participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,0.0,0.0,,10,40,16.1,1,33,33.0,0,0.0,0.0,0.0
24,0.0,0.0,,5,100,39.0,1,30,30.0,0,0.0,0.0,0.0
3,1.0,0.0,,6,73,28.166666666666668,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,3,122,66.33333333333333,1,21,21.0,0,0.0,0.0,0.0
19,1.0,0.0,,5,22,15.4,1,20,20.0,0,0.0,0.0,0.0
24,1.0,0.0,,8,54,20.25,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
6,0.0,0.0,,10,40,14.1,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,7,72,31.0,0,0,0.0,1,10.5,7.95286961049621,22.498123369471855
14,0.0,0.0,,7,53,30.857142857142858,1,4,4.0,0,0.0,0.0,0.0
12,0.0,0.0,,9,50,23.11111111111111,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,7,25,15.0,1,12,12.0,0,0.0,0.0,0.0
26,0.0,0.0,,8,33,15.25,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,10,22,11.3,1,17,17.0,0,0.0,0.0,0.0
7,1.0,0.0,,6,83,31.333333333333332,1,142,142.0,1,8.5,4.699836244492429,18.61546082265466
5,0.0,0.0,,12,28,13.833333333333334,1,3,3.0,0,0.0,0.0,0.0
8,1.0,0.0,,12,18,11.333333333333334,1,19,19.0,0,0.0,0.0,0.0
18,1.0,0.0,,11,23,11.090909090909092,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,4,84,45.75,2,23,15.5,0,0.0,0.0,0.0
17,1.0,0.0,,9,26,14.11111111111111,1,46,46.0,2,7.25,3.8774898241552447,20.002845988163152
22,0.0,0.0,,9,48,22.11111111111111,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,7,20,11.714285714285714,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,9,15,8.88888888888889,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,10,65,19.5,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
23,0.0,0.0,,8,18,10.5,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,9,31,20.88888888888889,1,30,30.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,40,22.8,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,7,56,31.142857142857142,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,8,43,24.125,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
19,1.0,0.0,,7,22,15.142857142857142,1,86,86.0,0,0.0,0.0,0.0
15,0.0,0.0,,9,43,19.444444444444443,0,0,0.0,1,7.0,7.787800571031965,31.077545167268426
22,0.0,0.0,,5,37,23.4,1,28,28.0,1,10.5,3.4800239822689454,15.02961770649598
24,0.0,0.0,,7,67,27.428571428571427,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,6,51,30.166666666666668,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,11,38,13.818181818181818,1,17,17.0,0,0.0,0.0,0.0
24,0.0,0.0,,10,26,13.1,1,27,27.0,0,0.0,0.0,0.0
23,0.0,0.0,,4,95,41.5,0,0,0.0,2,8.5,4.328126180922704,21.744748935547797
8,1.0,0.0,,7,51,23.714285714285715,1,67,67.0,0,0.0,0.0,0.0
24,1.0,0.0,,6,57,34.333333333333336,1,7,7.0,1,10.0,2.2373860223751287,12.743944131175994
9,1.0,0.0,,6,104,34.5,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,9,21,14.555555555555555,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,27,13.666666666666666,1,56,56.0,0,0.0,0.0,0.0
24,0.0,0.0,,7,45,29.0,1,21,21.0,1,7.5,11.91822685984244,25.05876190429203
4,0.0,0.0,,10,34,12.8,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,3,47,22.666666666666668,1,23,23.0,0,0.0,0.0,0.0
8,1.0,0.0,,5,65,39.4,1,67,67.0,0,0.0,0.0,0.0
4,0.0,0.0,,11,14,10.272727272727273,0,0,0.0,1,11.0,2.940331986132865,23.850175301234238
26,0.0,0.0,,7,99,31.142857142857142,1,28,28.0,0,0.0,0.0,0.0
15,0.0,0.0,,9,43,22.666666666666668,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
26,0.0,0.0,,5,16,11.8,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,9,31,22.11111111111111,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,2,211,116.5,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,4,112,44.5,1,26,26.0,0,0.0,0.0,0.0
24,0.0,0.0,,9,30,19.11111111111111,2,30,18.5,0,0.0,0.0,0.0
5,0.0,0.0,,7,33,21.285714285714285,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,5,101,36.4,1,30,30.0,0,0.0,0.0,0.0
18,1.0,0.0,,5,93,41.2,0,0,0.0,1,12.0,3.6091363260601232,25.43704829474794
16,0.0,0.0,,9,20,11.777777777777779,1,127,127.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,59,28.2,1,21,21.0,0,0.0,0.0,0.0
6,0.0,0.0,,6,75,26.833333333333332,1,72,72.0,0,0.0,0.0,0.0
10,1.0,0.0,,10,40,14.0,2,10,7.0,0,0.0,0.0,0.0
18,1.0,0.0,,7,71,31.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,2,190,107.5,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,12,20,12.916666666666666,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,7,37,21.714285714285715,1,35,35.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,42,19.4,1,56,56.0,0,0.0,0.0,0.0
7,1.0,0.0,,2,33,31.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,4,103,47.5,1,26,26.0,1,9.0,1.4284186345900864,7.358332478925378
6,0.0,0.0,,5,48,38.2,1,122,122.0,0,0.0,0.0,0.0
22,0.0,0.0,,5,59,43.8,1,34,34.0,0,0.0,0.0,0.0
25,0.0,0.0,,9,38,14.444444444444445,1,68,68.0,0,0.0,0.0,0.0
12,1.0,0.0,,6,56,35.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,3,60,45.333333333333336,1,28,28.0,1,8.0,4.708007586986607,14.494987972716933
26,0.0,0.0,,5,14,11.4,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,5,48,36.6,1,15,15.0,1,10.5,7.91859150945475,34.11428498737356
18,1.0,0.0,,8,26,15.5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,10,21,11.8,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,12,42,13.75,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,6,37,23.166666666666668,1,223,223.0,0,0.0,0.0,0.0
15,0.0,0.0,,9,43,22.0,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
24,1.0,0.0,,7,65,27.714285714285715,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,7,40,22.714285714285715,1,23,23.0,0,0.0,0.0,0.0
1,1.0,0.0,,14,27,14.714285714285714,0,0,0.0,1,10.0,3.0142293244898406,19.651699212562725
16,0.0,0.0,,10,21,13.6,1,16,16.0,0,0.0,0.0,0.0
3,0.0,0.0,,10,25,12.9,1,133,133.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,61,61.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,51,30.0,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,6,72,35.833333333333336,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,10,40,18.7,1,33,33.0,0,0.0,0.0,0.0
24,1.0,0.0,,12,25,15.083333333333334,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,10,19,11.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,6,92,32.166666666666664,0,0,0.0,1,7.5,4.731848741070685,9.688138465394466
2,0.0,0.0,,10,22,10.2,1,27,27.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,193,111.5,1,18,18.0,1,9.0,3.2880673626214865,8.461334450110094
23,0.0,0.0,,6,25,12.833333333333334,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,9,34,16.555555555555557,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,8,30,13.25,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,56,56.0,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,7,89,25.714285714285715,1,38,38.0,0,0.0,0.0,0.0
6,0.0,0.0,,8,29,15.375,1,14,14.0,0,0.0,0.0,0.0
19,0.0,0.0,,12,32,15.0,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,13,37,15.538461538461538,1,11,11.0,1,8.0,3.1299262371675636,15.475253290042025
14,0.0,0.0,,3,99,66.33333333333333,0,0,0.0,1,7.0,2.919447984136573,10.722008364503797
14,0.0,0.0,,1,207,207.0,1,18,18.0,1,9.5,3.2880673626214865,8.461334450110094
25,0.0,0.0,,8,36,25.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,45,18.428571428571427,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,6,55,22.666666666666668,1,63,63.0,0,0.0,0.0,0.0
17,1.0,0.0,,7,57,19.857142857142858,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,11,48,16.363636363636363,1,72,72.0,0,0.0,0.0,0.0
8,1.0,0.0,,5,65,39.8,1,67,67.0,0,0.0,0.0,0.0
10,1.0,0.0,,9,23,11.333333333333334,2,10,7.0,0,0.0,0.0,0.0
3,0.0,0.0,,11,32,14.272727272727273,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,5,47,26.4,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,6,47,30.666666666666668,1,143,143.0,0,0.0,0.0,0.0
2,1.0,0.0,,4,127,53.25,1,6,6.0,2,9.25,5.6468390989042945,23.99685439804196
4,0.0,0.0,,11,26,14.0,1,21,21.0,0,0.0,0.0,0.0
5,0.0,0.0,,11,26,17.727272727272727,0,0,0.0,1,8.5,4.698951902369565,22.008543353884704
9,0.0,0.0,,2,109,74.0,1,14,14.0,3,7.333333333333333,5.460245964667021,18.362918679235495
19,0.0,0.0,,8,39,16.0,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,10,40,17.1,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,10,30,14.6,1,21,21.0,0,0.0,0.0,0.0
24,1.0,0.0,,7,30,22.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,6,18,10.333333333333334,1,115,115.0,0,0.0,0.0,0.0
16,1.0,0.0,,10,44,17.9,1,5,5.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,69,21.0,1,18,18.0,1,9.5,2.872375488921439,12.800900798060646
10,1.0,0.0,,11,20,12.272727272727273,1,170,170.0,0,0.0,0.0,0.0
24,0.0,0.0,,10,27,13.5,1,27,27.0,0,0.0,0.0,0.0
24,0.0,0.0,,11,42,13.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,7,68,29.571428571428573,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,7,46,27.0,2,72,46.0,0,0.0,0.0,0.0
8,1.0,0.0,,6,69,27.333333333333332,1,14,14.0,0,0.0,0.0,0.0
6,0.0,0.0,,9,36,15.11111111111111,1,30,30.0,0,0.0,0.0,0.0
19,0.0,0.0,,9,28,14.555555555555555,1,18,18.0,0,0.0,0.0,0.0
9,1.0,0.0,,5,104,39.6,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,3,39,20.0,0,0,0.0,1,8.0,3.529790292440092,15.071271232722228
18,1.0,0.0,,7,44,18.714285714285715,1,38,38.0,0,0.0,0.0,0.0
9,1.0,0.0,,6,64,30.666666666666668,1,18,18.0,0,0.0,0.0,0.0
18,1.0,0.0,,9,46,17.444444444444443,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,7,41,16.857142857142858,1,17,17.0,0,0.0,0.0,0.0
17,1.0,0.0,,13,45,14.384615384615385,1,22,22.0,1,7.0,3.9265991967694953,22.768128350495964
9,1.0,0.0,,7,49,22.571428571428573,2,18,10.5,0,0.0,0.0,0.0
25,0.0,0.0,,8,36,19.625,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,9,37,17.333333333333332,1,11,11.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,99,43.4,0,0,0.0,1,7.0,2.919447984136573,10.722008364503797
18,1.0,0.0,,4,44,33.75,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,11,26,13.090909090909092,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,7,30,16.571428571428573,1,17,17.0,0,0.0,0.0,0.0
19,1.0,0.0,,6,26,15.0,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,8,22,15.875,1,16,16.0,0,0.0,0.0,0.0
25,0.0,0.0,,8,28,14.625,1,18,18.0,0,0.0,0.0,0.0
24,1.0,0.0,,5,65,43.2,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
24,0.0,0.0,,7,45,25.857142857142858,1,21,21.0,1,7.5,11.91822685984244,25.05876190429203
22,0.0,0.0,,6,107,24.833333333333332,1,16,16.0,0,0.0,0.0,0.0
6,0.0,0.0,,10,22,9.9,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,10,53,18.4,1,11,11.0,0,0.0,0.0,0.0
22,0.0,0.0,,10,42,14.4,1,16,16.0,0,0.0,0.0,0.0
13,0.0,0.0,,10,38,21.2,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,7,35,25.0,0,0,0.0,0,0.0,0.0,0.0
12,1.0,0.0,,7,55,26.571428571428573,1,27,27.0,0,0.0,0.0,0.0
9,0.0,0.0,,3,109,59.333333333333336,1,16,16.0,3,7.333333333333333,5.460245964667021,18.362918679235495
1,1.0,0.0,,9,47,17.333333333333332,1,14,14.0,0,0.0,0.0,0.0
9,0.0,0.0,,6,40,31.666666666666668,1,18,18.0,0,0.0,0.0,0.0
25,0.0,0.0,,6,54,21.666666666666668,1,152,152.0,0,0.0,0.0,0.0
16,0.0,0.0,,8,16,10.75,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,8,21,11.25,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,6,50,28.666666666666668,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,7,20,15.0,1,18,18.0,0,0.0,0.0,0.0
18,1.0,0.0,,7,44,19.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,152,152.0,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,4,63,41.75,2,27,26.0,0,0.0,0.0,0.0
18,1.0,0.0,,6,29,16.0,1,62,62.0,0,0.0,0.0,0.0
17,1.0,0.0,,5,78,39.2,0,0,0.0,2,7.5,4.17037705983323,16.300894253577333
5,0.0,0.0,,7,53,24.571428571428573,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,8,60,16.875,1,15,15.0,0,0.0,0.0,0.0
7,1.0,0.0,,3,105,67.66666666666667,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,13,29,15.692307692307692,1,11,11.0,1,8.0,3.1299262371675636,15.475253290042025
7,0.0,0.0,,5,56,36.8,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,9,29,14.11111111111111,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,7,38,17.0,1,27,27.0,2,8.25,3.411943296639702,20.824978803018855
4,0.0,0.0,,8,12,8.25,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,8,42,12.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,4,104,44.75,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,23,13.625,1,5,5.0,0,0.0,0.0,0.0
6,0.0,0.0,,8,29,13.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,7,30,23.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,8,18,11.5,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,6,53,30.5,0,0,0.0,1,9.5,5.3382841845311555,11.589195032100571
25,0.0,0.0,,10,31,12.9,1,138,138.0,0,0.0,0.0,0.0
4,0.0,0.0,,7,42,15.285714285714286,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,8,28,18.75,1,46,46.0,0,0.0,0.0,0.0
24,1.0,0.0,,8,45,22.75,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,9,67,23.22222222222222,0,0,0.0,2,7.5,4.17037705983323,16.300894253577333
24,1.0,0.0,,6,32,20.833333333333332,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,10,64,18.9,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,7,28,13.857142857142858,1,18,18.0,0,0.0,0.0,0.0
6,0.0,0.0,,9,33,16.555555555555557,1,14,14.0,0,0.0,0.0,0.0
13,0.0,0.0,,7,47,18.857142857142858,1,72,72.0,0,0.0,0.0,0.0
1,1.0,0.0,,11,64,16.818181818181817,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,12,29,10.833333333333334,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
6,0.0,0.0,,9,29,13.555555555555555,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,79,28.333333333333332,0,0,0.0,1,9.5,3.5094039002293718,23.46964160235793
6,0.0,0.0,,8,22,13.125,1,14,14.0,0,0.0,0.0,0.0
7,0.0,0.0,,6,67,30.5,2,29,25.0,1,9.0,4.0158585503654205,20.630492197951003
14,0.0,0.0,,5,50,34.2,1,44,44.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,46,18.142857142857142,1,41,41.0,0,0.0,0.0,0.0
21,0.0,0.0,,3,123,64.66666666666667,1,21,21.0,0,0.0,0.0,0.0
23,0.0,0.0,,10,15,10.0,0,0,0.0,1,8.0,4.253548345554735,18.731432277020037
19,1.0,0.0,,10,29,15.3,1,10,10.0,0,0.0,0.0,0.0
9,1.0,0.0,,7,85,22.571428571428573,1,11,11.0,2,8.0,3.4416713884913595,15.930884439961034
23,0.0,0.0,,8,25,16.375,1,43,43.0,0,0.0,0.0,0.0
25,0.0,0.0,,5,55,26.8,1,19,19.0,1,10.5,3.5469122071484187,11.982463594024846
18,1.0,0.0,,7,18,11.0,1,5,5.0,0,0.0,0.0,0.0
24,1.0,0.0,,7,65,30.857142857142858,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
2,0.0,0.0,,9,31,13.11111111111111,1,161,161.0,0,0.0,0.0,0.0
22,0.0,0.0,,1,229,229.0,0,0,0.0,1,9.0,2.9862785196216204,8.76547694076579
7,1.0,0.0,,4,99,39.0,1,204,204.0,0,0.0,0.0,0.0
15,0.0,0.0,,11,32,12.818181818181818,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,11,33,16.818181818181817,1,42,42.0,0,0.0,0.0,0.0
16,1.0,0.0,,4,142,51.25,1,16,16.0,0,0.0,0.0,0.0
12,0.0,0.0,,9,32,15.0,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,6,65,28.166666666666668,1,16,16.0,0,0.0,0.0,0.0
15,0.0,0.0,,8,36,19.125,1,45,45.0,0,0.0,0.0,0.0
16,1.0,0.0,,6,59,29.666666666666668,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,11,17,10.363636363636363,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,2,123,94.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,6,104,32.333333333333336,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,7,51,28.571428571428573,1,30,30.0,0,0.0,0.0,0.0
16,1.0,0.0,,10,44,18.6,1,5,5.0,0,0.0,0.0,0.0
23,0.0,0.0,,7,14,9.857142857142858,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
8,1.0,0.0,,8,65,20.125,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,97,33.2,1,20,20.0,1,7.0,2.919447984136573,10.722008364503797
25,0.0,0.0,,7,47,26.857142857142858,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,10,27,15.9,1,27,27.0,0,0.0,0.0,0.0
9,1.0,0.0,,6,95,29.0,1,18,18.0,1,14.0,4.001827501741161,16.980470563597756
6,0.0,0.0,,9,30,16.444444444444443,1,108,108.0,1,10.5,2.1895456517579683,17.156604675508984
25,0.0,0.0,,3,56,26.666666666666668,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,4,95,51.75,1,22,22.0,0,0.0,0.0,0.0
9,1.0,0.0,,7,49,22.571428571428573,2,18,10.5,0,0.0,0.0,0.0
21,1.0,0.0,,7,44,20.714285714285715,1,32,32.0,0,0.0,0.0,0.0
9,0.0,0.0,,9,31,14.88888888888889,2,23,20.5,0,0.0,0.0,0.0
13,1.0,0.0,,2,105,101.0,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,8,32,19.25,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,4,77,47.25,1,24,24.0,0,0.0,0.0,0.0
18,1.0,0.0,,6,44,21.0,1,9,9.0,0,0.0,0.0,0.0
3,1.0,0.0,,6,45,33.833333333333336,1,13,13.0,1,9.0,1.797360284545579,8.682678898136745
24,0.0,0.0,,3,54,39.0,1,34,34.0,0,0.0,0.0,0.0
1,1.0,0.0,,7,65,24.571428571428573,1,14,14.0,0,0.0,0.0,0.0
19,0.0,0.0,,10,18,11.1,1,79,79.0,1,9.0,4.645869617458768,24.311980363067214
25,0.0,0.0,,11,38,13.272727272727273,1,17,17.0,0,0.0,0.0,0.0
18,1.0,0.0,,6,31,21.0,1,9,9.0,0,0.0,0.0,0.0
8,1.0,0.0,,8,12,9.5,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,7,38,19.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,200,200.0,1,18,18.0,1,9.5,3.2880673626214865,8.461334450110094
23,0.0,0.0,,3,56,29.333333333333332,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,9,42,16.22222222222222,2,16,15.0,0,0.0,0.0,0.0
15,0.0,0.0,,9,30,17.22222222222222,2,30,23.0,0,0.0,0.0,0.0
6,0.0,0.0,,10,37,14.3,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,2,81,45.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,10,41,18.5,1,27,27.0,0,0.0,0.0,0.0
15,1.0,0.0,,10,33,17.4,1,42,42.0,0,0.0,0.0,0.0
2,0.0,0.0,,9,37,13.555555555555555,1,21,21.0,1,7.0,3.73507821875953,19.150785771929534
14,0.0,0.0,,8,94,23.625,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,10,18,11.9,1,19,19.0,0,0.0,0.0,0.0
3,0.0,0.0,,11,48,16.727272727272727,1,3,3.0,1,8.0,3.1299262371675636,15.475253290042025
7,1.0,0.0,,5,99,34.4,1,206,206.0,0,0.0,0.0,0.0
24,0.0,0.0,,10,27,13.3,1,27,27.0,0,0.0,0.0,0.0
12,0.0,0.0,,8,66,25.0,0,0,0.0,1,9.0,2.6544264307359424,20.35947198173222
18,1.0,0.0,,7,33,21.714285714285715,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,6,42,18.666666666666668,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,26,15.375,1,17,17.0,0,0.0,0.0,0.0
22,0.0,0.0,,8,40,23.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,8,53,22.5,1,11,11.0,0,0.0,0.0,0.0
18,1.0,0.0,,4,82,41.5,1,9,9.0,1,12.0,3.6091363260601232,25.43704829474794
9,1.0,0.0,,7,58,24.571428571428573,1,18,18.0,0,0.0,0.0,0.0
7,1.0,0.0,,3,114,70.66666666666667,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,8,31,16.875,1,45,45.0,0,0.0,0.0,0.0
19,0.0,0.0,,8,28,16.25,1,18,18.0,0,0.0,0.0,0.0
24,0.0,0.0,,7,52,29.857142857142858,1,21,21.0,0,0.0,0.0,0.0
4,0.0,0.0,,7,9,7.714285714285714,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,5,77,41.6,1,24,24.0,0,0.0,0.0,0.0
4,0.0,0.0,,10,19,12.0,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,8,34,21.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,17.5,1,17,17.0,0,0.0,0.0,0.0
22,0.0,0.0,,14,33,13.857142857142858,1,26,26.0,2,8.0,3.7143526588068427,19.67916952680666
8,1.0,0.0,,7,61,24.571428571428573,1,15,15.0,0,0.0,0.0,0.0
26,0.0,0.0,,9,32,13.555555555555555,0,0,0.0,2,8.5,6.845303561578309,30.497940402124293
19,1.0,0.0,,5,60,40.4,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,6,65,34.5,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,9,28,11.88888888888889,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,7,43,24.428571428571427,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
16,0.0,0.0,,6,38,20.5,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,11,30,17.09090909090909,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,9,36,18.0,2,18,11.5,0,0.0,0.0,0.0
17,1.0,0.0,,9,32,13.88888888888889,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,6,63,28.5,0,0,0.0,1,7.5,11.91822685984244,25.05876190429203
17,1.0,0.0,,7,51,25.0,0,0,0.0,1,9.0,2.211532236902193,7.552429809911834
21,1.0,0.0,,7,44,19.857142857142858,1,32,32.0,0,0.0,0.0,0.0
24,1.0,0.0,,12,25,15.75,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,9,53,14.666666666666666,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,12,30,14.083333333333334,2,29,24.5,1,8.0,3.414572348788866,15.247644947870276
18,1.0,0.0,,11,23,11.454545454545455,1,8,8.0,0,0.0,0.0,0.0
21,0.0,0.0,,3,52,46.0,1,23,23.0,0,0.0,0.0,0.0
24,0.0,0.0,,13,42,12.307692307692308,0,0,0.0,1,7.0,4.08260761624911,19.07706036396269
22,0.0,0.0,,9,47,20.666666666666668,1,11,11.0,1,8.0,4.015582806491297,19.94695876186139
5,0.0,0.0,,2,186,113.0,2,16,9.5,0,0.0,0.0,0.0
4,0.0,0.0,,7,42,12.714285714285714,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,9,39,14.777777777777779,1,30,30.0,0,0.0,0.0,0.0
14,0.0,0.0,,10,78,18.8,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,5,104,39.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,5,93,42.0,0,0,0.0,1,12.0,3.6091363260601232,25.43704829474794
1,1.0,0.0,,12,25,14.333333333333334,0,0,0.0,1,7.0,3.088569505329095,16.20254288018477
