participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
3,0.0,0.0,,13,39,17.384615384615383,2,18,17.5,0,0.0,0.0,0.0
19,0.0,0.0,,22,34,11.318181818181818,1,17,17.0,1,7.0,4.477117743059004,19.767317787137742
18,1.0,0.0,,13,33,12.846153846153847,1,5,5.0,1,7.0,4.561164565443121,19.34884730174577
13,1.0,0.0,,6,108,46.0,1,14,14.0,0,0.0,0.0,0.0
23,0.0,0.0,,10,43,19.9,1,46,46.0,0,0.0,0.0,0.0
13,0.0,0.0,,8,100,40.75,1,24,24.0,0,0.0,0.0,0.0
4,0.0,0.0,,20,26,12.45,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,17,54,16.764705882352942,0,0,0.0,1,10.5,4.626347538583513,16.13356629591064
24,1.0,0.0,,14,45,19.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,10,44,24.0,1,9,9.0,0,0.0,0.0,0.0
10,1.0,0.0,,9,47,30.555555555555557,1,20,20.0,0,0.0,0.0,0.0
22,0.0,0.0,,12,65,26.333333333333332,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,10,65,31.2,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
24,0.0,0.0,,8,66,27.125,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,12,25,12.666666666666666,1,162,162.0,0,0.0,0.0,0.0
24,1.0,0.0,,14,54,18.928571428571427,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
4,0.0,0.0,,17,21,11.647058823529411,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,19,30,14.31578947368421,2,29,24.5,1,8.0,3.414572348788866,15.247644947870276
18,1.0,0.0,,15,31,14.133333333333333,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,12,41,19.0,1,108,108.0,1,10.5,2.1895456517579683,17.156604675508984
5,0.0,0.0,,16,27,17.75,1,73,73.0,0,0.0,0.0,0.0
24,1.0,0.0,,15,45,18.866666666666667,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,11,51,23.454545454545453,1,38,38.0,0,0.0,0.0,0.0
18,1.0,0.0,,7,104,44.57142857142857,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,17,45,16.470588235294116,2,16,15.5,2,8.0,3.6251898558518474,17.41433428647322
3,1.0,0.0,,18,34,13.666666666666666,2,17,12.0,2,8.25,3.82349718819831,12.671568573705882
15,1.0,0.0,,15,29,13.4,2,42,38.0,0,0.0,0.0,0.0
18,1.0,0.0,,10,26,14.4,1,17,17.0,0,0.0,0.0,0.0
24,0.0,0.0,,16,42,14.8125,1,27,27.0,0,0.0,0.0,0.0
7,0.0,0.0,,8,87,40.375,0,0,0.0,1,7.5,2.6377400609662764,10.82227282909825
4,0.0,0.0,,14,42,12.785714285714286,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,12,65,17.416666666666668,1,46,46.0,1,7.5,4.136754089167599,8.999315367478555
2,0.0,0.0,,11,38,24.363636363636363,1,225,225.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,195,57.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,14,54,20.0,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
15,0.0,0.0,,11,27,15.181818181818182,1,51,51.0,0,0.0,0.0,0.0
9,1.0,0.0,,12,104,23.0,1,15,15.0,0,0.0,0.0,0.0
15,1.0,0.0,,12,45,24.083333333333332,2,63,46.5,0,0.0,0.0,0.0
4,0.0,0.0,,16,26,13.3125,1,21,21.0,0,0.0,0.0,0.0
24,1.0,0.0,,13,54,19.53846153846154,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
6,0.0,0.0,,12,77,23.083333333333332,2,18,18.0,1,9.0,3.725714886517573,22.508808225440895
24,0.0,0.0,,8,101,37.125,1,30,30.0,0,0.0,0.0,0.0
3,0.0,0.0,,11,37,19.90909090909091,1,306,306.0,0,0.0,0.0,0.0
24,0.0,0.0,,9,49,29.555555555555557,1,21,21.0,1,7.5,11.91822685984244,25.05876190429203
25,0.0,0.0,,13,38,13.076923076923077,2,17,16.0,0,0.0,0.0,0.0
13,1.0,0.0,,12,36,17.916666666666668,2,120,68.0,0,0.0,0.0,0.0
3,1.0,0.0,,18,33,13.88888888888889,2,17,12.0,2,8.0,3.3877985527347367,20.5458046355473
1,1.0,0.0,,16,45,16.0625,0,0,0.0,1,7.0,3.088569505329095,16.20254288018477
3,1.0,0.0,,11,86,28.181818181818183,1,22,22.0,1,7.5,4.834133612956673,9.42000986835687
7,1.0,0.0,,11,66,22.181818181818183,2,89,56.5,1,13.5,2.139050046771615,19.176734553225415
4,0.0,0.0,,19,19,12.263157894736842,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,12,78,27.333333333333332,0,0,0.0,2,7.5,4.17037705983323,16.300894253577333
24,1.0,0.0,,14,45,19.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,17.5,2,62,35.5,0,0.0,0.0,0.0
14,0.0,0.0,,9,59,23.88888888888889,2,41,31.0,0,0.0,0.0,0.0
13,0.0,0.0,,6,100,51.833333333333336,1,24,24.0,0,0.0,0.0,0.0
23,0.0,0.0,,10,51,24.6,1,42,42.0,0,0.0,0.0,0.0
23,0.0,0.0,,11,43,19.181818181818183,1,46,46.0,0,0.0,0.0,0.0
3,1.0,0.0,,17,34,14.647058823529411,2,17,12.0,2,8.25,4.059369248550011,13.555718341022667
25,0.0,0.0,,14,38,13.285714285714286,2,146,81.5,0,0.0,0.0,0.0
15,0.0,0.0,,15,34,18.666666666666668,1,302,302.0,0,0.0,0.0,0.0
4,0.0,0.0,,20,26,12.3,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,180,67.2,1,18,18.0,1,11.0,8.930662046310445,16.40502083741197
6,0.0,0.0,,13,28,15.153846153846153,1,99,99.0,0,0.0,0.0,0.0
23,0.0,0.0,,12,25,13.416666666666666,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,5,146,53.2,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,15,36,15.066666666666666,1,85,85.0,0,0.0,0.0,0.0
6,0.0,0.0,,12,48,26.333333333333332,1,122,122.0,0,0.0,0.0,0.0
2,0.0,0.0,,13,39,14.76923076923077,2,50,35.5,0,0.0,0.0,0.0
1,1.0,0.0,,15,49,17.133333333333333,1,14,14.0,2,7.0,2.921987459747129,14.432049012746058
4,0.0,0.0,,13,20,11.384615384615385,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,6,186,52.833333333333336,2,21,18.5,0,0.0,0.0,0.0
1,1.0,0.0,,15,38,15.133333333333333,1,41,41.0,1,7.0,3.303674431065903,18.329181875526054
21,1.0,0.0,,16,29,12.8125,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
4,0.0,0.0,,12,32,13.833333333333334,1,88,88.0,0,0.0,0.0,0.0
19,1.0,0.0,,14,29,15.428571428571429,1,86,86.0,0,0.0,0.0,0.0
6,0.0,0.0,,14,40,16.785714285714285,1,16,16.0,0,0.0,0.0,0.0
8,1.0,0.0,,17,37,13.352941176470589,1,15,15.0,0,0.0,0.0,0.0
24,1.0,0.0,,16,35,17.75,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,5,211,53.4,1,16,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,9,80,18.88888888888889,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,9,47,25.22222222222222,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
23,0.0,0.0,,8,95,30.125,1,47,47.0,2,8.5,4.328126180922704,21.744748935547797
3,1.0,0.0,,9,73,33.111111111111114,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,14,66,20.5,0,0,0.0,2,8.0,3.3059406798690274,18.300381093173524
21,0.0,0.0,,10,36,22.2,2,31,28.5,0,0.0,0.0,0.0
24,0.0,0.0,,10,63,28.1,0,0,0.0,1,7.5,11.91822685984244,25.05876190429203
8,1.0,0.0,,12,30,12.916666666666666,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,8,133,38.75,2,125,75.5,0,0.0,0.0,0.0
25,0.0,0.0,,6,55,27.666666666666668,2,19,17.5,1,10.5,3.5469122071484187,11.982463594024846
24,1.0,0.0,,10,74,25.4,1,74,74.0,0,0.0,0.0,0.0
17,1.0,0.0,,10,68,25.5,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
4,0.0,0.0,,15,42,13.133333333333333,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,12,23,12.25,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,8,66,27.25,2,16,10.5,0,0.0,0.0,0.0
22,0.0,0.0,,8,59,39.875,1,34,34.0,0,0.0,0.0,0.0
2,0.0,0.0,,12,31,14.083333333333334,2,48,35.5,0,0.0,0.0,0.0
9,1.0,0.0,,17,41,14.0,1,16,16.0,3,7.666666666666667,3.5669443230128888,16.81596389190977
6,0.0,0.0,,16,39,15.0625,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,13,65,16.692307692307693,1,21,21.0,1,7.5,9.25896316858049,10.231483032142938
4,0.0,0.0,,19,19,12.263157894736842,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,13,43,19.46153846153846,1,57,57.0,0,0.0,0.0,0.0
4,0.0,0.0,,13,20,11.76923076923077,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,12,49,20.75,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,5,151,68.2,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,7,93,38.42857142857143,1,9,9.0,1,12.0,3.6091363260601232,25.43704829474794
13,0.0,0.0,,9,104,34.55555555555556,1,26,26.0,0,0.0,0.0,0.0
5,0.0,0.0,,16,28,13.5625,1,3,3.0,0,0.0,0.0,0.0
24,1.0,0.0,,9,56,29.444444444444443,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,18,48,14.944444444444445,1,88,88.0,1,8.0,3.1299262371675636,15.475253290042025
25,0.0,0.0,,13,36,16.0,1,213,213.0,0,0.0,0.0,0.0
7,1.0,0.0,,16,52,16.1875,1,24,24.0,2,11.5,2.667322099446598,17.243878237703903
2,1.0,0.0,,5,67,50.0,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,17,37,15.823529411764707,1,11,11.0,1,8.0,3.1299262371675636,15.475253290042025
1,1.0,0.0,,12,45,15.333333333333334,1,39,39.0,0,0.0,0.0,0.0
22,0.0,0.0,,13,59,23.615384615384617,2,34,32.0,0,0.0,0.0,0.0
5,0.0,0.0,,16,43,16.0625,1,16,16.0,0,0.0,0.0,0.0
14,0.0,0.0,,10,94,32.8,1,3,3.0,0,0.0,0.0,0.0
24,0.0,0.0,,5,101,53.6,2,34,32.0,0,0.0,0.0,0.0
12,0.0,0.0,,9,82,33.0,1,22,22.0,1,7.0,3.957454929002113,16.241290204614828
13,0.0,0.0,,11,47,22.545454545454547,1,72,72.0,0,0.0,0.0,0.0
6,0.0,0.0,,14,39,16.428571428571427,1,30,30.0,0,0.0,0.0,0.0
17,1.0,0.0,,13,26,14.692307692307692,1,46,46.0,2,7.25,3.8774898241552447,20.002845988163152
18,1.0,0.0,,11,26,13.818181818181818,1,5,5.0,0,0.0,0.0,0.0
14,0.0,0.0,,11,61,26.90909090909091,2,41,24.0,1,7.0,3.8610098219142417,20.649249378109758
4,0.0,0.0,,16,26,14.5625,1,21,21.0,0,0.0,0.0,0.0
17,1.0,0.0,,13,38,18.846153846153847,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,9,54,32.77777777777778,1,8,8.0,0,0.0,0.0,0.0
26,0.0,0.0,,13,67,19.23076923076923,1,19,19.0,0,0.0,0.0,0.0
23,0.0,0.0,,14,137,20.357142857142858,0,0,0.0,2,7.25,3.666524982133138,16.989688523771974
19,1.0,0.0,,9,26,13.222222222222221,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,2,131,104.5,0,0,0.0,2,9.0,2.9577756422621855,13.873965167724446
6,0.0,0.0,,15,28,17.6,2,98,58.0,2,8.25,7.656948232491155,28.197251410485823
15,1.0,0.0,,11,49,27.0,2,63,52.5,0,0.0,0.0,0.0
2,1.0,0.0,,17,60,15.470588235294118,1,23,23.0,0,0.0,0.0,0.0
22,0.0,0.0,,11,54,27.727272727272727,1,38,38.0,1,8.5,3.130402768927077,18.98758387914414
14,0.0,0.0,,15,29,17.266666666666666,1,20,20.0,0,0.0,0.0,0.0
13,0.0,0.0,,10,47,21.0,1,72,72.0,0,0.0,0.0,0.0
17,1.0,0.0,,9,47,25.22222222222222,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
4,0.0,0.0,,17,26,12.470588235294118,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,9,73,31.77777777777778,1,9,9.0,0,0.0,0.0,0.0
3,0.0,0.0,,14,32,13.857142857142858,1,17,17.0,0,0.0,0.0,0.0
4,0.0,0.0,,12,42,10.916666666666666,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,8,27,12.125,1,56,56.0,0,0.0,0.0,0.0
14,0.0,0.0,,14,65,16.428571428571427,1,14,14.0,1,7.5,9.25896316858049,10.231483032142938
25,0.0,0.0,,11,38,14.363636363636363,1,162,162.0,0,0.0,0.0,0.0
3,0.0,0.0,,13,30,13.461538461538462,2,18,17.5,0,0.0,0.0,0.0
14,0.0,0.0,,9,63,30.666666666666668,1,122,122.0,0,0.0,0.0,0.0
13,0.0,0.0,,9,104,32.888888888888886,1,26,26.0,0,0.0,0.0,0.0
4,0.0,0.0,,11,23,12.454545454545455,1,88,88.0,0,0.0,0.0,0.0
14,0.0,0.0,,12,125,25.583333333333332,1,21,21.0,0,0.0,0.0,0.0
5,0.0,0.0,,17,26,11.235294117647058,1,25,25.0,2,7.0,3.714099074212742,16.988381955043295
25,0.0,0.0,,10,50,21.9,1,42,42.0,0,0.0,0.0,0.0
7,0.0,0.0,,9,53,35.333333333333336,0,0,0.0,1,7.5,2.6377400609662764,10.82227282909825
19,0.0,0.0,,15,39,15.266666666666667,1,79,79.0,1,9.0,4.645869617458768,24.311980363067214
4,0.0,0.0,,19,26,13.105263157894736,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,9,125,32.666666666666664,2,21,18.5,0,0.0,0.0,0.0
2,1.0,0.0,,5,67,50.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,9,70,35.77777777777778,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,7,99,41.285714285714285,1,20,20.0,1,7.0,2.919447984136573,10.722008364503797
23,0.0,0.0,,9,95,26.444444444444443,1,46,46.0,1,8.0,3.396131543119771,11.939331236308256
3,1.0,0.0,,14,73,19.142857142857142,0,0,0.0,1,9.0,2.8992476959414386,19.08318874461412
1,1.0,0.0,,14,76,20.0,1,11,11.0,0,0.0,0.0,0.0
16,0.0,0.0,,14,24,13.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,11,63,25.454545454545453,1,122,122.0,0,0.0,0.0,0.0
4,0.0,0.0,,15,36,16.2,1,85,85.0,0,0.0,0.0,0.0
21,1.0,0.0,,14,35,17.285714285714285,1,152,152.0,0,0.0,0.0,0.0
8,1.0,0.0,,9,69,31.333333333333332,1,67,67.0,0,0.0,0.0,0.0
10,1.0,0.0,,21,58,13.142857142857142,0,0,0.0,3,7.833333333333333,3.575703951296807,18.60212831787192
13,0.0,0.0,,12,38,20.666666666666668,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,8,45,36.0,1,23,23.0,0,0.0,0.0,0.0
13,1.0,0.0,,7,172,36.57142857142857,1,16,16.0,0,0.0,0.0,0.0
14,0.0,0.0,,12,53,21.833333333333332,1,33,33.0,0,0.0,0.0,0.0
3,0.0,0.0,,11,46,25.90909090909091,2,14,10.0,1,7.0,3.859526759224662,21.253241051091752
19,0.0,0.0,,19,34,12.578947368421053,2,18,10.5,0,0.0,0.0,0.0
10,1.0,0.0,,21,58,13.142857142857142,1,25,25.0,2,7.5,3.6496416475373388,17.83032562514867
24,0.0,0.0,,10,114,30.7,1,13,13.0,2,8.75,2.6809860816074274,15.402275221974351
3,0.0,0.0,,12,42,19.583333333333332,2,16,15.0,0,0.0,0.0,0.0
26,0.0,0.0,,15,36,15.333333333333334,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,12,18,9.916666666666666,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,15,18,11.0,1,19,19.0,0,0.0,0.0,0.0
3,1.0,0.0,,8,73,34.125,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,16,30,16.75,1,62,62.0,0,0.0,0.0,0.0
1,1.0,0.0,,12,55,23.333333333333332,1,14,14.0,0,0.0,0.0,0.0
1,1.0,0.0,,11,41,17.363636363636363,2,99,56.0,1,9.5,3.739142382598437,22.339777463902955
3,1.0,0.0,,6,125,52.833333333333336,3,13,11.0,0,0.0,0.0,0.0
22,0.0,0.0,,6,134,53.833333333333336,1,28,28.0,1,7.0,4.710565898716458,18.306302981624157
19,1.0,0.0,,6,205,44.0,1,12,12.0,0,0.0,0.0,0.0
1,1.0,0.0,,14,48,16.5,1,41,41.0,1,7.0,3.303674431065903,18.329181875526054
6,0.0,0.0,,13,40,20.846153846153847,1,16,16.0,0,0.0,0.0,0.0
7,1.0,0.0,,5,177,68.2,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,16,45,17.5625,2,16,15.5,1,7.0,3.8174901920559474,18.586122795807242
7,0.0,0.0,,8,53,36.25,0,0,0.0,1,7.5,2.6377400609662764,10.82227282909825
23,0.0,0.0,,2,129,126.5,0,0,0.0,2,9.5,2.9577756422621855,14.2200361219794
15,0.0,0.0,,14,33,17.714285714285715,1,16,16.0,0,0.0,0.0,0.0
8,1.0,0.0,,14,20,11.571428571428571,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,7,127,42.714285714285715,1,31,31.0,0,0.0,0.0,0.0
17,1.0,0.0,,12,26,15.416666666666666,1,30,30.0,2,7.25,3.8774898241552447,20.002845988163152
21,0.0,0.0,,7,127,42.285714285714285,1,31,31.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,195,55.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,7,84,30.857142857142858,1,16,16.0,0,0.0,0.0,0.0
25,0.0,0.0,,11,20,14.181818181818182,1,18,18.0,0,0.0,0.0,0.0
3,1.0,0.0,,8,49,34.375,1,13,13.0,0,0.0,0.0,0.0
12,1.0,0.0,,19,28,11.421052631578947,1,38,38.0,1,8.5,2.7158198082012595,14.174001384487205
12,1.0,0.0,,18,41,13.38888888888889,1,38,38.0,0,0.0,0.0,0.0
12,0.0,0.0,,18,33,14.666666666666666,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,10,74,29.0,1,22,22.0,0,0.0,0.0,0.0
14,0.0,0.0,,8,70,38.25,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,23,27,12.304347826086957,2,12,7.5,1,7.0,3.4009791162050895,15.80764186141105
1,1.0,0.0,,15,49,19.533333333333335,0,0,0.0,2,7.0,2.921987459747129,14.432049012746058
11,0.0,0.0,,15,37,16.466666666666665,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,7,96,37.857142857142854,1,23,23.0,0,0.0,0.0,0.0
9,1.0,0.0,,8,99,35.75,2,63,37.0,0,0.0,0.0,0.0
16,1.0,0.0,,9,146,35.888888888888886,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,15,33,14.066666666666666,1,16,16.0,0,0.0,0.0,0.0
24,0.0,0.0,,11,52,27.545454545454547,1,21,21.0,1,7.5,11.91822685984244,25.05876190429203
14,0.0,0.0,,9,60,30.11111111111111,1,122,122.0,0,0.0,0.0,0.0
14,0.0,0.0,,13,53,22.23076923076923,1,33,33.0,0,0.0,0.0,0.0
5,0.0,0.0,,8,125,35.125,1,28,28.0,0,0.0,0.0,0.0
17,1.0,0.0,,13,48,16.76923076923077,1,46,46.0,0,0.0,0.0,0.0
19,0.0,0.0,,15,39,14.933333333333334,1,79,79.0,1,9.0,4.645869617458768,24.311980363067214
24,0.0,0.0,,17,26,12.235294117647058,1,27,27.0,0,0.0,0.0,0.0
14,0.0,0.0,,9,94,36.333333333333336,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,16,36,17.625,1,39,39.0,0,0.0,0.0,0.0
26,0.0,0.0,,16,32,14.375,0,0,0.0,2,8.5,6.845303561578309,30.497940402124293
2,1.0,0.0,,20,60,14.2,2,23,17.5,1,7.0,3.4009791162050895,15.80764186141105
6,0.0,0.0,,15,39,15.6,1,30,30.0,0,0.0,0.0,0.0
1,1.0,0.0,,16,64,17.125,0,0,0.0,2,7.0,3.3759428177126845,18.450025207618502
21,0.0,0.0,,4,113,80.25,0,0,0.0,1,8.0,4.708007586986607,14.494987972716933
15,1.0,0.0,,16,35,15.5625,1,39,39.0,0,0.0,0.0,0.0
4,0.0,0.0,,15,20,12.466666666666667,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,17,40,15.176470588235293,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
19,0.0,0.0,,5,75,51.8,3,27,24.333333333333332,0,0.0,0.0,0.0
6,0.0,0.0,,12,75,18.916666666666668,1,72,72.0,1,10.0,3.4151178803188644,24.04767688234589
8,1.0,0.0,,18,18,10.833333333333334,1,19,19.0,0,0.0,0.0,0.0
4,0.0,0.0,,13,61,19.53846153846154,1,85,85.0,0,0.0,0.0,0.0
17,1.0,0.0,,8,47,22.125,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
15,1.0,0.0,,14,28,15.785714285714286,2,39,29.5,0,0.0,0.0,0.0
23,0.0,0.0,,10,32,14.1,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
4,0.0,0.0,,18,39,12.777777777777779,0,0,0.0,1,11.0,2.940331986132865,23.850175301234238
4,0.0,0.0,,12,33,10.833333333333334,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,12,55,26.833333333333332,1,30,30.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,23.625,0,0,0.0,1,7.0,4.561164565443121,19.34884730174577
1,1.0,0.0,,14,55,21.428571428571427,2,18,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,12,25,13.333333333333334,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,9,99,33.111111111111114,2,155,82.0,0,0.0,0.0,0.0
23,0.0,0.0,,11,65,18.272727272727273,0,0,0.0,1,10.0,2.5071485016493233,20.950700766918622
24,0.0,0.0,,11,63,27.545454545454547,1,21,21.0,1,7.5,11.91822685984244,25.05876190429203
13,1.0,0.0,,4,157,56.5,1,23,23.0,0,0.0,0.0,0.0
14,0.0,0.0,,8,119,40.75,2,17,13.0,0,0.0,0.0,0.0
14,0.0,0.0,,11,103,26.545454545454547,1,17,17.0,0,0.0,0.0,0.0
9,0.0,0.0,,15,37,18.666666666666668,1,23,23.0,0,0.0,0.0,0.0
9,1.0,0.0,,9,99,31.77777777777778,2,63,37.0,0,0.0,0.0,0.0
18,1.0,0.0,,7,93,39.857142857142854,1,9,9.0,1,12.0,3.6091363260601232,25.43704829474794
9,1.0,0.0,,11,104,23.727272727272727,1,18,18.0,0,0.0,0.0,0.0
9,0.0,0.0,,15,60,18.8,1,26,26.0,0,0.0,0.0,0.0
10,1.0,0.0,,11,47,22.09090909090909,2,20,12.0,0,0.0,0.0,0.0
4,0.0,0.0,,20,26,12.3,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,9,38,15.222222222222221,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,12,53,15.916666666666666,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,11,51,20.09090909090909,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,13,66,23.0,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,13,38,19.76923076923077,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,13,53,21.384615384615383,1,33,33.0,0,0.0,0.0,0.0
15,0.0,0.0,,10,31,18.1,2,51,48.0,0,0.0,0.0,0.0
16,1.0,0.0,,11,142,28.181818181818183,1,16,16.0,0,0.0,0.0,0.0
22,0.0,0.0,,12,87,20.75,1,16,16.0,0,0.0,0.0,0.0
2,0.0,0.0,,12,38,18.583333333333332,1,270,270.0,0,0.0,0.0,0.0
3,0.0,0.0,,14,37,18.428571428571427,1,11,11.0,0,0.0,0.0,0.0
6,0.0,0.0,,9,62,27.666666666666668,1,111,111.0,0,0.0,0.0,0.0
6,0.0,0.0,,13,44,21.615384615384617,2,16,13.0,0,0.0,0.0,0.0
3,1.0,0.0,,16,33,14.1875,2,17,12.0,1,9.0,2.8992476959414386,19.08318874461412
4,0.0,0.0,,13,20,11.76923076923077,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,13,61,18.692307692307693,1,15,15.0,0,0.0,0.0,0.0
16,0.0,0.0,,10,89,28.6,1,38,38.0,0,0.0,0.0,0.0
6,0.0,0.0,,10,75,20.9,1,72,72.0,0,0.0,0.0,0.0
8,1.0,0.0,,18,28,11.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,10,26,13.7,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,62,27.666666666666668,1,56,56.0,0,0.0,0.0,0.0
2,1.0,0.0,,11,119,27.09090909090909,2,12,9.0,2,7.75,5.6468390989042945,23.90072930531848
2,0.0,0.0,,11,38,17.727272727272727,1,210,210.0,0,0.0,0.0,0.0
9,1.0,0.0,,9,99,32.44444444444444,2,63,37.0,0,0.0,0.0,0.0
5,0.0,0.0,,8,39,25.0,1,13,13.0,1,7.0,2.370808309372772,12.538616321542552
25,0.0,0.0,,12,38,14.0,3,18,16.666666666666668,0,0.0,0.0,0.0
6,0.0,0.0,,12,44,22.916666666666668,1,16,16.0,0,0.0,0.0,0.0
18,1.0,0.0,,9,44,21.22222222222222,1,9,9.0,0,0.0,0.0,0.0
16,0.0,0.0,,16,24,12.5,1,26,26.0,0,0.0,0.0,0.0
21,1.0,0.0,,13,32,17.0,1,36,36.0,0,0.0,0.0,0.0
23,0.0,0.0,,10,67,22.5,1,46,46.0,1,9.0,3.5094039002293718,22.29514044276533
3,0.0,0.0,,14,32,13.5,1,17,17.0,0,0.0,0.0,0.0
24,1.0,0.0,,13,54,19.846153846153847,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
24,1.0,0.0,,11,54,25.454545454545453,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,8,93,34.375,0,0,0.0,2,9.5,4.085150445751623,22.392947798246855
24,0.0,0.0,,18,30,12.833333333333334,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
3,1.0,0.0,,12,73,24.333333333333332,0,0,0.0,1,9.0,2.698211644516906,20.074425120393524
24,0.0,0.0,,17,30,12.647058823529411,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
9,0.0,0.0,,12,40,21.0,2,23,20.5,0,0.0,0.0,0.0
17,1.0,0.0,,10,68,25.5,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
6,0.0,0.0,,14,29,12.142857142857142,1,27,27.0,0,0.0,0.0,0.0
18,1.0,0.0,,13,71,21.0,0,0,0.0,0,0.0,0.0,0.0
