participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,1.0,1.0,1.0,0.8413498401641846,0.011049985885620117,0.0019764119273043695,0.3932039333658726,0.3932039333658726,0.38132124467699274,350,1,264,264.0,4,34.25,0.9698611867856712,25.042880418885847,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0.019399642944335938,321.22352623939514,-0.0022004416203008355,-1.1500126123428345,-1.1500126123428345,-1.1362394094467163,7,0,0,0.0,7,19.714285714285715,23.825419087815636,117.35149185195304,2,10.5,3.4088415155183225,23.148131826748138
21,1.0,1.0,1.0,0.5822000503540039,0.1269998550415039,0.0011179336471903274,0.3196865370293625,0.3196865370293625,0.3172432670126791,311,1,15,15.0,4,24.5,19.41549709265334,173.7932103363435,1,7.5,15.867925553729307,13.341581485804493
17,1.0,1.0,1.0,0.29165029525756836,79.75343656539917,-0.004070332015023297,-0.28479015827178955,-0.28479015827178955,-0.28640633821487427,203,0,0,0.0,1,10.0,33.36649652471796,178.14630121160664,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.5578997135162354,30.578916668891907,-0.0014107202252231351,-0.0997551213793394,-0.0997551213793394,-0.0899242059044216,101,1,25,25.0,3,45.333333333333336,18.043103444982112,118.82434046206248,1,7.0,3.8665161805971664,18.58800789270748
14,1.0,1.0,1.0,0.24570012092590332,137.8882213830948,-0.007294223830927813,-0.599883939705643,-0.599883939705643,-0.5966564802731869,115,1,26,26.0,2,11.5,18.90554721557717,81.21326461130224,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.20044994354248047,279.84362030029297,-0.006601534695496172,-1.0904529094696045,-1.0904529094696045,-1.080886721611023,100,0,0,0.0,3,8.0,28.025424061475558,145.5086153436982,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.7448999881744385,1.191098928451538,-0.0005743127596939673,0.27170230627727776,0.27170230627727776,0.26915066435068785,146,1,18,18.0,5,36.4,26.44729179345905,205.1035325397605,1,8.5,3.393367476148435,22.554830298469966
25,1.0,1.0,1.0,0.4586000442504883,51.47849702835083,-0.0037503582331042287,-0.12113853495995872,-0.12113853495995872,-0.1354886469633683,190,1,43,43.0,4,9.5,2.6969448077304494,17.35252570751911,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.384100079536438,66.94320106506348,-0.00410006201281137,-0.254635601484475,-0.254635601484475,-0.2706948964900551,220,1,38,38.0,3,15.666666666666666,6.352884946180015,27.14189354643037,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.09250020980834961,50.36953663825989,-0.000273240127078759,-0.18646284937858582,-0.18646284937858582,-0.1943586766719818,9,0,0,0.0,1,26.0,27.86258341626865,196.22897889730777,0,0.0,0.0,0.0
22,1.0,1.0,0.0,0.40699994564056396,9.237302418108339,0.00025464280663742007,0.04841231648661509,0.04841231648661509,0.044518759604468154,265,2,36,31.0,4,17.5,13.407564518376885,70.37737622558444,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0.7952001094818115,1.9072496891021729,0.0022898452949625895,0.16748252152060927,0.16748252152060927,0.16013557924082397,263,1,27,27.0,4,39.25,22.056034594245396,232.7601990338972,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0.0,326.852508187294,0.0007900309956545137,-1.1247102359429795,-1.1247102359429795,-1.0796277530445075,0,1,20,20.0,6,11.0,25.81132511414458,106.8854381292627,1,11.0,4.210568458071157,15.509759942903374
22,1.0,1.0,1.0,1.1728500127792358,0.08324980735778809,0.0021075960988278836,0.5077848542972105,0.5077848542972105,0.48383375812932405,321,1,25,25.0,4,29.25,24.74400583998421,207.86173389033803,3,8.333333333333334,3.424768917126379,22.951523467815196
5,1.0,1.0,0.5,0.14290010929107666,202.3757767677307,-0.00265607733197845,-0.9078917456608192,-0.9078917456608192,-0.908517257027004,23,0,0,0.0,3,18.333333333333332,33.441603239019976,182.66982097499465,1,13.0,3.1561741226653477,20.128869997881885
19,1.0,1.0,1.0,1.0575504302978516,0.0,0.0011915729196542346,0.6602064371109009,0.6602064371109009,0.6408913135528564,289,0,0,0.0,1,34.0,18.025581366320004,65.68849094591754,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.6545500755310059,1.421250343322754,-0.0008927136777760052,0.22197896242141724,0.22197896242141724,0.19982819259166718,297,0,0,0.0,3,12.333333333333334,15.49671712356214,42.47675252994866,0,0.0,0.0,0.0
21,1.0,1.0,0.5,1.0288000106811523,2.4580498933792114,0.0023100170565032024,0.20606844849279282,0.20606844849279282,0.16024672529517375,260,2,14,11.0,5,28.8,21.145402560120736,219.01766520629204,0,0.0,0.0,0.0
12,0.0,1.0,0.5,0.655250072479248,0.5930492877960205,0.0010576198928645695,0.20782062411308289,0.20782062411308289,0.2029065638780594,254,0,0,0.0,2,23.5,20.79255684862597,131.9970446020551,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0.10590004920959473,1.6112000942230225,-0.0006801291530693315,-0.20563551783561707,-0.20563551783561707,-0.18301962316036224,82,0,0,0.0,3,52.0,26.668635330626355,223.17629015002524,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0.43484973907470703,369.9624375104904,-0.003801684375578819,-1.448127159551412,-1.448127159551412,-1.4292122626650159,43,1,20,20.0,4,10.5,18.919727572361733,95.47452189741435,0,0.0,0.0,0.0
6,1.0,1.0,0.5,0.29034996032714844,3.3535499572753906,-0.0020827058086887174,-0.04693202277859388,-0.04693202277859388,-0.0672990729714017,237,1,219,219.0,4,21.0,12.880241861469244,69.60855204361744,0,0.0,0.0,0.0
22,0.0,1.0,0.0,0.4831501245498657,0.0899498462677002,0.00016318108477259984,0.2279272475162474,0.2279272475162474,0.21952670261911725,77,1,21,21.0,3,44.0,8.878896681867008,55.09482740825962,0,0.0,0.0,0.0
9,1.0,1.0,0.5,0.2890501022338867,6.200900077819824,-0.006933360252004976,-0.6385046781278124,-0.6385046781278124,-0.6758555139918813,190,2,131,69.5,5,17.6,10.358785706999592,73.64392376177021,1,9.5,10.165511999860382,14.052798176946508
6,0.0,1.0,0.0,1.1445900440216068,0.01100015640258789,0.0021160763241553243,0.4831853460530941,0.4831853460530941,0.46747160764132145,291,2,17,11.0,6,25.0,28.762289188659853,170.10494362738697,0,0.0,0.0,0.0
5,0.0,1.0,0.5,2.0329373826583232,0.0,0.0029584060826854507,0.7937908364611179,0.7937908364611179,0.7751337392853408,322,1,20,20.0,3,17.0,49.985405959755674,224.01175780728954,0,0.0,0.0,0.0
14,0.0,1.0,0.0,0.9560501575469971,3.706019872381191,0.0027009736572397147,0.37228825846973923,0.37228825846973923,0.3734328883335595,356,2,148,78.5,8,13.125,11.279149386764752,59.150738231609296,1,8.0,4.823018144181947,17.728780538725733
19,0.0,1.0,0.5,0.7925002574920654,2.392998456954956,0.0016757954724205715,0.2604285862599434,0.2604285862599434,0.25313191742136854,349,2,19,17.0,8,26.25,22.690607368947582,190.9939145289257,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0.7987499237060547,3.4356595288360894,0.000563008474392591,0.220331072807312,0.220331072807312,0.2104869262612882,174,2,90,60.5,6,26.0,10.503712857350317,130.80584655115098,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.8056001663208008,0.015400409698486328,0.0010273305612324619,0.38647666573524475,0.38647666573524475,0.38967588543891907,351,0,0,0.0,3,16.0,15.761994622306313,52.86167190032334,0,0.0,0.0,0.0
17,0.0,1.0,0.0,0.09949994087219238,23.13495910167694,-0.0006379084208146759,-0.19615415481626153,-0.19615415481626153,-0.1892198180673912,59,1,25,25.0,3,16.666666666666668,26.392037819975144,190.0037816155524,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.9312999248504639,2.2719030380249023,0.001314490955534358,0.24466317892074585,0.24466317892074585,0.2665020525455475,162,0,0,0.0,2,12.0,40.714523536860945,250.73181963002568,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.30429983139038086,3.81950044631958,-0.0029338946069320335,-0.07326822727918625,-0.07326822727918625,-0.08422199636697769,195,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,0.0,0.5234500169754028,3.9316999912261963,-0.0076828106442556,-0.3947983693007995,-0.3947983693007995,-0.43037715295086737,225,2,95,51.0,2,13.5,0.8394812765807214,10.493515957258818,1,12.5,2.655878876840064,21.130880472012628
7,1.0,1.0,1.0,0.27069997787475586,0.29365015029907227,0.0004011924392015221,0.13424602943976052,0.13424602943976052,0.12701583272238637,141,2,24,21.0,3,18.666666666666668,11.266121770868628,30.779908217176526,0,0.0,0.0,0.0
23,1.0,1.0,0.0,1.2951501607894897,0.036099910736083984,0.000869426162968319,0.8786855229810506,0.8786855229810506,0.8585248001587992,156,2,56,38.0,8,25.625,23.97144338739765,134.31032345140054,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.062399864196777344,81.96609687805176,0.0007633842993999996,-0.3457503914833069,-0.3457503914833069,-0.3347282409667969,337,0,0,0.0,1,26.0,28.46103954312027,91.62515160288586,1,7.0,1.6422516911096054,8.899692262543024
18,1.0,1.0,1.0,0.4058504104614258,33.19229698181152,-0.005633270617783998,-0.21226677298545837,-0.21226677298545837,-0.24849975109100342,151,0,0,0.0,1,55.0,19.336737518907142,55.26894642960423,0,0.0,0.0,0.0
16,0.0,1.0,0.5,0.724250078201294,0.06994986534118652,-0.00039666226014105317,0.3995552597259607,0.3995552597259607,0.39055621344907626,171,1,12,12.0,2,7.5,7.872626284719556,16.138494200662723,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0.2259998321533203,8.953747987747192,-0.0025638833924994434,-0.26964282989501953,-0.26964282989501953,-0.28509554266929626,216,0,0,0.0,9,17.88888888888889,18.786388139106283,114.99664175705415,0,0.0,0.0,0.0
21,0.0,1.0,0.5,0.06380033493041992,99.2457903623581,-0.0038960342517568637,-1.5524550749808133,-1.5524550749808133,-1.5100945050013812,33,1,35,35.0,4,34.25,24.078548047152125,133.07566578756558,1,16.0,4.333816513285944,27.868637232810592
7,1.0,1.0,0.5,0.20009994506835938,27.540549993515015,-0.004034438935582824,-0.2186542846241585,-0.2186542846241585,-0.22696479450896714,213,1,27,27.0,2,22.5,15.700549595297574,75.3738790974166,1,8.5,3.279837560079944,9.62289469353938
18,1.0,1.0,1.0,0.4653000831604004,2.7086479663848877,0.0010056462319401232,0.1732242852449417,0.1732242852449417,0.16013920307159424,327,0,0,0.0,2,17.5,12.052232927767761,27.15848027708332,1,10.0,2.116955985091728,5.611459818173628
4,0.0,1.0,0.5,0.9481997489929199,1.082601547241211,0.0028614324116095027,0.3820655047893524,0.3820655047893524,0.38148033618927,347,0,0,0.0,6,40.5,23.32896379947039,194.9119210486358,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0.3782999515533447,1.6942999362945557,-0.0020096602502555215,0.0012290073709995473,0.0012290073709995473,-0.009160701554925882,258,1,145,145.0,3,13.666666666666666,6.991970063476274,29.392673652442838,2,8.75,7.197084949007282,15.43637167442774
6,1.0,1.0,0.0,0.8607001304626465,2.0917630014212234,0.0016743866275707048,0.36063959935800033,0.36063959935800033,0.333060520245132,331,1,22,22.0,3,20.0,12.180055470395116,88.12506685004708,3,7.833333333333333,3.09959537097525,16.840359992600856
6,1.0,1.0,1.0,0.5459001064300537,23.82649838924408,-0.00400230304038757,-0.07278909235775304,-0.07278909235775304,-0.08008178936617964,125,1,22,22.0,2,10.5,11.365378919998008,70.3964092629886,1,8.0,3.3026011730691267,8.40630749991994
14,0.0,1.0,0.0,0.0,390.3282895088195,-0.0005357996872828816,-1.23883765017619,-1.23883765017619,-1.2042029060493344,0,1,241,241.0,5,29.4,1.9088918863331128,26.34920082714293,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0.21715021133422852,4.942249536514282,-0.002867023485240459,-0.10670409351587296,-0.10670409351587296,-0.11907382309436798,260,0,0,0.0,1,26.0,24.583327901860596,119.61030687547513,2,7.75,2.8559939340314755,7.828249848672369
3,1.0,1.0,0.5,0.0,280.00183546543116,0.0011136910360196302,-0.9295235067522493,-0.9295235067522493,-0.9236740068369429,0,2,16,12.0,3,18.666666666666668,18.845119159034393,118.31841508467119,0,0.0,0.0,0.0
26,1.0,1.0,0.5,1.2846002578735352,0.0,0.0024866019942777814,0.8625664114952087,0.8625664114952087,0.853156566619873,354,0,0,0.0,2,39.5,10.611528798110701,60.635258087108134,1,8.5,3.049257757869272,18.134071693641665
1,0.0,1.0,0.0,0.4006500244140625,0.11024904251098633,0.00047748890327919166,0.138827845454216,0.138827845454216,0.1365330070257187,344,0,0,0.0,1,44.0,1.7823250879201264,5.727148887307208,2,8.25,4.720934271002412,18.174130857693072
25,1.0,1.0,1.0,0.5861501693725586,0.0442500114440918,0.0004710945129607825,0.35976576037099717,0.35976576037099717,0.34399194299191727,284,1,24,24.0,3,9.333333333333334,7.337799497522961,28.867000551425747,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.19935011863708496,108.4136403799057,-0.007835985107725358,-0.7663341520213279,-0.7663341520213279,-0.766930830251183,134,1,32,32.0,2,38.0,14.84106457749636,108.05050732712705,0,0.0,0.0,0.0
23,1.0,1.0,0.5,1.456700086593628,0.01184999942779541,0.0016764692873254467,0.914825335604136,0.914825335604136,0.8917167512688265,205,1,62,62.0,5,32.0,29.76116866239024,156.3929221960048,0,0.0,0.0,0.0
22,1.0,1.0,1.0,0.09279990196228027,234.0926883220673,-0.005075617978591797,-1.0925203237880845,-1.0925203237880845,-1.0730528493415756,77,1,29,29.0,3,28.0,16.098684282949847,150.28329884834247,2,8.5,3.2147771080140233,18.738191220587744
4,0.0,1.0,0.5,0.5409002304077148,0.006449699401855469,-8.478491108741332e-05,0.2668406665325165,0.2668406665325165,0.2580588459968567,55,0,0,0.0,7,21.857142857142858,19.114460308160556,118.81209019783196,1,8.0,3.726184998520257,18.304355058352847
18,1.0,1.0,1.0,0.37890005111694336,110.10494804382324,-0.00748751159966355,-0.6069633960723877,-0.6069633960723877,-0.5668824911117554,166,0,0,0.0,4,32.75,27.23884376853502,170.88734834459805,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.21175003051757812,294.4295701980591,-0.002067675199276505,-1.1142795085906982,-1.1142795085906982,-1.101517677307129,18,0,0,0.0,4,17.75,28.620945563289308,142.41808666365003,1,9.0,3.3103021120926854,23.670770472304113
24,1.0,1.0,1.0,0.45434999465942383,19.05364966392517,-0.004299130929911412,-0.10711017996072769,-0.10711017996072769,-0.12287392467260361,263,0,0,0.0,3,16.0,16.80664809066703,67.02903014952545,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0.06459999084472656,29.449651956558228,-0.0041978520314661545,-0.3322752256687282,-0.3322752256687282,-0.34045913794434385,257,1,201,201.0,5,17.6,5.455368913073639,68.76077915496855,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.39695000648498535,0.15224981307983398,-0.00018306056598836604,0.18633820116519928,0.18633820116519928,0.1809869408607483,198,0,0,0.0,2,8.5,2.991678379867086,16.633413749291478,3,9.0,3.4997014594019844,25.150208196723952
22,1.0,1.0,1.0,0.5128000974655151,2.343597412109375,0.0008987157643197718,0.08720495119816114,0.08720495119816114,0.08608022137828496,253,1,31,31.0,3,18.333333333333332,18.206894228130633,114.23014018326926,0,0.0,0.0,0.0
18,0.0,1.0,0.0,0.12540054321289062,37.75913119316101,-0.0010730206048744882,-0.22336873412132263,-0.22336873412132263,-0.2365020215511322,30,0,0,0.0,5,51.8,25.92961888407143,266.39099592036337,0,0.0,0.0,0.0
6,0.0,1.0,0.0,0.1463000774383545,3.0468499660491943,-0.0004526618851046242,-0.09464378517214991,-0.09464378517214991,-0.08864325948717881,16,1,92,92.0,3,14.666666666666666,7.055417619903178,16.80987210675949,1,8.0,5.003855490416845,24.36408213376869
9,1.0,1.0,1.0,0.09210014343261719,171.5882307291031,-0.0041785151123961755,-1.6086111529534604,-1.6086111529534604,-1.5733886042519298,27,2,16,16.0,4,31.25,27.550170933487983,169.37542211188625,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0.8772999048233032,1.2432997226715088,0.0023663100254305933,0.3714833321357642,0.3714833321357642,0.3801050615195491,342,1,8,8.0,4,22.25,40.38379033768643,154.57546904278007,0,0.0,0.0,0.0
9,1.0,1.0,0.5,0.920799970626831,6.3390666426730755,0.0030696585750288456,0.29730192987190907,0.29730192987190907,0.30776938878434423,312,2,21,18.5,5,30.4,5.469767288764809,60.32977749613158,0,0.0,0.0,0.0
2,1.0,1.0,0.5,0.5706998109817505,0.015350103378295898,-0.00015950954316491293,0.3489093376474888,0.3489093376474888,0.3336549947322184,178,1,64,64.0,6,13.666666666666666,15.898154756322887,113.98326973859129,1,7.0,3.5122812729598696,17.321118183890064
21,1.0,1.0,1.0,0.24269986152648926,22.463311195373535,0.0013335813969953675,-0.03142669424414635,-0.03142669424414635,-0.029176194220781326,268,0,0,0.0,3,43.333333333333336,19.416170444041303,157.18672594838793,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0.5901498794555664,24.553591788382757,-0.0003770974953089236,0.03840574029446984,0.03840574029446984,0.039676501966493555,261,1,69,69.0,4,29.25,19.345528177237327,100.38122755316468,0,0.0,0.0,0.0
7,1.0,1.0,1.0,0.13434982299804688,101.26076149940491,0.0024490319866121504,-0.43358856439590454,-0.43358856439590454,-0.4305958151817322,280,0,0,0.0,2,14.5,10.481685687828449,42.19648840484533,0,0.0,0.0,0.0
23,0.0,1.0,0.0,0.25170016288757324,1.7058497667312622,0.00018439001653798123,-0.020187506488725252,-0.020187506488725252,-0.021355989044269656,249,1,51,51.0,4,10.5,15.254552191960226,64.86489573324873,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.26600003242492676,107.42484033107758,-0.006871568124384373,-0.5315783287630695,-0.5315783287630695,-0.5575134365454965,207,1,7,7.0,3,11.333333333333334,11.622358147640455,72.63678976564027,2,8.5,2.55961016045534,16.44879876938374
24,1.0,1.0,0.5,0.48995018005371094,122.23917984962463,-0.007276769605316068,-0.6293384432792664,-0.6293384432792664,-0.619169294834137,174,0,0,0.0,1,40.0,32.855507588683146,169.85971419665364,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0.44080018997192383,0.38049960136413574,0.0009859443351446188,0.16596975922584534,0.16596975922584534,0.1566000133752823,305,0,0,0.0,3,19.333333333333332,15.15720361748257,71.25586371085443,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0.05594992637634277,474.96053481101995,-0.0013753125737142413,-1.8529631049693132,-1.8529631049693132,-1.8207586154867332,4,1,52,52.0,7,17.857142857142858,17.563221401652736,83.66763130684112,1,7.0,3.4333777607106883,19.7925717509899
14,0.0,1.0,0.5,0.24705004692077637,6.873399972915649,-0.011675082794423359,-0.9227926964853325,-0.9227926964853325,-0.9446458124754803,157,1,48,48.0,2,19.0,4.97444677955699,89.5400420320251,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.3677501678466797,156.9719979763031,-0.0053068422063371696,-0.6611278653144836,-0.6611278653144836,-0.6522717475891113,142,0,0,0.0,2,10.5,27.97541425888612,139.85227131359756,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0.9198496341705322,0.012449979782104492,0.000852410971631458,0.527805745601654,0.527805745601654,0.5046106576919556,161,0,0,0.0,2,29.5,25.998915913189734,144.4070712359007,0,0.0,0.0,0.0
13,1.0,1.0,1.0,0.5820999145507812,17.74524997842723,-0.006294623542549028,-0.3060098101778859,-0.3060098101778859,-0.31179820697304717,176,2,86,53.0,5,32.6,14.143934959113807,137.81425109327773,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0.15225005149841309,217.7245192527771,-0.0006584031625148819,-0.9060084913291183,-0.9060084913291183,-0.9031371600713688,17,1,28,28.0,4,19.0,15.006923613808507,95.64500342401683,0,0.0,0.0,0.0
15,1.0,1.0,0.5,1.0978498458862305,1.6934499740600586,0.0009327906096922592,0.5179038171340772,0.5179038171340772,0.49008134415519455,171,1,133,133.0,5,7.8,9.922742597961442,42.54732407635062,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0.7590999603271484,0.4293001890182495,0.0018121149795554139,0.3368702871458871,0.3368702871458871,0.3384086891360905,328,1,15,15.0,3,13.333333333333334,9.823730907672973,29.38606196410495,0,0.0,0.0,0.0
15,0.0,1.0,0.5,0.7875999212265015,1.8232501745224,-0.0012279476711698784,0.3475131076924941,0.3475131076924941,0.3229809829840075,91,1,32,32.0,6,10.166666666666666,9.623614216235492,57.94804324634389,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0.2621498107910156,6.590950131416321,-0.0016007224175646597,-0.08480932064750947,-0.08480932064750947,-0.09926579401303107,279,1,215,215.0,4,11.75,4.953573013781891,19.83124213722603,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0.4000999927520752,254.08223068714142,-0.00858206454080037,-0.8872878080656549,-0.8872878080656549,-0.8777802819791047,147,1,8,8.0,1,11.0,28.38454631569309,97.96727683710404,0,0.0,0.0,0.0
11,1.0,1.0,1.0,0.4563007354736328,0.9287457466125488,-0.0003348960102292916,0.07161921262741089,0.07161921262741089,0.053926508873701096,11,0,0,0.0,3,27.0,20.705337946439716,163.40926389537216,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0.24379968643188477,44.00200414657593,-0.0053622884982835115,-0.3356529772281647,-0.3356529772281647,-0.35606101155281067,258,0,0,0.0,2,7.5,29.68831085443521,83.25346361372888,1,8.5,3.3717794892278574,18.895799353382774
