participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
19,0.0,0.0,,0.4461885782388535,53.592347860336304,-0.004645112896209757,-0.2613368418370308,-0.2613368418370308,-0.27469430423158814,58,2,27,26.0,5,19.2,17.26204329921244,115.64615465806806,2,8.25,3.411943296639702,20.824978803018855
24,0.0,0.0,,0.21661255189350648,10.015069522517068,0.00036192983967171024,-0.07220533515224938,-0.07220533515224938,-0.057322480026979615,286,1,27,27.0,6,16.666666666666668,22.87907730530687,140.82232822639796,0,0.0,0.0,0.0
21,0.0,0.0,,0.5774998664855957,2.776780562107617,0.0005448571757516551,0.18875747568467083,0.18875747568467083,0.20160370762530522,346,1,102,102.0,4,14.0,3.198389185575276,25.200882515722196,0,0.0,0.0,0.0
3,0.0,0.0,,0.2785501480102539,5.577279872364468,-0.0001399798846074727,0.010583812449158741,0.010583812449158741,0.01137248732617511,286,1,17,17.0,7,21.285714285714285,23.420733069259427,162.92027025245434,0,0.0,0.0,0.0
6,0.0,0.0,,0.08799982070922852,67.03002071380615,-0.0019991572460233285,-0.5995002388954163,-0.5995002388954163,-0.586426317691803,8,0,0,0.0,6,19.5,29.66444508191418,194.40411999277794,0,0.0,0.0,0.0
3,0.0,0.0,,0.4373499719720133,9.980619970120882,0.0010755869808849814,0.08305225485847109,0.08305225485847109,0.09030947440639876,227,2,18,16.0,4,18.0,24.583384848548928,175.59427160872815,0,0.0,0.0,0.0
13,0.0,0.0,,0.5326384397653428,0.0,0.00039277263118365797,0.2675644890600894,0.2675644890600894,0.2632213757246576,319,1,24,24.0,2,33.0,22.73197516759688,168.6146584926935,0,0.0,0.0,0.0
16,0.0,0.0,,0.6449499130249023,1.6200001239776611,-0.0017258784399232239,0.10986695436536431,0.10986695436536431,0.06216858555355881,282,1,38,38.0,4,20.0,24.184699052957605,137.9533504348267,0,0.0,0.0,0.0
25,0.0,0.0,,0.3015998601913452,16.794352054595947,-0.0011445445015032525,-0.018153200964299898,-0.018153200964299898,-0.02148045605166011,273,1,252,252.0,6,22.166666666666668,7.304971227360205,56.64267538505688,0,0.0,0.0,0.0
19,0.0,0.0,,0.48025012016296387,6.963699817657471,-0.00045587383381427054,0.10771359014911812,0.10771359014911812,0.1231141389856016,70,1,17,17.0,4,18.75,15.724809990667918,100.1353647141487,1,7.0,4.477117743059004,19.767317787137742
3,0.0,0.0,,0.3016500473022461,18.088452339172363,-0.0010400105130119693,-0.06600830100831531,-0.06600830100831531,-0.07757759382183424,152,1,17,17.0,6,21.666666666666668,19.803632040105043,153.66534674164913,0,0.0,0.0,0.0
13,0.0,0.0,,0.22694993019104004,31.51530951851627,0.0016315613599832558,-0.12220153604902807,-0.12220153604902807,-0.11568635521330417,18,1,104,104.0,4,36.25,26.097090592789623,149.47885599436765,0,0.0,0.0,0.0
14,0.0,0.0,,0.426300048828125,5.615200996398926,-0.0007744121936643615,-0.01313210301706437,-0.01313210301706437,-0.00865473349889117,21,1,23,23.0,2,14.5,14.858285611421401,70.75264912000753,0,0.0,0.0,0.0
18,1.0,0.0,,0.21180009841918945,71.60300827026367,0.0008754125220435133,-0.28176936507225037,-0.28176936507225037,-0.25736308097839355,332,0,0,0.0,5,24.2,21.41583634606182,101.70078729759113,0,0.0,0.0,0.0
24,0.0,0.0,,0.047899723052978516,92.2830810546875,0.0002561452345452187,-0.3756105601787567,-0.3756105601787567,-0.36555424332618713,7,0,0,0.0,5,15.0,24.05860353360755,110.59821396090379,1,7.5,11.91822685984244,25.05876190429203
7,0.0,0.0,,1.0164999961853027,0.0,0.0015575247901839734,0.6663032174110413,0.6663032174110413,0.6444565057754517,292,0,0,0.0,2,13.0,14.11121558626774,68.95800247328874,1,9.5,3.8679821235775993,8.707762304726042
12,1.0,0.0,,0.41340017318725586,7.006842374801636,-0.0006460580106073672,0.053330767722356884,0.053330767722356884,0.04163892022591222,30,1,39,39.0,6,16.166666666666668,18.530752992034877,94.00898904475692,0,0.0,0.0,0.0
4,0.0,0.0,,0.2185502052307129,125.32588863372803,-0.003996927291435862,-1.4112954139709473,-1.4112954139709473,-1.3779281377792358,7,0,0,0.0,8,20.75,23.662875636811556,124.97922791384593,0,0.0,0.0,0.0
8,1.0,0.0,,0.38015007972717285,1.9149999618530273,-0.003492938377998252,-0.17001390190017654,-0.17001390190017654,-0.1746325855669768,211,1,67,67.0,4,17.75,19.929996563783654,126.62721455243152,0,0.0,0.0,0.0
9,1.0,0.0,,0.3674001693725586,18.086899280548096,-0.008109178150634392,-0.771621366174949,-0.771621366174949,-0.7763609914077962,136,1,11,11.0,5,14.4,23.19052028416605,95.07911379947029,2,8.0,3.4416713884913595,15.930884439961034
15,1.0,0.0,,0.0400998592376709,5.428300142288208,-0.0048350475124176,-0.49829908512553583,-0.49829908512553583,-0.5412811360468707,212,1,42,42.0,5,7.8,12.452478221386425,48.05456337415548,0,0.0,0.0,0.0
26,0.0,0.0,,0.2217998504638672,7.648254156112671,0.0006184079629961809,0.033762961626052856,0.033762961626052856,0.01514124870300293,121,0,0,0.0,5,35.8,22.841629047096635,120.21974030666445,1,9.0,3.0377942688802078,20.149784165000383
16,1.0,0.0,,0.5436999797821045,0.659599781036377,1.4036227111106574e-05,0.15870236432185025,0.15870236432185025,0.1591607668363225,180,1,16,16.0,2,55.5,31.421226773665197,211.25307573657943,0,0.0,0.0,0.0
22,0.0,0.0,,0.3025498390197754,137.43545615673065,-0.006107397617205525,-0.70448507848574,-0.70448507848574,-0.6867982285888801,118,1,30,30.0,1,13.0,13.956699184453262,33.015667702060064,0,0.0,0.0,0.0
26,0.0,0.0,,0.0996999740600586,8.910248756408691,-0.00024363239659272202,-0.1745135486125946,-0.1745135486125946,-0.18950653076171875,138,0,0,0.0,5,30.8,21.49325809911844,132.89944674578527,2,8.5,6.845303561578309,30.497940402124293
7,0.0,0.0,,0.22040033340454102,8.666774272918701,-0.00010926836317835613,0.03878386691212654,0.03878386691212654,0.03932853415608406,186,0,0,0.0,2,16.0,23.020199489333713,68.587227685268,0,0.0,0.0,0.0
24,1.0,0.0,,0.3639500141143799,0.1574997901916504,0.000304427432261003,0.1105511263012886,0.1105511263012886,0.1066608875989914,350,0,0,0.0,3,14.0,26.804704858786163,107.97505573893629,1,12.0,3.777117036688789,23.464229304825253
21,1.0,0.0,,1.3123499155044556,0.04850006103515625,0.002107310805462626,0.8565903898714637,0.8565903898714637,0.8476864606944178,256,1,32,32.0,4,32.25,22.209346690217153,215.64119220745033,0,0.0,0.0,0.0
22,0.0,0.0,,0.3734999895095825,6.525151968002319,5.258524607696342e-05,0.0980190227345592,0.0980190227345592,0.09432508942739402,293,2,34,32.0,1,29.0,6.150975524582118,79.5105231868007,0,0.0,0.0,0.0
21,1.0,0.0,,0.3553495407104492,7.417459964752197,0.0007992147812861047,0.011314419098198414,0.011314419098198414,0.0017890101298689842,253,0,0,0.0,5,15.6,18.732193334855502,124.56192939009263,1,8.0,3.642798978783072,18.20700401450663
5,0.0,0.0,,0.30810022354125977,25.886640906333923,-0.0011625707828527131,-0.14913371363941694,-0.14913371363941694,-0.13104118471560272,18,1,3,3.0,5,22.2,27.341292404303534,191.83005775808834,0,0.0,0.0,0.0
21,0.0,0.0,,0.25825023651123047,176.40913891792297,-0.007200599095363879,-0.8259349039622715,-0.8259349039622715,-0.8088223554085995,85,1,8,8.0,3,10.333333333333334,16.204904355626418,83.87722929392876,0,0.0,0.0,0.0
24,0.0,0.0,,0.3410625202315192,1.2282496690750122,0.00035207742513833053,0.04546746018887901,0.04546746018887901,0.04184196318158453,327,1,27,27.0,6,19.333333333333332,23.552270509128757,148.0106249293618,0,0.0,0.0,0.0
9,1.0,0.0,,0.8199501037597656,1.1384503841400146,0.0013824104487327636,0.3539703707067238,0.3539703707067238,0.328107501019868,298,2,63,37.0,3,14.0,3.7935498505362837,29.648582037053004,0,0.0,0.0,0.0
22,0.0,0.0,,0.6462500095367432,5.237481236457825,0.0023914049106485242,0.22542402757649996,0.22542402757649996,0.22305340784183447,337,1,11,11.0,3,14.333333333333334,11.775978616317845,75.53372085682399,0,0.0,0.0,0.0
21,1.0,0.0,,0.20005011558532715,216.25787675380707,-0.0008274805935675965,-0.6150496369984304,-0.6150496369984304,-0.6094029382662868,123,1,36,36.0,6,20.5,20.77621597421172,142.01595737334824,0,0.0,0.0,0.0
24,0.0,0.0,,0.7758821078709195,0.04194986820220947,0.00048455849825853264,0.2484708373286143,0.2484708373286143,0.2487767401689328,353,1,13,13.0,2,15.0,25.193026667510132,133.79377243379258,2,8.75,2.6809860816074274,15.402275221974351
16,0.0,0.0,,0.1266002655029297,51.37541341781616,0.00010412326592145186,-0.225737065076828,-0.225737065076828,-0.22559553384780884,14,0,0,0.0,4,38.25,22.905455759441395,153.8210882744569,0,0.0,0.0,0.0
14,0.0,0.0,,0.2236499786376953,12.648879557986152,0.0007147940531910073,-0.0385065679790593,-0.0385065679790593,-0.040278053321581055,302,1,122,122.0,4,16.5,0.7707397715469215,8.1794608837728,0,0.0,0.0,0.0
6,0.0,0.0,,0.7209594416618348,2.3034000396728516,-0.00013402028521660806,0.17344205720084058,0.17344205720084058,0.1505219852146895,119,1,99,99.0,5,23.6,18.14988359031425,128.02240777816797,0,0.0,0.0,0.0
23,0.0,0.0,,0.02649974822998047,155.8320665359497,-0.005706689029988601,-1.0501318355234397,-1.0501318355234397,-1.0196300250268266,16,1,56,56.0,3,42.666666666666664,28.615029738776272,225.06244188955804,0,0.0,0.0,0.0
4,0.0,0.0,,1.7059000730514526,13.90334939956665,-0.005063946724435002,0.6572088514055524,0.6572088514055524,0.6309595018787981,114,1,85,85.0,7,13.428571428571429,13.59711944225138,68.10327074686386,0,0.0,0.0,0.0
1,1.0,0.0,,0.37329983711242676,99.38755190372467,-0.004762296083223068,-0.5664780323578864,-0.5664780323578864,-0.5674321817860724,53,1,18,18.0,2,11.0,2.76510524462385,24.71098847072586,1,10.0,3.0142293244898406,19.651699212562725
13,1.0,0.0,,0.3301370715306806,16.739782644516687,0.000760446630871866,-0.14914946462593826,-0.14914946462593826,-0.11380390905997763,314,1,120,120.0,5,29.0,18.89914440457169,153.90407856988242,0,0.0,0.0,0.0
19,0.0,0.0,,0.42098868810213474,71.50918960571289,-0.004948665380563047,-0.332887571732871,-0.332887571732871,-0.3336826692172003,41,2,27,26.0,5,22.2,17.26204329921244,118.60209279859859,3,8.166666666666666,6.934481128522137,24.807650236958803
22,0.0,0.0,,0.1462498903274536,53.26069056987766,0.0006173505793130712,-0.18299505707262612,-0.18299505707262612,-0.1739912595993595,350,2,34,32.0,3,22.333333333333332,19.364799612616,118.19477501607723,0,0.0,0.0,0.0
24,1.0,0.0,,0.20465004444122314,6.068447470664978,-0.0006225191325024968,-0.025742587923001846,-0.025742587923001846,-0.024431457732336424,48,1,27,27.0,3,16.333333333333332,18.07017601612733,148.39104178594025,0,0.0,0.0,0.0
22,0.0,0.0,,0.6258499622344971,0.0,0.0005815094145104554,0.30119899374430253,0.30119899374430253,0.29141378356375336,131,1,38,38.0,3,15.333333333333334,10.264441907353007,45.905275641850544,1,8.5,3.130402768927077,18.98758387914414
17,1.0,0.0,,0.11654996871948242,80.25420090239099,-0.00047855329806299036,-0.45902713490467445,-0.45902713490467445,-0.44436787321352794,3,1,46,46.0,6,24.166666666666668,28.853946506061146,143.7269450729123,2,7.25,3.8774898241552447,20.002845988163152
14,0.0,0.0,,1.4040498733520508,0.0,0.0031410451636271685,0.7610908987141457,0.7610908987141457,0.7394399969548008,266,2,41,31.0,2,54.5,19.66926753690851,161.16099090816954,0,0.0,0.0,0.0
15,1.0,0.0,,0.49380016326904297,9.496644973754883,0.0003148655456233485,0.050481556510391025,0.050481556510391025,0.04811793996871672,244,1,34,34.0,6,18.0,26.156045380288802,126.26262049975355,1,9.0,3.7403221909139535,22.61579052256323
21,0.0,0.0,,0.21375012397766113,275.7165001630783,-0.005915227444863107,-1.1355732522424864,-1.1355732522424864,-1.1327710220779197,24,1,8,8.0,3,10.666666666666666,22.548944157322506,128.72596092057154,0,0.0,0.0,0.0
6,0.0,0.0,,0.05624961853027344,50.87294578552246,-0.0008739708418802086,-0.3016238510608673,-0.3016238510608673,-0.28828075528144836,78,0,0,0.0,4,23.75,18.336602489782074,157.1337631318876,0,0.0,0.0,0.0
24,0.0,0.0,,0.3917999267578125,2.375797986984253,0.0014999251954809702,0.023482115662732377,0.023482115662732377,0.027718078724551107,353,2,34,32.0,3,27.0,8.845621676068708,67.93018594691559,0,0.0,0.0,0.0
4,0.0,0.0,,0.46105003356933594,31.389220476150513,-0.0005162799598932128,-0.1664651334285736,-0.1664651334285736,-0.17343713343143463,29,0,0,0.0,7,31.428571428571427,30.694424710552095,206.76851657464667,0,0.0,0.0,0.0
23,0.0,0.0,,0.27755069732666016,230.72694754600525,-0.0018528702586939588,-0.8069550395011902,-0.8069550395011902,-0.7843583226203918,58,0,0,0.0,5,37.2,20.867751892077422,138.1968866053856,0,0.0,0.0,0.0
7,0.0,0.0,,0.07185029983520508,36.12224102020264,-8.287762785094036e-05,-0.11070089042186737,-0.11070089042186737,-0.1216215267777443,173,0,0,0.0,1,39.0,19.85192414477998,66.73423623424175,0,0.0,0.0,0.0
6,0.0,0.0,,0.7697250247001648,0.1585993766784668,0.0004255673921836198,0.2129692580519604,0.2129692580519604,0.18000404126402259,69,1,15,15.0,4,26.5,27.108611953389506,157.55076766351272,0,0.0,0.0,0.0
18,1.0,0.0,,1.256699800491333,2.4298501014709473,0.0020463674018909427,0.43245829587557066,0.43245829587557066,0.3977451084832698,312,1,13,13.0,5,21.0,19.98451433618117,138.71238344040415,0,0.0,0.0,0.0
25,0.0,0.0,,0.21120023727416992,251.13099133968353,-0.005236245967684113,-0.9959144518822849,-0.9959144518822849,-0.9770218700670187,88,2,39,28.0,5,29.0,20.500618916581125,150.2148266697058,0,0.0,0.0,0.0
23,0.0,0.0,,0.41684985160827637,7.0644612312316895,-0.0009928013884362452,0.06553245826261718,0.06553245826261718,0.07218549244079088,74,1,46,46.0,6,20.333333333333332,19.558876770078754,97.18760346210998,1,10.0,3.3424595600742943,26.505153112908257
24,1.0,0.0,,0.13145017623901367,15.7835373878479,0.0002677763745244623,-0.050823308527469635,-0.050823308527469635,-0.03939996659755707,229,0,0,0.0,2,19.5,24.883327763820613,71.42406731152715,1,8.0,3.867324102793557,22.741247002909475
26,0.0,0.0,,0.2722501754760742,14.976249098777771,-0.0033100367415478853,-0.11983225692887935,-0.11983225692887935,-0.13405081784758713,81,2,28,23.5,2,18.0,4.637375682785193,23.763873393409835,0,0.0,0.0,0.0
24,1.0,0.0,,0.0763998031616211,22.037633419036865,-8.92875877801713e-05,-0.08321359008550644,-0.08321359008550644,-0.07992405444383621,220,0,0,0.0,4,21.0,31.149283841067327,152.39408081532102,2,8.5,4.038349226010971,22.64120291365429
14,0.0,0.0,,0.15469980239868164,4.069149971008301,-0.006793759512946543,-1.143287181854248,-1.143287181854248,-1.1354305744171143,51,0,0,0.0,1,28.0,22.53682786834066,159.60753138613376,1,7.5,9.25896316858049,10.231483032142938
22,0.0,0.0,,0.1256999969482422,53.638125658035314,0.00046518149819649817,-0.18693211382510616,-0.18693211382510616,-0.18331420534083936,355,2,34,32.0,4,16.25,16.566869634986276,76.44502755424654,0,0.0,0.0,0.0
4,0.0,0.0,,0.7857999801635742,2.0831000804901123,0.0014774128913397474,0.2990592617948516,0.2990592617948516,0.26556091204933496,315,1,7,7.0,5,40.8,31.36327464047664,200.84033886539024,0,0.0,0.0,0.0
23,0.0,0.0,,0.2599499225616455,26.860090494155884,-0.0010034746815610954,-0.09713437243336055,-0.09713437243336055,-0.09807235614554294,175,1,46,46.0,7,19.285714285714285,18.656419353528207,124.36810322006694,0,0.0,0.0,0.0
6,0.0,0.0,,0.04010009765625,21.022965282201767,-0.0027686803105368076,-1.1263786490891827,-1.1263786490891827,-1.0954848009607066,42,1,15,15.0,4,19.5,22.092308581642616,125.46600826397706,0,0.0,0.0,0.0
24,1.0,0.0,,0.3900001049041748,4.473450183868408,-0.0013126606202719892,0.06335177608564789,0.06335177608564789,0.041948037414076864,301,1,74,74.0,2,42.0,5.831358191471425,48.876899722328616,0,0.0,0.0,0.0
19,1.0,0.0,,0.20859980583190918,31.769153952598572,-0.003419058442005805,-0.45202733522035826,-0.45202733522035826,-0.43365205657451655,211,1,16,16.0,4,25.0,24.662679408031057,151.8993802150638,1,7.0,2.0552868801726216,9.625571333470456
14,0.0,0.0,,0.09889984130859375,38.1371575851943,0.0005060403927311896,-0.16576553058891402,-0.16576553058891402,-0.16376177517251397,322,1,122,122.0,4,20.5,4.753985422309137,23.032252427389626,0,0.0,0.0,0.0
1,1.0,0.0,,0.46034979820251465,27.66390299797058,-0.004442996255605786,-0.29296167457804956,-0.29296167457804956,-0.2858021883625287,184,2,41,24.0,5,18.8,16.192333406328387,78.06625487225173,0,0.0,0.0,0.0
9,1.0,0.0,,0.6196498870849609,7.395598649978638,0.0009100572969237854,0.1403459457456231,0.1403459457456231,0.13127153634479444,233,1,18,18.0,4,13.5,15.600383880316057,81.16582420095402,0,0.0,0.0,0.0
7,1.0,0.0,,0.23504996299743652,19.185579154779838,0.0002891486558134213,-0.04647225558924742,-0.04647225558924742,-0.04406391723125881,224,2,31,27.5,5,11.2,11.439361603872445,62.25683972409727,1,13.5,2.139050046771615,19.176734553225415
12,1.0,0.0,,0.1774500608444214,36.59109449386597,-0.0010092529712197843,-0.1160172516224431,-0.1160172516224431,-0.11320807185827518,169,1,33,33.0,2,11.5,14.121044795543831,66.57442817163837,0,0.0,0.0,0.0
25,0.0,0.0,,0.31262191844313136,35.10981701909962,-0.0004748654030840247,-0.16747365161484365,-0.16747365161484365,-0.1658296270296712,292,2,68,42.5,5,30.0,23.57835674903218,213.51545429030543,0,0.0,0.0,0.0
17,1.0,0.0,,0.5209999084472656,0.16500020027160645,0.00018229960468647846,0.2926364243030548,0.2926364243030548,0.2790500223636627,186,0,0,0.0,3,25.0,26.69534007442463,122.70633884364008,1,9.0,2.211532236902193,7.552429809911834
14,0.0,0.0,,0.50469970703125,0.01325082778930664,0.0009863289452914394,0.2000906616449356,0.2000906616449356,0.19062365591526031,285,0,0,0.0,1,79.0,15.83201366916422,34.585337424743514,0,0.0,0.0,0.0
22,0.0,0.0,,0.515799880027771,0.6037001609802246,0.0008558725222497161,0.16347961165323974,0.16347961165323974,0.16506455100100972,237,1,39,39.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.12394952774047852,106.2200140953064,0.0003895398525556087,-0.35277247428894043,-0.35277247428894043,-0.3543717861175537,2,0,0,0.0,3,11.666666666666666,16.04335369704026,79.53119967986134,0,0.0,0.0,0.0
7,1.0,0.0,,0.4494500160217285,3.7685999870300293,0.0002380129098871461,0.14375473838560385,0.14375473838560385,0.1426632721721909,157,1,22,22.0,1,24.0,26.62588757294237,80.02732350032674,0,0.0,0.0,0.0
8,1.0,0.0,,0.5383501052856445,13.057944297790527,0.0017602027109066918,0.02801831066608429,0.02801831066608429,0.017352290451526642,331,0,0,0.0,7,18.428571428571427,18.561267769420535,117.6219193258548,1,7.0,3.4380681840254406,18.39789157063243
26,0.0,0.0,,0.544100284576416,21.170095682144165,0.0013495025568443677,0.0030585750937461853,0.0030585750937461853,0.006130488123744726,331,0,0,0.0,2,38.5,33.48195399861972,164.76627731284398,0,0.0,0.0,0.0
21,1.0,0.0,,0.32340002059936523,8.442299485206604,-0.001950717736700137,-0.08342043425188676,-0.08342043425188676,-0.09373366264172381,115,1,32,32.0,3,35.666666666666664,15.813259115286938,188.475457853275,0,0.0,0.0,0.0
5,0.0,0.0,,0.7666001319885254,0.36790037155151367,0.0014064870640750256,0.41072407364845276,0.41072407364845276,0.40717825293540955,341,0,0,0.0,1,7.0,6.726170883245653,29.117030521828923,0,0.0,0.0,0.0
5,0.0,0.0,,0.6492999792098999,20.354448199272156,0.001919176015259283,0.10105911757097859,0.10105911757097859,0.09901940140625977,289,1,17,17.0,6,10.0,21.83874142596234,107.04452896070116,1,8.0,3.4534878775174174,19.72428263386395
23,0.0,0.0,,0.4178500175476074,19.735644102096558,0.0011029430871252576,0.006823574658483267,0.006823574658483267,-0.008232583291828632,341,0,0,0.0,6,32.166666666666664,26.166105712713897,244.69915480757984,1,10.0,2.5071485016493233,20.950700766918622
14,0.0,0.0,,1.129699945449829,0.3035999536514282,0.0015169898846312542,0.5823517763981966,0.5823517763981966,0.5777324822894512,162,1,21,21.0,4,35.25,11.150207899217293,50.80322961251298,0,0.0,0.0,0.0
25,0.0,0.0,,0.760200023651123,3.2809497117996216,-0.0004317366871799663,0.25870181749514837,0.25870181749514837,0.25135277190917116,44,2,17,16.0,4,37.5,17.18793359040783,210.21139650061318,0,0.0,0.0,0.0
5,0.0,0.0,,0.98294997215271,16.376707434654236,0.0005798976689810693,0.1622729737217687,0.1622729737217687,0.16062494684852424,212,1,73,73.0,4,10.75,21.435480186835694,96.38806865371521,0,0.0,0.0,0.0
6,0.0,0.0,,0.12779998779296875,25.694685609295966,0.0006996526869242086,-0.14519192023771485,-0.14519192023771485,-0.13477581599446362,271,1,122,122.0,3,16.333333333333332,0.6675310005415033,3.770239221340663,0,0.0,0.0,0.0
23,0.0,0.0,,0.04774951934814453,4.3715500831604,-0.007193703704862061,-0.6255642175674438,-0.6255642175674438,-0.6248065829277039,68,0,0,0.0,1,65.0,33.84047189768523,263.4910448495772,1,9.0,2.0730078361601163,11.712883848497153
21,1.0,0.0,,0.12430000305175781,26.612300872802734,0.0006903626181450254,-0.19964450597763062,-0.19964450597763062,-0.18282364308834076,288,0,0,0.0,6,14.833333333333334,20.752041543993556,131.81643591102065,1,8.0,3.642798978783072,18.20700401450663
24,0.0,0.0,,0.31329989433288574,111.14742441475391,-0.008127664369182091,-0.8407205735601965,-0.8407205735601965,-0.8266739154764847,135,2,30,18.5,4,12.0,12.490337002173488,66.7373934243587,1,7.0,4.08260761624911,19.07706036396269
18,1.0,0.0,,0.17846449783870177,2.7157693832983707,0.0007587881760436466,-0.346993683766918,-0.346993683766918,-0.3377299974954774,295,2,62,35.5,3,66.0,22.372982522739886,329.65588780567964,0,0.0,0.0,0.0
25,0.0,0.0,,0.43725013732910156,0.5458003282546997,0.0006279266198907689,0.20268833537061676,0.20268833537061676,0.2081704115602437,258,1,42,42.0,3,21.333333333333332,12.448524021762736,74.81972709505577,0,0.0,0.0,0.0
14,0.0,0.0,,0.355100154876709,1.5813004970550537,0.0010095055715767648,0.14042045176029205,0.14042045176029205,0.12815211713314056,309,0,0,0.0,2,14.0,19.286291206707624,83.62125987008187,0,0.0,0.0,0.0
1,1.0,0.0,,0.31634998321533203,24.065300703048706,0.000972755312246349,-0.0792369605446396,-0.0792369605446396,-0.07892949444941039,316,1,73,73.0,4,21.5,10.441865144918161,66.97537853464084,2,9.5,3.305758935759938,17.5703391309818
21,0.0,0.0,,0.5049999952316284,4.9727500677108765,-0.0005480642964193326,-0.12714741911206925,-0.12714741911206925,-0.17656427795294705,338,2,102,56.5,6,11.833333333333334,10.249147057637758,60.796190842356964,0,0.0,0.0,0.0
22,0.0,0.0,,0.29745006561279297,4.4598000049591064,-0.002430569002257268,-0.025624370875478794,-0.025624370875478794,-0.07726173124451567,86,2,23,16.0,4,8.75,15.704525117246323,88.17637989973423,1,8.0,6.307549479088679,14.556600044648615
15,0.0,0.0,,1.4131499528884888,0.0,0.0008629580252344955,0.7409131802430674,0.7409131802430674,0.7205531189303626,277,1,30,30.0,3,8.666666666666666,8.106139205798195,67.74057817640879,1,7.0,7.787800571031965,31.077545167268426
26,0.0,0.0,,0.0643000602722168,35.510355949401855,-0.00030027297126872964,-0.15893740952014923,-0.15893740952014923,-0.15060652792453766,109,0,0,0.0,5,27.2,27.24190671059938,123.31657415231511,0,0.0,0.0,0.0
2,1.0,0.0,,0.21525001525878906,21.180898308753967,8.647609169020177e-05,-0.06922392684872411,-0.06922392684872411,-0.0790067325467649,290,1,23,23.0,2,29.0,3.50503739414901,50.62891769930853,0,0.0,0.0,0.0
17,1.0,0.0,,0.16784954071044922,162.09526109695435,-0.004975544000565489,-0.6376760005950928,-0.6376760005950928,-0.6226740479469299,123,0,0,0.0,4,25.25,26.763190126770052,195.504966451884,1,10.5,7.91859150945475,34.11428498737356
2,0.0,0.0,,0.30055010318756104,90.35071221626167,0.0004979340609612327,-0.32444962934285654,-0.32444962934285654,-0.30152297478553486,47,2,50,35.5,7,21.714285714285715,9.799347837823362,108.4948505362121,0,0.0,0.0,0.0
25,0.0,0.0,,0.5449501276016235,4.413102746009827,-0.00028461571882477536,0.08989443264755548,0.08989443264755548,0.08513715190534057,71,2,23,21.0,5,34.4,22.32876859405881,169.37297591365967,0,0.0,0.0,0.0
