participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
12,1.0,0.0,,0.0,2.079450249671936,-0.0002549808453582415,-0.2325412751753119,-0.2325412751753119,-0.20525686995396167,0,10,33,19.3,2,13.0,14.121044795543831,72.77335451346761,0,0.0,0.0,0.0
8,1.0,0.0,,0.12395000457763672,4.945500135421753,-0.011973124092439376,-0.8644786207987789,-0.8644786207987789,-0.8110899669983807,55,6,56,29.166666666666668,2,23.0,19.6704154408186,123.31198788258071,0,0.0,0.0,0.0
4,0.0,0.0,,0.4299001693725586,0.35504961013793945,0.0009626555423337986,0.22857870161533356,0.22857870161533356,0.24907347559928894,214,3,63,46.0,1,91.0,3.6331258944216365,15.734965892187866,0,0.0,0.0,0.0
16,1.0,0.0,,0.24409961700439453,13.83076810836792,0.0014817616931029408,-0.02280077151954174,-0.02280077151954174,-0.029130171984434128,220,3,148,63.333333333333336,1,43.0,18.390821360376982,56.24869928372714,0,0.0,0.0,0.0
8,1.0,0.0,,0.44160008430480957,27.831176221370697,0.0015871510543090167,-0.2271351389241118,-0.2271351389241118,-0.23899048207098977,235,11,18,11.818181818181818,3,28.333333333333332,19.661975962547377,126.6543105681963,0,0.0,0.0,0.0
4,0.0,0.0,,0.80430006980896,0.06259989738464355,0.0028114917901959297,0.40635591745376587,0.40635591745376587,0.3679400086402893,193,12,19,12.583333333333334,4,16.75,17.625613808689423,90.7593520195528,0,0.0,0.0,0.0
9,1.0,0.0,,0.2158501148223877,10.793650269508362,-0.012646272051630596,-0.8735263322476093,-0.8735263322476093,-0.8069818943993657,73,8,75,20.0,5,13.0,20.44785931760555,85.54952139089684,2,8.0,3.4416713884913595,15.930884439961034
14,0.0,0.0,,0.49339985847473145,0.5077500343322754,-0.0022747947519439803,0.07602382712223359,0.07602382712223359,0.09166454371674965,80,8,42,21.625,2,19.0,12.750828285883253,78.13891873784863,1,7.0,3.8610098219142417,20.649249378109758
19,0.0,0.0,,0.9169885011819687,1.9054933461275967,0.005061588714918157,0.24833934568654636,0.24833934568654636,0.22072348516859933,212,3,75,55.666666666666664,2,31.5,4.77692901344488,96.9131254140367,0,0.0,0.0,0.0
22,0.0,0.0,,0.3473997116088867,3.1701977252960205,0.0006932325520689556,0.03209656849503517,0.03209656849503517,0.027020135894417763,115,7,52,28.714285714285715,1,13.0,22.220774618039492,140.28057711467335,0,0.0,0.0,0.0
8,1.0,0.0,,0.1441500186920166,12.407300233840942,-0.008385694411617219,-0.4850412647432416,-0.4850412647432416,-0.44159497513490564,93,5,65,38.2,2,19.0,22.83052784799956,116.36423296885788,0,0.0,0.0,0.0
24,0.0,0.0,,0.3289499282836914,0.2323009967803955,0.0005795910354220753,0.15193113684654236,0.15193113684654236,0.1487065851688385,189,10,42,17.1,5,9.6,23.327764033154278,138.78025856740183,0,0.0,0.0,0.0
25,0.0,0.0,,0.1792001724243164,44.89451360702515,-0.001446281443896351,-0.3141629695892334,-0.3141629695892334,-0.30447012186050415,36,4,20,14.75,3,57.666666666666664,26.769133796911444,229.47028577443749,0,0.0,0.0,0.0
9,1.0,0.0,,0.433499813079834,2.1772957855702924,0.001317544113973957,0.11969679770087391,0.11969679770087391,0.10911479549880371,223,11,45,19.09090909090909,1,12.0,22.0369851155269,242.4068362707954,1,7.0,3.8174901920559474,18.586122795807242
24,1.0,0.0,,0.44085001945495605,0.0,0.0007818733683050414,0.22971941530704498,0.22971941530704498,0.21474997699260712,230,6,65,35.333333333333336,1,7.0,23.557579443129285,71.77850051809307,1,10.0,2.2373860223751287,12.743944131175994
2,0.0,0.0,,0.18849992752075195,2.8838580545311268,0.000791109100001712,0.0317615006543413,0.0317615006543413,0.020271459490329255,204,9,36,13.444444444444445,5,21.2,13.790249806385035,87.08740253133263,0,0.0,0.0,0.0
24,1.0,0.0,,0.39524996280670166,0.16360032558441162,0.0015819505020288785,0.1905559940177177,0.1905559940177177,0.18308489474039227,166,5,50,36.6,2,23.0,18.462821098396816,207.63602307352733,1,10.0,2.2373860223751287,12.743944131175994
4,0.0,0.0,,0.5662999153137207,3.104802370071411,0.002491386415513689,0.1501666009426117,0.1501666009426117,0.13478660583496094,209,13,26,13.307692307692308,3,12.333333333333334,30.931671521674144,123.05988346270821,0,0.0,0.0,0.0
6,0.0,0.0,,0.9910498857498169,0.5942804160183424,0.0027891377701437293,0.30774775185162506,0.30774775185162506,0.2943517368416001,233,7,75,23.571428571428573,3,19.666666666666668,7.929025975592135,64.59631648748898,0,0.0,0.0,0.0
4,0.0,0.0,,0.602100133895874,0.2549002170562744,0.0019033141349365016,0.2515701651573181,0.2515701651573181,0.2281966656446457,219,9,19,11.444444444444445,3,38.333333333333336,33.48829831840335,182.23228896779503,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,157.52028846740723,0.00015369802499813875,-0.9225256443023682,-0.9225256443023682,-0.8880699276924133,0,6,37,20.0,3,34.0,24.327878157476906,203.9882248572222,0,0.0,0.0,0.0
23,0.0,0.0,,0.21720027923583984,20.076398134231567,0.0004790207723801898,-0.11478269100189209,-0.11478269100189209,-0.11644665151834488,55,6,13,9.333333333333334,5,34.8,24.852935626403593,278.08074225981125,0,0.0,0.0,0.0
1,1.0,0.0,,0.05542310078938861,99.17024159431458,-0.0004962727135088048,-0.7266574313368979,-0.7266574313368979,-0.6967946608861287,2,12,29,12.916666666666666,3,21.0,19.6923346597418,83.51497047857917,1,7.0,3.303674431065903,18.329181875526054
9,0.0,0.0,,0.7678501605987549,0.17044973373413086,0.0018002147199083713,0.4112633557259282,0.4112633557259282,0.42475500933329263,176,9,37,18.77777777777778,4,14.5,24.537315130743778,195.40289371742966,0,0.0,0.0,0.0
18,1.0,0.0,,0.7920501232147217,0.39179933071136475,0.0002471216283845202,0.18946370042326077,0.18946370042326077,0.15876289208730063,30,5,33,15.0,3,52.0,35.712450454405754,318.91559666588677,1,7.0,4.561164565443121,19.34884730174577
16,1.0,0.0,,0.13394975662231445,48.564911246299744,-0.0021232218915848314,-0.33040200834032857,-0.33040200834032857,-0.3302552373537095,11,6,53,26.5,2,30.5,14.984277491987728,90.73356134859448,0,0.0,0.0,0.0
12,0.0,0.0,,0.20300006866455078,12.4276123046875,-0.00033877131542439036,-0.08980686962604523,-0.08980686962604523,-0.09213679283857346,87,11,21,15.909090909090908,4,11.75,15.248480035760663,89.61397878921676,0,0.0,0.0,0.0
17,1.0,0.0,,0.03640007972717285,9.409849643707275,-0.002053645642348929,-0.29154661297798157,-0.29154661297798157,-0.2705933153629303,26,7,78,25.571428571428573,2,24.5,20.833011299058423,149.99990722738818,0,0.0,0.0,0.0
3,1.0,0.0,,0.24519991874694824,0.3363003730773926,0.0009238640054171115,0.04239118702803986,0.04239118702803986,0.041135206676664815,210,6,45,30.666666666666668,3,15.0,19.502747928492056,111.30230141935829,1,14.0,4.461857184441901,9.890471320896026
16,0.0,0.0,,0.36010026931762695,4.719891548156738,0.001973419252176418,0.11506475508213043,0.11506475508213043,0.11793346703052521,232,7,89,31.428571428571427,1,7.0,19.23198595683206,82.56376903018975,0,0.0,0.0,0.0
22,0.0,0.0,,0.07670009136199951,12.692098736763,-0.0015048264567154837,-0.13511674590251616,-0.13511674590251616,-0.13697662353515624,38,11,41,16.363636363636363,4,9.75,10.447601840867797,39.14069315792357,1,8.0,6.307549479088679,14.556600044648615
24,1.0,0.0,,0.42514991760253906,0.04220020771026611,0.0016168203742217195,0.21688991558702686,0.21688991558702686,0.2124605486632655,169,5,52,37.2,2,21.5,18.462821098396816,207.63602307352733,1,10.0,2.2373860223751287,12.743944131175994
6,0.0,0.0,,0.6079001426696777,0.1376500129699707,-0.0007856040360448264,0.23323261737823486,0.23323261737823486,0.22005322575569153,125,7,39,17.714285714285715,4,23.75,18.559265657336073,89.81591705246389,1,8.0,3.529790292440092,15.071271232722228
6,0.0,0.0,,1.3069095778465272,0.028299927711486816,0.0037724216984754933,0.6590006225722752,0.6590006225722752,0.6423454575538635,192,8,28,18.875,2,30.0,15.269664708742052,137.97881962024022,0,0.0,0.0,0.0
10,1.0,0.0,,0.2727997303009033,7.209050178527832,-0.014957383983232056,-0.5588703235996424,-0.5588703235996424,-0.43085459073384597,70,7,44,29.142857142857142,1,22.0,38.81597559498915,456.9498699992009,0,0.0,0.0,0.0
23,0.0,0.0,,0.44934988021850586,0.12959861755371094,-8.501683784342867e-05,0.22425301373004913,0.22425301373004913,0.21391363441944122,60,6,25,14.5,4,36.0,25.966354461214834,179.3485729782692,0,0.0,0.0,0.0
8,1.0,0.0,,0.19410014152526855,1.5390499830245972,-0.004110859751020262,-0.1768232075976923,-0.1768232075976923,-0.13902001193925445,126,4,65,48.75,2,17.5,18.514617476378525,42.364650917268484,0,0.0,0.0,0.0
17,1.0,0.0,,0.2680997848510742,1.305100679397583,0.000592842461099223,0.09893506337821735,0.09893506337821735,0.1116178565555149,206,6,48,27.0,3,21.0,22.92505792160257,101.13151521936827,1,10.5,7.91859150945475,34.11428498737356
17,1.0,0.0,,0.15729999542236328,0.3446500301361084,-0.0009154563845858324,-0.006028466857969761,-0.006028466857969761,-0.0073167006485164165,94,8,49,23.75,3,11.0,20.1655707525742,68.07708710435641,0,0.0,0.0,0.0
21,1.0,0.0,,1.1209999322891235,4.742400050163269,0.001246175554158247,0.6312045854858205,0.6312045854858205,0.6934855381647745,228,7,44,21.0,3,23.0,27.77460135141875,234.83128358259043,0,0.0,0.0,0.0
14,0.0,0.0,,0.8583999872207642,0.6036003828048706,0.0017977336014045565,0.39395509138388973,0.39395509138388973,0.37333243531410143,115,9,27,18.0,3,20.666666666666668,11.929116060745026,58.73024474099307,0,0.0,0.0,0.0
2,0.0,0.0,,0.12070538082394,0.639549970626831,0.00035939625920654116,-0.015778893156896664,-0.015778893156896664,-0.006915357139249956,227,8,36,16.25,5,19.6,2.9491200992625943,25.46796948373955,0,0.0,0.0,0.0
12,0.0,0.0,,0.2643003463745117,7.103388786315918,-0.00016489497876688664,-0.027045417577028275,-0.027045417577028275,-0.03191652148962021,76,12,19,14.416666666666666,3,15.0,16.003176687952593,94.27957608487327,0,0.0,0.0,0.0
7,0.0,0.0,,0.16510009765625,119.80411434173584,-0.009864056981617735,-0.8748993277549744,-0.8748993277549744,-0.8416668772697449,71,4,70,45.25,1,41.0,12.7023325238673,28.11781084061851,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,200.85496735572815,0.0018416210052373922,-1.14499032497406,-1.14499032497406,-1.1238930225372314,0,8,18,10.625,4,35.0,24.87011761847968,151.00521865375447,0,0.0,0.0,0.0
23,0.0,0.0,,0.04304981231689453,1.3680996894836426,-0.0023978514555000456,-0.12332652509212494,-0.12332652509212494,-0.10057630389928818,46,2,151,111.0,1,12.0,33.84047189768523,166.7608901220949,0,0.0,0.0,0.0
22,0.0,0.0,,0.7347497940063477,0.015050172805786133,0.002750706874395715,0.41790077090263367,0.41790077090263367,0.40217655897140503,229,10,45,19.5,1,25.0,19.921538641675316,72.47727320253647,0,0.0,0.0,0.0
2,1.0,0.0,,0.17075002193450928,5.737101078033447,0.0008161463053770083,-0.02882037333798308,-0.02882037333798308,-0.028797103961308797,218,7,60,20.428571428571427,2,40.0,5.276014699206997,25.402901531230114,0,0.0,0.0,0.0
18,1.0,0.0,,0.18005001544952393,26.791585683822632,-0.0011482879770466446,-0.24561291757012219,-0.24561291757012219,-0.2580251598358154,3,6,44,21.0,2,47.0,33.682848499181254,263.90571740677825,0,0.0,0.0,0.0
3,0.0,0.0,,0.17065000534057617,3.6954541206359863,3.473177309207339e-05,0.01909331782457698,0.01909331782457698,0.02921326955159505,94,8,42,19.5,3,20.666666666666668,17.835612294007746,68.10860533885439,0,0.0,0.0,0.0
14,0.0,0.0,,0.4686000347137451,0.5308487415313721,0.0015351388573070768,0.1764579684422489,0.1764579684422489,0.18585565323923145,202,5,119,38.6,2,19.0,3.905322673104183,33.02200986797746,0,0.0,0.0,0.0
19,1.0,0.0,,0.4640998840332031,0.0,0.0014575259434859602,0.3327782154083252,0.3327782154083252,0.32314667105674744,209,1,21,21.0,1,214.0,5.235187759658249,24.31535404556197,0,0.0,0.0,0.0
25,0.0,0.0,,0.4087502956390381,20.98189878463745,-0.0009534279297509058,-0.10765821486711502,-0.10765821486711502,-0.11841333657503128,13,5,76,27.0,4,24.0,20.729262396368107,133.70821493400697,0,0.0,0.0,0.0
14,0.0,0.0,,0.3178999423980713,1.7028498649597168,0.00032601610928565246,0.07771493412774323,0.07771493412774323,0.08853309014264271,129,4,56,32.75,1,101.0,2.2744782533258543,23.646359514709687,0,0.0,0.0,0.0
21,0.0,0.0,,0.49760007858276367,1.937347650527954,0.0016033057416128369,0.23934608697891235,0.23934608697891235,0.2324267476797104,139,6,54,33.666666666666664,1,17.0,5.525649995740286,11.79553595784265,0,0.0,0.0,0.0
7,1.0,0.0,,0.8220500946044922,0.00839996337890625,0.002426618055855686,0.5459700226783752,0.5459700226783752,0.5359334349632263,205,9,52,19.22222222222222,2,27.0,20.833957685605647,108.29433770492506,0,0.0,0.0,0.0
4,0.0,0.0,,0.598750114440918,0.21214914321899414,-0.0005584268128458898,0.23191429674625397,0.23191429674625397,0.2145635038614273,47,6,42,18.666666666666668,3,37.0,26.853226012070632,207.23042966358034,0,0.0,0.0,0.0
19,1.0,0.0,,0.6178007125854492,42.01637029647827,0.0046766760891916994,-0.13306045532226562,-0.13306045532226562,-0.1451297551393509,213,5,26,16.2,4,37.5,23.327373905281526,220.97378401948438,0,0.0,0.0,0.0
14,0.0,0.0,,0.32504987716674805,0.31075000762939453,0.0008362619662440929,0.0989081185578294,0.0989081185578294,0.10038235514771708,136,4,56,34.5,1,94.0,2.2744782533258543,23.646359514709687,0,0.0,0.0,0.0
2,0.0,0.0,,0.2812000513076782,71.08125329017639,-0.0038922235173036194,-0.4350944483330481,-0.4350944483330481,-0.41337831850145373,65,9,65,17.666666666666668,4,17.0,9.511227117361678,72.77766772515427,0,0.0,0.0,0.0
14,0.0,0.0,,0.8036999702453613,1.2143492698669434,0.003773782308066592,0.1654553187044361,0.1654553187044361,0.15171584541147407,236,4,46,25.5,2,61.5,19.66505406334458,121.78343441351399,0,0.0,0.0,0.0
3,0.0,0.0,,0.0,4.161750316619873,-0.004086986010202238,-0.31425808300951863,-0.31425808300951863,-0.2754347857827966,0,10,25,12.9,7,13.571428571428571,13.427425228864283,66.22484519724061,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,64.13344287872314,-0.0006785409333986555,-0.4417533278465271,-0.4417533278465271,-0.44771984219551086,0,12,19,11.5,4,17.25,21.62803099130337,125.75962872589454,0,0.0,0.0,0.0
21,1.0,0.0,,0.16704988479614258,3.52250075340271,-0.002359657509077823,-0.29200878324387947,-0.29200878324387947,-0.28353765689965443,26,8,24,13.625,3,38.666666666666664,15.691737628049145,191.57906567767157,0,0.0,0.0,0.0
5,0.0,0.0,,0.2084503173828125,11.417374610900879,0.00122689652707589,-0.0016985060647130013,-0.0016985060647130013,-0.014633147045969963,158,6,80,30.166666666666668,2,24.5,4.513931749292727,22.28804266223124,0,0.0,0.0,0.0
8,1.0,0.0,,0.7276999950408936,1.7273502349853516,0.0024583974113286983,0.30711495876312256,0.30711495876312256,0.2891499698162079,216,11,15,10.181818181818182,5,21.6,22.951619113433466,140.87873644207662,0,0.0,0.0,0.0
24,1.0,0.0,,0.290799617767334,0.06870031356811523,-9.271782255443277e-05,0.13578252494335175,0.13578252494335175,0.11780646443367004,121,10,25,17.3,2,22.5,27.81610135099976,170.6591894842249,0,0.0,0.0,0.0
21,1.0,0.0,,0.6868500709533691,0.025799989700317383,0.0012006145508781515,0.3950452060136111,0.3950452060136111,0.37182516270041643,172,6,44,23.0,2,39.5,22.44839898875091,220.46466393818156,0,0.0,0.0,0.0
24,1.0,0.0,,0.29250001907348633,55.80304789543152,-0.015403018826289238,-1.1666183471679688,-1.1666183471679688,-1.103703260421753,70,7,84,30.428571428571427,1,8.0,19.73050107107893,48.90775688001016,0,0.0,0.0,0.0
6,0.0,0.0,,0.8265500068664551,2.1203467486655874,-0.0008907424882455473,0.35794597738402806,0.35794597738402806,0.33132209834281556,88,7,21,14.428571428571429,4,30.5,16.64648821424103,176.27813184109593,0,0.0,0.0,0.0
26,0.0,0.0,,0.6477000713348389,3.0797531604766846,0.0009046301167967657,0.13373009860515594,0.13373009860515594,0.13110662996768951,139,5,14,11.0,4,44.0,24.71815075090702,196.3858364735282,0,0.0,0.0,0.0
7,0.0,0.0,,0.3258500099182129,0.6611499786376953,0.0003477662900123816,0.11678986996412277,0.11678986996412277,0.10368000715970993,120,7,45,25.142857142857142,3,15.333333333333334,16.523365228554294,62.16418562514061,0,0.0,0.0,0.0
4,0.0,0.0,,0.4345998764038086,0.4104495048522949,0.001955043328218046,0.2381904423236847,0.2381904423236847,0.22614015638828278,231,4,83,42.0,1,57.0,1.0703745714343464,5.843606113253582,0,0.0,0.0,0.0
23,0.0,0.0,,0.6575000286102295,0.05079984664916992,0.001789701059769727,0.3066730499267578,0.3066730499267578,0.2903367280960083,217,8,32,14.625,4,27.25,24.891564592116424,152.72499681924785,1,10.0,2.5071485016493233,20.950700766918622
18,1.0,0.0,,1.260200023651123,0.0,0.003774387476730131,0.6417315006256104,0.6417315006256104,0.5946899652481079,210,8,26,17.25,3,28.0,15.520251358440987,83.43430862110834,0,0.0,0.0,0.0
6,0.0,0.0,,0.6417502164840698,0.7720391054948159,0.0018200674308206633,0.2621178340308274,0.2621178340308274,0.24229320744673413,174,8,22,13.5,5,22.0,16.513717612852282,98.03225139631036,0,0.0,0.0,0.0
4,0.0,0.0,,0.07054996490478516,30.355306386947632,-0.0017109173102832066,-0.3749942183494568,-0.3749942183494568,-0.35126012563705444,1,7,20,11.714285714285714,5,27.2,32.19593554371464,167.15733370996278,0,0.0,0.0,0.0
12,1.0,0.0,,0.3885000944137573,3.433699369430542,-0.0011987389054412853,0.05707701852050009,0.05707701852050009,0.08363504396902546,17,7,27,19.285714285714285,4,20.5,19.81414802730986,107.87129726353015,0,0.0,0.0,0.0
2,1.0,0.0,,0.2711000442504883,2.154400110244751,0.0006786287489463724,0.07379019863997834,0.07379019863997834,0.08532887829674615,177,5,68,35.2,2,26.0,11.543356867460727,46.476549331632455,0,0.0,0.0,0.0
13,1.0,0.0,,0.5828680229187011,6.049249887466431,-0.0066279215486592475,-0.0855755343215878,-0.0855755343215878,-0.00047990729592060075,58,7,47,21.0,1,77.0,22.61266450408739,286.4019732243697,0,0.0,0.0,0.0
17,1.0,0.0,,0.023500442504882812,13.533347845077515,-0.008005579337000418,-1.0686253309249878,-1.0686253309249878,-1.0077497959136963,46,10,45,15.2,6,11.833333333333334,21.188710285363584,102.30563893405035,0,0.0,0.0,0.0
14,0.0,0.0,,1.3231000900268555,0.0074498653411865234,0.004860875002210487,0.602246903668979,0.602246903668979,0.5504808034880236,234,5,59,22.2,2,58.0,18.836290497751687,161.16099090816954,0,0.0,0.0,0.0
18,1.0,0.0,,0.2756502628326416,5.49589991569519,-0.0026469939368758233,-0.2732087740918252,-0.2732087740918252,-0.268239951133728,71,7,26,12.571428571428571,4,34.5,33.981847790227995,270.855108071328,0,0.0,0.0,0.0
14,0.0,0.0,,0.20749998092651367,56.56944668292999,-0.011885746612391918,-1.0321479905003736,-1.0321479905003736,-0.9846925517968964,76,5,53,37.6,2,19.5,15.664480682089353,44.03635003430659,0,0.0,0.0,0.0
7,0.0,0.0,,0.31804990768432617,5.95255351066589,0.0010882429497317068,-0.02696230844103333,-0.02696230844103333,-0.014304596431671613,150,5,38,29.4,2,37.5,2.1483853080410595,21.892803485179286,1,9.0,6.148493208962679,21.30509141282043
23,0.0,0.0,,0.05419921875,3.832700729370117,-0.005895057265751666,-0.29218876361846924,-0.29218876361846924,-0.24580031633377075,21,2,152,98.5,1,37.0,33.84047189768523,209.91427616968747,0,0.0,0.0,0.0
3,1.0,0.0,,0.5020999908447266,10.217044353485107,0.003013174824837606,0.13075289130210876,0.13075289130210876,0.1267334669828415,142,10,82,17.7,3,15.666666666666666,18.636061187389277,65.70094608480082,1,9.0,2.427503575238038,17.31488920998055
18,1.0,0.0,,0.21934986114501953,5.731499671936035,-0.0006365640194856352,0.003873415637116895,0.003873415637116895,0.03857801437377931,56,4,57,35.25,1,85.0,31.98028555805415,311.55045573920563,1,12.0,3.6091363260601232,25.43704829474794
9,0.0,0.0,,0.4097999334335327,6.194154262542725,-0.0016887600721693804,0.03651477365051141,0.03651477365051141,0.03574430700661478,86,6,43,33.0,2,12.0,1.8803147671424372,7.775253981702718,0,0.0,0.0,0.0
14,0.0,0.0,,0.11659979820251465,18.306320548057553,0.00024712158625950144,-0.26618989157777295,-0.26618989157777295,-0.26670264338002064,8,7,65,19.428571428571427,2,43.5,28.39301495309134,154.5262131770415,1,7.5,9.25896316858049,10.231483032142938
24,1.0,0.0,,0.43544983863830566,0.034650325775146484,0.00045396941147623213,0.18830297887325287,0.18830297887325287,0.1679597645998001,234,9,35,20.0,4,11.75,23.6821134767211,111.20045100567252,0,0.0,0.0,0.0
17,1.0,0.0,,0.2351999282836914,4.095505952835083,0.0001408076248446386,0.031736113131046295,0.031736113131046295,0.007983160205185413,231,8,68,22.875,3,10.666666666666666,21.53789342960221,89.48435128053227,0,0.0,0.0,0.0
11,0.0,0.0,,0.11370015144348145,26.25251841545105,-6.253850875951086e-05,-0.14101310074329376,-0.14101310074329376,-0.10422983020544052,174,8,32,15.125,6,17.166666666666668,29.313734293194898,147.9702733616666,0,0.0,0.0,0.0
13,1.0,0.0,,0.2918999195098877,10.353968881070614,-0.0013796742578588634,-0.10663547948442934,-0.10663547948442934,-0.1273816528992775,35,7,36,17.428571428571427,5,20.8,15.358927395853707,124.04933055148017,0,0.0,0.0,0.0
7,0.0,0.0,,0.17060041427612305,0.46399354934692383,-0.0005019761898679581,-0.00270914938300848,-0.00270914938300848,-0.006516361143440008,60,5,56,38.8,1,32.0,19.85192414477998,66.73423623424175,0,0.0,0.0,0.0
3,1.0,0.0,,0.041449785232543945,30.43696093559265,-0.0003370237816081443,-0.27771793110964166,-0.27771793110964166,-0.27609973130402743,3,11,33,14.545454545454545,3,21.333333333333332,14.700310105688233,83.25197493373226,1,9.0,2.8992476959414386,19.08318874461412
17,1.0,0.0,,0.004300117492675781,23.964551210403442,-0.007709430603167068,-1.130102276802063,-1.130102276802063,-1.0960235595703125,40,10,40,14.7,5,14.2,20.621389382812314,108.81098165661915,0,0.0,0.0,0.0
24,0.0,0.0,,0.4783499240875244,0.20605003833770752,-0.0008507205857225303,0.2118696379259166,0.2118696379259166,0.217735732043231,146,7,45,27.0,2,18.0,22.106391980790367,162.87182962419365,1,7.5,11.91822685984244,25.05876190429203
24,1.0,0.0,,0.13929986953735352,6.536060571670532,0.00034918383321401203,-0.019845228642225266,-0.019845228642225266,-0.010866721160709858,137,8,54,18.75,3,24.333333333333332,25.457160234203148,184.8720501579442,2,8.5,4.038349226010971,22.64120291365429
24,0.0,0.0,,0.37649989128112793,3.5436999797821045,-0.005011212029074985,-0.09173901674616688,-0.09173901674616688,-0.05908999571236227,155,4,101,41.5,3,21.0,16.478879410103104,89.6063379049392,0,0.0,0.0,0.0
6,0.0,0.0,,0.6332749724388123,3.6285483837127686,-0.00034759216123266587,0.05240761328347122,0.05240761328347122,0.06709060801400082,33,8,25,11.75,5,25.8,24.603164369216408,133.7306787952411,0,0.0,0.0,0.0
4,0.0,0.0,,0.5801498889923096,18.15412640294364,0.003061647567619313,0.0784578690548989,0.0784578690548989,0.06869683752133865,161,10,36,18.3,3,12.666666666666666,12.102830784524627,48.88287789934008,0,0.0,0.0,0.0
16,0.0,0.0,,1.0906999111175537,0.055500030517578125,0.0007527636386095092,0.622305691242218,0.622305691242218,0.638710081577301,180,6,38,20.166666666666668,1,108.0,40.63643169540903,395.32382413205386,0,0.0,0.0,0.0
5,0.0,0.0,,0.3681001663208008,2.263852119445801,-0.0011715317607052125,-0.006689214613288641,-0.006689214613288641,0.014026419259607792,36,13,28,14.076923076923077,2,17.5,42.479078915481594,249.25462352546845,0,0.0,0.0,0.0
6,0.0,0.0,,0.3035001754760742,4.3003504276275635,-0.0016765162554832089,-0.11038126051425934,-0.11038126051425934,-0.11098003387451172,102,7,39,16.285714285714285,3,36.666666666666664,21.709233926624535,113.35349059230894,1,8.0,3.529790292440092,15.071271232722228
24,0.0,0.0,,0.0,166.27507264912128,-0.007079137753646296,-1.7367434328115439,-1.7367434328115439,-1.687289979060491,0,12,30,15.916666666666666,3,7.0,15.543034492282189,60.10373862313438,1,7.0,4.08260761624911,19.07706036396269
19,0.0,0.0,,0.04540061950683594,25.99767827987671,-0.0010431982475524045,-0.26365911960601807,-0.26365911960601807,-0.23820635676383972,1,13,32,14.692307692307692,2,10.5,25.78382094222496,83.97662160604136,1,9.0,3.2815818551697817,21.46522230438273
21,0.0,0.0,,0.9419500827789307,3.1681729555130005,0.0019207332525689978,0.4023320710105735,0.4023320710105735,0.4226748961390871,213,3,52,46.0,2,47.0,17.8629277522208,144.63782440193353,0,0.0,0.0,0.0
25,0.0,0.0,,0.2736501693725586,5.568949460983276,0.0011401971224934849,-0.03461095690727234,-0.03461095690727234,-0.03035001829266548,221,8,36,19.625,2,29.0,30.407798395638647,207.5857722656625,0,0.0,0.0,0.0
14,0.0,0.0,,0.09224963188171387,61.10577392578125,-0.0010455315356462833,-0.3528889724473913,-0.3528889724473913,-0.3477360432322432,1,7,42,25.142857142857142,2,22.0,10.310085962971234,30.676179563365164,0,0.0,0.0,0.0
26,0.0,0.0,,0.0,15.667099714279175,-0.001395186289101117,-0.23445631563663483,-0.23445631563663483,-0.23751665651798248,0,7,46,20.714285714285715,1,67.0,28.747747822796796,152.67215133195845,1,7.0,4.324179415825486,22.62061383915018
3,1.0,0.0,,0.3965001106262207,0.8385496139526367,-0.0019047539182316079,-0.00855269085002851,-0.00855269085002851,0.0017864324428417196,51,9,34,16.666666666666668,2,32.5,29.49711525648035,164.91201018850774,1,7.5,5.2194908011585825,8.028247937431214
3,1.0,0.0,,0.40455007553100586,2.264899015426635,0.0010319283891313806,0.1784891116468212,0.1784891116468212,0.1548067569732666,227,3,66,41.333333333333336,1,108.0,6.955349956753685,82.61256015942587,0,0.0,0.0,0.0
21,0.0,0.0,,0.5361000299453735,9.662100672721863,-0.001828879059882605,0.08251027769177272,0.08251027769177272,0.10674594709838642,113,8,36,22.5,3,11.666666666666666,18.054072008046692,156.8012653727865,0,0.0,0.0,0.0
24,1.0,0.0,,0.1575002670288086,9.503396034240723,-0.00162161621317862,-0.10079018026590347,-0.10079018026590347,-0.09662984311580658,36,8,27,16.875,5,18.2,22.213687352722165,133.14347792569325,0,0.0,0.0,0.0
22,0.0,0.0,,0.1949005126953125,0.07659673690795898,0.0007991579084668421,0.1016051322221756,0.1016051322221756,0.10162026435136795,164,0,0,0.0,1,236.0,2.453658429354522,9.51865739865793,0,0.0,0.0,0.0
6,0.0,0.0,,0.12615013122558594,174.61459231376648,-0.007280492623377398,-1.1025368478227768,-1.1025368478227768,-1.0586025656315319,10,10,39,17.1,4,12.0,12.879002281264693,52.88119027304248,1,9.0,3.725714886517573,22.508808225440895
22,0.0,0.0,,0.028049945831298828,41.26616036891938,-1.1982690608570837e-05,-0.26122896681355023,-0.26122896681355023,-0.2619652433159911,12,12,38,15.5,5,6.8,12.735936919816854,52.47370285841215,2,8.0,3.7143526588068427,19.67916952680666
