participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
21,1.0,1.0,1.0,0,0,0.0,3,20.0,16.52634100929321,89.41233776513697
7,0.0,1.0,0.5,1,20,20.0,2,28.5,6.853816829670996,19.362774852787943
22,1.0,1.0,1.0,1,29,29.0,3,16.333333333333332,11.920198734458117,71.63417962479701
1,1.0,1.0,1.0,1,34,34.0,3,34.0,19.622656136532665,140.03225773349763
6,0.0,1.0,0.5,0,0,0.0,2,28.0,13.433634451316117,132.9225131918795
1,0.0,1.0,0.0,1,95,95.0,4,44.0,7.556338684860214,66.12121613917951
23,1.0,1.0,1.0,1,26,26.0,4,35.75,18.9228961599226,160.85146107391205
2,0.0,1.0,0.0,1,141,141.0,3,31.333333333333332,2.930470461531383,11.211647384093078
14,0.0,1.0,0.5,1,24,24.0,2,22.0,13.109024695205807,67.17074104521546
23,1.0,1.0,0.0,1,15,15.0,2,53.5,23.511009650786647,247.03625573664897
2,1.0,1.0,1.0,1,86,86.0,4,21.0,11.783769834005438,73.0060775571632
6,1.0,1.0,1.0,0,0,0.0,5,23.0,23.81710795135635,105.7144886401184
17,1.0,1.0,0.5,0,0,0.0,4,7.75,26.57674046168477,102.62633067036353
2,0.0,1.0,0.5,0,0,0.0,4,20.25,25.505775846345376,100.6302792057826
18,1.0,1.0,1.0,0,0,0.0,1,52.0,1.5004037804752652,14.131675192740081
10,1.0,1.0,0.0,2,16,14.5,2,12.5,20.854752194544595,171.01641756689503
7,0.0,1.0,0.5,0,0,0.0,1,35.0,3.622159447425597,10.607254640191245
3,0.0,1.0,0.5,0,0,0.0,3,8.0,37.37835786373052,175.3532834469315
24,1.0,1.0,1.0,0,0,0.0,4,37.75,25.693593963605895,192.62867721768407
14,0.0,1.0,0.5,0,0,0.0,3,19.666666666666668,13.240831049103074,76.77073653874992
23,1.0,1.0,1.0,0,0,0.0,3,21.666666666666668,19.422055962982057,137.51712078644005
18,0.0,1.0,0.0,1,25,25.0,2,50.5,32.075250917398776,282.81782772646415
16,0.0,1.0,0.0,1,30,30.0,4,29.5,19.632589278921785,94.7018642713004
13,0.0,1.0,0.5,1,134,134.0,2,44.5,16.923658938318148,139.8922394112147
26,1.0,1.0,0.5,0,0,0.0,1,20.0,36.05529437078749,149.786168673152
14,0.0,1.0,0.5,0,0,0.0,4,7.75,27.19596193010075,99.93914134564994
17,1.0,1.0,1.0,0,0,0.0,2,18.5,34.72575168520933,176.04221077649964
25,1.0,1.0,1.0,1,23,23.0,2,42.5,21.246604503496847,194.5507085245428
4,0.0,1.0,0.5,1,16,16.0,3,6.666666666666667,16.616846337637213,88.85406929017539
25,1.0,1.0,1.0,2,37,27.5,4,16.5,7.833651712725399,73.90272862095838
5,1.0,1.0,0.5,1,98,98.0,3,9.333333333333334,15.887032500985478,73.72225570336907
23,1.0,1.0,0.0,1,16,16.0,4,18.5,20.646387139439906,141.1738503181501
22,1.0,1.0,1.0,1,135,135.0,4,17.5,8.058493750601556,37.042128795519
24,0.0,1.0,0.5,0,0,0.0,1,6.0,31.43155510508898,104.5685866149881
17,1.0,1.0,1.0,0,0,0.0,3,17.0,16.930454900676736,128.31184940630686
21,1.0,1.0,1.0,0,0,0.0,2,46.0,27.827634331447822,220.05559025990152
2,0.0,1.0,0.0,1,120,120.0,2,18.0,0.09574523506030928,1.627668996024668
23,1.0,1.0,1.0,1,35,35.0,3,19.666666666666668,9.846300762719217,90.48357331038989
1,0.0,1.0,0.0,1,11,11.0,2,41.0,14.418005005189988,115.53496933223188
23,0.0,1.0,0.5,1,17,17.0,2,9.5,22.294812739337296,78.93794175560957
3,1.0,1.0,1.0,1,11,11.0,3,16.333333333333332,11.97543140638958,158.06040517809728
14,1.0,1.0,1.0,1,23,23.0,1,23.0,6.3744742423113845,114.08400735231244
4,0.0,1.0,0.5,0,0,0.0,2,86.5,38.9379021215171,298.8035842264384
13,1.0,1.0,1.0,1,78,78.0,5,20.0,12.978205984787937,70.16054927059307
12,1.0,1.0,1.0,0,0,0.0,2,8.5,37.68706809281669,227.85036993498838
26,1.0,1.0,1.0,0,0,0.0,1,10.0,2.099667818132197,13.98662601939977
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0,0,0.0,5,17.0,18.73145089505193,126.74559127571047
15,1.0,1.0,0.5,1,35,35.0,4,22.25,29.993497817728315,146.18779855045733
12,1.0,1.0,1.0,0,0,0.0,1,12.0,25.111485362893518,150.80666083417913
19,1.0,1.0,1.0,1,48,48.0,4,25.5,11.161304231406064,94.26240895914896
9,1.0,1.0,0.5,1,126,126.0,2,25.0,12.00004283084804,37.63016500466278
2,1.0,1.0,0.0,1,16,16.0,3,39.333333333333336,31.313221364411902,231.5193846585568
21,1.0,1.0,0.5,0,0,0.0,2,6.5,27.028128706835226,131.83239297693694
14,1.0,1.0,1.0,0,0,0.0,1,54.0,36.62825316931788,345.6229905760114
6,1.0,1.0,1.0,0,0,0.0,3,10.666666666666666,15.092875422921237,61.216635650251554
4,1.0,1.0,1.0,0,0,0.0,3,48.333333333333336,26.0331853411499,166.61845458669896
1,1.0,1.0,1.0,1,49,49.0,3,41.666666666666664,9.003632683712707,101.82927454876015
24,0.0,1.0,0.5,0,0,0.0,1,44.0,31.68785287747391,173.21445982279727
8,0.0,1.0,0.0,0,0,0.0,5,19.2,24.840189990175038,169.21557871989694
25,1.0,1.0,1.0,0,0,0.0,1,59.0,2.1442387710173225,15.255651557316627
26,1.0,1.0,0.5,0,0,0.0,4,30.0,21.09919993477431,162.21568682125783
9,1.0,1.0,1.0,1,14,14.0,3,13.666666666666666,14.78386705799632,48.15801552322235
14,1.0,1.0,0.5,0,0,0.0,2,12.0,23.66329124272577,91.12611176304192
4,1.0,1.0,1.0,1,9,9.0,3,36.333333333333336,34.56735264406021,215.21757226001964
15,1.0,1.0,0.5,1,46,46.0,4,16.0,14.852413570305139,78.0557335244264
25,1.0,1.0,1.0,1,14,14.0,4,19.0,18.784448433646414,128.06830563011118
21,1.0,1.0,1.0,1,31,31.0,3,25.666666666666668,15.341311660922136,180.85310285618144
4,1.0,1.0,0.5,1,25,25.0,3,17.666666666666668,21.86263957109547,125.07535847055179
10,0.0,1.0,0.5,0,0,0.0,1,7.0,32.555370712346445,195.33222427407864
23,1.0,1.0,1.0,1,45,45.0,5,14.8,18.377885920954363,118.15505181222056
3,0.0,1.0,0.5,0,0,0.0,2,16.0,33.26562920747044,263.03180791081763
3,0.0,1.0,0.5,0,0,0.0,2,19.0,8.768501623783584,36.56102819345467
19,1.0,1.0,0.0,0,0,0.0,2,35.0,17.59584369295747,171.0328551019026
25,0.0,1.0,0.5,1,15,15.0,3,37.0,30.74411386330064,203.60090128834284
13,1.0,1.0,1.0,1,81,81.0,3,29.666666666666668,12.855417657645575,121.42114219370256
18,1.0,1.0,1.0,0,0,0.0,2,52.5,38.2529228382802,235.04430462417633
2,0.0,1.0,0.0,0,0,0.0,2,35.0,10.50106353172301,56.078298408384626
14,1.0,1.0,0.5,0,0,0.0,5,12.0,24.427093740122594,101.0547579391878
8,1.0,1.0,1.0,0,0,0.0,3,22.666666666666668,11.68130559585659,61.45417406687188
3,1.0,1.0,0.5,0,0,0.0,2,13.0,15.2199399149527,40.70226801199544
8,1.0,1.0,0.0,0,0,0.0,1,26.0,13.983909185539282,47.228694832333524
26,0.0,1.0,0.0,0,0,0.0,1,25.0,1.9231432797100458,9.683962519488196
15,0.0,1.0,0.5,0,0,0.0,6,22.333333333333332,23.062682075282037,145.71603258128687
16,0.0,1.0,0.5,0,0,0.0,2,45.5,16.266824521451625,112.22321863774395
17,0.0,1.0,0.5,0,0,0.0,2,24.5,44.14648223016906,257.59937738357974
9,1.0,1.0,1.0,1,51,51.0,3,12.0,9.483799694596987,25.858579366130826
19,1.0,1.0,1.0,1,18,18.0,3,44.0,20.689849049027625,155.14882849142407
4,1.0,1.0,1.0,0,0,0.0,2,67.0,36.075913262706926,328.8393134333056
7,0.0,1.0,0.0,0,0,0.0,3,14.333333333333334,23.851797397945287,83.20084915551391
5,1.0,1.0,1.0,1,13,13.0,2,23.0,23.025338916108453,134.06079714084208
7,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,1,9,9.0,2,61.5,21.671484741771764,256.8833483865508
18,0.0,1.0,0.5,1,21,21.0,2,65.5,36.716037549424314,316.14325322679093
25,1.0,1.0,0.5,0,0,0.0,3,29.0,17.196985677757898,71.73932096892769
22,0.0,1.0,0.5,1,24,24.0,3,27.0,25.061863465422665,171.6032990521759
12,1.0,1.0,0.5,0,0,0.0,4,13.5,25.74762208393206,97.7650317431338
8,0.0,1.0,0.5,0,0,0.0,3,43.666666666666664,32.218098750952,236.5971013425814
18,1.0,1.0,1.0,0,0,0.0,1,24.0,35.9585340579786,180.9859365824889
18,1.0,1.0,1.0,0,0,0.0,3,38.666666666666664,35.46057886269563,253.9547469275386
17,1.0,1.0,1.0,0,0,0.0,4,22.0,37.77913398931141,161.88340774481858
1,1.0,1.0,0.5,1,13,13.0,4,15.25,13.739486932448287,90.13146422762202
7,0.0,1.0,0.5,1,30,30.0,2,26.0,5.946230271651575,12.527903792877094
25,1.0,1.0,1.0,0,0,0.0,2,25.0,19.576535174022357,115.33346870226616
9,0.0,1.0,0.0,2,19,14.5,5,9.6,22.247959160747065,95.60915893961058
19,1.0,1.0,1.0,0,0,0.0,3,15.666666666666666,27.050842943159783,151.7197682827321
9,1.0,1.0,0.5,1,13,13.0,4,9.25,15.813386816759404,65.98681914273864
24,1.0,1.0,1.0,0,0,0.0,1,7.0,1.0752387527435463,3.994402235645883
23,1.0,1.0,1.0,0,0,0.0,2,65.5,37.449555893060776,290.41133323922656
12,1.0,1.0,1.0,0,0,0.0,5,10.4,17.567018855909094,64.59438259627203
14,1.0,1.0,1.0,0,0,0.0,1,31.0,1.0527450281428679,3.3047702882645944
12,1.0,1.0,1.0,0,0,0.0,2,7.0,26.3858767962827,77.87814521442007
17,1.0,1.0,1.0,0,0,0.0,2,26.5,26.55715673144234,188.12570846828737
12,1.0,1.0,1.0,0,0,0.0,2,24.5,17.391641612149158,78.25133053532758
9,0.0,1.0,0.0,1,14,14.0,3,10.666666666666666,16.037407490531795,118.14580637310803
8,1.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,2,16,13.0,2,49.0,23.340950792714203,276.25321326363724
22,1.0,1.0,1.0,1,18,18.0,3,28.0,12.321350405440214,67.0091052103427
4,1.0,1.0,1.0,1,10,10.0,2,32.5,34.54298910229545,209.05983080892014
8,1.0,1.0,0.5,0,0,0.0,6,21.666666666666668,23.601244175350292,153.42278258963174
24,0.0,1.0,0.5,0,0,0.0,4,10.25,13.88252923361512,68.00062640276448
6,1.0,1.0,0.0,1,33,33.0,3,31.666666666666668,31.020171978646612,218.71994293179583
18,0.0,1.0,0.5,1,12,12.0,1,36.0,44.5829474367154,399.2870122852656
18,0.0,1.0,0.5,1,5,5.0,6,23.666666666666668,23.642037580607354,163.46734205371857
16,0.0,1.0,0.0,0,0,0.0,2,26.5,9.362363927815018,20.120547176241118
23,0.0,1.0,0.5,0,0,0.0,2,43.5,29.418621653459926,259.7651073398992
17,0.0,1.0,0.5,0,0,0.0,5,30.0,27.985688189075006,142.59045932976625
23,0.0,1.0,0.0,1,46,46.0,4,25.5,17.44754697640365,98.00946151426774
14,1.0,1.0,1.0,1,17,17.0,2,31.0,22.419421026163217,179.03441121799932
3,1.0,1.0,1.0,1,22,22.0,3,25.666666666666668,5.090000098452391,70.15417592851826
14,1.0,1.0,1.0,1,10,10.0,2,9.0,14.406878346451922,63.43455713226309
3,0.0,1.0,0.5,0,0,0.0,4,13.5,12.99982571451008,43.888203963796876
9,0.0,1.0,0.5,1,121,121.0,3,32.0,5.854225705002697,26.034224099187536
15,1.0,1.0,0.5,1,26,26.0,3,28.0,23.615119854130242,171.59512812881113
24,1.0,1.0,0.5,1,20,20.0,3,14.333333333333334,23.56738927631025,146.48378351759905
19,1.0,1.0,1.0,1,11,11.0,6,28.333333333333332,16.85543748284668,167.5375640579525
25,1.0,1.0,1.0,1,8,8.0,2,16.5,18.236333046836844,79.10584444308603
25,0.0,1.0,0.5,0,0,0.0,4,14.5,20.074478392573855,93.50561721341273
14,0.0,1.0,0.5,1,12,12.0,3,25.333333333333332,16.45142439219796,163.33570097747977
5,1.0,1.0,1.0,1,19,19.0,3,18.0,9.474355516287709,83.89531387222239
3,1.0,1.0,1.0,1,13,13.0,6,11.0,17.894336587819456,103.42969940808462
4,1.0,1.0,1.0,1,8,8.0,3,11.0,22.83892828576279,114.61908197806429
23,1.0,1.0,1.0,1,180,180.0,6,15.666666666666666,12.795439139605078,36.47817595481433
25,1.0,1.0,1.0,1,15,15.0,3,24.333333333333332,22.9149823082796,175.17312487100014
24,0.0,1.0,0.5,0,0,0.0,1,44.0,22.86884352827684,83.4793310453635
6,0.0,1.0,0.5,1,19,19.0,6,11.0,14.32365076881195,77.43781466189216
3,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,1,20,20.0,2,12.5,2.041453190953657,13.714753790793074
22,0.0,1.0,0.5,2,20,19.5,3,23.333333333333332,15.15952029948472,124.41551328235953
7,1.0,1.0,1.0,1,23,23.0,2,52.0,11.488013096843984,34.11683340910573
12,1.0,1.0,0.5,0,0,0.0,3,8.666666666666666,21.609140519961755,87.26039917006364
6,1.0,1.0,1.0,1,114,114.0,6,16.0,13.416817874959454,74.34220410072255
26,1.0,1.0,1.0,0,0,0.0,3,52.0,24.58935905587742,256.16466434771957
6,0.0,1.0,0.0,1,15,15.0,3,48.333333333333336,33.29202681207712,217.98785339270253
24,1.0,1.0,1.0,1,37,37.0,2,27.0,24.826564756166228,135.83613892786678
9,0.0,1.0,0.5,1,199,199.0,5,14.2,2.322379329953217,9.878089199112157
16,1.0,1.0,1.0,0,0,0.0,1,7.0,5.413684402752449,28.47867783812298
17,1.0,1.0,0.5,0,0,0.0,2,21.5,30.268580258497007,167.44781476072765
3,0.0,1.0,0.5,0,0,0.0,1,74.0,29.21937420456863,181.22954083565992
25,0.0,1.0,0.0,1,22,22.0,2,25.0,10.985963746505782,164.89873833072272
22,1.0,1.0,0.0,1,30,30.0,5,10.0,11.42378033000371,71.7009795859179
24,0.0,1.0,0.5,1,14,14.0,3,13.666666666666666,37.775213430177054,198.852957653609
9,1.0,1.0,1.0,1,18,18.0,4,28.5,20.215418232314562,149.00029316680468
18,1.0,1.0,1.0,0,0,0.0,4,14.0,26.01074870838062,133.24992851771782
7,1.0,1.0,1.0,0,0,0.0,1,27.0,30.249903459040226,120.6753029326074
24,0.0,1.0,0.5,0,0,0.0,4,16.75,42.83201687142633,234.16858540019712
6,1.0,1.0,1.0,1,50,50.0,2,42.5,9.90878052983091,35.14671019895748
16,0.0,1.0,0.0,0,0,0.0,1,30.0,11.211121510953593,105.4756700767642
15,1.0,1.0,1.0,1,28,28.0,3,34.333333333333336,23.373401613885488,140.44161188570249
26,0.0,1.0,0.5,0,0,0.0,5,22.0,15.44939351686304,104.43164694390707
24,1.0,1.0,0.5,0,0,0.0,2,11.0,23.247336639988085,93.0918950627899
25,1.0,1.0,0.5,1,36,36.0,7,8.285714285714286,18.259332900525404,95.370892890102
24,0.0,1.0,0.5,0,0,0.0,3,14.0,27.560360529008353,147.71572203751776
22,1.0,1.0,1.0,1,28,28.0,3,14.0,11.047664992795255,62.454061573349826
14,1.0,1.0,1.0,1,36,36.0,3,25.0,13.750105815575457,58.84470981080448
14,0.0,1.0,0.5,1,117,117.0,3,27.666666666666668,7.696414360255545,45.1954362565657
16,1.0,1.0,1.0,0,0,0.0,3,26.0,31.64794121750462,135.96781515646
19,1.0,1.0,1.0,1,82,82.0,2,101.5,30.415998836353467,372.5083200686369
4,1.0,1.0,1.0,1,24,24.0,1,106.0,33.498363899005284,199.06222582167342
16,1.0,1.0,0.0,0,0,0.0,3,8.0,21.60615679978858,88.86639907919592
24,1.0,1.0,0.5,0,0,0.0,4,17.75,14.846876790341527,94.0475749169446
17,0.0,1.0,0.5,0,0,0.0,5,18.0,23.49107563173214,126.32677589694276
13,1.0,1.0,1.0,1,17,17.0,3,23.666666666666668,14.423619459195422,54.28779025805565
24,0.0,1.0,0.5,0,0,0.0,3,20.666666666666668,26.041208667629878,138.07107797884046
6,0.0,1.0,0.5,0,0,0.0,4,15.5,12.246141842750818,65.62224687729245
1,0.0,1.0,0.5,0,0,0.0,1,47.0,25.018291835305106,183.69210863494234
10,0.0,1.0,0.5,1,133,133.0,2,17.0,2.503995764640633,14.010574961470763
23,1.0,1.0,1.0,1,71,71.0,3,27.333333333333332,12.375202375955153,93.70503978510153
2,0.0,1.0,0.0,0,0,0.0,3,18.666666666666668,25.108524797443085,136.74786228192093
4,0.0,1.0,0.5,1,5,5.0,6,16.833333333333332,28.061167577624783,111.87539346938979
26,1.0,1.0,1.0,0,0,0.0,3,19.0,26.37091601089847,154.31177333362726
12,0.0,1.0,0.5,0,0,0.0,2,14.5,9.779467824135837,56.50022320004705
14,0.0,1.0,0.5,0,0,0.0,1,8.0,27.663842628330936,64.84627128462013
13,1.0,1.0,0.0,1,133,133.0,4,26.75,13.919652231001361,113.89841293370046
14,1.0,1.0,1.0,1,32,32.0,3,8.666666666666666,12.37658354049598,74.4061983341626
24,1.0,1.0,0.5,1,8,8.0,2,37.0,24.663751936911705,179.5224009423639
3,1.0,1.0,0.5,0,0,0.0,1,22.0,29.50399442661068,104.39812503586451
11,1.0,1.0,1.0,1,17,17.0,4,31.5,15.382618507900213,108.8039649483129
16,0.0,1.0,0.0,0,0,0.0,2,20.0,16.158207452722028,80.33267901668769
22,1.0,1.0,0.5,0,0,0.0,4,13.5,18.28872200919242,76.23165861430058
3,1.0,1.0,1.0,1,86,86.0,3,15.0,14.365730971655184,89.59041656451257
22,0.0,1.0,0.5,1,25,25.0,3,25.666666666666668,15.952094072272073,117.74583162910422
13,0.0,1.0,0.5,1,32,32.0,2,32.0,16.339872729982744,87.39587848247363
25,1.0,1.0,0.0,1,18,18.0,2,21.0,7.282457942351888,81.94681317262938
19,1.0,1.0,1.0,0,0,0.0,4,28.5,17.879324312334536,181.05254047736943
14,0.0,1.0,0.5,0,0,0.0,1,15.0,4.968375864896831,15.34085387640828
8,1.0,1.0,0.5,0,0,0.0,1,29.0,34.197693258872974,176.13902327707626
1,1.0,1.0,1.0,0,0,0.0,1,59.0,25.77069744711385,144.2163004800706
12,0.0,1.0,0.5,0,0,0.0,2,49.0,32.13723902446618,145.2601153558195
24,1.0,1.0,1.0,0,0,0.0,2,17.5,27.78882729603799,177.55385617801596
17,0.0,1.0,0.5,0,0,0.0,2,15.5,15.892006705917854,95.2292089686927
24,1.0,1.0,0.5,1,32,32.0,5,14.2,18.564079181243862,106.21897483107118
13,1.0,1.0,0.0,1,129,129.0,2,72.5,21.61011394113687,187.24313333159964
13,0.0,1.0,0.0,1,19,19.0,4,26.25,19.507800399519027,91.18198511634901
23,1.0,1.0,1.0,1,44,44.0,3,46.0,25.22062003919373,195.07972761389144
24,1.0,1.0,1.0,2,16,13.0,5,25.6,20.782245912589424,167.7309534500063
9,1.0,1.0,1.0,0,0,0.0,2,13.0,37.06188079239234,163.89502987963348
3,1.0,1.0,1.0,1,22,22.0,3,26.666666666666668,20.158655501527047,179.67569065942197
15,1.0,1.0,1.0,0,0,0.0,5,17.2,24.398039171712657,123.88290188442829
17,0.0,1.0,0.5,1,16,16.0,2,20.5,21.74284336877554,112.2987678508141
22,1.0,1.0,1.0,1,19,19.0,4,12.5,12.5056331135231,48.933935648900174
15,1.0,1.0,1.0,0,0,0.0,1,46.0,40.021298962759566,302.3974455854851
23,1.0,1.0,0.5,1,50,50.0,4,15.5,12.819631003403591,66.15074558560127
16,1.0,1.0,1.0,0,0,0.0,2,23.0,32.9324731227063,203.5811508007008
2,0.0,1.0,0.0,1,19,19.0,1,22.0,8.178689448743489,143.87493340147486
11,1.0,1.0,1.0,0,0,0.0,5,23.8,31.342637897851866,188.67897150391912
24,1.0,1.0,0.5,0,0,0.0,1,36.0,29.838298310962216,92.50588488028748
4,0.0,1.0,0.5,0,0,0.0,3,59.666666666666664,30.786103704651794,245.63975694243723
7,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,0,0,0.0,2,47.5,19.559337632474524,112.94548830291407
24,1.0,1.0,0.5,1,18,18.0,2,11.5,33.47139839633874,173.1015378737921
23,1.0,1.0,1.0,0,0,0.0,3,21.333333333333332,33.761499131766854,189.26376826165736
18,1.0,1.0,1.0,0,0,0.0,3,40.333333333333336,37.50993984704899,280.39287767261953
8,1.0,1.0,0.5,0,0,0.0,2,55.0,29.590441745802277,215.1298569511496
18,0.0,1.0,0.5,0,0,0.0,3,33.333333333333336,29.592869434586863,165.120936392464
13,1.0,1.0,1.0,1,18,18.0,1,55.0,30.73489243795915,300.9076070234537
1,1.0,1.0,1.0,0,0,0.0,3,59.666666666666664,21.936338645527275,142.43189949321223
24,0.0,1.0,0.5,0,0,0.0,4,18.5,14.935452818366418,66.83072119341693
14,1.0,1.0,1.0,0,0,0.0,1,30.0,37.8128217711531,154.9324153330153
6,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,1,18,18.0,5,16.6,29.56313844463623,140.85988610051956
2,1.0,1.0,0.5,2,16,11.5,1,51.0,15.856506963778303,249.9838322761822
4,1.0,1.0,0.5,0,0,0.0,3,39.333333333333336,30.634026347055862,185.2216792463414
4,1.0,1.0,0.5,0,0,0.0,5,30.6,33.1551464011103,163.0146192281574
23,1.0,1.0,1.0,1,62,62.0,3,43.0,23.907895690523855,189.0002202703388
15,0.0,1.0,0.5,0,0,0.0,4,20.25,17.49640573607892,95.46707517244828
5,0.0,1.0,0.5,1,30,30.0,7,14.714285714285714,32.7136917581391,155.19425302995145
4,1.0,1.0,0.5,0,0,0.0,4,16.0,24.84527989263097,132.9681056335764
3,1.0,1.0,1.0,0,0,0.0,1,9.0,20.0146464348071,48.54232143611458
18,0.0,1.0,0.5,0,0,0.0,2,61.0,13.84758001094562,74.58702689958764
15,0.0,1.0,0.5,1,32,32.0,4,16.0,10.737801335163468,66.91087548423124
25,1.0,1.0,0.5,1,20,20.0,3,27.666666666666668,15.1592333903627,156.33792509793733
6,1.0,1.0,0.0,0,0,0.0,3,28.333333333333332,30.230996057344452,183.48888013215097
19,0.0,1.0,0.5,1,11,11.0,2,90.0,30.004000428338152,340.1495371578396
24,0.0,1.0,0.5,0,0,0.0,1,30.0,9.426208609665998,159.3794440514727
4,0.0,1.0,0.5,0,0,0.0,2,41.0,31.349847370601534,165.8622905624036
13,1.0,1.0,1.0,1,21,21.0,1,44.0,16.098122722436848,124.2625085299628
23,0.0,1.0,0.5,0,0,0.0,3,30.666666666666668,23.810245219896796,188.67097831974922
19,1.0,1.0,1.0,1,21,21.0,2,21.5,15.703900301154441,77.68857750289958
24,1.0,1.0,1.0,1,23,23.0,2,16.5,15.351082771251223,161.38611019999507
4,0.0,1.0,0.5,0,0,0.0,3,48.0,28.75072290961005,203.5381357994373
1,1.0,1.0,1.0,0,0,0.0,2,36.5,14.696740792960487,127.15790566410242
15,0.0,1.0,0.5,0,0,0.0,3,10.0,21.742050332383997,98.20841542917513
18,1.0,1.0,1.0,0,0,0.0,2,24.0,33.31805746808466,175.197421707903
18,1.0,1.0,1.0,0,0,0.0,3,38.666666666666664,31.7817066606853,165.98020576288013
17,1.0,1.0,1.0,0,0,0.0,4,36.75,25.36645851844428,188.59614923680118
4,0.0,1.0,0.5,0,0,0.0,3,60.333333333333336,42.08637551323215,378.4879411576608
18,0.0,1.0,0.5,1,33,33.0,4,21.0,33.038689905382704,219.8598710962135
4,1.0,1.0,0.5,0,0,0.0,2,35.0,20.789728911082413,146.82651296509852
22,1.0,1.0,1.0,2,20,15.0,2,29.0,19.077182245631953,189.38118096610106
18,1.0,1.0,0.0,0,0,0.0,3,41.0,29.582112656045922,232.41697391229982
14,0.0,1.0,0.5,0,0,0.0,1,18.0,28.83679107305006,91.6608193479207
1,1.0,1.0,0.5,0,0,0.0,3,33.666666666666664,22.020627314137656,125.96362373614295
12,1.0,1.0,0.5,1,69,69.0,3,24.0,16.322140902783477,62.76722525540941
14,1.0,1.0,0.5,1,28,28.0,2,19.5,17.137535260147935,91.0681649665249
8,0.0,1.0,0.5,0,0,0.0,2,21.5,39.074622521806006,196.002225323905
6,1.0,1.0,0.5,0,0,0.0,1,12.0,5.725235112538976,44.14838087101567
13,1.0,1.0,1.0,1,19,19.0,3,60.0,35.325871228250996,204.1446212066877
2,0.0,1.0,0.5,1,132,132.0,6,16.0,4.9898479757076215,38.476269369413075
24,0.0,1.0,0.5,0,0,0.0,1,26.0,5.152130436173504,26.61018639661335
19,1.0,1.0,1.0,0,0,0.0,2,33.5,27.328017443830035,226.27745010214528
18,1.0,1.0,1.0,1,9,9.0,5,31.2,29.955335305307994,188.33070549082603
22,0.0,1.0,0.5,1,15,15.0,6,16.833333333333332,14.491805598116686,82.97374784613903
22,1.0,1.0,1.0,1,20,20.0,4,10.75,12.62774528441405,62.72442009762782
26,1.0,1.0,1.0,0,0,0.0,4,33.25,19.068201307263273,98.86817808769264
24,1.0,1.0,1.0,0,0,0.0,1,11.0,22.954503368588796,50.68889532512472
14,1.0,1.0,0.0,1,38,38.0,1,54.0,7.094935065488371,181.56313626283344
21,0.0,1.0,0.5,1,19,19.0,4,27.5,22.471140408958732,160.2050691199032
25,1.0,1.0,1.0,1,23,23.0,6,28.166666666666668,27.957585085631916,191.41734091406093
10,1.0,1.0,0.5,1,22,22.0,3,16.333333333333332,20.66825961123278,95.53865889662013
25,1.0,1.0,0.0,2,30,25.0,5,30.0,25.388036800500487,206.06570287537232
14,1.0,1.0,0.5,0,0,0.0,5,23.0,24.132668104523365,130.86804796326706
17,1.0,1.0,1.0,0,0,0.0,4,29.0,23.504230363175534,123.5744798923379
18,0.0,1.0,0.5,0,0,0.0,2,35.5,22.432975940651318,180.8570932445981
10,1.0,1.0,1.0,1,15,15.0,2,11.0,13.214228317848896,67.7280553270817
22,1.0,1.0,1.0,1,51,51.0,3,23.0,5.617505961622972,38.22169319331845
23,1.0,1.0,1.0,0,0,0.0,3,29.333333333333332,19.724327702013976,133.49745990294733
24,1.0,1.0,1.0,0,0,0.0,1,18.0,30.582773149379992,159.7332829822348
17,1.0,1.0,0.5,0,0,0.0,5,16.2,22.893547277787036,82.72189026223694
18,1.0,1.0,1.0,0,0,0.0,1,70.0,28.72571447000987,87.95768286511974
2,1.0,1.0,1.0,0,0,0.0,1,21.0,11.201372504869516,26.96109250334169
7,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,67,67.0,2,28.5,16.695704970072505,83.18999734713098
6,0.0,1.0,0.5,0,0,0.0,1,10.0,41.8004958501781,139.9986214217842
10,0.0,1.0,0.5,0,0,0.0,2,6.0,20.188090073712157,92.24158893554663
16,1.0,1.0,1.0,0,0,0.0,4,11.0,13.6465230882287,41.334076507173286
14,0.0,1.0,0.0,0,0,0.0,2,9.0,15.112107033986995,121.7578530332815
17,0.0,1.0,0.5,0,0,0.0,2,16.5,25.985990952395653,146.2425878329656
14,0.0,1.0,0.5,0,0,0.0,2,23.5,22.435361404878016,94.51548013111709
19,0.0,1.0,0.5,1,8,8.0,5,33.4,27.48680559598222,218.93492443340133
8,0.0,1.0,0.0,0,0,0.0,3,14.666666666666666,23.243615029563355,167.3101749964657
