participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
24,1.0,0.0,,0,0,0.0,3,15.666666666666666,25.575577242376667,109.78252193330304
16,1.0,0.0,,1,25,25.0,2,30.0,6.096717395510818,70.61795265129255
8,1.0,0.0,,0,0,0.0,1,42.0,5.052107859143018,25.712261484115572
4,0.0,0.0,,0,0,0.0,4,18.75,20.079297884307287,91.6640807872919
4,0.0,0.0,,0,0,0.0,1,14.0,19.889956416104983,47.233532026720596
25,0.0,0.0,,0,0,0.0,2,18.5,18.785808347227974,124.07192913255142
10,1.0,0.0,,1,13,13.0,2,12.0,13.662446321960166,107.78794239947582
9,1.0,0.0,,0,0,0.0,3,14.333333333333334,30.816680650162237,120.48943537718334
3,1.0,0.0,,1,79,79.0,2,14.5,0.2799399571855036,3.779189422003908
3,1.0,0.0,,0,0,0.0,2,23.5,25.363649655630816,89.23336857677884
25,0.0,0.0,,1,17,17.0,2,29.5,23.644990194605388,192.480072475418
8,1.0,0.0,,0,0,0.0,2,36.0,27.38749412643142,176.88769608044143
1,1.0,0.0,,1,78,78.0,1,19.0,5.1261867715194285,27.735701091382264
3,1.0,0.0,,1,5,5.0,1,6.0,30.293672205474454,151.46836102737217
4,0.0,0.0,,0,0,0.0,3,26.0,21.771698180262863,158.28790345861952
8,1.0,0.0,,0,0,0.0,2,35.5,23.55391224028939,164.61580067451354
25,0.0,0.0,,0,0,0.0,2,18.0,25.56715669849621,64.66868119571907
15,1.0,0.0,,0,0,0.0,2,17.0,29.72729087625725,144.61798135988033
23,0.0,0.0,,1,42,42.0,1,26.0,6.181961992202239,48.02687733678907
4,0.0,0.0,,0,0,0.0,1,14.0,50.75776676160248,201.285272481321
15,1.0,0.0,,1,63,63.0,1,22.0,11.753429203567691,43.744373906136865
19,1.0,0.0,,1,20,20.0,1,93.0,33.894532832522245,434.90241005032254
12,0.0,0.0,,0,0,0.0,1,10.0,24.092010320503256,167.4291683187481
6,0.0,0.0,,1,18,18.0,2,13.5,13.880995233802167,68.41183629295158
18,1.0,0.0,,1,9,9.0,1,90.0,31.92322419197151,330.0631095176422
9,1.0,0.0,,1,13,13.0,2,10.0,16.085132110562263,163.2880955458477
6,0.0,0.0,,0,0,0.0,2,8.5,14.870523843477367,60.616591205483786
2,1.0,0.0,,1,12,12.0,2,11.0,20.176107147842863,144.16953448766571
14,0.0,0.0,,0,0,0.0,2,9.0,16.306042494724203,50.54720466075497
18,1.0,0.0,,1,27,27.0,3,28.0,32.018226051828044,276.19953363357854
6,0.0,0.0,,0,0,0.0,1,41.0,53.39408776903773,266.2623001558496
4,0.0,0.0,,0,0,0.0,2,9.5,14.484366422259944,81.91175363245975
14,0.0,0.0,,1,41,41.0,2,26.0,4.377366243836384,67.09804692212134
19,0.0,0.0,,1,18,18.0,3,19.0,26.02015482368472,162.17965897976555
16,1.0,0.0,,0,0,0.0,3,19.333333333333332,23.624206990091395,70.29158342209602
8,1.0,0.0,,1,14,14.0,1,50.0,10.294657166274192,233.64149375737236
2,0.0,0.0,,1,48,48.0,2,14.0,1.0077211833214925,13.100375383179074
7,1.0,0.0,,0,0,0.0,2,9.5,15.373226316603596,84.12452343437785
5,0.0,0.0,,0,0,0.0,1,8.0,3.4362629876842323,8.601376388790193
23,0.0,0.0,,0,0,0.0,3,11.333333333333334,10.936379622336995,54.06293253539453
4,0.0,0.0,,0,0,0.0,3,28.333333333333332,24.228228410702048,152.51223243489403
17,1.0,0.0,,0,0,0.0,1,6.0,27.289218097967915,58.440368886798424
1,1.0,0.0,,1,14,14.0,2,20.5,10.558833866877372,63.84149979018494
8,1.0,0.0,,1,15,15.0,1,41.0,19.83263917690444,349.6555630578291
1,1.0,0.0,,1,14,14.0,2,9.0,14.396433597691583,57.52539815971549
6,0.0,0.0,,0,0,0.0,2,19.5,14.5626283754541,39.96100184663891
9,1.0,0.0,,0,0,0.0,3,14.333333333333334,13.801325356848977,51.33578600198806
3,1.0,0.0,,0,0,0.0,2,21.0,17.760856178898027,74.21487859744505
17,1.0,0.0,,0,0,0.0,1,60.0,39.64621559678191,305.90340008632853
22,0.0,0.0,,0,0,0.0,1,95.0,7.559673672299529,18.325917062692387
7,1.0,0.0,,1,22,22.0,1,11.0,20.67624527160342,50.90361373622861
26,0.0,0.0,,0,0,0.0,3,19.0,33.91665743575364,192.83503534304648
3,1.0,0.0,,1,17,17.0,3,21.0,14.55265259480897,103.56020763779507
3,0.0,0.0,,0,0,0.0,3,8.333333333333334,9.312426599591275,40.546502869353716
9,1.0,0.0,,0,0,0.0,1,7.0,6.097324080113394,13.700909399562324
22,0.0,0.0,,0,0,0.0,1,39.0,17.51407241392833,119.34771870856585
18,1.0,0.0,,0,0,0.0,2,32.5,20.348666423590828,148.71364754118107
14,0.0,0.0,,0,0,0.0,2,20.5,13.104064071258259,87.3217387865031
26,0.0,0.0,,0,0,0.0,3,23.0,19.698640775517912,162.12476196383366
14,0.0,0.0,,0,0,0.0,1,13.0,7.517787603619801,16.545120622303298
18,1.0,0.0,,0,0,0.0,1,25.0,32.20796357445565,123.86499762790291
19,1.0,0.0,,1,20,20.0,1,94.0,33.894532832522245,456.79284092579474
19,0.0,0.0,,0,0,0.0,1,23.0,4.102824558729485,24.198150691245804
17,1.0,0.0,,0,0,0.0,1,89.0,43.86780630289442,336.1523312372453
8,1.0,0.0,,0,0,0.0,2,37.5,13.502103853406723,99.13938072940019
14,0.0,0.0,,1,20,20.0,1,27.0,9.674838686887453,79.34911615682583
6,0.0,0.0,,0,0,0.0,1,9.0,46.9320126086301,223.59718245598054
15,0.0,0.0,,0,0,0.0,2,26.0,25.19133660767301,214.94747349046912
13,1.0,0.0,,1,14,14.0,1,103.0,24.875911350689574,176.5567974068485
4,0.0,0.0,,0,0,0.0,1,8.0,15.150080248871026,37.52307676951634
17,1.0,0.0,,0,0,0.0,2,19.0,25.41941451185988,171.89903906768336
1,1.0,0.0,,1,41,41.0,4,12.75,11.276047076473152,51.48362349131573
23,0.0,0.0,,0,0,0.0,2,33.0,30.76866068954156,145.44507602155718
26,0.0,0.0,,0,0,0.0,1,71.0,26.831021902777625,215.78877446421706
6,0.0,0.0,,1,4,4.0,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,1,105.0,18.538929834757234,52.68441303472019
6,0.0,0.0,,1,72,72.0,2,40.0,10.831661229088258,93.56634525514765
24,0.0,0.0,,0,0,0.0,2,17.5,15.052528609072429,103.15374506340044
19,0.0,0.0,,1,18,18.0,3,30.333333333333332,23.01084965978616,187.05608451154197
6,0.0,0.0,,0,0,0.0,1,22.0,15.200694414400663,31.982574413430836
9,0.0,0.0,,0,0,0.0,3,9.333333333333334,11.437823139279446,53.60222794872154
2,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,1,24,24.0,1,7.0,5.38053350596859,32.28320103581143
21,1.0,0.0,,0,0,0.0,3,7.0,21.476241248432242,99.04964291073412
6,0.0,0.0,,1,15,15.0,3,22.0,32.761471174046385,168.4323196704244
19,1.0,0.0,,0,0,0.0,1,116.0,5.235187759658249,18.68593103114202
26,0.0,0.0,,1,19,19.0,1,34.0,2.245070856264681,41.39537364587677
15,0.0,0.0,,0,0,0.0,2,12.5,12.932731228276058,93.68296783495752
24,1.0,0.0,,0,0,0.0,2,14.5,9.703337472694177,48.51590405908332
22,0.0,0.0,,1,26,26.0,2,9.0,3.6514737868420415,23.73457961447305
14,0.0,0.0,,1,20,20.0,4,18.0,18.725630450187644,112.16325574572126
23,0.0,0.0,,0,0,0.0,3,14.666666666666666,22.22711047091626,107.13730640111989
3,1.0,0.0,,1,8,8.0,1,45.0,6.955349956753685,78.8365140481688
18,1.0,0.0,,0,0,0.0,2,48.5,28.97449848293333,169.58459696981586
18,1.0,0.0,,0,0,0.0,2,26.5,29.75464219182939,176.5988244685066
2,1.0,0.0,,0,0,0.0,1,27.0,21.046241499380322,60.02984048241345
1,1.0,0.0,,0,0,0.0,2,11.0,16.084118291174633,64.50327100576546
6,0.0,0.0,,0,0,0.0,3,7.666666666666667,16.778514849977707,65.26577262514549
14,0.0,0.0,,0,0,0.0,1,22.0,17.928187600236672,43.0801038756689
3,0.0,0.0,,1,16,16.0,3,16.666666666666668,22.897101018629836,149.468811314151
3,0.0,0.0,,0,0,0.0,2,18.0,35.533156264126504,189.03632416585373
16,0.0,0.0,,1,2,2.0,1,68.0,33.68681846707467,302.49432328108566
9,1.0,0.0,,1,11,11.0,2,19.0,20.438778197079273,99.51545551047894
3,0.0,0.0,,1,17,17.0,2,20.5,26.260786534076384,280.7169244752898
22,0.0,0.0,,0,0,0.0,2,7.0,7.720975751581127,24.35428824891539
26,0.0,0.0,,1,28,28.0,1,39.0,4.393704558815974,28.63393252661957
17,1.0,0.0,,0,0,0.0,1,9.0,13.383322644830832,29.795181315545012
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,1,19.0,28.989642105271923,209.25255826154927
23,0.0,0.0,,0,0,0.0,3,13.333333333333334,23.237387800496094,102.04910212719561
23,0.0,0.0,,0,0,0.0,1,116.0,3.3951109664860275,26.442408350827122
24,0.0,0.0,,0,0,0.0,1,16.0,12.205240213609267,27.623373037242867
14,0.0,0.0,,0,0,0.0,2,18.5,15.332674268132754,34.76944080245019
9,0.0,0.0,,0,0,0.0,1,23.0,3.232002182794763,8.022731069473554
9,1.0,0.0,,0,0,0.0,2,9.0,29.438319862899817,71.98800456152108
24,0.0,0.0,,0,0,0.0,2,12.5,7.749646872496463,60.59068171732293
4,0.0,0.0,,0,0,0.0,2,27.0,22.867949675582715,110.08469053860281
8,1.0,0.0,,0,0,0.0,1,6.0,12.90486253516524,25.80972507033048
18,1.0,0.0,,0,0,0.0,1,65.0,21.37922359588583,59.223552773467404
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,30,30.0,1,41.0,7.320956343298859,112.21643990641758
25,0.0,0.0,,1,17,17.0,1,43.0,12.247455671964468,208.2067464233953
26,0.0,0.0,,0,0,0.0,1,116.0,2.4071870566750215,18.000012207047806
2,0.0,0.0,,1,56,56.0,2,19.5,1.790132413027608,32.01453091267404
16,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,1,45.0,17.730062701045167,37.00225865914237
10,1.0,0.0,,0,0,0.0,1,32.0,23.857989854196042,58.08019591021702
22,0.0,0.0,,1,30,30.0,3,13.0,4.396406770199441,33.75795191484445
6,0.0,0.0,,0,0,0.0,3,9.0,17.407707315958618,79.14107795736614
21,0.0,0.0,,1,31,31.0,2,14.0,23.54130927849259,223.12660188591914
19,0.0,0.0,,1,8,8.0,3,26.0,28.18105402703576,179.49556280916798
12,0.0,0.0,,0,0,0.0,1,10.0,18.733372228688918,40.27084706417929
4,0.0,0.0,,0,0,0.0,2,10.0,14.38678115962242,50.93042320325139
23,0.0,0.0,,0,0,0.0,2,29.5,26.21225325309834,185.8255005517903
18,1.0,0.0,,1,5,5.0,2,54.0,37.38410957379453,338.3846551681882
23,0.0,0.0,,0,0,0.0,2,29.0,24.375026302988886,159.88069735676197
8,1.0,0.0,,0,0,0.0,2,34.5,23.56463163490563,152.43400506124195
24,1.0,0.0,,1,27,27.0,1,23.0,9.88967755183162,217.57290614029517
23,0.0,0.0,,0,0,0.0,2,33.5,30.856056533018467,171.9702780855984
17,1.0,0.0,,0,0,0.0,2,22.0,19.598915290550703,143.08764328741617
7,0.0,0.0,,0,0,0.0,2,17.0,16.32231267957172,71.6185923977608
14,0.0,0.0,,0,0,0.0,1,7.0,2.1259742708462683,11.280226999384903
16,1.0,0.0,,0,0,0.0,1,6.0,27.17459219601409,132.27259020857588
19,1.0,0.0,,0,0,0.0,1,97.0,3.4778268248378947,17.125722167266115
2,1.0,0.0,,0,0,0.0,1,26.0,24.1297772770846,127.30982468691957
1,1.0,0.0,,0,0,0.0,2,10.0,44.90390442104346,236.92933503746463
4,0.0,0.0,,1,21,21.0,2,14.0,11.61676539067874,67.79665437142086
8,1.0,0.0,,0,0,0.0,1,65.0,9.665277325234447,49.5628696603522
25,0.0,0.0,,1,18,18.0,2,54.0,18.435466331795666,205.21394643682817
4,0.0,0.0,,0,0,0.0,3,17.333333333333332,21.366269564885126,95.30150350629911
23,0.0,0.0,,0,0,0.0,2,15.5,26.72589785813653,81.4563426224473
23,0.0,0.0,,0,0,0.0,3,25.0,25.207844609598222,114.61554320602897
26,0.0,0.0,,0,0,0.0,2,26.5,26.17800635688143,113.8656341137107
7,0.0,0.0,,0,0,0.0,1,64.0,8.006404654561765,16.682981621090548
24,0.0,0.0,,0,0,0.0,1,116.0,19.393691053091167,90.69363143469747
23,0.0,0.0,,0,0,0.0,1,116.0,5.685066628180629,45.20415211848013
4,0.0,0.0,,0,0,0.0,3,14.666666666666666,25.03390227090574,120.5271450707963
7,1.0,0.0,,0,0,0.0,3,6.666666666666667,18.206284429028653,95.9112158085826
15,1.0,0.0,,0,0,0.0,2,29.0,24.4996663321227,147.57739025187607
23,0.0,0.0,,0,0,0.0,3,29.333333333333332,24.052010493115045,181.96685105700627
22,0.0,0.0,,0,0,0.0,2,20.5,12.341548370690157,53.00268089520086
18,1.0,0.0,,0,0,0.0,3,21.0,21.8328436007394,154.08086045507298
26,0.0,0.0,,0,0,0.0,2,43.0,22.047255659878765,198.86741921160936
14,0.0,0.0,,1,21,21.0,2,21.0,3.6684799013922245,35.65923903968098
14,0.0,0.0,,1,13,13.0,1,10.0,2.185699342544008,19.67129408289578
13,0.0,0.0,,0,0,0.0,1,69.0,20.179035944671224,56.41553263593689
14,0.0,0.0,,0,0,0.0,1,16.0,7.517787603619801,16.545120622303298
14,0.0,0.0,,0,0,0.0,1,16.0,18.9783391252631,49.99733815353439
15,1.0,0.0,,0,0,0.0,1,12.0,14.272344364971769,42.37987056264976
19,1.0,0.0,,0,0,0.0,2,36.5,18.993116777306106,102.74129964017794
4,0.0,0.0,,0,0,0.0,2,27.5,14.498778338696185,79.17380893198066
15,1.0,0.0,,1,39,39.0,3,18.0,13.74469004123865,64.74939590682037
1,1.0,0.0,,0,0,0.0,3,6.666666666666667,9.635022587583128,44.09906137651725
4,0.0,0.0,,0,0,0.0,3,23.0,22.52657892060468,126.2634358675715
22,0.0,0.0,,0,0,0.0,1,116.0,0.6822214783202842,4.333097425578312
17,1.0,0.0,,0,0,0.0,1,6.0,15.605553419100701,39.88729878047663
25,0.0,0.0,,1,15,15.0,3,33.0,20.982565374236174,194.82153623214768
2,0.0,0.0,,1,43,43.0,1,15.0,0.7377537978005436,10.328553169207154
16,0.0,0.0,,0,0,0.0,1,40.0,17.795767262013424,211.32664179520307
15,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,1,40,40.0,2,13.0,2.2183954145952502,26.620744975142635
12,0.0,0.0,,0,0,0.0,1,16.0,23.297992041079475,122.58430867290278
22,0.0,0.0,,1,23,23.0,3,8.333333333333334,7.435002630467383,28.27299020334622
24,1.0,0.0,,0,0,0.0,1,87.0,43.97576919587918,329.88054971900226
5,0.0,0.0,,0,0,0.0,1,21.0,16.79357530089544,37.275960634653934
6,0.0,0.0,,0,0,0.0,1,21.0,46.9320126086301,223.59718245598054
16,1.0,0.0,,0,0,0.0,1,27.0,14.355011644954393,59.750269422643186
9,1.0,0.0,,0,0,0.0,3,13.0,25.009819331906588,100.76258241872925
4,0.0,0.0,,0,0,0.0,2,42.0,17.4014302340229,101.31336963361797
7,1.0,0.0,,0,0,0.0,1,116.0,7.67152207191593,41.95263837224868
4,0.0,0.0,,0,0,0.0,3,28.333333333333332,24.228228410702048,180.659846039575
13,0.0,0.0,,0,0,0.0,1,20.0,57.32759494836239,1089.224304018885
19,1.0,0.0,,0,0,0.0,1,24.0,23.247648194314987,57.26438844244744
9,0.0,0.0,,1,18,18.0,1,16.0,1.45370107071452,20.002034847631048
25,0.0,0.0,,1,98,98.0,2,29.5,0.9116290687866849,25.981428460419693
21,1.0,0.0,,0,0,0.0,3,25.333333333333332,29.282666429540853,212.1230869189726
17,1.0,0.0,,0,0,0.0,4,17.5,16.14261882981452,76.46970885173232
8,1.0,0.0,,0,0,0.0,1,8.0,2.1424472272455355,9.983957144040682
16,1.0,0.0,,1,5,5.0,1,8.0,4.612999014343687,29.799981809499428
23,0.0,0.0,,0,0,0.0,1,46.0,1.4206371552930344,11.999987792993585
4,0.0,0.0,,0,0,0.0,4,9.75,15.508413390032688,71.76723106934665
8,1.0,0.0,,0,0,0.0,1,39.0,29.6593255996098,202.21618930924154
16,0.0,0.0,,1,5,5.0,2,7.0,13.388542930148478,68.85104121571973
24,1.0,0.0,,0,0,0.0,2,23.5,27.81610135099976,170.6591894842249
2,1.0,0.0,,1,23,23.0,2,22.0,5.276014699206997,28.954325363715554
19,0.0,0.0,,0,0,0.0,2,43.0,27.571216465532196,192.58554111822446
3,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,3,10.333333333333334,11.437823139279446,63.773989847113874
6,0.0,0.0,,1,14,14.0,2,27.5,13.55721083056951,72.77769850337236
24,1.0,0.0,,0,0,0.0,1,43.0,32.38082654894851,385.0075269581823
24,0.0,0.0,,1,11,11.0,1,20.0,32.10480921812701,212.84297888891558
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,7,7.0,1,83.0,11.340266469805966,86.75264425357028
9,1.0,0.0,,0,0,0.0,1,80.0,24.986058109663993,59.815370405271494
19,0.0,0.0,,1,79,79.0,2,44.0,2.4516843266620754,102.41612601816634
18,1.0,0.0,,0,0,0.0,1,48.0,21.37922359588583,59.223552773467404
3,1.0,0.0,,1,78,78.0,2,27.5,1.3121957452302402,34.77318724860076
14,0.0,0.0,,0,0,0.0,2,16.5,9.482470952746077,38.03604336687148
3,1.0,0.0,,1,8,8.0,1,23.0,6.955349956753685,78.8365140481688
16,1.0,0.0,,1,21,21.0,3,8.666666666666666,10.69444723446567,50.290804503926246
24,1.0,0.0,,0,0,0.0,2,16.5,33.51737863435109,153.67119563565922
8,1.0,0.0,,1,19,19.0,2,28.5,19.82491838120161,142.08867644405018
6,0.0,0.0,,0,0,0.0,1,100.0,2.761149176525962,19.3744111688798
23,0.0,0.0,,0,0,0.0,2,32.5,28.71518795390884,388.84783400460674
1,1.0,0.0,,0,0,0.0,3,30.333333333333332,18.37229929768732,106.81444660196156
26,0.0,0.0,,0,0,0.0,4,16.75,20.15842832215096,73.66315693539389
25,0.0,0.0,,0,0,0.0,3,31.0,16.481296390878622,173.10821229951696
26,0.0,0.0,,0,0,0.0,3,20.333333333333332,24.31387643568573,116.57846339230571
3,0.0,0.0,,0,0,0.0,4,15.0,9.893773854252466,73.75126532486522
18,1.0,0.0,,0,0,0.0,3,8.0,13.458318916374731,60.861615387961145
4,0.0,0.0,,0,0,0.0,3,18.666666666666668,19.349377376172473,96.07656559225649
24,0.0,0.0,,0,0,0.0,2,7.5,28.92612529676625,133.50737480933407
1,1.0,0.0,,0,0,0.0,4,10.75,11.522942800200465,48.130842832992656
14,0.0,0.0,,0,0,0.0,1,20.0,7.438089653271985,115.93385706176966
6,0.0,0.0,,0,0,0.0,2,22.0,11.548228061703368,36.61103981737784
2,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,1,20.0,33.92340330136497,224.59533694673826
24,0.0,0.0,,1,30,30.0,2,17.0,2.052199424610237,40.97156711202714
3,0.0,0.0,,1,88,88.0,3,19.666666666666668,18.588331882644784,97.27691120666259
11,0.0,0.0,,0,0,0.0,1,34.0,31.13068989785015,182.63457149365814
23,0.0,0.0,,0,0,0.0,3,11.666666666666666,15.300468112499118,60.469543475382814
22,0.0,0.0,,0,0,0.0,1,28.0,5.201975505203798,10.95917662443588
14,0.0,0.0,,0,0,0.0,1,27.0,7.952673415481538,16.80079941370536
24,1.0,0.0,,0,0,0.0,2,11.0,3.6153310740561344,18.3839643986801
14,0.0,0.0,,0,0,0.0,1,45.0,14.172702133537248,33.41177552527428
12,0.0,0.0,,0,0,0.0,1,9.0,4.038061152962177,8.9525750450671
3,1.0,0.0,,1,13,13.0,2,20.0,8.25727126135173,83.18342924427851
3,0.0,0.0,,0,0,0.0,2,10.5,20.849586213217364,99.38445403000028
24,0.0,0.0,,0,0,0.0,1,16.0,7.682250673243963,23.724614648511405
4,0.0,0.0,,0,0,0.0,1,37.0,19.47410633339681,107.4033453437663
18,1.0,0.0,,0,0,0.0,3,17.666666666666668,23.194272496111136,197.23776274195305
2,1.0,0.0,,0,0,0.0,1,7.0,24.1297772770846,125.21965974064808
15,1.0,0.0,,0,0,0.0,2,17.5,5.732705687836235,79.91860086788486
23,0.0,0.0,,1,28,28.0,2,20.5,30.51685562055636,213.46971298254093
13,1.0,0.0,,0,0,0.0,1,36.0,27.141902303513874,170.4654339515238
11,0.0,0.0,,0,0,0.0,1,107.0,26.22783224894988,300.0541195448652
23,0.0,0.0,,0,0,0.0,3,21.666666666666668,21.738427397267937,107.85540323124211
1,1.0,0.0,,0,0,0.0,1,8.0,6.504165882650439,15.314970693586098
11,0.0,0.0,,0,0,0.0,4,13.0,21.50161213612976,78.64434826022543
6,0.0,0.0,,0,0,0.0,3,21.333333333333332,28.244325534151162,171.32935050203415
1,1.0,0.0,,1,39,39.0,1,77.0,20.54346565240034,124.04932611441565
3,1.0,0.0,,1,7,7.0,2,19.5,24.82132101882687,99.34719599947394
18,1.0,0.0,,0,0,0.0,1,64.0,35.218729894687016,342.9476017859045
17,1.0,0.0,,0,0,0.0,4,14.5,18.865773897497874,92.00439509631323
25,0.0,0.0,,0,0,0.0,1,18.0,37.18821860881815,171.65317447071908
23,0.0,0.0,,0,0,0.0,1,68.0,32.459657463683335,265.0042868482578
21,1.0,0.0,,0,0,0.0,3,29.0,20.08578839362885,133.155825277445
25,0.0,0.0,,0,0,0.0,1,16.0,2.9943928498797763,9.314145677643406
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,16,16.0,3,12.0,13.061120365137933,72.40811929207366
12,0.0,0.0,,0,0,0.0,2,7.0,26.71027705394221,92.28445342629415
13,0.0,0.0,,1,30,30.0,2,21.5,22.925999997687413,137.22607997811224
5,0.0,0.0,,0,0,0.0,3,7.0,22.145709039193434,74.38878769459393
25,0.0,0.0,,1,19,19.0,1,43.0,32.2848744484666,432.24317460200865
19,0.0,0.0,,0,0,0.0,3,11.0,15.580035563127533,52.238336202496534
2,0.0,0.0,,1,24,24.0,3,23.0,19.162745480030832,138.67774048921456
26,0.0,0.0,,0,0,0.0,2,34.0,33.48195399861972,164.0152438260265
2,0.0,0.0,,1,33,33.0,2,16.5,8.771011701594047,40.483042659427944
23,0.0,0.0,,0,0,0.0,1,61.0,27.379559620564343,86.90782198093775
26,0.0,0.0,,0,0,0.0,1,11.0,33.18175960242191,134.54486430532666
17,1.0,0.0,,0,0,0.0,2,14.0,34.31792885102691,211.75153071051173
6,0.0,0.0,,0,0,0.0,2,8.5,15.074260413223383,116.95354058945226
19,1.0,0.0,,1,16,16.0,1,62.0,24.808260968505287,275.192681996354
9,1.0,0.0,,0,0,0.0,3,13.0,22.583643293233568,117.81510715407995
8,1.0,0.0,,0,0,0.0,3,18.333333333333332,23.73337278051702,142.0252915296883
14,0.0,0.0,,0,0,0.0,1,64.0,5.654148832830728,14.061947909220025
18,1.0,0.0,,0,0,0.0,1,21.0,11.510720593354607,37.38840705519937
5,0.0,0.0,,0,0,0.0,2,9.5,9.484209797443373,38.07984772406757
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,21.0,17.284881441159552,83.83782513579808
24,1.0,0.0,,0,0,0.0,3,10.666666666666666,18.790002594679112,80.47944116219243
16,0.0,0.0,,0,0,0.0,3,33.333333333333336,12.818926061218994,92.56020290875962
9,0.0,0.0,,0,0,0.0,4,11.75,12.990995651417203,48.77959742610505
12,0.0,0.0,,0,0,0.0,2,7.0,26.71027705394221,92.28445342629415
7,0.0,0.0,,0,0,0.0,1,47.0,29.315582185437105,158.4332186859937
6,0.0,0.0,,1,15,15.0,2,30.5,27.184729364038,164.5206209079118
14,0.0,0.0,,1,33,33.0,2,8.0,16.719896805074942,95.14331510629356
13,0.0,0.0,,1,26,26.0,2,10.5,15.553540964123899,77.31433682571885
4,0.0,0.0,,0,0,0.0,1,28.0,24.029979730376482,170.0554658457094
25,0.0,0.0,,1,16,16.0,2,16.0,19.01757330686589,74.96410555597758
3,0.0,0.0,,1,83,83.0,4,12.25,14.019315775927199,72.1497961213621
17,1.0,0.0,,0,0,0.0,1,19.0,28.989642105271923,209.25255826154927
9,1.0,0.0,,0,0,0.0,3,17.666666666666668,30.505553523770647,131.49465968870803
21,1.0,0.0,,1,36,36.0,1,35.0,15.712360961271814,78.40255853405392
1,1.0,0.0,,0,0,0.0,1,37.0,11.569409340042549,35.011936900644436
24,0.0,0.0,,1,30,30.0,1,44.0,7.320956343298859,112.21643990641758
3,0.0,0.0,,0,0,0.0,1,38.0,31.998564878952326,177.9726968022034
24,0.0,0.0,,0,0,0.0,2,6.0,6.81009729958008,30.281656399261315
16,0.0,0.0,,0,0,0.0,1,54.0,25.890944890450843,271.8848927500752
24,0.0,0.0,,1,4,4.0,1,10.0,19.084260162277303,76.64615205036043
23,0.0,0.0,,0,0,0.0,1,25.0,45.08173410161767,349.35413653814476
