participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
23,0.0,0.0,,1,46,46.0,7,18.285714285714285,19.29739060128969,107.14724336620316
24,1.0,0.0,,0,0,0.0,2,29.5,33.51737863435109,155.58918690097056
15,0.0,0.0,,2,30,23.0,3,20.333333333333332,14.034179029398246,112.22325912951328
9,1.0,0.0,,2,16,15.5,5,11.4,17.747448580106003,91.30667810958565
15,1.0,0.0,,1,42,42.0,4,10.25,11.98651811901756,53.16864959420303
4,0.0,0.0,,0,0,0.0,6,16.0,24.79633683569683,124.24202340649028
24,1.0,0.0,,1,27,27.0,3,13.333333333333334,13.243109829993374,126.68162767827779
6,0.0,0.0,,1,16,16.0,3,17.0,23.749984051531385,90.50377837126148
24,0.0,0.0,,1,7,7.0,8,9.0,13.016726188752461,65.91043482338031
3,0.0,0.0,,1,17,17.0,8,18.125,20.99698775801359,142.93325071054204
24,0.0,0.0,,1,21,21.0,4,9.25,21.666432635444657,143.18735100638366
25,0.0,0.0,,1,162,162.0,5,35.6,16.76533447339667,167.8382557536992
13,1.0,0.0,,1,16,16.0,3,23.666666666666668,21.940828972587436,159.23103737099055
3,1.0,0.0,,2,13,10.5,3,33.333333333333336,15.993671487265674,97.01912923185928
1,1.0,0.0,,1,18,18.0,5,9.0,10.213597424302401,44.68309688245656
3,1.0,0.0,,1,17,17.0,4,27.5,20.90177619689419,109.2612072501106
7,1.0,0.0,,2,142,84.0,2,21.5,2.1243028197153544,9.905956494241767
4,0.0,0.0,,0,0,0.0,8,27.75,31.623264055749026,175.39166693677933
17,1.0,0.0,,1,15,15.0,3,22.333333333333332,28.141384446006143,185.76028888868836
24,1.0,0.0,,1,27,27.0,3,16.666666666666668,13.43114996258253,130.17276880357235
18,1.0,0.0,,1,9,9.0,2,62.5,34.15529634975277,319.87421663594915
14,0.0,0.0,,1,23,23.0,3,13.0,16.29206861050511,87.7595431812254
13,0.0,0.0,,1,26,26.0,1,20.0,11.151012553968114,56.82415026877408
23,0.0,0.0,,0,0,0.0,1,87.0,33.84047189768523,263.98681298279473
23,0.0,0.0,,1,47,47.0,7,18.0,18.585955570854654,116.23263755268103
3,1.0,0.0,,0,0,0.0,3,19.0,31.031743153360704,139.9498920596245
25,0.0,0.0,,2,57,36.0,4,40.75,16.465448787177966,184.3081616343392
15,0.0,0.0,,1,51,51.0,5,34.4,21.22374043886493,165.53190717876774
4,0.0,0.0,,0,0,0.0,9,20.0,20.663032048165203,105.57835523065444
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,2,18,17.0,3,24.0,14.321691067794589,64.91772455202852
23,0.0,0.0,,1,47,47.0,7,19.571428571428573,20.37201070469368,113.1602749174017
16,1.0,0.0,,2,25,15.0,6,20.5,15.665248720476372,74.66489355499156
4,0.0,0.0,,1,85,85.0,4,11.25,11.27830573373339,44.6698563322291
6,0.0,0.0,,1,244,244.0,4,20.25,0.21633830487801928,4.164512368901013
2,0.0,0.0,,2,48,35.5,7,22.0,13.769809222745348,96.24251433064664
1,1.0,0.0,,0,0,0.0,5,10.6,9.153608750120808,33.871823693589015
4,0.0,0.0,,0,0,0.0,6,29.833333333333332,31.576298891071193,170.04475139351146
5,0.0,0.0,,1,16,16.0,7,13.142857142857142,25.303459363142593,134.42112357116392
1,1.0,0.0,,2,73,64.5,5,19.0,5.806588518087468,57.92832831077577
21,1.0,0.0,,1,9,9.0,3,23.0,35.17748746080148,308.6198755517758
4,0.0,0.0,,1,21,21.0,3,27.0,7.009072888378054,33.52224224844745
19,1.0,0.0,,0,0,0.0,8,25.5,18.380242884367618,163.72094600324198
6,0.0,0.0,,2,19,18.5,5,10.4,7.649276493990605,38.88494322105321
8,1.0,0.0,,1,67,67.0,5,15.6,23.944745206838427,132.0718967305145
24,1.0,0.0,,1,27,27.0,3,18.666666666666668,18.07017601612733,152.2924982476125
13,1.0,0.0,,2,16,15.0,2,31.5,22.13408018495466,191.10369417787263
23,0.0,0.0,,0,0,0.0,3,17.333333333333332,25.690000842874372,150.42987909729626
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,2,18.5,26.72589785813653,81.4910810120584
3,1.0,0.0,,1,191,191.0,4,16.25,7.276682505043035,31.27490489375043
12,0.0,0.0,,1,22,22.0,4,11.25,15.67923477550517,72.88826637691918
21,0.0,0.0,,0,0,0.0,2,33.5,22.38265939208205,103.25978437360038
24,0.0,0.0,,2,34,32.0,2,28.0,7.31226753265944,69.10902164366856
8,1.0,0.0,,1,15,15.0,3,28.333333333333332,24.441964791906983,205.7750709544545
9,0.0,0.0,,0,0,0.0,5,15.4,7.776495432750037,39.22138512501
25,0.0,0.0,,1,42,42.0,5,22.6,14.951660234760018,100.06134349285301
24,1.0,0.0,,0,0,0.0,4,18.25,30.989626362408266,182.53051328062244
17,1.0,0.0,,0,0,0.0,3,51.333333333333336,26.403393707331883,213.2558218958989
4,0.0,0.0,,0,0,0.0,7,15.714285714285714,25.462702269336283,106.83750996855011
18,1.0,0.0,,1,17,17.0,5,38.4,28.325915042787422,266.1764214901509
16,1.0,0.0,,1,16,16.0,2,53.0,31.421226773665197,211.25307573657943
22,0.0,0.0,,2,34,32.0,1,24.0,6.150975524582118,67.70054971278194
2,0.0,0.0,,2,161,82.0,7,16.285714285714285,10.236007258452974,58.526858402863176
9,1.0,0.0,,1,15,15.0,6,12.833333333333334,10.083887204861147,29.696516303494008
6,0.0,0.0,,1,30,30.0,3,26.666666666666668,10.79690386590372,142.52547641040744
14,0.0,0.0,,1,41,41.0,2,34.0,12.750828285883253,84.32262328572723
4,0.0,0.0,,0,0,0.0,6,19.333333333333332,21.326590684310315,146.79871184215622
11,0.0,0.0,,0,0,0.0,2,44.0,16.271609084296355,95.24394505771971
4,0.0,0.0,,0,0,0.0,3,17.333333333333332,21.366269564885126,95.30150350629911
17,1.0,0.0,,0,0,0.0,3,15.666666666666666,30.220070158396407,182.15416896093367
16,1.0,0.0,,1,16,16.0,3,31.333333333333332,8.79142922702106,36.978683588063944
18,1.0,0.0,,2,44,26.5,3,63.0,30.189751024440003,299.4906497734446
13,0.0,0.0,,1,104,104.0,5,36.4,27.301133487763888,148.05161632585754
5,0.0,0.0,,1,13,13.0,3,20.666666666666668,33.147075376607425,157.5774926591275
24,1.0,0.0,,1,27,27.0,4,11.0,17.12820368801935,109.34079561430414
3,0.0,0.0,,1,18,18.0,5,14.8,23.535198739497197,158.66268045750257
25,0.0,0.0,,1,115,115.0,5,51.4,17.36918775192448,179.01320796760567
7,1.0,0.0,,0,0,0.0,1,33.0,2.7624884799691722,9.783464354974049
2,1.0,0.0,,1,23,23.0,2,13.0,11.543356867460727,46.17052275002869
3,0.0,0.0,,1,17,17.0,7,20.142857142857142,20.627277329402155,157.34487071543657
1,1.0,0.0,,0,0,0.0,3,12.333333333333334,13.748488615652606,100.0817538947553
22,0.0,0.0,,1,39,39.0,1,12.0,2.125980275781251,15.05133676790811
5,0.0,0.0,,1,6,6.0,2,18.5,29.993044648673283,137.725994098905
14,0.0,0.0,,1,122,122.0,5,21.8,8.913761234478045,27.44522307121983
24,0.0,0.0,,1,27,27.0,7,14.857142857142858,14.969704772839663,72.34178535659494
12,0.0,0.0,,0,0,0.0,1,6.0,7.195553514172321,23.323836888234965
13,0.0,0.0,,1,24,24.0,2,31.0,22.73197516759688,168.6146584926935
6,0.0,0.0,,2,30,22.0,3,26.333333333333332,6.544670374181028,145.26945288137588
17,1.0,0.0,,0,0,0.0,4,33.25,25.49331914442566,218.01230565289973
18,1.0,0.0,,0,0,0.0,5,24.2,21.045640395382794,109.01423740164839
14,0.0,0.0,,2,44,42.5,3,18.333333333333332,3.0981204920495884,48.24771508685317
4,0.0,0.0,,0,0,0.0,7,15.142857142857142,24.804381390437005,116.81420084034986
17,1.0,0.0,,1,22,22.0,7,15.428571428571429,19.50488817782599,91.09649563474399
21,0.0,0.0,,1,21,21.0,2,68.0,21.5214913727251,112.28531724032419
26,0.0,0.0,,1,20,20.0,3,31.333333333333332,15.455509211969348,101.17300395216347
23,0.0,0.0,,0,0,0.0,4,16.0,19.59240362467304,102.9867850343092
19,1.0,0.0,,1,12,12.0,1,13.0,17.200949733585706,206.41139680302808
23,0.0,0.0,,0,0,0.0,3,39.0,22.799062584334447,111.33362896437256
6,0.0,0.0,,1,14,14.0,5,38.8,16.84626767340871,97.05557137524667
15,1.0,0.0,,1,34,34.0,5,19.6,25.068842488682108,125.13740049534404
2,1.0,0.0,,1,23,23.0,2,47.5,10.767984357113777,75.5277479705654
22,0.0,0.0,,1,38,38.0,3,10.333333333333334,10.264441907353007,45.905275641850544
14,0.0,0.0,,1,20,20.0,4,17.0,17.5803714675565,99.26327902219076
13,0.0,0.0,,0,0,0.0,3,26.0,35.117889936981406,187.93512048484595
17,1.0,0.0,,0,0,0.0,5,27.4,25.35730497525403,144.86223863759378
4,0.0,0.0,,1,85,85.0,6,13.333333333333334,11.035309850593578,70.26012811680951
3,1.0,0.0,,0,0,0.0,3,25.0,31.031743153360704,140.0910258648302
3,0.0,0.0,,1,17,17.0,7,19.428571428571427,22.43967262191975,150.26816461772407
4,0.0,0.0,,0,0,0.0,7,10.857142857142858,29.595829257906683,116.60281045723583
23,0.0,0.0,,0,0,0.0,1,108.0,5.204740625407418,25.907001351020345
14,0.0,0.0,,1,122,122.0,4,18.5,4.753985422309137,22.29032523816658
25,0.0,0.0,,1,162,162.0,6,33.0,9.787938731978441,116.7835254076112
3,0.0,0.0,,2,17,16.5,9,18.666666666666668,18.56597065215612,127.97911929009771
14,0.0,0.0,,1,122,122.0,4,31.5,3.8876250078795858,16.144584497710138
13,0.0,0.0,,1,24,24.0,2,17.5,13.847792047644056,82.64809186462169
4,0.0,0.0,,0,0,0.0,6,17.5,22.512384666648988,92.00410916503006
14,0.0,0.0,,1,20,20.0,6,13.166666666666666,13.366196487109564,74.68672344676263
5,0.0,0.0,,0,0,0.0,4,20.5,28.917427097389492,150.7849879625541
25,0.0,0.0,,1,19,19.0,3,31.666666666666668,29.34148639804484,225.91729036049162
7,0.0,0.0,,0,0,0.0,2,13.5,28.098310566000755,148.29833385383938
19,0.0,0.0,,1,17,17.0,2,26.5,16.1084288059018,139.81971027817792
4,0.0,0.0,,1,85,85.0,7,15.428571428571429,15.342897314165354,76.1586703510428
14,0.0,0.0,,2,33,25.5,2,18.5,4.6070540650760385,93.43304831555882
2,1.0,0.0,,0,0,0.0,1,28.0,17.878023509594495,39.54862745703121
14,0.0,0.0,,1,18,18.0,2,8.5,10.800769621543445,46.42844407231414
14,0.0,0.0,,1,18,18.0,2,9.5,12.336492293390576,27.667802934241266
23,0.0,0.0,,1,46,46.0,7,18.285714285714285,19.374571094893287,113.36289712207943
3,1.0,0.0,,1,191,191.0,4,15.25,7.276682505043035,31.27490489375043
1,1.0,0.0,,2,99,86.0,5,19.0,4.7059772913286535,51.33387064199793
16,0.0,0.0,,2,38,33.0,7,24.0,16.688773540880344,133.48944183839708
14,0.0,0.0,,1,21,21.0,3,33.333333333333336,20.03025338452278,108.4050382613308
4,0.0,0.0,,1,21,21.0,7,13.857142857142858,16.67822307177711,77.41146227260698
21,1.0,0.0,,1,36,36.0,5,22.4,24.043826500467304,163.3730782017281
8,1.0,0.0,,1,15,15.0,1,62.0,19.83263917690444,359.48716462975096
10,1.0,0.0,,0,0,0.0,4,14.75,24.558614721368293,83.69964334203473
13,0.0,0.0,,2,68,42.0,4,17.25,6.839804279240055,57.77033051247853
2,1.0,0.0,,0,0,0.0,2,32.5,25.315240800236708,123.2580863330551
13,1.0,0.0,,1,120,120.0,4,36.0,14.382200657232382,127.5106572217818
14,0.0,0.0,,0,0,0.0,2,19.0,11.913542728505618,65.53258663899945
3,0.0,0.0,,1,11,11.0,4,13.5,18.58647149905393,80.08165875203383
19,0.0,0.0,,1,18,18.0,5,28.4,26.572733526125766,166.24647575087488
10,1.0,0.0,,1,16,16.0,2,13.0,12.700216185806656,54.884964040585565
24,0.0,0.0,,0,0,0.0,2,9.0,19.716371787964757,127.25006384864867
3,0.0,0.0,,1,17,17.0,9,17.0,19.02414770799976,128.8509412885964
26,0.0,0.0,,0,0,0.0,4,18.5,26.973831298489994,120.86495642207049
23,0.0,0.0,,0,0,0.0,4,43.25,24.87011761847968,163.64334881895806
8,1.0,0.0,,0,0,0.0,5,24.8,24.44956955295591,158.34555149802839
3,1.0,0.0,,2,17,12.0,4,20.75,21.4193301542307,109.06210208397265
12,0.0,0.0,,0,0,0.0,6,10.333333333333334,28.95249142660632,138.1859093026852
1,1.0,0.0,,0,0,0.0,4,12.5,14.405476201027819,101.38710407285862
1,1.0,0.0,,2,48,27.5,3,8.666666666666666,7.317382111810382,38.72270006232683
3,1.0,0.0,,1,251,251.0,4,33.0,0.6649151524197732,9.043334212562822
22,0.0,0.0,,1,26,26.0,6,8.0,10.433896141273493,48.140994204663485
19,1.0,0.0,,0,0,0.0,7,20.571428571428573,22.93035783278611,164.15156017337765
1,1.0,0.0,,2,41,24.0,5,14.0,9.388409522725789,58.270017585336724
6,0.0,0.0,,2,15,12.0,5,23.8,28.895488967242546,165.46209145523
7,1.0,0.0,,2,31,28.5,2,32.0,1.1946503611738963,9.315026572474176
9,1.0,0.0,,2,11,7.0,5,12.6,21.298199433314448,85.80160627048238
7,0.0,0.0,,1,20,20.0,2,33.5,2.1483853080410595,21.540693593337995
23,0.0,0.0,,1,56,56.0,3,38.666666666666664,28.615029738776272,188.44952269783676
15,0.0,0.0,,1,51,51.0,5,33.2,29.829776770966397,213.10888676017345
8,1.0,0.0,,2,67,40.5,3,27.0,15.77463070634375,106.12359853063644
21,0.0,0.0,,1,8,8.0,2,28.5,23.614253017489716,120.46759051712296
17,1.0,0.0,,1,46,46.0,5,20.4,25.31819449939504,115.81443046487443
21,0.0,0.0,,1,102,102.0,5,13.8,8.79032506695757,43.18410239810412
23,0.0,0.0,,1,47,47.0,7,19.285714285714285,18.777092171850747,111.2770937891244
16,1.0,0.0,,1,25,25.0,4,40.75,17.537031735715402,75.35909633512688
25,0.0,0.0,,1,18,18.0,3,59.0,34.42564141080204,281.3570695087928
3,1.0,0.0,,0,0,0.0,2,6.5,13.34154505198105,52.53345031057685
12,1.0,0.0,,1,39,39.0,7,16.571428571428573,16.763817234596335,83.97190985934857
12,1.0,0.0,,1,39,39.0,5,18.6,18.88640569417235,103.30791051856086
12,0.0,0.0,,0,0,0.0,6,10.833333333333334,28.885517537482382,131.0930067015503
24,1.0,0.0,,0,0,0.0,3,13.333333333333334,20.52307657377466,94.304598181051
14,0.0,0.0,,1,19,19.0,3,17.666666666666668,16.60116721778049,114.51734532783424
2,1.0,0.0,,1,23,23.0,2,32.0,10.767984357113777,74.08723048848327
1,1.0,0.0,,1,14,14.0,3,18.0,16.40549178288975,118.85636676301074
11,0.0,0.0,,0,0,0.0,2,79.0,16.486599248702763,98.42797689945688
7,1.0,0.0,,2,25,24.5,5,7.4,11.227977913523377,59.87134689024845
9,1.0,0.0,,1,15,15.0,4,9.25,18.44143069746562,63.51371615890787
16,1.0,0.0,,1,16,16.0,1,74.0,32.25601931478026,264.10627282746054
15,0.0,0.0,,1,30,30.0,5,12.4,14.232707375117965,80.67445460316677
24,0.0,0.0,,1,21,21.0,5,8.6,25.44362415377062,141.77463306068358
14,0.0,0.0,,0,0,0.0,2,20.5,14.987458760806321,118.4087283418431
14,0.0,0.0,,1,21,21.0,3,13.666666666666666,17.926728857622425,71.58758581888196
5,0.0,0.0,,1,16,16.0,6,15.666666666666666,26.137010543346758,144.814026606619
17,1.0,0.0,,1,15,15.0,3,29.0,28.141384446006143,185.76028888868836
19,0.0,0.0,,1,79,79.0,4,38.0,24.852734602288596,206.87716596869114
24,0.0,0.0,,1,21,21.0,5,13.4,18.12177509909268,90.89644229569947
14,0.0,0.0,,1,122,122.0,4,21.5,3.125118668327004,12.87290185611283
15,1.0,0.0,,1,20,20.0,5,18.2,20.197016376539437,97.81337005622912
26,0.0,0.0,,0,0,0.0,3,53.0,28.98035700599617,246.5941424206943
2,1.0,0.0,,1,23,23.0,3,29.333333333333332,13.1858224085183,62.95673856155657
6,0.0,0.0,,1,25,25.0,5,32.0,24.75762497829485,253.36273211997786
1,1.0,0.0,,1,99,99.0,7,24.714285714285715,13.366091984001807,86.25771251778185
21,0.0,0.0,,1,24,24.0,1,19.0,0.7320179461448151,13.17632303060613
15,1.0,0.0,,2,39,29.5,7,19.857142857142858,17.37915547877478,85.90986473945509
4,0.0,0.0,,0,0,0.0,7,31.571428571428573,30.694424710552095,208.97247420107595
24,0.0,0.0,,1,27,27.0,7,14.285714285714286,18.993952384350077,122.42470345990799
19,0.0,0.0,,2,18,16.5,4,28.75,26.322029342018173,252.20777213436588
6,0.0,0.0,,1,23,23.0,5,27.4,18.616771767056758,104.99474467238349
8,1.0,0.0,,0,0,0.0,6,28.333333333333332,22.687585917741558,142.33938484945415
4,0.0,0.0,,1,21,21.0,7,16.0,18.676341901075205,87.91753589008694
17,1.0,0.0,,0,0,0.0,6,13.666666666666666,23.06627943365338,110.8949547135793
15,1.0,0.0,,0,0,0.0,3,9.333333333333334,15.624511286180825,97.59106847576136
23,0.0,0.0,,0,0,0.0,3,39.0,22.799062584334447,131.3928959922637
4,0.0,0.0,,0,0,0.0,5,38.8,31.511162814366365,189.46773657282247
4,0.0,0.0,,0,0,0.0,6,28.833333333333332,25.916596864900413,189.3043495291196
22,0.0,0.0,,1,11,11.0,2,10.0,14.263783492573687,102.31604823851038
18,1.0,0.0,,1,5,5.0,6,28.0,26.83303371262674,171.58211157459905
1,1.0,0.0,,3,78,31.666666666666668,2,9.5,1.7556850807647468,13.065900001288266
23,0.0,0.0,,1,46,46.0,6,22.0,19.558876770078754,97.18760346210998
9,1.0,0.0,,2,63,37.0,4,14.75,10.921127188671775,55.387594348012385
23,0.0,0.0,,0,0,0.0,7,29.285714285714285,29.570330998667377,242.5536040157595
24,0.0,0.0,,0,0,0.0,1,59.0,1.660039524521401,26.057693726801375
13,1.0,0.0,,1,16,16.0,4,17.75,18.56024480462822,112.34872118254707
14,0.0,0.0,,1,41,41.0,2,31.0,12.750828285883253,83.32252366558785
14,0.0,0.0,,1,17,17.0,1,28.0,22.53682786834066,159.60753138613376
9,0.0,0.0,,1,18,18.0,4,24.25,14.565727613688056,123.66859997021375
9,1.0,0.0,,1,15,15.0,5,15.2,11.136893348552942,30.998213160526625
18,1.0,0.0,,1,5,5.0,3,48.666666666666664,37.61318254989069,269.31153267494557
9,1.0,0.0,,2,16,13.0,7,12.285714285714286,20.68636971443352,104.26475196182909
9,0.0,0.0,,1,23,23.0,4,24.25,26.328050482012824,198.38335976784796
10,1.0,0.0,,2,103,58.0,5,14.8,15.820550010802112,81.22303451075932
4,0.0,0.0,,0,0,0.0,8,15.875,19.944026809302777,102.9334819473868
16,0.0,0.0,,1,38,38.0,4,18.75,24.184699052957605,132.51229089210494
17,1.0,0.0,,0,0,0.0,3,38.333333333333336,33.64578063130448,216.5625482794235
23,0.0,0.0,,0,0,0.0,6,31.666666666666668,26.22770498419838,254.07080518102325
12,0.0,0.0,,0,0,0.0,2,7.0,6.413132433924051,24.543840755432498
13,0.0,0.0,,1,72,72.0,6,22.666666666666668,15.939093620480733,84.72966764610536
14,0.0,0.0,,2,21,18.5,4,12.5,17.870537048192226,85.43095521350199
15,0.0,0.0,,1,51,51.0,6,30.333333333333332,24.466692791714305,169.85106956328653
16,1.0,0.0,,0,0,0.0,2,6.5,14.11129544443947,43.60046390501332
22,0.0,0.0,,1,30,30.0,1,29.0,23.72482096967193,96.77555652965955
2,0.0,0.0,,2,129,75.0,8,22.0,10.532865770499305,100.39423451420981
3,0.0,0.0,,1,14,14.0,3,28.0,31.17348658188456,186.40838455183732
6,0.0,0.0,,1,72,72.0,5,24.6,21.086993286099535,134.28010228219165
6,0.0,0.0,,2,19,18.5,5,9.6,9.52696113048931,40.13334098653796
3,1.0,0.0,,1,13,13.0,3,22.333333333333332,19.502747928492056,122.20910260642454
4,0.0,0.0,,0,0,0.0,4,35.0,29.832798927970614,170.52780806333493
8,1.0,0.0,,1,67,67.0,5,20.2,24.867998126886484,164.5160712765816
16,0.0,0.0,,0,0,0.0,2,90.0,41.09086286293188,357.9457678512166
6,0.0,0.0,,1,244,244.0,5,22.8,1.6964281372439678,7.184354802662318
8,1.0,0.0,,0,0,0.0,6,20.666666666666668,24.95957161622752,145.60738384688088
19,1.0,0.0,,1,16,16.0,4,25.25,24.662679408031057,156.1267186934535
23,0.0,0.0,,1,43,43.0,2,45.0,34.84979056861202,239.32455688978973
2,1.0,0.0,,2,23,17.5,4,13.0,11.904465991903336,79.07196497266855
2,0.0,0.0,,1,161,161.0,8,16.0,9.346663190607558,53.406944082260964
9,1.0,0.0,,1,15,15.0,4,22.0,11.815018945455602,34.339337650239024
5,0.0,0.0,,0,0,0.0,2,12.5,11.759873092070547,33.06461263490654
25,0.0,0.0,,1,252,252.0,6,18.666666666666668,7.304971227360205,48.381590990941824
6,0.0,0.0,,1,108,108.0,6,22.5,13.931743738577117,77.8928712495657
18,1.0,0.0,,1,9,9.0,1,88.0,31.98028555805415,322.0499580974185
16,0.0,0.0,,1,38,38.0,6,26.0,17.579591639926544,112.17030452627863
21,1.0,0.0,,1,32,32.0,4,30.5,12.215108417448835,143.63166433151014
23,0.0,0.0,,0,0,0.0,4,44.25,24.87011761847968,168.41112685876072
3,0.0,0.0,,2,18,16.0,3,13.666666666666666,23.922856845829134,170.54543530366655
24,1.0,0.0,,0,0,0.0,3,20.333333333333332,29.414664647301986,126.88772807505102
24,1.0,0.0,,0,0,0.0,5,16.6,22.430422669453886,124.7927151685441
18,1.0,0.0,,1,5,5.0,6,27.5,25.37636925125062,177.96877641028993
24,0.0,0.0,,1,21,21.0,5,10.0,18.99314237934313,118.2748869761627
3,1.0,0.0,,1,17,17.0,4,25.25,19.45092308632168,104.74469900690377
24,0.0,0.0,,1,21,21.0,5,9.8,18.12177509909268,90.83982300362975
9,0.0,0.0,,1,16,16.0,2,45.0,17.09246135147216,63.600081843101236
17,1.0,0.0,,0,0,0.0,4,25.25,16.2546394603439,115.97877582630694
6,0.0,0.0,,1,122,122.0,3,11.0,0.39779609108283837,3.308797301049063
18,1.0,0.0,,1,9,9.0,1,65.0,31.98028555805415,311.0204843004379
25,0.0,0.0,,0,0,0.0,2,26.5,14.93481810252861,35.23605420826929
4,0.0,0.0,,0,0,0.0,9,20.11111111111111,22.252231876587043,109.5273774079954
17,1.0,0.0,,0,0,0.0,4,31.5,25.236121976380648,180.17603939401758
17,1.0,0.0,,0,0,0.0,5,16.2,21.24765202712207,107.44128364959775
16,0.0,0.0,,1,36,36.0,5,29.6,18.36009554130694,134.79097304833343
16,1.0,0.0,,2,25,15.0,7,15.571428571428571,16.18597418459233,69.0970324234359
14,0.0,0.0,,1,20,20.0,5,10.6,13.163337185201263,54.682800718195665
5,0.0,0.0,,1,25,25.0,6,24.333333333333332,28.582377738636026,144.98528141257705
26,0.0,0.0,,0,0,0.0,6,24.166666666666668,22.28069620131051,152.86119246946842
25,0.0,0.0,,1,162,162.0,5,39.2,16.76533447339667,171.72594181937134
24,0.0,0.0,,0,0,0.0,10,10.0,20.76203020578901,117.65809941596308
4,0.0,0.0,,0,0,0.0,2,7.0,22.957221249582958,99.75177571785763
17,1.0,0.0,,0,0,0.0,4,15.75,26.934286735949456,138.24964338148874
14,0.0,0.0,,1,44,44.0,2,29.5,9.656854807529676,30.545945034181848
24,1.0,0.0,,0,0,0.0,3,14.333333333333334,27.220491356897057,135.21993010614435
13,0.0,0.0,,1,26,26.0,1,23.0,11.151012553968114,56.82415026877408
4,0.0,0.0,,0,0,0.0,6,19.166666666666668,23.448105566194243,91.36295048271258
1,1.0,0.0,,1,39,39.0,5,34.0,15.055363858387105,80.89827445483505
7,1.0,0.0,,1,142,142.0,1,7.0,0.15468114940168665,0.9280868964100297
4,0.0,0.0,,0,0,0.0,4,20.5,22.21988619959972,114.38040417465983
18,1.0,0.0,,1,9,9.0,1,96.0,31.98028555805415,327.37440955165886
8,1.0,0.0,,1,14,14.0,2,30.0,22.238077556213945,254.40138236975105
4,0.0,0.0,,1,85,85.0,6,12.666666666666666,13.146204567798998,62.01521569787326
18,1.0,0.0,,1,9,9.0,1,54.0,31.98028555805415,311.0204843004379
26,0.0,0.0,,0,0,0.0,4,26.25,20.276287067274165,139.22987646280535
18,1.0,0.0,,0,0,0.0,5,23.6,23.074462817000118,123.42757055085971
21,1.0,0.0,,1,32,32.0,3,36.0,19.01018433461194,200.76749258523395
13,0.0,0.0,,2,72,44.0,5,19.4,11.896989355806747,78.33797133529617
18,1.0,0.0,,0,0,0.0,4,7.75,21.12566279953294,59.65350203727225
8,1.0,0.0,,1,14,14.0,2,29.0,34.45776651975088,283.3505082836517
25,0.0,0.0,,2,138,76.0,6,23.666666666666668,14.28138021786693,114.03117331747215
6,0.0,0.0,,0,0,0.0,5,22.4,22.0991690637603,191.80166975693805
19,1.0,0.0,,1,12,12.0,5,37.2,24.701156380822347,229.8094271003014
16,1.0,0.0,,1,16,16.0,3,50.666666666666664,6.937218685484134,27.24153029216375
4,0.0,0.0,,0,0,0.0,10,18.7,21.49659934661326,104.88476231543328
5,0.0,0.0,,1,16,16.0,7,13.571428571428571,20.38441713604698,121.30900151759538
3,0.0,0.0,,2,14,13.0,3,14.0,20.306499492176,178.04664297066202
16,1.0,0.0,,2,25,15.0,6,16.0,18.883939122027794,79.32942891260582
4,0.0,0.0,,0,0,0.0,10,14.8,19.656090652711477,95.04589720280894
19,0.0,0.0,,3,25,21.666666666666668,3,16.0,6.387089296737568,92.33851308260209
