participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
14,0.0,1.0,0.5,1,16,16.0,4,17.5,27.540739785173383,114.93856613288352
19,0.0,1.0,0.5,0,0,0.0,4,32.75,27.647978846685472,199.0184178563942
8,0.0,1.0,0.0,0,0,0.0,4,25.75,22.534492887048323,159.67464115226636
7,1.0,1.0,1.0,1,26,26.0,1,172.0,3.1156827173677466,21.855516253071176
15,1.0,1.0,0.5,1,25,25.0,4,28.25,23.799502775621097,155.00877051022346
7,1.0,1.0,1.0,1,28,28.0,2,32.0,10.463460819551885,27.786041919545468
23,1.0,1.0,1.0,0,0,0.0,4,20.5,21.906683374737394,217.5787787959104
16,1.0,1.0,1.0,0,0,0.0,1,48.0,1.6418998454076057,14.153852449343184
1,1.0,1.0,0.0,1,10,10.0,1,8.0,8.831225417966252,18.103373714433655
15,0.0,1.0,0.5,1,11,11.0,4,37.25,24.99361038004786,210.24211012088102
5,1.0,1.0,0.5,1,14,14.0,3,8.0,13.871016211740695,47.24712018696433
14,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,79,79.0,2,24.0,1.8453967366821311,42.444124943688294
9,0.0,1.0,0.0,0,0,0.0,1,10.0,34.65468249385661,119.2452620321923
23,0.0,1.0,0.5,0,0,0.0,3,46.333333333333336,24.489201430793532,185.00284152493268
4,1.0,1.0,1.0,0,0,0.0,4,7.0,18.053366018274495,64.6310345561384
18,0.0,1.0,0.5,1,3,3.0,3,25.333333333333332,29.824027764151328,277.781489993873
13,1.0,1.0,1.0,0,0,0.0,3,31.333333333333332,18.12850597357838,98.0793385417435
24,1.0,1.0,1.0,1,121,121.0,2,53.5,3.90208931875283,26.449961688420153
6,1.0,1.0,1.0,1,22,22.0,2,13.0,13.98009320065065,99.78271905625051
4,1.0,1.0,0.5,0,0,0.0,1,14.0,9.469137831276385,92.26164173950501
9,1.0,1.0,0.5,1,27,27.0,1,28.0,7.333310493839276,51.90231269984284
4,1.0,1.0,1.0,0,0,0.0,1,10.0,34.111704939334,147.61241677447086
19,1.0,1.0,1.0,1,71,71.0,3,31.0,8.924807699888614,40.11403476325054
3,1.0,1.0,1.0,0,0,0.0,1,11.0,17.747380989222545,65.40835578179826
25,1.0,1.0,0.5,1,16,16.0,3,45.666666666666664,24.81059695611255,155.70026457474708
