participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt
19,1.0,1.0,1.0,0.33970069885253906,38.778844594955444,-0.013218338714527354,-0.8526968359947205,-0.8526968359947205,-0.8067430257797241,84,4,89,50.0
15,0.0,1.0,0.5,0.07385003566741943,35.984351217746735,-0.0010029664671534376,-0.27941667756953825,-0.27941667756953825,-0.27132615492894097,16,6,34,18.666666666666668
9,0.0,1.0,0.0,0.2691502571105957,2.856743574142456,-0.0001245049228697454,0.05212641567117554,0.05212641567117554,0.05321207090660375,148,11,37,16.727272727272727
7,0.0,1.0,0.5,0.04095005989074707,1.969849944114685,-0.004849146152666185,-0.33137338976316816,-0.33137338976316816,-0.3055295306339599,66,3,155,69.0
23,1.0,1.0,1.0,0.1972498893737793,9.832500457763672,-0.004674592870755012,-0.4659002721309662,-0.4659002721309662,-0.4361667037010193,24,7,19,11.571428571428571
16,1.0,1.0,0.0,0.49790000915527344,4.413810729980469,-0.00016486835446552134,0.05677470937371254,0.05677470937371254,0.06860647350549698,36,9,26,12.777777777777779
17,1.0,1.0,1.0,0.40890002250671387,0.7997996807098389,0.0015742363655359922,0.15136922895908356,0.15136922895908356,0.14318999648094177,172,8,34,15.25
4,1.0,1.0,0.5,0.3518500328063965,0.3585309888187207,0.0006410380757051301,0.13349871469449393,0.13349871469449393,0.10045565408572817,204,9,40,15.555555555555555
4,0.0,1.0,0.5,0.3155999183654785,0.782249927520752,0.0004890695973730827,0.054566867649555206,0.054566867649555206,0.06997332721948624,137,11,37,11.272727272727273
12,1.0,1.0,1.0,0.3964500427246094,0.06905031204223633,0.000907925263639682,0.16893140971660614,0.16893140971660614,0.15207669138908386,169,4,63,39.75
8,1.0,1.0,1.0,0.0,15.482800245285034,-0.00530239144510058,-1.305959701538086,-1.305959701538086,-1.2397199869155884,0,11,45,16.545454545454547
3,0.0,1.0,0.5,0.02995014190673828,17.22864818572998,-0.008839745469009494,-1.2441273927688599,-1.2441273927688599,-1.196526288986206,12,12,30,14.916666666666666
6,0.0,1.0,0.0,0.13370013236999512,52.2232962846756,-0.013789622586004283,-1.1696569990005172,-1.1696569990005172,-1.1047798487178067,65,5,68,35.8
14,1.0,1.0,1.0,0.6435003280639648,14.7282395362854,0.0029870697328113253,0.0625843033194542,0.0625843033194542,0.024253448471426964,187,10,34,13.6
14,1.0,1.0,0.5,0.4203000068664551,1.0815508365631104,0.001168920406938944,0.10026303826505122,0.10026303826505122,0.11432624546745036,235,7,52,19.714285714285715
24,1.0,1.0,0.5,0.11040019989013672,246.4457437992096,-0.0042242571369569965,-1.5656994581222534,-1.5656994581222534,-1.5093495845794678,14,13,19,12.23076923076923
3,1.0,1.0,1.0,0.5084998607635498,0.4493755102157593,0.0014470705248035608,0.2311349996534581,0.2311349996534581,0.2209800693723891,198,9,39,12.555555555555555
13,1.0,1.0,1.0,0.23705005645751953,20.479047570228573,0.0014292760327054568,-0.20597718486303015,-0.20597718486303015,-0.21330885410308836,6,7,31,15.714285714285714
18,1.0,1.0,1.0,0.9411501884460449,0.28209924697875977,0.0026325814714627926,0.4333932101726532,0.4333932101726532,0.44559016823768616,224,9,13,9.666666666666666
21,0.0,1.0,0.5,0.19024991989135742,18.448495388031006,-0.0010443478130922905,-0.08378434181213379,-0.08378434181213379,-0.07738000899553299,38,11,43,18.0
1,1.0,1.0,1.0,0.7641000747680664,0.0,0.0010837690231111218,0.5072363936951392,0.5072363936951392,0.47405273201119186,193,4,58,26.25
4,1.0,1.0,1.0,0.06939983367919922,203.8413782119751,-0.006105962799514782,-1.4948761463165283,-1.4948761463165283,-1.445690393447876,18,12,25,12.833333333333334
6,0.0,1.0,0.5,0.09389972686767578,4.217800140380859,-0.011463346049718038,-0.8386790651812333,-0.8386790651812333,-0.7725601434707642,66,4,92,57.5
1,1.0,1.0,1.0,1.006699800491333,0.03374981880187988,0.0024048185634960866,0.3226108253002167,0.3226108253002167,0.30442339181900024,180,4,42,22.25
13,1.0,1.0,1.0,0.39475011825561523,1.8837471008300781,0.0005367099203405775,0.11269864439964294,0.11269864439964294,0.12158670276403427,225,8,30,20.0
16,1.0,1.0,1.0,0.616300106048584,0.3002495765686035,0.000806373987789019,0.31157875061035156,0.31157875061035156,0.28412333130836487,102,7,22,10.285714285714286
14,1.0,1.0,1.0,0.09369945526123047,116.1711220741272,-0.01169525577708735,-1.0139516592025757,-1.0139516592025757,-0.9606369733810425,74,6,98,30.166666666666668
14,0.0,1.0,0.5,0.4630000591278076,21.703005433082588,0.0019688531962056047,-0.10513779533563283,-0.10513779533563283,-0.12151560948237054,235,12,46,14.916666666666666
21,1.0,1.0,1.0,0.18195056915283203,6.391939640045166,0.0008532679815851281,-0.018885528668761253,-0.018885528668761253,-0.022183196619153023,227,7,37,27.285714285714285
18,1.0,1.0,0.0,0.42045021057128906,4.888449430465698,0.001378485737530312,0.10436646640300751,0.10436646640300751,0.12712672352790833,127,7,44,22.857142857142858
2,0.0,1.0,0.5,0.37824781562971044,8.843222765583295,0.0013595608016418867,0.02750505928248796,0.02750505928248796,0.006847229588173143,126,7,45,16.142857142857142
3,0.0,1.0,0.5,0.43559980392456055,0.13466872667011476,0.0007090798964183569,0.13415414371570958,0.13415414371570958,0.14046342163755174,156,10,24,12.2
7,1.0,1.0,1.0,0.09193199680697539,48.72645151615143,-0.008131244592579162,-0.46730851020491077,-0.46730851020491077,-0.43534485256030997,118,4,93,45.25
12,0.0,1.0,0.5,0.8442997932434082,0.11444997787475586,0.0024976042032470933,0.38073036074638367,0.38073036074638367,0.3762899935245514,167,12,32,16.916666666666668
5,1.0,1.0,0.0,0.5456998348236084,0.296550989151001,0.0008067426438156304,0.1393846720457077,0.1393846720457077,0.13724985718727112,169,7,49,19.857142857142858
3,1.0,1.0,0.5,0.30825018882751465,30.516388416290283,0.00024058792418077198,-0.06684188048044841,-0.06684188048044841,-0.050859872500101724,18,8,45,16.0
24,1.0,1.0,1.0,0.23310017585754395,13.564434051513672,0.00010639140159912832,-0.055413201451301575,-0.055413201451301575,-0.059753257781267166,235,13,32,12.846153846153847
14,1.0,1.0,1.0,0.15304994583129883,122.8463945388794,-0.007459070597850051,-1.0646121501922607,-1.0646121501922607,-1.0292567014694214,42,5,56,39.2
1,1.0,1.0,1.0,0.3400001525878906,5.075073421001434,0.001784712081560223,0.016804793464483592,0.016804793464483592,0.010157504479090385,150,11,34,15.454545454545455
24,1.0,1.0,0.5,0.37074995040893555,0.06940078735351562,0.0009366322128195955,0.2207440584897995,0.2207440584897995,0.214273139834404,235,10,37,17.1
4,1.0,1.0,1.0,1.1102495193481445,1.6171011924743652,0.005132429810932962,0.36998793482780457,0.36998793482780457,0.3503299057483673,229,12,17,10.25
13,1.0,1.0,1.0,0.8561999797821045,1.1301625696790252,0.001993149280903007,0.21476278601819454,0.21476278601819454,0.20802215602662824,210,6,29,20.666666666666668
21,1.0,1.0,0.0,0.36389994621276855,7.002805471420288,0.0014379990129610206,0.04254043856753579,0.04254043856753579,0.028704025676848783,173,4,59,40.25
2,1.0,1.0,0.0,0.6616499423980713,0.5809003114700317,0.0002927766283424166,0.16420471165250625,0.16420471165250625,0.15123350143432615,164,10,29,11.1
23,1.0,1.0,0.5,0.10610008239746094,19.15792942047119,0.0011284748366432104,-0.15006418526172638,-0.15006418526172638,-0.15842320024967194,4,9,67,22.88888888888889
26,1.0,1.0,1.0,0.03600025177001953,152.530668258667,-0.0022047597395470626,-0.8783977627754211,-0.8783977627754211,-0.8356665372848511,27,8,30,15.625
26,1.0,1.0,1.0,0.05755043029785156,165.7339804172516,-0.007123929865419463,-1.0527187585830688,-1.0527187585830688,-1.0078165531158447,46,10,39,18.1
21,0.0,1.0,1.0,0.26034998893737793,13.555183337058548,0.0005055141750139837,-0.048395305243222525,-0.048395305243222525,-0.05102590385271242,34,6,28,19.0
23,0.0,1.0,0.5,0.2481999397277832,20.596513271331787,0.0016039301315355513,-0.07857798039913177,-0.07857798039913177,-0.09466346353292465,187,6,55,25.666666666666668
6,0.0,1.0,0.5,0.34215009212493896,6.119550704956055,0.0007382277304858293,-0.0028826961537453694,-0.0028826961537453694,-0.009890000025431315,235,9,47,21.666666666666668
6,1.0,1.0,1.0,0.23315000534057617,55.0296505689621,-0.009014177591557967,-0.3602886265340234,-0.3602886265340234,-0.33542852473981455,3,4,152,44.75
3,1.0,1.0,1.0,0.6414999961853027,1.1887986660003662,0.0028874805354494135,0.17752006649971008,0.17752006649971008,0.15795336663722992,216,10,63,21.5
24,0.0,1.0,0.5,0.6181004047393799,0.019199848175048828,0.002386199110935936,0.35782790184020996,0.35782790184020996,0.35475000739097595,184,11,26,11.545454545454545
23,0.0,1.0,0.5,0.03429985046386719,59.57198667526245,0.00011227953312107325,-0.2851729393005371,-0.2851729393005371,-0.2546566426753998,163,8,22,10.375
3,0.0,1.0,0.5,0.3171501159667969,1.0109405517578125,0.001003918769558999,0.11692100018262863,0.11692100018262863,0.10088030248880386,161,8,46,24.625
9,1.0,1.0,0.5,0.7563998699188232,0.15705037117004395,0.002795757551521761,0.25718731417434626,0.25718731417434626,0.24761177689879083,225,8,76,24.375
4,1.0,1.0,0.5,0.59375,0.059400081634521484,-0.0001263702641903215,0.22710908949375153,0.22710908949375153,0.22501668334007263,92,11,45,15.0
6,0.0,1.0,0.5,0.7070496082305908,0.10805034637451172,0.0013258346324113907,0.3967374563217163,0.3967374563217163,0.3916932940483093,105,12,27,12.666666666666666
2,1.0,1.0,1.0,0.8032000064849854,1.0806001424789429,0.001294299779412561,0.41454429289459677,0.41454429289459677,0.412627325512114,134,12,18,11.166666666666666
9,1.0,1.0,1.0,0.1327500343322754,267.9712609052658,-0.008285302959823115,-1.684425398770264,-1.684425398770264,-1.6236719892138527,26,8,24,15.25
15,1.0,1.0,1.0,0.2843499183654785,50.878047943115234,-0.010861106814892022,-0.6112119555473328,-0.6112119555473328,-0.5660933256149292,120,8,31,21.5
18,1.0,1.0,1.0,0.5479000806808472,2.2659473419189453,-0.00037045827885684766,0.11508835544063069,0.11508835544063069,0.09385003248850504,71,5,25,18.6
26,1.0,1.0,1.0,0.1364002227783203,115.07315611839294,-0.0057255128642049406,-0.9016802310943604,-0.9016802310943604,-0.873013436794281,46,12,46,15.75
25,1.0,1.0,1.0,0.4370999336242676,8.510502815246582,-5.578705098488228e-05,-0.0003932960971724242,-0.0003932960971724242,-0.005496692843735218,42,8,35,20.125
23,1.0,1.0,1.0,0.04979991912841797,211.17600965499878,-0.002670118352846174,-1.208608865737915,-1.208608865737915,-1.1613967418670654,17,7,35,18.428571428571427
23,0.0,1.0,0.5,0.514350175857544,1.224250078201294,0.0014657221202574518,0.18652932345867157,0.18652932345867157,0.1982266753911972,140,6,25,13.666666666666666
17,0.0,1.0,0.5,0.43219995498657227,0.017950057983398438,0.0005425152082849132,0.21598459780216217,0.21598459780216217,0.21118998527526855,198,7,31,14.285714285714286
15,0.0,1.0,0.5,0.0,111.39096522331238,0.0013286605701632677,-0.799970269203186,-0.799970269203186,-0.776263415813446,0,8,46,15.0
5,1.0,1.0,0.5,0.6528499126434326,2.084626216637461,0.002228310581278864,0.2686751467266163,0.2686751467266163,0.2589684788101046,118,9,51,17.11111111111111
1,1.0,1.0,1.0,0.18664979934692383,40.790709495544434,-0.0015771321444196518,-0.3306494653224945,-0.3306494653224945,-0.3211234509944916,30,12,31,11.0
3,1.0,1.0,1.0,0.050100088119506836,178.64123326539993,-0.0076598385993904995,-1.4214918218584502,-1.4214918218584502,-1.3698840665511596,6,11,32,16.363636363636363
4,0.0,1.0,0.5,0.09929990768432617,8.32600212097168,-0.001365436683810177,-0.2657804787158966,-0.2657804787158966,-0.2626267969608307,70,7,61,19.0
4,0.0,1.0,0.5,0.13479995727539062,25.402950286865234,-0.0014453287204017958,-0.25877299904823303,-0.25877299904823303,-0.22370000183582306,97,10,19,9.4
23,0.0,1.0,0.0,0.5119999647140503,0.09177760829971371,0.0019625609152123954,0.20701514241061633,0.20701514241061633,0.19701040398471825,224,8,35,23.0
14,0.0,1.0,0.5,0.0,205.62749028205872,-0.003964146100977365,-1.674168816095666,-1.674168816095666,-1.6148947675461425,0,4,50,37.25
1,1.0,1.0,1.0,1.00285005569458,1.8365001678466797,0.005336873642573095,0.3646094882035557,0.3646094882035557,0.3625932830182369,214,12,43,16.75
17,0.0,1.0,0.5,0.11550021171569824,6.122136831283569,-0.0002647153352346497,-0.06805868446826935,-0.06805868446826935,-0.06070653721690178,36,13,27,12.692307692307692
19,1.0,1.0,1.0,0.4317002296447754,0.2485504150390625,0.0005410430762172019,0.19488878548145294,0.19488878548145294,0.19131994247436523,149,2,146,112.5
14,1.0,1.0,0.5,0.48705005645751953,0.7773504257202148,0.0019163151007985449,0.2558929920196533,0.2558929920196533,0.24007000029087067,207,8,30,23.125
24,1.0,1.0,1.0,0.2751029799966247,60.51749396324158,-0.0027745303956720896,-0.40204678607892386,-0.40204678607892386,-0.4019884094666436,41,8,93,23.5
23,0.0,1.0,0.5,0.04799985885620117,152.72626787424085,-0.009932807954382306,-1.2424896631059767,-1.2424896631059767,-1.1992927335011652,58,7,45,14.0
25,1.0,1.0,1.0,0.36535000801086426,24.930058002471924,0.0037192622684632964,-0.0929507240653038,-0.0929507240653038,-0.08045344054698944,203,9,35,14.555555555555555
24,1.0,1.0,0.5,0.1815500259399414,240.891699552536,-0.007352381860674989,-1.9830271005630493,-1.9830271005630493,-1.9246666431427002,3,8,42,23.625
18,1.0,1.0,0.0,0.2928500175476074,25.976393699645996,-0.000174507156663431,-0.1513482630252838,-0.1513482630252838,-0.1439998894929886,17,3,187,68.33333333333333
14,0.0,1.0,0.5,0.8182997703552246,0.015550374984741211,0.0023985405782154337,0.48368141973068945,0.48368141973068945,0.4676065444946289,167,10,45,15.8
17,1.0,1.0,1.0,0.05695009231567383,159.74638962745667,-0.00608198667648951,-1.3268290758132935,-1.3268290758132935,-1.2934399843215942,14,12,23,15.0
6,1.0,1.0,0.0,0.5535998344421387,2.94930100440979,0.0022460591547424167,0.18601581454277039,0.18601581454277039,0.1644333004951477,152,8,22,11.125
14,1.0,1.0,1.0,0.48774993419647217,12.084545812393511,0.0029879470323195766,0.00013426889347124704,0.00013426889347124704,0.006487371842410491,194,9,27,14.11111111111111
3,1.0,1.0,1.0,0.05320000648498535,31.934771115963265,0.0017962430527514975,-0.3101252785211877,-0.3101252785211877,-0.3334399700164795,1,12,28,15.833333333333334
1,1.0,1.0,1.0,0.770149827003479,0.030099987983703613,0.0032268243198303793,0.2936795555086579,0.2936795555086579,0.2647684769752698,228,4,63,48.5
19,1.0,1.0,1.0,0.46035003662109375,5.966737270355225,0.002220004793489304,0.11756371706724167,0.11756371706724167,0.09963355213403702,147,8,31,16.0
21,1.0,1.0,1.0,0.11350011825561523,122.63251801660691,0.005150934434632379,-0.7147049838480567,-0.7147049838480567,-0.6993733965007738,234,5,48,25.4
25,0.0,1.0,0.5,0.0,127.81380248069769,0.002729182598466807,-0.8040605697953751,-0.8040605697953751,-0.7550845333324966,0,6,38,21.166666666666668
23,1.0,1.0,0.5,1.0076498985290527,0.05785024166107178,0.0012478949702588267,0.49733800576206,0.49733800576206,0.4944019941892025,149,7,67,24.857142857142858
17,1.0,1.0,0.5,0.28749990463256836,2.2492003440856934,0.0010529088357254365,0.07287383824586868,0.07287383824586868,0.06770000606775284,230,8,72,19.625
13,0.0,1.0,0.5,0.2899956288545029,23.155384950015858,-0.0021206620631641503,0.01519656332233284,0.01519656332233284,0.016561535574948986,159,8,81,25.625
21,0.0,1.0,0.5,0.6689999103546143,9.46905538999258,-0.002600623524107318,0.07730971107000037,0.07730971107000037,0.09476805566574169,47,8,25,13.25
23,0.0,1.0,0.0,0.33084988594055176,3.981950044631958,0.0006636773921748531,-0.047293259121697656,-0.047293259121697656,-0.05054971244138571,221,7,38,16.142857142857142
15,1.0,1.0,1.0,0.2671999931335449,8.957551121711731,-0.0021395966750189267,-0.06894348995595038,-0.06894348995595038,-0.0695284571117825,27,9,32,14.777777777777779
4,1.0,1.0,1.0,0.5636000633239746,0.7931005954742432,0.0017768804541095967,0.20200206339359283,0.20200206339359283,0.16223660111427307,181,10,11,8.3
8,0.0,1.0,0.0,0.3343498706817627,0.2760500907897949,0.0011479884043313264,0.13700458407402039,0.13700458407402039,0.11118658632040024,197,8,22,12.125
3,1.0,1.0,0.5,0.8779643944331577,0.5401508808135986,0.003730413873144939,0.4696307509257321,0.4696307509257321,0.45620517163049606,185,7,121,29.714285714285715
4,1.0,1.0,0.5,0.49790000915527344,2.601549744606018,-0.0007135860274366423,0.06883049136978664,0.06883049136978664,0.05838260593868438,69,10,36,18.2
12,1.0,1.0,1.0,0.5301499366760254,0.8575479984283447,-0.0001498790142165674,0.20949020981788635,0.20949020981788635,0.20073680579662323,119,8,45,25.625
4,1.0,1.0,0.5,0.2449500560760498,9.926198601722717,-0.0008750765987575061,-0.16409553027857204,-0.16409553027857204,-0.14234662850697835,93,5,21,11.6
9,1.0,1.0,1.0,0.5779498815536499,0.42830026149749756,0.001747970656487127,0.20692517410350753,0.20692517410350753,0.1945569628244871,164,6,61,24.333333333333332
9,0.0,1.0,0.5,0.03820013999938965,177.2445409297943,-0.009942224882673854,-1.5050405107972995,-1.5050405107972995,-1.4463732502677225,1,6,57,32.666666666666664
24,0.0,1.0,0.5,0.987149715423584,0.12585020065307617,0.002461026350570889,0.6010514497756958,0.6010514497756958,0.5684900879859924,231,5,16,10.4
2,1.0,1.0,1.0,0.41624999046325684,1.762100100517273,2.5956037572911972e-05,0.07982616208273649,0.07982616208273649,0.07280447498419816,110,4,45,23.25
22,1.0,1.0,1.0,0.9111000299453735,0.0,0.00365762838149559,0.48753669166363744,0.48753669166363744,0.4612237196219595,213,12,32,12.0
9,0.0,1.0,0.5,0.5730500221252441,35.08138847351074,0.004231610871598602,-0.19742351292557858,-0.19742351292557858,-0.20558422895578238,218,12,32,16.25
25,1.0,1.0,1.0,0.011999964714050293,177.82066935300827,-0.0006517663905929661,-0.9012498656908671,-0.9012498656908671,-0.8576096527160161,3,7,40,16.142857142857142
22,1.0,1.0,1.0,0.0,201.032883644104,-0.0004362407076962495,-1.4240341186523438,-1.4240341186523438,-1.377007007598877,0,9,45,24.0
23,1.0,1.0,1.0,0.9147500991821289,0.0,0.0025240751123746176,0.5920307040214539,0.5920307040214539,0.581480085849762,235,5,33,14.8
24,0.0,1.0,0.5,0.5601499080657959,0.0,0.0008671658529277789,0.3484516739845276,0.3484516739845276,0.3374866545200348,176,11,31,13.454545454545455
19,1.0,1.0,1.0,0.14564990997314453,22.863900780677795,-0.012456300124843691,-0.7368185339094717,-0.7368185339094717,-0.6801767243279351,118,5,109,32.2
9,1.0,1.0,1.0,0.07200050354003906,134.6588807106018,-0.010095046663438443,-0.9739544987678528,-0.9739544987678528,-0.9385398030281067,87,10,84,20.2
3,1.0,1.0,1.0,0.6325504779815674,3.9475455284118652,0.0033178280695168867,0.3139019310474396,0.3139019310474396,0.3015734851360321,212,9,53,22.77777777777778
9,0.0,1.0,0.0,0.7216501235961914,0.0,0.00181655217749532,0.538963264050866,0.538963264050866,0.5293876120538422,234,3,31,24.666666666666668
3,1.0,1.0,1.0,0.1732501983642578,112.2772307395935,-0.0020801389239449362,-0.958466112613678,-0.958466112613678,-0.9366331696510315,7,8,63,22.75
26,0.0,1.0,0.5,0.41105031967163086,0.09559917449951172,0.0014289324786766007,0.1912265419960022,0.1912265419960022,0.1731768250465393,162,14,36,12.785714285714286
8,1.0,1.0,0.5,0.6384000778198242,0.3408021926879883,0.0018741877420020633,0.3740162253379822,0.3740162253379822,0.36828652024269104,170,8,86,23.5
18,1.0,1.0,1.0,0.16600000858306885,8.850153923034668,-0.0008714929189093729,-0.1192677267493075,-0.1192677267493075,-0.14043176703982882,41,6,70,27.166666666666668
24,0.0,1.0,0.5,0.1013498306274414,79.16634774208069,-0.010892017757086495,-0.7490480542182922,-0.7490480542182922,-0.7047699689865112,121,5,71,42.4
1,1.0,1.0,0.0,0.3710501194000244,0.8639490604400635,-0.00014465023283662625,0.0566924601667541,0.0566924601667541,0.034072066148122165,39,5,30,13.8
16,1.0,1.0,0.0,0.9393496513366699,2.2917046546936035,0.0015890024111621787,0.4527498185634613,0.4527498185634613,0.45109984278678894,158,5,36,33.6
4,0.0,1.0,0.5,0.3141498565673828,12.288952589035034,-0.0033200571251981894,-0.19204318523406982,-0.19204318523406982,-0.17993013560771942,23,8,19,11.875
4,0.0,1.0,0.5,0.12765002250671387,31.574593782424927,-0.00020644860233088048,-0.20309361815452576,-0.20309361815452576,-0.19538328051567078,65,6,22,13.166666666666666
19,1.0,1.0,1.0,0.9297001361846924,0.0,0.0029608928065595823,0.4149650687406838,0.4149650687406838,0.398556813859103,222,6,25,13.333333333333334
8,1.0,1.0,1.0,0.26615047454833984,5.607933044433594,-0.0001366073817840592,-0.0029273696709424257,-0.0029273696709424257,0.009186935611069202,20,7,54,18.714285714285715
9,1.0,1.0,1.0,0.8308000564575195,0.0,0.0007073224290856881,0.3836283641022469,0.3836283641022469,0.37817113042067874,78,8,46,15.25
22,1.0,1.0,1.0,0.5733999013900757,4.865801453590393,0.003403367297388984,0.06065503253212458,0.06065503253212458,0.0566626657363544,183,14,43,12.571428571428571
14,0.0,1.0,0.5,0.0,98.04454851150513,-0.0007402831931202222,-0.6422679424285889,-0.6422679424285889,-0.6421501040458679,0,9,42,18.444444444444443
14,1.0,1.0,1.0,1.099949836730957,0.28938650211571826,0.004469325004686835,0.4810064336921595,0.4810064336921595,0.43617026753822036,218,10,37,17.4
15,1.0,1.0,1.0,0.26559972763061523,142.8681492805481,-0.009799040715364938,-0.8756093978881836,-0.8756093978881836,-0.8436566591262817,10,8,32,17.75
13,1.0,1.0,1.0,0.3150501251220703,1.100399374961853,-0.001031786894166647,-0.11654267532413017,-0.11654267532413017,-0.0887262899070245,16,13,41,13.692307692307692
21,1.0,1.0,0.5,0.1889495849609375,24.101866483688354,-0.0007135717795803993,-0.1697925627231598,-0.1697925627231598,-0.15484005212783813,21,7,74,27.571428571428573
3,0.0,1.0,0.5,0.2063000202178955,15.523619966847557,-0.0003508790406824546,-0.10462223226008033,-0.10462223226008033,-0.11879139968327115,114,7,46,20.714285714285715
7,1.0,1.0,1.0,0.26005005836486816,32.858649492263794,-0.007242803041953409,-0.26899015199283,-0.26899015199283,-0.23224855558326893,145,6,86,31.5
5,1.0,1.0,1.0,0.10659980773925781,47.38419818878174,0.003225319316439235,-0.3633910119533539,-0.3633910119533539,-0.3699336349964142,130,11,32,15.636363636363637
9,1.0,1.0,1.0,0.8669500350952148,0.08415537131460127,0.0023572653196228042,0.4802119321963958,0.4802119321963958,0.45603156377929926,162,5,46,31.0
4,0.0,1.0,0.5,0.4447500705718994,4.157395839691162,0.0009700731599961206,0.13659082353115082,0.13659082353115082,0.11408006399869919,102,10,15,10.8
21,1.0,1.0,1.0,0.8524503707885742,2.3130979537963867,0.004647343968412066,0.31074902415275574,0.31074902415275574,0.28536003828048706,234,9,44,17.77777777777778
7,0.0,1.0,0.5,0.19099998474121094,1.9963499307632446,-0.0075242241637237745,-0.35044545161573193,-0.35044545161573193,-0.3175053586016645,129,3,82,58.666666666666664
22,1.0,1.0,1.0,0.5340499877929688,1.1052495241165161,0.0023199661422155823,0.1509363055229187,0.1509363055229187,0.16121469212262002,229,9,54,18.88888888888889
1,1.0,1.0,1.0,0.7546499967575073,0.18924999237060547,-5.54375430359712e-05,0.28462765941137,0.28462765941137,0.2748012472334362,158,5,47,24.4
6,0.0,1.0,0.5,0.09200000762939453,164.9760708808899,-0.005284634905710018,-1.0387663841247559,-1.0387663841247559,-1.0156800746917725,33,9,63,18.0
1,0.0,1.0,0.0,0.6398000717163086,2.93073607981205,-0.0012442910809329685,0.06370861193298791,0.06370861193298791,0.05151654283205665,6,5,16,10.2
23,1.0,1.0,1.0,0.13649988174438477,159.52089655399323,-0.00832412055450265,-1.0417885689795772,-1.0417885689795772,-1.0007487914501094,44,5,46,17.8
2,0.0,1.0,0.0,0.03860008716583252,67.69512723940959,0.0030530379953110655,-0.4409278492887312,-0.4409278492887312,-0.41985652383104577,210,5,59,26.2
14,0.0,1.0,0.5,0.25409984588623047,33.00812578201294,0.0015556611788481787,-0.1456750586063047,-0.1456750586063047,-0.14512589938398718,220,8,41,23.0
23,1.0,1.0,0.0,0.20834970474243164,1.6765508651733398,-0.0011398766349213015,0.009488748095709564,0.009488748095709564,-0.005935377478599572,56,4,42,29.5
2,1.0,1.0,1.0,0.6516000032424927,0.21944987773895264,0.0023619757538833447,0.18961623952358583,0.18961623952358583,0.16348979605887431,232,7,48,20.285714285714285
6,1.0,1.0,1.0,0.1441502571105957,144.2180609703064,-0.002774559608942717,-0.7869136333465576,-0.7869136333465576,-0.7636800408363342,21,8,37,13.625
17,1.0,1.0,0.5,0.638700008392334,1.0028505325317383,0.0031196035070782916,0.2766953110694885,0.2766953110694885,0.25641995668411255,235,16,17,11.4375
2,0.0,1.0,0.5,0.5167500972747803,28.485697507858276,0.004026600789009279,-0.02503415197134018,-0.02503415197134018,-0.04541664198040962,233,11,31,12.454545454545455
18,1.0,1.0,1.0,0.5696501731872559,0.0,0.0015241116123432925,0.27401840686798096,0.27401840686798096,0.2713666260242462,226,5,64,34.8
10,1.0,1.0,0.0,0.16217205259535028,8.359950065612793,-0.007023560008428744,-0.4367511212071286,-0.4367511212071286,-0.26165454598119753,46,8,38,24.25
7,0.0,1.0,0.5,0.23400020599365234,137.2520730495453,-0.006784240770063231,-0.9144699573516846,-0.9144699573516846,-0.8875763416290283,60,5,59,37.6
3,0.0,1.0,0.5,0.301800012588501,1.8969991207122803,0.0005415127213881548,0.07928650826215744,0.07928650826215744,0.06370339542627335,234,14,42,13.642857142857142
24,1.0,1.0,1.0,0.4219503402709961,0.14274883270263672,0.0003959171462844223,0.1478041261434555,0.1478041261434555,0.11940030753612518,231,6,24,13.166666666666666
14,0.0,1.0,0.5,0.9512500762939453,0.27735137939453125,0.0030066908095650454,0.5644310712814331,0.5644310712814331,0.5510863065719604,219,6,46,27.166666666666668
23,1.0,1.0,1.0,0.0,7.087700128555298,-0.00561764195156735,-1.8230394124984741,-1.8230394124984741,-1.7540335655212402,0,12,22,11.916666666666666
18,0.0,1.0,0.0,0.5504500865936279,16.37734759083161,0.001806083057847599,-0.005115396111323368,-0.005115396111323368,-0.033315023194011466,232,5,50,25.6
16,0.0,1.0,0.0,0.7778000831604004,8.217386909809065,0.0028255422338429484,0.15642983199171878,0.15642983199171878,0.12209249461752213,228,9,18,11.11111111111111
13,0.0,1.0,0.5,0.4598667656165967,0.1547999382019043,0.0015549558547288049,0.2268387627501025,0.2268387627501025,0.22709571891360808,195,3,83,47.333333333333336
26,1.0,1.0,0.5,0.5976500511169434,0.05720019340515137,0.0024331805586350432,0.21503999829292297,0.21503999829292297,0.19484327733516693,234,5,115,41.8
14,0.0,1.0,0.5,0.7074999809265137,1.406799554824829,0.0033266761328872084,0.21863289177417755,0.21863289177417755,0.20514994859695435,204,17,18,10.470588235294118
17,1.0,1.0,1.0,0.4868497848510742,0.05050015449523926,0.0006005957172271495,0.1339479386806488,0.1339479386806488,0.12211652100086212,229,7,51,26.571428571428573
25,1.0,1.0,1.0,0.02754998207092285,132.2813019156456,-0.004439435551014321,-0.8216171121295495,-0.8216171121295495,-0.8013587710298137,34,7,43,19.857142857142858
4,0.0,1.0,0.5,0.24704992771148682,18.46335256099701,0.00048080023230393973,-0.14229918406482486,-0.14229918406482486,-0.14847198152074625,214,11,41,17.818181818181817
