participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt
4,0.0,0.0,,0.4158506393432617,0.2912478446960449,0.002945349766657903,0.17425377666950226,0.17425377666950226,0.18048769235610962,77,1,35,35.0
24,0.0,0.0,,0.35794997215270996,0.4072001278400421,0.0021619547777212062,0.16469573821776953,0.16469573821776953,0.13580623641610146,106,8,22,10.375
18,1.0,0.0,,0.24665021896362305,0.4610457420349121,0.0017165830958586102,0.10900715738534927,0.10900715738534927,0.10259407758712769,116,2,71,51.0
24,1.0,0.0,,0.11105012893676758,3.6665968894958496,-0.0012344638043875983,-0.022477705031633377,-0.022477705031633377,-0.023187458515167236,17,5,28,17.4
14,0.0,0.0,,0.7028998136520386,0.0,0.003485745230965738,0.4100487405418331,0.4100487405418331,0.37753933195936606,114,4,24,15.25
17,1.0,0.0,,0.029150009155273438,2.6278998851776123,-0.0009222787977449382,-0.034194864332675934,-0.034194864332675934,-0.05228745937347412,61,2,58,36.5
24,1.0,0.0,,0.08660006523132324,5.47199821472168,0.00021079916282971319,-0.05580893158912659,-0.05580893158912659,-0.04357495903968811,105,4,28,21.5
24,1.0,0.0,,0.1925501823425293,9.772546529769897,0.0015593471809218792,-0.09217389672994614,-0.09217389672994614,-0.05293121933937073,116,6,36,17.666666666666668
18,1.0,0.0,,0.06779956817626953,1.6901512145996094,-0.0035705384150683155,-0.234977588057518,-0.234977588057518,-0.2607190012931824,18,3,37,33.0
14,0.0,0.0,,0.0,12.273098945617676,-0.007738188633316151,-1.0159289836883545,-1.0159289836883545,-0.9573498964309692,0,3,53,33.333333333333336
13,0.0,0.0,,0.0,19.016099214553833,-0.0007000769302455517,-0.2473593736306215,-0.2473593736306215,-0.22301738402422733,0,3,38,26.666666666666668
16,0.0,0.0,,0.12764978408813477,4.04240083694458,-0.005403044086977605,-0.40713125467300415,-0.40713125467300415,-0.41863131523132324,1,2,12,9.5
10,1.0,0.0,,0.25964999198913574,4.996899604797365,0.002183386283577853,-0.019388861126369915,-0.019388861126369915,-0.02526093530176876,108,2,29,27.0
3,0.0,0.0,,0.25464963912963867,0.8872075080871582,0.002485321127213783,0.0624578632414341,0.0624578632414341,0.06821221113204956,106,2,46,35.0
25,0.0,0.0,,0.1593003273010254,2.785743236541748,-0.0010969454353674496,-0.022717347368597984,-0.022717347368597984,-0.007081061601638794,26,4,33,22.25
5,0.0,0.0,,0.19659996032714844,1.0713529586791992,0.0010238367857102193,-0.0450851134955883,-0.0450851134955883,-0.029868781566619873,116,4,53,22.75
22,0.0,0.0,,0.4794497489929199,0.7833504676818848,0.004315672635506884,0.2215721607208252,0.2215721607208252,0.2093874216079712,102,5,45,21.2
22,0.0,0.0,,0.1269998550415039,1.4558501243591309,-0.01662816890796072,-0.5773327350616455,-0.5773327350616455,-0.5804504156112671,30,3,51,32.0
21,1.0,0.0,,0.38484954833984375,0.0,0.002136826013199967,0.21005070209503174,0.21005070209503174,0.20039361715316772,84,9,10,8.444444444444445
11,0.0,0.0,,0.21745014190673828,0.22384881973266602,0.0020635591199056505,0.07593388110399246,0.07593388110399246,0.08006259799003601,72,2,63,42.0
13,0.0,0.0,,0.14589977264404297,3.0597028732299805,0.0008308651560594006,-0.004570117220282555,-0.004570117220282555,-0.02431255578994751,81,4,33,24.5
19,0.0,0.0,,0.035100460052490234,6.773191928863525,-0.0009510088260614448,-0.12499213963747025,-0.12499213963747025,-0.11724364757537842,30,3,31,18.0
7,1.0,0.0,,0.18919944763183594,0.0,-2.5067082659640748e-05,0.1424177587032318,0.1424177587032318,0.1267123818397522,54,0,0,0.0
23,0.0,0.0,,1.1820499897003174,0.1813499927520752,0.011202750610771799,0.614239366645487,0.614239366645487,0.6064079783179543,114,4,19,10.5
25,0.0,0.0,,0.13975000381469727,0.5943517684936523,0.0002306436579127654,-0.00542543994055854,-0.00542543994055854,-0.011952049856962188,38,3,32,24.333333333333332
17,1.0,0.0,,0.27390003204345703,0.6303505897521973,0.001392556484843646,-0.002594898920506239,-0.002594898920506239,0.0107499361038208,115,2,57,35.5
18,1.0,0.0,,0.06405019760131836,11.859944105148315,-1.0232022605067789e-05,-0.27204644680023193,-0.27204644680023193,-0.26882487535476685,5,4,44,24.5
8,1.0,0.0,,0.30334997177124023,9.956051349639893,-0.004480046324785729,-0.11400045454502106,-0.11400045454502106,-0.10531249642372131,15,3,16,12.666666666666666
25,0.0,0.0,,0.4660499095916748,0.7205657888861268,-0.0006966138806436189,0.17010806972145015,0.17010806972145015,0.16168376978705912,53,2,13,13.0
24,0.0,0.0,,0.05519986152648926,1.8469500541687012,-0.013333788211643405,-0.3999307868827103,-0.3999307868827103,-0.39942500475914233,50,4,22,18.5
14,0.0,0.0,,0.28570008277893066,0.7331998348236084,0.002299975356672074,0.028377761188735303,0.028377761188735303,0.017379145468434998,69,3,24,18.0
14,0.0,0.0,,0.018399715423583984,6.447200059890747,-0.019016498929205976,-0.6177246438132392,-0.6177246438132392,-0.7620569437742233,13,3,50,33.333333333333336
21,0.0,0.0,,0.32670021057128906,0.0,0.001578188587062896,0.1641182154417038,0.1641182154417038,0.14260601997375488,83,3,53,36.333333333333336
17,1.0,0.0,,0.23240017890930176,5.969145723011183,0.0026869948697534262,0.03767471028189374,0.03767471028189374,0.03214639490065374,92,5,22,12.4
1,1.0,0.0,,0.05450010299682617,3.789600372314453,8.571272792883908e-05,-0.12812095880508423,-0.12812095880508423,-0.09218129515647888,11,8,15,12.5
23,0.0,0.0,,0.7693996429443359,0.2341010570526123,0.007168991428253421,0.4020861089229584,0.4020861089229584,0.4079935848712921,100,5,15,10.4
4,0.0,0.0,,0.3598001003265381,6.054990710912052,0.0037960721106625643,0.020221812093359767,0.020221812093359767,0.06254999798077798,107,1,32,32.0
22,0.0,0.0,,0.18674993515014648,2.364000082015991,-0.0036428802175501418,0.02269055191268269,0.02269055191268269,0.05589371919631958,19,4,60,25.75
24,1.0,0.0,,0.5987496376037598,0.8717007637023926,0.004091050709919066,0.28207769989967346,0.28207769989967346,0.2768874764442444,103,6,14,11.0
24,1.0,0.0,,0.27719974517822266,2.527350425720215,-0.00795669510930879,-0.09745617210865021,-0.09745617210865021,-0.11848771572113037,71,1,85,85.0
10,1.0,0.0,,0.7363996505737305,0.0,0.0035972366511083033,0.4162733256816864,0.4162733256816864,0.3523373603820801,75,5,27,14.8
13,0.0,0.0,,0.3704500198364258,0.03365039825439453,0.0015981964645610982,0.11977929621934891,0.11977929621934891,0.11264365911483765,79,2,66,43.5
17,1.0,0.0,,0.4017000198364258,0.13105034828186035,-0.000111456730487626,0.19629907608032227,0.19629907608032227,0.16296863555908203,61,5,37,16.8
4,0.0,0.0,,0.1221001148223877,9.231396436691284,-0.0028507523656804306,-0.1429896205663681,-0.1429896205663681,-0.11468115448951721,47,6,14,10.166666666666666
6,0.0,0.0,,0.29955005645751953,0.4348001480102539,-0.0051497648405749,-0.0821664035320282,-0.0821664035320282,-0.08558756113052368,10,2,39,25.0
4,0.0,0.0,,0.5961499214172363,0.4873502254486084,0.003270755440626897,0.2370178997516632,0.2370178997516632,0.21188122034072876,63,4,33,14.25
5,0.0,0.0,,0.3691389560699463,3.5838505029678345,0.00029676143368008396,-0.008055786801199628,-0.008055786801199628,0.01215922087430954,103,5,15,11.2
14,0.0,0.0,,0.5676498413085938,6.534827351570129,0.006181979510236382,0.07597536409003103,0.07597536409003103,0.0816129096509779,116,3,36,25.666666666666668
14,0.0,0.0,,0.1698000431060791,0.0798497200012207,0.0004018439713356765,0.04805017536521977,0.04805017536521977,0.044945194532996724,113,1,94,94.0
16,1.0,0.0,,0.5955910402185776,0.037850141525268555,-0.0006991989085737727,0.19790987224660367,0.19790987224660367,0.1862689109117377,26,2,10,10.0
18,1.0,0.0,,0.35034990310668945,0.006449699401855469,0.0022515211921548635,0.12990227341651917,0.12990227341651917,0.0999751091003418,98,3,46,35.666666666666664
2,0.0,0.0,,0.12734997272491455,2.1748498678207397,-0.0012367215510490411,-0.126488700381711,-0.126488700381711,-0.12325937726667952,6,5,11,8.8
14,0.0,0.0,,0.11495018005371094,1.4177484512329102,0.0001545406012785272,0.01567397639155388,0.01567397639155388,0.01856255531311035,79,3,36,32.0
23,0.0,0.0,,0.0016498565673828125,31.20180106163025,-0.02190713043591908,-1.2949734926223755,-1.2949734926223755,-1.2690750360488892,1,1,33,33.0
4,0.0,0.0,,0.19915008544921875,0.5347998142242432,-0.0007100379401447087,0.00934021919965744,0.00934021919965744,0.04378756880760193,44,8,19,11.0
15,0.0,0.0,,0.3717000484466553,3.8510994911193848,-0.0002511617393438201,0.03814278170466423,0.03814278170466423,0.022437572479248047,62,5,27,15.8
19,0.0,0.0,,0.5292003154754639,0.2836985852983265,0.0044218658706599,0.21322242113260123,0.21322242113260123,0.20101583666271639,92,5,22,11.6
24,1.0,0.0,,0.0875999927520752,0.9832489490509033,-0.00046405903497617073,-0.0074875415899814625,-0.0074875415899814625,-0.014307431059998321,104,1,27,27.0
24,0.0,0.0,,0.16904997825622559,2.240050792694092,-0.002933154654014448,-0.045712895691394806,-0.045712895691394806,-0.05635008215904236,41,7,26,12.285714285714286
7,1.0,0.0,,0.3292500972747803,6.88719916343689,-0.004253654982645206,-0.09267598950964773,-0.09267598950964773,-0.05746355110948742,16,4,33,17.0
24,0.0,0.0,,0.3021998405456543,0.3777012825012207,0.001927142694982596,0.11162300407886505,0.11162300407886505,0.09978747367858887,78,6,17,10.0
18,1.0,0.0,,0.2960500717163086,3.098348617553711,-0.005060692879223584,-0.039356961846351624,-0.039356961846351624,-0.09399974346160889,70,3,46,32.666666666666664
16,1.0,0.0,,0.06819987297058105,3.604449987411499,-0.03252586191599137,-1.6405463259444277,-1.6405463259444277,-1.5969789689167952,8,4,23,15.75
6,0.0,0.0,,0.11034989356994629,10.219075570106504,0.0004299140976566806,-0.1084772918978308,-0.1084772918978308,-0.11304929316043855,115,3,46,29.0
21,0.0,0.0,,0.015150070190429688,56.34013652801514,-0.00733253179048616,-0.9774218201637268,-0.9774218201637268,-0.9181559681892395,1,3,50,30.333333333333332
4,0.0,0.0,,0.39459991455078125,5.160008192062378,0.002957933414870087,-0.01760830543935299,-0.01760830543935299,-0.01325640082359314,97,3,8,7.333333333333333
10,1.0,0.0,,0.7070503234863281,0.0,0.002853077917772569,0.47568967938423157,0.47568967938423157,0.4128812551498413,70,4,26,16.75
4,0.0,0.0,,0.0,3.7418501377105713,-0.0037070601684168316,-0.4313158094882965,-0.4313158094882965,-0.41151878237724304,0,3,18,13.333333333333334
14,0.0,0.0,,0.1466999053955078,0.14185142517089844,0.0012632435930114848,0.04637958109378815,0.04637958109378815,0.04822474718093872,87,0,0,0.0
6,0.0,0.0,,0.3774998188018799,1.1908996105194092,0.0013004552884090363,0.1091158464550972,0.1091158464550972,0.09810623526573181,56,6,14,9.5
22,0.0,0.0,,0.024899959564208984,9.548198938369751,-0.00036031439645603,-0.14560170051379087,-0.14560170051379087,-0.148286079687457,1,7,15,9.428571428571429
7,1.0,0.0,,0.15350008010864258,5.9029998779296875,-0.01692627218708627,-0.3072676230699588,-0.3072676230699588,-0.45600882985375146,97,1,105,105.0
24,1.0,0.0,,0.10749995708465576,3.2826007604599,-0.002187092639240311,-0.008399841112968265,-0.008399841112968265,-0.009388229913181723,80,3,41,26.666666666666668
10,1.0,0.0,,0.4553499221801758,1.6956071853637695,-0.0003165159684372023,0.020072858780622482,0.020072858780622482,0.004756152629852295,58,4,26,17.5
19,0.0,0.0,,0.164705213747526,8.759302860812134,0.00031629066968639813,-0.07576974334879819,-0.07576974334879819,-0.05788809610040557,61,3,28,18.666666666666668
9,0.0,0.0,,0.1612999439239502,2.089304208755493,0.0005220762365035982,-0.009939260971851839,-0.009939260971851839,-0.01398855778906083,108,3,60,32.666666666666664
14,0.0,0.0,,0.6806502342224121,5.352749824523926,-0.008958546517823508,0.0028608497391399003,0.0028608497391399003,-0.1884022734381936,83,5,31,18.6
7,0.0,0.0,,0.2485499382019043,1.7951016426086426,-0.0016117798243956846,0.04865630343556404,0.04865630343556404,0.04854375123977661,42,5,34,15.8
15,1.0,0.0,,0.3955502510070801,2.2057931423187256,0.002622422328926622,0.06327720731496811,0.06327720731496811,0.06180030107498169,113,4,36,18.0
16,0.0,0.0,,0.1855001449584961,1.3246994018554688,-0.004620281055641777,-0.16492076218128204,-0.16492076218128204,-0.15497487783432007,75,1,23,23.0
21,0.0,0.0,,0.5525000095367432,0.48605048656463623,0.002108749046489181,0.1887592994249784,0.1887592994249784,0.19693088596281794,50,3,31,25.333333333333332
17,1.0,0.0,,0.009099960327148438,5.017301082611084,-0.003929549380521679,-0.24980440735816956,-0.24980440735816956,-0.23544389009475708,11,3,40,26.0
6,0.0,0.0,,0.0,60.29575538635254,-0.005352517011027024,-0.91344153881073,-0.91344153881073,-0.8553187847137451,0,4,26,17.0
4,0.0,0.0,,0.41810035705566406,1.2187981605529785,0.0028640686841296813,0.08049754053354263,0.08049754053354263,0.10295021533966064,106,1,58,58.0
24,0.0,0.0,,0.0,10.14835524559021,-0.002815305760603171,-0.2680596113204956,-0.2680596113204956,-0.2714189291000366,0,3,25,21.0
25,0.0,0.0,,0.38563559557262206,3.827099919319153,-0.03621077253994217,-1.7315022802760458,-1.7315022802760458,-1.7104715839693565,11,3,18,11.0
17,1.0,0.0,,0.0,4.609899997711182,-0.011183006045404908,-0.6104598289880997,-0.6104598289880997,-0.6136471122503281,0,6,26,15.166666666666666
23,0.0,0.0,,0.37455010414123535,0.14979934692382812,0.003374358153117749,0.16218165047148353,0.16218165047148353,0.16352358391118604,113,3,36,23.666666666666668
7,1.0,0.0,,0.3497002124786377,0.6459688663482659,0.001247683465931888,0.1413322208274124,0.1413322208274124,0.1146371650695801,70,3,52,25.333333333333332
4,0.0,0.0,,0.18755006790161133,6.797800302505493,-0.016645961185174005,-0.972450852394104,-0.972450852394104,-0.9424812197685242,5,5,13,11.2
6,0.0,0.0,,0.25314998626708984,48.710097551345825,-0.007333406249194404,-0.6717555522918701,-0.6717555522918701,-0.6154375076293945,1,7,20,12.571428571428571
3,0.0,0.0,,0.05669999122619629,2.3020002841949463,-0.00021784669547702756,-0.11820597526354668,-0.11820597526354668,-0.10453914302189105,11,5,25,13.6
17,1.0,0.0,,0.08325004577636719,6.606399059295654,-0.0012138197920774,-0.11927091330289841,-0.11927091330289841,-0.10888126492500305,13,2,27,17.0
21,1.0,0.0,,0.21670007705688477,5.646699905395508,-0.025980684493514115,-0.5016657409504948,-0.5016657409504948,-0.6184245075868524,93,3,44,28.0
21,0.0,0.0,,0.2687501907348633,0.4766998291015625,0.0006688886955817008,-0.09210804849863052,-0.09210804849863052,-0.07416868209838867,113,3,52,33.666666666666664
9,0.0,0.0,,0.846449613571167,0.0,7.434947028103852e-05,0.6688230633735657,0.6688230633735657,0.6126123666763306,38,0,0,0.0
15,0.0,0.0,,0.8523000478744507,0.14824998378753662,0.006156401995869091,0.46415083785342354,0.46415083785342354,0.43540949478526325,112,4,25,12.5
22,0.0,0.0,,0.301636726625504,0.5154664131902873,0.00130828787413728,0.02572459848518044,0.02572459848518044,0.014014563637395061,112,4,30,22.75
21,0.0,0.0,,0.22070026397705078,0.7139983177185059,0.0003408695246615253,0.001448957365937531,0.001448957365937531,0.004718899726867676,80,2,75,54.0
21,0.0,0.0,,0.22405004501342773,16.122698545455933,-0.006471401582626514,-0.2766093611717224,-0.2766093611717224,-0.27092498540878296,7,1,33,33.0
13,1.0,0.0,,0.31239986419677734,3.291900157928467,-0.0018206881848684144,0.03398883240854638,0.03398883240854638,-0.0005725324153900146,52,6,36,16.0
6,0.0,0.0,,0.0,58.5420560836792,-0.006727581359740257,-0.9204774498939514,-0.9204774498939514,-0.8545876145362854,0,3,26,20.0
13,0.0,0.0,,0.6100503206253052,2.127998471260071,0.004273647072819155,0.32192624022818017,0.32192624022818017,0.33544389406840014,62,4,11,9.5
23,0.0,0.0,,0.0,4.49810004234314,-0.013335530879544727,-0.6137870066186302,-0.6137870066186302,-0.7034434825181961,0,1,42,42.0
10,1.0,0.0,,0.4505500793457031,0.7399423486905601,0.004199891687740659,0.18393542420150888,0.18393542420150888,0.19392930856324675,91,2,44,34.5
23,0.0,0.0,,0.054250240325927734,23.833595275878906,-0.0007949691915035453,-0.23206275701522827,-0.23206275701522827,-0.20523136854171753,5,3,42,24.333333333333332
14,0.0,0.0,,0.25819993019104004,8.369659185409546,-0.001923384653496926,-0.06563477128998846,-0.06563477128998846,-0.05350641906261444,7,4,32,16.75
24,1.0,0.0,,0.26999998092651367,0.06085014343261719,0.0013462320003850522,0.11324261128902435,0.11324261128902435,0.09991872310638428,80,4,30,23.25
17,1.0,0.0,,0.17120003700256348,0.29129981994628906,0.001560348001941526,0.03119918890297413,0.03119918890297413,0.050825029611587524,92,3,44,32.666666666666664
9,1.0,0.0,,0.02544999122619629,9.825748443603516,-0.005863442230736253,-0.35787895907703626,-0.35787895907703626,-0.3243646527591506,31,4,27,13.0
1,1.0,0.0,,0.5525999069213867,0.0,0.0017950032566708559,0.3636537107646975,0.3636537107646975,0.3474342050656216,112,4,24,11.5
19,0.0,0.0,,0.3843998908996582,2.6433000564575195,-0.003686173763527254,-0.056832116893214046,-0.056832116893214046,-0.14292455964036038,92,6,23,13.0
24,1.0,0.0,,0.29250001907348633,1.832899570465088,-0.0014464984355800118,0.04823512211441994,0.04823512211441994,0.03021872043609619,86,2,86,49.5
13,1.0,0.0,,0.17440032958984375,7.232344150543213,-0.002946707893981782,-0.2457783818244934,-0.2457783818244934,-0.29838109016418457,10,5,18,12.2
14,0.0,0.0,,0.24989986419677734,21.19735288619995,-0.023363641819411328,-0.9266737103462219,-0.9266737103462219,-0.9299752712249756,24,3,39,31.333333333333332
18,1.0,0.0,,0.7500501871109009,0.2459503412246704,0.0017535559257620666,0.31102244364909637,0.31102244364909637,0.2889062613248825,104,1,16,16.0
25,0.0,0.0,,0.42979955673217773,0.017049789428710938,0.0026230206942111315,0.2375188022851944,0.2375188022851944,0.2090124785900116,63,4,33,20.25
23,0.0,0.0,,0.19230079650878906,0.034998416900634766,0.0011343337518086361,0.09274140745401382,0.09274140745401382,0.09378159046173096,86,0,0,0.0
22,0.0,0.0,,0.4165499210357666,0.01920628547668457,0.0034880574107419614,0.16716768191410944,0.16716768191410944,0.14453470458587014,105,5,30,18.2
24,1.0,0.0,,0.09689998626708984,1.9639999866485596,-0.0013748177641843564,-0.04817436262965202,-0.04817436262965202,-0.04570624232292175,13,6,25,13.666666666666666
18,1.0,0.0,,0.5886497497558594,0.1072998046875,0.0030119095711282962,0.314252644777298,0.314252644777298,0.3067500591278076,77,5,23,13.0
16,1.0,0.0,,0.24815034866333008,0.9996480941772461,0.0018501571860845994,0.05695129930973053,0.05695129930973053,0.07754379510879517,112,2,61,44.5
22,0.0,0.0,,0.03964996337890625,0.6567497253417969,-0.00241730642953994,-0.046719104051589966,-0.046719104051589966,-0.0613749623298645,65,1,104,104.0
21,1.0,0.0,,0.2216496467590332,0.6933507919311523,-0.0025097759047713482,0.029915761202573776,0.029915761202573776,0.0021437406539916992,35,6,28,12.0
24,1.0,0.0,,0.3247499465942383,6.738550186157227,-0.04373075842140986,-0.9798811551852104,-0.9798811551852104,-1.086364889570645,68,4,27,17.25
24,0.0,0.0,,0.0,21.49155330657959,-0.0037909421032686903,-0.32015007734298706,-0.32015007734298706,-0.3200937807559967,0,3,26,16.0
3,0.0,0.0,,0.03619980812072754,7.20440149307251,-0.0016341210864615884,-0.0859643261656802,-0.0859643261656802,-0.09655627608299255,16,3,46,33.333333333333336
19,1.0,0.0,,0.0,19.665687799453735,-0.0027662556729045676,-0.39886772632598877,-0.39886772632598877,-0.35619980096817017,0,5,24,14.6
14,0.0,0.0,,0.43214988708496094,0.0619502067565918,0.0028754115420880303,0.1685439646244049,0.1685439646244049,0.15018749237060547,63,4,34,27.0
4,0.0,0.0,,0.318850040435791,0.6853985786437988,-0.00149751493972227,0.09626932442188263,0.09626932442188263,0.05237504839897156,53,3,8,7.666666666666667
23,0.0,0.0,,0.45494985580444336,0.05262297253276049,0.002964980808172821,0.1683088979150495,0.1683088979150495,0.15885253077329586,115,4,33,19.5
2,0.0,0.0,,0.0,4.370000004768372,-0.036270362232716444,-2.272550653698098,-2.272550653698098,-2.1808919439619183,0,3,17,11.0
24,0.0,0.0,,0.1490001678466797,0.6935482025146484,0.0009704591090705356,0.006364203058183193,0.006364203058183193,0.0033000707626342773,102,7,26,12.142857142857142
25,0.0,0.0,,0.38432303300270654,0.2411501407623291,0.0019962881197464876,0.16009782674985054,0.16009782674985054,0.13644563425809908,64,4,25,14.0
24,0.0,0.0,,0.10329985618591309,0.34745001792907715,-0.0005924181362225694,-0.06936245341586252,-0.06936245341586252,-0.05825486448076034,72,3,44,24.333333333333332
8,1.0,0.0,,0.3937499523162842,0.5121510028839111,-0.0004861446860808573,0.09425587328071268,0.09425587328071268,0.08034837151828567,57,4,25,13.5
18,1.0,0.0,,0.35540008544921875,0.073699951171875,0.0009227164522786796,0.1949799358844757,0.1949799358844757,0.198650062084198,53,6,22,13.666666666666666
4,0.0,0.0,,0.5139002799987793,1.7892966270446777,0.004560107475872097,0.12890097498893738,0.12890097498893738,0.1334625780582428,116,6,16,9.833333333333334
19,1.0,0.0,,0.17796266078948975,0.977449893951416,-0.004390132816844464,-0.06829294791588417,-0.06829294791588417,-0.09011676334417784,76,4,55,21.75
14,0.0,0.0,,0.502650260925293,4.264872193336487,0.002161675106446695,0.05313111472333598,0.05313111472333598,0.04117657156551591,115,2,45,40.5
4,0.0,0.0,,0.3148000240325928,0.8338010311126709,0.0009835005756920062,0.09775935858488083,0.09775935858488083,0.057118743658065796,68,5,19,14.2
13,0.0,0.0,,0.35218847714937596,0.33513589272132194,0.0033368288717675926,0.12220445453611195,0.12220445453611195,0.13165484061607957,69,1,47,47.0
26,0.0,0.0,,0.0989999771118164,0.3328514099121094,-0.0005513363381588617,-0.018601516261696815,-0.018601516261696815,-0.031987786293029785,46,1,43,43.0
15,0.0,0.0,,0.25534987449645996,5.9397499561309814,-0.04213971428227859,-0.9813792236849793,-0.9813792236849793,-1.0737980717044335,69,4,31,26.25
24,0.0,0.0,,0.16904997825622559,2.240050792694092,-0.002933154654014448,-0.045712895691394806,-0.045712895691394806,-0.05635008215904236,41,7,26,12.285714285714286
7,0.0,0.0,,0.06040000915527344,8.597048282623291,-0.00012361945266173692,-0.10400939732789993,-0.10400939732789993,-0.10787492990493774,92,3,41,29.0
25,0.0,0.0,,0.1414499282836914,4.586164236068726,-0.0006464886735731118,-0.04946347326040268,-0.04946347326040268,-0.023381412029266357,2,4,33,23.75
25,0.0,0.0,,0.1358499526977539,0.26999998092651367,-0.0012907205937615414,0.023990051820874214,0.023990051820874214,0.021962404251098633,56,3,47,30.0
18,1.0,0.0,,0.598250150680542,1.3565508127212524,0.001621847806867268,0.1931236921212612,0.1931236921212612,0.1918096173377264,95,1,14,14.0
13,0.0,0.0,,0.31875038146972656,0.12129974365234375,0.0006498463688457821,0.10256768763065338,0.10256768763065338,0.10473144054412842,44,3,32,27.666666666666668
25,0.0,0.0,,0.23530006408691406,14.15179717540741,-0.001592484984286913,-0.13929762341018415,-0.13929762341018415,-0.12733193541827958,32,2,19,13.0
5,0.0,0.0,,1.3669004440307617,0.0,0.006747021057920555,1.005441427230835,1.005441427230835,0.8979937434196472,60,1,33,33.0
1,1.0,0.0,,0.23975038528442383,0.12214994430541992,-0.0001978333478107637,0.09594416618347168,0.09594416618347168,0.08681261539459229,46,3,55,32.333333333333336
24,1.0,0.0,,0.30990028381347656,0.020949840545654297,0.0008014927313570715,0.15629374980926514,0.15629374980926514,0.14424389600753784,73,4,30,21.5
9,0.0,0.0,,0.4539499282836914,0.08027800559997544,0.00020499659184133735,0.23392437665890425,0.23392437665890425,0.20650989200757897,70,4,49,19.75
13,1.0,0.0,,0.6218179893493652,0.29399943351745605,0.002766502048416571,0.19752653236063117,0.19752653236063117,0.1745481557195837,85,3,34,21.666666666666668
23,0.0,0.0,,0.20744991302490234,4.351043939590454,0.004024729693826856,-0.0240583848208189,-0.0240583848208189,-0.01715618371963501,101,2,40,40.0
9,1.0,0.0,,0.6725499629974365,0.0630500316619873,0.005759470315844131,0.4256893992424011,0.4256893992424011,0.4147063195705414,116,2,35,21.0
2,1.0,0.0,,0.03209996223449707,4.466199994087219,-0.011930940301420914,-0.37380426256065696,-0.37380426256065696,-0.4963903372937983,4,7,27,13.571428571428571
24,0.0,0.0,,0.0652000904083252,7.753950357437134,-0.002661139447803141,-0.16671283543109894,-0.16671283543109894,-0.15310001373291016,2,3,25,20.0
24,1.0,0.0,,0.21600008010864258,0.10164999961853027,-3.73558956018701e-05,0.055899180471897125,0.055899180471897125,0.055050015449523926,65,6,25,15.166666666666666
16,1.0,0.0,,0.37475013732910156,0.0,0.0016678690608426094,0.23588266968727112,0.23588266968727112,0.21767520904541016,27,1,22,22.0
8,1.0,0.0,,0.44714975357055664,0.15710020065307617,0.0019358020246187004,0.14284135401248932,0.14284135401248932,0.13609367609024048,113,3,65,30.333333333333332
4,0.0,0.0,,0.43990015983581543,0.021649837493896484,-0.000583407031339112,0.24042320251464844,0.24042320251464844,0.2259625792503357,51,8,19,11.125
4,0.0,0.0,,0.19190001487731934,1.7633497714996338,-0.006757697636189092,-0.2328647976247673,-0.2328647976247673,-0.2461083596269663,10,1,11,11.0
25,0.0,0.0,,0.5695500373840332,13.484044300282704,0.0038984766910994716,-0.09261045700464493,-0.09261045700464493,-0.10270746512448087,106,2,10,9.0
10,1.0,0.0,,0.04080009460449219,7.3861000537872314,-0.0547472504885312,-1.6389316758538923,-1.6389316758538923,-1.7051675899608716,7,3,36,23.666666666666668
9,1.0,0.0,,0.0,1.3266996145248413,-0.004318484803888502,-0.3019346661037869,-0.3019346661037869,-0.2973955422639847,0,5,21,14.8
3,1.0,0.0,,0.1533498764038086,1.7850513458251953,0.0004696705841943453,-0.0030090054497122765,-0.0030090054497122765,0.007437407970428467,93,2,39,36.5
3,1.0,0.0,,0.5732498168945312,0.05215024948120117,0.0034888014220796956,0.412293419878707,0.412293419878707,0.39535605907440186,98,0,0,0.0
25,0.0,0.0,,0.24981121884451962,2.5839468240737915,-0.0006331818850427135,-0.020938149374774378,-0.020938149374774378,-0.015063116119967579,38,4,21,15.0
8,1.0,0.0,,0.5633499622344971,0.7453515529632568,0.005142934385348075,0.1787588894367218,0.1787588894367218,0.19716238975524902,115,5,30,14.2
1,1.0,0.0,,0.8440494537353516,0.0,0.0028212068392783852,0.568320631980896,0.568320631980896,0.4970496892929077,66,3,52,27.666666666666668
3,1.0,0.0,,0.029600143432617188,3.38494873046875,-0.0037555202543343965,-0.27973296448715734,-0.27973296448715734,-0.27645748191409636,7,6,13,9.666666666666666
4,0.0,0.0,,0.0996999740600586,16.009060859680176,0.002364428267495879,-0.16996891796588898,-0.16996891796588898,-0.1429438591003418,114,5,14,11.2
8,1.0,0.0,,0.16135025024414062,8.826044082641602,0.00400763226551555,-0.12046352028846741,-0.12046352028846741,-0.1034998893737793,70,3,18,12.333333333333334
25,0.0,0.0,,0.47288169644095657,0.9021108443086803,0.0032242854670266035,0.012285023672967884,0.012285023672967884,0.0015443697571754234,108,2,55,31.5
15,1.0,0.0,,0.33879995346069336,2.601850986480713,0.0033308486739535375,0.08597692102193832,0.08597692102193832,0.06712514162063599,109,5,31,21.2
23,0.0,0.0,,0.011299967765808105,4.3076499700546265,-0.0210318278260754,-0.697611286599412,-0.697611286599412,-0.7602576991686454,4,1,42,42.0
