participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
4,0.0,1.0,0.5,7,19,12.428571428571429,5,27.6,22.251972306688856,135.51931876016016
4,0.0,1.0,0.5,8,22,13.5,4,30.0,35.12912049864891,219.95939915953036
19,1.0,1.0,1.0,8,30,13.875,4,28.5,17.139631875283953,165.09774462812607
8,1.0,1.0,1.0,6,26,11.833333333333334,3,53.0,19.93594249926925,163.237141052024
9,1.0,1.0,1.0,9,49,15.444444444444445,4,22.0,25.442765396224534,182.4660268967769
23,0.0,1.0,0.5,5,13,9.4,4,45.25,17.655546546308493,166.2601638843703
22,1.0,1.0,1.0,14,43,12.928571428571429,3,9.333333333333334,18.244715519501458,118.73799193100096
14,0.0,1.0,0.5,9,33,16.666666666666668,3,23.666666666666668,20.578518068974752,138.63642933638155
14,1.0,1.0,1.0,10,37,18.7,3,11.333333333333334,13.330504405017669,68.00505668348423
13,1.0,1.0,1.0,12,38,13.916666666666666,2,22.0,6.399274172335063,67.32912335777056
21,1.0,1.0,0.5,6,74,34.666666666666664,1,14.0,28.676132132213198,145.8928961416452
3,0.0,1.0,0.5,8,46,16.625,3,31.666666666666668,19.304884567735744,194.6406913002055
7,1.0,1.0,1.0,5,86,39.2,3,9.333333333333334,1.2915546486745553,2.9336851691749115
5,1.0,1.0,1.0,10,32,16.4,2,26.0,23.77237930323839,143.38327206957143
9,1.0,1.0,1.0,6,46,30.666666666666668,1,43.0,12.937536363067517,220.31497562022113
4,0.0,1.0,0.5,9,15,10.11111111111111,4,32.75,30.23427126035042,139.9319274310585
21,1.0,1.0,1.0,8,39,18.25,4,20.5,17.388611574376963,79.38911554496555
7,0.0,1.0,0.5,3,112,68.66666666666667,2,13.5,6.853816829670996,19.362774852787943
22,1.0,1.0,1.0,9,54,22.22222222222222,3,6.333333333333333,13.919555692641431,50.932640015605195
1,1.0,1.0,1.0,5,47,27.8,2,44.5,26.8731465572521,200.57093710464758
6,0.0,1.0,0.5,9,71,19.444444444444443,1,42.0,25.7041981819823,259.50607490529165
1,0.0,1.0,0.0,7,16,9.714285714285714,4,38.0,7.4402699755098265,65.46650841833139
23,1.0,1.0,1.0,6,55,17.5,4,31.25,18.9228961599226,145.03859331104815
14,0.0,1.0,0.5,8,41,19.875,3,23.0,4.189087297627609,72.53531148908843
23,1.0,1.0,0.0,3,68,44.333333333333336,2,47.5,26.14399471551097,270.95218396598716
2,1.0,1.0,1.0,8,48,20.0,5,12.0,9.469058597357904,44.6457745143993
6,1.0,1.0,1.0,7,79,18.857142857142858,5,18.6,21.77496005777372,87.901635311614
17,1.0,1.0,0.5,17,16,10.941176470588236,4,7.75,26.57674046168477,102.62633067036353
2,0.0,1.0,0.5,10,20,10.6,4,28.25,18.567406061674856,117.8289711668113
18,1.0,1.0,1.0,9,64,22.666666666666668,1,22.0,1.5004037804752652,11.00280958448513
10,1.0,1.0,0.0,7,38,27.857142857142858,2,12.5,20.854752194544595,171.01641756689503
7,0.0,1.0,0.5,5,89,43.6,0,0.0,0.0,0.0
3,0.0,1.0,0.5,12,42,14.833333333333334,4,8.75,28.828576857136667,139.44925117175617
24,1.0,1.0,1.0,7,26,11.857142857142858,4,36.5,19.279593942188882,165.0804640614577
14,0.0,1.0,0.5,6,46,22.166666666666668,4,22.25,9.948461836729715,61.45179862435231
6,1.0,1.0,1.0,10,26,13.0,6,15.166666666666666,12.550023829556096,75.09337739640098
23,1.0,1.0,1.0,10,44,13.6,4,21.0,23.26678693895774,155.58534823081703
18,0.0,1.0,0.0,6,31,15.666666666666666,3,43.0,14.220136954375532,177.17113025352558
16,0.0,1.0,0.0,9,21,11.333333333333334,4,31.0,22.365952503733606,100.87159652486973
13,0.0,1.0,0.5,4,83,42.75,2,29.5,11.391342924427082,94.86947934292863
26,1.0,1.0,0.5,5,146,43.0,1,14.0,15.674868709092896,39.406831983016836
14,0.0,1.0,0.5,16,23,10.875,4,8.75,23.739842844155568,86.84576437807462
17,1.0,1.0,1.0,5,51,29.2,2,40.5,33.86457613729894,187.25784685354952
25,1.0,1.0,1.0,8,58,21.0,2,27.5,21.835993544717155,200.0541408560927
4,0.0,1.0,0.5,10,41,18.4,3,11.333333333333334,25.532682587747832,133.7198405855793
25,1.0,1.0,1.0,9,35,18.88888888888889,2,19.0,9.221452583985279,83.34694882726178
5,1.0,1.0,0.5,14,25,11.714285714285714,3,16.333333333333332,16.363087120157843,61.19398043482818
23,1.0,1.0,0.0,7,30,16.142857142857142,5,22.2,19.47156263755388,99.45706484474906
22,1.0,1.0,1.0,8,59,19.875,3,21.333333333333332,9.889682725117964,59.94473233385392
24,0.0,1.0,0.5,9,41,23.0,1,10.0,2.8125688123894528,17.485405141284435
17,1.0,1.0,1.0,12,19,12.75,4,16.75,23.98267203804465,137.12675607274494
21,1.0,1.0,1.0,7,26,14.571428571428571,4,28.75,21.067437341434417,131.71914388031874
2,0.0,1.0,0.0,5,50,34.6,2,26.0,5.047620556726326,13.244184436982875
23,1.0,1.0,1.0,10,32,18.2,3,12.333333333333334,10.783937298520604,100.21015736877628
1,0.0,1.0,0.0,7,51,22.857142857142858,2,34.0,11.984843289675506,114.10187860909993
23,0.0,1.0,0.5,6,58,30.333333333333332,1,44.0,19.925486610799542,93.58883992997447
3,0.0,1.0,0.5,7,13,9.285714285714286,3,52.333333333333336,22.275674778368142,176.11489047556464
3,1.0,1.0,1.0,9,40,18.555555555555557,3,17.666666666666668,17.48984635116736,177.00084500429716
14,1.0,1.0,1.0,5,106,34.6,3,18.333333333333332,13.306579602307343,90.66769278737037
4,0.0,1.0,0.5,5,19,13.8,3,51.0,35.8181423317555,210.54036021317518
13,1.0,1.0,1.0,8,37,16.75,4,22.0,15.549497770624463,82.90876097305704
12,1.0,1.0,1.0,12,24,14.25,3,16.0,25.58908889028518,157.21795295233318
26,1.0,1.0,1.0,4,116,54.5,1,9.0,12.04009263912938,55.75609691844012
17,1.0,1.0,1.0,9,60,23.0,1,19.0,26.969193960005637,60.07638139355515
15,1.0,1.0,0.5,10,22,11.8,5,20.8,30.175716330845425,144.99088209119262
12,1.0,1.0,1.0,13,23,11.846153846153847,2,34.5,18.78703784361231,75.65935296790121
19,1.0,1.0,1.0,7,39,18.428571428571427,3,31.333333333333332,9.143211061761901,88.62744722100074
9,1.0,1.0,0.5,6,74,33.666666666666664,1,17.0,0.8858501025275121,14.173601640439408
2,1.0,1.0,0.0,5,23,16.0,3,50.333333333333336,31.313221364411902,250.38775243506583
21,1.0,1.0,0.5,5,64,36.6,2,20.0,26.821559640964765,148.70213928204186
14,1.0,1.0,1.0,8,47,24.625,1,24.0,29.692587126791626,206.12938513323854
6,1.0,1.0,1.0,9,75,20.77777777777778,3,12.0,4.157296872270941,46.80432270675672
4,1.0,1.0,1.0,7,21,11.714285714285714,4,36.75,28.061698562328786,170.13350964982953
1,1.0,1.0,1.0,7,36,16.857142857142858,4,26.75,12.366384651945383,92.9557170901247
24,0.0,1.0,0.5,6,60,33.833333333333336,1,14.0,31.68785287747391,170.82028679511677
8,0.0,1.0,0.0,11,25,11.272727272727273,5,18.4,17.888955108858102,139.08527166358004
25,1.0,1.0,1.0,5,30,23.2,1,111.0,5.131234818361671,34.17953809961637
26,1.0,1.0,0.5,5,35,14.4,4,39.75,16.533116048512472,152.00955345804002
9,1.0,1.0,1.0,8,41,21.375,3,15.0,23.545886581716317,106.12194768232797
14,1.0,1.0,0.5,6,57,34.666666666666664,1,6.0,32.56795730121011,137.50339836062528
4,1.0,1.0,1.0,9,47,14.11111111111111,4,23.25,31.915378349732958,165.37043647784196
15,1.0,1.0,0.5,8,42,23.0,3,13.0,14.281608885287193,53.13526580492453
25,1.0,1.0,1.0,7,34,21.285714285714285,3,24.333333333333332,24.273779878974512,169.58653767271224
21,1.0,1.0,1.0,8,91,20.5,5,12.8,14.555095991647812,131.1262950351432
4,1.0,1.0,0.5,7,45,16.714285714285715,3,34.666666666666664,15.438764039863438,110.41852269635582
10,0.0,1.0,0.5,7,53,28.857142857142858,2,9.5,9.034129638741955,41.00059816270485
23,1.0,1.0,1.0,10,23,13.8,6,13.5,15.613793652323237,100.25587548601804
3,0.0,1.0,0.5,8,37,25.375,2,7.5,12.885436699777355,52.60745427428067
3,0.0,1.0,0.5,10,32,18.6,1,32.0,27.195951671895074,82.89699257116798
19,1.0,1.0,0.0,4,122,43.0,2,30.0,32.10752182408362,229.23712727232322
25,0.0,1.0,0.5,6,27,20.666666666666668,2,49.5,30.41995307842727,239.992996150716
13,1.0,1.0,1.0,6,51,25.0,3,22.666666666666668,7.749633369157453,89.1531022558642
18,1.0,1.0,1.0,6,47,24.5,2,37.5,38.2529228382802,235.04430462417633
2,0.0,1.0,0.0,5,46,37.2,2,20.0,10.50106353172301,54.40745735147388
14,1.0,1.0,0.5,12,25,12.416666666666666,5,12.8,17.483817582507367,74.45768294845797
8,1.0,1.0,1.0,10,23,15.2,2,31.0,14.778899358162572,85.69730759900305
3,1.0,1.0,0.5,10,52,20.8,1,8.0,28.705209408802663,71.7275579994423
8,1.0,1.0,0.0,4,94,51.75,1,24.0,13.717054550138421,41.89556405032614
26,0.0,1.0,0.0,8,46,25.5,2,10.0,25.99069707451379,68.30936719584597
15,0.0,1.0,0.5,10,23,11.9,5,21.4,25.20862361823615,113.36730068117863
16,0.0,1.0,0.5,7,52,18.142857142857142,2,49.5,31.07076808303082,202.27672987724168
17,0.0,1.0,0.5,6,52,20.666666666666668,3,35.333333333333336,32.00420146714193,179.60963900816304
9,1.0,1.0,1.0,9,37,16.88888888888889,4,16.0,10.130199799788068,32.62390095319812
19,1.0,1.0,1.0,8,25,11.0,2,67.5,28.245743576621756,243.76867772889466
7,1.0,1.0,0.5,4,93,45.75,2,21.0,15.584608061424634,42.988681364087256
4,1.0,1.0,1.0,5,42,23.6,2,52.0,36.075913262706926,325.17659944866205
7,0.0,1.0,0.0,9,40,23.0,2,6.5,29.69356491591828,109.85557762201482
5,1.0,1.0,1.0,7,65,28.428571428571427,2,8.0,12.601228158403048,47.64850330826551
7,0.0,1.0,0.5,2,159,104.0,1,26.0,17.860906722816114,38.770230669395616
24,1.0,1.0,1.0,8,23,14.625,3,34.666666666666664,24.633544596609212,225.0828379220965
18,0.0,1.0,0.5,6,40,19.5,2,50.5,36.716037549424314,316.06760489755163
25,1.0,1.0,0.5,9,56,19.11111111111111,3,18.0,18.099442798019957,66.93917494158993
22,0.0,1.0,0.5,9,30,13.222222222222221,5,21.0,20.368937413122612,127.41943379113218
12,1.0,1.0,0.5,13,30,14.692307692307692,3,7.666666666666667,25.80202133143278,95.73021151083047
8,0.0,1.0,0.5,6,33,18.833333333333332,3,36.333333333333336,32.218098750952,236.41234752878722
18,1.0,1.0,1.0,5,90,38.4,1,28.0,18.64123563166518,47.14945827764203
18,1.0,1.0,1.0,7,42,19.428571428571427,2,41.0,30.46125949990274,186.47240547566585
17,1.0,1.0,1.0,11,32,15.181818181818182,4,14.5,37.77913398931141,158.8496239357535
1,1.0,1.0,0.5,11,40,12.545454545454545,4,21.0,11.260219483850351,85.41019628315779
7,0.0,1.0,0.5,4,130,51.5,2,11.0,5.946230271651575,12.39920744475068
25,1.0,1.0,1.0,5,59,32.6,1,58.0,35.62417911642031,222.10508602626592
9,0.0,1.0,0.0,9,30,19.11111111111111,3,13.666666666666666,32.04232762686419,147.1175037448858
19,1.0,1.0,1.0,14,24,13.785714285714286,3,8.666666666666666,20.10018633789638,92.46409733259031
19,1.0,1.0,1.0,4,146,47.5,3,13.333333333333334,9.501183649024046,51.66354645989489
9,1.0,1.0,0.5,9,41,18.77777777777778,4,13.25,16.694712286130827,91.3336653102787
24,1.0,1.0,1.0,9,36,22.555555555555557,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,22,14.4,3,51.333333333333336,34.17606877015521,251.67848905045705
12,0.0,1.0,0.0,5,51,23.8,2,53.5,10.50496891236274,60.956996091353176
12,1.0,1.0,1.0,13,34,12.23076923076923,6,9.833333333333334,15.369317437349537,57.47369716011776
14,1.0,1.0,1.0,9,51,23.88888888888889,0,0.0,0.0,0.0
12,1.0,1.0,1.0,12,44,16.583333333333332,3,7.333333333333333,17.590584530855136,51.91876347628005
17,1.0,1.0,1.0,8,44,18.625,3,24.333333333333332,18.01211909690502,127.73612975739023
12,1.0,1.0,1.0,9,37,22.22222222222222,3,8.666666666666666,16.160486659040547,57.91994264030276
9,0.0,1.0,0.0,12,32,14.583333333333334,3,14.333333333333334,16.90934568376012,85.61328595176309
8,1.0,1.0,0.0,3,73,56.0,1,65.0,4.2919868965029515,18.568421229007377
13,1.0,1.0,1.0,8,54,19.875,2,34.0,23.340950792714203,253.52321233562176
22,1.0,1.0,1.0,10,29,16.6,3,18.0,13.236420320189263,60.247617814313536
14,1.0,1.0,1.0,5,54,35.8,3,16.0,12.211087929013127,36.06573255320162
22,1.0,1.0,1.0,9,26,14.777777777777779,3,28.333333333333332,10.52377196927257,73.1479446797412
4,1.0,1.0,1.0,7,50,24.0,2,29.5,25.67138132281582,126.56546552944612
8,1.0,1.0,0.5,9,24,12.88888888888889,6,17.166666666666668,23.601244175350292,146.57534121542346
24,0.0,1.0,0.5,10,41,17.6,4,11.5,14.664116851406284,63.081120713680946
6,1.0,1.0,0.0,5,61,25.8,2,48.5,27.174886076102194,188.69369383567735
18,0.0,1.0,0.5,7,44,27.857142857142858,2,11.0,34.39055637569836,143.27053944977726
18,0.0,1.0,0.5,8,25,14.0,6,18.666666666666668,23.642037580607354,157.57691309660305
16,0.0,1.0,0.0,9,42,22.22222222222222,2,11.5,9.362363927815018,19.098538206699406
23,0.0,1.0,0.5,8,19,13.125,3,39.0,26.305780534044455,257.69837811264375
17,0.0,1.0,0.5,8,14,9.5,5,30.4,36.081570775784755,200.29784133272412
23,0.0,1.0,0.0,9,34,17.77777777777778,3,20.666666666666668,13.178667068791546,69.00231051547594
14,1.0,1.0,1.0,4,97,43.75,1,55.0,21.262081057202504,308.9992238217058
3,1.0,1.0,1.0,11,39,15.727272727272727,3,15.666666666666666,5.090000098452391,64.88279276322301
14,1.0,1.0,1.0,6,117,35.666666666666664,1,6.0,25.94777547592381,113.10183701581761
3,0.0,1.0,0.5,12,42,16.166666666666668,3,6.333333333333333,12.96266892489419,49.75074615415581
9,0.0,1.0,0.5,6,54,26.833333333333332,3,22.0,5.881011758577189,22.745278750277212
24,1.0,1.0,0.5,7,63,24.571428571428573,4,12.75,20.75218700931832,128.25145662233547
19,1.0,1.0,1.0,5,23,12.8,6,27.833333333333332,20.585038598429353,186.47796697080602
21,0.0,1.0,0.5,6,69,24.333333333333332,4,21.0,62.437891896066624,258.76756096014105
25,1.0,1.0,1.0,5,71,39.0,2,16.0,12.43158648884234,39.338450851431894
25,0.0,1.0,0.5,11,22,15.636363636363637,3,14.333333333333334,31.86117765454342,145.50319450682863
14,0.0,1.0,0.5,7,32,23.285714285714285,2,29.5,33.14245206808644,198.98520098218214
5,1.0,1.0,1.0,7,36,24.714285714285715,3,18.666666666666668,11.846813820092327,79.56808772970841
3,1.0,1.0,1.0,12,32,13.75,4,14.0,16.717791333270526,121.71738547169366
4,1.0,1.0,1.0,9,41,20.77777777777778,3,9.666666666666666,17.542782348621852,76.11499224800528
23,1.0,1.0,1.0,8,35,16.75,5,17.6,5.9372621016986615,24.02588825997108
25,1.0,1.0,1.0,7,31,21.428571428571427,2,37.0,32.82951883986903,249.0599963286919
24,0.0,1.0,0.5,7,100,29.857142857142858,2,10.0,24.48813959623542,103.17750475679682
6,0.0,1.0,0.5,10,52,17.7,5,9.2,14.925584568844855,76.62256254288121
3,0.0,1.0,0.5,12,49,16.333333333333332,1,18.0,4.4944507885792095,11.142696273839295
6,1.0,1.0,1.0,5,59,41.0,2,13.0,4.591168322531529,20.352111717583746
22,0.0,1.0,0.5,9,47,16.22222222222222,2,36.0,19.43691829498598,150.2948800886287
7,1.0,1.0,1.0,2,92,80.0,2,37.0,11.488013096843984,34.11683340910573
12,1.0,1.0,0.5,13,48,14.23076923076923,3,11.666666666666666,25.448853871034277,97.28960974242786
6,1.0,1.0,1.0,7,36,21.857142857142858,5,14.8,12.40308871654463,79.35553323667894
26,1.0,1.0,1.0,5,22,13.8,3,52.0,21.824368513007204,258.7836488594382
6,0.0,1.0,0.0,5,31,17.6,3,47.0,29.91702815074645,210.69987707939777
24,1.0,1.0,1.0,8,35,19.625,3,20.0,19.655506937046137,98.67268352060977
9,0.0,1.0,0.5,6,63,29.0,4,14.0,1.8216998171465186,9.88689891296679
16,1.0,1.0,1.0,10,56,20.1,1,7.0,5.413684402752449,28.47867783812298
17,1.0,1.0,0.5,11,39,16.818181818181817,2,14.5,29.937066471806766,134.3354278604566
3,0.0,1.0,0.5,5,60,36.2,1,44.0,29.21937420456863,181.22954083565992
25,0.0,1.0,0.0,9,45,18.444444444444443,2,25.0,10.985963746505782,164.89873833072272
2,1.0,1.0,0.5,5,74,38.0,2,18.0,18.455074911756135,94.26922257045335
24,0.0,1.0,0.5,6,55,30.833333333333332,3,13.333333333333334,28.18461091149835,124.28219259356057
9,1.0,1.0,1.0,7,61,20.142857142857142,3,28.333333333333332,23.411412756644342,188.95966197781692
18,1.0,1.0,1.0,12,29,14.833333333333334,2,15.0,31.129993218072798,144.14267216259123
7,1.0,1.0,1.0,2,174,104.0,1,26.0,29.68929183573415,110.37376031445726
24,0.0,1.0,0.5,11,23,14.909090909090908,3,14.666666666666666,36.151287169755356,166.28896950010028
16,0.0,1.0,0.0,8,42,23.125,1,30.0,11.211121510953593,105.4756700767642
15,1.0,1.0,1.0,7,46,22.142857142857142,2,32.5,14.34159012972641,94.69782932344998
26,0.0,1.0,0.5,10,23,12.0,4,25.25,18.702011930535317,127.52491320763431
24,1.0,1.0,0.5,7,41,28.428571428571427,1,25.0,35.66291736612404,116.65539024623091
25,1.0,1.0,0.5,12,27,13.083333333333334,7,8.714285714285714,19.189709658629084,103.01306862342724
24,0.0,1.0,0.5,8,46,24.625,2,11.0,19.9068175469901,96.62623223284953
13,1.0,1.0,1.0,7,78,24.142857142857142,2,28.5,17.446763342457736,99.1388647567097
22,1.0,1.0,1.0,14,30,14.214285714285714,3,6.666666666666667,11.863562217293172,65.32967871810115
14,1.0,1.0,1.0,9,51,19.88888888888889,2,22.5,11.417602662747198,67.56638136358032
14,0.0,1.0,0.5,8,40,21.25,3,17.666666666666668,7.696414360255545,44.88796138923461
16,1.0,1.0,1.0,10,48,15.0,4,16.75,29.913567671079882,180.49582188121533
19,1.0,1.0,1.0,3,44,22.0,2,83.5,30.58761771651308,367.7690837122557
4,1.0,1.0,1.0,5,23,16.2,3,49.0,22.92229987782808,116.35989571899397
16,1.0,1.0,0.0,14,36,13.428571428571429,4,7.0,17.152074525974406,70.719295728738
24,1.0,1.0,0.5,10,33,14.0,4,18.5,15.535318134883445,96.17489781079469
21,1.0,1.0,0.5,5,57,25.2,2,53.0,30.063067448314712,265.91107107955355
17,0.0,1.0,0.5,10,16,8.9,4,33.25,27.855138280866093,147.8232892878097
13,1.0,1.0,1.0,8,40,23.0,3,13.666666666666666,14.423619459195422,51.899248812579536
24,0.0,1.0,0.5,11,37,16.0,2,19.5,22.24294746114603,154.5300148463979
6,0.0,1.0,0.5,9,41,19.11111111111111,5,9.6,10.659330027679001,63.10711527119092
1,0.0,1.0,0.5,10,88,20.0,1,17.0,9.316631023557848,114.36280598891699
10,0.0,1.0,0.5,3,47,41.0,1,12.0,27.33990448478501,300.738949332635
23,1.0,1.0,1.0,8,35,15.625,1,57.0,34.300224788007775,242.77415778822782
2,0.0,1.0,0.0,8,39,21.875,2,21.5,23.715121187018553,150.18242810657878
4,0.0,1.0,0.5,7,83,19.142857142857142,5,19.0,31.481490444303056,135.82184014258573
26,1.0,1.0,1.0,16,17,10.375,3,13.0,26.37091601089847,153.79144027359354
12,0.0,1.0,0.5,10,43,18.6,2,15.5,8.720937725827328,54.117791971897766
14,0.0,1.0,0.5,7,53,30.571428571428573,1,6.0,5.031617958595877,10.388015957476005
13,1.0,1.0,0.0,8,61,18.75,4,19.25,7.115918826547045,47.36086710184402
14,1.0,1.0,1.0,4,148,52.5,2,9.5,8.220433625382572,69.87368581575186
24,1.0,1.0,0.5,9,26,15.777777777777779,2,37.0,24.663751936911705,179.5224009423639
3,1.0,1.0,0.5,5,57,30.0,2,40.5,11.506556119703118,56.91516251777528
11,1.0,1.0,1.0,8,29,13.5,6,19.5,23.491738860949482,89.96815586029743
16,0.0,1.0,0.0,13,25,11.76923076923077,2,29.5,17.04040359334766,86.96221948848573
22,1.0,1.0,0.5,7,44,21.142857142857142,4,18.5,17.3910373792409,83.24516950709948
3,1.0,1.0,1.0,11,26,15.454545454545455,4,13.0,13.034507989601453,80.26268135391874
22,0.0,1.0,0.5,7,40,17.428571428571427,2,48.5,14.80296497643071,162.27701999140584
13,0.0,1.0,0.5,7,42,25.142857142857142,1,46.0,13.418226179281579,133.23087093381932
25,1.0,1.0,0.0,7,32,22.571428571428573,2,31.0,25.875756790041596,170.71946057025912
19,1.0,1.0,1.0,5,48,21.6,3,38.666666666666664,19.82246238191392,183.68662114997736
14,0.0,1.0,0.5,2,165,99.0,1,36.0,13.041796929309191,26.93252068422804
8,1.0,1.0,0.5,10,27,14.5,2,37.0,33.53309588725185,175.7166108601852
1,1.0,1.0,1.0,7,54,27.428571428571427,1,29.0,25.77069744711385,142.80529140702313
12,0.0,1.0,0.5,12,30,12.25,2,36.5,30.95403903440544,160.63355827584505
24,1.0,1.0,1.0,9,27,20.11111111111111,1,38.0,21.265908652420947,95.3151090831576
2,1.0,1.0,1.0,4,71,35.5,3,30.0,18.219299496673358,120.06509653694256
17,0.0,1.0,0.5,8,45,18.5,3,25.333333333333332,14.701916910985565,77.12244829401418
24,1.0,1.0,0.5,9,41,17.11111111111111,5,13.6,12.025851706988217,71.96482071108144
23,1.0,1.0,1.0,3,39,27.666666666666668,3,49.333333333333336,23.993431999478684,212.52894261054348
24,1.0,1.0,1.0,7,30,15.285714285714286,4,29.5,29.466777742775328,236.02375253168884
9,1.0,1.0,1.0,6,52,25.833333333333332,3,23.333333333333332,23.329835601438173,130.78894064694535
3,1.0,1.0,1.0,12,36,14.416666666666666,2,25.5,20.228056672499093,228.16436638856683
15,1.0,1.0,1.0,7,34,18.714285714285715,6,16.166666666666668,20.902092380089858,84.2114843655594
17,0.0,1.0,0.5,11,30,17.181818181818183,2,13.0,4.007358391541416,31.992989976555503
22,1.0,1.0,1.0,9,55,22.77777777777778,3,7.0,11.670154446960288,51.84073761500213
15,1.0,1.0,1.0,5,44,34.8,1,57.0,40.021298962759566,303.03474188160686
23,1.0,1.0,0.5,7,33,13.285714285714286,5,27.2,19.642418497744423,119.247897485733
16,1.0,1.0,1.0,10,64,19.9,3,8.0,27.82562592433833,149.50985993009613
2,0.0,1.0,0.0,7,43,22.857142857142858,2,33.0,16.630056172325546,60.982626448417676
11,1.0,1.0,1.0,7,51,14.857142857142858,4,30.0,31.036407829566624,219.92446658595824
16,1.0,1.0,0.0,10,56,18.4,2,18.0,11.63815561796423,90.69509251556309
24,1.0,1.0,0.5,7,52,30.285714285714285,1,6.0,29.838298310962216,84.72563271876884
4,0.0,1.0,0.5,4,46,18.0,4,39.0,24.771938348366255,194.40705056159152
7,1.0,1.0,0.5,6,52,34.666666666666664,1,19.0,17.830976128176623,55.785279343835654
7,1.0,1.0,0.5,6,56,26.666666666666668,2,32.5,19.559337632474524,112.94548830291407
24,1.0,1.0,0.5,4,64,46.5,3,14.0,36.508105160521275,177.9582496560082
23,1.0,1.0,1.0,9,34,15.88888888888889,3,27.0,26.402047315615224,169.31903530107726
18,1.0,1.0,1.0,6,26,17.333333333333332,4,30.0,33.01425306180737,246.69742271491674
8,1.0,1.0,0.5,4,52,25.0,2,63.5,22.52779317544023,219.5312290690421
18,0.0,1.0,0.5,12,13,9.333333333333334,4,27.25,27.557480272200607,155.13070637667767
1,1.0,1.0,1.0,5,27,14.6,4,39.5,24.745243160464316,135.44705563319826
24,0.0,1.0,0.5,9,37,20.444444444444443,2,16.5,14.043909366286421,86.708663071413
14,1.0,1.0,1.0,3,132,76.33333333333333,0,0.0,0.0,0.0
6,1.0,1.0,1.0,6,78,34.5,1,21.0,1.0499320738043234,10.680490548324372
24,0.0,1.0,0.5,9,28,16.666666666666668,4,18.5,27.5646637939833,115.91635100906525
2,1.0,1.0,0.5,5,77,41.0,1,21.0,15.856506963778303,249.73855815124602
4,1.0,1.0,0.5,7,23,11.857142857142858,5,28.2,26.229058344378593,142.36935284401005
4,1.0,1.0,0.5,8,20,10.375,5,28.6,33.306790513452356,151.69089279228442
23,1.0,1.0,1.0,5,35,23.2,4,28.0,22.21391326965137,182.02842093376262
15,0.0,1.0,0.5,10,48,16.5,2,27.5,16.66859080162521,115.505036298941
5,0.0,1.0,0.5,8,25,11.75,7,19.142857142857142,37.714788794962736,168.60333094935808
4,1.0,1.0,0.5,9,39,19.11111111111111,4,13.0,15.793839801803555,86.15041184478152
3,1.0,1.0,1.0,9,54,21.11111111111111,2,16.0,24.05769761466582,94.07708820959247
18,0.0,1.0,0.5,7,25,13.857142857142858,2,61.0,13.84758001094562,128.41296928199012
15,0.0,1.0,0.5,9,29,17.666666666666668,4,17.0,15.04330426645133,97.8489761996384
25,1.0,1.0,0.5,11,29,12.636363636363637,3,24.666666666666668,18.30415274634759,173.50070256061875
25,1.0,1.0,1.0,7,29,14.428571428571429,4,30.25,22.77644349119741,159.38812677442397
19,0.0,1.0,0.5,4,25,18.75,2,77.0,30.004000428338152,338.97205440066284
24,0.0,1.0,0.5,8,38,23.375,2,19.0,12.867268949966215,113.205525564656
4,0.0,1.0,0.5,11,41,15.545454545454545,1,45.0,31.278258258924577,171.63222802970054
13,1.0,1.0,1.0,5,34,20.0,2,63.0,10.684215130842524,81.03342679076277
23,0.0,1.0,0.5,6,56,19.0,3,36.0,26.06228090632015,169.2125468869733
19,1.0,1.0,1.0,3,86,56.0,2,32.5,12.06198681479114,70.34954041338891
24,1.0,1.0,1.0,5,43,33.2,1,57.0,21.003318912228618,137.54055179156913
4,0.0,1.0,0.5,6,17,12.0,4,38.75,23.738341965715804,162.99322060951977
1,1.0,1.0,1.0,3,82,43.666666666666664,3,33.333333333333336,12.33243990887791,120.59757860431206
15,0.0,1.0,0.5,8,38,22.125,4,10.5,21.986946438633787,124.73156142463684
18,1.0,1.0,1.0,5,25,19.0,3,44.333333333333336,23.05723349720628,124.60730305296642
18,1.0,1.0,1.0,6,31,21.833333333333332,3,29.333333333333332,32.80562032620942,170.852873762408
17,1.0,1.0,1.0,6,28,13.833333333333334,4,37.0,25.36645851844428,188.59614923680118
4,0.0,1.0,0.5,4,12,8.75,3,64.33333333333333,32.080605064073374,378.81438022539186
18,0.0,1.0,0.5,8,73,21.375,4,13.5,33.038689905382704,206.75452862553323
4,1.0,1.0,0.5,9,63,19.88888888888889,2,20.0,20.789728911082413,82.61295206270451
22,1.0,1.0,1.0,6,45,20.833333333333332,2,49.0,11.141205769211924,87.45326392038963
18,1.0,1.0,0.0,9,25,12.0,4,28.5,25.896724713702653,204.28763651834936
14,0.0,1.0,0.5,7,53,29.714285714285715,1,18.0,28.83679107305006,91.6608193479207
1,1.0,1.0,0.5,8,35,12.375,4,31.75,17.792688451602086,97.0860849851341
12,1.0,1.0,0.5,8,61,19.125,2,31.5,24.26722319499553,92.90352734810524
14,1.0,1.0,0.5,5,60,38.2,2,17.0,2.863328624130631,20.59568826321156
8,0.0,1.0,0.5,7,27,15.571428571428571,4,30.0,28.123456260295846,142.09373014193898
