participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
24,1.0,0.0,,12,45,20.916666666666668,5,17.6,22.430422669453886,124.7927151685441
24,0.0,0.0,,10,114,32.2,2,7.5,21.82961556905476,113.40852666956832
25,0.0,0.0,,14,38,12.428571428571429,5,32.2,15.892836324261385,183.82652793916515
24,1.0,0.0,,16,35,17.125,3,19.0,20.52307657377466,98.06602448369496
4,0.0,0.0,,14,42,12.857142857142858,10,15.0,19.804344305601013,99.40103963368354
26,0.0,0.0,,18,30,15.166666666666666,4,13.5,10.106764882227345,73.25088148571098
18,1.0,0.0,,15,26,10.733333333333333,5,33.8,30.355760407234122,204.57411194683237
6,0.0,0.0,,12,40,21.5,2,33.0,27.705571635361885,86.14966294475047
5,0.0,0.0,,16,43,17.1875,5,9.4,16.30599864682999,89.67091884039655
24,1.0,0.0,,9,57,32.111111111111114,4,13.75,14.528169731321297,107.64487916972222
23,0.0,0.0,,14,65,17.142857142857142,5,18.0,21.73889064474314,102.18212910637438
18,1.0,0.0,,15,26,10.733333333333333,5,33.8,30.355760407234122,229.63200895323604
9,1.0,0.0,,9,104,29.333333333333332,5,15.6,19.74064925904281,93.91337349486723
3,1.0,0.0,,15,40,19.0,3,16.0,18.636061187389277,65.70094608480082
15,1.0,0.0,,12,45,25.083333333333332,1,13.0,21.3880399174601,127.77768621993269
18,1.0,0.0,,13,26,11.846153846153847,5,36.4,34.6947467241817,268.8164167885504
24,0.0,0.0,,9,48,29.555555555555557,4,18.25,13.13300166384332,89.90122600012211
7,0.0,0.0,,9,79,35.333333333333336,1,13.0,21.229886355150136,82.27361709603016
4,0.0,0.0,,9,92,31.666666666666668,3,18.333333333333332,21.366269564885126,96.3623907236648
23,0.0,0.0,,12,25,12.166666666666666,7,27.857142857142858,20.97853000473106,139.08148674626557
2,0.0,0.0,,7,101,34.285714285714285,4,26.5,1.8578367337685384,28.67221226799502
23,0.0,0.0,,12,137,22.5,3,23.333333333333332,22.946719915985188,152.35143940369605
24,1.0,0.0,,9,65,30.88888888888889,2,31.5,18.462821098396816,207.63602307352733
15,0.0,0.0,,14,33,17.142857142857142,5,18.6,13.985113898733136,137.0427976913042
9,1.0,0.0,,17,41,14.235294117647058,6,15.166666666666666,22.83911009350192,110.2065330703022
15,1.0,0.0,,15,36,14.0,7,16.714285714285715,23.646708056277824,111.02885749838539
4,0.0,0.0,,17,35,12.235294117647058,8,13.875,19.04876894042355,94.43055480563396
24,1.0,0.0,,14,45,18.642857142857142,5,14.8,22.430422669453886,124.04295844869594
6,0.0,0.0,,9,39,15.666666666666666,5,39.2,16.84626767340871,97.05557137524667
24,0.0,0.0,,16,42,15.25,8,10.125,26.9613894611758,162.21897458625003
3,0.0,0.0,,14,39,15.0,9,14.444444444444445,15.886972300236335,90.06310144776857
24,0.0,0.0,,17,42,14.411764705882353,8,10.25,20.967894556921802,118.78592438439766
25,0.0,0.0,,13,38,14.615384615384615,4,36.0,20.125583618094907,235.23294515321155
13,1.0,0.0,,10,36,19.7,4,36.0,14.382200657232382,128.3633948460692
3,1.0,0.0,,18,40,15.944444444444445,3,12.666666666666666,16.916628425063156,83.52626171076601
1,1.0,0.0,,11,54,24.272727272727273,3,22.333333333333332,10.702108623193034,104.54774627441678
3,1.0,0.0,,8,73,37.125,4,11.25,15.018287926468012,105.52088403225173
7,1.0,0.0,,8,82,35.75,2,24.5,4.717138651420175,15.823070454241781
4,0.0,0.0,,11,19,9.636363636363637,8,29.25,29.398329829398165,178.09509988705707
17,1.0,0.0,,9,57,33.22222222222222,3,14.0,28.141384446006143,147.8199653909074
24,1.0,0.0,,15,34,19.333333333333332,3,12.333333333333334,22.435818935515424,106.03660650234376
18,1.0,0.0,,9,44,23.11111111111111,2,63.0,34.15529634975277,319.87421663594915
14,0.0,0.0,,9,50,30.666666666666668,2,28.5,9.656854807529676,30.545945034181848
13,0.0,0.0,,10,38,24.7,4,20.75,20.456595292317786,115.50759532141402
23,0.0,0.0,,7,56,24.714285714285715,5,34.0,27.70084365397046,241.20145755601175
23,0.0,0.0,,9,95,26.444444444444443,5,21.0,20.24024712258692,144.22706467965344
3,1.0,0.0,,5,125,55.6,3,24.0,3.322629842333631,42.6735483617662
25,0.0,0.0,,10,20,11.5,5,46.2,17.342199913593568,174.57266339119178
15,0.0,0.0,,15,33,15.666666666666666,5,19.6,24.15577494834024,182.3087854584962
4,0.0,0.0,,12,42,12.416666666666666,9,20.444444444444443,19.363276613728384,114.59612131609975
14,0.0,0.0,,7,70,37.42857142857143,1,77.0,15.83201366916422,34.585337424743514
6,0.0,0.0,,9,39,15.666666666666666,5,39.2,16.84626767340871,97.05557137524667
23,0.0,0.0,,12,23,11.0,7,29.428571428571427,20.249210804392884,117.94774859900255
16,1.0,0.0,,12,140,27.25,2,6.5,7.056119645296226,23.91941112339044
4,0.0,0.0,,16,26,14.1875,7,14.714285714285714,18.676341901075205,87.0845834929387
6,0.0,0.0,,15,39,16.066666666666666,4,21.75,12.377098001496472,167.48352417678876
2,0.0,0.0,,10,38,25.5,5,17.6,4.591345604176249,23.551616488604083
1,1.0,0.0,,14,49,18.428571428571427,5,15.6,6.067192828499488,39.52114173979544
4,0.0,0.0,,14,20,12.357142857142858,5,30.8,24.77302457867224,207.77250878173328
5,0.0,0.0,,17,36,16.88235294117647,4,11.0,28.63462990673132,146.59570868757416
1,1.0,0.0,,13,76,21.76923076923077,2,25.0,14.555491083389484,122.67862550526121
21,1.0,0.0,,17,45,13.117647058823529,5,21.4,23.43402760339962,152.46444503080124
4,0.0,0.0,,12,32,14.0,5,33.8,14.549835308940274,95.50440053881823
19,1.0,0.0,,9,33,16.22222222222222,2,96.5,21.948874488565007,336.3078203827076
6,0.0,0.0,,13,44,19.153846153846153,5,16.6,16.0752104291335,88.61988324463918
8,1.0,0.0,,11,51,19.181818181818183,5,25.4,24.867998126886484,164.54043416612353
24,1.0,0.0,,10,54,27.4,3,21.0,29.414664647301986,127.5054919643003
13,1.0,0.0,,10,36,19.6,5,29.0,18.89914440457169,155.87185573259003
23,0.0,0.0,,11,54,19.90909090909091,6,20.166666666666668,19.558876770078754,97.18760346210998
17,1.0,0.0,,9,57,34.44444444444444,1,32.0,24.429719161727522,124.02338963793034
23,0.0,0.0,,10,95,22.4,6,20.0,22.801647558160028,140.32327247321155
3,1.0,0.0,,8,66,38.5,3,12.666666666666666,18.77909248474931,129.18720195777658
12,0.0,0.0,,7,82,41.42857142857143,3,17.0,10.712381250369608,32.14212023602107
21,0.0,0.0,,9,54,34.55555555555556,2,10.0,10.478407780679852,59.59844848060254
24,0.0,0.0,,13,52,21.923076923076923,5,10.0,15.335490354739363,97.53539431085227
8,1.0,0.0,,17,28,11.705882352941176,6,21.166666666666668,24.95957161622752,147.22572865658339
9,0.0,0.0,,13,95,22.384615384615383,5,10.4,11.12368126453792,52.561292413483066
25,0.0,0.0,,11,36,19.272727272727273,3,40.0,32.613909340283755,220.52973230453674
24,1.0,0.0,,13,54,19.76923076923077,4,19.75,24.64964249469407,133.68296959380498
17,1.0,0.0,,11,68,24.0,4,17.75,24.455979264578154,126.51775127526136
4,0.0,0.0,,19,26,12.368421052631579,7,12.571428571428571,24.96072162196241,100.82345479373136
18,1.0,0.0,,12,26,12.166666666666666,6,32.666666666666664,33.32463553914462,236.46596215258958
16,1.0,0.0,,9,134,29.444444444444443,3,27.333333333333332,8.79142922702106,36.534780662273214
22,0.0,0.0,,14,51,18.142857142857142,5,16.2,19.711817382437324,89.62491489309247
2,0.0,0.0,,10,19,10.0,6,41.0,18.900439703711637,179.21337505427633
9,1.0,0.0,,16,45,17.5625,5,9.4,17.747448580106003,90.52738421670179
6,0.0,0.0,,10,59,20.9,5,27.4,18.773663355382595,105.36089196028158
14,0.0,0.0,,13,103,22.692307692307693,1,28.0,22.53682786834066,159.60753138613376
4,0.0,0.0,,5,92,65.6,2,9.5,18.01986894768327,64.0066735079048
11,0.0,0.0,,13,43,17.923076923076923,6,15.833333333333334,9.9378346772744,40.49914135716597
4,0.0,0.0,,18,19,11.777777777777779,6,19.5,20.298859338320444,95.65604280145328
17,1.0,0.0,,8,49,31.125,3,32.0,24.81453690241332,137.25690084240966
16,1.0,0.0,,7,84,33.142857142857146,3,35.333333333333336,21.221595221945897,121.19862953040126
18,1.0,0.0,,7,93,43.57142857142857,1,24.0,20.527628854469416,59.082456330117964
13,0.0,0.0,,4,192,64.5,1,80.0,5.700780433959506,22.84498447554245
5,0.0,0.0,,14,70,19.642857142857142,5,11.8,36.19391486116898,205.35838323791944
24,1.0,0.0,,10,65,31.5,3,8.333333333333334,26.150495251396638,183.27468845411155
3,0.0,0.0,,17,48,17.705882352941178,3,9.666666666666666,21.137857424253728,97.35397984654786
25,0.0,0.0,,12,38,14.0,4,41.75,19.81843965864993,242.969407212345
7,1.0,0.0,,7,66,29.857142857142858,3,42.333333333333336,1.6650549647974646,10.894431493008527
2,1.0,0.0,,9,85,34.333333333333336,2,15.5,25.039094210516588,129.85747274067475
3,0.0,0.0,,12,46,24.333333333333332,3,11.333333333333334,18.230935008312297,164.63141706520017
1,1.0,0.0,,14,47,18.285714285714285,4,17.5,14.405474622038046,117.18844202544022
22,0.0,0.0,,13,58,24.23076923076923,2,12.0,7.8256905929972955,38.72773947367686
5,0.0,0.0,,16,36,19.3125,1,13.0,31.7910495731297,185.5162793669501
14,0.0,0.0,,8,63,39.625,2,11.0,15.134946593159004,46.45309878910114
24,0.0,0.0,,14,27,15.214285714285714,6,19.0,20.403357108725245,134.97857720180477
12,0.0,0.0,,13,82,24.846153846153847,3,6.666666666666667,19.37667266032527,84.42736028686735
13,0.0,0.0,,7,100,45.714285714285715,2,12.5,22.73197516759688,148.7274371455606
6,0.0,0.0,,12,48,23.583333333333332,3,19.0,3.717832107218543,11.089343769063928
17,1.0,0.0,,12,78,25.25,2,17.5,8.525943335145612,28.14054834616342
18,1.0,0.0,,13,23,12.384615384615385,4,42.75,34.76175938534632,244.94792868034466
14,0.0,0.0,,11,103,27.363636363636363,1,28.0,22.53682786834066,159.60753138613376
4,0.0,0.0,,12,99,24.083333333333332,5,10.0,15.631883467652667,65.38967287461136
17,1.0,0.0,,9,47,20.333333333333332,5,31.2,19.139673366382983,153.0482603729535
21,0.0,0.0,,10,56,32.4,2,7.0,14.09819331494559,52.6683126366096
26,0.0,0.0,,13,53,19.923076923076923,4,17.25,20.032483880880793,95.07900943680622
23,0.0,0.0,,5,77,36.0,1,171.0,5.685066628180629,30.015328587585607
19,1.0,0.0,,9,60,20.666666666666668,4,39.5,16.811230451055224,189.4929758384355
23,0.0,0.0,,10,51,24.5,2,44.0,19.48651429997868,141.87436022923495
6,0.0,0.0,,12,44,21.333333333333332,4,18.75,10.036081479291607,63.89493089396979
15,1.0,0.0,,10,49,28.7,2,16.5,16.85453782930389,65.54174252841342
2,1.0,0.0,,8,87,39.25,1,25.0,17.878023509594495,39.54862745703121
22,0.0,0.0,,10,124,31.5,2,12.0,10.266665819018602,74.77017890171344
14,0.0,0.0,,15,44,16.733333333333334,6,13.166666666666666,13.366196487109564,74.68672344676263
13,0.0,0.0,,11,47,22.545454545454547,4,20.0,10.174505153153534,75.15565503801531
17,1.0,0.0,,12,51,22.166666666666668,5,14.6,21.240586791991156,126.63455665897716
4,0.0,0.0,,15,28,14.733333333333333,4,28.0,19.540009584006736,88.15018725574886
3,1.0,0.0,,6,125,54.666666666666664,2,9.5,10.392706653954537,94.30063756460999
3,0.0,0.0,,13,39,16.53846153846154,8,15.75,12.842740792935807,77.2908200406896
4,0.0,0.0,,12,42,12.583333333333334,9,20.22222222222222,20.393345971680358,118.0449447597623
23,0.0,0.0,,11,32,13.545454545454545,7,27.714285714285715,26.02941554389535,229.72512017871307
14,0.0,0.0,,13,103,19.692307692307693,2,36.0,19.899315759833847,99.55789880925303
25,0.0,0.0,,13,38,15.461538461538462,5,28.4,18.508459924556185,190.1072677981335
3,0.0,0.0,,16,37,16.5625,5,13.2,26.23861562209391,131.9368944175556
14,0.0,0.0,,9,63,33.55555555555556,2,19.5,15.134946593159004,50.3196407847093
13,0.0,0.0,,12,48,24.083333333333332,2,24.5,15.049117045961516,120.94491883538956
4,0.0,0.0,,9,92,32.44444444444444,3,16.0,21.366269564885126,95.30150350629911
14,0.0,0.0,,10,39,29.8,1,33.0,31.808239865483554,104.92407347221432
5,0.0,0.0,,11,53,19.272727272727273,6,20.0,29.75864675278831,155.62796936740514
25,0.0,0.0,,11,20,14.181818181818182,4,45.25,34.94472192426131,248.23384207472728
7,0.0,0.0,,7,82,46.57142857142857,1,13.0,4.875687327878513,58.50824793454178
19,0.0,0.0,,14,39,15.357142857142858,3,38.666666666666664,17.085602100342104,208.41783712396827
4,0.0,0.0,,12,21,10.5,8,26.25,22.412723483285866,118.68168388729592
14,0.0,0.0,,13,53,22.76923076923077,4,9.0,16.74726979209232,84.86366382033337
2,1.0,0.0,,8,67,41.125,1,7.0,29.04890407788164,159.85178396643474
14,0.0,0.0,,4,198,75.25,2,23.5,7.1249961438244895,17.053693456139758
14,0.0,0.0,,5,160,63.2,2,15.5,15.664480682089353,44.03635003430659
23,0.0,0.0,,14,26,12.714285714285714,5,31.8,18.097675958371216,101.89569045231842
3,1.0,0.0,,8,72,37.75,3,13.333333333333334,19.502747928492056,121.39844257773406
1,1.0,0.0,,17,36,13.823529411764707,3,27.333333333333332,16.86144365543323,138.79847473879326
16,0.0,0.0,,10,37,16.2,6,30.0,20.133560648499355,136.42704826923116
14,0.0,0.0,,8,63,38.125,2,16.0,7.696158334997814,128.06364766531738
4,0.0,0.0,,12,81,22.083333333333332,5,14.8,13.225020277746864,70.09994452757728
21,1.0,0.0,,12,44,17.416666666666668,3,39.666666666666664,22.130781793747115,216.61163241775486
8,1.0,0.0,,16,61,14.375,5,21.0,17.117559796682702,140.3664726895122
10,1.0,0.0,,8,109,38.375,2,15.5,12.700216185806656,55.272482098840115
13,0.0,0.0,,10,58,25.2,5,17.4,15.770482106607853,94.76299347842337
2,1.0,0.0,,5,122,61.0,2,19.0,12.263719360732697,59.805260788768265
13,1.0,0.0,,4,157,54.0,3,45.333333333333336,17.560588670821716,64.66680025951906
14,0.0,0.0,,11,96,25.181818181818183,4,15.25,17.09389452446608,96.11000800128255
3,0.0,0.0,,13,37,17.384615384615383,8,14.0,6.784858374401137,31.886464285378484
19,0.0,0.0,,12,39,14.583333333333334,5,31.2,29.408608678118576,217.16084639276824
10,1.0,0.0,,15,57,15.533333333333333,7,15.142857142857142,4.050416511805973,25.79227968728432
24,0.0,0.0,,17,42,14.764705882352942,7,10.0,23.33325001649836,129.81920146291546
3,0.0,0.0,,11,46,25.636363636363637,3,15.0,17.896065505784794,150.35230652152288
26,0.0,0.0,,18,33,15.444444444444445,3,15.333333333333334,12.833895164823327,94.37928610646527
23,0.0,0.0,,13,137,19.923076923076923,5,15.8,13.727456320254987,96.64867842675838
8,1.0,0.0,,8,69,33.75,4,18.0,19.845034776127836,107.42586445031566
3,1.0,0.0,,17,37,15.647058823529411,4,15.5,19.008636781386514,86.96679402706197
12,0.0,0.0,,17,39,18.647058823529413,1,7.0,4.848003274192145,22.62163773653559
1,1.0,0.0,,13,20,11.923076923076923,5,35.4,15.920377248558395,78.3867035739548
1,1.0,0.0,,14,53,17.285714285714285,4,22.5,13.869685638980014,110.60009737381813
3,1.0,0.0,,9,86,32.44444444444444,4,12.75,5.1913644818412,14.537268306673422
22,0.0,0.0,,8,59,39.875,2,12.5,19.3671716394656,89.79965480382347
19,1.0,0.0,,13,29,13.23076923076923,8,21.375,18.534550619519333,150.02371899761658
1,1.0,0.0,,15,38,14.466666666666667,5,24.0,14.82798293550368,60.72057189534583
6,0.0,0.0,,13,40,15.0,5,26.2,24.796925782791,135.37765821007557
7,1.0,0.0,,12,58,26.5,2,10.0,19.32737240764778,89.22730415752035
9,1.0,0.0,,14,77,18.071428571428573,7,11.857142857142858,18.92696878087238,99.39210283610406
7,0.0,0.0,,13,50,23.153846153846153,2,13.0,27.04821308537248,123.9324173834367
23,0.0,0.0,,3,151,110.66666666666667,1,21.0,33.84047189768523,166.7608901220949
15,0.0,0.0,,13,34,18.23076923076923,5,19.0,21.089471465440784,125.54178119698531
8,1.0,0.0,,13,65,20.076923076923077,1,62.0,19.83263917690444,359.48716462975096
21,0.0,0.0,,11,54,29.636363636363637,0,0.0,0.0,0.0
17,1.0,0.0,,10,57,19.3,4,35.0,25.49331914442566,221.80586447486561
21,0.0,0.0,,4,81,65.25,1,88.0,8.036510184811672,187.7738305955919
23,0.0,0.0,,6,195,53.333333333333336,1,27.0,26.29002607439207,105.38335296141739
16,1.0,0.0,,6,84,39.166666666666664,2,53.0,31.421226773665197,211.25307573657943
25,0.0,0.0,,11,20,14.181818181818182,3,60.333333333333336,34.42564141080204,281.3570695087928
3,1.0,0.0,,12,73,22.583333333333332,2,33.5,26.837111419471505,112.50211465339505
12,1.0,0.0,,16,51,17.5,2,24.5,22.613150948092596,99.06189778505643
12,1.0,0.0,,10,56,27.3,2,34.5,12.024793379512738,38.75569236343084
12,0.0,0.0,,13,32,16.23076923076923,6,20.166666666666668,21.061649922319308,133.94849850700228
24,1.0,0.0,,13,54,19.615384615384617,4,20.75,31.149283841067327,152.39408081532102
14,0.0,0.0,,13,40,23.0,4,8.5,11.976617243508972,67.00243055642022
2,1.0,0.0,,10,136,30.3,4,10.0,19.33834715209281,120.62010351806703
1,1.0,0.0,,13,47,20.76923076923077,3,19.0,16.40549178288975,131.7448126096732
11,0.0,0.0,,10,26,12.2,7,31.571428571428573,28.752387538344916,172.74261894181342
7,1.0,0.0,,7,99,39.42857142857143,4,15.75,4.154610744428682,10.015863244521714
9,1.0,0.0,,10,104,24.4,4,24.25,15.640553289105334,84.83865124569903
16,1.0,0.0,,13,44,19.384615384615383,5,17.4,18.080825938888225,85.18240105273476
15,0.0,0.0,,14,35,18.928571428571427,3,20.333333333333332,14.034179029398246,112.22325912951328
24,0.0,0.0,,8,114,40.125,2,9.0,19.716371787964757,127.25006384864867
14,0.0,0.0,,10,63,24.6,4,23.0,3.125118668327004,12.87290185611283
14,0.0,0.0,,7,99,43.142857142857146,3,14.0,34.64220995271324,274.29539900074155
5,0.0,0.0,,16,33,18.1875,3,10.333333333333334,12.810559752461607,59.29449525483043
17,1.0,0.0,,12,49,19.416666666666668,5,19.8,24.126296582572913,113.89064970212442
19,0.0,0.0,,24,34,10.916666666666666,2,26.5,16.1084288059018,139.81971027817792
24,0.0,0.0,,17,26,12.588235294117647,8,14.125,14.39341814161237,70.5479179983559
14,0.0,0.0,,11,50,23.90909090909091,3,20.0,11.14910863572984,68.95910257767746
15,1.0,0.0,,11,49,28.727272727272727,1,6.0,21.3880399174601,102.16282403931771
26,0.0,0.0,,13,24,15.384615384615385,5,27.2,27.24190671059938,131.55049418009676
2,1.0,0.0,,6,166,51.166666666666664,4,10.75,10.310094009380155,56.18304371209591
6,0.0,0.0,,12,41,21.333333333333332,3,26.666666666666668,13.120839372569256,173.50248853783594
1,1.0,0.0,,16,38,14.25,4,27.0,17.661603329816987,71.53383817136925
21,0.0,0.0,,7,127,41.714285714285715,3,15.333333333333334,16.737549376525273,166.48790216862622
15,1.0,0.0,,11,49,28.181818181818183,2,6.0,18.644096976838455,80.80083683889438
4,0.0,0.0,,13,20,11.76923076923077,6,28.833333333333332,25.916596864900413,196.70954264718955
24,0.0,0.0,,14,31,15.714285714285714,6,17.833333333333332,20.403357108725245,134.40658313085189
19,0.0,0.0,,19,33,11.263157894736842,4,28.0,21.72643915592686,158.66120694349897
6,0.0,0.0,,16,37,13.125,5,21.6,22.0991690637603,185.87292878212355
8,1.0,0.0,,14,24,11.857142857142858,6,27.333333333333332,23.256668363372864,143.44365107406978
4,0.0,0.0,,19,26,12.894736842105264,7,11.0,22.949895476437217,95.7449988967944
17,1.0,0.0,,9,47,20.22222222222222,4,38.0,22.490206306029393,184.3879358319611
15,1.0,0.0,,13,36,16.76923076923077,5,20.8,23.44006928365453,113.01175515643338
23,0.0,0.0,,4,153,65.25,2,45.0,34.84979056861202,248.34736594932812
4,0.0,0.0,,19,19,12.210526315789474,5,18.6,19.6700281039039,158.55030806402297
4,0.0,0.0,,18,19,12.277777777777779,5,21.0,21.84915041973951,108.33557144092318
22,0.0,0.0,,13,64,23.153846153846153,4,9.0,9.987760634263736,42.57181953326117
18,1.0,0.0,,9,44,16.333333333333332,4,47.5,27.320246916209904,285.98929698068895
1,1.0,0.0,,15,45,16.6,6,14.833333333333334,15.826715738807168,64.65974622822085
23,0.0,0.0,,13,32,12.923076923076923,5,34.0,18.153059064245035,108.45090156073942
9,1.0,0.0,,11,45,20.90909090909091,4,26.25,11.815018945455602,34.39611854302132
23,0.0,0.0,,2,151,139.0,1,76.0,33.84047189768523,263.98681298279473
24,0.0,0.0,,9,63,27.77777777777778,4,22.75,23.999072445914276,127.8648491454862
13,1.0,0.0,,11,36,19.181818181818183,4,32.25,14.382200657232382,125.2185061088379
14,0.0,0.0,,13,103,22.76923076923077,1,28.0,22.53682786834066,159.60753138613376
14,0.0,0.0,,13,85,22.384615384615383,2,19.5,22.41342670965419,105.59970544021037
9,0.0,0.0,,7,105,45.857142857142854,1,18.0,0.5286273514901175,8.986664975331054
9,1.0,0.0,,17,45,15.588235294117647,7,9.714285714285714,17.717064198538626,83.34971296314329
18,1.0,0.0,,13,71,21.307692307692307,5,12.2,24.429290674739665,141.18919552414863
9,1.0,0.0,,16,45,17.875,4,10.0,16.62334300919562,100.93844056283477
9,0.0,0.0,,11,40,23.272727272727273,3,27.333333333333332,17.457387885774178,199.42456382040396
10,1.0,0.0,,9,55,28.444444444444443,6,14.166666666666666,25.83593776415717,147.78358003340014
4,0.0,0.0,,17,30,12.117647058823529,8,14.5,23.60833014606777,107.23798283985147
16,0.0,0.0,,11,33,16.818181818181817,6,26.666666666666668,13.279237452638275,100.78259844128733
17,1.0,0.0,,12,68,22.833333333333332,4,14.5,26.934286735949456,138.24964338148874
23,0.0,0.0,,12,51,21.333333333333332,1,73.0,33.13365552211095,237.90902380965417
12,0.0,0.0,,14,84,22.857142857142858,3,7.666666666666667,22.607732982371758,107.57468966592529
13,0.0,0.0,,7,100,38.57142857142857,2,37.0,22.73197516759688,168.6146584926935
14,0.0,0.0,,9,53,30.666666666666668,2,28.5,4.6070540650760385,94.07366974710136
15,0.0,0.0,,15,33,16.6,4,19.75,27.43187322447294,216.14781244344908
16,1.0,0.0,,6,84,40.166666666666664,2,50.0,31.421226773665197,211.25307573657943
22,0.0,0.0,,13,64,23.923076923076923,2,7.0,17.551448749189216,75.03802670639082
2,0.0,0.0,,13,31,13.846153846153847,7,22.857142857142858,8.08325972522859,58.27088667566459
3,0.0,0.0,,14,32,14.0,6,23.0,19.803632040105043,153.66534674164913
6,0.0,0.0,,10,75,21.1,5,26.2,21.78304914304944,134.28010228219165
6,0.0,0.0,,7,77,32.285714285714285,3,40.0,8.81837087040851,74.69510661255062
3,1.0,0.0,,17,34,14.588235294117647,3,25.666666666666668,22.197964923350924,128.90072849173893
4,0.0,0.0,,11,20,11.363636363636363,7,29.857142857142858,28.622556984360504,191.59598640608874
8,1.0,0.0,,11,65,22.181818181818183,2,43.5,22.620130728594205,246.2154437129755
16,0.0,0.0,,9,38,18.22222222222222,2,91.0,41.09086286293188,357.9457678512166
6,0.0,0.0,,16,39,15.1875,4,20.75,19.48043237806034,173.8930516941794
8,1.0,0.0,,12,65,21.083333333333332,3,25.666666666666668,16.14442338384575,150.48472838734028
19,1.0,0.0,,8,134,28.0,3,40.333333333333336,24.257143342427756,259.068106762169
23,0.0,0.0,,11,32,13.909090909090908,6,31.666666666666668,26.22770498419838,254.07080518102325
2,1.0,0.0,,6,122,52.5,1,21.0,0.8439242810292836,16.878485620585273
2,0.0,0.0,,15,26,10.866666666666667,9,19.444444444444443,8.728590658797078,51.48346889130412
9,1.0,0.0,,16,45,16.375,5,14.0,17.747448580106003,91.35178257167897
5,0.0,0.0,,14,70,19.142857142857142,3,14.666666666666666,31.68784111528709,214.66321701110715
25,0.0,0.0,,11,38,12.909090909090908,5,40.6,16.76533447339667,179.49232821736254
6,0.0,0.0,,12,35,18.5,5,22.0,16.0752104291335,88.61988324463918
18,1.0,0.0,,7,78,33.0,2,56.0,35.42965834535262,262.69575216976716
16,0.0,0.0,,11,37,16.636363636363637,5,30.8,18.36009554130694,145.01373428712571
21,1.0,0.0,,11,32,17.0,6,24.5,20.77621597421172,142.11585321298756
23,0.0,0.0,,16,35,12.6875,6,21.0,21.153677779183464,142.64405545126314
3,0.0,0.0,,17,48,18.294117647058822,3,7.0,14.45718838503844,78.23578808493939
24,1.0,0.0,,13,65,24.384615384615383,2,9.0,13.03179051422678,41.520035530533974
24,1.0,0.0,,11,54,23.363636363636363,5,16.0,26.3638809994625,128.2089522414562
18,1.0,0.0,,14,33,12.857142857142858,5,31.2,23.06762301286379,180.71793060003225
24,0.0,0.0,,9,45,28.666666666666668,4,21.25,13.13300166384332,89.90122600012211
3,1.0,0.0,,17,36,15.352941176470589,4,16.75,19.008636781386514,86.96958919109329
24,0.0,0.0,,11,52,26.545454545454547,5,9.8,19.903203299060053,105.68889346043083
9,0.0,0.0,,11,40,23.272727272727273,4,21.5,21.094166417806754,173.84642863005172
17,1.0,0.0,,11,51,23.727272727272727,4,19.75,17.51165101471231,100.61339655408904
6,0.0,0.0,,10,48,29.8,3,11.333333333333334,0.39779609108283837,3.308797301049063
18,1.0,0.0,,7,93,38.285714285714285,1,62.0,31.98028555805415,311.0204843004379
25,0.0,0.0,,10,45,23.0,5,21.2,15.00497506126774,100.16087699972873
4,0.0,0.0,,13,79,20.846153846153847,5,13.4,11.861711980382776,70.09994452757728
17,1.0,0.0,,9,57,33.111111111111114,3,14.333333333333334,28.141384446006143,160.10239804989476
17,1.0,0.0,,12,67,27.583333333333332,1,7.0,15.605553419100701,42.37987056264976
16,0.0,0.0,,16,24,12.125,5,27.4,20.474026637711603,132.18650588669811
16,1.0,0.0,,7,85,29.571428571428573,4,34.25,25.86745708366478,147.16672630388456
14,0.0,0.0,,8,99,41.25,2,6.5,20.611032611416537,102.35838486226238
5,0.0,0.0,,12,70,20.833333333333332,6,14.333333333333334,32.6074172175481,189.40493038568147
26,0.0,0.0,,14,24,14.928571428571429,6,21.0,26.78015442648187,119.99311658956861
25,0.0,0.0,,14,31,13.5,6,22.666666666666668,7.304971227360205,58.10816230165164
24,0.0,0.0,,9,101,32.77777777777778,3,13.333333333333334,16.361668370453653,88.25981548686498
4,0.0,0.0,,17,20,12.117647058823529,4,27.0,20.80001506766212,188.80711588764962
17,1.0,0.0,,13,32,13.923076923076923,5,30.2,24.37659392751749,133.2071528324364
14,0.0,0.0,,9,63,30.666666666666668,5,13.2,5.485893291542361,27.077402950835754
24,1.0,0.0,,13,50,22.846153846153847,3,15.0,18.338996498605393,146.69053248146406
13,0.0,0.0,,13,30,14.153846153846153,5,31.6,22.75134925154091,131.4078626189429
4,0.0,0.0,,17,26,13.470588235294118,6,15.333333333333334,24.79633683569683,124.12925771673258
1,1.0,0.0,,16,73,18.625,3,10.666666666666666,12.009030125027314,93.82654550836918
7,1.0,0.0,,9,82,35.111111111111114,2,9.0,4.717138651420175,9.776768956397884
4,0.0,0.0,,18,19,11.722222222222221,6,19.666666666666668,20.657987918269257,109.75427307556579
18,1.0,0.0,,8,93,34.375,2,28.0,30.70573379317744,183.43663412506976
8,1.0,0.0,,12,65,19.0,3,33.333333333333336,15.156920032413787,116.42324006418404
4,0.0,0.0,,16,26,12.625,5,25.0,27.786252174636626,116.01861607907217
