participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
9,1.0,1.0,1.0,4,12.5,24.895683260520507,108.79201759001685
14,1.0,1.0,0.5,1,6.0,32.56795730121011,137.50339836062528
4,1.0,1.0,1.0,5,34.0,33.918121717184036,182.57482529096814
15,1.0,1.0,0.5,4,15.5,14.898628880769277,58.88322178428524
25,1.0,1.0,1.0,3,24.333333333333332,24.273779878974512,169.58653767271224
21,1.0,1.0,1.0,5,17.0,16.348447255488566,157.1691015389261
4,1.0,1.0,0.5,6,27.666666666666668,19.764118741418343,117.1210782206985
10,0.0,1.0,0.5,2,9.5,9.034129638741955,41.00059816270485
23,1.0,1.0,1.0,9,16.77777777777778,18.61703959616031,118.03157452885027
3,0.0,1.0,0.5,2,7.5,12.885436699777355,52.60745427428067
3,0.0,1.0,0.5,3,16.666666666666668,25.88281699231288,90.56238538668991
19,1.0,1.0,0.0,4,25.0,23.40386255980417,178.52860658123114
25,0.0,1.0,0.5,2,49.5,30.41995307842727,239.992996150716
13,1.0,1.0,1.0,4,30.75,10.078401509440669,124.987196327644
18,1.0,1.0,1.0,2,37.5,38.2529228382802,235.04430462417633
2,0.0,1.0,0.0,5,15.4,9.652313070429152,85.4719783868193
14,1.0,1.0,0.5,4,14.0,20.63992098597585,90.29388151627333
3,1.0,1.0,0.5,1,8.0,28.705209408802663,71.7275579994423
8,1.0,1.0,0.0,3,29.333333333333332,13.48733316010418,89.75574014073953
26,0.0,1.0,0.0,5,23.0,24.392042104572482,113.3678918483683
15,0.0,1.0,0.5,6,20.833333333333332,21.98625439856117,105.04809659094371
16,0.0,1.0,0.5,2,49.5,31.07076783611017,202.27672987724168
17,0.0,1.0,0.5,4,30.25,35.622548990127065,194.43869815373134
9,1.0,1.0,1.0,5,13.8,7.8745957158409166,22.826007966003992
19,1.0,1.0,1.0,4,40.0,23.011706760995814,182.52881022992392
7,1.0,1.0,0.5,1,30.0,24.12091881315989,63.63953144764536
4,1.0,1.0,1.0,2,52.0,36.075913262706926,325.17659944866205
7,0.0,1.0,0.0,2,6.5,29.69356491591828,109.85557762201482
5,1.0,1.0,1.0,2,8.0,12.601228158403048,47.64850330826551
7,0.0,1.0,0.5,1,25.0,8.032334763803982,16.819119535151607
24,1.0,1.0,1.0,3,33.0,24.953281135086442,211.36990633505079
18,0.0,1.0,0.5,4,28.25,35.94583880520987,227.24641561747433
25,1.0,1.0,0.5,5,13.6,23.591832618876648,93.62943015166404
22,0.0,1.0,0.5,6,18.833333333333332,17.14933409532558,108.38403334207925
12,1.0,1.0,0.5,5,8.0,22.76630601074725,81.39592991548719
8,0.0,1.0,0.5,4,29.0,25.365074629796332,183.886022138594
18,1.0,1.0,1.0,3,14.0,18.68071893449717,47.102419280476276
18,1.0,1.0,1.0,3,30.666666666666668,31.183408030004994,179.48901338315105
17,1.0,1.0,1.0,4,14.5,37.77913398931141,158.8496239357535
1,1.0,1.0,0.5,5,18.4,9.552860848654444,72.14095385754537
7,0.0,1.0,0.5,3,15.666666666666666,4.101073067303845,11.383495515089104
25,1.0,1.0,1.0,2,32.5,31.349023614229857,176.74750075504022
9,0.0,1.0,0.0,4,16.5,34.779325221947495,168.57968533795415
19,1.0,1.0,1.0,4,19.0,22.017461216134006,127.78226386310341
19,1.0,1.0,1.0,4,18.75,6.901840046665072,40.3469963951451
9,1.0,1.0,0.5,5,24.2,20.62959238582539,137.6554757236931
24,1.0,1.0,1.0,2,17.5,4.526328607019388,25.355598192837217
23,1.0,1.0,1.0,4,40.0,27.13043953781252,195.37398247177214
12,0.0,1.0,0.0,3,54.333333333333336,5.564960554435885,46.45402816087418
12,1.0,1.0,1.0,7,9.428571428571429,19.673859819730744,83.77476369018594
14,1.0,1.0,1.0,3,17.0,31.481614469170832,194.80638894545794
12,1.0,1.0,1.0,4,7.5,22.991414002193203,87.38666507630748
17,1.0,1.0,1.0,4,28.25,19.340322131052794,139.18394771099832
12,1.0,1.0,1.0,2,9.5,17.391641612149158,73.14720591798255
9,0.0,1.0,0.0,5,22.4,23.304736327986774,102.90038926888454
8,1.0,1.0,0.0,1,65.0,4.2919868965029515,18.568421229007377
22,1.0,1.0,1.0,4,18.5,11.374372612093993,64.15003832356152
14,1.0,1.0,1.0,3,17.0,12.211087929013127,36.66014561089211
22,1.0,1.0,1.0,3,28.333333333333332,10.52377196927257,73.1479446797412
8,1.0,1.0,0.5,7,15.714285714285714,26.034742741676002,153.2321355575911
24,0.0,1.0,0.5,6,10.333333333333334,13.730186459392037,57.72911935015654
6,1.0,1.0,0.0,3,37.666666666666664,18.500884917392572,131.56020889031805
18,0.0,1.0,0.5,3,27.333333333333332,36.33724736734357,223.98621116926174
18,0.0,1.0,0.5,6,18.666666666666668,23.642037580607354,157.57691309660305
16,0.0,1.0,0.0,3,11.333333333333334,6.912434714058865,19.44094642628804
23,0.0,1.0,0.5,4,48.0,28.051900108155078,278.8485811680541
17,0.0,1.0,0.5,9,22.444444444444443,29.57685099212381,153.06118834262713
23,0.0,1.0,0.0,6,21.5,19.321515847158,110.8649899314113
14,1.0,1.0,1.0,1,55.0,21.262081057202504,308.9992238217058
14,1.0,1.0,1.0,1,6.0,25.94777547592381,113.10183701581761
3,0.0,1.0,0.5,4,7.25,9.90395193595871,38.95061179620938
9,0.0,1.0,0.5,4,26.0,11.675346809819768,70.45641949135697
15,1.0,1.0,0.5,5,23.2,8.739588464528575,60.4706017143155
24,1.0,1.0,0.5,3,14.666666666666666,23.891275842054302,161.96841658338536
19,1.0,1.0,1.0,6,35.166666666666664,21.02209588110554,199.4782179433205
21,0.0,1.0,0.5,4,20.0,62.437891896066624,257.7837588166876
25,1.0,1.0,1.0,2,16.0,12.43158648884234,39.338450851431894
25,0.0,1.0,0.5,5,19.4,27.091072974185373,171.95808210289303
14,0.0,1.0,0.5,4,31.75,17.76486154928086,131.1324294609954
5,1.0,1.0,1.0,4,18.25,6.4611023562281344,29.997986098521224
3,1.0,1.0,1.0,5,12.8,20.79411294029746,146.00678635822868
4,1.0,1.0,1.0,5,10.4,13.230209107824152,61.63552889346818
23,1.0,1.0,1.0,5,17.6,5.9372621016986615,24.02588825997108
25,1.0,1.0,1.0,4,22.75,28.0537025136774,195.9447485811437
24,0.0,1.0,0.5,2,10.0,24.48813959623542,103.17750475679682
6,0.0,1.0,0.5,6,11.833333333333334,13.158165453452783,81.13641495837058
3,0.0,1.0,0.5,1,18.0,4.4944507885792095,11.142696273839295
6,1.0,1.0,1.0,3,13.0,2.7629332918940754,7.929709864347209
22,0.0,1.0,0.5,4,21.75,19.930211919002126,123.00848864513179
7,1.0,1.0,1.0,2,37.0,11.488013096843984,34.11683340910573
12,1.0,1.0,0.5,4,10.25,21.848903975954055,78.67968341915473
6,1.0,1.0,1.0,6,14.5,10.244690000396611,64.62688181867651
26,1.0,1.0,1.0,5,51.6,25.375751832147877,231.85949825688067
6,0.0,1.0,0.0,5,38.6,37.3906039351069,223.57320519327223
24,1.0,1.0,1.0,7,17.142857142857142,15.694197548419131,77.18275826031358
9,0.0,1.0,0.5,5,19.4,9.844385836621948,63.73047852413523
16,1.0,1.0,1.0,4,9.75,14.466995715496806,43.89038539416229
17,1.0,1.0,0.5,2,44.0,33.53901478481528,212.19404393724088
3,0.0,1.0,0.5,2,26.5,27.460665622799418,126.90001819586013
25,0.0,1.0,0.0,2,25.0,10.985963746505782,164.89873833072272
2,1.0,1.0,0.5,3,18.333333333333332,12.551285169094351,67.41152684456358
22,1.0,1.0,0.0,4,10.0,9.529048775532647,74.59574665568175
24,0.0,1.0,0.5,4,11.5,29.945563475217607,131.32880075887505
9,1.0,1.0,1.0,5,21.4,19.836064606408154,139.28471866107407
15,0.0,1.0,0.5,9,16.555555555555557,13.48567802534425,77.25542290565687
18,1.0,1.0,1.0,2,15.0,31.129993218072798,144.14267216259123
7,1.0,1.0,1.0,1,26.0,29.68929183573415,110.37376031445726
24,0.0,1.0,0.5,4,15.75,35.277344515681534,150.0707759523167
6,1.0,1.0,1.0,3,22.666666666666668,6.657551583033585,24.05151489039403
16,0.0,1.0,0.0,3,22.333333333333332,16.207541812358404,98.719116691453
26,0.0,1.0,0.5,6,26.333333333333332,21.341025607170092,118.37680040675093
24,1.0,1.0,0.5,1,25.0,35.66291736612404,116.65539024623091
25,1.0,1.0,0.5,9,11.333333333333334,19.517531054866417,107.44285072688777
24,0.0,1.0,0.5,2,11.0,19.9068175469901,96.62623223284953
22,1.0,1.0,1.0,4,6.5,14.135673114205245,74.3576898163169
14,1.0,1.0,1.0,2,22.5,11.417602662747198,67.56638136358032
14,0.0,1.0,0.5,5,21.8,11.754426317996197,77.16689865015283
16,1.0,1.0,1.0,6,20.166666666666668,26.57313614804795,180.22897650667667
19,1.0,1.0,1.0,3,60.666666666666664,21.692498966020878,256.50072040911886
4,1.0,1.0,1.0,4,42.5,22.65996572226173,115.86336305543742
24,1.0,1.0,0.5,5,20.2,16.167394190752844,91.02653452007704
21,1.0,1.0,0.5,4,34.25,27.72687846730011,222.62281266934752
17,0.0,1.0,0.5,5,28.2,26.34600546643012,126.87580985930444
13,1.0,1.0,1.0,4,14.5,12.070720450643773,58.97253030938984
24,0.0,1.0,0.5,2,19.5,22.24294746114603,154.5300148463979
6,0.0,1.0,0.5,7,10.714285714285714,7.2077091556599004,38.5806672888708
1,0.0,1.0,0.5,1,17.0,9.316631023557848,114.36280598891699
10,0.0,1.0,0.5,1,12.0,27.33990448478501,300.738949332635
23,1.0,1.0,1.0,1,57.0,34.300224788007775,242.77415778822782
2,0.0,1.0,0.0,3,16.666666666666668,24.843071969186635,149.85340023492168
4,0.0,1.0,0.5,7,25.142857142857142,32.7895503726743,152.51744536737561
2,1.0,1.0,1.0,5,29.4,3.4151496639176813,66.50182709018185
26,1.0,1.0,1.0,5,11.4,26.41602814960479,137.09640023348638
12,0.0,1.0,0.5,2,15.5,8.720937725827328,54.117791971897766
14,0.0,1.0,0.5,1,6.0,5.031617958595877,10.388015957476005
13,1.0,1.0,0.0,5,21.8,8.815953415696681,67.74671230582389
14,1.0,1.0,1.0,2,9.5,8.220433625382572,69.87368581575186
24,1.0,1.0,0.5,4,27.75,20.245985137506818,121.89326067498567
3,1.0,1.0,0.5,1,72.0,1.4769476380779185,26.275907815008505
11,1.0,1.0,1.0,6,22.666666666666668,23.491738860949482,109.84666411463212
16,0.0,1.0,0.0,5,12.2,12.776794466385514,46.13083127567552
22,1.0,1.0,0.5,6,17.0,12.796090404852253,65.65606328156174
3,1.0,1.0,1.0,5,11.8,12.564803620278418,69.29846582504078
22,0.0,1.0,0.5,3,34.666666666666664,17.718854886977017,136.99040731315662
13,0.0,1.0,0.5,3,34.0,17.034911307152623,120.79947691801276
25,1.0,1.0,0.0,5,18.0,10.94051480583974,71.35578149832781
19,1.0,1.0,1.0,4,32.0,21.870245085444534,178.53427905448646
14,0.0,1.0,0.5,1,36.0,13.041796929309191,26.93252068422804
8,1.0,1.0,0.5,3,38.333333333333336,28.085717674910228,172.30968155132496
12,0.0,1.0,0.5,4,24.25,29.629978124249163,117.31484653845048
2,1.0,1.0,1.0,6,25.166666666666668,18.353517775897746,107.89010129699078
17,0.0,1.0,0.5,7,20.0,23.157516520927857,104.7779000923057
24,1.0,1.0,0.5,5,13.6,12.025851706988217,71.96482071108144
13,1.0,1.0,0.0,4,44.75,22.5520741592972,155.2593481325154
13,0.0,1.0,0.0,3,39.0,27.879917665155286,156.73479598770922
23,1.0,1.0,1.0,3,55.333333333333336,23.69830526465393,243.62216560647857
24,1.0,1.0,1.0,6,24.166666666666668,23.161668223592212,190.7399121150024
9,1.0,1.0,1.0,4,18.75,17.358994436134473,94.96092950679812
3,1.0,1.0,1.0,3,19.0,24.843508229634278,203.15702120804312
17,0.0,1.0,0.5,4,20.0,18.385074632382167,137.03916358043773
22,1.0,1.0,1.0,3,7.0,11.670154446960288,51.84073761500213
15,1.0,1.0,1.0,2,33.5,25.554197159301765,169.2614587981955
23,1.0,1.0,0.5,6,37.0,23.040267679958237,148.53968244346387
16,1.0,1.0,1.0,3,7.666666666666667,23.88899547855844,136.35032726791198
2,0.0,1.0,0.0,3,28.333333333333332,16.626710331610354,65.51504219941346
11,1.0,1.0,1.0,5,28.4,27.707341806311813,196.8875578009806
16,1.0,1.0,0.0,2,18.0,11.63815561796423,90.69509251556309
24,1.0,1.0,0.5,2,9.0,22.110253134734975,83.2990083413035
7,1.0,1.0,0.5,2,19.0,14.808771366468847,40.365392177391534
7,1.0,1.0,0.5,2,32.5,19.559337632474524,112.94548830291407
24,1.0,1.0,0.5,4,13.25,31.69863292765021,154.3627166763214
23,1.0,1.0,1.0,6,20.833333333333332,20.47730055683998,147.05418090381855
18,1.0,1.0,1.0,5,30.8,31.64586646701897,235.133735421871
8,1.0,1.0,0.5,2,63.0,22.52779317544023,217.9570020969628
18,0.0,1.0,0.5,6,31.833333333333332,32.349371282149285,179.0394887536917
1,1.0,1.0,1.0,6,30.166666666666668,20.902369969672424,132.3912924566116
24,0.0,1.0,0.5,2,16.5,14.043909366286421,86.708663071413
14,1.0,1.0,1.0,2,15.5,26.372769875383057,117.28402059091374
6,1.0,1.0,1.0,2,18.0,0.9894810146553037,16.821177249139346
2,1.0,1.0,0.5,1,21.0,15.856506963778303,249.73855815124602
4,1.0,1.0,0.5,7,31.857142857142858,25.08908317080465,156.7949250557295
4,1.0,1.0,0.5,8,25.5,30.358986357709988,144.2183399585286
23,1.0,1.0,1.0,4,41.25,25.034278044420102,187.03218609272645
15,0.0,1.0,0.5,4,17.5,14.558926036436144,89.6930776690465
5,0.0,1.0,0.5,8,18.5,33.6697846125183,147.55493631804623
4,1.0,1.0,0.5,4,13.0,15.793839801803555,86.15041184478152
3,1.0,1.0,1.0,2,16.0,24.05769761466582,94.07708820959247
18,0.0,1.0,0.5,4,43.0,22.49299970185174,150.8858843172756
15,0.0,1.0,0.5,5,21.0,16.674645138982722,108.6772161891464
25,1.0,1.0,0.5,6,23.333333333333332,18.115828671204138,133.5052770220997
25,1.0,1.0,1.0,4,30.5,22.545800822425935,165.52102682144513
19,0.0,1.0,0.5,2,77.0,30.004000428338152,338.97205440066284
24,0.0,1.0,0.5,2,19.0,12.867268949966215,113.205525564656
4,0.0,1.0,0.5,2,42.5,30.82330146845664,177.12217362313413
23,0.0,1.0,0.5,3,36.0,26.06228090632015,169.2125468869733
19,1.0,1.0,1.0,2,33.0,12.06198681479114,71.38827590727857
24,1.0,1.0,1.0,3,25.666666666666668,25.22683345173669,102.21247016693314
4,0.0,1.0,0.5,6,39.666666666666664,24.409079079767025,193.8811856705207
1,1.0,1.0,1.0,3,36.666666666666664,15.264493913426174,132.61556748677006
15,0.0,1.0,0.5,6,21.0,26.21903695741756,148.25228987969135
18,1.0,1.0,1.0,4,53.5,25.91508064307117,197.88527820112463
18,1.0,1.0,1.0,3,36.0,34.335322431732486,235.2212560058973
17,1.0,1.0,1.0,4,37.0,25.36645851844428,188.59614923680118
4,0.0,1.0,0.5,5,58.6,32.28858046328061,333.1314419879906
18,0.0,1.0,0.5,6,13.333333333333334,27.970040588443045,168.41699041890033
4,1.0,1.0,0.5,2,20.0,20.789728911082413,82.61295206270451
22,1.0,1.0,1.0,4,26.75,13.765810875525917,86.31191714135093
18,1.0,1.0,0.0,4,28.5,25.896724713702653,204.28763651834936
14,0.0,1.0,0.5,2,16.0,15.321142035363737,57.56611415886355
1,1.0,1.0,0.5,6,32.666666666666664,21.04882765786579,135.01836972178816
12,1.0,1.0,0.5,3,32.333333333333336,21.966681653322667,97.19464480207724
14,1.0,1.0,0.5,3,14.0,12.362251526920703,42.86226673436551
8,0.0,1.0,0.5,5,24.4,29.216203750798883,152.2809725564481
6,1.0,1.0,0.5,2,22.0,5.096998153734202,42.051699103942916
13,1.0,1.0,1.0,4,42.25,27.03440433671559,154.18846773607046
24,0.0,1.0,0.5,4,16.75,24.754632547609233,132.67423937322746
19,1.0,1.0,1.0,2,28.0,27.328017443830035,226.27745010214528
26,1.0,1.0,1.0,7,24.428571428571427,14.391921064202934,82.78429043868343
18,1.0,1.0,1.0,9,28.555555555555557,29.278483826186825,154.54171798663887
22,0.0,1.0,0.5,8,17.625,14.643186791931132,99.20114465823971
22,1.0,1.0,1.0,6,18.833333333333332,17.937022812271383,109.98091611755989
26,1.0,1.0,1.0,5,22.0,20.947622676125956,105.67650760956045
19,0.0,1.0,0.0,6,14.0,11.698725750602094,87.40878689507902
14,0.0,1.0,0.5,7,23.714285714285715,13.010115981879826,79.53074976779097
24,1.0,1.0,1.0,2,28.5,12.3695594988951,45.28003924175362
14,1.0,1.0,0.0,2,41.5,20.16875797160699,159.34639340453123
21,0.0,1.0,0.5,5,27.6,23.63187669078896,165.71508075817525
10,1.0,1.0,0.5,4,14.25,22.052671990877858,95.99239657395577
25,1.0,1.0,0.0,5,32.4,28.112105575161376,232.6582905379796
14,1.0,1.0,0.5,6,31.333333333333332,26.42457115666249,171.14405609040617
17,1.0,1.0,1.0,7,18.571428571428573,22.316404848930055,113.86864303386606
18,0.0,1.0,0.5,3,32.0,19.480128192757316,147.23490387249498
10,1.0,1.0,1.0,5,13.2,24.702407648519078,104.17472429271568
22,1.0,1.0,1.0,4,11.25,12.010702447413738,58.09769445920139
23,1.0,1.0,1.0,3,34.666666666666664,23.30073183817748,225.58212483339568
24,1.0,1.0,1.0,1,30.0,29.519994020151298,116.99786455143062
17,1.0,1.0,0.5,6,22.833333333333332,26.531711809768552,155.67416378002824
18,1.0,1.0,1.0,1,40.0,28.72571447000987,76.77855413827315
2,1.0,1.0,1.0,1,90.0,7.722605423845029,29.72160067716211
7,1.0,1.0,0.5,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,24.0,5.691011792182351,41.24133242347389
6,0.0,1.0,0.5,2,10.5,9.131094377428258,30.198520111655654
10,0.0,1.0,0.5,3,18.666666666666668,11.968862075415972,61.47872331074357
14,1.0,1.0,0.0,6,12.5,13.543526511264451,54.998329714159034
16,1.0,1.0,1.0,5,32.0,14.780815913958858,114.3483374127665
14,0.0,1.0,0.0,3,18.0,31.588993308562944,175.87122755056043
17,0.0,1.0,0.5,3,30.666666666666668,23.20175668429854,112.24176480738599
14,0.0,1.0,0.5,4,16.5,22.473135534477585,96.46139691027713
19,0.0,1.0,0.5,6,32.666666666666664,29.81983976811671,239.78672955578432
8,0.0,1.0,0.0,5,23.4,20.048559421854087,149.75626863245708
7,1.0,1.0,1.0,2,19.5,4.869983580428155,12.539782823772187
15,1.0,1.0,0.5,8,18.75,20.666129286765763,111.0550214592055
7,1.0,1.0,1.0,2,27.5,5.723615968232478,15.79665001188367
23,1.0,1.0,1.0,4,26.0,23.670374694788926,219.0845170404286
16,1.0,1.0,1.0,0,0.0,0.0,0.0
1,1.0,1.0,0.0,1,6.0,0.6515572651353682,3.257786325676675
15,0.0,1.0,0.5,4,32.5,20.333091925170066,171.79959491595432
5,1.0,1.0,0.5,2,11.5,14.017547744894967,31.623957472066827
14,0.0,1.0,0.5,2,13.0,4.1208717354511,14.652822293761904
14,1.0,1.0,1.0,4,17.75,7.027160540089518,49.28928445412607
23,0.0,1.0,0.5,3,75.0,32.55952889213848,219.43821751497055
4,1.0,1.0,1.0,5,7.0,15.572140706847227,57.03836926634568
18,0.0,1.0,0.5,4,28.75,22.6802251766924,174.62527866013755
13,1.0,1.0,1.0,5,30.4,15.818306246984719,86.3791062661501
24,1.0,1.0,1.0,4,36.25,14.396781117952182,91.2677383054356
6,1.0,1.0,1.0,2,21.5,3.692540349151897,72.61378044250387
4,1.0,1.0,0.5,2,9.0,19.2331593154383,95.85667178472985
9,1.0,1.0,0.5,3,16.0,4.269881250238625,32.03642578645175
4,1.0,1.0,1.0,4,9.0,31.351863889018745,139.46326754190218
19,1.0,1.0,1.0,2,27.0,0.7151361108277665,18.59353888152188
3,1.0,1.0,1.0,2,9.0,28.15107304002049,134.0608219305513
25,1.0,1.0,1.0,4,47.25,25.587628536593265,262.29872657754
25,1.0,1.0,0.5,4,44.5,30.63022208164394,188.71752066984635
