participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
3,0.0,0.0,,6,18.833333333333332,19.956816336794578,148.85118171048626
17,1.0,0.0,,2,37.5,34.883809334703294,272.32542096165184
3,1.0,0.0,,2,12.5,9.129287205792082,56.7239637879432
2,1.0,0.0,,3,8.0,18.90725850702312,125.22543198088961
4,0.0,0.0,,4,23.5,19.91403241510045,88.39953078211786
5,0.0,0.0,,1,7.0,11.053036535557906,25.463373758979394
9,0.0,0.0,,5,10.6,10.789720123518439,44.87532412949817
19,0.0,0.0,,1,10.0,23.514710140511692,56.33549093308976
3,1.0,0.0,,3,16.0,21.965672673022116,93.07736987957104
19,1.0,0.0,,1,204.0,5.235187759658249,24.31535404556197
24,1.0,0.0,,2,34.0,33.51737863435109,155.817561471825
25,0.0,0.0,,4,27.25,10.78939129787724,85.96522657781617
16,1.0,0.0,,1,24.0,15.660470978660085,46.295756159461654
1,1.0,0.0,,4,31.25,9.925153391778974,78.074883121861
10,1.0,0.0,,6,15.0,2.3622097971047284,33.07093715946567
24,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,2,20.5,12.631376068782991,69.50290067093326
17,1.0,0.0,,3,35.0,18.94941944271046,149.80350746990544
6,0.0,0.0,,4,25.5,16.64648821424103,154.60559421508373
8,1.0,0.0,,1,51.0,25.407622280283967,201.4595142165296
6,0.0,0.0,,3,17.666666666666668,4.891851113551389,14.282175888903238
19,0.0,0.0,,3,23.666666666666668,28.963479626784245,137.17988697301215
9,1.0,0.0,,2,18.0,20.438778197079273,96.03868880324985
6,0.0,0.0,,2,8.5,26.52910052497749,143.66799103303663
18,1.0,0.0,,1,88.0,38.07132977379384,173.06095221071394
9,1.0,0.0,,4,8.25,16.67506444625078,52.26771008395298
18,1.0,0.0,,2,41.5,39.76887657886326,273.89546064405715
18,1.0,0.0,,4,34.5,35.114590483414034,248.17333568990145
17,1.0,0.0,,4,32.0,22.962413844859665,147.16778673870252
9,1.0,0.0,,3,23.666666666666668,14.80732930080164,99.48942782633651
25,0.0,0.0,,1,8.0,19.25944044590869,43.34190005533863
3,0.0,0.0,,3,9.0,23.529377964799423,121.28021105792851
14,0.0,0.0,,1,37.0,7.98878063387426,20.122445387608728
18,1.0,0.0,,3,35.666666666666664,35.990186583914316,263.87773747855357
4,0.0,0.0,,5,22.4,27.79617016837728,138.45676995313178
3,0.0,0.0,,6,12.333333333333334,22.384690724004233,104.20736940764812
19,1.0,0.0,,1,19.0,17.200949733585706,206.41139680302808
13,1.0,0.0,,1,120.0,5.073430506998872,25.071005211042266
25,0.0,0.0,,3,39.333333333333336,32.4403455965972,230.8224239333546
24,1.0,0.0,,3,13.333333333333334,22.657791390624226,107.47691157826621
24,0.0,0.0,,6,9.5,19.8303186114987,101.75596833253591
22,0.0,0.0,,3,24.333333333333332,22.92245399733675,206.98453017824832
6,0.0,0.0,,2,48.0,13.724395435484706,211.03254678907754
1,1.0,0.0,,3,30.333333333333332,6.342438532672968,63.10613596600333
22,0.0,0.0,,3,20.666666666666668,14.752154084127625,85.38403502710935
13,0.0,0.0,,2,8.0,4.198897803417779,15.718437958801335
22,0.0,0.0,,1,8.0,22.220774618039492,116.14347720331033
12,1.0,0.0,,6,12.833333333333334,17.75580332561236,91.80428955376551
9,0.0,0.0,,1,51.0,2.693766610557056,11.83579306191491
1,1.0,0.0,,2,13.0,17.012975357099457,135.73695332044855
9,0.0,0.0,,3,24.666666666666668,32.367846698852425,226.20401562749507
25,0.0,0.0,,3,42.0,18.42732751640041,238.9664769902846
16,0.0,0.0,,2,41.5,28.932644596723904,230.24697091446697
4,0.0,0.0,,4,14.0,11.27830573373339,46.029922343960514
17,1.0,0.0,,4,25.25,27.303295536979284,153.00369384278187
25,0.0,0.0,,1,8.0,19.25944044590869,43.34190005533863
18,1.0,0.0,,1,14.0,5.162993287308079,11.76345120000861
23,0.0,0.0,,4,27.25,25.71145266205368,135.92499688152316
19,0.0,0.0,,2,36.0,5.001823599701552,82.67541106006408
18,1.0,0.0,,2,9.5,31.128879082317745,95.1923168055809
17,1.0,0.0,,4,13.25,25.769223092315887,89.91250863416833
5,0.0,0.0,,2,22.0,31.20060191256345,212.14402093293597
8,1.0,0.0,,3,17.666666666666668,27.159971863629554,163.86527247051785
7,1.0,0.0,,3,17.333333333333332,9.211147311280595,44.13717997592153
3,0.0,0.0,,4,24.25,19.28065196038578,180.80579309747355
7,0.0,0.0,,2,22.5,22.667241020359448,100.46039623708121
6,0.0,0.0,,3,32.666666666666664,1.9491388746049367,21.00541935763681
19,0.0,0.0,,4,28.75,22.119743812814622,191.80923890816976
4,0.0,0.0,,6,15.333333333333334,13.148921695467074,75.84710215701983
4,0.0,0.0,,6,19.833333333333332,21.623374990022143,105.6493863948096
18,1.0,0.0,,4,34.25,33.910622214313705,211.36463326808155
18,1.0,0.0,,5,20.8,15.337047156635663,73.4244468960523
6,0.0,0.0,,2,17.0,4.689613843852449,58.25177094618262
24,1.0,0.0,,2,33.5,18.44838816117888,53.55371850561124
19,1.0,0.0,,2,52.0,14.759236332725525,238.8315240301876
13,0.0,0.0,,5,18.6,13.741116840728418,75.42869226119524
25,0.0,0.0,,4,21.25,6.925611912269337,36.33614667995208
4,0.0,0.0,,6,18.666666666666668,23.85257380465018,103.11064504079805
23,0.0,0.0,,3,22.666666666666668,17.39565861392111,122.65135497114062
24,1.0,0.0,,2,15.5,33.51737863435109,155.20812725420424
17,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,2,50.5,4.286415216365461,47.34605461415741
1,1.0,0.0,,4,25.0,20.924567997809483,125.08272208608292
19,0.0,0.0,,4,25.5,22.099512589757662,186.88132034646364
6,0.0,0.0,,5,25.0,16.513717612852282,101.83001423765577
13,0.0,0.0,,3,27.0,35.117889936981406,208.70784594634293
1,1.0,0.0,,2,18.0,25.625045555230393,92.41755708733808
21,1.0,0.0,,4,22.5,21.32351708060072,160.69268177941026
6,0.0,0.0,,4,18.25,12.617028721700258,126.05673131864302
23,0.0,0.0,,4,23.5,25.00007316387398,151.14609261237464
6,0.0,0.0,,2,15.0,3.7779505350022666,15.31720101636001
7,0.0,0.0,,1,9.0,5.797206202142647,11.626378067594414
14,0.0,0.0,,1,7.0,2.1259742708462683,11.280226999384903
1,1.0,0.0,,3,13.666666666666666,14.5017185773362,61.93990022669838
21,0.0,0.0,,4,11.75,19.004282942829782,148.78847173360637
23,0.0,0.0,,1,129.0,5.685066628180629,30.015328587585607
19,1.0,0.0,,3,19.333333333333332,18.762873538477848,154.7446464920448
9,1.0,0.0,,5,13.8,23.19052028416605,96.46982048236192
23,0.0,0.0,,2,23.5,22.680639103073137,171.01665446545445
25,0.0,0.0,,3,30.333333333333332,34.16769822381158,197.71086206288192
18,1.0,0.0,,2,9.0,33.927758606454006,130.138677690556
24,1.0,0.0,,2,30.5,18.462821098396816,207.63602307352733
2,0.0,0.0,,5,14.0,7.593221097019848,64.45560407340523
22,0.0,0.0,,2,22.5,16.914841676470743,105.22759631522476
7,1.0,0.0,,2,17.5,0.749352533947911,2.8472490953682152
15,0.0,0.0,,3,23.0,17.169732504739176,118.67747586243745
15,1.0,0.0,,2,13.0,6.566718853220467,55.36324723320856
16,1.0,0.0,,1,78.0,31.052639485865093,104.10289418962985
12,0.0,0.0,,3,12.333333333333334,29.441149548492604,146.68467984465644
13,1.0,0.0,,2,34.0,15.297809004631558,91.23395291197653
15,0.0,0.0,,2,32.0,22.323419432664174,145.6981476096455
16,1.0,0.0,,3,22.666666666666668,6.919498843452295,23.86731323014521
8,1.0,0.0,,1,58.0,31.416849607066656,248.89285151151466
16,1.0,0.0,,2,6.5,7.056119645296226,23.91941112339044
9,1.0,0.0,,4,16.0,11.815018945455602,33.36142235846872
22,0.0,0.0,,2,13.5,5.6929517592210575,66.92012756158087
16,1.0,0.0,,2,81.0,11.487824355437072,94.72767340080745
23,0.0,0.0,,4,27.75,25.71145266205368,127.90520052694745
8,1.0,0.0,,5,10.6,15.978330079580308,87.37020704323598
14,0.0,0.0,,1,236.0,1.5170201586590804,15.127360061776985
25,0.0,0.0,,3,40.0,24.68792020854733,176.95944677016965
24,0.0,0.0,,4,22.25,11.11176042425864,81.62455916495091
9,1.0,0.0,,4,14.5,25.09841827161471,105.56516384182693
6,0.0,0.0,,1,37.0,53.394068224720904,264.9478679630957
25,0.0,0.0,,3,36.666666666666664,24.177776376071098,240.63928945817125
9,0.0,0.0,,2,30.5,42.23184646331245,249.36846310635693
9,1.0,0.0,,3,16.666666666666668,14.80732930080164,98.59940243492086
21,1.0,0.0,,4,20.0,20.298933846148373,148.05602247277753
9,0.0,0.0,,3,24.666666666666668,14.148978311930982,140.40434202202758
13,1.0,0.0,,3,18.666666666666668,10.821127649808185,72.77252540005495
3,0.0,0.0,,2,20.0,21.62865805005664,70.63393645406083
13,0.0,0.0,,2,36.5,21.39738555095201,107.84783369572581
18,1.0,0.0,,1,92.0,31.98028555805415,324.5901781880845
3,1.0,0.0,,1,104.0,6.955349956753685,82.61256015942587
24,0.0,0.0,,5,16.2,11.107636472084447,74.58014994351258
1,1.0,0.0,,2,12.5,8.398078314423929,44.8692288625592
19,0.0,0.0,,5,24.2,26.572733526125766,165.9728806101269
25,0.0,0.0,,3,23.0,22.131566990263185,129.93151035842678
18,1.0,0.0,,3,52.0,35.712450454405754,318.91559666588677
8,1.0,0.0,,3,8.666666666666666,20.186049655265087,59.56706018714369
16,0.0,0.0,,5,14.4,23.922334693754173,145.95313751468143
14,0.0,0.0,,1,236.0,1.5170201586590804,15.127360061776985
23,0.0,0.0,,1,162.0,5.685066628180629,30.015328587585607
3,0.0,0.0,,6,20.166666666666668,17.283805077558487,151.41777785161
15,0.0,0.0,,2,34.5,22.323419432664174,145.6981476096455
6,0.0,0.0,,2,27.5,3.5672478690469593,34.99912079508772
11,0.0,0.0,,5,17.4,21.692519867563,113.21491417978375
24,1.0,0.0,,2,16.5,6.346682422509057,116.82243931614778
15,1.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,6,21.5,13.495311110090507,119.21819006907282
14,0.0,0.0,,2,19.0,3.308250413800163,22.143746888252625
8,1.0,0.0,,2,34.0,19.718732006819145,167.82673863585313
3,0.0,0.0,,1,32.0,14.27614872476804,371.9177918942756
7,1.0,0.0,,1,16.0,9.226264097869745,18.513471887942842
24,0.0,0.0,,5,20.0,22.992934278282853,160.01544618490072
12,0.0,0.0,,5,10.2,26.426042339214156,125.66519591352497
18,1.0,0.0,,1,27.0,31.98028555805415,311.0204843004379
4,0.0,0.0,,5,19.4,23.796878560937074,153.5007977430392
18,1.0,0.0,,3,32.0,27.87301959902725,165.72894418402782
22,0.0,0.0,,3,7.333333333333333,13.163980522356615,55.92551354818526
1,1.0,0.0,,4,18.5,15.642626334368963,71.51460734183419
18,1.0,0.0,,1,88.0,31.98028555805415,322.0499580974185
9,1.0,0.0,,5,9.0,18.795189116562895,101.3668877708525
7,1.0,0.0,,2,32.5,8.559248114310464,20.731409314180063
15,0.0,0.0,,5,26.8,19.731208445671932,158.0740787346849
19,0.0,0.0,,4,40.75,27.356100740553813,199.14455257951585
24,0.0,0.0,,4,9.5,15.859190575451475,66.63097964829468
4,0.0,0.0,,2,8.0,9.352109909054326,35.43094581427131
13,0.0,0.0,,1,7.0,7.285693034449126,15.995974975186892
4,0.0,0.0,,3,15.333333333333334,23.27295734186268,106.90146449586585
11,0.0,0.0,,5,16.4,22.767993162681265,116.4984711109128
18,1.0,0.0,,2,16.5,11.309716975730792,101.16014744036475
22,0.0,0.0,,1,32.0,7.3904838913981585,25.889582863503367
8,1.0,0.0,,4,24.0,20.77600819743736,171.8040999838252
26,0.0,0.0,,3,47.0,28.98035700599617,228.23155033365654
19,1.0,0.0,,4,37.75,23.327373905281526,221.03780801445345
22,0.0,0.0,,2,29.5,20.891386594609504,190.13079285987652
17,1.0,0.0,,1,39.0,11.953672075062741,24.149718934701266
15,0.0,0.0,,4,19.0,11.492296244736941,98.75737129417213
16,0.0,0.0,,3,44.0,30.998501039123354,202.46674061218002
12,0.0,0.0,,3,28.0,22.75450794313768,99.84001208225054
16,1.0,0.0,,3,29.0,6.919498843452295,24.352424711177616
17,1.0,0.0,,2,18.0,22.388963977163353,125.68873328986831
24,0.0,0.0,,6,13.166666666666666,15.549731310721121,73.19123129037662
17,1.0,0.0,,1,21.0,9.401955532600407,22.503046971965382
21,1.0,0.0,,4,25.75,16.8096728441159,99.69529348173921
24,1.0,0.0,,3,16.0,28.537061396264363,179.87166432075355
17,1.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,3,34.333333333333336,21.076075123321996,118.64220798084477
18,1.0,0.0,,5,16.4,25.417689594385116,156.0912903098656
21,0.0,0.0,,1,6.0,26.288472451409547,131.44236225704753
24,0.0,0.0,,6,9.166666666666666,23.712137864663827,140.17406985750898
22,0.0,0.0,,4,28.5,17.71307276223924,146.5465825275472
5,0.0,0.0,,3,9.666666666666666,18.530778146244952,98.24778582524043
4,0.0,0.0,,6,17.333333333333332,18.393254196787442,92.27375761066095
6,0.0,0.0,,3,15.333333333333334,3.3601640513281326,43.12455567627038
14,0.0,0.0,,2,23.0,10.310085962971234,30.711147197638272
9,1.0,0.0,,4,14.5,25.09841827161471,105.56516384182693
18,1.0,0.0,,1,15.0,40.16360386584227,172.62567055333596
1,1.0,0.0,,2,29.5,2.6142237231559977,39.31850956444446
4,0.0,0.0,,5,14.0,13.803791578585201,72.89787066143808
14,0.0,0.0,,2,28.0,13.462004230343057,50.05223516560334
26,0.0,0.0,,4,43.75,24.71815075090702,192.93672669405709
2,1.0,0.0,,2,66.5,5.0163172313163615,16.314377607766424
7,1.0,0.0,,1,50.0,17.64890121403371,39.54537423291928
14,0.0,0.0,,4,8.5,14.475610741501713,67.00688500176915
24,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,2,14.5,7.382331691012349,20.73497876586364
3,1.0,0.0,,3,13.0,19.502747928492056,111.30230141935829
23,0.0,0.0,,1,104.0,5.204740625407418,25.907001351020345
25,0.0,0.0,,4,25.5,23.28577509314299,208.40038752795456
24,1.0,0.0,,2,26.0,27.81610135099976,170.6591894842249
1,1.0,0.0,,1,14.0,2.72979309146248,35.48731018901197
24,0.0,0.0,,1,20.0,12.695109794073042,241.20708608738715
4,0.0,0.0,,3,24.666666666666668,31.83580051349105,161.42154318968753
4,0.0,0.0,,5,10.8,24.052845594646282,93.58123127317761
7,1.0,0.0,,1,16.0,2.300118986504227,12.307561959662925
21,1.0,0.0,,3,20.666666666666668,22.69197455572926,123.44478821352858
23,0.0,0.0,,3,33.666666666666664,24.714227491622452,123.20903150649576
9,1.0,0.0,,2,19.5,20.438778197079273,96.03868880324985
5,0.0,0.0,,1,14.0,2.1945301177109173,10.92099728164757
25,0.0,0.0,,4,26.25,17.477172467546776,128.42033819002853
2,1.0,0.0,,2,20.0,8.295656684756372,70.69464683375382
23,0.0,0.0,,1,21.0,33.84047189768523,166.7608901220949
9,0.0,0.0,,1,13.0,46.536375176371905,558.4365021164625
22,0.0,0.0,,3,7.666666666666667,6.030472384408536,15.321112667289249
18,1.0,0.0,,2,37.0,43.32388992772291,310.87016967355316
23,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,6,25.833333333333332,30.11443192120637,167.15492725221844
16,0.0,0.0,,3,18.0,15.528216828932523,98.05553414633846
24,0.0,0.0,,6,16.0,10.335480558106905,71.77237086179568
17,1.0,0.0,,1,6.0,37.61813194167768,100.0925978099604
2,0.0,0.0,,5,28.6,14.253229030500894,134.9158680708973
