participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
21,1.0,0.0,,3,23.333333333333332,12.311841310096426,52.05488158356959
6,0.0,0.0,,1,116.0,2.761149176525962,18.45473889894896
19,1.0,0.0,,2,23.5,20.793178523070242,196.42620459931894
26,0.0,0.0,,1,28.0,1.2445220845304639,9.232224054963059
15,0.0,0.0,,3,23.666666666666668,16.429090347083704,128.48248881095068
24,1.0,0.0,,3,15.666666666666666,25.575577242376667,109.78252193330304
22,0.0,0.0,,1,17.0,3.982260541411133,14.48682296795468
14,0.0,0.0,,1,17.0,4.755415869718536,18.07222359016248
23,0.0,0.0,,3,24.666666666666668,28.426879484923017,274.58443755692747
3,1.0,0.0,,1,21.0,14.367793991285591,203.26616726459412
18,1.0,0.0,,2,21.0,30.24818990836814,173.12347983473944
18,1.0,0.0,,2,29.5,43.31821631237257,236.13828555945642
2,1.0,0.0,,1,27.0,16.377289741988918,88.93967539138312
1,1.0,0.0,,3,15.333333333333334,9.903858640937786,58.047624052976765
6,0.0,0.0,,2,7.0,14.323213525528942,50.18448358606439
14,0.0,0.0,,1,24.0,13.977835833428578,27.955671666857157
3,0.0,0.0,,4,9.0,18.36926420573208,61.47467522584693
3,0.0,0.0,,2,12.5,14.391377128223949,90.041501477874
16,0.0,0.0,,2,31.5,7.431949236045899,98.24857916779608
9,1.0,0.0,,3,13.666666666666666,27.783872218188254,107.07158448188629
3,0.0,0.0,,1,48.0,21.74317244885718,72.87106754892451
22,0.0,0.0,,2,10.5,5.337369556538415,36.08457901767109
26,0.0,0.0,,1,38.0,21.977042854005916,131.83585430997414
17,1.0,0.0,,1,19.0,33.11256689598618,243.3143413624468
17,1.0,0.0,,3,10.333333333333334,13.95302722118987,57.996218987304054
12,0.0,0.0,,1,9.0,21.353853007870644,76.38804125268885
17,1.0,0.0,,1,17.0,11.797180782311882,24.207029373275983
23,0.0,0.0,,2,36.5,34.7623128623379,230.8994294748593
23,0.0,0.0,,3,13.333333333333334,19.715183622313727,98.13035723458654
24,0.0,0.0,,5,9.4,16.681684919485512,87.15935183774683
14,0.0,0.0,,1,28.0,13.335395594979854,333.9572077897057
9,0.0,0.0,,1,31.0,34.89584811980435,304.72074321356774
9,1.0,0.0,,3,13.0,25.009819331906588,100.76258241872925
24,0.0,0.0,,2,12.5,3.709870215216908,21.20400645715945
4,0.0,0.0,,2,18.0,15.82076857748553,127.87777962530907
8,1.0,0.0,,4,11.0,17.337525576329497,96.20980153543854
18,1.0,0.0,,3,14.333333333333334,16.790368411299152,107.60139871189416
24,0.0,0.0,,4,22.25,17.922969873686494,105.46797869752965
24,0.0,0.0,,4,9.5,13.694403292159798,80.39037710236316
25,0.0,0.0,,2,26.5,7.483913833869908,114.93374307803744
26,0.0,0.0,,3,12.0,20.056315008198112,103.99623737286795
2,0.0,0.0,,2,24.5,21.333178041819732,140.75115844730888
16,0.0,0.0,,2,24.0,35.71587048066657,211.08656420593996
17,1.0,0.0,,2,29.0,17.67118740955061,150.75043704362548
10,1.0,0.0,,2,38.5,22.50853413025783,147.76105701818625
22,0.0,0.0,,2,9.5,11.870885025861641,49.44113437789316
6,0.0,0.0,,2,43.0,9.923382339887869,48.64212043674583
21,0.0,0.0,,1,13.0,29.28493032874586,165.572947082671
19,0.0,0.0,,1,54.0,4.855459483144582,74.53373660046043
12,0.0,0.0,,3,10.666666666666666,13.949150106566336,90.67679575693732
4,0.0,0.0,,2,25.5,30.836159913418317,146.7847588752374
23,0.0,0.0,,1,116.0,5.685066628180629,30.015328587585607
18,1.0,0.0,,2,44.5,12.569664645399818,158.91191603078684
23,0.0,0.0,,2,18.5,34.24417670361586,194.9662827633332
8,1.0,0.0,,2,27.5,21.430038013431172,135.31910985637992
24,1.0,0.0,,1,7.0,21.463051883818977,87.82524286046822
23,0.0,0.0,,2,39.5,19.16537822738767,118.76365111433026
17,1.0,0.0,,4,17.0,21.741290309907097,93.06775049336127
7,0.0,0.0,,1,45.0,27.097767378896346,137.9819099814405
14,0.0,0.0,,2,29.5,4.377366243836384,67.1639993519171
16,1.0,0.0,,1,116.0,5.091051522892007,25.018796001711753
19,1.0,0.0,,2,13.0,23.8468363442187,204.80657350377106
2,1.0,0.0,,1,116.0,2.499844406521036,23.548617421989082
1,1.0,0.0,,1,38.0,9.326754315682939,169.49247558216064
4,0.0,0.0,,3,14.333333333333334,9.925443866930706,93.63273277889705
8,1.0,0.0,,2,27.5,21.430038013431172,182.43208475595787
25,0.0,0.0,,2,13.5,14.93481810252861,33.887439239725396
4,0.0,0.0,,1,9.0,25.38483318165924,64.87860918898613
23,0.0,0.0,,3,18.0,15.32618861035896,89.24027918223094
23,0.0,0.0,,1,18.0,1.985971301773696,15.303422096880563
26,0.0,0.0,,0,0.0,0.0,0.0
7,0.0,0.0,,1,19.0,18.160146356985294,41.381341401152476
24,0.0,0.0,,2,18.0,19.282368483765687,136.70472064774012
23,0.0,0.0,,1,98.0,35.193326093833264,330.7868607152878
4,0.0,0.0,,3,11.666666666666666,10.94372654426983,56.40079145201339
7,1.0,0.0,,1,9.0,26.017319707866477,186.46372512560959
15,1.0,0.0,,1,6.0,21.3880399174601,102.16282403931771
23,0.0,0.0,,1,7.0,1.283220995368445,5.46115043399634
22,0.0,0.0,,2,29.0,4.718971145465576,25.267049621614767
18,1.0,0.0,,1,9.0,45.96564921986063,269.737407520027
26,0.0,0.0,,4,16.25,15.282903182534529,87.30915991153451
14,0.0,0.0,,1,9.0,18.572076444522846,48.48736523908745
14,0.0,0.0,,1,116.0,1.7181282967282219,7.7083382117034756
13,0.0,0.0,,2,13.5,15.553540964123899,77.79195283101855
14,0.0,0.0,,1,22.0,26.018811820581966,79.45971447807743
14,0.0,0.0,,2,14.5,2.6040271451793777,34.684341702681515
15,1.0,0.0,,2,27.0,21.47013534735074,146.13373364131695
19,1.0,0.0,,3,16.333333333333332,18.762873538477848,151.55034946398806
4,0.0,0.0,,4,22.75,23.846322136437998,161.34242051041954
15,1.0,0.0,,3,13.333333333333334,4.3481600358276795,22.830452438030964
1,1.0,0.0,,4,10.5,15.778380550515035,88.07235100004816
4,0.0,0.0,,2,39.5,31.433002265013485,194.4588949313624
22,0.0,0.0,,1,116.0,0.6822214783202842,5.030664633897394
17,1.0,0.0,,2,18.5,8.525943335145612,28.14054834616342
25,0.0,0.0,,2,31.5,23.907559378448664,184.97351448206376
2,0.0,0.0,,1,45.0,34.00505383974726,257.41843321200713
16,0.0,0.0,,2,18.5,18.69149642456729,87.74667009033189
15,1.0,0.0,,4,15.0,13.970548789068314,58.40643260013281
15,1.0,0.0,,2,8.0,5.416394049623358,14.950021128788062
12,0.0,0.0,,3,9.333333333333334,19.716353404512628,87.22298153282429
22,0.0,0.0,,1,60.0,13.956699184453262,33.038529941384894
24,1.0,0.0,,2,16.5,22.05754079385306,129.7895110703294
5,0.0,0.0,,1,10.0,11.834013898809197,23.810377431324017
6,0.0,0.0,,2,13.5,12.578461513033089,63.65533842785291
16,1.0,0.0,,1,116.0,4.886635060243818,22.85687886376784
9,1.0,0.0,,3,13.0,15.00153276146576,93.03368124009917
4,0.0,0.0,,1,81.0,33.045487944063474,184.64798363732115
7,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,3,12.666666666666666,11.290377901542088,55.20545137654293
13,0.0,0.0,,2,17.0,19.515805033683566,126.21091412993725
19,1.0,0.0,,4,7.75,13.029975654267343,58.98171184153935
9,0.0,0.0,,1,8.0,1.5458750635670535,4.605334855091594
25,0.0,0.0,,3,25.333333333333332,20.82082529343617,157.19313639115492
21,1.0,0.0,,1,41.0,4.455218578505244,144.82633768564938
17,1.0,0.0,,1,22.0,40.73785021405339,111.3098128665021
8,1.0,0.0,,2,36.0,20.224022015647904,175.73507335638016
16,1.0,0.0,,2,46.5,27.283398279428788,163.30129730233142
23,0.0,0.0,,2,17.0,19.16537822738767,115.10414387017863
4,0.0,0.0,,2,9.5,45.738746788079105,159.6745356645045
8,1.0,0.0,,2,32.0,17.536449802759208,94.94614547605383
16,0.0,0.0,,3,19.666666666666668,15.91127608453302,153.31487923049696
24,1.0,0.0,,1,74.0,1.1330911769498084,82.71565591733535
2,1.0,0.0,,2,12.0,18.532917284599673,149.9679530797777
19,0.0,0.0,,2,16.0,11.722035506147712,81.57681964207127
3,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,116.0,1.5170201586590804,16.112392406570496
9,0.0,0.0,,1,12.0,2.623091228646956,13.585514358152103
6,0.0,0.0,,1,39.0,1.9084904241153162,8.213267224507678
24,1.0,0.0,,2,14.5,20.0835903588526,101.869026923913
24,0.0,0.0,,3,10.333333333333334,16.53573009521327,91.30525005706936
8,1.0,0.0,,1,20.0,29.6593255996098,140.8251738127556
1,1.0,0.0,,2,14.0,4.472268047755197,29.475026725405115
9,1.0,0.0,,3,12.666666666666666,2.453546637191822,18.152654264988158
19,0.0,0.0,,1,36.0,27.876888589060016,169.38689029201208
18,1.0,0.0,,2,22.0,32.55172876536139,163.85537819182787
3,1.0,0.0,,1,25.0,24.066795171227366,145.51188451114433
14,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,2,24.5,25.647278144555607,141.8668563315794
16,1.0,0.0,,2,52.5,30.155360923771795,211.25307573657943
24,1.0,0.0,,2,10.0,23.647366903765672,77.66628529133519
8,1.0,0.0,,1,20.0,29.6593255996098,140.8251738127556
6,0.0,0.0,,3,11.0,17.212428342110382,61.09575951471398
23,0.0,0.0,,2,24.5,4.134530522454566,35.273979544674994
1,1.0,0.0,,1,6.0,2.1020873140348106,10.510436570174015
26,0.0,0.0,,2,27.0,15.464402625912301,105.89521495929144
25,0.0,0.0,,3,15.666666666666666,15.966491032763777,109.14009896101702
26,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,2,24.5,24.582762773774782,155.5937622394893
18,1.0,0.0,,1,50.0,21.37922359588583,59.223552773467404
4,0.0,0.0,,2,8.0,23.03759586920937,51.42532589025677
24,0.0,0.0,,2,9.0,11.584656956271981,57.45224495171803
1,1.0,0.0,,1,48.0,18.516071705570184,177.02149872544356
14,0.0,0.0,,2,17.5,7.312784938739543,47.34025525573885
6,0.0,0.0,,1,16.0,2.4439939392325902,36.54094277887881
2,1.0,0.0,,1,7.0,1.8655826165549023,8.13750718047042
25,0.0,0.0,,2,41.0,32.37159098169977,225.66525181349897
24,0.0,0.0,,1,79.0,19.084260162277303,81.6843198141562
3,0.0,0.0,,3,13.0,27.48839856621173,192.09008409741875
11,0.0,0.0,,1,11.0,36.72997251506502,120.06031001133216
23,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,2,10.0,11.870885025861641,49.563638331626024
14,0.0,0.0,,1,54.0,31.808239865483554,104.92407347221432
24,1.0,0.0,,3,22.333333333333332,19.77741798781528,136.655045581667
14,0.0,0.0,,1,9.0,0.8662703299281659,6.930162639425208
12,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,1,8.0,26.259767330920788,58.819049920359525
3,0.0,0.0,,3,8.0,9.945823086291988,44.8122842080144
24,0.0,0.0,,1,35.0,12.205240213609267,27.693462931838024
4,0.0,0.0,,3,15.666666666666666,21.87026343060109,81.28909769646485
18,1.0,0.0,,1,94.0,31.98028555805415,324.6535565239849
2,1.0,0.0,,1,16.0,24.1297772770846,126.47351264198272
15,1.0,0.0,,2,13.0,4.717994448835246,61.72710643758933
23,0.0,0.0,,3,14.0,22.78167792109906,105.48879822071508
13,1.0,0.0,,1,49.0,1.4162707327572603,12.65353668821621
11,0.0,0.0,,2,11.5,15.887800387172966,65.46799566302737
23,0.0,0.0,,3,26.666666666666668,20.74723352633041,227.3315419259335
1,1.0,0.0,,1,7.0,19.3206092212738,71.60920580397196
11,0.0,0.0,,1,106.0,26.22783224894988,300.0541195448652
6,0.0,0.0,,2,18.5,11.82289620479108,30.01398947312395
1,1.0,0.0,,1,8.0,2.8004173977852203,13.934666752439748
3,1.0,0.0,,3,8.666666666666666,18.366918960073978,65.65666835284894
18,1.0,0.0,,2,47.5,39.76887657886326,279.137772747973
17,1.0,0.0,,1,43.0,35.13640085917884,218.5328455831212
25,0.0,0.0,,1,12.0,37.18821860881815,171.65317447071908
23,0.0,0.0,,3,25.333333333333332,14.48970799163582,86.67487501451195
21,1.0,0.0,,1,74.0,20.824234824933797,329.4498235721749
25,0.0,0.0,,1,26.0,9.320578662242452,79.54783668351106
18,1.0,0.0,,1,15.0,40.16360386584227,172.62567055333596
15,0.0,0.0,,2,26.0,25.19133660767301,214.94747349046912
12,0.0,0.0,,3,10.666666666666666,23.306477604047814,114.79101657585397
13,0.0,0.0,,1,7.0,20.179035944671224,65.93204339094203
5,0.0,0.0,,2,21.0,33.62174076981887,99.97479974470706
25,0.0,0.0,,1,25.0,28.62024362680769,92.45584450278052
19,0.0,0.0,,2,21.5,10.130390250674369,72.88923300877417
2,0.0,0.0,,4,19.0,13.364076060563786,97.11990389965496
26,0.0,0.0,,2,47.0,20.510516847479327,211.4344401277937
2,0.0,0.0,,2,45.5,1.7953115417351848,45.67518325357395
23,0.0,0.0,,2,29.0,24.375026302988886,165.7241693816881
26,0.0,0.0,,1,70.0,34.63432126759755,229.38496379095054
17,1.0,0.0,,3,17.333333333333332,26.940858313873434,117.72828433966818
6,0.0,0.0,,3,26.333333333333332,15.615640768088232,134.41097820337924
19,1.0,0.0,,3,18.0,11.69104122669477,96.51112553026587
9,1.0,0.0,,2,16.5,16.923703855827725,133.3374611716817
8,1.0,0.0,,1,20.0,31.822696420845006,228.0891606070394
14,0.0,0.0,,1,21.0,2.1359866710509525,25.736257181981006
18,1.0,0.0,,1,7.0,5.019915982356408,13.901246502120946
5,0.0,0.0,,1,8.0,11.423711602695635,22.84742320539127
1,1.0,0.0,,2,24.0,12.383363329392038,85.03387607141892
24,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,53.0,13.339196879228476,32.58632313253898
16,0.0,0.0,,2,26.0,29.65434232514769,129.16073314810768
9,0.0,0.0,,1,26.0,2.693766610557056,11.794253634108504
12,0.0,0.0,,1,8.0,25.320413428062466,163.14072820488744
7,0.0,0.0,,1,24.0,26.998658791848612,117.26135580430878
6,0.0,0.0,,2,37.0,9.744710137644645,39.7058887626945
14,0.0,0.0,,1,15.0,0.0,0.0
13,0.0,0.0,,2,10.0,15.553540964123899,77.31433682571885
4,0.0,0.0,,3,20.333333333333332,32.35051122514081,157.79076690132072
25,0.0,0.0,,2,39.0,18.829595028718394,155.80386470971067
3,0.0,0.0,,3,17.333333333333332,23.779223109132754,108.5558302758745
17,1.0,0.0,,1,15.0,15.788287515752037,42.83437039076914
9,1.0,0.0,,3,13.0,19.619827856152806,83.868953507413
21,1.0,0.0,,2,7.0,9.43116290289035,28.679485497044986
1,1.0,0.0,,1,27.0,24.75380257122329,150.42822186097297
24,0.0,0.0,,1,87.0,19.084260162277303,81.6843198141562
3,0.0,0.0,,1,6.0,20.00535442524617,79.46347030348163
24,0.0,0.0,,4,10.75,19.491133861785592,103.03710499609979
16,0.0,0.0,,1,21.0,8.315873711966146,166.31747423932202
24,0.0,0.0,,1,71.0,19.084260162277303,80.33277327915708
23,0.0,0.0,,1,41.0,9.20451874761416,27.145405560868454
