participant,study_status,scene_familiarity,recall_status,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
3,0.0,0.0,,7,20.714285714285715,22.498565850625223,155.4231541030022
1,1.0,0.0,,5,31.6,15.055363858387105,75.76719747659173
22,0.0,0.0,,3,7.0,18.012846292061003,78.32778245649043
5,0.0,0.0,,2,7.0,2.2068246603031074,6.8776720655322094
14,0.0,0.0,,4,22.75,3.125118668327004,12.87290185611283
24,0.0,0.0,,3,14.0,14.533230973703107,79.41926217259144
12,0.0,0.0,,3,12.666666666666666,12.847142171892132,48.491213081654934
13,0.0,0.0,,6,21.0,15.939093620480733,85.46673650813273
6,0.0,0.0,,2,30.0,8.595008591655247,197.841070778586
17,1.0,0.0,,7,19.428571428571427,26.570523748257322,105.01993226495483
18,1.0,0.0,,7,27.428571428571427,28.52907037199638,197.4946892442258
14,0.0,0.0,,1,29.0,21.313320894912135,160.59336400085402
4,0.0,0.0,,9,13.222222222222221,17.80737397036669,88.75517791085146
17,1.0,0.0,,5,17.0,20.05985352431252,110.36320235084256
21,0.0,0.0,,4,17.25,18.49517448645599,123.05458561775306
26,0.0,0.0,,3,15.333333333333334,12.833895164823327,94.37928610646527
23,0.0,0.0,,6,17.666666666666668,18.753924219016053,100.55999887669014
19,1.0,0.0,,7,20.571428571428573,22.622164433321455,165.13233054640008
23,0.0,0.0,,3,39.0,22.83354611315919,129.9450626251361
6,0.0,0.0,,3,28.333333333333332,32.18941287214555,137.9153483407835
15,1.0,0.0,,7,17.428571428571427,20.41011104367291,94.91432649094452
2,1.0,0.0,,4,25.0,16.20833340480175,103.11585624539747
22,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,2,14.0,9.785833531062373,33.981183307540334
13,0.0,0.0,,1,6.0,3.070417741651637,15.560352430161773
17,1.0,0.0,,3,25.0,20.930833699594167,122.74732381974378
4,0.0,0.0,,7,18.0,19.479283944210476,101.05846592203639
3,1.0,0.0,,4,11.75,13.155474225010636,64.48351338363139
3,0.0,0.0,,5,18.4,23.535198739497197,158.75795744084357
4,0.0,0.0,,8,23.875,25.05015183279832,129.53799552138238
23,0.0,0.0,,3,33.666666666666664,24.714227491622452,123.20903150649576
14,0.0,0.0,,4,16.75,5.100732607934573,17.97402480476786
25,0.0,0.0,,6,21.666666666666668,3.314220211743775,26.348382246641915
3,0.0,0.0,,8,14.125,20.10460609454861,106.79689966463826
14,0.0,0.0,,4,33.5,3.8876250078795858,16.892408894917025
13,0.0,0.0,,1,17.0,7.309560414768631,116.95296663629708
4,0.0,0.0,,8,29.25,31.623264055749026,181.59363765291317
14,0.0,0.0,,2,14.5,19.286291206707624,83.62125987008187
5,0.0,0.0,,2,59.0,4.786281150073412,32.88827948579661
25,0.0,0.0,,3,55.333333333333336,34.42564141080204,267.3880236824559
7,0.0,0.0,,2,25.0,27.04821308537248,123.9324173834367
19,0.0,0.0,,6,21.666666666666668,20.11681183741395,155.8784299732309
4,0.0,0.0,,3,12.666666666666666,12.102830784524627,48.88287789934008
14,0.0,0.0,,1,35.0,7.98878063387426,20.015519130889864
2,1.0,0.0,,5,9.2,18.891346953621387,109.73712236956464
14,0.0,0.0,,1,10.0,0.07729015411173042,0.6956113870052393
14,0.0,0.0,,4,8.75,15.123694450053373,64.92863445020754
23,0.0,0.0,,1,11.0,17.651057657453556,43.41640186361103
3,1.0,0.0,,4,22.75,9.31955773622941,56.40660214107591
1,1.0,0.0,,6,15.666666666666666,15.383655583574651,73.98103646784823
16,0.0,0.0,,5,30.4,18.433059619708068,93.72472038160957
14,0.0,0.0,,1,27.0,6.523317446503405,108.71957287516992
4,0.0,0.0,,10,16.2,20.06493709118811,113.52007022077257
21,1.0,0.0,,6,20.666666666666668,19.740616094093333,127.70080602466942
8,1.0,0.0,,5,31.2,23.14235137128309,166.48679419549137
10,1.0,0.0,,7,18.428571428571427,16.55807832766684,86.07442985232198
13,0.0,0.0,,3,30.0,23.238743472416076,109.48882066769734
2,1.0,0.0,,2,38.5,10.767984357113777,75.5277479705654
13,1.0,0.0,,2,9.5,10.681788367333528,44.58568724464889
14,0.0,0.0,,1,6.0,32.84371355558019,163.6555368814425
3,0.0,0.0,,6,22.0,19.803632040105043,153.66534674164913
19,0.0,0.0,,3,20.333333333333332,20.007592844740962,126.67522267960794
10,1.0,0.0,,6,15.666666666666666,17.62766107305344,102.9534547345994
24,0.0,0.0,,4,9.25,17.429289498052704,106.16860127435034
3,0.0,0.0,,7,10.857142857142858,26.17413685573634,120.69545861531265
26,0.0,0.0,,2,13.0,4.637375682785193,22.917857630204864
23,0.0,0.0,,5,35.0,23.242861082177832,130.9730387281953
8,1.0,0.0,,4,23.75,20.77600819743736,171.79173221196191
3,1.0,0.0,,3,19.0,3.741426690348861,14.532797270840689
12,0.0,0.0,,5,7.8,19.236415935808473,83.74746271990287
1,1.0,0.0,,4,20.75,16.50536055023197,118.95425652372381
1,1.0,0.0,,3,25.333333333333332,16.86144365543323,137.14909155147333
3,1.0,0.0,,3,16.333333333333332,23.66661742946997,132.43527187270712
22,0.0,0.0,,4,28.25,19.634251639099674,98.08557211628604
19,1.0,0.0,,3,14.666666666666666,18.2565048936377,141.9576879520875
1,1.0,0.0,,5,25.6,14.851009494727151,63.690803288082314
6,0.0,0.0,,5,12.2,11.185000897663691,54.68212667248228
7,1.0,0.0,,3,35.333333333333336,8.568397261532139,28.87208004276773
9,1.0,0.0,,5,10.4,16.86002992960225,68.66425267197695
7,0.0,0.0,,3,32.0,10.446651206216139,48.762806428194004
23,0.0,0.0,,7,31.857142857142858,23.591848379644016,238.57723922289148
15,0.0,0.0,,5,33.8,25.044832202891673,187.69413868265335
8,1.0,0.0,,6,23.166666666666668,23.89890792873953,142.21548616242137
21,0.0,0.0,,1,94.0,13.135282481826438,83.08891648595932
17,1.0,0.0,,4,31.5,25.236121976380648,180.17603939401758
21,0.0,0.0,,3,24.333333333333332,15.134958130426547,125.85973723947188
23,0.0,0.0,,7,29.428571428571427,21.406282272539098,140.78891533901495
16,1.0,0.0,,5,25.0,21.05216715549784,114.93893946957772
25,0.0,0.0,,5,23.6,21.4749243247854,137.9015108607234
3,1.0,0.0,,4,24.0,25.21842398757442,128.8998432421186
12,1.0,0.0,,4,13.75,8.905887445323964,53.47720185284121
12,1.0,0.0,,8,12.5,17.238835875096953,86.12515172063601
12,0.0,0.0,,3,7.666666666666667,22.756185234883873,96.07446373731068
24,1.0,0.0,,2,7.5,27.267619775682245,126.33359191793323
14,0.0,0.0,,2,18.0,9.785833531062373,34.138523518396994
2,1.0,0.0,,1,17.0,2.040472235541129,32.6475557686578
1,1.0,0.0,,7,8.571428571428571,9.701528706842337,44.8909863775116
11,0.0,0.0,,4,29.25,21.666114089637322,159.9108931899859
7,1.0,0.0,,3,36.0,1.6650549647974646,9.943196977558928
9,1.0,0.0,,4,11.25,16.62334300919562,101.37025460520226
16,1.0,0.0,,4,35.25,25.86745708366478,147.16672630388456
15,0.0,0.0,,6,24.166666666666668,26.380738098544043,177.58756511619177
24,0.0,0.0,,8,8.75,16.25468798616493,77.91109577241457
14,0.0,0.0,,4,25.25,16.39965703496658,112.11376290569955
14,0.0,0.0,,4,14.5,13.213457023026404,86.64363962674598
5,0.0,0.0,,3,16.333333333333332,12.810559752461607,59.29449525483043
17,1.0,0.0,,3,33.333333333333336,30.220070158396407,186.79734747917988
19,0.0,0.0,,3,50.333333333333336,25.903645497346897,277.13348485585794
24,0.0,0.0,,8,9.375,14.093639034641306,67.91168945966439
14,0.0,0.0,,2,24.5,13.104064071258259,92.81846883659402
15,1.0,0.0,,4,9.5,11.98651811901756,53.16864959420303
26,0.0,0.0,,5,24.6,25.84937849674526,104.92669834393878
2,1.0,0.0,,4,11.0,14.446851516305049,67.2101573907142
6,0.0,0.0,,2,30.0,8.595008591655247,197.841070778586
1,1.0,0.0,,1,38.0,9.326754315682955,162.18867653234415
21,0.0,0.0,,6,17.0,9.979362549881047,95.64865292098018
15,1.0,0.0,,6,13.666666666666666,22.21034060050098,106.91784060495029
4,0.0,0.0,,3,50.333333333333336,21.38868486180307,146.22286905048367
24,0.0,0.0,,6,13.333333333333334,20.587553450694895,128.0328729751085
19,0.0,0.0,,6,26.166666666666668,28.995622154790315,194.24411672827284
6,0.0,0.0,,3,22.666666666666668,10.79690386590372,142.37783897949802
8,1.0,0.0,,6,28.333333333333332,22.650255442446937,141.7099018098955
4,0.0,0.0,,8,23.5,25.05015183279832,125.54473174434021
17,1.0,0.0,,7,22.428571428571427,18.548442440798517,101.91396316116281
15,1.0,0.0,,1,11.0,21.3880399174601,127.5000967570743
23,0.0,0.0,,5,34.8,27.70084365397046,249.19360470009232
4,0.0,0.0,,8,25.875,26.590282210828736,152.13055489313354
4,0.0,0.0,,5,41.4,31.36327464047664,204.59086276921994
22,0.0,0.0,,1,27.0,0.6300201703246356,5.665918554193142
18,1.0,0.0,,1,46.0,38.8517397701436,288.40655028021
1,1.0,0.0,,2,11.0,12.213379551060259,49.68900953574082
23,0.0,0.0,,5,30.6,18.153059064245035,108.19528586750769
9,1.0,0.0,,6,17.833333333333332,22.83911009350192,111.97767658451163
23,0.0,0.0,,1,35.0,33.84047189768523,209.91427616968747
24,0.0,0.0,,5,11.2,17.06505729752731,83.45141351181299
13,1.0,0.0,,4,25.25,23.641096255406396,210.22261702223338
14,0.0,0.0,,3,38.0,26.854717046713233,164.19037310896923
14,0.0,0.0,,2,20.5,13.104064071258259,87.3217387865031
9,0.0,0.0,,1,15.0,5.513125763838909,15.62720186037709
9,1.0,0.0,,6,13.5,21.421330380349854,130.28306550603887
18,1.0,0.0,,6,21.666666666666668,26.83303371262674,158.67499380388432
9,1.0,0.0,,7,12.0,20.048343554032527,100.37664101574762
9,0.0,0.0,,3,26.666666666666668,16.366692286869863,176.5009869908441
10,1.0,0.0,,4,13.75,11.703920391799674,58.93475837635472
4,0.0,0.0,,5,11.4,11.665563544316175,50.86620361141136
16,0.0,0.0,,2,79.0,41.09086286293188,356.6803103529149
17,1.0,0.0,,7,14.142857142857142,19.50488817782599,91.09649563474399
23,0.0,0.0,,3,40.0,28.615029738776272,203.47917725742548
12,0.0,0.0,,4,8.5,25.64921070600449,113.03896041738659
13,0.0,0.0,,6,24.166666666666668,16.20693987068816,96.22202584082852
14,0.0,0.0,,4,10.5,16.324123462256043,80.30588778130591
15,0.0,0.0,,5,10.8,14.7532206744972,78.43060488521692
16,1.0,0.0,,1,23.0,31.052639485865093,100.91887638052293
22,0.0,0.0,,3,25.666666666666668,22.915973809594576,218.96923397950354
2,0.0,0.0,,5,40.8,27.99893457828339,245.59193889756324
3,0.0,0.0,,7,19.857142857142858,23.266375540117007,165.3504479712201
6,0.0,0.0,,6,22.833333333333332,23.537250839969413,129.17071749430795
6,0.0,0.0,,5,11.4,7.327883927246026,41.03882248943303
3,1.0,0.0,,3,25.333333333333332,31.031743153360704,140.10930012608796
4,0.0,0.0,,6,18.666666666666668,23.67586236758955,99.03980421695239
8,1.0,0.0,,5,21.0,18.04777101528652,142.14911907178197
16,0.0,0.0,,6,27.166666666666668,22.193421172982937,111.6580564759801
6,0.0,0.0,,4,26.0,12.371933645814657,70.93513453076908
8,1.0,0.0,,5,31.6,26.723061831681736,166.6895889750646
19,1.0,0.0,,3,67.0,17.90442913655404,256.03816602631605
23,0.0,0.0,,7,32.857142857142854,27.24105212479598,260.296006194599
2,1.0,0.0,,2,28.5,18.859416963679546,93.09484469049251
2,0.0,0.0,,9,20.22222222222222,15.025448121768184,111.47627172757325
9,1.0,0.0,,5,13.0,9.366150975462563,47.33068807925779
5,0.0,0.0,,5,18.2,27.01018897249628,179.11667035420552
25,0.0,0.0,,6,31.0,9.689670647356118,114.98904295609027
6,0.0,0.0,,1,35.0,36.042997022654696,123.82457005364824
18,1.0,0.0,,2,67.5,38.24777092108588,395.4393306492527
16,0.0,0.0,,6,28.333333333333332,16.989769576075798,131.6950645523046
21,1.0,0.0,,3,27.333333333333332,25.644286624459692,287.6949868352569
23,0.0,0.0,,3,26.333333333333332,21.42904812669515,114.2858822399184
3,0.0,0.0,,6,14.833333333333334,25.337918331497672,172.56085711444163
24,1.0,0.0,,4,15.75,26.6799999582826,150.6336975444172
24,1.0,0.0,,4,10.75,15.48495569226355,81.34674482959426
18,1.0,0.0,,1,15.0,20.527628854469416,59.082456330117964
24,0.0,0.0,,4,9.0,17.429289498052704,106.04223412393485
3,1.0,0.0,,3,27.333333333333332,25.467046811818026,137.24760355418968
24,0.0,0.0,,2,34.5,9.306623438385175,86.80970669264615
9,0.0,0.0,,4,26.75,14.846309565999793,139.17457373748036
17,1.0,0.0,,6,24.0,21.188710285363584,115.12853136501936
6,0.0,0.0,,3,30.666666666666668,6.935712521976723,156.0289768471371
18,1.0,0.0,,1,88.0,31.98028555805415,322.0499580974185
25,0.0,0.0,,4,53.75,25.295220331873086,235.04050723197793
4,0.0,0.0,,7,13.428571428571429,13.59711944225138,68.10327074686386
17,1.0,0.0,,3,19.0,30.220070158396407,182.95980789955624
17,1.0,0.0,,1,7.0,15.605553419100701,42.37987056264976
16,0.0,0.0,,4,36.25,22.999599840464334,139.25746938401437
16,1.0,0.0,,7,15.428571428571429,17.642158283078793,73.86297594315268
14,0.0,0.0,,2,23.0,7.1249961438244895,17.053693456139758
5,0.0,0.0,,6,18.666666666666668,27.34881208943283,116.56366411909623
26,0.0,0.0,,3,52.666666666666664,28.98035700599617,246.5941424206943
25,0.0,0.0,,3,53.0,24.535588294455753,299.0745621555881
24,0.0,0.0,,7,13.714285714285714,17.8653336079332,114.99923286646175
4,0.0,0.0,,3,50.333333333333336,21.38868486180307,146.22286905048367
17,1.0,0.0,,2,56.0,32.02419256225965,190.62199204306512
14,0.0,0.0,,2,10.0,28.094179182723966,146.01298397291043
24,1.0,0.0,,3,20.333333333333332,32.4818125842969,163.18370981888066
13,0.0,0.0,,2,28.0,12.426659612343766,88.03342997970444
4,0.0,0.0,,8,15.625,19.584432957905292,100.54409628713279
1,1.0,0.0,,4,38.0,17.85318111253066,81.03669695262454
7,1.0,0.0,,1,12.0,2.7624884799691722,9.043335403564512
4,0.0,0.0,,6,17.5,23.67586236758955,98.58733270374171
18,1.0,0.0,,3,9.0,24.590389533362398,101.79860225279974
8,1.0,0.0,,5,22.8,17.117559796682702,141.4736265342016
4,0.0,0.0,,8,21.5,23.662875636811556,125.77295106425706
18,1.0,0.0,,6,25.166666666666668,26.83303371262674,168.11835885691175
26,0.0,0.0,,7,30.714285714285715,21.346425108079046,162.8691893736118
18,1.0,0.0,,6,22.166666666666668,22.21086760356222,164.36136921358465
21,1.0,0.0,,4,32.75,21.06629959156215,214.41623583862605
13,0.0,0.0,,3,26.0,35.11789657877526,187.93512048484595
18,1.0,0.0,,5,32.8,28.71488745717432,204.85173169202434
8,1.0,0.0,,5,30.0,22.55267167787185,191.24630662129334
25,0.0,0.0,,6,21.666666666666668,4.259693328393071,37.17325619720223
6,0.0,0.0,,6,18.333333333333332,17.66482015501723,134.33931084087197
19,1.0,0.0,,3,33.333333333333336,18.589792153838662,112.49180579622475
16,1.0,0.0,,3,39.666666666666664,24.162196458800462,134.308122979848
4,0.0,0.0,,6,16.666666666666668,24.79633683569683,124.24202340649028
5,0.0,0.0,,1,8.0,0.7264863063172157,5.0854041442204005
3,0.0,0.0,,5,15.8,23.535198739497197,158.75795744084357
16,1.0,0.0,,3,13.333333333333334,10.834353550323144,40.231880200429195
4,0.0,0.0,,10,21.7,20.37806174971147,119.00557675088866
19,0.0,0.0,,2,26.5,16.1084288059018,139.81971027817792
