participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
8,1.0,0.0,,0.48354995250701904,12.836107067763805,-0.001293672738568867,0.02269140502068564,0.02269140502068564,0.04090589731931686,72,11,33,12.363636363636363,1,15,15.0,3,28.333333333333332,24.441964791906983,206.97415751700612
24,0.0,0.0,,0.19134974479675293,59.14310359954834,-0.012662592499629314,-0.812627139976759,-0.812627139976759,-0.7728334688371227,90,7,49,27.142857142857142,1,30,30.0,2,15.0,15.176189034016005,87.42164311592722
25,0.0,0.0,,0.08810007572174072,86.87356424331665,-0.001667656330588806,-0.501725970441279,-0.501725970441279,-0.5115152558644367,5,6,22,15.0,2,18,16.5,4,33.75,17.189037860815528,189.7538540037274
9,1.0,0.0,,0.684349775314331,0.22295157008174993,0.002601504190393212,0.337603107283387,0.337603107283387,0.33604204633001256,185,8,55,23.25,1,155,155.0,2,14.5,0.4946043786280265,6.677159111478011
24,1.0,0.0,,0.2452000379562378,1.9739487171173096,-0.000836303644365069,0.0523421447488326,0.0523421447488326,0.042939277553053753,49,9,41,20.333333333333332,1,27,27.0,3,14.333333333333334,17.4273516452374,125.47090946728099
2,0.0,0.0,,0.39865005016326904,4.739050030708313,-0.0025979782023163966,-0.044971962015337076,-0.044971962015337076,0.04387200165570266,210,5,101,41.0,2,43,25.0,2,11.0,0.7377537978005436,7.377537978005152
24,1.0,0.0,,0.0,22.964885473251343,-0.0003713938755760989,-0.192374125123024,-0.192374125123024,-0.1789531707763672,0,6,54,28.333333333333332,0,0,0.0,3,18.333333333333332,24.247101889202554,108.25982144438666
4,0.0,0.0,,0.07975006103515625,28.060097455978394,-0.003159671793455826,-0.408161997795105,-0.408161997795105,-0.3835166096687317,1,9,42,14.0,0,0,0.0,6,15.5,18.475904752169505,91.13163169959425
6,0.0,0.0,,0.19624996185302734,17.709606528282162,0.0012673746465783628,-0.18938533414768266,-0.18938533414768266,-0.19067719805474376,213,7,48,30.571428571428573,1,14,14.0,1,11.0,2.4439939392325836,24.439939392325616
4,0.0,0.0,,0.12910032272338867,56.95788598060608,-0.0019239564601246499,-0.39234817028045654,-0.39234817028045654,-0.37241649627685547,75,8,20,12.25,0,0,0.0,3,39.0,27.39952486144252,264.71394898349655
17,1.0,0.0,,0.04454994201660156,10.016557931900024,-0.00011273899177474698,-0.1336369812488556,-0.1336369812488556,-0.12812675535678864,8,5,49,40.0,0,0,0.0,3,9.333333333333334,27.888238864957,122.04622878837795
23,0.0,0.0,,0.0,142.386496424675,0.0017059574624375652,-1.401769822156882,-1.401769822156882,-1.355199094252153,0,5,42,17.4,1,56,56.0,4,35.5,26.174622276656287,178.89561242200696
1,1.0,0.0,,0.3406498432159424,5.680350065231323,-0.007931894758163447,-0.44181263748603533,-0.44181263748603533,-0.3981762886047363,88,7,52,19.0,1,41,41.0,6,16.0,17.38726728821843,80.1873963144148
9,0.0,0.0,,0.24040007591247559,10.511701822280884,0.0006523788870575389,-0.04273504391312599,-0.04273504391312599,-0.018806664273142815,112,8,37,20.125,0,0,0.0,4,16.75,26.480973248711454,174.28594710728478
18,1.0,0.0,,0.18509960174560547,14.826569080352783,-0.0014245845399273392,-0.10187343508005142,-0.10187343508005142,-0.10326693952083588,61,4,44,34.25,0,0,0.0,1,82.0,38.07132977379384,172.99407570352233
16,1.0,0.0,,0.7646002769470215,0.08804988861083984,0.0028960462717861836,0.37621966004371643,0.37621966004371643,0.3555501401424408,217,5,65,41.6,0,0,0.0,2,8.5,13.828753619807229,65.36126521675808
12,0.0,0.0,,0.11130023002624512,8.78884744644165,-0.001060827419584739,-0.18324288725852966,-0.18324288725852966,-0.16929656267166138,5,10,32,15.2,0,0,0.0,6,12.0,20.89561937983947,118.64641451991652
17,1.0,0.0,,0.3197498321533203,2.3621020317077637,0.000743189546888043,0.06569702178239822,0.06569702178239822,0.058643292635679245,141,10,67,20.1,0,0,0.0,2,10.0,8.283029963311508,24.081266638292835
3,1.0,0.0,,0.07480049133300781,106.13427972793579,-0.00968608287272705,-1.0817753076553345,-1.0817753076553345,-1.0370630025863647,36,7,41,31.142857142857142,0,0,0.0,1,6.0,27.433873290778234,106.75692842351606
16,0.0,0.0,,0.6344997882843018,0.22239971160888672,0.0008953302894662396,0.2746281027793884,0.2746281027793884,0.2656600773334503,92,12,24,13.083333333333334,0,0,0.0,3,19.333333333333332,11.693707329391678,58.193402094467416
22,0.0,0.0,,0.7493500709533691,5.4497504234313965,0.0034331377894534438,0.10340273279680984,0.10340273279680984,0.08845355032538832,234,10,50,18.5,1,34,34.0,2,15.5,5.6350496541468456,52.96835675384645
24,1.0,0.0,,0.2665996551513672,0.3549020290374756,0.00023913866137736283,0.11205936968326569,0.11205936968326569,0.10710985213518143,140,12,25,15.75,0,0,0.0,1,21.0,17.284881441159552,83.83782513579808
6,0.0,0.0,,0.13050007820129395,95.20409917831421,-0.010514911920255466,-0.7593109512127905,-0.7593109512127905,-0.7217626019528037,68,9,58,21.22222222222222,1,18,18.0,3,10.0,10.245225296014013,37.472387930370836
6,0.0,0.0,,0.11210012435913086,8.431549787521362,-0.005068114474257408,-0.3541589022185732,-0.3541589022185732,-0.2955482341532122,133,6,77,32.5,2,19,18.5,2,15.0,2.7947300487991567,38.53598831601874
10,1.0,0.0,,0.614800214767456,0.34529876708984375,0.0021577980908933122,0.18775183239063634,0.18775183239063634,0.17448391802826818,228,5,49,35.6,1,18,18.0,1,46.0,4.934805588039438,79.10715311111899
23,0.0,0.0,,0.28710007667541504,5.864846110343933,-0.0009576318685296437,0.04954267906237252,0.04954267906237252,0.05152736285054094,234,6,95,28.0,1,46,46.0,3,19.333333333333332,24.84659724391355,201.7605966342519
8,1.0,0.0,,0.403900146484375,17.58565592765808,0.0001298514920706001,-0.06692030280828476,-0.06692030280828476,-0.07289007306098938,234,8,65,18.625,0,0,0.0,2,33.5,32.50489989426906,203.37988250531075
17,1.0,0.0,,0.30719995498657227,3.2614941596984863,0.0005678404181325601,0.05273827910423279,0.05273827910423279,0.06009009853005409,127,9,67,20.444444444444443,0,0,0.0,2,17.0,8.525943335145612,28.14054834616342
17,1.0,0.0,,0.0,37.97080656569055,-0.0017259728765421215,-0.5346063111401811,-0.5346063111401811,-0.5091784350492353,0,8,26,14.875,1,46,46.0,4,25.25,28.038601767784876,159.1737341603446
21,1.0,0.0,,0.6452500820159912,0.008249759674072266,0.00042728472633242156,0.3714530266789947,0.3714530266789947,0.3395088798280746,155,7,44,21.0,1,32,32.0,1,68.0,20.824234824933797,329.4498235721749
14,0.0,0.0,,0.20079970359802246,24.127252459526062,-0.012123284946995083,-0.901278649201373,-0.901278649201373,-0.8596553982349864,94,5,53,41.2,1,18,18.0,2,10.5,15.664480682089353,44.03635003430659
2,0.0,0.0,,0.36469995975494385,4.614150047302246,-0.00885597341121936,-0.28289866296550903,-0.28289866296550903,-0.17897390225682427,60,9,30,18.77777777777778,2,44,38.5,3,18.333333333333332,9.839844177074973,94.32579281954035
12,0.0,0.0,,0.3666996955871582,9.615462303161621,0.002123354272035206,0.10416988283395767,0.10416988283395767,0.10941317677497864,189,9,38,22.11111111111111,0,0,0.0,2,11.5,24.021229920142048,112.1780659720385
7,0.0,0.0,,0.5110001564025879,1.8087964057922363,0.0018530577757346716,0.18262488127760745,0.18262488127760745,0.17009434608664087,195,7,81,25.142857142857142,1,29,29.0,2,24.0,13.688405673922368,41.64822839562728
23,0.0,0.0,,0.016900062561035156,67.63353228569031,-0.00016283624442270747,-0.37814778089523315,-0.37814778089523315,-0.3824799656867981,3,11,20,11.636363636363637,0,0,0.0,4,23.0,13.776480771277878,83.57805839740813
23,0.0,0.0,,0.20819950103759766,6.312506914138794,-0.0008041772965876517,-0.02836207114160061,-0.02836207114160061,-0.029056914150714874,136,9,65,18.666666666666668,0,0,0.0,3,17.333333333333332,22.78167792109906,105.9667530834634
22,0.0,0.0,,0.7354497909545898,0.014350175857543945,0.002761947364801145,0.41552528738975525,0.41552528738975525,0.413093239068985,230,10,45,19.6,0,0,0.0,1,24.0,19.921538641675316,72.47727320253647
2,1.0,0.0,,0.2981499433517456,10.921005010604858,0.001495341163064811,-0.020284228184052157,-0.020284228184052157,0.009934428930282587,208,5,45,37.6,1,23,23.0,2,19.0,6.191428593054051,57.265173564029894
18,1.0,0.0,,0.7517249669347486,0.5289084315299988,0.001982448748056048,0.15577704418560623,0.15577704418560623,0.14776151429306708,203,7,43,18.285714285714285,1,41,41.0,2,45.5,21.80357119226083,302.9281910451799
3,0.0,0.0,,0.0,43.18977880477905,-0.0011969049958681936,-0.31588590145111084,-0.31588590145111084,-0.3037335276603699,0,10,32,14.8,0,0,0.0,6,12.5,18.494799325969524,89.35519743760966
14,0.0,0.0,,1.2905998229980469,0.09074997901916504,0.004941973804636848,0.649348057272062,0.649348057272062,0.6143595608848287,232,6,59,21.333333333333332,2,41,31.0,3,32.666666666666664,13.922137790179766,113.52591912132742
19,1.0,0.0,,0.8720502853393555,15.871041297912598,-0.003493105621632799,0.11216345429420471,0.11216345429420471,0.1153901070356369,79,13,29,13.384615384615385,0,0,0.0,2,19.5,28.562631032704097,236.33741214367723
25,0.0,0.0,,0.2837502956390381,39.0746488571167,-0.0008682420470014052,-0.23420000076293945,-0.23420000076293945,-0.2247733324766159,9,5,76,27.0,0,0,0.0,4,24.0,20.729262396368107,134.19355022100018
14,0.0,0.0,,0.2413496971130371,11.187808990478516,-0.0007299810430945407,-0.11480046808719635,-0.11480046808719635,-0.13029025495052338,107,6,61,35.166666666666664,0,0,0.0,1,13.0,4.198292482149816,23.978123635163126
21,0.0,0.0,,0.05124998092651367,150.47805035114288,-0.00986614540836881,-1.268731856647926,-1.268731856647926,-1.2161181494041726,4,6,50,28.5,1,8,8.0,2,25.5,9.427867123615556,41.58763039235728
7,1.0,0.0,,0.0031003952026367188,38.69800138473511,-0.0008066589884717169,-0.23110385239124298,-0.23110385239124298,-0.22462297976016998,1,2,38,35.5,0,0,0.0,1,155.0,24.230815198430367,77.98956487630083
4,0.0,0.0,,0.3106503486633301,9.098394632339478,-0.0015067731119668374,-0.08538486063480377,-0.08538486063480377,-0.0887998417019844,154,11,20,10.909090909090908,0,0,0.0,4,23.25,22.181661837946542,166.59169573955765
19,1.0,0.0,,0.16176235675811768,38.207151889801025,-0.010792401006308648,-0.9178878561856878,-0.9178878561856878,-0.8799254481609051,61,7,39,17.0,1,12,12.0,4,27.5,22.078229977806906,212.2626275230314
14,0.0,0.0,,0.04510021209716797,24.203945636749268,-0.0038137571792062103,-0.5588160753250122,-0.5588160753250122,-0.5588665008544922,24,10,65,17.6,0,0,0.0,2,20.5,14.987458760806321,120.8368736178351
2,0.0,0.0,,0.19719994068145752,19.21695303916931,-0.002419603861008056,-0.35353150900909164,-0.35353150900909164,-0.32946393122208095,18,10,31,13.6,1,48,48.0,6,14.5,12.437859037600079,68.20968731065292
14,0.0,0.0,,0.6534998416900635,1.890953779220581,0.002650550451943558,0.0766247782526137,0.0766247782526137,0.07720715089277785,233,4,65,30.25,1,21,21.0,2,50.0,19.66505406334458,118.41443533263727
3,0.0,0.0,,0.4612002372741699,0.1455979347229004,0.0003918361576473423,0.2166738361120224,0.2166738361120224,0.21552689373493195,103,12,29,15.166666666666666,0,0,0.0,2,19.0,17.11223879132261,59.08914077777315
4,0.0,0.0,,0.127349853515625,34.021008253097534,-0.002158030180331635,-0.2977277636528015,-0.2977277636528015,-0.2746300995349884,5,10,19,12.4,0,0,0.0,6,15.166666666666666,17.053620904602003,85.62474669119439
21,1.0,0.0,,0.6136999130249023,0.06320023536682129,-0.00046576756226432377,0.34650095605649023,0.34650095605649023,0.33009796501754163,141,8,44,18.375,1,32,32.0,1,68.0,20.824234824933797,329.4498235721749
5,0.0,0.0,,0.3189890384674072,10.108843207359314,6.347231769081886e-05,-0.05187197777792371,-0.05187197777792371,-0.05527191559473674,117,9,70,18.0,1,3,3.0,4,14.25,23.996391793422916,161.7810077490093
8,1.0,0.0,,0.5238502025604248,0.28134918212890625,-0.000277730242973421,0.21209488809108734,0.21209488809108734,0.19751016795635223,70,7,28,14.0,0,0,0.0,2,63.0,20.54106346615055,149.22786058593343
24,1.0,0.0,,0.4514498710632324,0.2828505039215088,0.00043975839843392095,0.17566660046577454,0.17566660046577454,0.1734166294336319,118,11,45,18.0,0,0,0.0,2,11.0,26.615178819922292,79.13037592976869
21,1.0,0.0,,1.1059499979019165,4.757449984550476,0.0015989770596926004,0.6245907273473619,0.6245907273473619,0.6826444705327351,229,7,44,21.0,1,4,4.0,3,23.0,30.784799599504087,239.76132891291252
24,1.0,0.0,,0.0,43.133638858795166,-0.0009117358816560463,-0.42416146397590637,-0.42416146397590637,-0.4057632088661194,0,6,54,27.166666666666668,0,0,0.0,3,22.333333333333332,29.414664647301986,129.6233552959517
6,0.0,0.0,,0.14164972305297852,28.299130932668547,0.0019094122784825197,-0.10649020209091122,-0.10649020209091122,-0.09962456663896078,184,3,62,36.0,1,177,177.0,3,41.666666666666664,2.51519135229622,23.903558597347494
26,0.0,0.0,,0.6354503631591797,1.8790483474731445,0.0023359468111387575,0.20264562964439392,0.20264562964439392,0.2123100757598877,180,11,19,11.363636363636363,0,0,0.0,2,42.0,20.622578088052006,150.2230049269606
7,0.0,0.0,,0.4561002254486084,9.363499283790588,-0.006517473968769517,-0.19874478191263062,-0.19874478191263062,-0.16040540052182747,140,5,82,40.4,1,21,21.0,2,11.0,18.269969429726203,100.2228571986661
4,0.0,0.0,,0.4517498016357422,1.7483525276184082,-0.0007351898437828913,0.10353592038154602,0.10353592038154602,0.0995798408985138,17,7,42,17.0,0,0,0.0,4,25.75,22.67397461167926,149.71944144641887
23,0.0,0.0,,0.31605005264282227,6.74345326423645,0.00026264053793308145,-0.02098008431494236,-0.02098008431494236,-0.01231342926621437,217,8,58,16.875,0,0,0.0,3,29.333333333333332,23.211902190656236,116.58844727961956
18,1.0,0.0,,0.6877994537353516,0.44120073318481445,-0.0014552257807730771,0.2761065661907196,0.2761065661907196,0.2811230719089508,89,9,23,12.666666666666666,0,0,0.0,3,32.666666666666664,35.073120224497416,206.48162202589523
6,0.0,0.0,,1.3332095313072205,2.890048027038574,0.0060846342139632805,0.5760003650238745,0.5760003650238745,0.5642487498919169,224,8,28,19.125,1,99,99.0,4,16.25,11.828820468073609,75.46154773558322
4,0.0,0.0,,0.7173004150390625,1.5649981498718262,0.0026517143764193483,0.3089222311973572,0.3089222311973572,0.29989007115364075,215,9,19,11.11111111111111,0,0,0.0,3,39.333333333333336,27.645101411399935,197.7636159040196
12,1.0,0.0,,0.8279001712799072,0.49500012397766113,-0.00012852210148847748,0.2181444942699706,0.2181444942699706,0.2009846330999018,170,8,41,22.25,1,27,27.0,2,24.5,12.024793379512738,38.75569236343084
2,1.0,0.0,,0.3213999271392822,9.227655529975891,0.0013527027298866597,0.0016317905755988656,0.0016317905755988656,0.02266693406634861,219,5,45,39.8,1,23,23.0,1,24.0,3.525394377860747,81.0840706907967
13,1.0,0.0,,0.0,3.050950050354004,-0.012260154026732526,-1.5564493207488888,-1.5564493207488888,-1.4749025213740865,0,3,31,17.333333333333332,1,23,23.0,2,90.5,16.747305873107276,71.12605463563544
17,1.0,0.0,,0.23305034637451172,5.111444711685181,-0.0014302785090709606,-0.08627050369977951,-0.08627050369977951,-0.07224980741739273,41,6,47,23.166666666666668,0,0,0.0,2,42.0,35.000761832690166,287.0023991078731
14,0.0,0.0,,0.07090020179748535,5.9766998291015625,-0.0060052353219269905,-0.5535838035591545,-0.5535838035591545,-0.4410249296824137,15,8,65,18.25,1,19,19.0,1,73.0,32.815217627313615,213.49396441438853
18,1.0,0.0,,0.6758999824523926,4.025700330734253,-0.003968113922972561,-0.19836122426302624,-0.19836122426302624,-0.16147339344024658,79,8,17,11.875,1,17,17.0,3,43.666666666666664,30.247753328203302,302.6933769789296
14,0.0,0.0,,0.39390015602111816,1.1936999559402466,-0.002548010470274216,-0.061110622269191825,-0.061110622269191825,-0.060832576146201474,82,10,44,16.9,1,20,20.0,3,17.666666666666668,16.60116721778049,120.35921433237836
7,0.0,0.0,,0.17589998245239258,0.35430240631103516,-0.0005281048186036717,0.0028992826119065285,0.0028992826119065285,0.009956550784409046,70,5,59,40.6,0,0,0.0,1,22.0,19.85192414477998,66.73423623424175
23,0.0,0.0,,0.12470006942749023,44.316137075424194,0.00025620675008270095,-0.2116280347108841,-0.2116280347108841,-0.22524350881576538,5,8,14,9.625,0,0,0.0,5,30.2,24.044372894999505,207.28106341687413
3,1.0,0.0,,0.02344989776611328,146.02362251281738,-0.006957715702145778,-1.2855205535888672,-1.2855205535888672,-1.2420867681503296,10,9,40,24.22222222222222,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.84850013256073,0.8438985347747803,0.0004687813581132382,0.1972487264544652,0.1972487264544652,0.21214008331298828,56,6,18,9.833333333333334,1,5,5.0,4,42.75,26.552288741781304,219.57942351342155
9,0.0,0.0,,0.30430030822753906,2.00555157661438,-0.0002302432226205676,0.08437296748161316,0.08437296748161316,0.08833662420511246,65,7,95,27.142857142857142,0,0,0.0,4,9.75,8.964836120351348,37.33513304983833
14,0.0,0.0,,1.2254502773284912,0.13814973831176758,0.00496421798158935,0.5610949233614443,0.5610949233614443,0.5415374471071139,228,7,59,19.285714285714285,2,41,31.0,3,30.0,13.856650038328794,108.7442059873971
24,1.0,0.0,,0.1884000301361084,2.4437456130981445,0.0003340966129050056,0.029600922018289566,0.029600922018289566,0.02982339821755886,128,8,54,18.75,0,0,0.0,3,24.333333333333332,23.81342864479875,149.03353363497519
17,1.0,0.0,,0.27775001525878906,0.1090996265411377,-0.00037938853721918996,0.058841049671173096,0.058841049671173096,0.056190140545368195,25,5,57,41.0,0,0,0.0,1,22.0,40.73785021405339,111.3098128665021
11,0.0,0.0,,0.13200008869171143,27.601419270038605,-0.0004085490680216273,-0.2615561694032532,-0.2615561694032532,-0.2777545549136736,2,8,20,11.125,1,10,10.0,6,22.666666666666668,29.771590139229833,167.28444522638338
13,1.0,0.0,,0.0013499259948730469,72.60648286342621,-0.0011475155071519144,-0.36843733244304416,-0.36843733244304416,-0.3244680166244507,13,8,22,15.75,1,16,16.0,4,24.75,16.789350169038304,132.32081912437113
7,0.0,0.0,,0.4687004089355469,0.0,0.00012729739845539998,0.2611742913722992,0.2611742913722992,0.24551686644554138,122,4,81,50.0,0,0,0.0,1,27.0,21.18804789116247,48.017646150112164
3,1.0,0.0,,0.1788501739501953,22.206538438796997,-0.0020476266260476077,-0.19139887889226279,-0.19139887889226279,-0.1910475995805528,31,11,33,13.636363636363637,1,17,17.0,3,23.333333333333332,14.952979562771048,89.39532458695508
17,1.0,0.0,,0.02950000762939453,9.833747863769531,-0.0018186115290999775,-0.3583372235298157,-0.3583372235298157,-0.3341798782348633,4,6,32,18.0,0,0,0.0,4,30.5,22.063571407023506,137.83498462637516
24,0.0,0.0,,0.0,127.1277781277895,-0.00047738626405477636,-1.0587088908324263,-1.0587088908324263,-1.0138433535893758,0,13,30,13.538461538461538,1,7,7.0,4,9.25,15.859190575451475,66.63097964829468
24,1.0,0.0,,0.23634982109069824,0.8392496109008789,0.0004076492083628907,0.07724981009960175,0.07724981009960175,0.08032336086034775,155,12,25,15.083333333333334,0,0,0.0,2,17.0,11.052177707821425,56.722762496848766
24,0.0,0.0,,0.3391000032424927,2.0506238490343094,0.0019239378422096524,0.03092852851006552,0.03092852851006552,0.014496694008509317,232,14,24,12.071428571428571,1,7,7.0,5,8.6,13.843227824469983,68.73488790986902
6,0.0,0.0,,0.7620250582695007,0.20419931411743164,-0.00033348566992586983,0.1732353344245299,0.1732353344245299,0.16284842093785604,54,9,25,12.11111111111111,1,15,15.0,4,26.5,27.108611953389506,157.55076766351272
4,0.0,0.0,,0.2315502166748047,17.179648518562317,-0.007201831271893898,-0.51093770280669,-0.51093770280669,-0.496456351482507,66,10,26,13.4,1,21,21.0,5,17.4,14.3440676929266,90.53668909569103
16,0.0,0.0,,0.35899972915649414,0.15599989891052246,-0.0005573546971618304,0.05793290212750435,0.05793290212750435,0.07886002957820892,37,11,24,13.909090909090908,0,0,0.0,2,31.5,11.547922105949386,146.38157604520958
5,0.0,0.0,,0.08505034446716309,43.792768478393555,7.521991788333088e-05,-0.2351440367316395,-0.2351440367316395,-0.2207951956179553,201,10,26,11.5,1,25,25.0,5,19.8,20.207606544993034,97.66459708129253
6,0.0,0.0,,0.0,32.481019139289856,-0.0013049413150782892,-0.4978603547132468,-0.4978603547132468,-0.47734851439793907,0,5,141,41.4,1,15,15.0,1,18.0,11.628381231066944,85.73400297911256
24,0.0,0.0,,0.11764991283416748,17.962799549102783,-0.003220781308136916,-0.2751430335930128,-0.2751430335930128,-0.25537968476613365,75,6,45,26.333333333333332,1,21,21.0,4,16.25,12.833379608184794,88.09280916061718
19,0.0,0.0,,0.0,85.03349900245667,-0.00010866584075530594,-0.48250062556206424,-0.48250062556206424,-0.46082214305275365,0,8,15,10.75,1,18,18.0,4,35.5,21.63223210358167,174.84523055466514
21,0.0,0.0,,0.39764976501464844,4.895857095718384,0.00156675600308815,0.11995591223239899,0.11995591223239899,0.10773985832929611,151,6,54,35.666666666666664,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.2294001579284668,7.426949501037598,0.0014784488449403005,-0.06941941380500793,-0.06941941380500793,-0.08188997954130173,197,9,36,19.88888888888889,0,0,0.0,2,15.5,30.261287675250223,149.21470665108743
14,0.0,0.0,,0.5468499660491943,3.884277990886144,-0.0008209775314272183,0.14808532658508558,0.14808532658508558,0.15245271449028125,100,8,36,18.75,1,41,41.0,2,33.0,12.502407372527037,93.35672193297874
26,0.0,0.0,,0.24234986305236816,6.437252044677734,0.0012437727027929339,0.028195522725582123,0.028195522725582123,0.031359944492578506,127,6,19,10.5,0,0,0.0,4,40.75,19.21317069128178,110.99262785886269
3,1.0,0.0,,0.2366499900817871,7.921547889709473,-0.0031542740209186152,-0.24087613569533273,-0.24087613569533273,-0.23071134973455354,20,11,33,12.636363636363637,2,17,12.0,3,24.0,22.295026595374186,114.20240695050074
3,1.0,0.0,,0.29474973678588867,1.2464005947113037,-0.0028258950545878674,-0.17550855120526085,-0.17550855120526085,-0.1593604019394628,14,10,33,13.3,2,17,12.0,3,27.333333333333332,22.197964923350924,136.14755196661085
21,0.0,0.0,,0.3562500476837158,1.7786251306533813,0.0014401958426627146,-0.03232231220615565,-0.03232231220615565,-0.0495475560486919,236,3,71,60.666666666666664,1,21,21.0,1,51.0,13.135282481826438,84.6849462817949
24,1.0,0.0,,0.2372499704360962,3.6774508953094482,-0.0012238295445222323,0.04002646655473025,0.04002646655473025,0.037490910785749065,24,11,41,17.545454545454547,1,27,27.0,2,14.5,19.25705570898301,170.74351311718496
22,0.0,0.0,,0.6725497245788574,0.4802987575531006,0.0020572797208595925,0.33887654542922974,0.33887654542922974,0.3361801505088806,146,7,51,27.142857142857142,0,0,0.0,3,10.333333333333334,23.148963044449857,89.39437780988412
6,0.0,0.0,,0.6476001739501953,0.587648868560791,0.00044640237508300853,0.18467991054058075,0.18467991054058075,0.2005367875099182,146,10,40,16.9,0,0,0.0,2,21.5,27.738964058555837,153.57904150550323
22,0.0,0.0,,0.5541999340057373,0.2818998098373413,0.0022192924460976786,0.21122694216700044,0.21122694216700044,0.2068680421511332,217,8,58,27.75,1,39,39.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.08604991436004639,5.065300107002258,-0.02098073945904252,-1.3447617257194677,-1.3447617257194677,-1.2361795822779338,3,6,48,34.166666666666664,1,113,113.0,2,10.5,0.21487882112892612,2.0413488007243537
9,1.0,0.0,,0.35940027236938477,5.477799415588379,-0.003360632436324715,-0.07050063891752863,-0.07050063891752863,-0.0663199265797933,159,5,99,38.6,1,11,11.0,2,16.5,20.438778197079273,96.03868880324985
13,0.0,0.0,,0.33315014839172363,27.565325642344966,0.00068896560699645,-0.2033390880637028,-0.2033390880637028,-0.18122017047201938,8,7,30,14.142857142857142,1,104,104.0,5,25.8,24.04834543508644,117.45056680661044
3,1.0,0.0,,0.16904997825622559,1.803149700164795,0.0006824803150241836,-0.04445516660746643,-0.04445516660746643,-0.027874306270054442,224,6,45,33.0,1,13,13.0,3,10.333333333333334,19.502747928492056,111.30230141935829
3,1.0,0.0,,0.22319984436035156,26.17815113067627,-0.008454357405599622,-0.43856924093222316,-0.43856924093222316,-0.40489435541457025,107,6,86,33.0,1,22,22.0,2,14.0,9.129287205792082,56.84077200446726
6,0.0,0.0,,0.01230001449584961,78.23911809921265,-0.0031533109102577224,-0.52193683385849,-0.52193683385849,-0.5033134818077087,15,11,18,10.090909090909092,0,0,0.0,4,26.0,24.645381835583702,201.84374532579633
2,0.0,0.0,,0.1759053615597188,0.3442002534866333,0.0003575992895136945,0.0385307913591087,0.0385307913591087,0.03700215507645934,225,7,36,17.428571428571427,1,210,210.0,4,26.75,3.4713208187985733,36.757593750574785
12,0.0,0.0,,0.29745006561279297,57.34794282913208,-0.00843793769293161,-0.6026285290718079,-0.6026285290718079,-0.6041698455810547,60,9,88,22.333333333333332,0,0,0.0,3,8.666666666666666,17.281001716185383,81.64503156516687
16,1.0,0.0,,0.44519996643066406,11.097325563430786,-0.001897141947213464,0.0494494664518139,0.0494494664518139,0.03123418306693052,137,6,52,26.833333333333332,1,17,17.0,3,22.0,19.379770413585906,122.05329151255067
2,1.0,0.0,,0.13144993782043457,27.908100843429565,-0.007222570926472106,-0.9363884432909357,-0.9363884432909357,-0.9098781488695715,42,8,65,23.375,2,12,9.0,4,9.75,19.338347152092815,117.05670014395253
6,0.0,0.0,,0.2196502685546875,6.072848796844482,-0.003571107712167576,-0.31941086053848267,-0.31941086053848267,-0.2937166094779968,33,3,39,21.666666666666668,0,0,0.0,2,84.0,29.135624178807543,143.08873765863524
13,0.0,0.0,,0.30589985847473145,1.2332518100738525,-0.0002757901251596009,0.06631093286763767,0.06631093286763767,0.06725416080260173,232,7,45,27.142857142857142,1,10,10.0,1,30.0,13.915570724436341,134.40998138117706
1,1.0,0.0,,0.5967998504638672,2.2500133514404297,0.002804546718957762,0.22758807241916656,0.22758807241916656,0.22405309975147247,145,11,38,15.909090909090908,0,0,0.0,2,23.0,17.794840862996445,66.66898655779171
24,1.0,0.0,,0.370150089263916,3.3358449935913086,0.0017569540691903072,0.15226892378762805,0.15226892378762805,0.1514327024071764,236,8,27,13.75,1,74,74.0,2,57.0,9.875505730470081,64.7318886853572
18,1.0,0.0,,0.40885019302368164,14.863083203633625,-0.0012607928854296954,-0.14387150454621778,-0.14387150454621778,-0.18226482426678695,6,11,26,10.818181818181818,1,8,8.0,4,25.0,36.07199512003906,223.069423360425
13,1.0,0.0,,0.46916787147521966,2.8762500286102295,-0.008650258275171076,-0.3274503503670672,-0.3274503503670672,-0.27382878738374367,29,7,47,18.428571428571427,2,24,19.5,3,32.0,12.152912810256003,135.39703164766243
14,0.0,0.0,,0.046250104904174805,6.127500057220459,-0.007201476441147979,-0.51662494160455,-0.51662494160455,-0.41058250668652374,1,5,60,41.4,1,20,20.0,1,15.0,9.523187840347363,133.32462976486275
19,1.0,0.0,,0.0,75.45755660533905,0.000472519996400887,-0.7576140321256742,-0.7576140321256742,-0.7463834855748319,0,2,22,20.5,1,86,86.0,2,94.0,21.948874488565007,347.7825157203518
