participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
24,0.0,0.0,,0.22186252900532288,8.050559495176588,0.00037408606336737687,-0.06469317444232332,-0.06469317444232332,-0.054389934051110894,300,14,42,15.785714285714286,1,27,27.0,7,15.142857142857142,21.265938324883333,136.3144077493622
24,1.0,0.0,,0.2474501132965088,2.8256497383117676,0.0001720069117180941,0.0518399253487587,0.0518399253487587,0.04991959407925606,321,15,41,19.8,0,0,0.0,4,8.5,20.32814276277529,86.5677189043953
3,1.0,0.0,,0.4779500961303711,2.6107499599456787,-0.0034634951491117876,-0.029638964922822156,-0.029638964922822156,-0.04125933073861038,251,6,125,47.833333333333336,2,70,39.0,3,20.666666666666668,3.205811397287698,42.70617399086412
12,1.0,0.0,,0.23434996604919434,4.81470000743866,-0.002428249210355361,-0.2938099485151574,-0.2938099485151574,-0.32661543363239504,82,16,34,16.5,2,39,27.5,4,17.25,15.280232224592815,83.02182521223162
14,0.0,0.0,,0.2015998363494873,201.43535113334656,-0.005628754046475608,-1.094487139490806,-1.094487139490806,-1.0809775182612074,95,9,53,32.77777777777778,2,33,25.5,2,19.0,4.6070540650760385,93.43304831555882
7,1.0,0.0,,0.2301502227783203,0.1658496856689453,0.0004304699206252644,0.06760650856488225,0.06760650856488225,0.0751432491088812,322,6,99,49.5,1,140,140.0,3,16.0,1.6817069987379434,4.695443411544893
15,0.0,0.0,,0.5697999000549316,0.021650075912475586,0.0008548850440204342,0.27052538935877696,0.27052538935877696,0.26931181770193235,353,15,34,18.733333333333334,1,302,302.0,5,8.6,1.3760954299136217,7.925995725574457
24,0.0,0.0,,0.26834988594055176,14.870710611343384,0.00019658523833987273,-0.002329433498596277,-0.002329433498596277,0.0016594837253220394,356,13,52,22.384615384615383,1,21,21.0,4,11.75,16.77391232743721,109.94018671490304
25,0.0,0.0,,0.805150032043457,0.009349942207336426,0.0009426062136479322,0.3172443268679771,0.3172443268679771,0.3020233718699667,166,13,36,17.0,1,18,18.0,2,53.5,34.25891889398459,238.7078632686529
1,1.0,0.0,,0.2964498996734619,55.79330587387085,-0.0019861039623455244,-0.38276777948651997,-0.38276777948651997,-0.36318544304889183,68,13,47,15.615384615384615,1,14,14.0,5,26.0,12.415910200612,100.26193474449049
18,1.0,0.0,,0.1417999267578125,31.247843742370605,-0.0012574655887336386,-0.21100063317296217,-0.21100063317296217,-0.21947168267291525,17,10,44,22.8,1,9,9.0,2,51.0,34.15529634975277,298.64417404719717
26,0.0,0.0,,0.4048500061035156,0.5288500785827637,0.0002858191154408913,0.1910482496023178,0.1910482496023178,0.17830659449100494,239,3,278,111.33333333333333,0,0,0.0,1,19.0,4.889888131007605,13.934666752439748
7,1.0,0.0,,0.09999990463256836,0.9352505207061768,-0.0014169409021863358,-0.26386857233127625,-0.26386857233127625,-0.26350152604611504,15,8,87,36.75,2,142,84.0,2,17.0,1.9021708389303364,4.113703976664001
23,0.0,0.0,,0.7011499404907227,4.8904500007629395,0.0009705713741237838,0.17088487669199456,0.17088487669199456,0.11492078488575663,345,12,51,21.333333333333332,0,0,0.0,1,73.0,33.13365552211095,237.90902380965417
23,0.0,0.0,,0.053550004959106445,142.26658976078033,-0.006254364135289449,-0.9930041297143247,-0.9930041297143247,-0.9630206403996162,27,4,150,54.75,1,56,56.0,3,43.666666666666664,28.615029738776272,231.96100232769012
6,0.0,0.0,,0.1167029212502868,5.650949954986572,-0.011091874005536538,-1.203086215574868,-1.203086215574868,-1.2143777362040522,34,12,44,23.75,2,100,58.0,2,25.0,18.44058185283288,67.77945180790148
3,0.0,0.0,,0.8421502113342285,0.1495138260132487,0.0010454297266241717,0.5994199801559875,0.5994199801559875,0.5970280970158267,163,13,46,21.53846153846154,2,16,15.0,3,16.666666666666668,23.482198685203457,131.32641116806175
24,0.0,0.0,,0.7130000591278076,0.24939993023872375,0.0015039888620189833,0.40295777050386955,0.40295777050386955,0.39798811272434564,350,19,42,13.473684210526315,1,7,7.0,8,9.0,17.323857261313066,90.92740542643833
22,0.0,0.0,,0.3345499038696289,142.93104946613312,-0.005998709210743119,-0.6969756298706311,-0.6969756298706311,-0.6941006406995391,110,12,51,25.083333333333332,1,30,30.0,1,21.0,13.956699184453262,33.015667702060064
15,0.0,0.0,,0.23369991779327393,4.67550003528595,0.0003514520112852875,-0.5524624308952096,-0.5524624308952096,-0.6100188966814645,339,13,33,18.923076923076923,1,16,16.0,3,24.333333333333332,20.730757904053196,206.49365810457334
25,0.0,0.0,,0.7891501188278198,4.224400043487549,-0.001413941517088947,0.23846102061391877,0.23846102061391877,0.19478861356677937,120,9,76,21.11111111111111,2,19,13.0,5,30.4,26.621632132299474,190.95506265938232
25,0.0,0.0,,0.3062316396019673,4.261802554130554,-0.0001076596465527487,-0.08635721320197697,-0.08635721320197697,-0.0769940797519307,293,8,55,30.375,1,19,19.0,3,33.0,26.70255743198976,210.8576854570309
13,1.0,0.0,,0.3194871520207929,21.2513965374869,0.0008781462097678262,-0.16794700248568667,-0.16794700248568667,-0.16236140279315897,294,11,36,18.545454545454547,1,120,120.0,4,34.0,19.173306870076775,145.42078817150275
5,0.0,0.0,,0.4261503219604492,3.860950469970703,-0.0006213861102235787,0.025651512667536736,0.025651512667536736,0.019973838701844215,124,20,28,12.55,0,0,0.0,3,24.666666666666668,38.31693175244266,243.74629253855016
9,1.0,0.0,,0.480449914932251,13.967246532440186,0.0008991770824235542,0.020782317100118856,0.020782317100118856,0.026701367419698963,350,10,104,28.7,1,15,15.0,5,9.8,17.038583476845723,62.68230652146608
1,1.0,0.0,,0.37835001945495605,0.27945005893707275,-0.0005058387389051967,0.10494713556198847,0.10494713556198847,0.10691409166840006,92,14,62,21.571428571428573,1,14,14.0,5,7.4,8.881757366453511,41.350514433549726
24,0.0,0.0,,0.3446124536650519,1.4388011693954468,0.00041386947670424805,0.05758546079908097,0.05758546079908097,0.061730869690083574,276,14,42,16.071428571428573,1,27,27.0,7,14.571428571428571,19.164477441881495,119.30586724230851
22,0.0,0.0,,0.8392500877380371,0.1533985137939453,0.0020987946971322414,0.3837635815143585,0.3837635815143585,0.3818219304084778,352,11,65,29.545454545454547,0,0,0.0,2,6.5,17.689585987202964,81.80312614228323
6,0.0,0.0,,0.6239500045776367,0.16484975814819336,0.0012498111970175307,0.26236530512320894,0.26236530512320894,0.2633412181023444,333,13,44,20.615384615384617,1,108,108.0,4,14.75,6.7454959802366465,44.20927901683659
3,0.0,0.0,,0.42835021018981934,2.759093761444092,0.0004604276320727857,0.1528124321742552,0.1528124321742552,0.15172407938086468,253,18,37,16.22222222222222,1,11,11.0,4,10.0,23.882977092192917,127.89841186997994
7,1.0,0.0,,0.04080009460449219,60.34394454956055,-0.0005610287623834812,-0.2061144858598709,-0.2061144858598709,-0.20260673761367798,13,5,177,61.8,0,0,0.0,1,37.0,18.58759927218168,43.1505063766818
25,0.0,0.0,,0.6106500625610352,0.5897494554519653,0.0006255254425272739,0.2309580832636323,0.2309580832636323,0.24128237590364243,89,12,36,17.916666666666668,1,18,18.0,2,53.5,31.013139820797996,233.12493447075838
4,0.0,0.0,,0.8345999717712402,4.683799982070923,-0.004286010828152498,0.0858220816994248,0.0858220816994248,0.03684667114868054,252,11,19,11.0,1,70,70.0,4,52.75,34.684554192886765,214.00359976458742
6,0.0,0.0,,0.5961748957633972,2.9367001056671143,-0.00011726545024259602,0.03189735152140385,0.03189735152140385,0.017549581285836013,37,14,40,15.071428571428571,2,15,8.0,4,27.25,26.518597434998643,158.53259983139878
15,1.0,0.0,,0.45789992809295654,1.9468022584915161,-0.0005251025942082752,0.19372457349333777,0.19372457349333777,0.18161627705793204,113,12,36,19.0,1,20,20.0,5,19.8,24.775524780590445,116.10476576397681
4,0.0,0.0,,0.6166999340057373,5.948850393295288,-0.0015753484326121948,0.1425904631614685,0.1425904631614685,0.13830652832984924,129,12,42,12.583333333333334,0,0,0.0,9,19.666666666666668,19.733504176297043,115.91711859809938
5,0.0,0.0,,0.6698000431060791,48.123851125304775,0.001253301034696693,-0.09913437757171503,-0.09913437757171503,-0.11082502214868616,263,17,27,16.88235294117647,1,73,73.0,3,11.666666666666666,14.166269155032303,94.40207307367137
24,0.0,0.0,,0.228562567915235,14.129800532545362,0.00012836823211908013,-0.03834930254297765,-0.03834930254297765,-0.042303790009540064,181,17,27,13.0,1,27,27.0,7,13.714285714285714,21.5054791554422,124.33092302450154
19,0.0,0.0,,0.016849994659423828,114.21475076675415,-0.00017856100662592777,-0.38081778865568444,-0.38081778865568444,-0.37804614761055744,155,16,33,11.625,1,18,18.0,4,37.75,27.899076926844256,205.27008537769012
24,1.0,0.0,,0.43039989471435547,0.09495055675506592,0.00010313563284747165,0.21146104649669317,0.21146104649669317,0.21135838423374192,156,12,50,25.833333333333332,1,27,27.0,2,15.0,18.462821098396816,181.9864552714165
26,0.0,0.0,,0.3759002685546875,4.805950403213501,0.00036443758766468667,0.08692827820777893,0.08692827820777893,0.08308041840791702,299,16,33,12.375,0,0,0.0,4,29.5,24.719261826655902,164.90195162555216
26,0.0,0.0,,0.09880006313323975,8.0218505859375,-0.0012276517538181771,-0.12007998769022837,-0.12007998769022837,-0.11764130705878849,14,15,36,16.266666666666666,1,20,20.0,3,28.666666666666668,18.73159577275928,128.06951001745105
6,0.0,0.0,,0.8141250014305115,0.059149742126464844,0.0004605587745803536,0.25704150406920273,0.25704150406920273,0.22218736444694412,71,15,40,14.6,1,15,15.0,4,26.5,27.108611953389506,157.55076766351272
26,0.0,0.0,,0.31585001945495605,16.635100603103638,-0.004268349299372318,-0.14474641742492592,-0.14474641742492592,-0.1581944462997223,65,8,99,36.0,2,28,23.5,2,26.0,6.763668611672727,36.027947998026924
22,0.0,0.0,,0.700749397277832,0.2549002170562744,0.0004505064191753892,0.25178444385528564,0.25178444385528564,0.2623324692249298,192,11,51,24.727272727272727,0,0,0.0,5,12.2,21.461654082699425,98.20011596717774
21,0.0,0.0,,0.2875502109527588,31.857084035873413,2.4652780286219234e-05,-0.14058894536742308,-0.14058894536742308,-0.14164562306467213,82,7,36,26.714285714285715,1,31,31.0,3,48.666666666666664,17.038760932445523,158.45565661933088
7,0.0,0.0,,0.17890024185180664,1.4517011642456055,0.00021602089685387516,0.00899441633373499,0.00899441633373499,0.007360872812569141,338,8,56,39.625,0,0,0.0,2,11.5,16.32231267957172,70.48555201237878
24,1.0,0.0,,0.4479999542236328,0.0854501724243164,0.0009738429400439447,0.21026012343184955,0.21026012343184955,0.1937299112026407,273,8,65,34.375,1,27,27.0,3,22.333333333333332,19.44375387199376,167.7643792002876
3,1.0,0.0,,0.47314992433861836,1.666122515996297,0.0005980296272152767,0.25414449560875985,0.25414449560875985,0.23987169872598918,278,5,125,55.6,2,78,43.0,3,23.666666666666668,3.0140036023613264,41.65575855846917
23,0.0,0.0,,0.07619953155517578,56.772401571273804,-0.006411374988745226,-0.4973893463611603,-0.4973893463611603,-0.4958847761154175,85,2,151,130.5,0,0,0.0,1,93.0,33.84047189768523,263.98681298279473
8,1.0,0.0,,0.12015008926391602,140.5934978723526,-0.009387227012667665,-1.0349948412897874,-1.0349948412897874,-1.0305314432934423,109,9,65,27.666666666666668,1,67,67.0,4,23.25,25.34229216520605,152.5659651084408
9,1.0,0.0,,0.49664998054504395,17.956787467002872,0.0008327831093716911,0.017210186028680883,0.017210186028680883,0.016895774572883087,262,10,104,25.2,1,18,18.0,4,19.75,15.640553289105334,83.68718349676058
14,0.0,0.0,,0.6798000335693359,0.09145164489746094,0.0013935820727594675,0.2401776760816574,0.2401776760816574,0.24357350170612335,327,8,99,39.5,0,0,0.0,2,11.0,20.611032611416537,124.58324996251295
14,0.0,0.0,,0.3630497455596924,37.34466016292572,0.00073965550996879,-0.16382625223207875,-0.16382625223207875,-0.1494288633251513,235,13,53,22.692307692307693,1,33,33.0,4,9.25,16.74726979209232,84.86366382033337
9,1.0,0.0,,0.43575024604797363,23.63974928855896,-0.008485765345520093,-0.8096903405603575,-0.8096903405603575,-0.810903291439133,117,12,99,20.5,1,11,11.0,5,18.2,23.19052028416605,95.07911379947029
24,0.0,0.0,,0.40749990940093994,17.42159914970398,-0.0016438286498927802,0.018166109794328193,0.018166109794328193,0.002978559565428942,135,11,63,27.363636363636363,1,21,21.0,4,9.25,21.666432635444657,143.18735100638366
23,0.0,0.0,,0.5448000431060791,0.3012505769729614,0.0004554991241387665,0.29229849259726476,0.29229849259726476,0.28602433546258527,195,9,42,20.444444444444443,1,47,47.0,6,27.0,20.80526529862783,127.0308322196989
8,1.0,0.0,,0.10840010643005371,77.72518134117126,0.00029020411280403826,-0.25704896450042725,-0.25704896450042725,-0.26944994926452637,3,13,65,16.615384615384617,0,0,0.0,5,22.4,23.759922311594448,149.31011530947322
10,1.0,0.0,,0.10935020446777344,73.02439546585083,-0.0016106244829692884,-0.4621981245462968,-0.4621981245462968,-0.4504666796135359,129,15,32,14.933333333333334,1,20,20.0,4,25.25,17.18860655607455,107.95462548250354
11,0.0,0.0,,0.5114500522613525,0.1679999828338623,-3.564240930780645e-05,0.14309997856616974,0.14309997856616974,0.13965000212192535,175,8,81,33.375,0,0,0.0,2,39.5,16.271609084296355,95.12873098724204
19,0.0,0.0,,1.176238426795372,0.6177433404055508,0.002822620498845182,0.6791880801946176,0.6791880801946176,0.6549958335334821,195,5,75,51.6,3,27,24.333333333333332,3,29.0,4.803105836678114,76.65028065611388
4,0.0,0.0,,0.5580499172210693,10.369408369064331,0.0009163113421072302,0.08032145351171494,0.08032145351171494,0.09211081266403198,215,20,26,12.05,0,0,0.0,6,13.5,28.243396398206343,112.97042914210805
2,0.0,0.0,,0.024399995803833008,56.231755375862136,0.00015346480623940013,-0.18004875857623018,-0.18004875857623018,-0.17156645896973718,7,11,38,17.727272727272727,1,210,210.0,6,24.833333333333332,11.19345349362166,105.41536560140143
9,0.0,0.0,,0.23510003089904785,0.1945500373840332,2.1690808529e-05,-0.0090932128142242,-0.0090932128142242,-0.0133247096056298,318,8,95,34.25,1,22,22.0,4,18.5,11.23669669270354,49.233858255743115
2,0.0,0.0,,0.426050066947937,36.1814203262329,-0.00022230184355520103,-0.13949588667444823,-0.13949588667444823,-0.12639079991380356,347,10,62,23.3,2,70,55.5,4,26.5,10.603353986118204,98.96811219361857
12,0.0,0.0,,0.13155007362365723,37.60797584056854,-0.0026321849198681834,-0.3361913987568447,-0.3361913987568447,-0.3217071747927932,42,19,25,13.052631578947368,1,33,33.0,5,13.6,29.344902007989624,133.90310134077612
22,0.0,0.0,,0.5097998380661011,1.9824154541410253,-0.0005542646601266536,0.15083122821081252,0.15083122821081252,0.13885247104147874,74,18,38,15.944444444444445,2,28,27.0,4,10.5,8.103829373010026,38.85756980899865
8,1.0,0.0,,0.46294987201690674,35.54021828621626,-0.0009699687325285491,-0.05382649587983845,-0.05382649587983845,-0.04495711138714915,64,17,28,12.411764705882353,1,15,15.0,5,23.2,22.55267167787185,165.59842053212066
23,0.0,0.0,,0.052649497985839844,78.34750318527222,-0.006888718185521469,-0.5790320038795471,-0.5790320038795471,-0.5818977952003479,75,2,144,125.5,0,0,0.0,1,103.0,33.84047189768523,263.98681298279473
15,0.0,0.0,,0.08719992637634277,169.5937250852585,-0.00794560614065037,-1.4383728818065311,-1.4383728818065311,-1.4095740163934705,89,11,31,17.545454545454547,2,51,48.0,5,28.4,25.044832202891673,185.0373520988756
24,0.0,0.0,,0.46124982833862305,0.7146003246307373,0.001520654066457336,0.12230694527719535,0.12230694527719535,0.12069031841923383,327,6,101,48.5,2,34,32.0,2,28.0,7.31226753265944,69.10902164366856
22,0.0,0.0,,0.529999852180481,0.35750019550323486,0.001080735328560045,0.19322766008831205,0.19322766008831205,0.18947203460440626,252,11,65,24.09090909090909,1,16,16.0,4,18.75,17.3209418043903,139.49618167251418
12,0.0,0.0,,0.2943003177642822,82.52674531936646,-0.0019158445477383721,-0.35914804554787005,-0.35914804554787005,-0.34522701281023843,12,16,25,11.4375,1,33,33.0,6,23.666666666666668,26.88121626532133,160.70502909930823
12,0.0,0.0,,0.20650005340576172,153.45218300819397,-0.0017548450159978976,-0.9885883331298828,-0.9885883331298828,-0.9745219945907593,17,14,66,21.071428571428573,0,0,0.0,4,11.0,22.780297747048685,111.32709441766966
18,1.0,0.0,,1.5199999809265137,5.113452434539795,0.0036442720184668084,0.45852460614105567,0.45852460614105567,0.44817228334537457,318,13,26,14.384615384615385,1,17,17.0,5,30.4,19.87731540184526,167.3444967551695
18,1.0,0.0,,0.6410001516342163,5.130550026893616,-0.0006784101290108088,0.033072312005093786,0.033072312005093786,0.013821465431039608,188,12,26,12.416666666666666,2,5,5.0,7,26.857142857142858,29.45833516249242,219.17868676165406
3,1.0,0.0,,0.05695009231567383,266.83370780944824,-0.0033941676889674526,-1.1769453287124634,-1.1769453287124634,-1.1593174934387207,33,15,40,20.2,0,0,0.0,3,10.0,18.636061187389277,65.70094608480082
23,0.0,0.0,,0.5501000881195068,0.3264496326446533,-0.0003113761626688297,0.20367261575383633,0.20367261575383633,0.19524030717055443,126,9,102,25.88888888888889,1,46,46.0,5,21.8,19.273742289513635,115.80452100419139
16,0.0,0.0,,0.2816495895385742,72.55118441581726,-0.0030339903470365864,-0.4427740275859833,-0.4427740275859833,-0.41086772084236145,112,8,60,16.375,0,0,0.0,4,53.5,25.19125960256071,196.07299982645497
18,1.0,0.0,,0.5560500621795654,1.2639003992080688,0.00011349289275373978,-0.005212370754957867,-0.005212370754957867,0.01081296671991763,193,12,26,12.416666666666666,1,5,5.0,7,26.857142857142858,29.45833516249242,216.8172803494044
14,0.0,0.0,,0.6229002475738525,0.2535989284515381,0.0004878909212681727,0.21166321810554056,0.21166321810554056,0.21489969019317232,253,9,99,32.22222222222222,1,20,20.0,3,17.333333333333332,16.60116721778049,111.98422225534758
26,0.0,0.0,,0.545100212097168,4.514052391052246,0.0009940012130969591,0.2173321694135666,0.2173321694135666,0.21639123558998108,130,15,33,12.866666666666667,0,0,0.0,5,25.4,26.70227371484423,151.31202405988444
19,0.0,0.0,,0.5803884359506455,26.34750247001648,-0.002481937385684309,0.04032506428512873,0.04032506428512873,0.03358025551981407,111,8,76,35.25,2,27,26.0,4,15.75,14.761168038514455,95.47284287526342
6,0.0,0.0,,0.04980015754699707,32.55886349081993,-0.0020354416882018855,-1.149706739671424,-1.149706739671424,-1.1286167735638826,30,11,75,23.181818181818183,1,15,15.0,4,22.5,22.3084552883389,126.84306259002867
7,0.0,0.0,,0.42985010147094727,0.3871002197265625,0.00015491536659680276,0.2013533115386963,0.2013533115386963,0.1965477615594864,342,7,87,45.0,0,0,0.0,3,9.666666666666666,24.269035732732537,84.01943357381927
25,0.0,0.0,,0.35027190757124416,31.08391880335872,-0.000689774593669215,-0.1310296841696197,-0.1310296841696197,-0.13028984860903337,310,13,38,15.615384615384615,2,68,42.5,5,28.0,18.629415123994722,187.41274481431478
24,0.0,0.0,,0.17264986038208008,68.67640697956085,-0.0014874559750267114,-0.2928817000041823,-0.2928817000041823,-0.28527308662156553,62,10,63,26.5,1,21,21.0,5,14.8,21.3864080614403,129.14406453343707
23,0.0,0.0,,0.5653500556945801,17.287244081497192,0.001543284905771323,0.03495984151959419,0.03495984151959419,0.033260904252529144,341,14,137,20.357142857142858,0,0,0.0,4,11.75,20.448835968952864,98.92584524820322
26,0.0,0.0,,0.5289502143859863,21.730793237686157,0.0008269413405394723,-0.02281494066119194,-0.02281494066119194,-0.027062976732850075,348,16,24,14.75,0,0,0.0,3,28.0,25.897699317161024,117.0297095278351
9,0.0,0.0,,0.4949502944946289,3.46174955368042,-0.0023891456311743303,0.019125458573092932,0.019125458573092932,0.0187781520481747,281,7,133,45.714285714285715,2,26,24.0,1,13.0,2.8971477312547798,18.340763062195357
19,0.0,0.0,,0.0955495834350586,77.83531928062439,-0.0022976551047424287,-0.5991130232477054,-0.5991130232477054,-0.5868838805219402,20,15,39,15.266666666666667,1,79,79.0,2,50.0,21.829688018055336,266.36910726701444
17,1.0,0.0,,0.5632002353668213,8.67144775390625,-0.0010571240734756,0.18107280777949913,0.18107280777949913,0.17061840361142652,242,18,53,16.22222222222222,1,22,22.0,3,12.666666666666666,14.894853955114415,41.568568535097704
23,0.0,0.0,,0.20300006866455078,21.504773990674448,0.0004259373637895227,-0.08812557582427807,-0.08812557582427807,-0.06721036754578,294,10,25,15.0,1,47,47.0,8,24.5,21.465029677539498,119.48478329903803
12,1.0,0.0,,0.0852501392364502,45.28059279918671,-0.0010335981799292262,-0.2995674945727116,-0.2995674945727116,-0.2897532570934594,16,15,54,19.466666666666665,1,33,33.0,3,14.0,14.060915519017085,63.348185005006314
2,1.0,0.0,,0.3556499481201172,31.576756954193115,0.0003792067979096791,-0.07127593457698822,-0.07127593457698822,-0.0756022110581398,8,6,67,42.833333333333336,0,0,0.0,2,43.0,25.315240800236708,123.2580863330551
6,0.0,0.0,,0.17260003089904785,41.02736961841582,0.00010161247304765838,-0.24509629849292316,-0.24509629849292316,-0.23931888309039281,16,12,48,23.666666666666668,1,122,122.0,3,18.666666666666668,3.717832107218543,11.089343769063928
18,1.0,0.0,,0.13349997997283936,5.13824987411499,-0.002033156254499232,-0.33020743635856137,-0.33020743635856137,-0.3339084397191587,55,10,44,18.1,2,14,11.5,3,50.666666666666664,28.99265988664696,289.37280307775444
18,1.0,0.0,,0.5892496109008789,2.0443005561828613,-0.000132880842421492,0.1560809314250946,0.1560809314250946,0.13846293091773987,297,7,104,44.57142857142857,0,0,0.0,2,12.0,30.946765686687357,120.31901006539924
23,0.0,0.0,,0.4258003234863281,11.43288540840149,0.0007305013840295414,0.01409804169088602,0.01409804169088602,0.015758845955133438,354,14,65,17.142857142857142,0,0,0.0,5,19.0,22.06864603764929,108.034280636535
19,0.0,0.0,,0.23454999923706055,32.41069984436035,-7.235605693769565e-07,-0.2206973135471344,-0.2206973135471344,-0.21317170560359955,355,19,32,13.105263157894736,0,0,0.0,4,19.75,21.755837931977958,135.60910980463976
23,0.0,0.0,,0.02030014991760254,137.8214271068573,-0.006558572376123984,-1.0050209313213658,-1.0050209313213658,-0.992407050999728,34,4,157,56.5,1,56,56.0,3,41.333333333333336,28.615029738776272,215.4788117703024
22,0.0,0.0,,0.4316500425338745,0.3943004608154297,-0.000653991339437015,0.196355228163615,0.196355228163615,0.1842293195102526,110,13,64,23.846153846153847,1,23,23.0,3,7.333333333333333,13.163980522356615,55.92551354818526
15,0.0,0.0,,1.2263000011444092,5.128101348876953,0.003999707791164798,0.6467287246586562,0.6467287246586562,0.6646222083349002,355,14,43,18.928571428571427,2,30,23.0,3,20.333333333333332,14.034179029398246,112.22325912951328
23,0.0,0.0,,0.5119001865386963,0.5995995998382568,0.0004938080386623857,0.2566496163857083,0.2566496163857083,0.25293975903582666,198,9,42,20.22222222222222,1,47,47.0,6,27.333333333333332,20.80670014869368,131.31641940577322
19,1.0,0.0,,0.7660503387451172,85.29639148712158,0.0036679871634757843,-0.25432053208351135,-0.25432053208351135,-0.24424749612808228,342,10,26,13.3,0,0,0.0,8,26.625,19.516577646582164,151.56364835610344
13,0.0,0.0,,0.49449992179870605,6.072022492505388,0.0017573888061144308,0.15082212606397996,0.15082212606397996,0.14326017833094234,322,9,60,22.0,2,104,60.0,4,35.75,22.16169277431971,124.56090804029421
17,1.0,0.0,,0.0368499755859375,1.582399845123291,-0.0014442607790745932,-1.1181620359420776,-1.1181620359420776,-1.1073108911514282,3,11,50,18.0,0,0,0.0,5,27.8,27.371192401990896,175.86199560905663
14,0.0,0.0,,0.3344001770019531,64.4354920387268,-0.0016532459054974826,-0.2632808314652002,-0.2632808314652002,-0.24799396853516065,54,15,37,16.733333333333334,1,20,20.0,6,13.166666666666666,13.149540707853298,72.54577045983491
15,0.0,0.0,,0.5665000677108765,40.64719498157501,-0.002464328106844949,-0.20594804978170314,-0.20594804978170314,-0.19842803174903365,158,16,43,16.5625,1,30,30.0,5,12.2,14.232707375117965,80.67445460316677
23,0.0,0.0,,0.46525001525878906,8.7780020236969,-0.00038018128121556364,0.0765671655535698,0.0765671655535698,0.0794847309589386,73,14,31,13.0,0,0,0.0,6,25.833333333333332,16.084270966305066,94.7792281765778
8,1.0,0.0,,0.39135026931762695,24.64811110496521,0.0008581962290028802,-0.04225469008088112,-0.04225469008088112,-0.02364354580640793,248,12,65,21.5,0,0,0.0,2,33.5,18.2266519082414,140.46447487852973
25,0.0,0.0,,0.5542001724243164,47.22162198537522,0.0025612242870052117,-0.103980105464198,-0.103980105464198,-0.12131258936766616,309,11,38,12.818181818181818,1,162,162.0,6,34.0,12.808732039974053,153.64037077485273
2,1.0,0.0,,0.1326000690460205,130.65663838386536,-0.0030491861967650038,-0.9083726032107484,-0.9083726032107484,-0.895907112454358,59,17,68,17.176470588235293,2,12,9.0,5,9.2,18.891346953621387,109.73712236956464
19,1.0,0.0,,0.505150318145752,1.1531991958618164,0.00026508105659322573,0.2654550075531006,0.2654550075531006,0.2646392285823822,81,8,60,30.125,0,0,0.0,3,33.333333333333336,18.589792153838662,112.49180579622475
18,1.0,0.0,,0.6277501583099365,0.9053999185562134,0.00010157300790781532,0.06543254384807512,0.06543254384807512,0.07951739041701607,195,12,26,12.416666666666666,1,5,5.0,7,26.857142857142858,29.45833516249242,215.49686548779775
2,0.0,0.0,,0.8527499437332153,1.5932807326316833,0.0017555640351530602,0.3502241615153828,0.3502241615153828,0.355096657824072,168,12,23,10.25,2,24,23.5,5,44.2,25.19828876016399,224.166810372254
22,0.0,0.0,,0.04825019836425781,306.5440893173218,-0.002303271810311463,-1.325142502784729,-1.325142502784729,-1.3048803806304932,13,11,64,28.454545454545453,0,0,0.0,2,10.5,21.355316674414674,88.62373840983881
7,1.0,0.0,,0.24120020866394043,6.064549922943115,-0.0032783655573526524,-0.14472598087887803,-0.14472598087887803,-0.15518463929130502,138,17,54,16.705882352941178,1,18,18.0,6,8.5,15.62139450728499,87.3448170610619
25,0.0,0.0,,0.7098000049591064,1.0808510780334473,0.0008918078239826751,0.2556857560195175,0.2556857560195175,0.24158139160623265,142,12,36,17.166666666666668,1,18,18.0,2,60.0,35.942725779841794,281.3600487011929
9,0.0,0.0,,0.5415998697280884,2.4978579345502347,0.0006035345534935886,0.18588779787389503,0.18588779787389503,0.16502015291240432,277,9,109,33.333333333333336,1,16,16.0,3,14.333333333333334,39.78651368214308,252.82648939986768
13,1.0,0.0,,0.5635371779607343,2.3957089719621205,0.0010607848251169508,0.12201983521298536,0.12201983521298536,0.1335223722035511,228,10,36,19.7,1,120,120.0,4,36.0,9.818727440995756,110.92857949339874
22,0.0,0.0,,0.5534499883651733,7.81790030002594,0.0010802475815526967,0.11783249237958122,0.11783249237958122,0.11727050798318384,218,9,113,30.666666666666668,1,38,38.0,3,21.333333333333332,9.234120216955478,45.487335639721266
17,1.0,0.0,,0.2503499984741211,4.346095638072237,0.0009767984683543263,0.022125490740233778,0.022125490740233778,0.02884366593301951,290,14,32,14.5,1,46,46.0,5,25.0,25.31819449939504,116.81079404062186
24,1.0,0.0,,0.31779956817626953,108.45801568031311,-0.010019795122225377,-1.4275836944580078,-1.4275836944580078,-1.4111090898513794,92,9,85,28.88888888888889,0,0,0.0,2,39.0,33.51737863435109,155.817561471825
24,0.0,0.0,,0.33659982681274414,4.797001004219055,-0.0005586818952441857,-0.03321170489661166,-0.03321170489661166,-0.029380070702465264,213,10,52,29.5,1,21,21.0,4,11.75,12.833379608184794,87.71943618828314
