participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
2,1.0,0.0,,0.10050010681152344,3.001899003982544,0.00039416364487113105,-0.03240529492370084,-0.03240529492370084,-0.027628064155578613,17,3,60,31.333333333333332,1,23,23.0,1,17.0,2.040472235541129,32.6475557686578
3,0.0,0.0,,0.33260011672973633,1.4052009582519531,0.003059817653162597,0.09457603096961975,0.09457603096961975,0.0867999792098999,103,4,32,21.0,0,0,0.0,3,9.333333333333334,24.679418040095698,91.43095384392063
23,0.0,0.0,,0.4249997138977051,0.03555107116699219,0.0025377221573322575,0.1474471390247345,0.1474471390247345,0.15968728065490723,90,2,67,38.5,0,0,0.0,2,18.5,24.07201502081616,142.3128870922488
7,0.0,0.0,,0.0,0.24940013885498047,-0.0006244506116204871,-0.12868733704090118,-0.12868733704090118,-0.11529386043548584,0,2,33,30.5,0,0,0.0,1,49.0,29.315582185437105,158.4332186859937
4,0.0,0.0,,0.0996999740600586,16.009060859680176,0.002364428267495879,-0.16996891796588898,-0.16996891796588898,-0.1429438591003418,114,5,14,11.2,0,0,0.0,3,16.666666666666668,18.6132513893586,77.85131156508244
16,0.0,0.0,,0.2234501838684082,2.5482444763183594,0.0015008797522874158,-0.010545589961111546,-0.010545589961111546,-0.015193700790405273,114,6,22,15.333333333333334,0,0,0.0,1,12.0,17.795767262013424,121.09482947686719
4,0.0,0.0,,0.3011503219604492,0.008299827575683594,0.0011739891331335427,0.17406943440437317,0.17406943440437317,0.17222517728805542,100,3,44,31.333333333333332,0,0,0.0,1,15.0,1.0703745714343464,3.639497048597198
9,1.0,0.0,,0.2209005355834961,10.574836015701294,-0.003716750653316114,-0.15421804785728455,-0.15421804785728455,-0.1440621316432953,10,4,21,14.25,0,0,0.0,3,16.666666666666668,21.558059513206842,65.9244955892597
25,0.0,0.0,,0.2270500659942627,0.10695004463195801,-3.499235424655782e-06,0.10368803888559341,0.10368803888559341,0.12293121218681335,28,1,76,76.0,0,0,0.0,1,35.0,33.005932568222796,202.03583791558086
14,0.0,0.0,,0.22591154575347883,3.6860419442576733,0.00027692945459880866,-0.01153237086076003,-0.01153237086076003,-0.00504738400059368,115,2,61,42.5,1,30,30.0,1,26.0,13.335395594979854,333.38488987449574
2,1.0,0.0,,0.08459997177124023,3.8387532234191895,-0.00119299543929512,-0.07204070687294006,-0.07204070687294006,-0.04575014114379883,23,7,22,11.857142857142858,0,0,0.0,1,20.0,19.655940951870008,99.26354336327297
2,1.0,0.0,,0.2060999870300293,1.2850499153137207,0.002622975337847569,0.030360652850224438,0.030360652850224438,0.020088238848580242,102,2,14,13.0,1,23,23.0,2,44.0,3.411184619877916,11.319167843107548
25,0.0,0.0,,0.0,4.68084990978241,-0.040352154394675946,-2.340424954891205,-2.340424954891205,-2.259720646101853,0,5,31,15.2,1,115,115.0,2,14.0,0.4227660254607467,5.495958330989346
23,0.0,0.0,,0.036499977111816406,0.17750024795532227,-0.0005144014418402949,-0.024758314713835716,-0.024758314713835716,-0.024937570095062256,20,0,0,0.0,0,0,0.0,1,116.0,5.204740625407418,25.28897870615269
12,0.0,0.0,,0.23074984550476074,0.5347511768341064,9.742542069848195e-05,0.08746613562107086,0.08746613562107086,0.06494361162185669,65,5,39,20.2,0,0,0.0,1,6.0,1.7494378126196837,5.147519827592508
19,0.0,0.0,,0.2308499813079834,0.23144960403442383,0.0008349135455026568,0.02401105460957584,0.02401105460957584,0.03781986696024742,96,3,33,25.333333333333332,1,15,15.0,1,37.0,26.046095706704257,254.86752647556943
6,0.0,0.0,,0.16586419074766123,7.55683975125069,0.002150452887846327,-0.02410404906313643,-0.02410404906313643,-0.005897956826677486,109,3,25,18.0,1,92,92.0,3,19.666666666666668,10.266016136181696,61.23517348369966
19,0.0,0.0,,0.033699989318847656,25.634823322296143,-0.00234500161589865,-0.2949802577495575,-0.2949802577495575,-0.28236281871795654,114,5,31,19.0,0,0,0.0,1,14.0,26.457999965755416,150.59265366046787
19,1.0,0.0,,1.1872503757476807,0.0,0.00768262757178693,0.6998961567878723,0.6998961567878723,0.6249624490737915,104,3,18,12.666666666666666,0,0,0.0,3,25.0,17.84475778959443,169.19756428770515
4,0.0,0.0,,0.36085033416748047,1.5074002742767334,0.0017957467892348994,0.07535681873559952,0.07535681873559952,0.07022488117218018,115,8,19,11.625,0,0,0.0,1,6.0,5.785615339760078,24.203954388307807
9,0.0,0.0,,0.0489497184753418,0.05735015869140625,-2.912711571231496e-05,0.00703502306714654,0.00703502306714654,-0.003693878650665283,22,1,17,17.0,0,0,0.0,1,98.0,1.3088947316908703,9.980768721975286
18,1.0,0.0,,0.10430002212524414,3.7736973762512207,-0.0029630525524933626,-0.2204352766275406,-0.2204352766275406,-0.20771855115890503,10,3,37,30.333333333333332,0,0,0.0,1,13.0,38.07132977379384,172.25130952084396
13,1.0,0.0,,0.2700998783111572,2.6068999767303467,-0.026211083494498053,-0.9531618193683461,-0.9531618193683461,-0.9568110033869743,19,1,103,103.0,0,0,0.0,1,11.0,1.0167754795880488,5.9111084171045745
22,0.0,0.0,,0.08335018157958984,15.794241428375244,-0.002447494884695568,-0.26409637928009033,-0.26409637928009033,-0.24650603532791138,4,5,39,20.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.9131500720977783,0.0,0.008141893627463903,0.45089453611618435,0.45089453611618435,0.41218656729282943,112,1,10,10.0,1,76,76.0,2,52.5,2.0767344493562216,68.01515021247644
5,0.0,0.0,,0.18069982528686523,12.55145788192749,-0.0017538220152571733,-0.10399756580591202,-0.10399756580591202,-0.11733770370483398,21,6,27,17.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.45635032653808594,0.008449554443359375,0.003314553229089825,0.1452605426311493,0.1452605426311493,0.12910640239715576,108,2,71,47.5,0,0,0.0,1,14.0,13.014227501376466,26.15059854390742
12,0.0,0.0,,0.0026998519897460938,10.954790830612183,-0.00033172662466557666,-0.10656102746725082,-0.10656102746725082,-0.10335618257522583,24,3,68,30.666666666666668,0,0,0.0,1,18.0,21.353853007870644,76.38804125268885
24,1.0,0.0,,0.0,10.179449081420898,-0.01617742539288216,-1.4780523777008057,-1.4780523777008057,-1.3927247524261475,0,5,32,20.6,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.051599979400634766,1.7694000005722046,-0.01286945218107666,-0.3877140028863891,-0.3877140028863891,-0.40060615827960344,51,4,22,18.75,1,30,30.0,2,17.0,15.176189034016005,90.32110806079206
6,0.0,0.0,,0.23939967155456543,0.4586005210876465,0.002307725289625807,0.04886792600154877,0.04886792600154877,0.05461248755455017,77,3,44,37.333333333333336,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.09729957580566406,3.1904072761535645,-0.000819170465537818,-0.022070277482271194,-0.022070277482271194,-0.035906434059143066,2,1,66,66.0,0,0,0.0,2,24.5,19.93194218769257,81.91186775693396
13,0.0,0.0,,0.2954998016357422,0.08265161514282227,-0.0005131930456287409,0.09331457316875458,0.09331457316875458,0.08584976196289062,20,3,37,30.0,0,0,0.0,2,10.5,27.116700329883237,67.8844155536456
18,1.0,0.0,,0.6260998249053955,2.0319509506225586,-0.00037813840016768163,0.010177576643788917,0.010177576643788917,-0.004291137059529548,56,4,15,10.75,1,17,17.0,3,23.0,24.845122694473048,237.21876727349957
2,0.0,0.0,,0.18555009365081787,1.2071613012898035,0.001478279882458556,0.06341887131715432,0.06341887131715432,0.04263199750961205,62,2,36,26.0,1,33,33.0,2,31.0,8.771011701594047,43.70234441453958
14,0.0,0.0,,0.5002503395080566,0.10884976387023926,0.004045850419135662,0.1888506015141805,0.1888506015141805,0.17727858071977443,114,1,22,22.0,1,21,21.0,2,46.5,17.491668322427135,113.27723028523869
3,1.0,0.0,,0.0,7.335849046707153,-0.003925593045443765,-0.2804322349719512,-0.2804322349719512,-0.26371242105960846,0,4,26,13.0,1,17,17.0,3,19.666666666666668,15.545904945861876,87.6719887380574
15,0.0,0.0,,0.6703000068664551,0.5120999813079834,-0.0027216364570655056,0.17522050440311432,0.17522050440311432,0.14377498626708984,57,3,26,20.333333333333332,0,0,0.0,2,24.0,10.691844893860953,110.4253241491533
19,1.0,0.0,,0.06910037994384766,1.5942487716674805,-0.002788349408376944,-0.09156593680381775,-0.09156593680381775,-0.09631228446960449,28,2,47,36.0,0,0,0.0,1,42.0,23.247648194314987,57.48031667941344
21,1.0,0.0,,0.06790018081665039,5.520447254180908,-0.0010788059293215324,-0.14600121974945068,-0.14600121974945068,-0.11504369974136353,6,4,29,15.25,0,0,0.0,4,12.75,16.668382590633055,93.2247764333583
25,0.0,0.0,,0.4076731525934658,0.3931490182876587,0.0030070280413249445,0.1306594839462867,0.1306594839462867,0.1391250565648079,92,1,69,69.0,1,23,23.0,1,46.0,9.557206234043383,152.37897609742927
6,0.0,0.0,,0.09235000610351562,5.225950002670288,-0.011002610330341995,-0.2911820554325723,-0.2911820554325723,-0.39370093601090567,8,3,46,33.0,1,7,7.0,1,7.0,7.58577233342434,20.157505644640533
4,0.0,0.0,,0.002099752426147461,23.500713586807265,0.0014140058999030929,-0.21303089561625424,-0.21303089561625424,-0.17829296650935889,116,3,32,22.0,1,46,46.0,3,15.666666666666666,4.182134112735625,27.055012381252382
3,0.0,0.0,,0.33715009689331055,0.08919906616210938,-0.0013418286669450636,0.12545223534107208,0.12545223534107208,0.10075634717941284,13,4,31,15.25,0,0,0.0,3,17.0,24.871402338674397,114.85390088395381
24,1.0,0.0,,0.0,0.5264997482299805,-0.0018132498674879047,-0.29452037811279297,-0.29452037811279297,-0.27170610427856445,0,4,39,25.25,0,0,0.0,1,8.0,19.73050107107893,48.90775688001016
16,1.0,0.0,,0.19140005111694336,11.475070322261136,-0.003973291065967934,-0.12158981500527798,-0.12158981500527798,-0.13793709859544157,21,1,70,70.0,1,16,16.0,1,45.0,27.52119779050114,213.72730821788508
24,1.0,0.0,,0.5836000442504883,0.007199764251708984,0.0028183436439828697,0.3058071732521057,0.3058071732521057,0.30477529764175415,94,6,20,12.0,0,0,0.0,2,17.5,12.08199853026142,39.041454123659065
9,0.0,0.0,,0.5687000751495361,1.417082440373329,0.0029489754965926706,0.08639920267284426,0.08639920267284426,0.09826421663857099,59,3,20,16.0,1,18,18.0,2,32.5,9.304239793010229,157.81838782219117
24,0.0,0.0,,0.3128499984741211,1.0108497142791748,0.001878556063789425,0.05592222139239311,0.05592222139239311,0.06372499465942383,108,3,74,31.0,0,0,0.0,3,6.666666666666667,15.508328452655867,79.50682323138939
21,0.0,0.0,,0.2166001796722412,1.5714497566223145,-0.001700923586317856,-0.002911054171048678,-0.002911054171048678,-0.0073999762535095215,63,3,37,29.666666666666668,1,8,8.0,1,24.0,15.431165565619418,158.72342480496016
3,0.0,0.0,,0.46649980545043945,0.04725027084350586,0.002709977274401664,0.22334377467632294,0.22334377467632294,0.2216935157775879,96,8,25,12.875,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.30720019340515137,0.2537496089935303,-0.0006786663208656086,0.109995037317276,0.109995037317276,0.0919751524925232,50,7,19,11.714285714285714,0,0,0.0,3,6.333333333333333,12.936164092970534,54.80212583633835
24,0.0,0.0,,0.34004998207092285,0.14419984817504883,0.0030693402385598774,0.18299490213394165,0.18299490213394165,0.16937506198883057,101,2,40,32.0,0,0,0.0,1,50.0,22.191659291142845,58.58945766599369
18,1.0,0.0,,0.1052999496459961,16.55718421936035,0.0013722558461659908,-0.22117331624031067,-0.22117331624031067,-0.21048110723495483,2,6,24,12.833333333333334,0,0,0.0,1,24.0,21.207532714722273,201.47146218417322
24,1.0,0.0,,0.3202500343322754,0.6937997341156006,0.0026623642723835697,0.07666410505771637,0.07666410505771637,0.08653119206428528,116,4,35,24.0,0,0,0.0,2,8.0,19.76203081048528,95.92412344196401
14,0.0,0.0,,0.25044989585876465,0.9730273485183716,-6.750727527321544e-05,0.10640482311574821,0.10640482311574821,0.07893888564670792,34,2,45,40.0,1,16,16.0,1,34.0,5.099512036486598,31.11175350096307
17,1.0,0.0,,0.24814987182617188,5.490307569503784,0.0030535501750559653,0.004823770374059677,0.004823770374059677,0.01848730444908142,114,3,29,15.0,0,0,0.0,3,21.666666666666668,5.397020745735634,103.77705756875578
24,1.0,0.0,,0.07274997234344482,2.530700445175171,-0.0034946741363911914,-0.08666008150475658,-0.08666008150475658,-0.08839386709468078,63,4,41,21.0,1,27,27.0,1,23.0,9.88967755183162,217.57290614029517
24,1.0,0.0,,0.025949954986572266,5.302503824234009,-0.0009321109603543181,-0.10989237576723099,-0.10989237576723099,-0.08680635690689087,2,4,35,22.0,0,0,0.0,2,12.5,23.002563895825386,122.9344092591783
18,1.0,0.0,,0.0805501937866211,8.9954514503479,-0.003706965960760863,-0.28641799092292786,-0.28641799092292786,-0.2704750597476959,12,3,44,22.666666666666668,0,0,0.0,2,22.5,26.146108982156772,209.3818679742654
14,0.0,0.0,,0.35229969024658203,0.5790538787841797,0.0035499443828011837,0.09462067484855652,0.09462067484855652,0.09962475299835205,102,2,53,46.0,0,0,0.0,1,22.0,15.83201366916422,34.585337424743514
13,0.0,0.0,,0.41509997844696045,0.7874073528108143,0.0023246413076678466,0.17705121712806898,0.17705121712806898,0.21476602270489642,113,3,11,9.666666666666666,1,20,20.0,2,41.5,15.885019570611524,73.33955219567842
16,0.0,0.0,,0.2702498435974121,2.3507511615753174,-0.0035067915650258993,-0.005318572279065847,-0.005318572279065847,-0.03151896595954895,51,4,15,10.75,0,0,0.0,2,35.0,22.139179262954823,162.56178603776627
10,1.0,0.0,,0.4106626510620117,6.820199966430664,-0.06821141394259152,-2.5807026920155587,-2.5807026920155587,-2.5629777401051625,21,3,23,18.0,1,95,95.0,2,28.5,4.2528136395637945,116.95237508800386
3,0.0,0.0,,0.14739990234375,0.21215152740478516,1.9306358218742827e-05,0.04730991930024237,0.04730991930024237,0.03227994044621785,23,3,42,24.0,1,14,14.0,1,38.0,3.6937166554155016,54.09546787648356
25,0.0,0.0,,0.3427499532699585,3.657035119393293,0.0035065528704373377,0.036674782761141785,0.036674782761141785,0.05809558840358964,86,3,13,11.333333333333334,1,16,16.0,2,39.5,18.829595028718394,157.14275006456424
5,0.0,0.0,,0.11045026779174805,9.868348121643066,-0.011575851481304099,-0.44064220786094666,-0.44064220786094666,-0.41459357738494873,20,4,33,24.75,0,0,0.0,1,12.0,30.079986572265625,95.27354500628823
22,0.0,0.0,,0.45165014266967773,0.0,0.004403097592138459,0.27027687430381775,0.27027687430381775,0.2576874792575836,114,1,56,56.0,0,0,0.0,1,59.0,13.956699184453262,33.038529941384894
22,0.0,0.0,,0.6624002456665039,0.0,0.004869465280996548,0.41673439741134644,0.41673439741134644,0.3841063976287842,116,2,40,39.5,0,0,0.0,1,30.0,13.956699184453262,33.015667702060064
21,1.0,0.0,,1.0376501083374023,0.8440992832183838,0.011051770041137521,0.3601331412792206,0.3601331412792206,0.3413190245628357,92,5,35,20.0,0,0,0.0,1,12.0,41.02755339876719,204.10108851934456
11,0.0,0.0,,0.2490999698638916,0.7318005561828613,0.0005878132070512713,0.1007884070277214,0.1007884070277214,0.07928743958473206,59,3,50,35.333333333333336,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.17419981956481934,3.7112042903900146,-0.0027850695870742246,-0.018374072180853948,-0.018374072180853948,-0.005705077858532137,48,3,38,30.333333333333332,1,16,16.0,1,17.0,18.7869261664196,91.0672365244196
19,0.0,0.0,,0.34002461698320197,0.8538256353802147,0.00018669344940392877,0.015750647610069342,0.015750647610069342,0.019946735766198875,110,6,34,13.833333333333334,1,17,17.0,1,24.0,14.655245128044434,227.02843991292627
7,1.0,0.0,,0.034850120544433594,2.2368650436401367,0.0007300240691693686,-0.02267462946474552,-0.02267462946474552,-0.021037638187408447,7,0,0,0.0,0,0,0.0,1,116.0,0.8384373261080277,8.492066334243436
23,0.0,0.0,,0.0016498565673828125,31.20180106163025,-0.02190713043591908,-1.2949734926223755,-1.2949734926223755,-1.2690750360488892,1,1,33,33.0,0,0,0.0,1,82.0,33.66551648513699,265.0042868482578
25,0.0,0.0,,0.7415000200271606,0.032850027084350586,0.005138933977931187,0.2584070339162125,0.2584070339162125,0.2743753604198757,116,4,22,15.5,1,18,18.0,1,45.0,33.92340330136497,344.2545296135898
17,1.0,0.0,,0.05240011215209961,10.120402336120605,-0.001525576398095712,-0.1583513468503952,-0.1583513468503952,-0.1526063084602356,29,5,31,20.4,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.2752494812011719,1.21785306930542,-0.002016681267743588,0.10012701898813248,0.10012701898813248,0.09344983100891113,71,2,44,38.5,0,0,0.0,1,33.0,36.920100443184744,164.22300546157842
8,1.0,0.0,,0.13155007362365723,6.684499979019165,-0.02007560351588471,-0.41908245514600706,-0.41908245514600706,-0.5827760640736465,100,2,65,49.5,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.02454996109008789,5.969058275222778,0.0001482115114292041,-0.07067231833934784,-0.07067231833934784,-0.0705750584602356,2,4,33,21.25,0,0,0.0,1,24.0,22.606492382287126,114.38862341070923
24,0.0,0.0,,0.07509994506835938,0.7302994728088379,-0.0016268113442320787,-0.035820022225379944,-0.035820022225379944,-0.029624879360198975,59,5,41,16.8,0,0,0.0,1,27.0,1.458515392948842,21.811245705702483
14,0.0,0.0,,0.002350330352783203,1.381148338317871,-0.0025325773088472094,-0.18876397609710693,-0.18876397609710693,-0.17373734712600708,7,4,65,26.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.05280017852783203,3.251249313354492,-0.0055539780967637075,-0.2564759850502014,-0.2564759850502014,-0.2755124568939209,2,7,22,11.0,0,0,0.0,1,30.0,22.53682786834066,169.9147240394748
21,0.0,0.0,,0.2315502166748047,6.212547302246094,-0.006465801700837345,-0.19131557643413544,-0.19131557643413544,-0.16831845045089722,29,2,33,28.5,0,0,0.0,1,53.0,29.907700263623767,150.7373958075085
17,1.0,0.0,,0.22250008583068848,5.52674765172212,-0.0010388970703771334,-0.0181578917381091,-0.0181578917381091,-0.025038473632024605,115,3,53,27.666666666666668,1,22,22.0,1,30.0,9.401955532600407,30.61182366903893
1,1.0,0.0,,0.2034999132156372,10.144852638244629,-0.0018610960501580073,-0.12265283429724538,-0.12265283429724538,-0.11317415162920952,69,4,27,15.5,1,14,14.0,2,23.0,11.797977044956182,102.17155972699906
23,0.0,0.0,,0.4328498840332031,0.17224931716918945,0.0012743806372363556,0.2195737659931183,0.2195737659931183,0.17125654220581055,71,1,13,13.0,0,0,0.0,1,102.0,35.193326093833264,349.1123884804599
4,0.0,0.0,,0.2073500156402588,12.255593061447144,-0.0009927432303301524,-0.1267622858285904,-0.1267622858285904,-0.10400617122650146,14,3,20,11.333333333333334,0,0,0.0,2,36.5,36.29872769064838,220.55140851705607
22,0.0,0.0,,0.03919994831085205,10.172372639179224,-0.0023097768920570063,-0.142639929922218,-0.142639929922218,-0.11393091770318836,3,6,27,15.0,1,23,23.0,2,7.5,8.957981911355368,22.658786995907967
24,1.0,0.0,,0.05474996566772461,0.2426999807357788,-0.0009243040098606588,-0.036878425850827484,-0.036878425850827484,-0.030192630395056708,9,3,41,26.333333333333332,1,27,27.0,2,17.0,10.056397945549163,122.8894530626713
24,1.0,0.0,,0.20545005798339844,2.625898838043213,-0.0019757000209383777,-0.041023463010787964,-0.041023463010787964,-0.03784996271133423,21,6,32,17.166666666666668,0,0,0.0,1,6.0,13.76794351774618,30.851213598246677
10,1.0,0.0,,0.31640005111694336,0.5903000831604004,-0.0001053630972518112,0.07093720883131027,0.07093720883131027,0.06584388017654419,11,5,10,8.6,0,0,0.0,3,22.666666666666668,26.695499197202462,178.7669512656153
13,0.0,0.0,,0.2915501594543457,0.8991003036499023,0.0013020979466497106,0.04383585602045059,0.04383585602045059,0.045387446880340576,72,2,59,40.0,0,0,0.0,1,32.0,29.8949569489185,87.08670584592171
17,1.0,0.0,,0.08650016784667969,4.0314507484436035,-0.0040701402600500525,-0.2061910182237625,-0.2061910182237625,-0.19117507338523865,17,4,32,21.0,0,0,0.0,2,12.5,20.610977065563404,92.13925825973098
4,0.0,0.0,,0.3283500671386719,0.6154003143310547,0.001985954860325446,0.077811099588871,0.077811099588871,0.09305626153945923,90,6,19,13.166666666666666,0,0,0.0,1,25.0,29.928159069632716,160.93987936086205
6,0.0,0.0,,0.13670015335083008,0.9951999187469482,-0.0027499304169349946,-0.027857587887690625,-0.027857587887690625,-0.03190812817093924,66,2,56,47.5,1,18,18.0,1,18.0,1.180464734338626,20.06790048375639
4,0.0,0.0,,0.2189497947692871,0.20729970932006836,0.001990017582013957,0.08153936266899109,0.08153936266899109,0.07095009088516235,98,1,47,47.0,0,0,0.0,1,68.0,18.8206690277563,89.30523295716081
5,0.0,0.0,,0.017900466918945312,5.095296859741211,-0.0022882287888773517,-0.19372709095478058,-0.19372709095478058,-0.1654123067855835,6,7,23,13.571428571428571,0,0,0.0,1,7.0,49.84142831954441,264.7523646236483
14,0.0,0.0,,0.3861997127532959,4.842403411865234,0.0017741600340120736,-0.0043701655231416225,-0.0043701655231416225,-0.015675097703933716,103,5,29,18.8,0,0,0.0,1,6.0,18.572076444522846,44.31492169530214
14,0.0,0.0,,0.6559501886367798,4.646799921989441,-0.01762426203116021,-0.0701638103550316,-0.0701638103550316,-0.16402777758511627,73,4,36,22.0,1,21,21.0,2,8.0,22.75867289171267,96.90049216227672
16,1.0,0.0,,0.12829971313476562,5.197010040283203,-0.0012597957650186218,-0.10469641536474228,-0.10469641536474228,-0.10446268320083618,2,4,38,22.5,0,0,0.0,2,11.0,12.412001324064596,50.985000941012615
18,1.0,0.0,,0.6156501770019531,1.1825505495071411,0.001587233553424042,0.1965621791334234,0.1965621791334234,0.21118128299713135,99,1,18,18.0,1,5,5.0,1,97.0,49.48811100572481,523.7381402643585
2,0.0,0.0,,0.4152500629425049,1.0594848096370697,0.003254508738676471,0.21639147833881214,0.21639147833881214,0.2237669092913469,112,3,13,9.333333333333334,1,23,23.0,1,83.0,20.53491571253486,262.259734518301
14,0.0,0.0,,0.6328999996185303,0.0,0.0040223424076189,0.3629919178465493,0.3629919178465493,0.3400046878849532,116,4,24,17.5,1,33,33.0,1,34.0,9.136817976040346,187.45172810719748
23,0.0,0.0,,0.3306000232696533,0.8405992984771729,0.0030245051779639316,0.09848245188721225,0.09848245188721225,0.11319216115530151,96,5,29,17.4,1,42,42.0,1,23.0,5.839373077846413,45.83969664881573
4,0.0,0.0,,0.36700010299682617,0.39314961433410645,-0.0006768348775139141,0.1179504245519638,0.1179504245519638,0.11461251974105835,50,4,17,12.25,0,0,0.0,2,30.5,22.867949675582715,129.94937797130405
15,0.0,0.0,,0.35000014305114746,4.158999919891357,-0.01290528079396494,-0.3596165893424271,-0.3596165893424271,-0.48409619778394697,25,3,21,17.333333333333332,0,0,0.0,2,26.0,25.19133660767301,214.94747349046912
19,0.0,0.0,,0.2532999515533447,0.6616499423980713,-0.0031837411574878348,-0.031363183616572976,-0.031363183616572976,-0.0769168947424208,75,2,38,38.0,1,27,27.0,2,19.0,13.00979792436964,90.57974538443463
24,1.0,0.0,,0.15159988403320312,25.003300189971924,-0.02768782718869508,-1.2755085229873657,-1.2755085229873657,-1.232893943786621,12,5,34,17.2,0,0,0.0,1,19.0,2.3001596598821683,14.68521490950877
24,0.0,0.0,,0.044950246810913086,14.247496366500854,-0.0006559679710401789,-0.16174909472465515,-0.16174909472465515,-0.1430562138557434,116,3,52,29.0,0,0,0.0,2,13.0,11.534295643281727,52.566887285995826
7,1.0,0.0,,0.2611501216888428,0.11684966087341309,-0.000593220580728035,0.09894085134196486,0.09894085134196486,0.08579315576288438,24,1,37,37.0,1,23,23.0,1,78.0,3.733039856060115,19.73259062601892
24,0.0,0.0,,0.6138501167297363,2.6599496603012085,0.0070226708531663734,0.11866261510767488,0.11866261510767488,0.16101699003151482,112,2,69,38.5,1,13,13.0,2,18.5,19.282368483765687,138.26243045472535
18,1.0,0.0,,0.7046000957489014,2.9210994243621826,-0.001867085674871203,0.056745365134671204,0.056745365134671204,0.047931328415870667,47,3,15,11.666666666666666,1,17,17.0,3,26.0,24.845122694473048,261.082806595166
16,1.0,0.0,,0.19315004348754883,1.13124680519104,0.0016029268558123008,0.05707232654094696,0.05707232654094696,0.060581326484680176,26,1,21,21.0,0,0,0.0,1,94.0,22.630951801836254,57.65848004834243
6,0.0,0.0,,0.04914999008178711,8.929200649261475,-0.007281598026655396,-0.3723953664302826,-0.3723953664302826,-0.3380126357078552,18,5,16,12.2,0,0,0.0,2,22.0,22.46131590647162,236.5814013848285
21,0.0,0.0,,0.2682499885559082,10.870450258255005,-0.0067840623045248485,-0.19914019107818604,-0.19914019107818604,-0.18525627255439758,17,2,33,22.5,0,0,0.0,1,65.0,29.907700263623767,150.7373958075085
4,0.0,0.0,,0.17444992065429688,1.1488003730773926,-0.0025732704535841055,-0.13484661281108856,-0.13484661281108856,-0.14531254768371582,5,3,42,20.0,0,0,0.0,3,16.333333333333332,14.711291898928266,105.78363584256537
10,1.0,0.0,,0.028550148010253906,2.0792503356933594,-0.018361571902385836,-0.6302136778831482,-0.6302136778831482,-0.6381874680519104,40,2,61,45.5,0,0,0.0,2,11.5,20.832297388598853,87.608996009403
4,0.0,0.0,,0.5985000133514404,6.6099097490310665,0.00034062717406416594,0.11676451894972059,0.11676451894972059,0.10312250852584837,112,2,56,35.5,1,4,4.0,1,43.0,18.337118639101664,113.21001678339455
14,0.0,0.0,,0.6926498413085938,0.25389957427978516,0.005573838783508492,0.338794469833374,0.338794469833374,0.30455636978149414,103,6,25,14.833333333333334,0,0,0.0,2,8.5,10.669960408592338,29.280349152301806
6,0.0,0.0,,0.4723501205444336,0.0028225452669206064,0.000707088040363001,0.23631839161245233,0.23631839161245233,0.2379775850576311,73,4,15,10.5,1,30,30.0,2,33.5,8.526299251099616,205.71541267881642
22,0.0,0.0,,0.36374998092651367,0.0,0.0029410630092521657,0.1560771465301513,0.1560771465301513,0.1537065461277961,116,4,39,23.5,1,39,39.0,1,15.0,1.914272255011579,17.839390275648988
7,1.0,0.0,,0.06800007820129395,1.7273730406394368,-0.001215082244161033,-0.049014557121146475,-0.049014557121146475,-0.04357055896101991,49,3,80,34.666666666666664,1,22,22.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.11954975128173828,15.230801105499268,-0.02768161197731182,-1.221642017364502,-1.221642017364502,-1.2012624740600586,16,5,34,18.0,0,0,0.0,1,15.0,2.3001596598821683,14.186070973760712
10,1.0,0.0,,0.171600341796875,0.6767492294311523,-0.0007461733415669924,0.06774236261844635,0.06774236261844635,0.07561248540878296,4,1,83,83.0,0,0,0.0,1,32.0,3.7017415842218537,25.857911509694212
19,0.0,0.0,,0.04694986343383789,8.634450435638428,-0.0032854840307023196,-0.2574850618839264,-0.2574850618839264,-0.2608625292778015,1,8,15,12.25,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.0,5.2820000648498535,-0.0460990750640234,-1.4109656260563774,-1.4109656260563774,-1.4383533577124277,0,1,60,60.0,0,0,0.0,1,13.0,56.61925646458582,679.4310775750295
14,0.0,0.0,,0.33699989318847656,0.21615076065063477,0.0025307435412993532,0.14167636632919312,0.14167636632919312,0.1368311643600464,116,0,0,0.0,0,0,0.0,1,116.0,2.9054709864642603,22.153711341163017
