participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
1,1.0,0.0,,5,26,16.2,2,15.0,17.64680509944603,66.39823156129124
24,1.0,0.0,,2,45,44.5,1,23.0,3.3006174492148026,17.804118341188417
9,0.0,0.0,,6,25,18.0,0,0.0,0.0,0.0
13,1.0,0.0,,3,16,13.666666666666666,1,72.0,24.875911350689574,176.5567974068485
23,0.0,0.0,,1,68,68.0,1,47.0,5.204740625407418,25.47438266060721
9,1.0,0.0,,4,21,14.25,3,16.666666666666668,21.558059513206842,65.37245039859879
2,1.0,0.0,,2,43,26.5,1,56.0,3.254536496737168,20.76801213071338
24,0.0,0.0,,2,89,54.0,1,6.0,2.690123041231529,12.045745358926697
24,1.0,0.0,,2,52,48.5,1,15.0,2.0568276958027147,12.874735000953693
16,1.0,0.0,,2,38,27.0,2,30.0,10.380887989933392,111.37522517832141
8,1.0,0.0,,7,18,10.0,3,11.333333333333334,21.090461269589248,109.24307843518334
4,0.0,0.0,,4,18,13.5,2,28.0,22.867949675582715,115.69406462953765
4,0.0,0.0,,5,8,7.8,2,34.5,29.10212837115602,182.0313394555048
25,0.0,0.0,,4,23,13.25,3,19.333333333333332,8.266032027129592,58.452933833722646
10,1.0,0.0,,4,46,18.0,2,20.0,24.15026928566538,174.82795035118983
9,1.0,0.0,,5,12,10.2,4,15.0,23.33407062524444,91.89819975342542
3,1.0,0.0,,3,41,23.666666666666668,2,21.0,11.747055139633758,77.2459791772421
3,1.0,0.0,,3,45,33.333333333333336,2,6.0,23.57239312560735,98.63330371709043
25,0.0,0.0,,3,10,8.333333333333334,2,44.0,34.32879140271852,286.1355386606128
8,1.0,0.0,,6,22,11.333333333333334,3,12.333333333333334,22.660227867293344,120.75967953435513
1,1.0,0.0,,3,33,21.333333333333332,2,24.5,13.460801884357465,83.57354837445655
3,1.0,0.0,,2,73,42.5,1,27.0,33.87404296729199,169.3102677697538
4,0.0,0.0,,8,19,11.625,1,7.0,6.802472630379338,32.88022105620178
8,1.0,0.0,,6,11,8.833333333333334,3,17.666666666666668,9.38559493407881,57.0629999051672
25,0.0,0.0,,2,57,41.0,1,32.0,21.14726823990277,409.328077387415
15,1.0,0.0,,4,24,18.25,3,12.0,4.3481600358276795,22.830452438030964
23,0.0,0.0,,3,8,7.333333333333333,3,30.333333333333332,22.07606565406954,263.39364097006126
4,0.0,0.0,,7,18,12.571428571428571,3,7.0,21.13158465207955,95.15946894710986
15,1.0,0.0,,4,28,17.5,1,32.0,15.99854499004296,61.906350274428426
19,1.0,0.0,,1,8,8.0,1,107.0,33.894532832522245,499.000748026496
12,0.0,0.0,,2,15,13.5,1,83.0,34.24921114515306,294.7439071248205
6,0.0,0.0,,2,85,46.0,1,18.0,11.628381231066944,85.73400297911256
18,1.0,0.0,,3,62,31.333333333333332,1,19.0,13.392971485783029,32.968956839163475
9,1.0,0.0,,6,17,12.166666666666666,1,31.0,15.558929818300657,60.088447044501876
6,0.0,0.0,,2,29,21.5,2,35.5,9.744710137644645,39.7058887626945
2,1.0,0.0,,5,50,17.8,2,10.5,20.598046630935062,83.83269527785484
14,0.0,0.0,,3,39,28.0,1,25.0,14.172702133537248,33.41177552527428
18,1.0,0.0,,3,31,24.333333333333332,1,37.0,31.98028555805415,352.19972232164474
6,0.0,0.0,,1,10,10.0,2,52.5,4.802956731301135,80.35609251919918
4,0.0,0.0,,2,80,45.5,1,23.0,5.527527149733233,44.355877465381155
14,0.0,0.0,,1,11,11.0,2,52.0,28.635958008274514,164.04162027914748
19,0.0,0.0,,3,38,26.0,3,11.666666666666666,10.19659082820108,70.04081114031736
16,1.0,0.0,,4,31,13.75,2,25.0,24.505836037776504,114.62265244552935
8,1.0,0.0,,5,11,9.0,3,20.333333333333332,23.705649581943067,152.30713846852512
2,0.0,0.0,,5,31,18.6,2,9.0,26.209191822574716,189.21566471546427
7,1.0,0.0,,2,88,47.5,1,15.0,3.7340459120522245,14.764087227750567
5,0.0,0.0,,2,58,52.5,1,9.0,4.849893191098725,26.10279611044723
23,0.0,0.0,,3,26,19.666666666666668,4,13.5,18.980653052389336,89.74552382385367
4,0.0,0.0,,7,14,9.571428571428571,3,13.666666666666666,27.732817912913458,100.8122504058041
17,1.0,0.0,,3,50,36.666666666666664,0,0.0,0.0,0.0
1,1.0,0.0,,5,33,18.4,1,16.0,8.178893194246033,21.3044371016671
8,1.0,0.0,,3,30,18.666666666666668,2,27.5,21.430038013431172,135.31910985637992
1,1.0,0.0,,4,38,17.0,3,14.666666666666666,9.607646965733977,57.971546187017644
6,0.0,0.0,,4,27,18.5,3,12.666666666666666,10.132057275631654,40.58445068964032
9,1.0,0.0,,2,35,26.5,2,30.5,7.2565126718462585,20.266854075848624
3,1.0,0.0,,4,33,16.0,1,39.0,34.927435341733336,184.3121358658711
17,1.0,0.0,,4,23,14.0,2,26.0,26.929856883758376,149.87296701142103
22,0.0,0.0,,3,54,34.0,1,7.0,17.51407241392833,92.77684613296324
7,1.0,0.0,,3,38,27.666666666666668,1,27.0,24.230815198430367,77.76998061130719
26,0.0,0.0,,4,34,15.75,2,24.5,20.473657527754575,194.11268716781137
3,1.0,0.0,,3,40,26.0,1,35.0,8.411507397819527,189.86686290548906
3,0.0,0.0,,3,41,21.666666666666668,3,16.0,21.765557599129508,129.86244452749324
9,1.0,0.0,,4,33,23.5,1,13.0,6.556256814190823,78.67508177028937
22,0.0,0.0,,0,0,0.0,1,116.0,1.867142483860776,7.615126189064858
18,1.0,0.0,,5,13,9.6,3,20.0,23.194272496111136,197.23776274195305
14,0.0,0.0,,4,39,18.75,1,37.0,35.209789940489316,162.87194628690807
26,0.0,0.0,,0,0,0.0,1,116.0,0.42934927574164683,6.089289625330498
14,0.0,0.0,,5,30,21.0,0,0.0,0.0,0.0
18,1.0,0.0,,5,18,10.4,3,17.0,21.8328436007394,141.1873145644432
19,1.0,0.0,,0,0,0.0,1,116.0,8.128910831393299,21.043949165345655
19,0.0,0.0,,7,18,10.857142857142858,2,15.5,4.894528529729289,35.3291011484941
17,1.0,0.0,,4,59,23.0,1,20.0,9.401955532600407,26.69926658256686
8,1.0,0.0,,4,14,11.25,2,32.0,17.536449802759208,74.71273653852312
14,0.0,0.0,,5,27,16.8,2,10.0,5.260832860335796,14.94102903328617
6,0.0,0.0,,3,41,22.333333333333332,1,43.0,1.9084904241153162,10.587102122132451
15,0.0,0.0,,5,32,14.0,3,12.666666666666666,11.245319601066589,80.21436672770123
13,1.0,0.0,,0,0,0.0,1,116.0,24.875914656895997,124.83588736373639
4,0.0,0.0,,4,19,12.25,2,27.5,36.149760459377,182.64097322582467
17,1.0,0.0,,2,47,27.0,2,27.5,30.802175918500996,178.18185156835222
1,1.0,0.0,,6,29,13.0,1,28.0,17.824198647300065,41.53567488957422
23,0.0,0.0,,2,47,42.5,2,14.5,21.874255778476034,92.47501335178134
26,0.0,0.0,,1,8,8.0,2,53.5,18.10655735859584,252.31797229557014
6,0.0,0.0,,5,37,16.2,2,9.0,4.1857964679380055,22.914121215721607
7,1.0,0.0,,1,82,82.0,1,33.0,4.093924490029022,18.883826092073505
6,0.0,0.0,,2,21,19.5,2,36.0,10.978543674013908,99.5912946694818
24,0.0,0.0,,4,52,25.25,1,8.0,1.5002640695316742,6.988917472668475
19,0.0,0.0,,5,26,17.4,1,22.0,26.457999965755416,150.7110339532305
6,0.0,0.0,,3,33,24.666666666666668,2,17.5,0.7067837241589935,11.661931448622695
9,0.0,0.0,,3,40,23.0,1,44.0,16.307299134693984,294.2340114507127
2,1.0,0.0,,9,22,10.777777777777779,0,0.0,0.0,0.0
13,0.0,0.0,,4,30,22.5,2,6.5,5.433333794007691,18.61549831909914
21,1.0,0.0,,4,22,14.25,2,26.0,19.826007655592257,99.11471967549039
6,0.0,0.0,,1,40,40.0,1,74.0,4.877160588577353,15.283862069278424
19,1.0,0.0,,7,21,13.285714285714286,1,7.0,5.585458028746203,28.43514699744488
26,0.0,0.0,,5,62,20.4,0,0.0,0.0,0.0
15,0.0,0.0,,3,25,14.0,3,23.666666666666668,16.429090347083704,128.22106354466476
24,1.0,0.0,,6,14,11.0,2,21.5,12.787755247472777,62.10572227235201
22,0.0,0.0,,3,35,25.666666666666668,2,16.0,17.02714274101261,88.5880741658365
14,0.0,0.0,,2,49,47.0,1,20.0,5.099512036486598,28.87418540654073
23,0.0,0.0,,3,20,13.333333333333334,3,24.333333333333332,15.22410038813401,96.04597823938747
3,1.0,0.0,,5,21,16.2,1,30.0,26.267038429848853,67.74330367898925
18,1.0,0.0,,4,24,14.25,2,27.0,27.870123657593112,139.34780425473332
18,1.0,0.0,,6,10,8.166666666666666,2,29.0,35.75158049330264,253.25835880911134
2,1.0,0.0,,1,103,103.0,1,12.0,2.594555078191175,28.54010586010235
1,1.0,0.0,,3,83,36.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,1,116.0,2.761149176525962,19.3744111688798
14,0.0,0.0,,2,14,12.5,1,85.0,32.815217627313615,216.90778584584714
3,0.0,0.0,,5,42,20.0,1,11.0,21.5141436512561,68.39680535919715
3,0.0,0.0,,4,48,24.25,1,12.0,6.170381433206213,49.20958937068467
16,0.0,0.0,,3,44,31.333333333333332,1,11.0,33.88035611305938,103.12898932821678
9,1.0,0.0,,5,41,15.0,2,18.0,12.437350279546909,30.6484309107912
3,0.0,0.0,,4,33,20.5,2,12.5,2.4348117524870867,28.000335153601245
22,0.0,0.0,,1,57,57.0,1,58.0,13.956699184453262,33.038529941384894
26,0.0,0.0,,7,19,13.0,1,17.0,1.606153139253462,8.016668040375995
17,1.0,0.0,,5,37,16.2,1,19.0,6.655892801466712,98.79884724229863
17,1.0,0.0,,3,26,14.333333333333334,2,35.0,17.67118740955061,152.08500366365348
12,0.0,0.0,,6,21,10.166666666666666,3,14.333333333333334,29.44115103728551,150.3019729010366
17,1.0,0.0,,3,49,36.0,0,0.0,0.0,0.0
23,0.0,0.0,,2,31,27.0,1,58.0,3.7954189060453367,31.002434686174556
23,0.0,0.0,,2,76,43.0,2,14.0,24.07201502081616,137.79253794061188
24,0.0,0.0,,1,13,13.0,1,102.0,22.191659291142845,58.58945766599369
14,0.0,0.0,,6,20,12.0,2,17.5,19.287556749345676,66.909990076909
9,0.0,0.0,,3,38,30.666666666666668,1,18.0,16.307299134693984,277.2240852897972
9,1.0,0.0,,5,35,18.4,1,10.0,18.140225254016418,36.280450508032835
24,0.0,0.0,,3,72,31.666666666666668,2,9.0,39.06916552759205,169.0388153363694
4,0.0,0.0,,5,20,12.6,3,14.333333333333334,9.925443866930706,93.63273277889705
8,1.0,0.0,,7,18,12.571428571428571,1,12.0,5.10114463411351,48.69684985144021
18,1.0,0.0,,2,44,38.5,1,33.0,36.920100443184744,164.22300546157842
24,0.0,0.0,,3,42,27.333333333333332,3,10.333333333333334,13.276333531623344,59.436615503155366
24,0.0,0.0,,1,18,18.0,1,97.0,22.191659291142845,58.58945766599369
25,0.0,0.0,,6,18,10.833333333333334,2,20.5,11.232440406580572,172.74445643501738
26,0.0,0.0,,5,33,17.8,1,12.0,40.164312704527376,289.6821255894697
2,0.0,0.0,,6,22,10.833333333333334,2,21.0,20.25622169189041,144.6753919184888
16,0.0,0.0,,4,30,20.0,2,13.5,19.05092976377961,156.34014434927298
17,1.0,0.0,,6,36,15.333333333333334,1,11.0,11.257291534622917,31.476135640269124
10,1.0,0.0,,1,26,26.0,1,22.0,38.81597559498915,665.1225867585192
22,0.0,0.0,,9,17,9.333333333333334,2,9.0,3.6514737868420415,23.73457961447305
6,0.0,0.0,,1,36,36.0,1,79.0,2.761149176525962,18.318149630220958
21,0.0,0.0,,2,79,50.0,1,14.0,12.72183459051375,33.676974581131006
19,0.0,0.0,,5,31,19.0,1,14.0,26.457999965755416,150.59265366046787
12,0.0,0.0,,4,30,21.75,1,24.0,33.28007664428226,141.8472146773436
4,0.0,0.0,,3,13,10.0,3,27.666666666666668,20.730003879937957,187.56688891622125
23,0.0,0.0,,4,56,25.75,1,7.0,9.19248684305825,19.59291632042657
18,1.0,0.0,,4,32,20.0,2,13.5,31.128879082317745,98.71424396146654
23,0.0,0.0,,3,15,10.0,3,27.666666666666668,21.344644708555325,119.20225471614431
8,1.0,0.0,,3,69,30.666666666666668,1,17.0,12.376678019785032,27.81104442827278
24,1.0,0.0,,6,36,15.833333333333334,1,6.0,4.353637824733042,14.871401949820894
23,0.0,0.0,,3,52,23.333333333333332,2,20.5,22.37262296703237,153.6669972643017
17,1.0,0.0,,5,26,16.4,2,10.5,15.465933171060229,54.7187221524669
7,0.0,0.0,,3,51,35.666666666666664,0,0.0,0.0,0.0
14,0.0,0.0,,1,11,11.0,1,104.0,2.2744782533258543,23.646359514709687
16,1.0,0.0,,3,84,34.666666666666664,1,6.0,32.25601931478026,141.42536767865755
19,1.0,0.0,,4,29,17.25,1,39.0,31.754903531151946,372.7909569131053
2,1.0,0.0,,2,67,40.5,1,29.0,8.669929849477453,24.427847128446455
1,1.0,0.0,,4,18,14.0,2,24.0,12.383363329392038,85.03387607141892
4,0.0,0.0,,1,51,51.0,1,64.0,11.259606316149165,50.94876223258501
8,1.0,0.0,,4,34,15.75,1,50.0,10.294657166274192,233.64149375737236
25,0.0,0.0,,2,19,13.0,1,87.0,34.69723295086544,391.0669229316667
4,0.0,0.0,,3,44,31.0,1,16.0,1.0703745714343464,3.639497048597198
23,0.0,0.0,,2,52,30.5,2,26.5,16.236114651592572,54.381685697295474
23,0.0,0.0,,3,27,17.0,3,20.666666666666668,13.607840515691535,64.39876270016595
26,0.0,0.0,,5,13,9.2,2,30.5,26.511131044012977,142.0292064691993
7,0.0,0.0,,2,51,39.5,2,16.0,28.947499017933097,114.21493820461765
24,0.0,0.0,,4,40,22.75,1,15.0,8.299981354937021,18.625030855278883
23,0.0,0.0,,4,28,14.25,3,18.333333333333332,16.384126067428607,115.39483998732044
4,0.0,0.0,,3,40,20.0,2,26.5,25.47433172055162,180.73024558711202
7,1.0,0.0,,2,97,53.0,0,0.0,0.0,0.0
15,1.0,0.0,,4,26,19.75,1,22.0,9.215529114052815,24.536454342533602
23,0.0,0.0,,4,14,10.25,1,66.0,30.842108230859736,253.1809760473366
22,0.0,0.0,,3,54,33.666666666666664,1,7.0,17.51407241392833,92.77684613296324
18,1.0,0.0,,5,24,14.0,1,38.0,23.46332824409433,471.4245350555723
26,0.0,0.0,,1,18,18.0,2,48.5,35.05558858903642,271.42304674171066
14,0.0,0.0,,4,31,22.75,2,7.5,11.907635193432172,36.76602348228609
14,0.0,0.0,,2,45,40.5,3,11.0,16.54103653193204,66.17612087152402
13,0.0,0.0,,2,92,49.5,1,10.0,5.165887154055877,46.49298438650267
14,0.0,0.0,,2,94,53.0,1,8.0,3.741451310720616,7.482902621441232
14,0.0,0.0,,1,16,16.0,1,99.0,2.2744782533258543,23.646359514709687
15,1.0,0.0,,3,26,15.333333333333334,2,31.5,28.37968501442426,153.08365156505374
19,1.0,0.0,,4,19,13.75,2,28.5,21.85502855830168,195.99217505558968
4,0.0,0.0,,2,8,7.5,3,33.0,29.683818370095604,181.14949262124142
15,1.0,0.0,,6,21,12.333333333333334,3,12.333333333333334,5.5934954451417545,46.278685181273026
1,1.0,0.0,,5,33,17.4,1,24.0,8.17487826887853,26.487682326265052
4,0.0,0.0,,3,33,16.666666666666668,2,28.0,14.268287657401931,136.9489478889563
22,0.0,0.0,,4,53,21.0,1,24.0,17.51407241392833,119.34771870856585
17,1.0,0.0,,4,38,22.75,2,10.5,12.494660456512657,50.40868261053293
25,0.0,0.0,,3,28,17.666666666666668,2,30.0,18.14895291644021,128.18180669022644
2,0.0,0.0,,2,62,43.0,1,28.0,8.561653624039778,231.1646478490732
16,0.0,0.0,,7,24,13.0,2,7.0,5.708515935858937,29.259574119368825
15,1.0,0.0,,4,24,18.0,3,12.333333333333334,4.3481600358276795,22.830452438030964
15,1.0,0.0,,6,20,12.833333333333334,2,13.0,11.773404817385412,93.93219288975521
12,0.0,0.0,,5,33,19.8,2,6.0,20.89798240903832,52.09403798120955
22,0.0,0.0,,8,20,11.75,1,7.0,4.849910809869553,24.898880167474175
24,1.0,0.0,,6,25,16.0,1,8.0,24.781911874358954,53.23356777624069
5,0.0,0.0,,5,15,11.0,3,15.0,32.261299979566125,217.40368960766207
6,0.0,0.0,,3,39,19.0,1,55.0,12.248096456568748,370.33001196873124
16,1.0,0.0,,2,61,47.0,1,20.0,14.355011644954393,58.890338763440646
9,1.0,0.0,,5,35,18.4,1,10.0,18.140225254016418,36.280450508032835
4,0.0,0.0,,4,14,11.75,3,20.0,16.162268514070366,105.69671224520448
7,1.0,0.0,,2,29,22.0,1,69.0,3.3922434138777176,17.23981879750166
4,0.0,0.0,,1,29,29.0,1,86.0,14.703497243460154,53.89123883980306
13,0.0,0.0,,4,32,24.5,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,1,116.0,3.4778268248378947,21.043316049933594
9,0.0,0.0,,2,28,26.0,1,59.0,16.611998517409063,37.167288974403014
25,0.0,0.0,,4,38,19.0,1,24.0,21.775782375140885,230.01510300086974
21,1.0,0.0,,4,34,20.75,1,17.0,24.072553398314763,123.1970639308738
17,1.0,0.0,,4,19,16.5,1,41.0,30.033314258148785,86.73268097562129
8,1.0,0.0,,6,28,14.5,1,19.0,29.6593255996098,140.8251738127556
16,1.0,0.0,,3,70,31.0,2,10.0,9.451457821625022,32.61177175020063
23,0.0,0.0,,2,52,30.5,2,26.5,18.052388636725837,54.381685697295474
4,0.0,0.0,,3,36,24.333333333333332,2,20.0,11.25545814126838,31.458886086070976
8,1.0,0.0,,4,47,25.0,1,8.0,2.921803056626791,13.180375059907394
16,0.0,0.0,,4,15,10.0,2,36.0,18.42412570529062,161.57389892742341
24,1.0,0.0,,7,25,13.571428571428571,1,10.0,30.41068048418851,214.69710196868164
2,1.0,0.0,,1,40,40.0,1,75.0,18.01057433636681,69.97142525033412
19,0.0,0.0,,3,15,11.666666666666666,3,26.0,23.425164292861666,202.13952465653483
3,1.0,0.0,,3,40,28.0,2,14.5,4.193878533078109,25.27778166457256
14,0.0,0.0,,2,53,49.0,1,16.0,3.639315429726533,14.250056469027545
9,0.0,0.0,,6,19,15.833333333333334,1,15.0,6.71801096052239,49.27075144688793
6,0.0,0.0,,4,25,18.75,2,16.5,3.647004694363084,56.528572762627306
24,1.0,0.0,,4,35,21.0,2,11.5,22.94585314151188,121.96833857656092
24,0.0,0.0,,6,24,15.333333333333334,1,9.0,13.247314853077313,53.41776669037766
8,1.0,0.0,,3,18,15.666666666666666,2,33.0,19.519012096322207,80.34748472103855
1,1.0,0.0,,5,11,9.0,3,22.333333333333332,19.92709503127173,101.53068480821084
9,1.0,0.0,,6,17,12.5,3,10.666666666666666,25.025015503533652,94.43939713028391
19,0.0,0.0,,9,17,10.222222222222221,1,6.0,27.80592092241929,100.38624748246795
18,1.0,0.0,,4,26,17.75,2,20.0,11.355513819796839,103.30620944881309
3,1.0,0.0,,3,48,27.666666666666668,1,29.0,19.80017987165102,53.518487068897706
14,0.0,0.0,,5,18,13.0,2,22.5,14.549705572127625,73.94330808186857
3,1.0,0.0,,1,60,60.0,1,55.0,6.955349956753685,79.46203295934117
16,1.0,0.0,,0,0,0.0,1,116.0,6.699415134311931,35.162246488604616
24,1.0,0.0,,6,20,14.166666666666666,1,21.0,17.284881441159552,83.83782513579808
8,1.0,0.0,,5,51,22.4,0,0.0,0.0,0.0
6,0.0,0.0,,4,38,23.5,1,15.0,4.159626457697714,58.23477040776759
23,0.0,0.0,,1,102,102.0,1,13.0,1.7262493506023096,5.614520482666661
1,1.0,0.0,,6,16,9.833333333333334,2,24.5,20.62879210265722,133.79617876718766
26,0.0,0.0,,5,13,9.2,2,30.5,26.511131044012977,142.0292064691993
25,0.0,0.0,,4,26,14.5,2,27.0,7.483913833869908,116.65734390205924
26,0.0,0.0,,1,97,97.0,1,18.0,1.7823053629973373,8.552477150424886
3,0.0,0.0,,2,26,17.5,1,10.0,34.269164614811636,308.4224815333045
18,1.0,0.0,,6,13,9.333333333333334,4,13.5,19.18100077359438,150.57236753615405
4,0.0,0.0,,6,19,13.0,3,8.666666666666666,16.968165320369625,65.00063637078593
24,0.0,0.0,,3,52,31.333333333333332,1,19.0,12.205240213609267,27.623373037242867
1,1.0,0.0,,6,27,15.333333333333334,1,15.0,2.3774227689371585,23.3932682104212
14,0.0,0.0,,3,34,31.333333333333332,1,17.0,12.860167483934983,31.611223382690863
6,0.0,0.0,,2,59,44.0,2,13.0,4.258042252715076,17.155514448690276
2,1.0,0.0,,2,46,28.0,1,53.0,3.254536496737168,20.76801213071338
25,0.0,0.0,,4,33,20.0,2,14.5,30.959456576331302,129.05938530221763
24,0.0,0.0,,3,66,29.666666666666668,2,12.0,39.06916552759205,169.33357212192817
3,0.0,0.0,,6,22,11.333333333333334,4,10.5,14.543733519672902,69.1047264525533
11,0.0,0.0,,2,8,8.0,3,32.666666666666664,28.764467612402598,220.05707138043985
23,0.0,0.0,,0,0,0.0,1,116.0,5.685066628180629,30.015328587585607
22,0.0,0.0,,2,49,45.5,1,20.0,3.4178729388568456,12.51335402055701
14,0.0,0.0,,0,0,0.0,1,116.0,1.5165505746071308,7.7083382117034756
24,1.0,0.0,,5,26,18.4,2,7.0,12.395996085203329,38.25710531267728
14,0.0,0.0,,3,37,28.0,1,29.0,17.254568220520305,64.20404745615035
12,0.0,0.0,,4,32,24.5,1,6.0,13.06868811170942,26.664881133146398
3,1.0,0.0,,4,40,23.0,1,16.0,33.87404296729199,170.5525096984967
3,0.0,0.0,,5,25,13.4,2,20.0,14.232655055953348,129.08691632643107
24,0.0,0.0,,2,49,35.5,2,21.5,2.070978006389234,42.69638547556995
4,0.0,0.0,,5,8,7.8,3,24.0,31.83580051349105,169.7188836388635
18,1.0,0.0,,1,27,27.0,1,88.0,31.98028555805415,322.0499580974185
2,1.0,0.0,,10,15,9.9,0,0.0,0.0,0.0
15,1.0,0.0,,5,28,15.8,1,26.0,15.99854499004296,61.359737584895974
23,0.0,0.0,,3,19,11.666666666666666,3,25.333333333333332,23.17521888773877,165.08102193084048
13,1.0,0.0,,0,0,0.0,1,116.0,7.226027890397171,35.222703612161304
11,0.0,0.0,,4,34,22.0,1,19.0,24.054178953582255,101.44226978112125
23,0.0,0.0,,2,8,7.5,2,49.5,30.927224664014,275.95732547853413
1,1.0,0.0,,4,13,9.0,3,25.333333333333332,12.82786712699117,98.82065759919243
11,0.0,0.0,,4,35,24.5,1,12.0,25.560498359132335,97.21687603353806
6,0.0,0.0,,2,27,18.0,1,78.0,2.9289906323392274,21.050572915432706
1,1.0,0.0,,2,32,24.0,1,66.0,9.873013384142062,55.939531979984785
3,1.0,0.0,,3,49,29.0,1,26.0,21.617924790915666,58.29230031783313
18,1.0,0.0,,4,26,12.5,2,28.5,43.31821631237257,236.13828555945642
17,1.0,0.0,,6,30,14.5,1,20.0,15.605553419100701,61.7958619542886
25,0.0,0.0,,3,45,28.666666666666668,2,9.5,2.4357635205106867,20.70398992434057
23,0.0,0.0,,3,8,7.333333333333333,3,30.333333333333332,22.07606565406954,262.05426217612427
21,1.0,0.0,,3,26,15.666666666666666,2,33.5,28.0047954155362,172.54626449163422
25,0.0,0.0,,3,14,10.666666666666666,3,26.0,32.70522039395311,190.05873426538423
18,1.0,0.0,,1,10,10.0,2,52.5,32.755910461857574,289.7642170930685
15,0.0,0.0,,5,21,14.0,2,19.0,15.105719497233455,96.86413600712494
12,0.0,0.0,,4,50,26.75,0,0.0,0.0,0.0
13,0.0,0.0,,3,62,34.333333333333336,1,6.0,3.070417741651637,15.560352430161773
5,0.0,0.0,,4,27,23.0,1,16.0,0.3294570344444658,1.9767422066667946
25,0.0,0.0,,3,20,12.0,1,72.0,34.69723295086544,349.15978545265614
19,0.0,0.0,,6,23,12.833333333333334,2,16.5,13.663780370002995,83.99499078653118
2,0.0,0.0,,2,37,33.5,1,47.0,4.21353473510497,15.203909416718655
26,0.0,0.0,,3,12,10.0,3,26.0,21.558069565788454,191.56453391915957
2,0.0,0.0,,3,28,26.333333333333332,2,15.5,2.583690535271237,37.42760218621073
23,0.0,0.0,,3,27,20.0,3,16.666666666666668,16.38240274866462,73.94753875000872
26,0.0,0.0,,4,33,23.25,1,15.0,30.245379278072896,141.8117798475636
17,1.0,0.0,,3,66,27.333333333333332,2,15.5,5.283972345205479,29.624649801071808
6,0.0,0.0,,5,9,8.4,2,33.0,21.69161682980741,172.44277175405855
19,1.0,0.0,,5,15,11.0,4,14.0,23.708842102279974,126.67639934576647
9,1.0,0.0,,3,57,32.333333333333336,2,6.5,19.027491699433625,84.16441131102529
8,1.0,0.0,,3,46,25.0,1,38.0,19.83263917690444,349.0944022864836
14,0.0,0.0,,4,21,15.0,2,26.0,8.568547294580728,36.43685055279525
18,1.0,0.0,,4,33,17.0,1,39.0,34.461648009677276,186.53075742337975
5,0.0,0.0,,7,20,10.714285714285714,3,10.333333333333334,19.890243011113004,110.84205596405478
1,1.0,0.0,,1,7,7.0,2,54.0,16.147987672484618,111.64332467676928
24,1.0,0.0,,7,22,13.142857142857142,1,9.0,30.41068048418851,207.90847992243192
24,1.0,0.0,,4,30,22.0,2,9.5,10.083078400702718,26.477072221335963
16,0.0,0.0,,3,18,12.666666666666666,2,37.5,18.76291123341729,161.24006828473497
9,0.0,0.0,,2,38,29.0,1,56.0,20.993833374177182,298.70681324174086
12,0.0,0.0,,2,15,11.5,3,30.333333333333332,24.887773005320202,138.37637111713198
7,0.0,0.0,,4,34,23.5,1,13.0,15.69326663072951,36.61192796881728
6,0.0,0.0,,2,29,20.0,1,74.0,1.6280814531248466,118.8499460781111
14,0.0,0.0,,2,53,46.0,1,22.0,31.251671210066977,87.37708868160793
13,0.0,0.0,,4,11,9.5,3,24.333333333333332,18.504674665814253,65.26970512555425
4,0.0,0.0,,4,19,13.0,3,20.0,29.460740779092145,129.25303926607182
25,0.0,0.0,,4,34,22.5,2,11.0,30.195298421858677,123.47505621613728
3,0.0,0.0,,2,37,35.5,1,38.0,26.751412211118204,89.13126812890572
17,1.0,0.0,,2,49,37.0,1,40.0,11.797180782311882,24.207029373275983
9,1.0,0.0,,1,42,42.0,1,73.0,24.986058109663993,59.815370405271494
21,1.0,0.0,,5,29,14.2,2,17.0,27.361806766383665,217.9879798121204
1,1.0,0.0,,2,76,54.0,1,6.0,15.641296084391481,34.50672773082712
24,0.0,0.0,,3,44,35.333333333333336,1,7.0,27.63324337905798,165.7994602743479
3,0.0,0.0,,5,37,16.6,2,12.0,20.78035529547394,110.83658669119563
24,0.0,0.0,,3,58,30.333333333333332,1,21.0,33.44832446791901,182.4913316769429
16,0.0,0.0,,4,18,13.5,2,26.5,24.388243014884182,177.8405960883578
24,0.0,0.0,,3,52,30.666666666666668,1,21.0,12.205240213609267,27.623373037242867
23,0.0,0.0,,4,29,15.0,2,23.5,22.680639103073137,171.01665446545445
