participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt
4,1.0,1.0,0.5,11,77,27.363636363636363
22,1.0,1.0,1.0,11,45,20.0
18,1.0,1.0,0.0,15,29,14.6
1,1.0,1.0,0.5,9,35,13.444444444444445
12,1.0,1.0,0.5,12,74,19.666666666666668
14,1.0,1.0,0.5,5,122,64.6
8,0.0,1.0,0.5,12,45,20.5
6,1.0,1.0,0.5,3,154,102.0
13,1.0,1.0,1.0,6,97,28.666666666666668
2,0.0,1.0,0.5,11,34,13.636363636363637
24,0.0,1.0,0.5,12,39,20.833333333333332
19,1.0,1.0,1.0,7,69,43.714285714285715
26,1.0,1.0,1.0,9,58,20.11111111111111
18,1.0,1.0,1.0,9,15,10.333333333333334
22,0.0,1.0,0.5,14,54,14.142857142857142
22,1.0,1.0,1.0,15,56,17.4
26,1.0,1.0,1.0,10,74,25.1
19,0.0,1.0,0.0,11,91,21.90909090909091
14,0.0,1.0,0.5,12,44,15.5
24,1.0,1.0,1.0,9,62,34.44444444444444
21,0.0,1.0,0.5,10,55,23.3
25,1.0,1.0,1.0,8,21,11.25
10,1.0,1.0,0.5,9,58,32.333333333333336
25,1.0,1.0,0.0,10,58,21.1
17,1.0,1.0,1.0,19,24,10.31578947368421
18,0.0,1.0,0.5,14,42,18.785714285714285
22,1.0,1.0,1.0,18,25,14.0
23,1.0,1.0,1.0,10,40,15.0
24,1.0,1.0,1.0,10,74,32.9
17,1.0,1.0,0.5,17,22,10.941176470588236
18,1.0,1.0,1.0,12,59,26.833333333333332
2,1.0,1.0,1.0,8,46,35.125
7,1.0,1.0,0.5,2,322,170.5
23,1.0,1.0,1.0,8,98,38.375
6,0.0,1.0,0.5,7,70,44.57142857142857
10,0.0,1.0,0.5,10,56,31.5
14,1.0,1.0,0.0,13,86,18.615384615384617
16,1.0,1.0,1.0,14,26,13.214285714285714
14,0.0,1.0,0.0,18,33,16.0
14,0.0,1.0,0.5,11,46,24.818181818181817
19,0.0,1.0,0.5,9,48,17.11111111111111
8,0.0,1.0,0.0,11,41,16.454545454545453
7,1.0,1.0,1.0,2,170,89.5
15,1.0,1.0,0.5,13,30,13.461538461538462
7,1.0,1.0,1.0,3,169,96.33333333333333
23,1.0,1.0,1.0,13,50,14.846153846153847
16,1.0,1.0,1.0,12,108,22.666666666666668
1,1.0,1.0,0.0,10,57,32.5
15,0.0,1.0,0.5,10,39,18.6
5,1.0,1.0,0.5,11,79,27.181818181818183
14,0.0,1.0,0.5,2,255,162.0
14,1.0,1.0,1.0,10,59,28.3
9,0.0,1.0,0.0,8,78,39.5
23,0.0,1.0,0.5,7,63,21.0
4,1.0,1.0,1.0,14,120,21.428571428571427
18,0.0,1.0,0.5,10,43,26.4
13,1.0,1.0,1.0,14,26,13.857142857142858
24,1.0,1.0,1.0,13,47,15.538461538461538
6,1.0,1.0,1.0,7,79,42.142857142857146
4,1.0,1.0,0.5,4,188,84.0
9,1.0,1.0,0.5,16,43,17.6875
4,1.0,1.0,1.0,11,111,27.727272727272727
19,1.0,1.0,1.0,5,71,50.4
3,1.0,1.0,1.0,8,79,40.75
25,1.0,1.0,1.0,7,59,23.571428571428573
25,1.0,1.0,0.5,10,25,13.3
