participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt
18,1.0,1.0,0.0,8,25,12.375
14,0.0,1.0,0.5,8,45,25.75
1,1.0,1.0,0.5,9,35,13.555555555555555
12,1.0,1.0,0.5,9,31,16.333333333333332
14,1.0,1.0,0.5,5,81,37.2
8,0.0,1.0,0.5,7,76,25.285714285714285
6,1.0,1.0,0.5,7,123,30.285714285714285
13,1.0,1.0,1.0,3,27,17.666666666666668
2,0.0,1.0,0.5,9,47,14.666666666666666
24,0.0,1.0,0.5,7,39,26.857142857142858
19,1.0,1.0,1.0,5,62,31.2
18,1.0,1.0,1.0,7,15,9.714285714285714
22,0.0,1.0,0.5,10,28,12.5
22,1.0,1.0,1.0,9,56,19.88888888888889
26,1.0,1.0,1.0,7,21,13.571428571428571
24,1.0,1.0,1.0,5,64,41.2
14,1.0,1.0,0.0,7,48,24.0
21,0.0,1.0,0.5,6,55,19.5
25,1.0,1.0,1.0,5,21,12.4
10,1.0,1.0,0.5,8,58,22.0
25,1.0,1.0,0.0,6,22,12.166666666666666
14,1.0,1.0,0.5,9,21,11.88888888888889
17,1.0,1.0,1.0,10,24,10.4
18,0.0,1.0,0.5,6,44,26.0
10,1.0,1.0,1.0,8,42,24.375
22,1.0,1.0,1.0,9,56,17.11111111111111
23,1.0,1.0,1.0,4,115,36.0
24,1.0,1.0,1.0,8,38,24.25
17,1.0,1.0,0.5,14,17,9.928571428571429
18,1.0,1.0,1.0,5,38,30.6
2,1.0,1.0,1.0,4,97,52.75
7,1.0,1.0,0.5,4,142,56.0
23,1.0,1.0,1.0,8,45,20.375
6,0.0,1.0,0.5,5,70,41.4
10,0.0,1.0,0.5,6,56,35.166666666666664
16,1.0,1.0,1.0,13,18,12.615384615384615
14,0.0,1.0,0.0,9,53,22.77777777777778
17,0.0,1.0,0.5,9,60,20.77777777777778
14,0.0,1.0,0.5,9,34,19.666666666666668
19,0.0,1.0,0.5,6,16,10.5
8,0.0,1.0,0.0,10,45,17.0
15,1.0,1.0,0.5,10,33,13.5
7,1.0,1.0,1.0,4,61,46.0
23,1.0,1.0,1.0,11,18,11.818181818181818
16,1.0,1.0,1.0,4,108,52.75
1,1.0,1.0,0.0,5,46,39.4
15,0.0,1.0,0.5,6,21,14.5
5,1.0,1.0,0.5,8,40,22.75
14,0.0,1.0,0.5,2,171,102.5
14,1.0,1.0,1.0,8,41,18.125
9,0.0,1.0,0.0,4,78,44.25
23,0.0,1.0,0.5,4,63,35.0
4,1.0,1.0,1.0,12,25,14.833333333333334
18,0.0,1.0,0.5,5,36,18.8
13,1.0,1.0,1.0,7,98,30.857142857142858
24,1.0,1.0,1.0,7,29,14.142857142857142
6,1.0,1.0,1.0,8,48,24.25
4,1.0,1.0,0.5,6,120,31.166666666666668
9,1.0,1.0,0.5,11,43,15.727272727272727
4,1.0,1.0,1.0,6,111,31.833333333333332
3,1.0,1.0,1.0,7,62,30.142857142857142
25,1.0,1.0,1.0,7,59,21.0
25,1.0,1.0,0.5,6,45,18.0
