participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
3,0.0,0.0,,0.09715008735656738,6.6462487777074175,-0.000495914386422155,-0.08683939774831136,-0.08683939774831136,-0.09366552476529719,124,5,18.8,23.945533921504012,177.45087529671656
6,0.0,0.0,,0.8424499034881592,1.8640980361259145,-0.0013556314415439804,0.38370705656864473,0.38370705656864473,0.3972150482059674,79,4,31.75,16.719929436703854,177.20984597824247
14,0.0,0.0,,1.1320000886917114,0.2989996671676636,0.003655527837980791,0.5738054031058203,0.5738054031058203,0.5635100147940897,155,4,8.5,14.475610741501713,67.00688500176915
24,0.0,0.0,,0.17530012130737305,1.3159480094909668,-0.0001652214420738664,-0.006445677485316992,-0.006445677485316992,-0.018263228237628937,141,4,8.25,28.821533334704643,158.77936770254126
3,1.0,0.0,,0.02344989776611328,146.02362251281738,-0.006957715702145778,-1.2855205535888672,-1.2855205535888672,-1.2420867681503296,10,0,0.0,0.0,0.0
2,1.0,0.0,,0.15450000762939453,33.61757206916809,0.0011267033270107778,-0.14315307140350342,-0.14315307140350342,-0.11482346802949905,157,2,9.5,16.845380356119534,45.20573675986783
19,1.0,0.0,,0.1773625612258911,57.05519711971283,-0.01126613060789949,-1.2106494662127918,-1.2106494662127918,-1.1615885957693441,29,4,35.0,22.078229977806906,210.11486769427043
24,1.0,0.0,,0.2902498245239258,5.00260329246521,-0.0012110391655689786,0.013507057912647724,0.013507057912647724,0.02550983428955078,51,3,20.666666666666668,28.537061396264363,181.0894262725732
6,0.0,0.0,,0.6426000595092773,0.06904983520507812,-0.00017833109693188564,0.2712234556674957,0.2712234556674957,0.266813188791275,134,4,21.5,18.559265657336073,89.81591705246389
2,1.0,0.0,,0.4218001365661621,3.5544912815093994,0.00017202923088499247,-0.004931693430989981,-0.004931693430989981,0.017170174047350883,234,1,12.0,23.849796598648645,124.378626089172
14,0.0,0.0,,0.3040499687194824,0.5826539993286133,0.0012083890739793836,0.12288400530815125,0.12288400530815125,0.11789647489786148,218,1,24.0,17.06274290907954,68.74672701004947
12,0.0,0.0,,0.32774972915649414,0.7036001682281494,0.0017550061911313312,0.11220670491456985,0.11220670491456985,0.08036991953849792,132,2,19.5,19.93194218769257,81.85727919333596
19,1.0,0.0,,0.22060012817382812,0.06010007858276367,0.00033455245009661184,0.057913266122341156,0.057913266122341156,0.05018313601613045,219,0,0.0,0.0,0.0
26,0.0,0.0,,0.3105001449584961,0.029448509216308594,0.0008888313395850058,0.11590507626533508,0.11590507626533508,0.1136002242565155,211,1,27.0,1.1600676423408054,6.64763590045979
3,0.0,0.0,,0.23154997825622559,1.4408657789230341,-0.0007823622438694201,-0.008997837702433268,-0.008997837702433268,0.006009912490844727,28,3,9.0,23.529377964799423,121.28021105792851
7,1.0,0.0,,0.20475006103515625,88.32922077178955,0.0026906632448003612,-0.5881085991859436,-0.5881085991859436,-0.5737868547439575,10,2,9.5,21.163316935108103,92.89201985365128
5,0.0,0.0,,0.11693882942199707,27.454164385795593,-0.0006432813109686228,-0.2295812584679841,-0.2295812584679841,-0.2443068027496338,156,4,22.25,24.983553837765662,165.4566173359348
8,1.0,0.0,,0.3683500289916992,7.403674423694611,-0.0017157487026126146,-0.06092834648703724,-0.06092834648703724,-0.070295864385471,85,4,25.0,25.988997084867485,141.00973097511152
18,1.0,0.0,,0.23334980010986328,23.13577103614807,0.0003050870816500197,-0.26045894622802734,-0.26045894622802734,-0.28120359778404236,204,4,34.25,35.34332978717758,195.59468442702962
21,0.0,0.0,,0.10949993133544922,34.35345985501858,-0.0014203041553082086,-0.3180127775115806,-0.3180127775115806,-0.2963632182926184,176,1,95.0,8.036510184811672,187.7738305955919
17,1.0,0.0,,0.41314995288848877,0.1348660119036409,0.0015579711378308774,0.19382867556584032,0.19382867556584032,0.18309798466628943,236,4,23.25,29.81599512341661,140.65393410365792
22,0.0,0.0,,0.2996499538421631,8.705374896526337,0.0014610011537571671,-0.026649930306124787,-0.026649930306124787,-0.0336852378315396,231,3,16.666666666666668,16.55733784416846,94.2777636068039
4,0.0,0.0,,0.20385026931762695,24.074594497680664,-0.0019004355406963154,-0.21933262050151825,-0.21933262050151825,-0.22768324613571167,123,4,29.5,25.746282659628,215.5989340319257
4,0.0,0.0,,0.3875999450683594,25.269766330718994,0.0029683182445381963,-0.07097333669662476,-0.07097333669662476,-0.09230348467826843,226,3,17.666666666666668,19.949706271653387,97.39801731402184
23,0.0,0.0,,0.15105009078979492,55.08028531074524,-0.0007904816436033054,-0.3914646804332733,-0.3914646804332733,-0.3933033049106598,9,5,33.8,29.427017556559406,296.63699112163675
23,0.0,0.0,,0.3681001663208008,19.237601280212402,-0.006799616116473414,-0.2417791783809662,-0.2417791783809662,-0.22305011749267578,153,2,23.5,26.72589785813653,106.20236555570831
15,1.0,0.0,,0.12820029258728027,132.78906136751175,-0.006605763738203967,-0.9708548137910256,-0.9708548137910256,-0.9439416164954504,60,4,13.0,12.861936485321074,93.57503023473225
23,0.0,0.0,,0.588900089263916,2.4887442588806152,0.0019310027934600863,0.21348387002944946,0.21348387002944946,0.1992134302854538,230,4,27.25,24.891564592116424,168.19699672023893
5,0.0,0.0,,0.2273998260498047,13.019105911254883,-0.001849347936380838,-0.10593300312757492,-0.10593300312757492,-0.11025689542293549,161,1,16.0,11.834013898809197,23.810377431324017
15,0.0,0.0,,0.36894989013671875,64.64770889282227,-0.0029299019713656597,-0.5399494767189026,-0.5399494767189026,-0.5096601247787476,18,6,13.833333333333334,17.230203241371967,92.39012776364386
19,1.0,0.0,,0.21580004692077637,7.17169165611267,-0.0009656498737733453,-0.020566109363539812,-0.020566109363539812,-0.024915573456708154,218,1,38.0,16.224787894737176,284.4332557136412
15,0.0,0.0,,0.9481499195098877,9.499536257018063,0.0053691434139139455,0.25094429475848684,0.25094429475848684,0.20597088208385544,236,2,27.5,19.11794459872084,158.6682689673874
22,0.0,0.0,,0.5184000730514526,10.602193474769592,0.002808747422492078,0.04348974640359356,0.04348974640359356,0.039813329771997544,222,2,16.5,11.607460387587006,68.60803796356792
24,0.0,0.0,,0.20894992351531982,3.3882997035980225,-0.0026913434954889026,-0.10293374006255267,-0.10293374006255267,-0.08786083150793006,108,3,9.666666666666666,16.56657264290698,112.17520263588297
22,0.0,0.0,,0.012449979782104492,4.846799969673157,-0.001569588885414433,-0.2980893126016931,-0.2980893126016931,-0.231939959526062,15,1,7.0,17.514067728551083,92.77684613296324
25,0.0,0.0,,0.0,47.17982798814772,-0.0006513248308095928,-0.4100138444437759,-0.4100138444437759,-0.4051285681901155,0,3,34.0,11.357516083106196,204.69816172823732
24,0.0,0.0,,0.24886247941425843,7.084051012992859,0.0006112617581016243,-0.02081763744354249,-0.02081763744354249,-0.03320889077867782,154,5,18.4,18.626793041943998,128.3408235550563
23,0.0,0.0,,0.2548501491546631,5.480350017547607,-0.005733693124811837,-0.3316559182943674,-0.3316559182943674,-0.22653518027351016,211,4,23.75,25.00007316387398,151.14609261237464
8,1.0,0.0,,0.15305018424987793,12.359949588775635,-0.00031549835954559576,-0.1355966031551361,-0.1355966031551361,-0.15286661684513092,57,4,13.25,22.968651404561157,125.53379613272523
24,1.0,0.0,,0.3480498790740967,2.5221524238586426,0.0010320549595530272,0.05904172733426094,0.05904172733426094,0.06012330204248428,158,2,17.5,31.644851647980765,138.57511517253533
9,1.0,0.0,,0.5880998373031616,0.0,0.0005176999869105759,0.3247946063174477,0.3247946063174477,0.3169213290554082,184,2,12.0,12.031532857308067,147.9191206559277
26,0.0,0.0,,0.14580011367797852,117.53144025802612,-0.010552508217258347,-0.8758171796798706,-0.8758171796798706,-0.8256499171257019,73,2,31.5,25.439251546946096,158.99055109648322
23,0.0,0.0,,1.2029999494552612,0.12065005302429199,0.003947625230020161,0.5562495657160312,0.5562495657160312,0.5149021394325025,153,4,26.0,26.20967544617882,235.25075023295025
24,0.0,0.0,,0.17589998245239258,16.00445532798767,-0.0013563098736030475,-0.07448046654462814,-0.07448046654462814,-0.07536342740058899,95,4,9.75,14.66056849581115,53.78026382704839
4,0.0,0.0,,0.14754962921142578,139.96718454360962,-0.00821405594325941,-1.3409055471420288,-1.3409055471420288,-1.2940270900726318,6,5,14.4,21.500172505233785,93.94983627295578
13,1.0,0.0,,0.6800612112435189,0.7697513103485107,0.0029744567768429063,0.3769666112424955,0.3769666112424955,0.3543078431327918,219,2,38.5,16.300982563666444,67.69119164849575
8,1.0,0.0,,0.29255008697509766,17.03481823205948,-0.0012429718153283442,-0.15771394213543663,-0.15771394213543663,-0.14372844578927024,40,4,21.75,25.541523916687165,146.10132413317848
4,0.0,0.0,,0.5573501586914062,0.13289976119995117,0.00220289058089741,0.30848777294158936,0.30848777294158936,0.29398006200790405,207,1,28.0,1.0703745714343464,3.639497048597198
26,0.0,0.0,,0.34495019912719727,0.0354001522064209,0.00035567769864847245,0.16788959503173828,0.16788959503173828,0.16888999938964844,226,3,25.0,27.02367690224077,117.4059000421314
15,0.0,0.0,,0.6194500923156738,28.458194732666016,-0.0045266689914915895,-0.2273743599653244,-0.2273743599653244,-0.20075993239879608,63,5,10.0,12.052730002298254,77.6518239647438
26,0.0,0.0,,0.14440011978149414,8.376438856124878,-0.0002968745113686963,-0.06925766915082932,-0.06925766915082932,-0.08430317044258118,104,4,28.25,17.918380940679395,87.15808954286658
15,1.0,0.0,,0.3320503234863281,21.859232902526855,0.0016320281616357185,-0.09933723509311676,-0.09933723509311676,-0.07839326560497284,234,4,13.25,19.145159121873004,87.83034235164129
13,1.0,0.0,,0.11385011672973633,3.015199899673462,-0.013136585497678658,-1.3918184650598198,-1.3918184650598198,-1.3164821412828236,3,2,15.0,16.03196142710698,59.510921627046635
13,0.0,0.0,,0.379500150680542,2.3377861022949205,0.0019245349425888378,0.022288262089596517,0.022288262089596517,0.0150983754182473,182,2,12.0,6.1057189235713825,64.47977783557224
24,0.0,0.0,,0.23549997806549072,20.286096453666687,-0.0032353077456895316,-0.18581596482152174,-0.18581596482152174,-0.16916135284635753,61,4,19.75,13.13300166384332,89.90122600012211
5,0.0,0.0,,0.46380043029785156,0.16615009307861328,0.0006059107666693201,0.10598868876695633,0.10598868876695633,0.0870966911315918,203,3,22.666666666666668,28.379642026663134,161.2973290179677
24,0.0,0.0,,0.1784498691558838,1.1075501441955566,-0.0028414781769215366,-0.1449582664775446,-0.1449582664775446,-0.15154291567979036,103,4,9.25,12.761434578260417,85.23209989161646
18,1.0,0.0,,0.12064993381500244,5.253293827176094,-0.0012269408269598822,-0.2870954529142581,-0.2870954529142581,-0.22371666431427,181,3,26.333333333333332,24.003055284910612,192.17744068488514
16,0.0,0.0,,0.1988999843597412,7.020450115203857,-0.007712482265252613,-1.7514556002516284,-1.7514556002516284,-1.5571160056652167,6,4,20.5,17.71287626359353,159.7706299824897
14,0.0,0.0,,0.22734999656677246,27.4178466796875,-0.0070587375627970276,-0.38182825277626264,-0.38182825277626264,-0.34649703736398735,35,1,28.0,22.53682786834066,159.60753138613376
6,0.0,0.0,,0.5478500127792358,0.0,0.0010075314904702535,0.22724865005992134,0.22724865005992134,0.20111048554861413,189,3,25.333333333333332,7.047455659143064,140.07965022678815
10,1.0,0.0,,0.17625021934509277,52.42774677276611,-0.00015959503802147709,-0.40228078234547804,-0.40228078234547804,-0.4230364393798899,235,3,18.0,28.140725032741233,169.55136203352765
18,1.0,0.0,,0.6977499723434448,1.982202410697937,0.00030527368258748545,0.10729181867108567,0.10729181867108567,0.10819663206736246,21,3,52.0,35.712450454405754,305.61622525760487
23,0.0,0.0,,0.2648501396179199,7.704846276478334,0.0012238866380000757,-0.03917974007280567,-0.03917974007280567,-0.03997890515760941,188,6,13.5,17.1205861814956,97.16001021588609
5,0.0,0.0,,0.7311316078359429,34.7382515668869,-0.0011850425786715632,-0.19103419981928316,-0.19103419981928316,-0.21338197904474593,25,7,12.857142857142858,24.794793924356977,136.96221197248315
21,1.0,0.0,,0.7200002670288086,38.45208682751878,0.0037742152728416833,-0.15212468784066696,-0.15212468784066696,-0.17903657498374445,168,4,25.0,17.707697286880883,108.58182425262329
23,0.0,0.0,,0.4579498767852783,1.1488010883331299,0.00147086324731817,0.12474124133586884,0.12474124133586884,0.11986656486988068,201,3,39.333333333333336,22.85130575709915,138.19098168553128
7,1.0,0.0,,0.07940006256103516,28.70595407485962,-0.0005500041225414004,-0.1359945386648178,-0.1359945386648178,-0.134410098195076,6,1,19.0,2.7624884799691722,9.043335403564512
2,1.0,0.0,,0.13429999351501465,5.423449993133545,-0.009517239743990498,-0.8803758369719429,-0.8803758369719429,-0.8005800167719523,61,3,9.0,19.130300066302535,82.87980935723677
6,0.0,0.0,,0.4720499515533447,1.2502996921539307,-0.0006416601941006877,0.27931171731103827,0.27931171731103827,0.2803567108807263,155,3,23.0,2.6366246542128287,8.186270863577166
22,0.0,0.0,,0.17169952392578125,0.08400201797485352,0.0005910552726494534,0.10608472675085068,0.10608472675085068,0.10418971627950668,229,1,236.0,2.453658429354522,9.51865739865793
25,0.0,0.0,,0.008800029754638672,4.787600040435791,-0.0043388769622264515,-0.49049708888500554,-0.49049708888500554,-0.3876549413780761,1,4,17.25,17.30731137499156,145.1679089980861
12,1.0,0.0,,0.0,160.59801530838013,-0.0016846931286798007,-0.9600719213485718,-0.9600719213485718,-0.9328370690345764,0,2,8.0,11.11293863726914,39.632640566969755
21,0.0,0.0,,0.4583001136779785,12.048349022865295,-0.0016027500701686652,0.004287152853696155,0.004287152853696155,-6.80045805114086e-06,92,3,16.333333333333332,31.133067641260094,202.23659391703094
26,0.0,0.0,,0.34494996070861816,0.14604997634887695,-6.862048349828583e-05,0.09937236458063126,0.09937236458063126,0.10078997910022736,81,3,18.666666666666668,21.944407542001844,127.1141598670899
17,1.0,0.0,,0.0,23.331538438796997,-0.0011368482150999066,-0.30160510540008545,-0.30160510540008545,-0.2911030948162079,0,1,66.0,35.22611072691103,190.14390556559025
18,1.0,0.0,,0.11935043334960938,39.363256216049194,0.0008683323512207206,-0.39290764927864075,-0.39290764927864075,-0.411562979221344,187,3,42.0,31.027129440508222,194.67655813529245
4,0.0,0.0,,0.5886499881744385,3.929248332977295,0.002457868594906339,0.19370047748088837,0.19370047748088837,0.1464233547449112,181,7,24.571428571428573,18.47529719474545,120.39803269017747
24,0.0,0.0,,0.20604991912841797,4.2980499267578125,-0.01414531544192224,-1.0047917325788411,-1.0047917325788411,-0.9024566237644484,70,3,14.666666666666666,14.533230973703107,83.24341656030379
3,0.0,0.0,,0.34255027770996094,16.488553047180176,-0.0014180361086236198,-0.07373040914535522,-0.07373040914535522,-0.09000670164823532,10,6,10.5,19.86868813815296,95.98289945961112
15,0.0,0.0,,0.11115002632141113,75.997742831707,0.001225395045153626,-0.5134792762969617,-0.5134792762969617,-0.499744743430147,1,4,24.0,18.310913888992257,163.3898690447
24,1.0,0.0,,0.3452000617980957,0.319399356842041,0.0004008441200663568,0.19074970156834598,0.19074970156834598,0.19990659338055228,174,2,68.0,4.763215202779851,55.241789413899944
14,0.0,0.0,,0.022050142288208008,6.061349868774414,-0.004433741427824236,-0.5464395390281195,-0.5464395390281195,-0.3887439593290671,3,1,6.0,23.970812278869065,95.16959497507315
1,1.0,0.0,,0.0,78.453946352005,-6.918331436878794e-05,-0.6393077373504639,-0.6393077373504639,-0.6234099268913269,0,1,9.0,19.322599956447583,78.0411886077773
16,0.0,0.0,,0.23849964141845703,25.621857166290283,-0.005916733009206179,-0.5209817290306091,-0.5209817290306091,-0.48849356174468994,71,2,97.5,41.09086286293188,359.7008411977774
3,0.0,0.0,,0.4285001127343424,10.835106435574984,0.0007272128312689184,-0.004186230369761017,-0.004186230369761017,-0.0025073651542440343,230,1,14.0,26.99586006480767,350.94618084249964
23,0.0,0.0,,0.30370020866394043,5.41129994392395,-0.009835227400812887,-0.38470617980393673,-0.38470617980393673,-0.2785220917647447,94,3,11.333333333333334,22.073106114170482,104.37245602499142
23,0.0,0.0,,1.1550500392913818,0.0,-5.2791058401103896e-06,0.620908517374771,0.620908517374771,0.6019096107193919,101,5,28.6,23.321244786434512,228.03735075233377
13,0.0,0.0,,0.245499849319458,4.823506832122803,-0.0008778175797853736,0.040630260097326606,0.040630260097326606,0.03351034136379465,86,2,13.5,25.4817568067971,110.75598720636562
14,0.0,0.0,,0.35649967193603516,0.5077543258666992,0.0013757940077238821,0.16601088643074036,0.16601088643074036,0.15837641060352325,104,1,40.0,9.831455619278097,25.68160021482319
24,1.0,0.0,,0.3306999206542969,7.3311498165130615,-0.014792284964844577,-0.9240966439247131,-0.9240966439247131,-0.8721100091934204,90,1,8.0,19.73050107107893,48.90775688001016
4,0.0,0.0,,0.3744997978210449,0.7234504222869873,-4.849559689389815e-05,0.08347367495298386,0.08347367495298386,0.08769313246011734,166,4,16.25,20.675720581338407,130.49201114179817
4,0.0,0.0,,0.518549919128418,0.12965011596679688,0.0014058074230937215,0.21646788716316223,0.21646788716316223,0.22618331015110016,207,3,16.333333333333332,16.728874320550016,102.48017414420455
2,0.0,0.0,,0.5948499441146851,4.44825005531311,-0.005771481421470939,-0.11172368380590833,-0.11172368380590833,-0.007883192085689335,99,2,36.5,3.8417218562120006,125.77096293501529
14,0.0,0.0,,0.2737002372741699,0.0406498908996582,0.0004608848825813558,0.15091361105442047,0.15091361105442047,0.14691339433193207,153,1,52.0,31.808239865483554,104.92407347221432
23,0.0,0.0,,0.3666505813598633,2.3542990684509277,-0.0014483665644065857,0.006210465915501118,0.006210465915501118,0.023986974731087685,193,1,16.0,26.29002607439207,89.90959046766255
21,1.0,0.0,,0.1271505355834961,11.109073638916016,0.0005737267236638979,-0.1721511036157608,-0.1721511036157608,-0.18946291506290436,236,4,17.25,20.176877363184065,136.7090906325441
8,1.0,0.0,,0.13105010986328125,20.35034966468811,-0.01308641789248829,-1.0374873735733676,-1.0374873735733676,-0.9795699067209281,38,3,17.333333333333332,27.159971863629554,149.88004911093867
23,0.0,0.0,,0.2655501365661621,3.798500180244446,-0.0002676678031100041,0.027891952277235846,0.027891952277235846,0.03569876116218289,69,2,26.0,22.680639103073137,182.53276652490285
16,0.0,0.0,,0.2522001266479492,11.078197479248047,0.0020196699255822215,0.036220528185367584,0.036220528185367584,0.0297933891415596,210,2,15.5,12.588652404174374,51.267932028769174
6,0.0,0.0,,1.077609317302704,0.04960012435913086,0.0014031441655372886,0.48232356304860824,0.48232356304860824,0.4770920261144639,157,4,19.0,11.314901266891312,88.99986153636686
19,0.0,0.0,,0.39499998092651367,12.19875192642212,-0.00011980124105985429,-0.0055101420808944986,-0.0055101420808944986,0.001069088986045467,121,4,40.75,26.31432227452935,191.93633859165044
3,0.0,0.0,,0.2985501289367676,3.362232512897915,-0.00012415685963703736,0.0289907601312243,0.0289907601312243,0.01819225593849462,215,5,22.4,26.998899911733286,196.56327583445216
14,0.0,0.0,,0.3492000102996826,0.9730002880096436,-2.1596107360363602e-05,0.0029407040479313977,0.0029407040479313977,0.007038462824291614,159,4,17.0,13.24020537280395,95.68905557105485
14,0.0,0.0,,0.3978002071380615,6.978446125984192,-0.0007576956911069218,0.01771748568941269,0.01771748568941269,0.01658636170720295,123,4,16.75,13.213457023026404,96.49981938230955
25,0.0,0.0,,0.14979982376098633,103.20981216430664,-0.01037203707523954,-0.913231217408482,-0.913231217408482,-0.876302534954291,76,4,25.25,23.978035032738973,132.77806010144445
1,1.0,0.0,,0.3786998987197876,1.126950740814209,-0.0005062782443704378,-0.008149415380341096,-0.008149415380341096,-0.020846404452749687,234,2,9.5,2.279033379641504,14.18614307204674
9,1.0,0.0,,0.38539981842041016,0.9999511241912842,0.0008565365947169616,0.17107457802768497,0.17107457802768497,0.1635732751635698,145,2,9.5,14.067154597820146,128.05387283517885
17,1.0,0.0,,0.47895002365112305,0.04491803493905566,0.0015647003513926613,0.25154708231551737,0.25154708231551737,0.2527369797729354,229,5,20.2,23.881598588967663,112.64270881541809
3,0.0,0.0,,0.6455998420715332,0.12220072746276855,0.0010161208791811542,0.47485138846852104,0.47485138846852104,0.468853489028083,129,3,17.666666666666668,29.424435692606522,136.9853356772903
8,1.0,0.0,,0.7425998449325562,0.07043758779764175,0.0012383522099155403,0.3531149271168286,0.3531149271168286,0.3470174565911293,226,1,41.0,19.83263917690444,349.6555630578291
10,1.0,0.0,,0.0796499252319336,1.7434501647949219,-0.001897211013008487,-0.2646927008648965,-0.2646927008648965,-0.2519783568925245,4,3,10.0,3.380038539779392,21.721118922690014
3,0.0,0.0,,0.16054987907409668,7.029750108718872,-0.008495276022195906,-0.514661713994505,-0.514661713994505,-0.3833336077287242,5,4,16.75,20.71792889636019,93.59246770322761
17,1.0,0.0,,0.26765012741088867,14.648601055145264,0.0014089616284359051,-0.019434619694948196,-0.019434619694948196,-0.013883336447179317,196,4,15.5,16.14259969137637,98.39424878130099
3,1.0,0.0,,0.16109943389892578,17.1197247505188,-0.0008086934269964321,-0.09186504781246185,-0.09186504781246185,-0.08782688528299332,93,2,22.5,26.837111419471505,110.88912205860461
2,1.0,0.0,,0.0,50.82931077480316,0.0009423752651681576,-0.7240952766394313,-0.7240952766394313,-0.7146394470002916,0,4,9.75,19.5654818162267,113.36449020884113
4,0.0,0.0,,0.8717498779296875,7.233150601387025,0.0012979295677802154,0.3040819972879273,0.3040819972879273,0.2793426087697347,232,2,23.0,9.136001244779948,22.797239467887163
5,0.0,0.0,,0.7005499601364136,3.4406226392377883,0.002849733171789198,0.22237721223871415,0.22237721223871415,0.2062009789093196,201,2,16.0,36.561701488283674,198.57524737119192
9,0.0,0.0,,0.3076000213623047,1.4993500709533691,-0.0030209842313229525,-0.0291782522000341,-0.0291782522000341,0.020188819037543482,185,1,18.0,19.75906184128421,50.76587829870813
19,0.0,0.0,,0.5369886251596299,0.2456498146057129,0.0009065731232907593,0.20776330318129013,0.20776330318129013,0.2051551691341749,100,2,22.0,5.001823599701552,77.52722334380559
3,1.0,0.0,,0.24974989891052246,5.539099931716919,-0.005376226035320183,-0.19955315368587961,-0.19955315368587961,-0.17874167898426888,141,1,12.0,8.411507397819527,92.52658137601446
19,1.0,0.0,,1.4217500686645508,1.3583002090454102,0.005778104432917317,0.6279555559158325,0.6279555559158325,0.6073166131973267,191,6,19.333333333333332,19.544681381559844,158.74145623703245
24,1.0,0.0,,0.34439992904663086,0.05375027656555176,0.000772596299660643,0.15099948644638062,0.15099948644638062,0.14977994561195374,215,2,13.5,13.429098446172043,44.79130942964074
25,0.0,0.0,,0.19665014743804932,33.67445147037506,-0.002124928347507887,-0.24985191288879652,-0.24985191288879652,-0.26228878707216496,61,3,57.666666666666664,26.769134473626707,233.5021813189676
16,1.0,0.0,,0.33730006217956543,22.611647963523865,-0.00314375569666996,-0.09635503206574968,-0.09635503206574968,-0.11972666581471761,12,4,22.75,17.582189915986437,68.21235351388715
1,1.0,0.0,,0.2825500965118408,0.5069172263145445,1.4195838113271462e-05,-0.02358864681630195,-0.02358864681630195,-0.03380384356887252,135,5,25.0,17.220109453964962,102.94890603032927
10,1.0,0.0,,0.48944950103759766,0.27900075912475586,-8.376680456376978e-05,0.24913042783737183,0.24913042783737183,0.2463996857404709,42,4,8.25,24.25855962064341,103.01773665498959
24,0.0,0.0,,0.1972498893737793,2.928802013397217,0.0013966757549692566,0.04447358474135399,0.04447358474135399,0.03126996383070946,156,1,115.0,22.191659291142845,63.216344204603516
24,0.0,0.0,,0.16634976863861084,18.518054485321045,-0.003224853383571377,-0.23550182882743545,-0.23550182882743545,-0.23996635852036655,71,4,17.25,13.13300166384332,89.68140595143393
17,1.0,0.0,,0.4039499759674072,3.2462684382563047,0.0012342957301946387,0.19259813868043796,0.19259813868043796,0.18855776752250777,179,1,21.0,9.401955532600407,22.503046971965382
6,0.0,0.0,,0.1919996738433838,87.45571112632751,-0.00918705320809788,-0.6346364624892609,-0.6346364624892609,-0.5895076245038937,47,2,32.0,23.915654823676245,130.97352362392942
8,1.0,0.0,,0.34054994583129883,8.31741028279066,-0.0006850067149320909,-0.02052948570452662,-0.02052948570452662,-0.016361632943153383,173,1,62.0,19.83263917690444,359.48716462975096
6,0.0,0.0,,0.5664899508158365,0.3546300649642946,0.0006757659547404145,0.25299318882986466,0.25299318882986466,0.2005679480234782,232,4,18.25,22.149071939645673,125.10004872970165
19,0.0,0.0,,0.4199502468109131,6.037049770355225,-0.002970029944703696,-0.24840378207999442,-0.24840378207999442,-0.13099477688471475,169,4,22.25,25.552742993448476,161.812278768469
9,1.0,0.0,,0.20274972915649414,18.630056858062744,-0.0014526064694618205,-0.15345865362304173,-0.15345865362304173,-0.1474605401357015,43,4,14.5,11.990536027691633,36.585812858172105
6,0.0,0.0,,0.14725017547607422,53.61724627017975,-0.009539734037166967,-0.5711564222971598,-0.5711564222971598,-0.5285225073496501,92,2,10.0,4.943842845202916,17.584819987085183
18,1.0,0.0,,0.6782300472259521,0.6055711375342474,0.002299018689827506,0.08680421189416813,0.08680421189416813,0.07506251386416854,196,2,49.0,25.136991168770216,283.7931447618681
9,1.0,0.0,,0.288100004196167,2.5316820576464067,0.0011109178246604622,0.051897762193961486,0.051897762193961486,0.04136555918229992,171,3,14.666666666666666,14.861539597930602,99.92363076342103
18,1.0,0.0,,0.6145000457763672,7.654386043548584,0.0027775574436363706,0.0650506317615509,0.0650506317615509,0.0686902329325676,224,3,24.0,21.47924845111618,99.36521736516437
18,1.0,0.0,,1.0963499546051025,0.7837016582489014,0.0005403692106032966,0.3069058334777124,0.3069058334777124,0.31796510484483503,134,2,52.5,33.649691359186576,401.28380882741976
17,1.0,0.0,,0.30480003356933594,0.5104506015777588,-0.0012389712121343315,-0.00466955965384841,-0.00466955965384841,-0.0011901695979759097,69,2,47.0,35.000761832690166,267.5084212131897
9,1.0,0.0,,0.263350248336792,2.1246999502182007,-0.012204345129877716,-0.7541259894391152,-0.7541259894391152,-0.7264599482218425,81,4,14.5,25.09841827161471,105.56516384182693
25,0.0,0.0,,0.0,56.27923548221589,-0.0004749180335858096,-0.42815769221712263,-0.42815769221712263,-0.40843735021703387,0,5,32.4,25.012297724314763,157.64657142047884
3,0.0,0.0,,0.29629993438720703,3.325850009918213,-0.0011652481627314837,0.03689365648519138,0.03689365648519138,0.05488665898640951,68,3,16.666666666666668,30.373077366247305,153.27001742180258
14,0.0,0.0,,0.43789970874786377,12.37110698223114,-0.00202953840111938,0.024290203042171173,0.024290203042171173,0.026172049960933207,99,4,13.25,16.74726979209232,84.86366382033337
18,1.0,0.0,,0.05110001564025879,187.6277710199356,-0.007064525705966212,-1.2883793970703576,-1.2883793970703576,-1.2645766099294027,20,4,28.75,19.121593524486734,153.7957756799878
4,0.0,0.0,,0.39314985275268555,0.49625062942504883,-0.00022238855337574742,0.1438126116991043,0.1438126116991043,0.13826660811901093,19,5,13.6,21.611658839925052,114.96930686080016
3,0.0,0.0,,0.11409997940063477,26.456600189208984,-0.0055633366459663085,-0.4067029621027693,-0.4067029621027693,-0.3661931042853769,15,4,25.25,20.71792889636019,95.93926619214173
19,1.0,0.0,,0.20376185270456126,119.80873990058899,-0.008957892824306968,-1.4518158556539802,-1.4518158556539802,-1.4195564985275269,12,4,34.5,26.991073005041848,265.25250230302896
13,1.0,0.0,,0.47477158159017563,0.17675018310546875,0.001612174553489184,0.28037454357630087,0.28037454357630087,0.2739727109670639,204,0,0.0,0.0,0.0
25,0.0,0.0,,0.3643503189086914,2.468994617462158,0.0014633312047797737,0.07610670477151871,0.07610670477151871,0.08280347287654877,173,1,6.0,26.59237594129853,59.073987178686615
