participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
5,0.0,0.0,,0.8603997230529785,3.394557476043701,0.008695673759631492,0.2297651767730713,0.2297651767730713,0.255231112241745,114,4,10.75,21.901690818172174,72.79199884080214
18,1.0,0.0,,0.3088493347167969,0.033200740814208984,0.0017053043632048275,0.12640227377414703,0.12640227377414703,0.12859344482421875,113,1,6.0,18.035042690826785,41.63791108211383
12,0.0,0.0,,0.3462495803833008,0.37655043601989746,0.0013565411984506933,0.22661006450653076,0.22661006450653076,0.21372491121292114,66,1,52.0,18.510031367514497,104.3439873204877
24,1.0,0.0,,0.20044994354248047,0.43995022773742676,0.0011883048845160317,0.05664827302098274,0.05664827302098274,0.06649371981620789,64,1,15.0,30.41068048418851,215.93835875372156
24,0.0,0.0,,0.2422499656677246,0.21210002899169922,0.0013043503982170536,0.02602173935653817,0.02602173935653817,0.034518198087868934,115,2,30.5,5.313531315178644,35.82219934363124
6,0.0,0.0,,0.0,11.348194122314453,-0.0006734449739917372,-0.265161395072937,-0.265161395072937,-0.20309364795684814,0,4,16.25,21.985402891962494,139.03618983068705
12,0.0,0.0,,0.35575008392333984,0.1947002410888672,0.0021542198292227844,0.10316117107868195,0.10316117107868195,0.1016499400138855,111,1,13.0,16.69278840197306,49.862375842173485
13,0.0,0.0,,0.486299991607666,0.0,0.0011334678752974463,0.2921447157859802,0.2921447157859802,0.2528061270713806,114,1,8.0,38.154389920425125,177.26422525432633
18,1.0,0.0,,0.05890083312988281,3.7377989292144775,-0.005807099301400321,-0.4934658706188202,-0.4934658706188202,-0.5244245529174805,1,1,38.0,33.57210393786589,152.02888097261308
2,0.0,0.0,,0.0,4.878150105476379,-0.02814308709598818,-1.00092830005874,-1.00092830005874,-1.031138476049691,0,1,20.0,6.843811680179842,130.03242192341636
14,0.0,0.0,,0.6184999942779541,0.2379000186920166,0.0033679225039658267,0.222578947360699,0.222578947360699,0.2130333665878541,105,3,15.666666666666666,27.983747377360288,218.56118690175376
3,1.0,0.0,,0.2348496913909912,3.347501277923583,-0.001539273738225101,0.02684942881266277,0.02684942881266277,0.02816346571559003,41,1,11.0,9.1223813643723,66.84468368282346
15,0.0,0.0,,0.08550000190734863,15.255149602890015,-0.003623888983827473,-0.3938705325126648,-0.3938705325126648,-0.3793312609195709,2,2,6.5,16.541997494821782,58.27097567070386
19,1.0,0.0,,0.13806259632110596,22.052347421646118,-0.017035409596685605,-0.7300643819010156,-0.7300643819010156,-0.6808602792712358,19,3,20.666666666666668,18.762873538477848,153.1163417307512
21,1.0,0.0,,0.9075000286102295,0.06209981441497803,0.00729704136153799,0.2686005209246252,0.2686005209246252,0.23937927186489105,101,3,16.0,26.997863515174302,201.0244446366229
25,0.0,0.0,,0.3654110895262823,0.5841531091266208,0.0005504023543037158,0.08631599713594486,0.08631599713594486,0.07658675892485511,70,2,26.5,7.483913833869908,114.93374307803744
6,0.0,0.0,,0.04094982147216797,10.54366397857666,-0.0021175102012850476,-0.17355968058109283,-0.17355968058109283,-0.17641273140907288,11,1,49.0,25.206600099705017,251.2235720281767
4,0.0,0.0,,0.2149498462677002,2.1356502771377563,-0.006755418333992757,-0.2137850502617339,-0.2137850502617339,-0.23043281547646005,9,2,52.0,8.535707476487975,86.92222946315519
3,0.0,0.0,,0.04490041732788086,0.7457990646362305,-0.0010719522803677491,-0.19555504620075226,-0.19555504620075226,-0.1725999116897583,1,3,13.0,22.849922183086164,132.98428216427408
24,1.0,0.0,,0.27555012702941895,0.7065999507904053,0.002619635599863488,0.09071028232574463,0.09071028232574463,0.09948122501373291,101,2,12.0,12.395996085203329,41.14293849253586
16,1.0,0.0,,0.38610029220581055,0.0,0.0023251231645061796,0.19185547530651093,0.19185547530651093,0.19854998588562012,112,0,0.0,0.0,0.0
24,1.0,0.0,,0.08699989318847656,5.6904590129852295,0.000986393319184696,-0.05185398831963539,-0.05185398831963539,-0.045325130224227905,88,2,10.0,33.858540569544374,141.14994290362438
9,0.0,0.0,,0.04974985122680664,26.572447299957275,-0.0015250733963126115,-0.42124396562576294,-0.42124396562576294,-0.40488746762275696,3,1,15.0,6.71801096052239,49.27075144688793
24,0.0,0.0,,0.0,24.123350143432617,-0.022486367393074847,-1.4912495613098145,-1.4912495613098145,-1.4182875156402588,0,2,7.5,27.000616910778273,106.03382048773898
21,0.0,0.0,,0.07200002670288086,2.650700092315674,-0.009269740521880112,-0.3572291135787964,-0.3572291135787964,-0.37383759021759033,15,1,53.0,14.857618520540337,68.38498614520829
3,0.0,0.0,,0.4407496452331543,0.45216563062847737,0.001421355436920439,0.1614205225920066,0.1614205225920066,0.16941465819781687,87,1,44.0,20.630534118275325,151.73049392086767
4,0.0,0.0,,0.5079500675201416,3.313800573348999,0.006077165557475336,0.1582799106836319,0.1582799106836319,0.1704624593257904,109,3,18.333333333333332,22.707302800066213,98.52836000678427
24,0.0,0.0,,0.0843496322631836,3.6361000537872314,-0.005113397112432784,-0.30658379197120667,-0.30658379197120667,-0.29026874899864197,12,3,8.333333333333334,20.378449408916218,88.04253207725134
18,1.0,0.0,,0.2550497055053711,0.4602041244506836,0.0007453332295116445,0.05766352266073227,0.05766352266073227,0.047637343406677246,97,1,18.0,22.55972781621128,81.9111222434134
24,1.0,0.0,,0.07960009574890137,3.6056478023529053,-0.0016215518901880803,-0.07675459235906601,-0.07675459235906601,-0.09371241927146912,6,1,6.0,7.07324309127193,17.04005004945421
14,0.0,0.0,,0.23904991149902344,0.09455013275146484,0.0017161068911104311,0.11844054609537125,0.11844054609537125,0.117362380027771,105,1,35.0,26.298929052729388,95.99066135292438
17,1.0,0.0,,0.13609981536865234,0.5770044326782227,0.00021158578264395114,0.030512439087033272,0.030512439087033272,0.04605585336685181,86,1,22.0,28.989642105271923,220.0374002760757
24,1.0,0.0,,0.17455005645751953,1.4962010383605957,0.0006489157792817263,0.03699909895658493,0.03699909895658493,0.017793715000152588,107,1,64.0,6.8999470469791016,31.90623797404551
24,1.0,0.0,,0.0,23.7076518535614,-0.0065151867371807115,-0.7728300094604492,-0.7728300094604492,-0.7161688208580017,0,1,8.0,19.73050107107893,48.90775688001016
18,1.0,0.0,,0.0796499252319336,1.610361099243164,0.0002759305906559459,-0.027717337012290955,-0.027717337012290955,-0.014650166034698486,64,1,56.0,38.07132977379384,172.2733828525306
14,0.0,0.0,,0.4036998748779297,0.0,0.0025164689894648213,0.2105383276939392,0.2105383276939392,0.19595611095428467,115,1,116.0,2.9054709864642603,25.4572539011754
13,0.0,0.0,,0.11360025405883789,82.49552822113037,-0.011441685119439342,-1.0117530822753906,-1.0117530822753906,-0.9596309065818787,5,1,30.0,15.17475317500645,36.78092805192629
16,0.0,0.0,,0.28149986267089844,0.0,0.0014738671262878545,0.19130833446979523,0.19130833446979523,0.17838740348815918,95,1,21.0,5.9453188515166895,19.81962713134329
10,1.0,0.0,,0.8087499141693115,7.461950063705444,-0.046642230855764584,-0.8812359459379799,-0.8812359459379799,-1.0337693537524308,53,0,0.0,0.0,0.0
3,0.0,0.0,,0.03894996643066406,2.361949920654297,-0.009820224173028375,-0.5680103302001953,-0.5680103302001953,-0.5343126654624939,13,3,22.0,27.179907195706278,120.70344806488349
25,0.0,0.0,,0.5733317353508687,0.15789997577667236,0.003756332908212423,0.1504410383028862,0.1504410383028862,0.16487655829299575,83,1,73.0,32.511881045173816,455.3130020394744
5,0.0,0.0,,0.36205005645751953,0.1754002571105957,0.004084879041931091,0.15627947449684143,0.15627947449684143,0.16619378328323364,98,2,34.0,8.222336956960998,24.489023052339274
22,0.0,0.0,,0.34094977378845215,0.5091163727544963,0.00264414490760065,0.19137422447530633,0.19137422447530633,0.19915411356956725,112,1,38.0,13.781213828617048,68.5783044426922
22,0.0,0.0,,0.28545045852661133,2.5617332458496094,0.0038162851221427915,0.0805359035730362,0.0805359035730362,0.08298784494400024,116,1,58.0,0.32000732421875,4.251306508740103
21,1.0,0.0,,0.20744991302490234,1.9919543266296387,0.0011583372780169415,-0.009815586730837822,-0.009815586730837822,-0.0013127923011779785,108,3,19.666666666666668,18.090405879057826,111.43891938380706
11,0.0,0.0,,0.20530009269714355,1.1125993728637695,-0.001524144573566391,0.035702623426914215,0.035702623426914215,0.02825629711151123,43,0,0.0,0.0,0.0
13,0.0,0.0,,0.34959983825683594,0.0,0.0006883536901629636,0.19280493259429932,0.19280493259429932,0.18528145551681519,43,1,10.0,32.17657887390751,130.44473788831164
19,0.0,0.0,,0.1011500358581543,17.759894609451294,-0.0031940910715638248,-0.2327477605933817,-0.2327477605933817,-0.2082837375940061,18,1,49.0,24.433947334508144,158.29732253767887
7,1.0,0.0,,0.05115032196044922,1.5592551231384277,0.0007751577326983786,-0.0062543428502976894,-0.0062543428502976894,-0.00838768482208252,5,1,116.0,0.9857883586353636,7.716702936180496
23,0.0,0.0,,0.350600004196167,0.32905054092407227,0.0005628296239524451,0.15100857615470886,0.15100857615470886,0.1278187334537506,76,1,46.0,3.7954189060453367,29.389296426929157
25,0.0,0.0,,0.2066502571105957,0.2840993404388428,-0.0008620421055986117,0.07308122948703603,0.07308122948703603,0.06049612684305328,12,2,31.5,2.438015717466989,33.50319450107381
17,1.0,0.0,,0.015399932861328125,8.039748191833496,-0.0020054705406050283,-0.12859098613262177,-0.12859098613262177,-0.1290561556816101,27,3,21.333333333333332,15.960982171574813,90.59178721058949
18,1.0,0.0,,0.14375019073486328,0.20094966888427734,0.0005013217840846549,0.0045946151949465275,0.0045946151949465275,-0.0069686174392700195,92,1,14.0,40.16360386584227,172.62567055333596
8,1.0,0.0,,0.30719995498657227,19.80260830372572,-0.004061232016776119,-0.1391272988074865,-0.1391272988074865,-0.1164968516677618,21,2,30.0,28.715502188549912,290.3471598918362
25,0.0,0.0,,0.38900017738342285,0.02544999122619629,0.0016020312721081967,0.2003294974565506,0.2003294974565506,0.1821625530719757,83,1,6.0,27.329046690730546,75.18294600985006
24,0.0,0.0,,0.4458321162632535,6.823747873306274,0.0044773257924379615,-0.05957538042313013,-0.05957538042313013,-0.027266031929424894,105,1,21.0,33.44832446791901,182.4913316769429
14,0.0,0.0,,0.29369055695003965,0.13379979133605957,0.002112829703433165,0.19363081964672124,0.19363081964672124,0.1787466903527576,114,2,24.0,6.045881373918123,35.75587290551462
14,0.0,0.0,,0.21049976348876953,0.21044921875,0.0002218253691587428,0.07796073704957962,0.07796073704957962,0.0609126091003418,77,1,6.0,0.8772916979222793,3.779784518085244
21,0.0,0.0,,0.22720003128051758,4.101198673248291,-0.0019462347016347896,-0.03987561911344528,-0.03987561911344528,-0.07172498106956482,66,1,16.0,29.907700263623767,150.7373958075085
17,1.0,0.0,,0.3571000099182129,0.658851146697998,0.00168515368430753,0.0002695760049391538,0.0002695760049391538,0.008093655109405518,115,1,42.0,40.73785021405339,111.3098128665021
1,1.0,0.0,,0.323850154876709,0.04614996910095215,0.002408412716958193,0.1568910926580429,0.1568910926580429,0.17145001888275146,66,1,12.0,9.491390005801609,25.937802859701165
23,0.0,0.0,,0.20650005340576172,0.26330089569091797,8.133143534781778e-05,0.04633499210716313,0.04633499210716313,0.05593914064494043,102,3,19.666666666666668,15.32618861035896,89.79701021726743
4,0.0,0.0,,0.047249794006347656,4.125495433807373,0.0011484824540483635,-0.03839052468538284,-0.03839052468538284,-0.039774954319000244,111,1,57.0,1.0703745714343464,5.843606113253582
22,0.0,0.0,,0.3751499652862549,0.17693442106246948,0.003057420397862161,0.17088781360887054,0.17088781360887054,0.18858906875054038,84,2,12.5,14.263783492573687,105.67555636046129
24,1.0,0.0,,0.220750093460083,0.08480000495910645,0.0011842842591829122,0.060476481914520264,0.060476481914520264,0.05168125033378601,87,2,14.0,14.331415344234786,82.08723149704781
24,1.0,0.0,,0.28675007820129395,0.08914995193481445,0.0010504549271992973,0.08635125309228897,0.08635125309228897,0.07304996252059937,115,1,18.0,27.035975227809946,163.74089418594443
10,1.0,0.0,,0.7521495819091797,0.028400421142578125,0.005112803690307985,0.393374502658844,0.393374502658844,0.3843684792518616,85,3,12.666666666666666,29.214841744452244,143.33331762911348
13,0.0,0.0,,0.3148002624511719,0.7381000518798828,-0.0031638006673865835,0.06388460099697113,0.06388460099697113,0.04433739185333252,73,1,13.0,11.151013156632231,51.98013526610725
17,1.0,0.0,,0.04850006103515625,11.061736106872559,0.0007386309570081317,-0.12763060629367828,-0.12763060629367828,-0.12275612354278564,73,0,0.0,0.0,0.0
4,0.0,0.0,,0.21915006637573242,8.696496963500977,-0.001931397446009822,-0.07233968377113342,-0.07233968377113342,-0.06023752689361572,18,1,36.0,32.06291624049425,171.76598166519213
6,0.0,0.0,,0.05410003662109375,24.38089907169342,-0.019041479567310667,-1.003496938281589,-1.003496938281589,-0.9685798554044021,15,2,14.0,13.880995233802167,68.41183629295158
4,0.0,0.0,,0.42460012435913086,4.797150611877441,-0.0038088171761740037,-0.0013402221957221627,-0.0013402221957221627,0.0010436773300170898,11,2,36.0,36.149760459377,220.05916124094097
5,0.0,0.0,,0.09294986724853516,3.2146506309509277,-0.0037670305248330748,-0.19767314195632935,-0.19767314195632935,-0.1748875379562378,12,1,11.0,49.84142831954441,342.3181880793203
14,0.0,0.0,,0.39095020294189453,0.2527003288269043,0.0020149966417732893,0.11064087599515915,0.11064087599515915,0.10649353265762329,81,3,11.333333333333334,16.60116405006793,112.37052069139283
14,0.0,0.0,,0.22349977493286133,1.5659300088882446,-5.325186188102456e-05,0.08997222806653406,0.08997222806653406,0.09441560265772475,28,1,40.0,5.099512036486598,31.11175350096307
16,1.0,0.0,,0.3212003707885742,0.16179990768432617,0.0023251036705565094,0.12791968882083893,0.12791968882083893,0.12679994106292725,113,1,9.0,31.052639485865093,99.93042791065588
18,1.0,0.0,,0.44535017013549805,0.25514984130859375,0.001997406860820561,0.2172337919473648,0.2172337919473648,0.24931871891021729,75,2,38.0,21.199222203822305,122.82538469762768
2,0.0,0.0,,0.048200011253356934,4.788349986076355,-0.01622933914482439,-0.6116019171527308,-0.6116019171527308,-0.629575011730194,14,1,22.0,17.202596218617018,361.25452059095653
14,0.0,0.0,,0.6299500465393066,0.04909992218017578,0.0068287054947778186,0.2816303074359894,0.2816303074359894,0.25929996371269226,99,1,20.0,5.497351925024175,13.587049641813895
23,0.0,0.0,,0.3306000232696533,0.8405992984771729,0.0030245051779639316,0.09848245188721225,0.09848245188721225,0.11319216115530151,96,1,23.0,5.839373077846413,45.83969664881573
4,0.0,0.0,,0.203200101852417,1.9718477725982666,0.001048516951342039,0.01797913946211338,0.01797913946211338,0.013400048017501831,101,3,8.333333333333334,11.044622454948817,56.21533452141454
15,0.0,0.0,,0.321549654006958,5.873550176620483,-0.03570094319777908,-0.7254482456761547,-0.7254482456761547,-0.8074327299574845,77,0,0.0,0.0,0.0
19,0.0,0.0,,0.040799617767333984,21.646152019500732,-0.01396711919628166,-1.0681331157684326,-1.0681331157684326,-1.033956527709961,2,1,43.0,27.876888589060016,171.18609725507173
24,1.0,0.0,,0.19619989395141602,1.9524002075195312,-0.018438291541822156,-0.47326716780662537,-0.47326716780662537,-0.45957493782043457,50,0,0.0,0.0,0.0
24,0.0,0.0,,0.36465001106262207,0.05014991760253906,0.0033706252707726763,0.1770787239074707,0.1770787239074707,0.17207500338554382,114,2,21.5,20.23645170401805,51.10590666579371
7,1.0,0.0,,0.10709977149963379,0.676201343536377,-0.0010615251646296409,0.0026207377767970418,0.0026207377767970418,-0.0009457994997501551,74,1,33.0,2.2387269971563257,13.954064298739251
24,0.0,0.0,,0.21724987030029297,0.10185074806213379,-0.0007525724877979448,0.06200336292386055,0.06200336292386055,0.059318721294403076,24,3,11.0,14.542880966942102,70.69127071995288
18,1.0,0.0,,0.7964000701904297,0.5502502918243408,0.007326346270217602,0.2955175042152405,0.2955175042152405,0.3033936619758606,95,2,38.0,29.75464219182939,204.4644489753954
16,1.0,0.0,,0.770649790763855,0.14245033264160156,0.005748784900806716,0.38240266050029004,0.38240266050029004,0.34599992632865906,91,2,10.5,21.487437534110516,114.41713344193502
6,0.0,0.0,,0.5855000019073486,0.054400086402893066,0.0058993138376806,0.2683037672287379,0.2683037672287379,0.24680919191416573,95,2,30.0,13.55721083056951,72.77769850337236
21,0.0,0.0,,0.1840500831604004,18.308446645736694,-0.006302230732817788,-0.3230896592140198,-0.3230896592140198,-0.3093874454498291,5,1,77.0,29.907700263623767,150.7373958075085
4,0.0,0.0,,0.21565008163452148,0.37559986114501953,-0.003388839354753248,-0.11100636422634125,-0.11100636422634125,-0.1529436707496643,35,2,7.5,5.711004328837715,27.199404945552292
10,1.0,0.0,,0.5923001766204834,0.012849807739257812,0.001654296737813473,0.4337211327675061,0.4337211327675061,0.4065067060123202,64,1,36.0,2.272879910052567,18.265198403307078
4,0.0,0.0,,0.32725000381469727,0.6145498752593994,-0.001165558217850169,0.08145852386951447,0.08145852386951447,0.08448126912117004,71,1,8.0,7.552974976620518,43.243339841973025
14,0.0,0.0,,0.3883500099182129,0.0,0.002532101875853636,0.20686538517475128,0.20686538517475128,0.18512505292892456,111,1,116.0,2.9054709864642603,25.188672243227163
6,0.0,0.0,,0.14295005798339844,6.299849987030029,-0.06116617218808427,-2.426201052135892,-2.426201052135892,-2.4031806917751535,28,2,17.5,1.9012240736048072,31.370197214478935
22,0.0,0.0,,0.47409963607788086,0.11725068092346191,0.0023949262712801033,0.23743785917758942,0.23743785917758942,0.2178623080253601,37,2,6.0,22.78763855155627,85.55086816095094
7,1.0,0.0,,0.32795000076293945,0.8877251243591298,0.0023830092332544957,0.08534996122376531,0.08534996122376531,0.10789842605590816,103,2,28.5,2.0152959881573427,15.70532062960825
24,1.0,0.0,,0.19340014457702637,1.4953482151031494,-0.000994068190070676,0.03804619982838631,0.03804619982838631,0.025175005197525024,39,2,29.0,27.343931168107616,118.15746607147032
10,1.0,0.0,,0.2915499210357666,3.2973992824554443,0.0004338264486769661,-0.003446995702564207,-0.003446995702564207,-0.009593432246460809,101,2,13.5,17.717427627273878,121.80144122442859
19,0.0,0.0,,0.3861501216888428,0.11184930801391602,-0.00027442447670671273,0.1670654808354174,0.1670654808354174,0.17759714157957784,45,3,27.666666666666668,24.255975522150806,191.73199505869448
9,0.0,0.0,,0.2948002815246582,1.1602509021759033,0.0003182580597556551,0.09989481419324875,0.09989481419324875,0.10281243920326233,68,3,10.333333333333334,12.475262797019228,49.191851125550635
14,0.0,0.0,,0.3204498291015625,2.6418609619140625,0.0022512710864955984,0.026845945045351982,0.026845945045351982,0.03014349937438965,115,0,0.0,0.0,0.0
7,0.0,0.0,,0.026950359344482422,12.65138292312622,-0.00038280361150212127,-0.1341719776391983,-0.1341719776391983,-0.11896854639053345,15,1,79.0,8.006404654561765,17.56097473628409
15,1.0,0.0,,0.3024005889892578,0.056448936462402344,0.0016759132752609098,0.15427590906620026,0.15427590906620026,0.14925646781921387,109,0,0.0,0.0,0.0
16,0.0,0.0,,0.5520848813264267,4.505042617735656,-0.0016671653014799037,0.012211183706919345,0.012211183706919345,0.03785495771014169,76,2,13.5,19.05092976377961,156.34014434927298
21,0.0,0.0,,0.33494997024536133,8.934598956055245,0.0072666616010102075,-0.20256129544005436,-0.20256129544005436,-0.1648904344278016,99,1,52.0,8.036510184811672,186.69899963984267
17,1.0,0.0,,0.3609499931335449,0.17821587400233474,0.0024738364910564547,0.05962653496326544,0.05962653496326544,0.07501141277341827,96,1,56.0,35.13640085917884,249.30072113733235
6,0.0,0.0,,0.0,7.685449838638306,-0.0023001692034452462,-0.22644873154469025,-0.22644873154469025,-0.20749153420889288,0,2,15.0,4.183015639581242,53.42336085612296
4,0.0,0.0,,0.3186502456665039,4.146894693374634,-0.0003829508397713855,-0.026300446599976636,-0.026300446599976636,-0.04539262739094818,85,2,14.0,11.61676539067874,67.79665437142086
24,0.0,0.0,,0.3491501808166504,0.12759852409362793,0.0018332812567045467,0.12847839295864105,0.12847839295864105,0.11294391751289368,70,2,17.5,39.06916552759205,169.47784932057004
25,0.0,0.0,,0.1091001033782959,12.720248699188232,-0.0028826177096091406,-0.16041022539138794,-0.16041022539138794,-0.21373745799064636,68,2,22.5,22.22369456424697,166.8274822328349
17,1.0,0.0,,0.35339999198913574,0.1933158762911531,0.0024750466058511816,0.04662268436872042,0.04662268436872042,0.031852588749254784,102,1,50.0,35.13640085917884,247.6082733565133
23,0.0,0.0,,0.06244993209838867,1.8342499732971191,-0.0027475224714040933,-0.05829192325472832,-0.05829192325472832,-0.07151252031326294,16,0,0.0,0.0,0.0
7,1.0,0.0,,0.006799936294555664,17.165254831314087,0.0003086765649477843,-0.22750772777785602,-0.22750772777785602,-0.20126988941972912,2,2,45.5,6.367119975232264,38.12595854175922
4,0.0,0.0,,0.38390064239501953,1.7577929496765137,0.002921399021676048,0.04881321266293526,0.04881321266293526,0.0700690746307373,105,1,58.0,11.259606316149165,50.62969014556689
6,0.0,0.0,,0.07165002822875977,4.988300085067749,-0.014165748366008452,-0.3393308484656179,-0.3393308484656179,-0.4690936377623698,40,1,9.0,39.91085124739389,319.28680997915086
3,0.0,0.0,,0.15685033798217773,1.4434967041015625,-0.0005105455557455268,-0.0319942906498909,-0.0319942906498909,-0.04643732309341431,35,2,18.0,35.533156264126504,189.03632416585373
17,1.0,0.0,,0.08590030670166016,2.7277493476867676,-0.00419315926976384,-0.19575758278369904,-0.19575758278369904,-0.19261246919631958,21,2,12.0,22.24869465979666,116.2213777936478
21,1.0,0.0,,0.1972501277923584,38.397698163986206,-0.005298374465726349,-0.365288824097723,-0.365288824097723,-0.3834648631926451,35,3,18.333333333333332,11.669536035997304,53.94904681234612
21,0.0,0.0,,0.29865002632141113,2.050700235366821,0.0016766832122833133,0.052659861042968215,0.052659861042968215,0.09319917180321435,86,1,79.0,13.135282481826438,81.55041462537395
9,0.0,0.0,,0.18019962310791016,0.9710016250610352,0.002052536954569487,0.08152640610933304,0.08152640610933304,0.07569366693496704,87,1,35.0,3.061846961034223,6.842372628580253
15,0.0,0.0,,0.5276498794555664,4.667454719543457,0.0045184061016286334,0.03948791325092316,0.03948791325092316,0.043018639087677,105,1,18.0,36.295715357846824,190.04198133957013
22,0.0,0.0,,0.40699994564056396,0.03656876087188721,0.0028403712178737706,0.2118634342128395,0.2118634342128395,0.2334499781330427,80,2,10.5,14.263783492573687,105.67555636046129
21,0.0,0.0,,0.5356500148773193,0.5923506021499634,0.002501841824380106,0.1674447742282835,0.1674447742282835,0.1404090287244839,53,2,15.5,23.54130927849259,233.43041665462948
21,0.0,0.0,,0.2225501537322998,2.0507497787475586,-0.0019170155547812303,-0.0012610794132591314,-0.0012610794132591314,0.01877501606941223,62,1,25.0,15.431165565619418,158.72342480496016
13,1.0,0.0,,0.12995004653930664,0.37794995307922363,0.00011075145932553308,0.057789820891160235,0.057789820891160235,0.05461880564689636,86,1,21.0,3.9152878117056993,17.65753559479062
6,0.0,0.0,,0.04699993133544922,0.8648502826690674,-0.0030486218466130818,-0.21792270243167877,-0.21792270243167877,-0.22576886415481567,11,1,42.0,36.9150955810217,257.64041917585797
13,0.0,0.0,,0.35304975509643555,0.5762912965800657,-0.0007629940239467655,-0.1361370876304105,-0.1361370876304105,-0.15228563070441314,104,3,22.666666666666668,5.884451333371512,64.76879876371397
23,0.0,0.0,,0.04069995880126953,1.7574677467346191,-0.00029287220492799803,-0.011400226503610611,-0.011400226503610611,-0.018768906593322754,44,1,116.0,5.204740625407418,25.907001351020345
10,1.0,0.0,,0.0439000129699707,7.383000135421753,-0.05398990784030025,-1.5994204313327105,-1.5994204313327105,-1.6479834035421028,8,0,0.0,0.0,0.0
23,0.0,0.0,,0.4867997169494629,0.0039501190185546875,0.002851821647764894,0.16029797494411469,0.16029797494411469,0.1442810297012329,109,1,17.0,28.661408470166045,199.98252263151232
14,0.0,0.0,,0.14785003662109375,9.101809236092294,0.0025825529673229736,-0.11511195826734233,-0.11511195826734233,-0.1161797987251747,100,1,14.0,1.3855220148226803,18.0117861926948
24,1.0,0.0,,0.15910005569458008,1.8094995021820068,0.0008425190043268253,0.0006974517600610852,0.0006974517600610852,0.022193819284439087,79,1,14.0,3.642189550817804,19.75549052993015
17,1.0,0.0,,0.205549955368042,0.3762998580932617,0.0018853811045264712,0.0571822600486951,0.0571822600486951,0.0218644895487361,90,2,25.5,23.719132921247912,108.46935870781445
9,1.0,0.0,,0.4408499002456665,0.44815027713775635,0.003378385395532025,0.25073843939691526,0.25073843939691526,0.2439325443546838,86,2,22.0,16.923703855827725,133.36696258952662
1,1.0,0.0,,0.3344001770019531,0.036950111389160156,0.001567360359014334,0.17565679550170898,0.17565679550170898,0.14731860160827637,116,2,37.5,4.262037118295332,26.178750316494742
19,0.0,0.0,,0.37000012397766113,2.402242508801547,0.005775983538424182,-0.1409965274680374,-0.1409965274680374,-0.1652763675559651,115,1,18.0,4.405670310631238,74.89639528073045
24,1.0,0.0,,0.7088501453399658,0.15674996376037598,0.006472666315137816,0.23265086114406586,0.23265086114406586,0.2339249849319458,116,1,15.0,0.9394160608367687,4.157186067548383
13,1.0,0.0,,0.0908501148223877,0.011800050735473633,0.00011076572249398718,0.03949403762817383,0.03949403762817383,0.034918755292892456,65,1,23.0,5.073430506998872,22.065876901985998
14,0.0,0.0,,0.660750150680542,0.14719157469900068,0.0033959700156735704,0.2872357643567599,0.2872357643567599,0.252954070505343,76,2,11.0,17.223238274902034,106.06439206102615
18,1.0,0.0,,0.7604503631591797,0.13184833526611328,0.0018635900859275102,0.35741353034973145,0.35741353034973145,0.33853161334991455,66,3,30.666666666666668,15.977525331546337,144.800245497641
25,0.0,0.0,,0.274050235748291,4.8290486335754395,-0.003402429606785216,-0.06515335291624069,-0.06515335291624069,-0.05425623059272766,15,3,26.0,32.41834881911274,171.02176398340055
23,0.0,0.0,,0.23369979858398438,2.348097324371338,-0.0013937441955307098,0.017982112243771553,0.017982112243771553,0.010987639427185059,20,2,18.5,28.377491646596855,146.25013086072389
22,0.0,0.0,,0.23165035247802734,0.6570491790771484,0.001915129764660757,0.026031259447336197,0.026031259447336197,0.013062477111816406,116,1,17.0,9.984875946868378,39.684269910688705
24,1.0,0.0,,0.1565999984741211,0.35949981212615967,0.0021610265553774406,0.031371603664169946,0.031371603664169946,0.02867053914322426,56,2,18.0,18.462821098396816,206.71064915099547
18,1.0,0.0,,0.7436001300811768,4.133248567581177,-0.0028784251399104704,0.07976932912810236,0.07976932912810236,0.04765424132347107,41,2,39.0,33.649691359186576,382.6617841875314
16,1.0,0.0,,0.0,6.025250196456909,-0.02563164766091453,-0.7861307558850346,-0.7861307558850346,-0.8308068286288868,0,3,20.333333333333332,12.27541411869854,67.036356431084
22,0.0,0.0,,0.0017499923706054688,1.3967039585113525,-0.00036998429408661743,-0.06398607045412064,-0.06398607045412064,-0.05790016055107117,110,1,18.0,13.611763853346682,71.0536602682631
21,1.0,0.0,,0.5014499425888062,1.1106011867523193,0.004650034785179581,0.13879611145736825,0.13879611145736825,0.1248311847448349,103,2,30.0,26.071594939488556,203.42346901786573
24,1.0,0.0,,0.12170004844665527,6.76965069770813,0.0004667644689812301,-0.13139274716377258,-0.13139274716377258,-0.10331246256828308,2,1,9.0,3.6157184867396968,21.245297926842152
24,0.0,0.0,,0.18720006942749023,1.5134752541780472,0.0018252001012337557,0.050600428357083574,0.050600428357083574,0.041081249713897705,114,2,8.0,10.625557140663973,47.45641422686815
3,0.0,0.0,,0.18500937013065055,3.569000005722046,-0.03435481081983752,-1.3800986505981185,-1.3800986505981185,-1.3121766499641683,32,4,12.0,13.971412406986797,70.57060362488005
