participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
22,0.0,0.0,,0.3089001178741455,27.241490364074707,-0.002385028390393423,-0.13980106345745696,-0.13980106345745696,-0.13704402501045052,127,4,27.5,17.834175707409294,159.54992967112213
6,0.0,0.0,,0.08504986763000488,285.2454936504364,-0.0030019715581250358,-1.0561146258640022,-1.0561146258640022,-1.0298514667518053,32,5,12.2,11.72575050062564,52.19420135213085
3,0.0,0.0,,0.5381502477746256,0.6343983850981054,0.0008377157709269674,0.26355624132129657,0.26355624132129657,0.2610370043486152,116,7,13.0,24.824383205406175,155.93759818717967
7,1.0,0.0,,0.27610015869140625,6.102949857711792,-0.01859479485501654,-1.7608835877490645,-1.7608835877490645,-1.767665915671257,66,3,11.333333333333334,0.37709983679906417,2.2999365381634127
25,0.0,0.0,,0.4758000373840332,8.65149986743927,-0.0021253411192614716,0.04636455617365049,0.04636455617365049,0.04351470395696655,279,3,23.0,13.210204495152764,115.95360497512752
4,0.0,0.0,,0.38035011291503906,95.30293917655945,-0.006039493792645186,-0.38721129298210144,-0.38721129298210144,-0.38731077313423157,189,4,15.75,16.621706017745833,76.27911996788683
6,0.0,0.0,,0.6766500473022461,57.27959871292114,-0.0031725728433001426,-0.0895170738049248,-0.0895170738049248,-0.09000205963164036,75,2,34.0,27.705571635361885,86.14966294475047
15,1.0,0.0,,0.4098498821258545,0.14105021953582764,-4.793439146555434e-05,0.16114259634365222,0.16114259634365222,0.17822814829971478,73,2,15.0,17.646482501543122,73.27315076917645
4,0.0,0.0,,0.0,111.04229068756104,-0.00034947898886582437,-0.9288012981414795,-0.9288012981414795,-0.9073481559753418,0,8,22.25,23.12630721116942,125.54198249220953
5,0.0,0.0,,0.5570315664464776,3.059450149536133,-0.00047486907064489233,-0.27479697943401604,-0.27479697943401604,-0.3003958809849717,253,4,13.75,23.206614275483783,172.1838350725538
24,0.0,0.0,,0.4320499897003174,4.265549898147583,-0.007101039364964373,-0.43947733951215984,-0.43947733951215984,-0.419156407908671,194,3,13.333333333333334,16.361668370453653,88.25981548686498
19,0.0,0.0,,0.5640997886657715,0.19630217552185059,-0.00022102603896437058,0.18499377595276392,0.18499377595276392,0.19957509630059214,69,4,30.25,21.97712907794447,168.33951252594719
24,1.0,0.0,,0.3610999584197998,2.402851939201355,0.0009791092238864542,0.13047889534498797,0.13047889534498797,0.13076536776637218,266,2,33.0,18.462821098396816,207.73336066810924
26,0.0,0.0,,0.6693003177642822,0.26325011253356934,0.0005403772084932512,0.35426199436187744,0.35426199436187744,0.36339136958122253,323,5,25.4,25.606025172313004,146.65854448236
26,0.0,0.0,,0.41850006580352783,4.537899971008301,-0.0010642466007552101,0.17836025749601903,0.17836025749601903,0.1120484146541421,57,3,35.0,21.07607729137909,123.6744555359828
6,0.0,0.0,,0.62850022315979,1.7457001209259033,0.0012831653434135452,0.191944270574746,0.191944270574746,0.20155513971318842,288,6,21.833333333333332,13.931743738577117,77.8928712495657
26,0.0,0.0,,0.6672999858856201,0.11485004425048828,0.0012040540985261096,0.436109569560246,0.436109569560246,0.4450573067562102,175,1,96.0,2.352150919321121,26.341042878772676
22,0.0,0.0,,0.043250083923339844,253.2493954896927,-0.00639978525320074,-1.1176411524540235,-1.1176411524540235,-1.100706402468636,67,1,11.0,3.019263909486121,30.19263909486103
21,0.0,0.0,,0.5382999181747437,11.761694611880582,-0.0008351716075168096,0.1345459815500831,0.1345459815500831,0.11995681849044812,284,2,15.0,8.197636909502405,94.06995999378042
7,0.0,0.0,,0.12799978256225586,9.366943836212158,0.00048012628080817233,-0.06544153392314911,-0.06544153392314911,-0.06627605110406876,325,2,21.0,26.562924750285383,94.81333181051565
24,1.0,0.0,,0.44795000553131104,0.08555006980895996,0.000981276763803519,0.20192291956989705,0.20192291956989705,0.19905259232425623,281,3,19.333333333333332,20.161073879974307,162.35018222171593
3,1.0,0.0,,0.12039995193481445,33.55212414264679,0.00038895445153151205,-0.11983241520675958,-0.11983241520675958,-0.11663691893867824,50,3,18.0,28.503060399119914,182.90638682855845
23,0.0,0.0,,0.17189979553222656,18.091847896575928,-0.0034913015213906234,-0.14115102589130402,-0.14115102589130402,-0.1629236787557602,130,1,48.0,33.84047189768523,209.91427616968747
8,1.0,0.0,,0.7568999528884888,0.378587044775486,0.0001247749122154522,0.32262540514729604,0.32262540514729604,0.30796690252812015,236,3,28.333333333333332,24.441964791906983,205.7750709544545
9,1.0,0.0,,0.240950345993042,106.6754902601242,-0.008017464700353305,-1.2223091442711882,-1.2223091442711882,-1.1936749351457017,75,7,11.857142857142858,18.92696878087238,99.39210283610406
14,0.0,0.0,,0.7420499324798584,0.0,5.4119181652945705e-05,0.3351176569775707,0.3351176569775707,0.3344460820540581,78,3,15.333333333333334,12.666265628252901,65.73141567596925
14,0.0,0.0,,0.5453498363494873,1.2562999725341797,-0.0006149392124295831,0.1623057100285335,0.1623057100285335,0.14363736991751383,308,2,11.5,9.785833531062373,33.87662997178992
9,1.0,0.0,,0.7771501541137695,17.78950071334839,-0.0033301395081791365,0.12696496044554295,0.12696496044554295,0.115008565140054,238,5,13.2,16.59072106158027,74.51009654293073
24,0.0,0.0,,0.2602499723434448,54.83848857879639,-0.001464109204946858,-0.20683130780521894,-0.20683130780521894,-0.1992809259949099,60,5,15.2,21.3864080614403,129.14406453343707
23,0.0,0.0,,0.4371001720428467,0.14845013618469238,0.00012194067407680082,0.20215562311541133,0.20215562311541133,0.2045505591060804,172,5,35.0,23.341252239345415,151.13317667507127
8,1.0,0.0,,0.6325998306274414,1.3168394938111305,-0.00021082774547062408,0.20578396637566618,0.20578396637566618,0.20281405617361484,221,4,23.0,19.178815886887726,158.93258791035416
10,1.0,0.0,,0.0,169.50117015838623,-0.010324726351411321,-1.345267653465271,-1.345267653465271,-1.319276213645935,0,2,16.0,23.936734384404595,95.18671707789895
11,0.0,0.0,,0.2579500675201416,180.8611946105957,-0.008982238265839838,-0.9674227564942603,-0.9674227564942603,-0.9525919438674169,118,6,13.0,16.419872554078605,69.44967067574838
19,0.0,0.0,,0.09434986114501953,85.39121127128601,-0.001366212751511959,-0.5468521174930391,-0.5468521174930391,-0.5225099798129953,9,3,34.666666666666664,10.030261444595071,97.71590999666525
4,0.0,0.0,,0.056099891662597656,97.61037755012512,-0.000402593211439203,-0.4016904830932617,-0.4016904830932617,-0.39474794268608093,21,9,14.444444444444445,23.39198546309525,104.60239655297872
2,0.0,0.0,,0.8858500719070435,0.4761495590209961,0.0013555705428026363,0.5072396325797928,0.5072396325797928,0.5039198389446894,240,9,20.22222222222222,15.220952706168955,118.12621069449554
9,0.0,0.0,,0.41009998321533203,11.236038437937804,-0.0012659011219930362,-0.0413681916495999,-0.0413681916495999,-0.043800331969300436,85,2,35.5,8.417963243092048,153.31811175704593
2,0.0,0.0,,0.17110002040863037,15.107248842716219,-0.0011172919331738928,-0.04045571249072291,-0.04045571249072291,-0.04822980594210575,211,3,15.666666666666666,6.931200544970079,42.68487993113933
12,0.0,0.0,,0.15729999542236328,4.426100254058838,-0.0011377395526193897,-0.3409874592842508,-0.3409874592842508,-0.3538321829295132,4,6,20.5,27.147233923417016,164.4873386626912
22,0.0,0.0,,0.2434999942779541,19.992597579956055,0.0007921653626495378,-0.1116252579942805,-0.1116252579942805,-0.10510345282761949,354,2,12.0,8.085935118944432,48.399503444018926
8,1.0,0.0,,0.03509998321533203,125.03625631332397,4.5721976485977986e-05,-0.4202776551246643,-0.4202776551246643,-0.40323927998542786,2,5,24.8,24.44956955295591,161.98434670050875
23,0.0,0.0,,0.08244991302490234,6.110699892044067,-0.009232164826305279,-0.8151810494791559,-0.8151810494791559,-0.8467215247776197,42,1,65.0,33.84047189768523,263.4910448495772
15,0.0,0.0,,0.3213498592376709,1.7123500108718872,-0.0016877556159133663,-0.05250785397548303,-0.05250785397548303,-0.062237338714649024,305,5,11.0,4.470519293918826,29.2756174498738
24,0.0,0.0,,0.19701239892414613,22.735324456351144,8.568659710599959e-05,-0.07710339341844832,-0.07710339341844832,-0.07775830938208916,164,7,14.142857142857142,19.28318663060222,112.92568840706589
22,0.0,0.0,,0.28095006942749023,10.099216043949127,0.0005405105674860815,-0.061451037891772614,-0.061451037891772614,-0.04722140299170845,353,4,14.0,13.515264400299202,75.13344451304647
12,0.0,0.0,,0.6553497314453125,0.7699027061462402,-0.0004181798854234422,0.3373061716556549,0.3373061716556549,0.31451502442359924,168,6,11.666666666666666,28.95249142660632,147.96172326724638
12,0.0,0.0,,0.3155999183654785,8.50146222114563,-0.000594368661652438,0.03721270337700844,0.03721270337700844,0.04260854050517082,233,1,10.0,3.504885892177377,20.1112705792814
18,1.0,0.0,,0.2666497230529785,41.94889044761658,-0.0007592845537643455,-0.20158283412456512,-0.20158283412456512,-0.1856086701154709,20,5,35.6,32.99360145962163,218.99075791916775
18,1.0,0.0,,0.22315001487731934,321.669175863266,-0.003358834656767526,-1.335182142524826,-1.335182142524826,-1.3053456441215847,19,6,29.0,27.06786865622539,183.695754970654
3,1.0,0.0,,0.569350004196167,2.339500194863427,0.0006289870511847835,0.22062168668966,0.22062168668966,0.22500648522153946,353,4,21.75,9.31955773622941,56.11146922946986
23,0.0,0.0,,0.7140501737594604,0.0,0.0008008089222728507,0.3916096914382208,0.3916096914382208,0.3782657566277877,294,6,30.0,19.893083671332008,139.3644319728585
16,0.0,0.0,,0.06745004653930664,118.01501393318178,0.0010302647309306683,-0.4317547810845682,-0.4317547810845682,-0.40384822740678084,354,6,26.333333333333332,17.642694706272476,104.3524766607264
18,1.0,0.0,,1.084799885749817,0.2728499174118042,0.0021454125553134248,0.4951743698921524,0.4951743698921524,0.4626301469434287,240,5,28.4,32.8153626833101,226.21165213587165
14,0.0,0.0,,0.23449993133544922,72.14975214004517,4.968914864992967e-06,-0.23260971903800964,-0.23260971903800964,-0.22540394961833954,20,1,12.0,6.764342547931696,62.31844626794941
26,0.0,0.0,,0.4424004554748535,1.2348952293395996,0.00039609182069902344,0.14879290759563446,0.14879290759563446,0.14476756751537323,306,4,30.75,24.719261826655902,167.04751741673164
19,0.0,0.0,,0.13034987449645996,41.13145732879639,-0.0021290463002326867,-0.29618193355261113,-0.29618193355261113,-0.2837751912852447,6,6,22.5,25.702014567963943,166.5121926589969
6,0.0,0.0,,0.3383500576019287,24.654178064783842,0.0010777834991043554,-0.05831586379630893,-0.05831586379630893,-0.055560894225716376,316,4,21.0,11.201355970039625,155.8637865588009
7,0.0,0.0,,0.5585002899169922,0.0,0.0006486949824903994,0.3140208423137665,0.3140208423137665,0.30268290638923645,227,2,26.0,14.170104665256376,69.3131050160191
25,0.0,0.0,,0.39004993438720703,2.064199924468994,0.0003755629839831492,0.13944841165836452,0.13944841165836452,0.1376625213024849,317,6,14.833333333333334,7.304971227360205,44.771439539954564
24,0.0,0.0,,0.6710000038146973,0.41740015149116516,0.0015291507363965249,0.35406065638325795,0.35406065638325795,0.3587543705235357,354,7,9.0,14.716767193304976,74.12497140215571
23,0.0,0.0,,0.4086003303527832,0.5677986145019531,0.0009490741303756646,0.08140260726213455,0.08140260726213455,0.08289789408445358,351,0,0.0,0.0,0.0
26,0.0,0.0,,0.04914999008178711,53.499001026153564,-0.00032367440256457925,-0.25721317529678345,-0.25721317529678345,-0.2588673532009125,1,5,27.2,27.24190671059938,127.30089439431427
9,0.0,0.0,,0.40289998054504395,33.90050612244445,-0.0001790780957760849,-0.10947916153766193,-0.10947916153766193,-0.11676989299492437,143,3,26.666666666666668,16.366692286869863,176.5009869908441
19,0.0,0.0,,0.5613000392913818,12.457048654556274,0.0014517434424868826,0.10431990603438947,0.10431990603438947,0.09584710145160315,267,5,23.4,24.642665249022624,143.28310871254632
17,1.0,0.0,,0.5209999084472656,1.6489996910095215,0.0007776644094783851,0.25628530979156494,0.25628530979156494,0.25867173075675964,227,2,16.5,25.638869052911332,135.5375960628981
23,0.0,0.0,,0.33990001678466797,157.86883282661438,-0.0046614949618197545,-0.5661107301712036,-0.5661107301712036,-0.5518154501914978,145,4,26.75,24.87011761847968,149.0123362736192
12,1.0,0.0,,0.47825002670288086,14.488202214241028,-0.0016345048653704974,-0.009622660838589281,-0.009622660838589281,-0.0026297786457818635,135,7,11.571428571428571,19.432374396038476,84.0820146306487
2,1.0,0.0,,0.2962498664855957,45.394280195236206,0.000168885928887055,-0.1283666342496872,-0.1283666342496872,-0.10449574142694473,32,2,31.0,25.315240800236708,123.2580863330551
6,0.0,0.0,,0.873150110244751,0.9163462756431264,0.0026358077352292113,0.22812725816454207,0.22812725816454207,0.23863072758792994,288,5,24.2,14.149884046066694,134.28010228219165
18,1.0,0.0,,0.07765007019042969,404.8849506378174,-0.002108593891401374,-1.4551838706521427,-1.4551838706521427,-1.4195346624954888,2,6,28.833333333333332,24.329987430894075,174.12827532673953
18,1.0,0.0,,1.6249499320983887,0.5510002374649048,0.0029238953046848036,0.6328961271531776,0.6328961271531776,0.5957078778225443,281,4,37.25,27.4146950004018,246.89336295014678
23,0.0,0.0,,0.5806000232696533,4.102595567703247,0.001114231608576108,0.1790025532245636,0.1790025532245636,0.1696195900440216,326,6,34.5,25.86219889272557,240.7121741792538
19,0.0,0.0,,0.26039981842041016,35.75864553451538,0.0008067566009380758,-0.22688455879688263,-0.22688455879688263,-0.20993481576442719,314,4,21.75,23.125102999377987,106.78010372415562
23,0.0,0.0,,0.26654958724975586,2.5311498641967773,-0.0010068026652806604,0.10492677241563797,0.10492677241563797,0.08805432170629501,163,1,15.0,33.84047189768523,166.7608901220949
22,0.0,0.0,,0.38664984703063965,14.093001961708069,-0.0020124033624622168,-0.038248113557404165,-0.038248113557404165,-0.041101150877974314,149,4,22.0,17.834175707409294,158.69337815128176
15,0.0,0.0,,0.24055004119873047,67.11481702327728,0.0006725212763861516,-0.335562489947685,-0.335562489947685,-0.30889782022473006,353,5,33.2,29.809045102454206,216.49931836092497
23,0.0,0.0,,0.4907498359680176,0.9888026714324951,-0.0005508406447959706,0.15005919612756297,0.15005919612756297,0.1530311490430699,106,5,20.0,19.458246822087794,112.66639842283976
19,1.0,0.0,,0.17099976539611816,71.55745446681976,-0.0029704742007120285,-0.8930213938908083,-0.8930213938908083,-0.8662775010362023,11,3,54.333333333333336,22.591841048637207,254.64178852631127
13,0.0,0.0,,0.27430009841918945,39.5181223637836,0.0012650149208844358,-0.1730240064174855,-0.1730240064174855,-0.16951059187989378,9,6,28.833333333333332,29.31277229055345,129.45903481427973
17,1.0,0.0,,0.18239974975585938,155.91783332824707,-0.005070865281757779,-0.6111379861831665,-0.6111379861831665,-0.6016868352890015,128,4,29.25,28.881773392623295,209.48080771765353
14,0.0,0.0,,0.9092497825622559,0.03345000743865967,2.9863497456395492e-05,0.4026896118783817,0.4026896118783817,0.4053181825853714,170,4,15.0,11.576207308262903,66.2897691437848
15,0.0,0.0,,0.541450023651123,19.487623214721687,0.0012608027863572767,-0.012961947283491043,-0.012961947283491043,-0.016503487941014746,333,6,24.166666666666668,26.380738098544043,177.58756511619177
23,0.0,0.0,,0.383699893951416,2.9611968994140625,-0.00013470990085177184,0.13150061145216144,0.13150061145216144,0.11577911579862554,288,5,20.8,20.357287029742903,143.67156003979878
8,1.0,0.0,,0.37419986724853516,11.053107023239136,0.0011324315395298253,-0.007273366674780846,-0.007273366674780846,0.002539023058488965,354,5,22.8,25.308660758722215,152.87207780198955
25,0.0,0.0,,0.2943500280380249,2.0206496715545654,-0.0004127954724942845,0.014243464843899592,0.014243464843899592,0.013199990812374744,295,6,18.666666666666668,7.304971227360205,48.335329938073045
2,1.0,0.0,,0.3030998706817627,50.46200454235077,-0.0034955431528004874,-0.1728316345134703,-0.1728316345134703,-0.20305688168115657,248,3,11.333333333333334,12.465893392999375,66.69631103054174
19,1.0,0.0,,1.1035001277923584,1.5583849386735373,-0.0009412870758338169,0.2878740341389546,0.2878740341389546,0.29342525763272026,128,6,21.5,22.394125931701996,184.4137120818087
18,1.0,0.0,,0.30424976348876953,79.70590400695801,-0.0008919426997042148,-0.3155815303325653,-0.3155815303325653,-0.30936330556869507,37,4,32.75,25.67675722790242,157.52971473536343
2,0.0,0.0,,0.5444999933242798,12.025591003527705,0.0018233852470486268,0.1582089058157443,0.1582089058157443,0.1570288443192273,351,5,38.2,1.44982246720207,30.26102011415846
22,0.0,0.0,,0.6294498443603516,0.30165040493011475,0.0016121470330215976,0.2759768141417944,0.2759768141417944,0.27949919192193706,285,4,14.75,14.712476288312555,117.88574807292918
7,1.0,0.0,,0.31749987602233887,14.416896303494768,-0.00048660404927961193,0.008709252715444699,0.008709252715444699,0.011656589618468702,94,4,32.5,7.516933785905209,34.965263177015885
25,0.0,0.0,,0.5343000888824463,19.520992040634155,0.0008248565800164044,0.007024356797963632,0.007024356797963632,5.484745758893331e-05,210,4,41.25,25.473314099843776,206.78119943779507
9,0.0,0.0,,0.3125498294830322,4.598408228472659,0.0012004249974135511,0.011230889822588581,0.011230889822588581,0.030561536426161637,209,3,20.0,22.602887843537317,67.89977642541051
13,1.0,0.0,,0.0,30.60047771781683,-0.0007995380138242158,-0.39403529093712986,-0.39403529093712986,-0.40697530880649424,0,5,21.8,14.338227027075646,114.49053999011619
22,0.0,0.0,,0.975449800491333,0.03359997272491455,0.0019487880654565116,0.424862465270761,0.424862465270761,0.43649650472745316,322,4,16.25,19.851240114013507,95.38923223808786
17,1.0,0.0,,0.448199987411499,2.007101058959961,0.0005606762276949377,0.08375713974237442,0.08375713974237442,0.08677609264850616,350,1,7.0,15.605553419100701,42.37987056264976
24,1.0,0.0,,0.03659987449645996,52.66480612754822,-0.00013580634880249934,-0.22809651494026184,-0.22809651494026184,-0.24175213277339935,3,3,21.0,32.4818125842969,175.45153775404333
24,0.0,0.0,,0.1985999345779419,20.5851571559906,0.00045321766115198327,-0.06376580080064405,-0.06376580080064405,-0.062302767942493086,322,6,9.666666666666666,16.03734461758104,78.66346627649068
13,1.0,0.0,,0.45863729469047065,6.855950859175248,0.000836567110004265,-0.02470078121046391,-0.02470078121046391,-0.025850897866160703,305,5,27.2,16.874916386890998,128.95887822281205
7,0.0,0.0,,0.29330015182495117,0.0840001106262207,0.00019381032183390516,0.11838819831609726,0.11838819831609726,0.11801732331514359,338,2,10.0,20.909648393799543,79.97061326805533
12,0.0,0.0,,0.24919986724853516,16.350223302841187,-0.0006587475050752372,-0.03769392892718315,-0.03769392892718315,-0.04117199778556824,199,2,12.0,4.0700904335857,22.66104169279625
14,0.0,0.0,,0.0,197.88401687145233,0.00041434577343087435,-0.8471789203104185,-0.8471789203104185,-0.8208065204283612,0,4,14.5,16.324123462256043,80.30588778130591
22,0.0,0.0,,0.5687497854232788,15.061350584030151,0.002096335264206439,0.08152099517213195,0.08152099517213195,0.1031310436267505,288,6,13.5,14.587353997516361,71.10440618535388
13,1.0,0.0,,0.033531087168146456,75.85401705945478,-0.002244985981550939,-0.32747715861857435,-0.32747715861857435,-0.32590633054409324,29,2,63.5,18.130573538915105,118.28096434931723
18,1.0,0.0,,0.11679983139038086,33.83310258388519,-0.0012257334221897846,-0.23673840330428436,-0.23673840330428436,-0.21565395956454073,15,2,52.0,34.15529634975277,319.41071149637924
17,1.0,0.0,,0.019100189208984375,24.44254732131958,-0.0022224344695897986,-0.8239728212356567,-0.8239728212356567,-0.8113738298416138,1,6,25.666666666666668,22.190043528701725,114.85428659460604
1,1.0,0.0,,0.20980000495910645,11.750049114227295,-0.0008113098767804478,-0.08045047504895207,-0.08045047504895207,-0.08202055186888861,162,6,17.5,4.449871849394747,47.053254295411506
6,0.0,0.0,,0.9726500511169434,0.6310800852840894,0.0023790221666403644,0.3521746784365144,0.3521746784365144,0.3466445307232734,266,6,21.0,17.77525806157907,140.2619653920664
24,1.0,0.0,,0.2758498191833496,135.73020601272583,-0.009814188021419399,-1.5399247407913208,-1.5399247407913208,-1.5012978315353394,82,2,44.0,33.51737863435109,155.817561471825
17,1.0,0.0,,0.17165017127990723,14.064601182937622,-2.8950117471880956e-05,-0.11673825234174728,-0.11673825234174728,-0.1277696043252945,33,3,38.333333333333336,33.67490933189141,212.42266608227206
4,0.0,0.0,,0.6988999843597412,6.88759970664978,0.0021353772491219444,0.2530200481414795,0.2530200481414795,0.26277396082878113,320,5,20.0,21.331360925169555,104.81907881220255
17,1.0,0.0,,0.07700014114379883,125.59684228897095,-0.0054999866090043445,-1.1603288650512695,-1.1603288650512695,-1.1471151113510132,15,6,24.0,21.188710285363584,115.12853136501936
12,0.0,0.0,,0.8097500801086426,0.0,-0.0010533947931358112,0.48184630274772644,0.48184630274772644,0.4746154248714447,131,6,10.333333333333334,28.95249142660632,138.1859093026852
18,1.0,0.0,,0.23489999771118164,1.8923496007919312,-0.0011072089799273187,-0.05371863167492949,-0.05371863167492949,-0.06533335499141525,106,2,64.0,16.61752922915048,166.37839905917676
14,0.0,0.0,,0.0,75.8097537755966,-0.000687364451243103,-0.55130563096172,-0.55130563096172,-0.5341117014526849,0,3,43.333333333333336,20.622311998343275,132.14546735046943
18,1.0,0.0,,0.9485502243041992,1.7890939712524414,0.002717090301734249,0.5543134808540344,0.5543134808540344,0.5430479645729065,338,3,12.0,21.15950438943048,119.08671331383702
26,0.0,0.0,,0.27594995498657227,5.074648857116699,0.0005977641104681475,0.08223099261522293,0.08223099261522293,0.07581742852926254,143,5,38.8,23.175642958880317,132.45942978410366
7,0.0,0.0,,0.20470046997070312,10.482717514038086,9.257159613994239e-05,0.007870342582464218,0.007870342582464218,0.01312852930277586,195,1,16.0,28.093527475769044,108.6115842671382
16,1.0,0.0,,0.8894500732421875,5.091399908065796,-0.0003369822629260009,0.32113230963047146,0.32113230963047146,0.2507215622071378,264,3,19.666666666666668,21.383146053199624,116.78247468443487
3,0.0,0.0,,0.04235029220581055,84.27404499053955,-0.0008044217199626806,-0.3098405599594116,-0.3098405599594116,-0.310547798871994,1,9,12.88888888888889,20.620333663537814,98.76310784102849
25,0.0,0.0,,0.3978999853134155,1.3176499605178833,-0.00022755567362902257,0.1264563064281346,0.1264563064281346,0.12194342568166937,300,6,18.333333333333332,7.304971227360205,45.45974650268519
25,0.0,0.0,,0.294950008392334,0.9903501272201538,0.0004609333523417991,0.03162643421931761,0.03162643421931761,0.011945725692656449,331,4,10.5,17.682280284102433,88.24039336731363
24,1.0,0.0,,0.1508500576019287,12.74325680732727,3.217822133063199e-05,-0.038835614919662476,-0.038835614919662476,-0.03523263707756996,259,2,7.5,27.267619775682245,126.33359191793323
24,1.0,0.0,,0.47714996337890625,27.620349884033203,6.656395917204418e-05,-0.10364889353513718,-0.10364889353513718,-0.09618478268384933,356,5,17.4,21.307597398844784,129.80485464808788
19,1.0,0.0,,0.17941248416900635,207.4430468082428,-0.007410481637759747,-1.2218293793061201,-1.2218293793061201,-1.1989939661329008,71,5,38.4,24.701156380822347,229.84337512109892
3,0.0,0.0,,0.23874998092651367,3.5717501640319824,-0.0037033224441884115,-0.28988925849690156,-0.28988925849690156,-0.3032833206554346,122,4,8.25,21.507335357375673,90.10781705213148
4,0.0,0.0,,0.6282501220703125,1.2581007480621338,-0.00023519030087353301,0.2244497835636139,0.2244497835636139,0.21022382378578186,279,5,23.4,23.796878560937074,176.60234139475892
9,0.0,0.0,,0.26095008850097656,2.316699266433716,-0.00012329780201317654,0.009545640785153173,0.009545640785153173,0.019624645633373006,306,2,12.0,14.597784670993725,39.661681111051365
4,0.0,0.0,,0.507850170135498,20.18274688720703,-0.0017029064906402506,0.06530579924583435,0.06530579924583435,0.05719800665974617,279,1,22.0,23.665494351781422,105.56906540153196
8,1.0,0.0,,0.4589500427246094,6.368597507476807,0.0011783391707530903,0.0806770771741867,0.0806770771741867,0.08694352209568024,350,6,20.166666666666668,22.416415862101683,136.17516125244703
14,0.0,0.0,,0.6539499759674072,0.21615099906921387,0.001438671677772085,0.33745139653609246,0.33745139653609246,0.3347807748912401,354,1,28.0,3.9550839967735785,16.84000730612288
6,0.0,0.0,,0.17880010604858398,5.297999858856201,-0.0023973912992411536,-0.3200682047702351,-0.3200682047702351,-0.37901183068135263,16,4,18.0,20.876901760549842,167.40289893644507
3,1.0,0.0,,0.13379979133605957,43.03537845611572,0.0004706759766497559,-0.20356198836441466,-0.20356198836441466,-0.1985913494934782,301,4,27.75,20.90177619689419,109.2612072501106
2,0.0,0.0,,1.0418000221252441,4.021499991416931,0.0012871377830797233,0.4122335551833572,0.4122335551833572,0.366285524605569,308,8,20.25,15.970061892916892,157.84340539164268
6,0.0,0.0,,0.25874972343444824,246.60877692699432,-0.004297233634456657,-0.8444978883620404,-0.8444978883620404,-0.8264062300972317,25,5,27.4,18.43362893851966,100.98762791559156
22,0.0,0.0,,0.036749839782714844,134.53212785720825,-0.0016746904495425058,-0.5250862609772455,-0.5250862609772455,-0.5191160797496925,11,5,7.0,12.268297289973418,55.760206562315055
9,0.0,0.0,,0.8734500408172607,60.06980311870575,-0.00741005898019027,-0.01600826554605607,-0.01600826554605607,-0.036398792996306766,205,1,8.0,6.219162339124742,31.545139616972392
22,0.0,0.0,,0.12475013732910156,301.9314019680023,-0.001846017932708786,-1.2811752557754517,-1.2811752557754517,-1.2592304944992065,5,2,14.5,21.355316674414674,88.65210799304984
7,1.0,0.0,,0.22764992713928223,87.03215515613556,-0.0005707914612716388,-0.39451025514041677,-0.39451025514041677,-0.37402350832943887,110,2,19.5,21.163316935108103,93.0067916871811
18,1.0,0.0,,1.4968500137329102,0.09835004806518555,0.0015867230893844393,0.5639420086596193,0.5639420086596193,0.5792829446170641,242,5,36.6,23.299575172184674,206.41672428053707
1,1.0,0.0,,0.6414003372192383,0.18809986114501953,0.00110345545235406,0.29651179909706116,0.29651179909706116,0.2982304096221924,351,1,25.0,31.90027814007509,87.09431616931381
24,1.0,0.0,,0.21494996547698975,5.502551436424255,-0.000633324219373463,-0.01550723357694824,-0.01550723357694824,-0.008579413836540416,54,3,14.333333333333334,18.07017601612733,146.28217740939556
25,0.0,0.0,,0.23099994659423828,142.99645733833313,-0.006743861879728634,-0.6669786724389768,-0.6669786724389768,-0.6644069578336633,168,5,23.6,15.012716691730537,100.61911106612442
18,1.0,0.0,,0.1781001091003418,326.88840687274933,-0.0034323001154131934,-1.3692704238811462,-1.3692704238811462,-1.3333738264830217,21,5,33.4,29.83278523820122,214.034244221652
4,0.0,0.0,,0.23569989204406738,65.86186981201172,0.0007124859222529332,-0.24675163626670837,-0.24675163626670837,-0.22175444662570953,354,8,16.625,23.331307780655912,105.49427863222121
19,0.0,0.0,,0.14154982566833496,18.70819926261902,-0.0026185367135850087,-0.40549933309314634,-0.40549933309314634,-0.4014636984337931,87,4,37.25,19.794621369366155,192.20514259170864
1,1.0,0.0,,0.348250150680542,32.66438674926758,-0.002494350840536648,-0.27790884477417677,-0.27790884477417677,-0.2649367736733478,112,5,17.2,12.415910200612,98.48150034420532
3,0.0,0.0,,0.2346501350402832,15.227535963058472,0.00046567356105309016,-0.047655708649579215,-0.047655708649579215,-0.04280860527702,221,4,16.0,18.946297549457306,84.96286373448439
19,0.0,0.0,,0.02904987335205078,79.85919404029846,-0.002420726463189489,-0.6553564295381391,-0.6553564295381391,-0.6510046765856121,25,2,52.5,21.829688018055336,273.87139290130443
18,1.0,0.0,,0.2590998411178589,9.091250777244568,-0.0013048850769636054,-0.051811226609708216,-0.051811226609708216,-0.05933914391890815,77,2,56.0,35.42965834535262,262.69575216976716
13,1.0,0.0,,0.5951998233795166,0.6999843865633011,0.00029106532436783404,0.16293395133245558,0.16293395133245558,0.15368076157464472,115,5,24.0,14.425213847582171,115.2108638546351
