participant,study_status,scene_familiarity,recall_status,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
21,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,2,8.5,4.328126180922704,21.744748935547797
16,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,2,8.25,3.82349718819831,12.671568573705882
12,1.0,0.0,,0,0.0,0.0,0.0
12,1.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,2,7.5,5.250158464995506,24.834189567398475
1,1.0,0.0,,2,7.0,2.921987459747129,14.432049012746058
11,0.0,0.0,,0,0.0,0.0,0.0
7,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,3,7.666666666666667,3.5669443230128888,16.81596389190977
16,1.0,0.0,,0,0.0,0.0,0.0
15,0.0,0.0,,1,7.0,7.787800571031965,31.077545167268426
24,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,10.5,7.269451842064805,11.405481248120822
5,0.0,0.0,,1,8.5,4.698951902369565,22.008543353884704
17,1.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,1,7.0,4.08260761624911,19.07706036396269
14,0.0,0.0,,1,7.0,3.8610098219142417,20.649249378109758
15,1.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,1,10.0,3.7563040140643316,23.581554963532053
1,1.0,0.0,,1,7.0,3.303674431065903,18.329181875526054
21,0.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,1,9.0,4.645869617458768,24.311980363067214
6,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,1,10.0,2.5071485016493233,20.950700766918622
4,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,1,11.0,2.940331986132865,23.850175301234238
22,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,1,7.0,4.561164565443121,19.34884730174577
1,1.0,0.0,,2,7.0,2.921987459747129,14.432049012746058
23,0.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,2,8.0,3.4416713884913595,15.930884439961034
23,0.0,0.0,,2,9.0,2.9577756422621855,13.873965167724446
24,0.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,3,7.666666666666667,3.5669443230128888,16.81596389190977
18,1.0,0.0,,1,12.0,3.6091363260601232,25.43704829474794
9,1.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,3,7.333333333333333,5.460245964667021,18.362918679235495
10,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,1,7.0,2.919447984136573,10.722008364503797
15,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,1,8.0,6.307549479088679,14.556600044648615
2,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,1,8.0,3.1299262371675636,15.475253290042025
6,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,3,7.666666666666667,3.5669443230128888,16.81596389190977
5,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,1,8.0,3.1299262371675636,15.475253290042025
24,1.0,0.0,,2,8.5,2.923330521759052,15.854869549823245
24,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,1,7.5,3.5404603087622233,16.65620838075882
6,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,2,7.25,3.8774898241552447,20.002845988163152
17,1.0,0.0,,1,10.5,7.91859150945475,34.11428498737356
16,0.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,2,7.0,3.714099074212742,16.988381955043295
26,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,1,7.5,4.731848741070685,9.688138465394466
17,1.0,0.0,,1,8.0,3.3618746232346113,20.674049182066764
14,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,10.0,2.2373860223751287,12.743944131175994
13,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,10.0,3.0142293244898406,19.651699212562725
7,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,2,9.25,3.836090363601775,16.769156883314352
18,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,1,8.5,4.698951902369565,22.008543353884704
3,0.0,0.0,,1,11.0,3.027383821048007,18.228957315553806
16,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,1,9.0,4.645869617458768,24.311980363067214
