participant,study_status,scene_familiarity,recall_status,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
16,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,1,7.0,3.6092750211429747,18.965794968470497
2,1.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,1,12.0,3.6091363260601232,25.43704829474794
3,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
16,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,1,9.0,3.0377942688802078,20.149784165000383
25,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,1,9.0,4.780547402408099,23.667559153982687
3,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,9.0,6.897591146580416,18.84826611443258
14,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,1,10.5,7.95286961049621,22.498123369471855
25,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,1,7.0,3.076225522835357,18.29897309174285
3,0.0,0.0,,0,0.0,0.0,0.0
11,0.0,0.0,,1,8.5,3.3303651419893656,18.55437331122473
23,0.0,0.0,,0,0.0,0.0,0.0
22,0.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
3,1.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
2,1.0,0.0,,0,0.0,0.0,0.0
15,1.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
13,1.0,0.0,,0,0.0,0.0,0.0
11,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
11,0.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,1,9.5,2.9892321910553905,16.142640360377577
3,1.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
21,1.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,0,0.0,0.0,0.0
15,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
5,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
19,0.0,0.0,,1,7.0,3.2359614836709123,15.866531586795244
2,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
2,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
26,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,0,0.0,0.0,0.0
6,0.0,0.0,,0,0.0,0.0,0.0
19,1.0,0.0,,0,0.0,0.0,0.0
9,1.0,0.0,,0,0.0,0.0,0.0
8,1.0,0.0,,0,0.0,0.0,0.0
14,0.0,0.0,,0,0.0,0.0,0.0
18,1.0,0.0,,1,12.0,3.6091363260601232,25.43704829474794
5,0.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
24,1.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
9,0.0,0.0,,0,0.0,0.0,0.0
12,0.0,0.0,,2,8.5,2.8314492086474776,19.0557011415437
7,0.0,0.0,,1,9.5,3.5334913694876717,14.06372727755522
6,0.0,0.0,,1,9.0,3.725714886517573,22.508808225440895
14,0.0,0.0,,0,0.0,0.0,0.0
13,0.0,0.0,,0,0.0,0.0,0.0
4,0.0,0.0,,0,0.0,0.0,0.0
25,0.0,0.0,,0,0.0,0.0,0.0
3,0.0,0.0,,0,0.0,0.0,0.0
17,1.0,0.0,,2,7.5,4.17037705983323,16.300894253577333
9,1.0,0.0,,1,9.0,3.4328895196477474,16.2425457771392
21,1.0,0.0,,0,0.0,0.0,0.0
1,1.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,1,7.5,11.91822685984244,25.05876190429203
3,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
16,0.0,0.0,,0,0.0,0.0,0.0
24,0.0,0.0,,0,0.0,0.0,0.0
23,0.0,0.0,,0,0.0,0.0,0.0
