participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,blink_cnt,peak_blink_duration,avg_blink_duration
24,0.0,0.0,,0.0616002082824707,4.4962427616119385,0.0007822333825812013,-0.1061442419886589,-0.1061442419886589,-0.09421858191490173,94,0,0,0.0
18,1.0,0.0,,0.02050018310546875,12.361546516418457,-0.001562896403535477,-0.3045058846473694,-0.3045058846473694,-0.2583436369895935,14,0,0,0.0
24,1.0,0.0,,0.016350269317626953,4.005096197128296,-0.0007970658058075382,-0.11344005167484283,-0.11344005167484283,-0.1035999059677124,99,0,0,0.0
14,0.0,0.0,,0.20099997520446777,0.21384978294372559,0.00017738987021816456,0.006772746387709919,0.006772746387709919,0.00907020662960245,103,1,18,18.0
17,1.0,0.0,,0.2897000312805176,5.2276999950408936,-0.01086994981445612,-0.16571923402639535,-0.16571923402639535,-0.323565090786327,103,1,9,9.0
24,1.0,0.0,,0.22394990921020508,1.6120507717132568,-0.0015639365858264853,0.019551683217287064,0.019551683217287064,0.021956205368041992,35,0,0,0.0
24,1.0,0.0,,0.7746000289916992,0.3264501094818115,0.006898982037272978,0.238929882645607,0.238929882645607,0.24547496438026428,115,0,0,0.0
18,1.0,0.0,,0.29489994049072266,20.92910599708557,0.0021632334531763967,-0.3915565311908722,-0.3915565311908722,-0.34768760204315186,101,0,0,0.0
14,0.0,0.0,,0.0,13.919329166412354,0.0010340557938886606,-0.1600823849439621,-0.1600823849439621,-0.1512002944946289,0,0,0,0.0
13,0.0,0.0,,0.17274999618530273,1.5959534645080566,-0.0012025355356614857,0.004341781605035067,0.004341781605035067,0.008249938488006592,42,0,0,0.0
16,0.0,0.0,,0.44299983978271484,8.823904037475586,0.005559387941127092,-0.13949796557426453,-0.13949796557426453,-0.13321876525878906,115,0,0,0.0
10,1.0,0.0,,0.24359989166259766,0.050699710845947266,-0.00031919432135876953,0.11818011850118637,0.11818011850118637,0.10158765316009521,29,0,0,0.0
3,0.0,0.0,,0.0077495574951171875,4.174802303314209,-0.0014629670428833856,-0.10295227915048599,-0.10295227915048599,-0.09185010194778442,10,0,0,0.0
25,0.0,0.0,,0.189500093460083,1.5059008598327637,-0.0010549492901669136,0.01066917646676302,0.01066917646676302,0.0008687376976013184,35,0,0,0.0
5,0.0,0.0,,0.3664999008178711,0.07739925384521484,-0.0003032209625630589,0.1334371268749237,0.1334371268749237,0.1155310869216919,54,0,0,0.0
22,0.0,0.0,,0.0,5.448850631713867,-0.01589279669549411,-1.1197739839553833,-1.1197739839553833,-1.0691251754760742,0,0,0,0.0
22,0.0,0.0,,0.30299997329711914,1.188147783279419,0.0029064036528262307,0.06868349015712738,0.06868349015712738,0.04785639047622681,101,0,0,0.0
21,1.0,0.0,,0.7215003967285156,17.048845767974854,-0.01199639062200182,-0.36277979612350464,-0.36277979612350464,-0.34195610880851746,19,0,0,0.0
11,0.0,0.0,,0.0,35.930604696273804,-0.008290240289738732,-1.0568338632583618,-1.0568338632583618,-1.0190564393997192,0,0,0,0.0
13,0.0,0.0,,0.30339980125427246,5.437450170516968,-0.013095541846366469,-0.1053236712757339,-0.1053236712757339,-0.2691922296177257,90,1,10,10.0
19,0.0,0.0,,0.06634950637817383,22.355724811553955,-0.0037159367183909452,-0.24834869801998138,-0.24834869801998138,-0.2162441611289978,8,0,0,0.0
7,1.0,0.0,,0.14029979705810547,0.0,-8.623213307024913e-05,0.09477066248655319,0.09477066248655319,0.08771276473999023,53,0,0,0.0
23,0.0,0.0,,1.1862499713897705,0.16875004768371582,0.011238248678661387,0.6086436214610043,0.6086436214610043,0.6180592016740278,115,1,56,56.0
25,0.0,0.0,,0.7050000429153442,0.7334989309310913,0.005061915748215954,0.20017568576030242,0.20017568576030242,0.19817952166872416,116,1,18,18.0
17,1.0,0.0,,0.1091001033782959,5.597802639007568,0.0009226467281802834,-0.06838124245405197,-0.06838124245405197,-0.05369383096694946,98,0,0,0.0
18,1.0,0.0,,0.33080005645751953,0.19044995307922363,-0.0001336953182255045,0.0031428541988134384,0.0031428541988134384,-0.009518623352050781,67,0,0,0.0
8,1.0,0.0,,0.0,15.662041187286377,-0.00041052755764779155,-0.1782999187707901,-0.1782999187707901,-0.1622811257839203,0,0,0,0.0
25,0.0,0.0,,0.38430023193359375,0.010449886322021484,0.0012693148793066441,0.19986800849437714,0.19986800849437714,0.19630634784698486,80,0,0,0.0
24,0.0,0.0,,0.3126497268676758,6.354550123214722,-0.0173092387656495,-0.3066894437512781,-0.3066894437512781,-0.4745715388229915,92,0,0,0.0
14,0.0,0.0,,0.07229995727539062,13.384202003479004,-0.004198244137552388,-0.20792104303836823,-0.20792104303836823,-0.18727511167526245,13,0,0,0.0
14,0.0,0.0,,0.30989980697631836,0.01750016212463379,0.0016978501998443348,0.1356997102753729,0.1356997102753729,0.12099034996593705,63,1,17,17.0
21,0.0,0.0,,0.35940003395080566,0.03984999656677246,0.002716595186266306,0.1881316751241684,0.1881316751241684,0.18428751826286316,95,0,0,0.0
17,1.0,0.0,,0.05970001220703125,16.880512475967407,-0.0006095026842412947,-0.19745872914791107,-0.19745872914791107,-0.1568126678466797,115,0,0,0.0
1,1.0,0.0,,0.238800048828125,0.08985042572021484,0.001022339910485393,0.08064983040094376,0.08064983040094376,0.06485617160797119,85,0,0,0.0
23,0.0,0.0,,0.4629993438720703,0.07565069198608398,0.0019377491293325225,0.2414911687374115,0.2414911687374115,0.22733724117279053,77,0,0,0.0
4,0.0,0.0,,0.35940003395080566,0.6840500831604004,0.003143261149220826,0.16547565162181854,0.16547565162181854,0.15853750705718994,102,0,0,0.0
22,0.0,0.0,,0.4057002067565918,0.08209991455078125,0.0015552204893516041,0.1796496957540512,0.1796496957540512,0.1808314025402069,115,0,0,0.0
24,1.0,0.0,,0.26329994201660156,0.0675501823425293,-2.890613307060212e-05,0.11243489384651184,0.11243489384651184,0.08991232514381409,63,0,0,0.0
24,1.0,0.0,,0.0,11.417243480682373,0.0006749898319872937,-0.1973700076341629,-0.1973700076341629,-0.1794186532497406,0,0,0,0.0
10,1.0,0.0,,0.4184999465942383,0.06269979476928711,-0.00024331704492872958,0.17879480123519897,0.17879480123519897,0.14384359121322632,5,0,0,0.0
13,0.0,0.0,,0.1105499267578125,5.519051551818848,-0.002797339263360582,-0.08266456310565655,-0.08266456310565655,-0.08418482366730184,46,1,16,16.0
17,1.0,0.0,,0.19800019264221191,6.51954550328462,0.0022602100780272512,-0.004612030127109625,-0.004612030127109625,0.027928130134292295,101,1,22,22.0
4,0.0,0.0,,0.29565000534057617,3.4176483154296875,-0.001649806744549018,0.046024829149246216,0.046024829149246216,0.07831883430480957,57,0,0,0.0
6,0.0,0.0,,0.23710012435913086,0.4636995792388916,0.0011323990460828724,0.07366631479344816,0.07366631479344816,0.06307239987348257,114,1,18,18.0
4,0.0,0.0,,0.3267500400543213,7.019970211115752,0.004750860413753402,0.008857217609372886,0.008857217609372886,-0.017387501322306154,99,1,21,21.0
5,0.0,0.0,,0.11545038223266602,11.024570941925049,0.0007900625222107547,-0.13294710218906403,-0.13294710218906403,-0.15957480669021606,107,0,0,0.0
14,0.0,0.0,,0.37544989585876465,5.439500093460083,-0.005003061831603973,0.035458457775605016,0.035458457775605016,-0.015937966108322155,65,1,5,5.0
14,0.0,0.0,,0.37419986724853516,0.08740043640136719,0.0014528376422032522,0.051416151225566864,0.051416151225566864,0.06026864051818848,115,0,0,0.0
16,1.0,0.0,,0.2090001106262207,2.859401226043701,-0.0019537119372423496,-0.01654922403395176,-0.01654922403395176,-0.018812596797943115,81,0,0,0.0
18,1.0,0.0,,0.006850242614746094,15.056186199188232,-0.001860115518066734,-0.24773818254470825,-0.24773818254470825,-0.23984971642494202,13,0,0,0.0
2,0.0,0.0,,0.5644502639770508,0.23599982261657715,0.0005547581337255332,0.20287536084651947,0.20287536084651947,0.13280630111694336,38,0,0,0.0
14,0.0,0.0,,0.15854978561401367,0.07430028915405273,0.00012641438697696375,0.05528940632939339,0.05528940632939339,0.05289345979690552,30,0,0,0.0
23,0.0,0.0,,0.010950088500976562,17.193800926208496,-0.02111957288981395,-0.7278932332992554,-0.7278932332992554,-0.7129813432693481,19,0,0,0.0
4,0.0,0.0,,0.18755006790161133,5.974299907684326,-0.017272528435629434,-0.5925905704498291,-0.5925905704498291,-0.584718644618988,22,0,0,0.0
15,0.0,0.0,,0.4323247733869051,0.09354972839355469,0.003097943327535492,0.23405948255816075,0.23405948255816075,0.21784693430485336,89,1,56,56.0
19,0.0,0.0,,0.19714975357055664,0.16065025329589844,0.00018515653524050222,0.07981844991445541,0.07981844991445541,0.04795628786087036,42,0,0,0.0
24,1.0,0.0,,0.08540010452270508,11.354304075241089,-0.0016290967668711887,-0.1381239891052246,-0.1381239891052246,-0.127437561750412,11,0,0,0.0
24,0.0,0.0,,0.355100154876709,0.19504952430725098,0.0033612392645029836,0.19902873039245605,0.19902873039245605,0.19488760828971863,86,0,0,0.0
7,1.0,0.0,,0.24660015106201172,0.5635504722595215,0.0009135475180700705,-0.013780785724520683,-0.013780785724520683,0.014600038528442383,112,0,0,0.0
24,0.0,0.0,,0.3069000244140625,0.32129907608032227,0.0024361337493729327,0.10108087956905365,0.10108087956905365,0.08126255869865417,90,0,0,0.0
18,1.0,0.0,,0.7190499305725098,2.0390536785125732,0.004008003605129227,0.16216206958151272,0.16216206958151272,0.13074365258216858,89,1,5,5.0
16,1.0,0.0,,0.5633499622344971,0.11239993572235107,0.002498895038413856,0.2739075269454565,0.2739075269454565,0.25235943496227264,64,1,5,5.0
6,0.0,0.0,,0.2581501007080078,8.96114730834961,0.002050358850482299,-0.0947127640247345,-0.0947127640247345,-0.08633747696876526,112,0,0,0.0
21,0.0,0.0,,0.22035002708435059,1.5502500534057617,-0.004981673332457544,-0.11764965607569768,-0.11764965607569768,-0.11219933985368069,13,1,31,31.0
4,0.0,0.0,,0.36875009536743164,6.324850082397461,0.0031107886880960014,-0.04075556620955467,-0.04075556620955467,-0.015350013971328735,96,0,0,0.0
10,1.0,0.0,,0.263700008392334,8.052180886268616,0.0006755711320267301,-0.08393065847902216,-0.08393065847902216,-0.09570904616471165,107,1,25,25.0
4,0.0,0.0,,0.04849982261657715,17.246204137802124,-0.00525214646041905,-0.26384836435317993,-0.26384836435317993,-0.21791884303092957,6,0,0,0.0
14,0.0,0.0,,0.17399978637695312,5.099562168121338,0.0027822781256547223,-0.07390622049570084,-0.07390622049570084,-0.05281895399093628,99,0,0,0.0
6,0.0,0.0,,0.057000160217285156,47.69495511054993,-0.014593641004325277,-1.0522056818008423,-1.0522056818008423,-0.9862501621246338,12,0,0,0.0
22,0.0,0.0,,0.27609968185424805,3.019606351852417,0.0036516823521582794,0.06384816020727158,0.06384816020727158,0.07063117623329163,106,0,0,0.0
7,1.0,0.0,,0.0,15.521004676818848,-0.0007794725305214561,-0.19366075098514557,-0.19366075098514557,-0.1916375756263733,0,0,0,0.0
24,1.0,0.0,,0.1689000129699707,0.951249361038208,0.0009470920981921225,0.027033811435103416,0.027033811435103416,0.0287000834941864,58,0,0,0.0
10,1.0,0.0,,0.2909998893737793,6.372200012207031,-0.047654647608949115,-1.2836617863076365,-1.2836617863076365,-1.349042560480365,33,0,0,0.0
19,0.0,0.0,,0.3843998908996582,2.6433000564575195,-0.003686173763527254,-0.056832116893214046,-0.056832116893214046,-0.14292455964036038,92,1,13,13.0
9,0.0,0.0,,0.24310016632080078,0.9359982013702393,-0.001213785897401163,0.015009470283985138,0.015009470283985138,0.006368815898895264,10,0,0,0.0
14,0.0,0.0,,0.4521501064300537,0.46635007858276367,0.0050899046699933136,0.008318758569657803,0.008318758569657803,0.03246241807937622,110,0,0,0.0
7,0.0,0.0,,0.1905503273010254,2.2970452308654785,-0.001004604668081236,-0.020956488326191902,-0.020956488326191902,-0.02354341745376587,65,0,0,0.0
15,1.0,0.0,,0.07339954376220703,18.506202936172485,-0.019352021690617557,-0.665672242641449,-0.665672242641449,-0.6366815567016602,54,0,0,0.0
16,0.0,0.0,,0.38339996337890625,0.05605030059814453,0.0028710471268750927,0.2307768017053604,0.2307768017053604,0.2061312198638916,116,0,0,0.0
21,0.0,0.0,,0.7159501314163208,0.15289998054504395,-0.0009366615372485575,0.3988696795243483,0.3988696795243483,0.3823684350303982,28,1,31,31.0
17,1.0,0.0,,0.7412500381469727,0.0,0.0046875806637199325,0.2932141423225403,0.2932141423225403,0.314543753862381,113,0,0,0.0
6,0.0,0.0,,0.08444976806640625,2.080514907836914,0.0003761241182647606,-0.01998870074748993,-0.01998870074748993,-0.0017440319061279297,17,0,0,0.0
4,0.0,0.0,,0.0,19.154186964035034,-0.0009029431846076823,-0.2049686461687088,-0.2049686461687088,-0.19844365119934082,0,0,0,0.0
24,0.0,0.0,,0.3737001419067383,0.1179497241973877,0.0032160796477298053,0.22731804847717285,0.22731804847717285,0.2117750644683838,83,0,0,0.0
25,0.0,0.0,,0.43779993057250977,0.3312000036239624,-0.005164589179433544,-0.05333291669177194,-0.05333291669177194,-0.06602632813983489,7,1,24,24.0
17,1.0,0.0,,0.10420012474060059,1.7545983791351318,-0.0010321662795758225,-0.008110969327390194,-0.008110969327390194,-0.013656079769134521,50,0,0,0.0
23,0.0,0.0,,0.01979970932006836,0.2958502769470215,-0.0013306560183931272,-0.06909727305173874,-0.06909727305173874,-0.0676189661026001,21,0,0,0.0
7,1.0,0.0,,0.1401996612548828,3.122403621673584,-0.0018647729534971285,0.0005464594578370452,0.0005464594578370452,0.0389561653137207,51,0,0,0.0
4,0.0,0.0,,0.4845001697540283,2.6675496101379395,0.004716132564999442,0.108339324593544,0.108339324593544,0.06421253085136414,114,0,0,0.0
6,0.0,0.0,,0.4699997901916504,1.3036036491394043,-0.002640317674682088,0.07920917868614197,0.07920917868614197,0.056874752044677734,39,0,0,0.0
3,0.0,0.0,,0.3174001543145426,0.6371501119513256,9.170473787588737e-05,0.09689143580249232,0.09689143580249232,0.05659371143893188,27,1,18,18.0
17,1.0,0.0,,0.009099960327148438,1.5133004188537598,-0.013481091944931148,-1.0323032140731812,-1.0323032140731812,-0.9787002205848694,12,0,0,0.0
21,1.0,0.0,,0.3816499710083008,28.328632567210356,-0.006402909802154982,-0.17335522276723486,-0.17335522276723486,-0.13090112402632437,42,1,36,36.0
21,0.0,0.0,,0.2337503433227539,0.7967989444732666,-0.0006710836603632613,-0.0053642080165445805,-0.0053642080165445805,-0.021299660205841064,74,0,0,0.0
9,0.0,0.0,,0.01835012435913086,6.591998815536499,-0.0040634255555088055,-0.41218194365501404,-0.41218194365501404,-0.3828061819076538,3,0,0,0.0
15,0.0,0.0,,0.31329989433288574,5.881799936294556,-0.04285756536035232,-0.9476886050313966,-0.9476886050313966,-1.0329450923973107,68,1,43,43.0
22,0.0,0.0,,0.0016499757766723633,4.755600094795227,-0.011707793594587535,-0.36877851608471995,-0.36877851608471995,-0.4798816492160161,6,0,0,0.0
21,0.0,0.0,,0.4050004482269287,0.0966496467590332,0.0038401446660959954,0.19106288254261017,0.19106288254261017,0.18379390239715576,116,0,0,0.0
21,0.0,0.0,,0.1300499439239502,2.2204001426696776,-0.0017543566016632282,-0.044479452646695665,-0.044479452646695665,-0.042324965198834774,110,1,21,21.0
13,1.0,0.0,,0.04369997978210449,1.356600046157837,-6.017696155548693e-05,-0.18880699944292378,-0.18880699944292378,-0.17618016598714592,108,1,31,31.0
6,0.0,0.0,,0.05664992332458496,4.829900026321411,-0.04400473253642889,-2.255153907669915,-2.255153907669915,-2.1967790692771247,6,1,108,108.0
13,0.0,0.0,,0.4320499897003174,0.7619497776031494,0.0015213064692279057,0.10410581796597211,0.10410581796597211,0.12833588576724397,73,1,26,26.0
23,0.0,0.0,,0.46304988861083984,0.0,0.0031605597446597547,0.2262699156999588,0.2262699156999588,0.2080935835838318,101,0,0,0.0
10,1.0,0.0,,0.042349815368652344,7.486849784851074,-0.008577512675403975,-0.4908998906612396,-0.4908998906612396,-0.46953123807907104,6,0,0,0.0
23,0.0,0.0,,0.42639970779418945,0.19805002212524414,0.002842884904504471,0.17574453353881836,0.17574453353881836,0.14712506532669067,89,0,0,0.0
14,0.0,0.0,,0.14189958572387695,2.6793036460876465,-0.0024663946387004213,-0.04923906549811363,-0.04923906549811363,-0.06049388647079468,5,0,0,0.0
24,1.0,0.0,,0.22789978981018066,5.687608242034912,0.0011158138422008527,-0.0491090752184391,-0.0491090752184391,-0.050150066614151,115,0,0,0.0
17,1.0,0.0,,0.1582498550415039,3.9702506065368652,-0.007669047272173734,-0.30034664273262024,-0.30034664273262024,-0.31956881284713745,2,0,0,0.0
9,1.0,0.0,,0.15470004081726074,0.49974966049194336,0.00026636847427275096,0.04497762521107992,0.04497762521107992,0.03792782686650753,96,1,15,15.0
1,1.0,0.0,,0.5451498031616211,0.0952005386352539,0.0027734539763891635,0.3266615867614746,0.3266615867614746,0.30366837978363037,51,0,0,0.0
19,0.0,0.0,,0.021249771118164062,3.065950870513916,-0.004159474362502249,-0.29191163182258606,-0.29191163182258606,-0.29011887311935425,2,0,0,0.0
24,1.0,0.0,,0.09560012817382812,5.057249069213867,0.00031148895901998686,-0.04433714970946312,-0.04433714970946312,-0.04723113775253296,113,0,0,0.0
13,1.0,0.0,,0.370800256729126,6.218599796295166,-0.02852368096205976,-0.613216024178725,-0.613216024178725,-0.7469449655954228,56,1,9,9.0
14,0.0,0.0,,0.23460006713867188,0.0,0.0018928285486793299,0.1370326280593872,0.1370326280593872,0.11735635995864868,114,0,0,0.0
18,1.0,0.0,,0.29504966735839844,1.0610504150390625,-0.006176523060469862,-0.06503643095493317,-0.06503643095493317,-0.10143131017684937,67,0,0,0.0
25,0.0,0.0,,0.19930028915405273,1.71864914894104,-0.0019499151671930875,0.03489532694220543,0.03489532694220543,0.025681346654891968,9,0,0,0.0
23,0.0,0.0,,0.5990500450134277,0.10684871673583984,0.004754880086005313,0.21583127975463867,0.21583127975463867,0.22262513637542725,114,0,0,0.0
22,0.0,0.0,,0.13635015487670898,0.06349992752075195,0.0006043246806781741,0.05396721301934658,0.05396721301934658,0.046336305516583076,53,1,21,21.0
24,1.0,0.0,,0.05285024642944336,7.661397933959961,-0.002280626911328028,-0.14146573841571808,-0.14146573841571808,-0.1228812038898468,41,0,0,0.0
18,1.0,0.0,,0.5340495109558105,0.13770055770874023,0.0017838856176676957,0.2989575266838074,0.2989575266838074,0.25750619173049927,66,0,0,0.0
16,1.0,0.0,,0.25804996490478516,2.069749355316162,0.0020976464328812455,0.06789404898881912,0.06789404898881912,0.08348757028579712,64,0,0,0.0
22,0.0,0.0,,0.20100009441375732,4.434999942779541,-0.02643396453254977,-0.5448969510885385,-0.5448969510885385,-0.6132512512532147,80,1,32,32.0
21,1.0,0.0,,0.2568998336791992,0.06230020523071289,0.001325507143206966,0.12052542716264725,0.12052542716264725,0.10834985971450806,79,0,0,0.0
24,1.0,0.0,,0.17400002479553223,0.272499680519104,0.0017379006172520263,0.03772419894862379,0.03772419894862379,0.03656028407615619,58,1,27,27.0
24,0.0,0.0,,0.2816498279571533,0.05345010757446289,0.0013048095243216424,0.1371260198772463,0.1371260198772463,0.13936242365068008,100,1,30,30.0
3,0.0,0.0,,0.3827497959136963,0.8880034977535027,0.0006930321040987643,0.11784289637182513,0.11784289637182513,0.13660230124896433,71,1,52,52.0
19,1.0,0.0,,0.8933000564575195,3.6701016426086426,0.008792698650408414,0.24546363949775696,0.24546363949775696,0.24657493829727173,110,0,0,0.0
14,0.0,0.0,,0.3056502342224121,2.9961886405944824,0.002697901233489647,-0.008307395502924919,-0.008307395502924919,-0.01491844654083252,94,0,0,0.0
4,0.0,0.0,,0.26345014572143555,1.8453447818756104,-0.001011883494869301,0.03938140347599983,0.03938140347599983,0.06366264820098877,61,0,0,0.0
23,0.0,0.0,,0.22265005111694336,1.537703275680542,-0.00016570937497921412,0.029289618134498596,0.029289618134498596,0.010381102561950684,113,0,0,0.0
2,0.0,0.0,,0.04686562435047037,0.06930005550384521,0.0005296082656460581,0.008493494274269825,0.008493494274269825,0.012576035953856701,112,1,110,110.0
24,0.0,0.0,,0.02414989471435547,19.713051557540894,-0.0032365829470231617,-0.26597052812576294,-0.26597052812576294,-0.2497999668121338,3,0,0,0.0
25,0.0,0.0,,0.5190502405166626,1.1167222831560215,0.003713721223954314,0.12216696015789978,0.12216696015789978,0.11683373425317845,114,1,19,19.0
24,0.0,0.0,,0.0,7.933274582028389,-0.0008521835715805484,-0.4148738878404992,-0.4148738878404992,-0.3791812062263489,0,1,7,7.0
8,1.0,0.0,,0.18575000762939453,0.05514955520629883,0.0008015997497822021,0.11733720451593399,0.11733720451593399,0.10561245679855347,54,0,0,0.0
18,1.0,0.0,,0.6414003372192383,0.413698673248291,0.004849114617614101,0.2777908146381378,0.2777908146381378,0.25906890630722046,109,0,0,0.0
4,0.0,0.0,,0.22210001945495605,4.49674654006958,-0.00205396262471312,-0.008790949359536171,-0.008790949359536171,-0.009168654680252075,43,0,0,0.0
19,1.0,0.0,,0.0,5.427850008010864,-0.010519028614807486,-0.4488008501183273,-0.4488008501183273,-0.5445878658588831,0,1,10,10.0
14,0.0,0.0,,0.3688998222351074,2.8310999870300293,-0.0017696535730764248,0.08760985757550623,0.08760985757550623,0.09171655796736866,67,1,33,33.0
4,0.0,0.0,,0.6690499782562256,0.11170029640197754,0.004560500834907116,0.3343106508255005,0.3343106508255005,0.3506186902523041,101,0,0,0.0
13,0.0,0.0,,0.53125,4.19264817237854,0.003549611055079288,-0.03676748275756836,-0.03676748275756836,-0.06511244177818298,102,0,0,0.0
26,0.0,0.0,,0.03380012512207031,5.692795276641846,-0.003165717643300808,-0.17761553823947906,-0.17761553823947906,-0.17209970951080322,11,0,0,0.0
15,0.0,0.0,,0.09710001945495605,2.8814995288848877,-0.0015132069844363562,-0.0708880506010137,-0.0708880506010137,-0.06016307517334263,14,1,28,28.0
24,0.0,0.0,,0.08335018157958984,3.7367947101593018,0.0003035023153515114,-0.08561691641807556,-0.08561691641807556,-0.0780310332775116,99,0,0,0.0
7,0.0,0.0,,0.07535028457641602,47.71245098114014,-0.01708365526776585,-1.2718091011047363,-1.2718091011047363,-1.2221813201904297,1,0,0,0.0
25,0.0,0.0,,0.44579994678497314,1.2674912494771622,0.0024183418973392707,0.14826451815091646,0.14826451815091646,0.14830658716313982,72,1,16,16.0
25,0.0,0.0,,0.2605501413345337,0.04824995994567871,0.00038489359443320516,0.11325504229618953,0.11325504229618953,0.0840689425551614,43,1,42,42.0
18,1.0,0.0,,1.1897001266479492,0.0,0.004313030888525997,0.42700132039877087,0.42700132039877087,0.43994097908337904,115,1,17,17.0
13,0.0,0.0,,0.5326000452041626,0.2686500549316406,0.0024613025288643137,0.3116563069514739,0.3116563069514739,0.281344542191142,51,1,20,20.0
25,0.0,0.0,,0.3839995861053467,0.12114953994750977,0.002539333998982771,0.19692650437355042,0.19692650437355042,0.20178121328353882,61,0,0,0.0
5,0.0,0.0,,0.454700231552124,0.43869972229003906,-0.000748309070609625,0.15695197052425808,0.15695197052425808,0.15805497480956565,43,1,25,25.0
1,1.0,0.0,,0.24790000915527344,0.23550105094909668,0.001878216863348454,0.07826356589794159,0.07826356589794159,0.07662498950958252,78,0,0,0.0
24,1.0,0.0,,0.018449783325195312,5.344605445861816,-0.0006224650585209605,-0.10528301447629929,-0.10528301447629929,-0.08953765034675598,4,0,0,0.0
9,0.0,0.0,,0.006799936294555664,0.4120500087738037,-0.0020671074868005997,-0.11547732353210449,-0.11547732353210449,-0.11398118734359741,3,0,0,0.0
13,1.0,0.0,,0.0,3.1626498699188232,-0.029765898958640923,-1.4095744434584916,-1.4095744434584916,-1.3509935628949552,0,1,23,23.0
23,0.0,0.0,,0.24304986000061035,1.1304008960723877,-0.002091557415881313,-0.03572240471839905,-0.03572240471839905,-0.04653763771057129,56,0,0,0.0
9,1.0,0.0,,0.1756000518798828,0.724998950958252,0.0010579807056356172,0.037412876756782204,0.037412876756782204,0.04719019563574545,56,1,18,18.0
2,1.0,0.0,,0.12599945068359375,0.4270005226135254,-0.00015183086009672205,0.01273901853710413,0.01273901853710413,-0.0084189772605896,105,0,0,0.0
24,0.0,0.0,,0.2698497772216797,0.1755506992340088,0.0019108991738402159,0.1173490509390831,0.1173490509390831,0.10814359784126282,116,0,0,0.0
24,1.0,0.0,,0.1490001678466797,0.46954989433288574,-0.000895433701448298,-0.01931237429380417,-0.01931237429380417,-0.029737472534179688,25,0,0,0.0
16,1.0,0.0,,0.151749849319458,0.5013000965118408,-0.0029337403702052395,-0.09632566189154601,-0.09632566189154601,-0.09271781453927919,25,1,25,25.0
8,1.0,0.0,,0.29775023460388184,0.1714482307434082,0.001335215190882935,0.12928950786590576,0.12928950786590576,0.13096892833709717,84,0,0,0.0
4,0.0,0.0,,0.44785022735595703,0.6325497627258301,-0.0020122140984070096,0.13420140743255615,0.13420140743255615,0.09761255979537964,25,0,0,0.0
4,0.0,0.0,,0.0,34.05770802497865,0.00118383612968822,-0.30996332107446134,-0.30996332107446134,-0.272147634639145,0,1,46,46.0
25,0.0,0.0,,0.5717998743057251,0.0,0.00380765901100441,0.3249224139074994,0.3249224139074994,0.2884225821041543,93,1,23,23.0
10,1.0,0.0,,0.10509967803955078,6.932450532913208,-0.02227417684690768,-1.226608029797546,-1.226608029797546,-1.1827765068837575,14,1,13,13.0
9,1.0,0.0,,0.5092501640319824,0.051999568939208984,0.004646651937316698,0.30507758259773254,0.30507758259773254,0.3045564889907837,113,0,0,0.0
3,1.0,0.0,,0.4290499687194824,0.08004951477050781,0.0019493873424233045,0.25492024421691895,0.25492024421691895,0.24010628461837769,67,0,0,0.0
3,1.0,0.0,,0.20910000801086426,0.1676475587098496,0.0016619036978670865,0.07639791007734771,0.07639791007734771,0.0795783128427423,113,1,22,22.0
25,0.0,0.0,,1.000622001412797,0.21363932877654745,0.005934502915808645,0.5190919230126927,0.5190919230126927,0.49319512528844933,73,1,68,68.0
8,1.0,0.0,,0.06920003890991211,1.642199993133545,-0.009288365091773958,-0.532836091824067,-0.532836091824067,-0.5426873831187976,7,1,67,67.0
1,1.0,0.0,,0.011600017547607422,3.699899911880493,-0.0026457288017302104,-0.3059179484844208,-0.3059179484844208,-0.26753127574920654,3,0,0,0.0
3,1.0,0.0,,0.49849987030029297,1.5255722999572754,0.003957693657811249,0.10921875387430191,0.10921875387430191,0.10123080015182495,116,0,0,0.0
4,0.0,0.0,,0.2825002670288086,4.690593957901001,0.004086950722487324,0.05139933526515961,0.05139933526515961,0.0459064245223999,103,0,0,0.0
8,1.0,0.0,,0.006349802017211914,20.709158897399902,-0.0019815965012424,-0.265229195356369,-0.265229195356369,-0.24986258149147034,1,0,0,0.0
25,0.0,0.0,,0.33104991912841797,2.0698641713927772,-0.0021625297612528948,0.04590849998669747,0.04590849998669747,0.05759069915203485,31,1,16,16.0
15,1.0,0.0,,0.1697998046875,1.1598501205444336,-0.006193797007996071,-0.11724454909563065,-0.11724454909563065,-0.1344563364982605,86,0,0,0.0
23,0.0,0.0,,0.3414499759674072,2.3020012378692627,0.0030643318030607993,0.07342344522476196,0.07342344522476196,0.07357493042945862,94,0,0,0.0
4,0.0,0.0,,0.1754000186920166,8.944445610046387,-0.0025170597872666684,-0.07260334491729736,-0.07260334491729736,-0.058074951171875,29,0,0,0.0
15,1.0,0.0,,0.08090019226074219,4.432945489883423,0.0008943569376316842,-0.16857843101024628,-0.16857843101024628,-0.15961867570877075,116,0,0,0.0
19,1.0,0.0,,0.04355001449584961,7.063000679016113,-0.011762276820418744,-0.8661454916000366,-0.8661454916000366,-0.8533188104629517,1,0,0,0.0
