participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
12,0.0,0.0,,13,32,17.153846153846153,1,33,33.0,5,21.8,24.616224015509392,157.00803036121619,0,0.0,0.0,0.0
12,0.0,0.0,,14,66,21.928571428571427,0,0,0.0,4,8.75,22.29426298874648,99.77802756261619,2,8.0,3.3059406798690274,18.300381093173524
18,1.0,0.0,,12,23,12.75,0,0,0.0,4,42.75,34.76175938534632,244.94792868034466,0,0.0,0.0,0.0
18,1.0,0.0,,15,23,12.2,1,8,8.0,5,27.8,26.59000537252511,187.8791166226792,0,0.0,0.0,0.0
3,1.0,0.0,,15,40,19.8,0,0,0.0,3,12.0,18.636061187389277,65.70094608480082,1,9.0,2.427503575238038,17.31488920998055
23,0.0,0.0,,14,31,13.0,0,0,0.0,6,25.833333333333332,16.422855961749992,99.94867089228173,1,8.0,4.253548345554735,18.731432277020037
16,0.0,0.0,,14,24,12.857142857142858,0,0,0.0,4,38.25,18.055461998712154,155.3776757579331,0,0.0,0.0,0.0
18,1.0,0.0,,13,23,12.153846153846153,0,0,0.0,5,33.8,33.704992456474734,200.5581132471855,0,0.0,0.0,0.0
14,0.0,0.0,,7,99,43.142857142857146,1,5,5.0,4,11.25,20.2258514318997,106.10171328252413,1,7.0,2.919447984136573,10.722008364503797
26,0.0,0.0,,9,32,13.666666666666666,0,0,0.0,6,37.166666666666664,22.11893168340825,200.00467883560066,1,9.0,4.780547402408099,23.667559153982687
19,0.0,0.0,,16,32,15.25,1,18,18.0,4,21.75,24.924654026150357,145.98630540816197,0,0.0,0.0,0.0
6,0.0,0.0,,13,25,12.076923076923077,1,72,72.0,6,30.0,19.66021697283988,157.01845812554,0,0.0,0.0,0.0
7,0.0,0.0,,8,73,41.25,0,0,0.0,0,0.0,0.0,0.0,2,9.25,6.87834931263176,26.694414267394734
25,0.0,0.0,,14,38,13.214285714285714,2,17,16.0,5,30.6,18.89483086060013,187.23676663960578,0,0.0,0.0,0.0
24,0.0,0.0,,11,114,29.09090909090909,0,0,0.0,2,8.0,19.979301590676034,107.9590777440586,2,8.75,2.6809860816074274,15.402275221974351
23,0.0,0.0,,11,31,13.272727272727273,0,0,0.0,5,38.6,23.44886890292248,147.15957568091363,0,0.0,0.0,0.0
26,0.0,0.0,,15,33,12.866666666666667,0,0,0.0,5,25.4,25.606025172313004,146.40413117369786,0,0.0,0.0,0.0
9,0.0,0.0,,11,41,23.90909090909091,1,18,18.0,3,24.666666666666668,13.99945105860032,140.49215922475335,0,0.0,0.0,0.0
19,0.0,0.0,,16,32,14.25,1,18,18.0,5,21.0,24.642665249022624,143.44085185980026,0,0.0,0.0,0.0
17,1.0,0.0,,11,68,26.727272727272727,0,0,0.0,4,9.5,17.8815326849028,70.79917815989201,0,0.0,0.0,0.0
23,0.0,0.0,,9,126,24.22222222222222,0,0,0.0,4,31.5,24.87011761847968,151.00521865375447,0,0.0,0.0,0.0
12,1.0,0.0,,12,55,26.083333333333332,1,27,27.0,2,14.0,2.264089174917527,13.838458438575842,0,0.0,0.0,0.0
2,1.0,0.0,,7,68,41.285714285714285,2,23,23.0,4,14.75,6.383625825616194,47.754129770485115,0,0.0,0.0,0.0
6,0.0,0.0,,14,41,17.642857142857142,2,30,22.0,3,30.666666666666668,6.935712521976723,156.0289768471371,1,7.0,4.111669051637846,17.483588398975456
18,1.0,0.0,,8,93,39.5,0,0,0.0,1,12.0,20.527628854469416,58.652883410980095,1,12.0,3.6091363260601232,25.43704829474794
18,1.0,0.0,,15,26,10.733333333333333,1,8,8.0,5,33.8,30.355760407234122,213.51115842529688,0,0.0,0.0,0.0
23,0.0,0.0,,10,65,20.6,0,0,0.0,4,33.0,18.961796178337543,96.13691950922751,0,0.0,0.0,0.0
19,0.0,0.0,,15,33,12.6,1,18,18.0,5,30.2,23.24490893276261,162.36588513485742,2,8.25,3.411943296639702,20.824978803018855
23,0.0,0.0,,10,65,20.0,0,0,0.0,5,28.2,24.76249490247917,110.31741897910607,0,0.0,0.0,0.0
22,0.0,0.0,,12,51,25.583333333333332,1,30,30.0,1,12.0,0.33599853515625,1.8521694041771717,0,0.0,0.0,0.0
15,0.0,0.0,,13,43,19.846153846153847,2,30,23.0,5,15.8,17.237896234026913,106.85504524542701,1,7.0,7.787800571031965,31.077545167268426
23,0.0,0.0,,11,43,19.09090909090909,1,46,46.0,6,21.166666666666668,22.240654573062326,129.92433115548704,0,0.0,0.0,0.0
19,1.0,0.0,,9,59,28.11111111111111,1,16,16.0,2,40.5,24.01744175086636,174.12683170611024,1,7.0,2.0552868801726216,9.625571333470456
13,0.0,0.0,,12,30,13.333333333333334,1,104,104.0,5,36.6,27.301133487763888,148.11511184266212,0,0.0,0.0,0.0
17,1.0,0.0,,9,57,33.0,1,15,15.0,3,14.666666666666666,28.141384446006143,170.48498936928874,1,10.5,7.91859150945475,34.11428498737356
14,0.0,0.0,,13,40,21.46153846153846,1,33,33.0,5,11.2,15.796592682191834,79.25409938520906,0,0.0,0.0,0.0
15,0.0,0.0,,16,33,14.75,1,16,16.0,5,18.6,27.06604825752542,201.15169390909378,0,0.0,0.0,0.0
23,0.0,0.0,,11,25,11.454545454545455,0,0,0.0,7,30.857142857142858,21.02568318789162,140.39736187610708,0,0.0,0.0,0.0
8,1.0,0.0,,8,69,33.875,1,67,67.0,5,14.4,16.35674309624163,80.28664243020164,0,0.0,0.0,0.0
25,0.0,0.0,,14,36,14.714285714285714,1,213,213.0,6,20.0,8.337530373773019,43.12969562436293,0,0.0,0.0,0.0
2,1.0,0.0,,16,68,18.25,1,23,23.0,2,19.0,11.543356867460727,46.33869812553563,0,0.0,0.0,0.0
19,1.0,0.0,,6,226,47.5,1,12,12.0,2,31.0,20.373565365744597,198.4950120703035,0,0.0,0.0,0.0
18,1.0,0.0,,17,26,11.529411764705882,1,8,8.0,5,25.6,32.243686705631774,233.61183760332133,0,0.0,0.0,0.0
2,0.0,0.0,,11,38,17.727272727272727,1,210,210.0,6,25.166666666666668,11.284086083635676,109.06808532099569,0,0.0,0.0,0.0
22,0.0,0.0,,12,51,26.0,1,30,30.0,1,10.0,13.956699184453262,33.015667702060064,0,0.0,0.0,0.0
7,1.0,0.0,,12,81,25.333333333333332,1,32,32.0,2,15.0,15.373226316603596,87.67461432962453,0,0.0,0.0,0.0
25,0.0,0.0,,8,55,27.625,1,19,19.0,3,39.333333333333336,27.10147814719365,227.57438221837083,1,10.5,3.5469122071484187,11.982463594024846
9,0.0,0.0,,14,37,19.428571428571427,1,23,23.0,4,17.5,26.328050482012824,198.38335976784796,0,0.0,0.0,0.0
13,1.0,0.0,,7,103,40.42857142857143,1,14,14.0,2,31.5,16.747060128346895,95.84199113388036,0,0.0,0.0,0.0
22,0.0,0.0,,18,37,16.22222222222222,2,28,27.0,4,9.25,8.103829373010026,38.85756980899865,2,8.0,3.7143526588068427,19.67916952680666
17,1.0,0.0,,16,26,12.5625,1,46,46.0,7,18.428571428571427,25.889447905805305,103.56971966409695,1,7.5,3.4905049972915334,19.037380943639832
24,1.0,0.0,,8,74,31.75,1,74,74.0,2,44.0,12.717545609675838,67.19143770872972,0,0.0,0.0,0.0
24,0.0,0.0,,18,30,12.5,1,7,7.0,9,11.444444444444445,16.927477369971825,78.02226334693717,1,7.0,4.08260761624911,19.07706036396269
13,1.0,0.0,,11,36,18.727272727272727,1,120,120.0,4,33.25,19.173306870076775,145.42078817150275,0,0.0,0.0,0.0
7,0.0,0.0,,8,73,40.875,0,0,0.0,1,8.0,23.791950481523703,85.01647836127714,2,9.25,6.87834931263176,26.694414267394734
12,0.0,0.0,,13,32,16.076923076923077,1,33,33.0,6,20.833333333333332,31.03785644923339,182.72905303109124,0,0.0,0.0,0.0
14,0.0,0.0,,13,53,23.0,1,33,33.0,3,9.333333333333334,13.401382033821235,84.20169216017884,0,0.0,0.0,0.0
22,0.0,0.0,,6,134,42.5,1,28,28.0,2,44.0,18.626130599520334,118.66057701417962,1,9.0,3.462029847048248,19.173646732290063
13,1.0,0.0,,6,105,45.666666666666664,1,14,14.0,2,36.5,16.033024821012297,103.68100571997738,0,0.0,0.0,0.0
18,1.0,0.0,,8,93,34.375,0,0,0.0,1,51.0,38.8517397701436,288.40655028021,2,9.5,4.085150445751623,22.392947798246855
17,1.0,0.0,,17,49,15.764705882352942,1,22,22.0,2,32.5,14.5597530370863,53.39392330233687,2,7.0,3.7631077151223806,18.95864707886738
1,1.0,0.0,,15,54,15.266666666666667,1,11,11.0,4,24.75,17.59230481978035,117.87768160968704,0,0.0,0.0,0.0
6,0.0,0.0,,15,37,13.8,0,0,0.0,6,20.333333333333332,22.486148627109547,171.77231125083756,0,0.0,0.0,0.0
24,1.0,0.0,,12,54,22.333333333333332,0,0,0.0,3,21.0,32.4818125842969,175.45153775404333,1,9.0,4.209374349228385,22.541158824399105
17,1.0,0.0,,17,53,17.941176470588236,1,22,22.0,1,21.0,9.401955532600407,22.503046971965382,2,7.0,3.7631077151223806,18.95864707886738
4,0.0,0.0,,12,42,13.166666666666666,0,0,0.0,6,29.833333333333332,31.576298891071193,179.8663953049263,0,0.0,0.0,0.0
17,1.0,0.0,,11,68,25.90909090909091,0,0,0.0,2,27.0,29.568524614370638,186.6300902717885,1,7.5,3.5404603087622233,16.65620838075882
12,0.0,0.0,,6,82,50.5,1,22,22.0,3,13.333333333333334,5.281626414793273,21.702696229650343,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,23.625,1,5,5.0,3,48.666666666666664,37.61318254989069,282.6663218241229,1,7.0,4.561164565443121,19.34884730174577
14,0.0,0.0,,10,63,28.4,1,122,122.0,3,17.666666666666668,0.5242213993632551,8.737023322720598,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,23.625,1,5,5.0,3,48.666666666666664,38.18895678141825,309.23236865209674,1,7.0,4.561164565443121,19.34884730174577
26,0.0,0.0,,13,23,11.846153846153847,0,0,0.0,4,45.0,22.2995121874264,133.8256408311101,2,8.0,3.680986842352847,21.385199002075282
7,0.0,0.0,,6,82,48.0,1,21,21.0,3,17.0,15.548148556732677,67.27433819584435,1,9.0,4.0158585503654205,20.630492197951003
16,1.0,0.0,,5,138,59.0,0,0,0.0,2,26.5,24.505836037776504,114.62265244552935,0,0.0,0.0,0.0
3,0.0,0.0,,13,42,18.384615384615383,2,16,15.0,5,19.0,26.29223912646278,137.67887800221064,1,9.0,3.2133510500631925,19.75252336382064
25,0.0,0.0,,14,31,13.571428571428571,1,252,252.0,6,22.5,7.304971227360205,57.47371692064632,0,0.0,0.0,0.0
25,0.0,0.0,,9,55,31.77777777777778,1,19,19.0,2,24.0,25.772149575149967,241.45678262969133,1,10.5,3.5469122071484187,11.982463594024846
24,1.0,0.0,,8,74,31.625,1,74,74.0,2,44.5,3.976625651234124,41.789164042051695,0,0.0,0.0,0.0
24,1.0,0.0,,13,54,20.692307692307693,0,0,0.0,3,21.0,32.4818125842969,175.45153775404333,2,8.5,4.038349226010971,22.64120291365429
19,1.0,0.0,,8,176,33.25,1,12,12.0,2,39.0,21.585005659731976,229.62969753930582,0,0.0,0.0,0.0
3,0.0,0.0,,10,46,27.7,2,18,16.0,4,13.5,20.247898173287634,142.6600385454295,0,0.0,0.0,0.0
4,0.0,0.0,,11,92,25.09090909090909,0,0,0.0,4,15.5,16.621706017745833,75.75467865797805,1,7.5,4.731848741070685,9.688138465394466
9,0.0,0.0,,9,95,31.333333333333332,1,22,22.0,4,15.5,11.083131752126006,49.379894116179884,0,0.0,0.0,0.0
4,0.0,0.0,,12,42,13.166666666666666,0,0,0.0,6,29.833333333333332,29.051207180756695,194.75047321686688,0,0.0,0.0,0.0
8,1.0,0.0,,7,69,33.857142857142854,1,14,14.0,2,32.5,22.238077556213945,260.64005690560106,0,0.0,0.0,0.0
14,0.0,0.0,,8,70,38.0,0,0,0.0,1,34.0,7.98878063387426,20.015519130889864,0,0.0,0.0,0.0
6,0.0,0.0,,11,75,19.454545454545453,1,72,72.0,5,25.0,14.479584843198717,144.32536346417047,1,7.0,4.560283178399027,16.430221510455652
3,1.0,0.0,,8,64,36.75,1,13,13.0,4,12.0,14.569221235651113,103.81140827190615,0,0.0,0.0,0.0
2,0.0,0.0,,11,38,19.454545454545453,1,296,296.0,5,25.6,4.883372441364349,35.822401949779845,0,0.0,0.0,0.0
6,0.0,0.0,,16,39,15.875,1,30,30.0,3,25.0,14.13220561908451,204.18332142152215,0,0.0,0.0,0.0
22,0.0,0.0,,14,59,18.357142857142858,2,34,32.0,3,25.0,19.364799612616,118.3380780759933,0,0.0,0.0,0.0
9,0.0,0.0,,13,62,22.0,1,26,26.0,4,11.25,9.308818932830599,50.774270957670396,0,0.0,0.0,0.0
22,0.0,0.0,,12,55,26.833333333333332,1,30,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,4,177,71.75,0,0,0.0,1,64.0,17.64890121403371,40.18752311162484,0,0.0,0.0,0.0
18,1.0,0.0,,15,31,15.733333333333333,0,0,0.0,5,19.2,16.00232783620852,73.95813532308878,0,0.0,0.0,0.0
1,1.0,0.0,,16,64,17.0,0,0,0.0,3,19.0,18.083773345426042,91.25310230081705,1,7.0,3.303674431065903,18.329181875526054
24,1.0,0.0,,14,45,20.142857142857142,0,0,0.0,3,14.0,28.537061396264363,174.42037802899094,0,0.0,0.0,0.0
25,0.0,0.0,,8,55,30.5,1,19,19.0,2,47.0,25.88566074554125,258.8357267522391,1,10.5,3.5469122071484187,11.982463594024846
18,1.0,0.0,,12,24,13.0,0,0,0.0,5,35.4,32.99360145962163,218.99075791916775,0,0.0,0.0,0.0
4,0.0,0.0,,13,42,13.076923076923077,0,0,0.0,10,16.2,19.89484809752863,108.21277816583947,0,0.0,0.0,0.0
19,0.0,0.0,,12,28,15.25,1,18,18.0,7,22.285714285714285,25.557558346923233,135.19557805614005,0,0.0,0.0,0.0
1,1.0,0.0,,13,45,15.384615384615385,1,39,39.0,3,45.333333333333336,22.828527409460506,100.50758893007304,0,0.0,0.0,0.0
3,0.0,0.0,,15,30,13.2,1,17,17.0,7,19.714285714285715,20.615871644228925,155.5962643037812,0,0.0,0.0,0.0
19,0.0,0.0,,11,39,15.181818181818182,1,18,18.0,6,28.333333333333332,24.31553694108706,178.37979490625222,0,0.0,0.0,0.0
18,1.0,0.0,,9,93,35.888888888888886,0,0,0.0,0,0.0,0.0,0.0,1,12.0,3.6091363260601232,25.43704829474794
13,1.0,0.0,,11,36,18.636363636363637,1,120,120.0,4,33.0,14.382200657232382,124.94691049389243,0,0.0,0.0,0.0
23,0.0,0.0,,11,43,19.09090909090909,1,46,46.0,6,21.166666666666668,22.240654573062326,129.92433115548704,0,0.0,0.0,0.0
13,0.0,0.0,,7,98,45.285714285714285,1,24,24.0,2,12.0,8.273664603055774,71.36903231687573,0,0.0,0.0,0.0
4,0.0,0.0,,16,36,14.4375,1,85,85.0,7,14.428571428571429,15.342897314165354,76.1586703510428,0,0.0,0.0,0.0
7,1.0,0.0,,11,82,27.363636363636363,1,143,143.0,3,10.666666666666666,9.563839559925839,53.35047708464277,0,0.0,0.0,0.0
24,1.0,0.0,,10,65,32.0,0,0,0.0,2,8.5,24.781278369480756,78.00548891321827,1,10.0,2.2373860223751287,12.743944131175994
18,1.0,0.0,,10,44,18.3,1,5,5.0,4,38.5,34.39548287630263,250.117893107116,1,7.0,4.561164565443121,19.34884730174577
10,1.0,0.0,,11,55,22.90909090909091,2,10,7.0,6,14.666666666666666,29.89993966986732,175.11837402886627,0,0.0,0.0,0.0
22,0.0,0.0,,15,64,20.333333333333332,1,23,23.0,3,7.333333333333333,13.163980522356615,55.92551354818526,1,8.0,6.307549479088679,14.556600044648615
24,1.0,0.0,,9,65,33.55555555555556,1,25,25.0,3,13.0,20.36055882305341,156.63122735542817,1,10.0,2.2373860223751287,12.743944131175994
24,0.0,0.0,,18,42,14.11111111111111,1,7,7.0,9,8.555555555555555,20.110052367605746,105.81834957214193,1,7.0,4.08260761624911,19.07706036396269
25,0.0,0.0,,14,34,14.785714285714286,1,252,252.0,6,19.666666666666668,7.304971227360205,48.81883231063284,0,0.0,0.0,0.0
24,1.0,0.0,,9,94,34.22222222222222,0,0,0.0,2,15.0,33.51737863435109,155.20812725420424,0,0.0,0.0,0.0
4,0.0,0.0,,16,38,12.6875,0,0,0.0,8,15.125,23.069603099630072,114.15397741376319,0,0.0,0.0,0.0
26,0.0,0.0,,8,99,41.25,2,28,19.0,1,9.0,7.680006594139648,61.44005275311698,0,0.0,0.0,0.0
18,1.0,0.0,,14,26,14.071428571428571,1,17,17.0,4,35.25,22.56280965545745,207.2567550398231,0,0.0,0.0,0.0
6,0.0,0.0,,10,42,18.9,1,14,14.0,5,29.4,16.84626767340871,94.09555134252747,1,8.0,3.529790292440092,15.071271232722228
5,0.0,0.0,,5,186,62.4,2,28,22.0,2,15.5,23.23847060152528,76.96253489578727,0,0.0,0.0,0.0
24,1.0,0.0,,14,45,19.285714285714285,0,0,0.0,6,11.166666666666666,27.7672195552997,112.79790743087263,0,0.0,0.0,0.0
23,0.0,0.0,,10,51,24.6,1,42,42.0,2,46.0,17.915054133079476,141.87436022923495,0,0.0,0.0,0.0
18,1.0,0.0,,15,31,14.266666666666667,0,0,0.0,5,22.6,25.68697871984417,141.9520014028131,0,0.0,0.0,0.0
9,1.0,0.0,,16,45,16.125,1,16,16.0,6,12.666666666666666,20.44539394302875,104.37879266938522,3,7.666666666666667,3.5669443230128888,16.81596389190977
3,1.0,0.0,,5,125,59.8,3,13,11.0,3,17.0,12.497664713513396,101.74252669688758,0,0.0,0.0,0.0
15,1.0,0.0,,10,49,29.3,1,63,63.0,2,17.5,17.646482501543122,73.80561564175358,0,0.0,0.0,0.0
18,1.0,0.0,,15,31,15.333333333333334,0,0,0.0,5,19.2,15.165657376475735,71.62614006598366,0,0.0,0.0,0.0
24,0.0,0.0,,9,63,29.555555555555557,0,0,0.0,5,15.0,24.05860353360755,111.10788992705298,1,7.5,11.91822685984244,25.05876190429203
7,0.0,0.0,,10,79,31.9,0,0,0.0,1,11.0,27.097767378896346,130.60347896256462,1,9.5,3.8679821235775993,8.707762304726042
4,0.0,0.0,,12,42,13.166666666666666,0,0,0.0,6,29.833333333333332,29.839164883051097,185.9160873396494,0,0.0,0.0,0.0
23,0.0,0.0,,9,95,24.88888888888889,1,46,46.0,6,20.166666666666668,24.791221408129985,143.9568139803944,1,8.0,3.396131543119771,11.939331236308256
2,0.0,0.0,,13,37,12.923076923076923,3,21,16.333333333333332,8,21.5,14.511320846098062,137.6944239358956,0,0.0,0.0,0.0
23,0.0,0.0,,5,65,33.6,0,0,0.0,1,183.0,5.685066628180629,30.015328587585607,0,0.0,0.0,0.0
24,1.0,0.0,,14,45,20.357142857142858,0,0,0.0,3,14.0,28.537061396264363,174.42037802899094,0,0.0,0.0,0.0
15,0.0,0.0,,10,31,16.8,2,51,48.0,5,33.6,25.044832202891673,187.69413868265335,0,0.0,0.0,0.0
9,1.0,0.0,,8,99,34.125,2,152,81.5,4,17.25,2.2731797139120937,18.81639988490965,0,0.0,0.0,0.0
15,1.0,0.0,,16,36,16.25,1,39,39.0,6,12.166666666666666,15.566893381764707,84.21687664868563,0,0.0,0.0,0.0
4,0.0,0.0,,16,26,13.25,0,0,0.0,7,16.285714285714285,24.804381390437005,116.96674890308873,0,0.0,0.0,0.0
24,1.0,0.0,,11,65,26.90909090909091,0,0,0.0,3,13.666666666666666,11.310479994538673,35.54088963624523,2,9.0,2.830218079368315,17.947698383774373
6,0.0,0.0,,8,141,33.125,1,13,13.0,4,18.25,24.0370714934612,160.94520650970748,1,8.0,3.529790292440092,15.071271232722228
24,0.0,0.0,,10,114,32.3,0,0,0.0,2,7.0,22.656076907721225,112.72079207679599,2,8.75,2.6809860816074274,15.402275221974351
3,0.0,0.0,,13,30,14.0,2,18,17.5,8,20.125,23.86762394370296,185.43487467882596,0,0.0,0.0,0.0
24,0.0,0.0,,13,52,17.0,1,27,27.0,7,16.285714285714285,14.16128008776185,65.77143897592137,0,0.0,0.0,0.0
25,0.0,0.0,,13,31,13.384615384615385,2,138,76.5,6,25.166666666666668,14.105791538547555,118.56934508921546,0,0.0,0.0,0.0
13,1.0,0.0,,11,36,18.545454545454547,1,120,120.0,4,34.0,14.382200657232382,126.59282536818773,0,0.0,0.0,0.0
3,1.0,0.0,,6,125,54.666666666666664,2,13,10.5,2,9.5,10.392706653954537,94.30063756460999,0,0.0,0.0,0.0
1,1.0,0.0,,12,45,16.666666666666668,1,39,39.0,3,45.333333333333336,22.828527409460506,100.50758893007304,0,0.0,0.0,0.0
3,1.0,0.0,,8,86,36.0,1,251,251.0,5,12.0,5.725205073865587,17.786675278783072,1,7.5,4.834133612956673,9.42000986835687
7,1.0,0.0,,5,160,63.6,2,26,26.0,2,14.5,0.5791585388231313,4.6042541718742775,0,0.0,0.0,0.0
4,0.0,0.0,,19,19,11.578947368421053,0,0,0.0,6,17.833333333333332,19.416498455046032,86.75114408000512,1,11.0,2.940331986132865,23.850175301234238
17,1.0,0.0,,11,49,24.363636363636363,0,0,0.0,5,14.4,29.568372761782037,118.95648771677251,0,0.0,0.0,0.0
24,1.0,0.0,,17,35,16.88235294117647,0,0,0.0,3,14.333333333333334,18.891556495479435,91.4982583419129,0,0.0,0.0,0.0
18,1.0,0.0,,13,44,14.153846153846153,1,5,5.0,5,31.2,23.06762301286379,180.71793060003225,1,7.0,4.561164565443121,19.34884730174577
14,0.0,0.0,,11,50,23.181818181818183,2,44,42.5,3,23.333333333333332,3.0981204920495884,50.20989052737742,1,7.0,3.8610098219142417,20.649249378109758
13,0.0,0.0,,12,47,20.833333333333332,1,72,72.0,4,20.0,10.174505153153534,75.15565503801531,0,0.0,0.0,0.0
23,0.0,0.0,,4,161,57.5,1,56,56.0,3,40.0,28.615029738776272,203.47917725742548,0,0.0,0.0,0.0
23,0.0,0.0,,9,95,26.666666666666668,1,46,46.0,6,17.333333333333332,22.222521009624526,138.69321811660834,2,8.5,4.328126180922704,21.744748935547797
3,1.0,0.0,,15,46,20.733333333333334,0,0,0.0,3,7.333333333333333,18.636061187389277,65.70094608480082,1,9.0,2.427503575238038,17.31488920998055
25,0.0,0.0,,12,28,13.166666666666666,1,162,162.0,5,36.4,10.909275861400353,137.12075383786413,0,0.0,0.0,0.0
15,0.0,0.0,,14,34,18.142857142857142,1,161,161.0,4,18.25,21.83692330524562,129.93192294283074,0,0.0,0.0,0.0
4,0.0,0.0,,14,36,16.642857142857142,1,85,85.0,8,13.0,11.844942420604287,60.38414521010607,0,0.0,0.0,0.0
14,0.0,0.0,,7,70,37.42857142857143,0,0,0.0,1,77.0,15.83201366916422,34.585337424743514,0,0.0,0.0,0.0
6,0.0,0.0,,14,40,16.785714285714285,1,16,16.0,4,23.25,22.260469484414358,108.83810841176643,0,0.0,0.0,0.0
23,0.0,0.0,,13,20,11.0,0,0,0.0,5,39.0,18.097675958371216,103.00254525194507,1,8.0,4.253548345554735,18.731432277020037
16,1.0,0.0,,5,119,57.2,1,16,16.0,1,56.0,32.25601931478026,163.68631925996593,0,0.0,0.0,0.0
4,0.0,0.0,,16,26,13.5,0,0,0.0,6,19.166666666666668,23.448105566194243,91.85621502144323,0,0.0,0.0,0.0
6,0.0,0.0,,13,63,17.76923076923077,1,72,72.0,4,26.5,16.64648821424103,160.1954470815172,2,8.5,3.92398098666892,22.81084782506813
2,0.0,0.0,,10,101,28.2,2,50,46.5,4,15.25,5.739307163392786,48.927343343646,0,0.0,0.0,0.0
1,1.0,0.0,,14,55,21.642857142857142,2,18,16.0,2,14.0,2.6142237231559977,31.87932097155906,0,0.0,0.0,0.0
4,0.0,0.0,,12,32,13.75,1,88,88.0,4,43.0,16.57142225832699,113.05541912978507,0,0.0,0.0,0.0
5,0.0,0.0,,17,36,17.176470588235293,1,17,17.0,2,16.0,36.561701488283674,198.57524737119192,0,0.0,0.0,0.0
1,1.0,0.0,,10,64,24.4,2,48,27.5,3,29.0,11.517662021024691,91.94259301199936,0,0.0,0.0,0.0
21,1.0,0.0,,10,44,20.0,1,32,32.0,3,41.0,27.46742562654383,283.0867622592611,0,0.0,0.0,0.0
4,0.0,0.0,,19,19,12.105263157894736,0,0,0.0,6,15.833333333333334,16.500408395264618,86.02458888448088,0,0.0,0.0,0.0
19,1.0,0.0,,7,22,15.285714285714286,1,86,86.0,4,60.5,19.10486909027986,234.25411649712692,0,0.0,0.0,0.0
6,0.0,0.0,,13,40,15.0,1,16,16.0,5,26.2,24.796925782791,142.62990962514627,0,0.0,0.0,0.0
8,1.0,0.0,,15,20,11.733333333333333,0,0,0.0,5,31.6,26.723061831681736,166.6895889750646,0,0.0,0.0,0.0
24,1.0,0.0,,14,54,20.0,0,0,0.0,4,12.5,15.390405815990974,83.30032909498244,2,8.5,4.038349226010971,22.64120291365429
13,1.0,0.0,,5,157,60.2,1,23,23.0,3,16.666666666666668,13.084687048516328,51.29404755350159,0,0.0,0.0,0.0
23,0.0,0.0,,10,42,19.1,1,47,47.0,6,25.666666666666668,20.80670014869368,131.31641940577322,1,9.0,5.260120818725636,31.550166634787338
17,1.0,0.0,,9,47,25.22222222222222,0,0,0.0,3,38.333333333333336,33.67490933189141,212.42266608227206,1,7.5,3.5404603087622233,16.65620838075882
23,0.0,0.0,,10,25,15.0,1,47,47.0,8,24.5,21.465029677539498,119.48478329903803,0,0.0,0.0,0.0
3,1.0,0.0,,9,73,32.111111111111114,1,6,6.0,3,16.333333333333332,32.111904019560136,176.85777046032922,0,0.0,0.0,0.0
12,0.0,0.0,,14,32,13.785714285714286,1,33,33.0,6,22.833333333333332,29.29559080731427,172.62540989144398,0,0.0,0.0,0.0
21,0.0,0.0,,12,36,18.25,2,102,66.5,6,19.166666666666668,9.979362549881047,95.72341957376204,0,0.0,0.0,0.0
24,0.0,0.0,,13,52,21.923076923076923,1,21,21.0,6,9.666666666666666,16.03734461758104,78.75421161903115,1,7.0,3.380709006356178,20.416833212538947
8,1.0,0.0,,12,68,21.916666666666668,1,15,15.0,2,38.5,11.148554045775171,186.6662468578899,0,0.0,0.0,0.0
9,0.0,0.0,,8,43,34.75,2,22,20.0,2,31.0,8.417963243092048,151.08171086153186,1,7.0,6.2907091437571525,14.439816613762257
25,0.0,0.0,,11,41,25.545454545454547,1,42,42.0,3,19.0,12.448524021762736,74.80925917700372,0,0.0,0.0,0.0
24,1.0,0.0,,10,54,27.9,0,0,0.0,3,18.666666666666668,28.36806877648857,116.60036775070095,0,0.0,0.0,0.0
17,1.0,0.0,,9,47,20.22222222222222,0,0,0.0,5,32.0,18.681825920058262,151.26860403575787,0,0.0,0.0,0.0
4,0.0,0.0,,19,26,13.157894736842104,0,0,0.0,7,10.142857142857142,21.60749792896454,86.77498562035078,0,0.0,0.0,0.0
18,1.0,0.0,,10,100,26.8,0,0,0.0,4,15.75,24.918950891532653,140.1514530020939,0,0.0,0.0,0.0
16,1.0,0.0,,8,84,26.625,2,16,10.5,4,32.0,26.50039000861148,147.16672630388456,0,0.0,0.0,0.0
22,0.0,0.0,,4,154,87.75,1,5,5.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,10,124,25.5,2,50,35.5,5,18.2,9.14521659381185,112.11797126805769,0,0.0,0.0,0.0
9,1.0,0.0,,16,45,17.5,2,16,15.5,5,9.8,13.717818088907581,76.15329010193958,1,7.0,3.8174901920559474,18.586122795807242
