participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,0.0,0.0,,7,61,23.142857142857142,1,122,122.0,3,17.666666666666668,0.5242213993632551,8.737023322720598,0,0.0,0.0,0.0
24,1.0,0.0,,12,28,16.833333333333332,0,0,0.0,1,15.0,30.41068048418851,215.93835875372156,2,8.5,4.038349226010971,22.64120291365429
17,1.0,0.0,,10,38,14.5,0,0,0.0,5,14.6,20.621389382812314,108.88917989563679,0,0.0,0.0,0.0
11,0.0,0.0,,11,31,13.636363636363637,0,0,0.0,3,22.0,29.24183429197147,180.9516739050599,0,0.0,0.0,0.0
13,1.0,0.0,,8,36,21.25,1,115,115.0,3,17.666666666666668,11.022396715007318,79.53542237910466,0,0.0,0.0,0.0
7,0.0,0.0,,4,87,50.5,0,0,0.0,2,14.0,14.207005684422963,37.176032859506975,1,7.5,2.6377400609662764,10.82227282909825
3,1.0,0.0,,5,60,33.6,1,143,143.0,4,15.75,1.7701396512117422,16.055490908182172,0,0.0,0.0,0.0
17,1.0,0.0,,6,32,19.833333333333332,0,0,0.0,3,36.0,27.04317326462379,154.6713574490943,0,0.0,0.0,0.0
24,0.0,0.0,,11,52,17.727272727272727,0,0,0.0,3,6.666666666666667,18.53037471788884,66.05522977282635,0,0.0,0.0,0.0
24,1.0,0.0,,6,73,32.333333333333336,0,0,0.0,1,30.0,2.3001596598821683,23.056793120129143,0,0.0,0.0,0.0
24,0.0,0.0,,8,54,22.75,1,13,13.0,2,23.0,19.282368483765687,145.7414429780087,0,0.0,0.0,0.0
6,0.0,0.0,,10,40,15.0,0,0,0.0,3,19.666666666666668,20.070022736878943,124.79076362440561,0,0.0,0.0,0.0
4,0.0,0.0,,10,21,11.8,0,0,0.0,5,21.2,24.34379476364388,101.52146248436522,0,0.0,0.0,0.0
16,0.0,0.0,,5,89,29.8,1,38,38.0,4,20.5,15.217069439164257,78.70581912813705,0,0.0,0.0,0.0
5,0.0,0.0,,10,28,12.8,1,3,3.0,4,22.5,24.983553837765662,165.4566173359348,0,0.0,0.0,0.0
6,0.0,0.0,,10,40,17.5,0,0,0.0,2,17.5,26.850640055583035,134.84625434943942,0,0.0,0.0,0.0
24,0.0,0.0,,10,41,18.6,0,0,0.0,4,7.5,25.848697070667967,145.37695612201614,0,0.0,0.0,0.0
19,0.0,0.0,,4,63,47.0,2,27,26.0,2,18.5,4.260706965924248,74.11863152850675,0,0.0,0.0,0.0
21,0.0,0.0,,4,127,53.0,0,0,0.0,1,8.0,14.366358855799849,47.21730632207337,0,0.0,0.0,0.0
25,0.0,0.0,,4,46,19.5,2,19,17.5,3,50.333333333333336,32.41835433619112,302.2145018888241,1,12.5,5.57414860040645,24.140264635456653
14,0.0,0.0,,11,53,15.545454545454545,0,0,0.0,2,22.0,19.899315759833847,99.34945490011566,0,0.0,0.0,0.0
26,0.0,0.0,,12,36,12.0,0,0,0.0,3,24.333333333333332,25.892142047275104,109.0037175443495,0,0.0,0.0,0.0
3,1.0,0.0,,9,33,16.555555555555557,2,17,12.0,2,32.0,29.49711525648035,164.91201018850774,0,0.0,0.0,0.0
3,1.0,0.0,,11,40,17.272727272727273,0,0,0.0,3,10.666666666666666,18.636061187389277,65.70094608480082,1,9.0,2.427503575238038,17.31488920998055
21,0.0,0.0,,8,52,20.375,1,102,102.0,4,14.5,5.68947138337677,28.55511987987262,0,0.0,0.0,0.0
24,1.0,0.0,,5,62,43.8,0,0,0.0,1,7.0,27.035975227809946,146.40000440253783,1,10.0,2.2373860223751287,12.743944131175994
22,0.0,0.0,,2,134,83.0,0,0,0.0,1,64.0,15.768817157755675,105.57984595542545,0,0.0,0.0,0.0
6,0.0,0.0,,10,28,16.4,1,20,20.0,5,10.8,12.340293337029058,54.28108134941537,0,0.0,0.0,0.0
22,0.0,0.0,,11,32,12.181818181818182,1,30,30.0,4,22.25,19.634251639099674,97.95714806571084,0,0.0,0.0,0.0
6,0.0,0.0,,6,61,22.666666666666668,1,72,72.0,4,23.25,18.8434007992235,146.10907450935954,0,0.0,0.0,0.0
9,1.0,0.0,,8,55,23.875,1,155,155.0,2,14.5,0.4946043786280265,6.677159111478011,0,0.0,0.0,0.0
13,0.0,0.0,,5,104,42.6,0,0,0.0,1,6.0,3.070417741651637,15.560352430161773,0,0.0,0.0,0.0
3,1.0,0.0,,12,21,13.5,1,17,17.0,3,20.333333333333332,22.93137934289142,102.77388887973264,1,9.0,2.8992476959414386,19.08318874461412
3,1.0,0.0,,6,40,27.333333333333332,1,191,191.0,3,22.0,0.768498811777579,9.60173958760045,0,0.0,0.0,0.0
6,0.0,0.0,,11,29,11.454545454545455,0,0,0.0,3,29.333333333333332,22.80149641079552,200.97233056622545,0,0.0,0.0,0.0
2,0.0,0.0,,9,37,16.88888888888889,2,50,33.5,5,15.0,9.619923371125951,101.7708331682874,0,0.0,0.0,0.0
12,0.0,0.0,,8,82,26.75,0,0,0.0,2,7.0,24.65658378980039,117.6987759318964,1,7.0,3.957454929002113,16.241290204614828
16,1.0,0.0,,5,84,37.2,1,16,16.0,1,39.0,32.25601931478026,163.29547774252106,0,0.0,0.0,0.0
2,1.0,0.0,,17,22,10.647058823529411,1,12,12.0,3,10.333333333333334,18.90725850702312,121.62455097683035,1,7.0,3.4009791162050895,15.80764186141105
6,0.0,0.0,,8,28,17.125,1,99,99.0,4,20.25,20.149845915038092,128.8014818120155,0,0.0,0.0,0.0
13,0.0,0.0,,8,30,17.375,0,0,0.0,3,28.333333333333332,35.117889936981406,208.70784594634293,0,0.0,0.0,0.0
1,1.0,0.0,,9,41,19.333333333333332,1,73,73.0,2,20.0,6.832758101951486,76.59812696492419,1,9.5,3.739142382598437,22.339777463902955
24,1.0,0.0,,9,36,22.0,0,0,0.0,2,10.0,10.62390198152547,29.21234470264597,0,0.0,0.0,0.0
18,1.0,0.0,,7,18,11.142857142857142,1,5,5.0,5,29.4,25.645986967047882,167.46301932672512,0,0.0,0.0,0.0
13,1.0,0.0,,6,34,18.666666666666668,1,119,119.0,3,38.666666666666664,9.146499447590543,103.52223387186274,0,0.0,0.0,0.0
14,0.0,0.0,,8,40,23.375,1,23,23.0,2,13.5,21.474037352804014,146.0615508133283,0,0.0,0.0,0.0
19,1.0,0.0,,10,29,15.4,1,10,10.0,3,22.333333333333332,18.87573946218937,143.78537655449523,0,0.0,0.0,0.0
7,1.0,0.0,,1,74,74.0,1,26,26.0,1,161.0,4.093924490029022,18.883826092073505,0,0.0,0.0,0.0
14,0.0,0.0,,8,32,18.625,1,122,122.0,4,17.5,0.7707397715469215,8.381969601025695,0,0.0,0.0,0.0
19,0.0,0.0,,4,76,52.5,1,25,25.0,1,16.0,5.148187716258522,77.2228157438775,0,0.0,0.0,0.0
26,0.0,0.0,,11,34,12.818181818181818,0,0,0.0,3,24.0,27.02367690224077,117.4059000421314,0,0.0,0.0,0.0
24,0.0,0.0,,6,40,26.333333333333332,0,0,0.0,2,33.0,29.888800059626234,129.92202192981256,0,0.0,0.0,0.0
18,1.0,0.0,,4,44,35.0,0,0,0.0,1,79.0,38.07132977379384,172.85217073707463,0,0.0,0.0,0.0
16,0.0,0.0,,6,37,17.166666666666668,1,36,36.0,4,30.75,16.420494761402413,126.04512197456916,0,0.0,0.0,0.0
13,1.0,0.0,,2,103,78.5,1,14,14.0,2,38.5,16.300982563666444,94.06818171440335,0,0.0,0.0,0.0
14,0.0,0.0,,6,39,32.333333333333336,0,0,0.0,1,31.0,17.06274290907954,68.74672701004947,0,0.0,0.0,0.0
3,1.0,0.0,,8,40,27.125,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,5,114,43.6,0,0,0.0,0,0.0,0.0,0.0,1,10.5,1.53821016202608,12.63016805800726
14,0.0,0.0,,11,22,12.181818181818182,0,0,0.0,2,40.5,19.899315759833847,99.58526229442452,0,0.0,0.0,0.0
13,1.0,0.0,,6,47,23.333333333333332,1,24,24.0,2,45.0,25.49032298145486,194.75984198353495,0,0.0,0.0,0.0
7,0.0,0.0,,4,61,43.0,0,0,0.0,1,50.0,12.7023325238673,28.190348760154563,0,0.0,0.0,0.0
22,0.0,0.0,,3,124,71.66666666666667,0,0,0.0,1,18.0,13.323850054471082,30.584825536945303,0,0.0,0.0,0.0
5,0.0,0.0,,11,23,13.363636363636363,1,17,17.0,6,12.833333333333334,24.419410946434898,114.77453517768258,1,8.0,3.4534878775174174,19.72428263386395
23,0.0,0.0,,6,15,9.833333333333334,0,0,0.0,3,56.0,24.396814799842215,197.91889913198125,0,0.0,0.0,0.0
2,1.0,0.0,,15,24,11.6,1,12,12.0,5,9.4,16.631378877300406,95.06270204980355,0,0.0,0.0,0.0
4,0.0,0.0,,9,19,11.444444444444445,0,0,0.0,3,38.333333333333336,33.48829831840335,177.57613047918574,0,0.0,0.0,0.0
23,0.0,0.0,,2,132,110.0,0,0,0.0,1,14.0,1.8000122070726419,6.900514546212084,2,9.0,2.9577756422621855,13.873965167724446
7,0.0,0.0,,5,87,42.0,0,0,0.0,1,15.0,29.315582185437105,158.4332186859937,1,7.5,2.6377400609662764,10.82227282909825
3,0.0,0.0,,11,32,14.272727272727273,0,0,0.0,5,12.6,17.28472427540768,92.83936356425245,0,0.0,0.0,0.0
9,0.0,0.0,,5,55,24.0,1,16,16.0,1,108.0,32.87604227623835,124.83573734057798,0,0.0,0.0,0.0
14,0.0,0.0,,10,65,17.6,0,0,0.0,2,20.5,14.987458760806321,118.26361462380132,1,7.5,9.25896316858049,10.231483032142938
1,1.0,0.0,,7,68,29.0,0,0,0.0,2,13.0,12.372728408931499,44.755702472305906,0,0.0,0.0,0.0
23,0.0,0.0,,7,15,9.571428571428571,0,0,0.0,4,39.75,24.890914807202233,161.0360942145506,0,0.0,0.0,0.0
1,1.0,0.0,,5,82,35.0,2,12,9.5,2,22.5,12.383363329392038,85.03387607141892,1,12.5,15.14477255928467,29.257692790415184
21,0.0,0.0,,7,54,29.142857142857142,0,0,0.0,1,17.0,16.791202517265997,76.80750855934606,0,0.0,0.0,0.0
17,1.0,0.0,,7,39,21.0,0,0,0.0,3,26.0,19.454221679969628,121.70541868764305,0,0.0,0.0,0.0
12,0.0,0.0,,12,25,12.333333333333334,0,0,0.0,6,12.0,28.885517537482382,131.11554203179855,0,0.0,0.0,0.0
10,1.0,0.0,,11,50,14.454545454545455,1,20,20.0,6,9.833333333333334,17.790173211301354,86.6575024858734,2,10.0,3.369609990743708,22.699652056381588
3,1.0,0.0,,9,34,17.0,2,17,12.0,2,31.0,29.49711525648035,164.71173930162882,1,7.5,5.2194908011585825,8.028247937431214
23,0.0,0.0,,6,43,18.666666666666668,1,46,46.0,4,28.75,14.63799878390747,87.39241426274263,0,0.0,0.0,0.0
3,0.0,0.0,,12,35,15.833333333333334,1,11,11.0,3,10.0,16.668744488374333,78.17386707865414,1,8.0,3.1299262371675636,15.475253290042025
7,0.0,0.0,,5,73,40.6,0,0,0.0,1,15.0,23.444159470897997,66.85696166525554,1,9.0,10.223207255775847,39.32510125723425
13,0.0,0.0,,6,30,16.333333333333332,1,30,30.0,4,32.75,33.290665520944074,174.60368285930087,0,0.0,0.0,0.0
17,1.0,0.0,,10,53,18.7,1,22,22.0,3,11.666666666666666,12.87690462645846,39.82886837687861,0,0.0,0.0,0.0
14,0.0,0.0,,6,86,28.5,1,20,20.0,4,14.75,18.725630450187644,104.03780858849348,1,7.5,2.919447984136573,10.722008364503797
4,0.0,0.0,,3,83,52.666666666666664,0,0,0.0,2,35.5,9.945521799595323,38.843463699156956,0,0.0,0.0,0.0
14,0.0,0.0,,9,40,21.444444444444443,1,33,33.0,3,7.666666666666667,13.238770226647496,74.11660008770308,0,0.0,0.0,0.0
23,0.0,0.0,,2,132,100.5,0,0,0.0,1,33.0,5.204740625407418,23.703877196403056,1,9.5,2.0730078361601163,12.223109065474809
24,0.0,0.0,,10,52,20.6,0,0,0.0,2,7.0,12.88232389191708,57.91048439151464,1,7.0,3.076225522835357,18.29897309174285
14,0.0,0.0,,7,39,23.714285714285715,0,0,0.0,3,20.0,15.806298376064404,91.0887787917701,0,0.0,0.0,0.0
7,0.0,0.0,,4,87,50.5,0,0,0.0,1,25.0,16.95600560390511,51.255785308252065,1,7.5,2.6377400609662764,10.82227282909825
17,1.0,0.0,,5,32,23.2,0,0,0.0,2,56.0,36.9505602805216,206.53234648289163,0,0.0,0.0,0.0
12,1.0,0.0,,12,51,17.083333333333332,0,0,0.0,1,8.0,20.14703773567362,68.72421291314585,0,0.0,0.0,0.0
22,0.0,0.0,,6,65,36.0,0,0,0.0,2,7.0,17.689585987202964,91.4500819987081,0,0.0,0.0,0.0
2,1.0,0.0,,16,24,11.375,1,12,12.0,4,9.75,19.5654818162267,113.36449020884113,1,7.0,3.4009791162050895,15.80764186141105
5,0.0,0.0,,8,70,18.0,1,3,3.0,4,19.0,23.996391793422916,161.7810077490093,0,0.0,0.0,0.0
4,0.0,0.0,,9,35,13.333333333333334,0,0,0.0,6,16.5,18.207203645244096,91.36919956562714,0,0.0,0.0,0.0
3,0.0,0.0,,8,42,19.25,1,14,14.0,3,21.666666666666668,18.42482952043242,79.36753703878809,1,7.0,3.859526759224662,21.253241051091752
6,0.0,0.0,,8,75,22.0,1,15,15.0,4,12.75,12.544874445781263,97.6258154218333,0,0.0,0.0,0.0
14,0.0,0.0,,10,29,17.5,1,21,21.0,3,16.0,11.929116060745026,58.73024474099307,0,0.0,0.0,0.0
24,0.0,0.0,,10,27,12.6,1,27,27.0,5,17.6,22.992934278282853,155.07718611400725,0,0.0,0.0,0.0
3,1.0,0.0,,11,33,12.818181818181818,2,17,12.0,3,23.666666666666668,19.034472007801607,108.73203069754125,1,9.0,2.8992476959414386,19.08318874461412
2,1.0,0.0,,16,24,10.625,1,12,12.0,5,9.2,16.388351696690375,94.6088542391488,1,7.0,3.4009791162050895,15.80764186141105
19,1.0,0.0,,4,26,16.0,0,0,0.0,4,42.0,24.206753859963786,217.88443045397463,0,0.0,0.0,0.0
24,1.0,0.0,,11,41,18.09090909090909,1,27,27.0,1,23.0,9.88967755183162,217.57290614029517,0,0.0,0.0,0.0
6,0.0,0.0,,9,35,19.88888888888889,1,16,16.0,1,35.0,36.042997022654696,123.82457005364824,0,0.0,0.0,0.0
2,1.0,0.0,,2,65,38.5,1,23,23.0,2,78.5,5.0163172313163615,16.391453684070214,0,0.0,0.0,0.0
14,0.0,0.0,,11,27,16.454545454545453,1,21,21.0,4,9.0,14.632202188845767,64.92133592139135,0,0.0,0.0,0.0
12,0.0,0.0,,11,32,13.545454545454545,0,0,0.0,3,25.333333333333332,22.75450794313768,99.58160669124406,2,8.0,3.3059406798690274,18.300381093173524
19,1.0,0.0,,1,38,38.0,0,0,0.0,1,197.0,5.235187759658249,24.31535404556197,0,0.0,0.0,0.0
26,0.0,0.0,,11,33,12.545454545454545,0,0,0.0,3,24.0,19.306316227830724,98.49103033963752,0,0.0,0.0,0.0
3,0.0,0.0,,11,37,17.272727272727273,1,11,11.0,3,9.0,26.13307207778134,128.45558520433818,0,0.0,0.0,0.0
7,1.0,0.0,,4,104,45.25,1,22,22.0,1,38.0,20.67624527160342,52.26172437029135,0,0.0,0.0,0.0
5,0.0,0.0,,6,37,24.833333333333332,0,0,0.0,1,81.0,5.126795245419089,24.452910200674673,1,7.0,2.370808309372772,12.538616321542552
8,1.0,0.0,,11,18,10.545454545454545,1,18,18.0,5,21.2,23.972375855540047,128.71367571831948,0,0.0,0.0,0.0
18,1.0,0.0,,8,24,12.875,1,17,17.0,3,40.666666666666664,30.247753328203302,297.8156999491376,0,0.0,0.0,0.0
21,0.0,0.0,,5,54,35.6,0,0,0.0,1,47.0,29.28493032874586,165.6033325620023,0,0.0,0.0,0.0
17,1.0,0.0,,4,65,49.25,1,15,15.0,2,17.5,23.719132921247912,108.10966658987198,0,0.0,0.0,0.0
22,0.0,0.0,,5,64,39.6,0,0,0.0,3,10.0,20.74918768339853,107.62089287224676,0,0.0,0.0,0.0
4,0.0,0.0,,4,83,48.25,0,0,0.0,1,32.0,1.0703745714343464,3.639497048597198,0,0.0,0.0,0.0
4,0.0,0.0,,7,20,11.857142857142858,0,0,0.0,4,33.75,28.458258220092212,231.66046089361487,0,0.0,0.0,0.0
23,0.0,0.0,,4,42,27.25,1,56,56.0,3,40.333333333333336,28.556711267926858,203.98359125698565,0,0.0,0.0,0.0
23,0.0,0.0,,5,96,28.4,0,0,0.0,4,21.5,16.814107818269566,88.67986215492215,0,0.0,0.0,0.0
15,1.0,0.0,,10,36,19.4,0,0,0.0,2,10.5,20.701722183747073,131.90473483109224,0,0.0,0.0,0.0
23,0.0,0.0,,4,42,24.0,1,56,56.0,3,44.666666666666664,28.556711267926858,234.59965584138794,0,0.0,0.0,0.0
5,0.0,0.0,,8,41,24.875,0,0,0.0,1,23.0,47.4053106112724,367.70917191783536,0,0.0,0.0,0.0
15,0.0,0.0,,11,42,16.454545454545453,0,0,0.0,4,8.5,13.383939032959116,75.10761160421727,1,7.0,7.787800571031965,31.077545167268426
19,1.0,0.0,,5,59,39.0,1,16,16.0,1,35.0,16.224787894737176,284.4332557136412,1,7.0,2.0552868801726216,9.625571333470456
15,0.0,0.0,,12,33,15.416666666666666,0,0,0.0,3,10.333333333333334,24.93791564392164,184.84732511650785,0,0.0,0.0,0.0
22,0.0,0.0,,10,38,22.0,1,39,39.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,6,79,32.833333333333336,0,0,0.0,2,13.5,29.888800059626234,129.71289559750704,0,0.0,0.0,0.0
22,0.0,0.0,,8,58,27.75,1,39,39.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,7,20,13.142857142857142,1,19,19.0,4,33.25,27.535373476418975,231.96856484384577,0,0.0,0.0,0.0
24,0.0,0.0,,8,114,26.75,0,0,0.0,1,11.0,1.3820277138260995,7.907045892802342,2,8.75,2.6809860816074274,15.402275221974351
23,0.0,0.0,,8,42,19.5,0,0,0.0,3,16.333333333333332,25.509913024465977,134.3310979863744,1,10.0,3.3424595600742943,26.505153112908257
8,1.0,0.0,,10,30,12.5,0,0,0.0,3,28.0,28.333053578704604,192.834590892224,0,0.0,0.0,0.0
24,1.0,0.0,,9,34,20.88888888888889,0,0,0.0,2,15.0,33.51737863435109,155.20812725420424,0,0.0,0.0,0.0
9,1.0,0.0,,7,33,21.0,1,155,155.0,3,24.333333333333332,1.8476321027676545,15.093312822019804,0,0.0,0.0,0.0
26,0.0,0.0,,11,33,12.636363636363637,0,0,0.0,4,21.25,24.54517971494517,161.10283951121278,2,8.5,6.845303561578309,30.497940402124293
23,0.0,0.0,,10,65,19.4,0,0,0.0,2,10.0,22.036704521514878,101.90266019124101,1,10.0,2.5071485016493233,20.950700766918622
24,0.0,0.0,,6,40,26.333333333333332,0,0,0.0,2,33.0,29.888800059626234,129.92202192981256,0,0.0,0.0,0.0
4,0.0,0.0,,9,42,12.666666666666666,0,0,0.0,7,15.714285714285714,21.479397099079033,97.2795898443717,0,0.0,0.0,0.0
13,1.0,0.0,,8,36,17.125,1,16,16.0,3,29.666666666666668,21.940828972587436,174.90986298214588,0,0.0,0.0,0.0
8,1.0,0.0,,7,65,20.285714285714285,0,0,0.0,2,38.5,32.50489989426906,203.6218222169382,0,0.0,0.0,0.0
4,0.0,0.0,,13,19,12.076923076923077,0,0,0.0,3,20.333333333333332,25.985455170293978,102.98851547518193,0,0.0,0.0,0.0
26,0.0,0.0,,8,19,12.125,0,0,0.0,4,32.75,16.208594627304862,105.09358512064051,1,9.0,3.0377942688802078,20.149784165000383
15,0.0,0.0,,10,24,15.2,1,169,169.0,4,15.25,0.9117482179861482,6.864818847080949,0,0.0,0.0,0.0
26,0.0,0.0,,9,32,13.555555555555555,0,0,0.0,5,20.2,22.441121648104577,141.78611587448864,2,8.5,6.845303561578309,30.497940402124293
15,1.0,0.0,,9,31,20.77777777777778,1,30,30.0,2,11.0,22.13720596812009,118.05247364034487,0,0.0,0.0,0.0
13,1.0,0.0,,2,187,108.0,0,0,0.0,1,18.0,3.9152878117056993,15.26572554166223,0,0.0,0.0,0.0
13,0.0,0.0,,7,32,20.285714285714285,1,72,72.0,3,25.333333333333332,5.884451333371512,76.90635054286847,0,0.0,0.0,0.0
24,0.0,0.0,,4,101,47.75,2,34,22.0,2,19.0,18.054478034451254,144.00529336932163,0,0.0,0.0,0.0
5,0.0,0.0,,5,129,42.4,0,0,0.0,2,9.5,15.72817913851413,46.24140500468969,0,0.0,0.0,0.0
24,0.0,0.0,,7,63,25.714285714285715,0,0,0.0,4,11.5,23.517735064484285,131.40638208329375,0,0.0,0.0,0.0
18,1.0,0.0,,10,18,10.6,1,5,5.0,5,23.4,23.06762301286379,162.37054626538574,0,0.0,0.0,0.0
16,0.0,0.0,,12,24,13.416666666666666,0,0,0.0,2,25.5,18.229163085895014,83.69422896796814,0,0.0,0.0,0.0
14,0.0,0.0,,5,103,42.0,1,17,17.0,1,12.0,22.08488797022463,106.4373678569455,0,0.0,0.0,0.0
6,0.0,0.0,,7,21,13.142857142857142,1,72,72.0,4,31.75,16.719929436703854,177.20984597824247,0,0.0,0.0,0.0
10,1.0,0.0,,7,47,30.142857142857142,1,20,20.0,1,6.0,1.7444677233957413,8.722338616978483,0,0.0,0.0,0.0
18,1.0,0.0,,6,44,19.833333333333332,1,5,5.0,3,35.666666666666664,37.22943986359127,266.6280735446282,1,7.0,4.561164565443121,19.34884730174577
23,0.0,0.0,,7,25,15.428571428571429,0,0,0.0,4,29.5,25.000071381099886,179.14925957497204,0,0.0,0.0,0.0
5,0.0,0.0,,11,27,18.636363636363637,1,73,73.0,1,15.0,5.010741419982964,70.15037987976103,0,0.0,0.0,0.0
21,1.0,0.0,,9,44,16.22222222222222,1,32,32.0,2,37.0,14.754652891974795,178.66492021564832,0,0.0,0.0,0.0
23,0.0,0.0,,2,129,101.5,0,0,0.0,1,31.0,5.204740625407418,23.703877196403056,1,9.5,2.0730078361601163,12.223109065474809
7,1.0,0.0,,4,106,56.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,5,45,32.4,0,0,0.0,1,64.0,18.01057433636681,69.97142525033412,0,0.0,0.0,0.0
6,0.0,0.0,,10,39,16.4,1,30,30.0,1,53.0,12.248096456568748,370.06408072829794,0,0.0,0.0,0.0
22,0.0,0.0,,6,58,35.166666666666664,1,39,39.0,1,13.0,1.914272255011579,15.739593440031985,0,0.0,0.0,0.0
25,0.0,0.0,,6,20,12.5,1,19,19.0,5,31.0,23.404080956118868,171.53800367441877,0,0.0,0.0,0.0
12,1.0,0.0,,9,46,20.555555555555557,1,33,33.0,2,17.5,14.121044795543831,83.10869121566927,0,0.0,0.0,0.0
21,0.0,0.0,,6,54,33.5,0,0,0.0,1,18.0,29.28493032874586,165.6033325620023,0,0.0,0.0,0.0
26,0.0,0.0,,9,22,12.444444444444445,0,0,0.0,4,28.25,22.907612918602293,152.5071200337411,0,0.0,0.0,0.0
17,1.0,0.0,,5,78,41.2,0,0,0.0,1,19.0,17.698662298835654,41.49751543316175,2,7.5,4.17037705983323,16.300894253577333
18,1.0,0.0,,10,31,15.4,0,0,0.0,3,18.333333333333332,22.391170083458785,122.83007611095995,0,0.0,0.0,0.0
4,0.0,0.0,,13,21,12.23076923076923,0,0,0.0,4,14.0,17.268814821689684,85.58295733633842,0,0.0,0.0,0.0
24,0.0,0.0,,14,17,10.571428571428571,1,7,7.0,7,9.285714285714286,14.645172657877833,76.88883762391848,1,7.0,4.08260761624911,19.07706036396269
3,0.0,0.0,,9,39,15.666666666666666,2,68,41.5,6,14.0,16.313946968253234,81.21446395498985,0,0.0,0.0,0.0
15,0.0,0.0,,11,33,15.636363636363637,0,0,0.0,4,12.5,31.36959817356302,214.9649619092952,0,0.0,0.0,0.0
24,1.0,0.0,,9,45,18.444444444444443,0,0,0.0,4,12.25,22.636779288985124,137.31734826036606,0,0.0,0.0,0.0
14,0.0,0.0,,6,103,35.666666666666664,1,17,17.0,1,7.0,22.08488797022463,104.71969362332938,0,0.0,0.0,0.0
1,1.0,0.0,,9,73,19.333333333333332,0,0,0.0,5,10.6,19.35344743078025,93.69357697222355,0,0.0,0.0,0.0
16,0.0,0.0,,3,45,21.333333333333332,0,0,0.0,2,84.5,41.09086286293188,356.28981010909774,0,0.0,0.0,0.0
3,0.0,0.0,,6,37,23.666666666666668,1,223,223.0,4,19.75,1.7056307358395284,17.786870512318526,0,0.0,0.0,0.0
23,0.0,0.0,,6,68,26.5,0,0,0.0,3,22.0,25.518487188849516,171.15103581830462,1,9.0,3.5094039002293718,22.29514044276533
23,0.0,0.0,,6,27,13.666666666666666,1,56,56.0,6,24.333333333333332,17.547102190778926,196.7125765956929,0,0.0,0.0,0.0
13,0.0,0.0,,5,77,38.0,1,24,24.0,2,18.0,13.847792047644056,78.99331165723741,0,0.0,0.0,0.0
14,0.0,0.0,,7,39,23.714285714285715,0,0,0.0,3,20.0,15.806298376064404,89.75074828032672,0,0.0,0.0,0.0
24,1.0,0.0,,8,27,15.875,1,74,74.0,2,48.0,4.286415216365461,45.90148536773181,0,0.0,0.0,0.0
4,0.0,0.0,,3,81,61.0,1,21,21.0,3,16.666666666666668,13.2822668366016,47.18674678919586,0,0.0,0.0,0.0
4,0.0,0.0,,6,92,31.833333333333332,0,0,0.0,2,17.5,21.73810706324724,98.56117566832256,1,7.5,4.731848741070685,9.688138465394466
2,0.0,0.0,,7,62,24.714285714285715,2,70,37.5,1,46.0,2.4270334614773077,109.21650576647768,0,0.0,0.0,0.0
14,0.0,0.0,,4,99,54.5,0,0,0.0,1,12.0,9.831455619278097,24.665105452219557,1,7.0,2.919447984136573,10.722008364503797
23,0.0,0.0,,12,20,11.333333333333334,0,0,0.0,3,27.666666666666668,12.780262938342828,58.250092631989446,1,8.0,4.253548345554735,18.731432277020037
21,1.0,0.0,,7,34,18.857142857142858,0,0,0.0,3,26.666666666666668,28.07243701514815,192.49830068890103,0,0.0,0.0,0.0
8,1.0,0.0,,8,30,14.75,0,0,0.0,5,21.0,18.452283569755966,131.28944190658123,0,0.0,0.0,0.0
23,0.0,0.0,,11,20,11.636363636363637,0,0,0.0,4,23.0,15.396695448907694,86.85466046803208,1,8.0,4.253548345554735,18.731432277020037
16,0.0,0.0,,7,38,18.142857142857142,1,36,36.0,4,25.25,11.170488166503228,81.1134762900308,0,0.0,0.0,0.0
6,0.0,0.0,,8,44,22.0,1,108,108.0,2,19.5,5.508084824608687,46.995514217853355,1,10.5,2.1895456517579683,17.156604675508984
19,0.0,0.0,,5,63,36.6,2,27,26.0,3,13.666666666666666,10.3892611883326,81.8725385462573,1,8.5,3.571697584354953,20.56936469151509
3,0.0,0.0,,9,37,19.666666666666668,1,11,11.0,5,10.0,17.792333780550944,99.24593041780936,0,0.0,0.0,0.0
14,0.0,0.0,,10,40,17.2,1,33,33.0,5,9.2,19.19709224597431,82.11648461983035,0,0.0,0.0,0.0
14,0.0,0.0,,5,99,38.0,1,7,7.0,3,13.666666666666666,39.302581835628686,285.28280562134546,1,7.0,2.919447984136573,10.722008364503797
25,0.0,0.0,,6,48,17.5,2,16,16.0,3,40.666666666666664,24.68792020854733,179.10741336053204,0,0.0,0.0,0.0
1,1.0,0.0,,6,45,19.0,1,36,36.0,2,58.0,27.936264614732785,138.18825680729333,0,0.0,0.0,0.0
