participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
2,1.0,1.0,1.0,7,18,9.142857142857142,4,9.25,9.554383400582475,45.649271872411546,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,5,24,14.2,3,13.333333333333334,5.279704099650513,67.22698152403923,1,17.0,2.11278662762369,23.085875534285712
22,1.0,1.0,1.0,4,36,18.25,1,36.0,19.024853154842784,164.1904277610587,0,0.0,0.0,0.0
15,1.0,1.0,1.0,4,29,18.25,1,34.0,38.10019474043031,203.22508324073488,0,0.0,0.0,0.0
18,1.0,1.0,1.0,2,19,15.0,3,28.0,34.52850510614522,217.5256315740115,0,0.0,0.0,0.0
26,1.0,1.0,1.0,7,32,12.714285714285714,2,10.0,25.268252396596917,101.6685479202397,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,28,18.4,2,7.0,23.546973704056732,76.47346020715139,0,0.0,0.0,0.0
23,1.0,1.0,1.0,4,33,16.5,1,42.0,35.14728346700851,207.43183781252725,0,0.0,0.0,0.0
23,0.0,1.0,0.5,5,25,14.0,2,18.0,24.157018156648817,165.72790499874733,0,0.0,0.0,0.0
17,0.0,1.0,0.5,3,13,11.333333333333334,3,26.333333333333332,25.958118438437396,190.01239429004332,0,0.0,0.0,0.0
15,0.0,1.0,0.5,4,15,12.75,2,27.0,26.199259703052967,155.95823961712807,1,8.0,4.7875453484447785,19.97242976643968
5,1.0,1.0,0.5,4,15,10.0,3,22.333333333333332,9.090952312931073,52.776942937269325,0,0.0,0.0,0.0
13,1.0,1.0,1.0,1,82,82.0,1,33.0,26.97332566963309,150.49284199631649,0,0.0,0.0,0.0
1,1.0,1.0,1.0,7,11,8.571428571428571,3,15.333333333333334,12.499846980534572,40.4788027025741,0,0.0,0.0,0.0
3,1.0,1.0,1.0,6,24,14.166666666666666,1,24.0,14.887870957091637,302.862224207077,2,8.75,3.165601884230222,21.40788543222333
4,0.0,1.0,0.5,4,16,13.75,2,26.5,5.0732929752895455,25.616944280241924,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,19,11.333333333333334,4,19.75,27.248029711931185,157.31429341116615,0,0.0,0.0,0.0
23,0.0,1.0,0.0,4,37,22.75,2,10.0,4.428675591823949,25.932071050852596,0,0.0,0.0,0.0
14,0.0,1.0,0.5,2,37,30.0,3,18.0,10.4732518347079,58.5623748668472,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,36,19.8,1,10.0,3.3560127739130547,30.20411496521739,0,0.0,0.0,0.0
17,0.0,1.0,0.5,7,27,14.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,56,56.0,1,59.0,9.387667379513312,45.208667473727395,1,7.5,7.468861682570644,12.509858168968869
14,1.0,1.0,0.5,5,30,21.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,5,32,16.4,2,11.0,11.535711152970926,84.21464182365762,0,0.0,0.0,0.0
24,1.0,1.0,1.0,3,16,13.666666666666666,1,68.0,24.68730417240905,113.51054976410866,0,0.0,0.0,0.0
23,0.0,1.0,0.5,3,8,7.666666666666667,3,30.0,18.992977938420562,169.83033683195745,0,0.0,0.0,0.0
15,1.0,1.0,0.5,2,45,30.0,1,53.0,34.239796486743444,280.00963913665197,0,0.0,0.0,0.0
25,1.0,1.0,1.0,4,27,14.5,2,25.5,31.210985135975477,143.73358280932612,0,0.0,0.0,0.0
24,1.0,1.0,0.5,4,36,25.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,0.0,1,98,98.0,1,17.0,2.40431077218707,6.151703841824118,0,0.0,0.0,0.0
14,0.0,1.0,0.5,3,45,29.666666666666668,1,21.0,5.884832263710105,110.27401537441925,0,0.0,0.0,0.0
17,1.0,1.0,1.0,7,17,11.571428571428571,2,9.0,11.057571310742816,25.939219746716606,1,11.0,3.983359275232333,28.312948529965716
6,1.0,1.0,0.0,4,16,9.75,2,34.0,32.71138951737876,159.4896483951241,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,19,13.75,3,19.0,9.770417697252869,34.568961691279036,0,0.0,0.0,0.0
3,1.0,1.0,1.0,5,28,17.4,1,19.0,41.710972549671055,265.3949383442829,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1,52,52.0,2,31.5,6.4767547151496405,23.959649183500375,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,21,16.0,3,21.666666666666668,16.104423500607073,110.42898957664796,0,0.0,0.0,0.0
6,1.0,1.0,1.0,4,23,16.5,2,19.5,21.953686495298882,121.60146739430454,0,0.0,0.0,0.0
21,1.0,1.0,1.0,2,36,30.0,1,54.0,16.53715458771168,92.1570053448198,0,0.0,0.0,0.0
25,0.0,1.0,0.5,4,19,10.5,2,35.0,9.249689115663056,123.62907925546146,0,0.0,0.0,0.0
17,1.0,1.0,0.5,4,20,14.75,1,50.0,30.742381649999892,159.58058570799534,0,0.0,0.0,0.0
13,0.0,1.0,0.5,5,29,19.6,1,9.0,21.09451288194776,44.326286095284836,0,0.0,0.0,0.0
21,0.0,1.0,0.5,6,23,12.166666666666666,2,17.0,32.91662663807689,292.4363632784711,0,0.0,0.0,0.0
23,0.0,1.0,0.0,4,38,19.5,2,15.0,7.6061263912458585,73.7535208768409,0,0.0,0.0,0.0
15,1.0,1.0,1.0,3,16,10.666666666666666,3,27.0,12.71966022784838,127.50038850586327,0,0.0,0.0,0.0
4,1.0,1.0,1.0,5,11,8.6,4,17.0,22.37071510614563,92.81283919099587,0,0.0,0.0,0.0
8,0.0,1.0,0.0,6,22,12.5,1,33.0,32.751499091990596,168.0752074372609,0,0.0,0.0,0.0
3,1.0,1.0,0.5,3,84,33.333333333333336,1,10.0,23.184005246885867,208.65604722197247,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,28,18.6,2,9.0,22.04040962098408,74.86495484307423,0,0.0,0.0,0.0
12,1.0,1.0,1.0,4,55,27.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,5,12,9.6,3,19.666666666666668,17.45554095783111,99.81482448777034,0,0.0,0.0,0.0
4,1.0,1.0,0.5,3,21,14.666666666666666,2,32.5,26.39527100748965,230.07278159193274,0,0.0,0.0,0.0
9,1.0,1.0,1.0,4,21,15.5,2,25.0,22.57066703336918,106.24812375914915,0,0.0,0.0,0.0
9,0.0,1.0,0.5,2,38,38.0,2,19.0,11.91730077426744,41.07336817821355,0,0.0,0.0,0.0
21,0.0,1.0,0.0,2,42,30.5,2,26.5,28.584640394563316,214.8901374684258,0,0.0,0.0,0.0
24,0.0,1.0,0.5,3,9,8.333333333333334,3,27.666666666666668,28.47636221999797,231.07945905505866,0,0.0,0.0,0.0
22,1.0,1.0,1.0,3,33,21.333333333333332,1,38.0,8.709386856325478,163.32351991858494,0,0.0,0.0,0.0
9,0.0,1.0,0.5,5,29,16.8,2,12.0,5.907228324872844,39.066255089023244,0,0.0,0.0,0.0
25,1.0,1.0,1.0,3,11,9.333333333333334,2,42.5,28.58249527227544,271.051565045899,0,0.0,0.0,0.0
22,1.0,1.0,1.0,5,37,18.8,1,9.0,13.404667432856868,65.08900988970758,2,8.0,3.618103121858467,22.381681968831387
23,1.0,1.0,1.0,1,7,7.0,1,107.0,32.766784774169714,277.3346285725718,0,0.0,0.0,0.0
24,0.0,1.0,0.5,8,16,9.875,2,9.5,7.9966387946861825,50.720394748118146,1,7.5,2.5290857650185634,13.761649390932513
19,1.0,1.0,1.0,1,97,97.0,1,18.0,8.522559309743876,17.539772928373676,0,0.0,0.0,0.0
9,1.0,1.0,1.0,7,22,12.571428571428571,2,8.5,29.101314905114602,90.19400559578277,1,7.0,3.7229488586151325,20.302451652769765
3,1.0,1.0,1.0,5,35,18.2,1,15.0,1.7084267412224223,11.692604372688802,1,12.5,2.545711166971716,22.20182819402166
3,1.0,1.0,1.0,6,22,17.0,0,0.0,0.0,0.0,1,7.0,4.359249430185418,19.2745074530836
26,0.0,1.0,0.5,7,36,14.142857142857142,1,8.0,18.882596544173925,83.72043463460234,0,0.0,0.0,0.0
8,1.0,1.0,0.5,3,70,36.666666666666664,0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,55,26.666666666666668,1,28.0,33.10888242511167,262.7932901426552,0,0.0,0.0,0.0
24,0.0,1.0,0.5,2,48,43.0,1,25.0,34.0475481722242,152.18607171475756,0,0.0,0.0,0.0
1,1.0,1.0,0.0,3,30,16.0,1,66.0,21.21416830818071,207.53860768857635,1,8.0,3.4347507711395453,19.22549895856635
16,1.0,1.0,0.0,3,36,28.0,2,13.0,30.601122359915195,112.75706442176394,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,15,10.0,2,40.0,18.897798269734032,149.11683119588446,0,0.0,0.0,0.0
4,0.0,1.0,0.5,3,22,17.0,2,31.0,26.281197395957296,187.09466771630667,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,20,13.0,3,24.666666666666668,19.790880520221208,155.0231303624241,0,0.0,0.0,0.0
8,1.0,1.0,1.0,4,26,13.0,2,27.5,5.1587591915084,27.28813754899302,0,0.0,0.0,0.0
9,1.0,1.0,1.0,4,25,12.25,3,21.0,30.43286304912826,197.19308653154326,1,7.0,3.953412342145391,18.594694391943467
23,0.0,1.0,0.5,2,8,8.0,1,95.0,35.25423284950709,301.9173744226512,0,0.0,0.0,0.0
22,1.0,1.0,1.0,5,43,18.2,1,11.0,33.6778342610382,286.96873541718423,0,0.0,0.0,0.0
14,0.0,1.0,0.5,6,22,11.5,3,13.333333333333334,17.58664396178133,61.5550286669771,0,0.0,0.0,0.0
14,1.0,1.0,1.0,6,24,14.0,2,13.0,19.338035624973152,97.40353814735302,0,0.0,0.0,0.0
15,1.0,1.0,1.0,4,21,12.5,3,20.666666666666668,29.14300475790218,147.56974336520977,0,0.0,0.0,0.0
13,1.0,1.0,1.0,6,17,13.833333333333334,2,11.0,3.184333707976913,12.447693266025897,0,0.0,0.0,0.0
21,1.0,1.0,0.5,3,35,31.0,1,14.0,28.676132132213198,145.8928961416452,0,0.0,0.0,0.0
3,0.0,1.0,0.5,2,20,14.5,2,42.5,15.931592905858285,270.06124799576986,0,0.0,0.0,0.0
7,1.0,1.0,1.0,3,57,30.0,2,10.0,1.9451256420262262,4.308030146899662,0,0.0,0.0,0.0
5,1.0,1.0,1.0,5,20,14.0,1,39.0,41.70525621830732,232.12106959967278,0,0.0,0.0,0.0
9,1.0,1.0,1.0,3,45,34.0,1,10.0,30.941764139470962,96.19112000059728,1,11.5,2.744395075852418,19.15598174441623
4,0.0,1.0,0.5,5,12,9.8,3,19.0,31.739830972041787,115.09832030787517,0,0.0,0.0,0.0
21,1.0,1.0,1.0,4,32,17.75,3,13.666666666666666,12.57403280156108,37.841734692835225,0,0.0,0.0,0.0
22,1.0,1.0,1.0,5,29,19.4,1,6.0,9.886159498298618,49.43079749149307,0,0.0,0.0,0.0
1,1.0,1.0,1.0,2,13,12.0,2,45.0,27.076717618100027,217.8858770445531,0,0.0,0.0,0.0
6,0.0,1.0,0.5,5,21,12.8,1,42.0,25.7041981819823,259.50607490529165,1,11.0,2.3785979171511324,19.616976991218927
1,0.0,1.0,0.0,2,22,16.0,2,41.0,14.800947334799119,45.55105123924948,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,10,10.0,2,52.5,31.18694861948166,246.73379954263882,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,37,22.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,4,41,21.5,1,23.0,1.321064120281454,14.39531677268907,1,8.0,5.070940357616362,28.74932750522379
23,1.0,1.0,0.0,1,26,26.0,1,89.0,26.48659183351008,414.9889935062321,0,0.0,0.0,0.0
2,1.0,1.0,1.0,4,22,14.5,3,18.0,6.909938097211011,44.25315784371796,0,0.0,0.0,0.0
6,1.0,1.0,1.0,3,11,9.333333333333334,4,21.25,25.864054497777445,102.71973142939521,0,0.0,0.0,0.0
17,1.0,1.0,0.5,8,13,10.25,3,9.0,23.22630474947755,95.52808849852572,3,9.333333333333334,3.657865668620341,24.025284560193665
2,0.0,1.0,0.5,6,20,11.833333333333334,3,11.666666666666666,10.034997146194087,41.47506993188026,0,0.0,0.0,0.0
18,1.0,1.0,1.0,2,64,46.0,1,22.0,1.5004037804752652,11.00280958448513,0,0.0,0.0,0.0
10,1.0,1.0,0.0,4,31,25.25,1,7.0,29.989841055720873,153.82002880274774,0,0.0,0.0,0.0
7,0.0,1.0,0.5,4,33,25.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,5,42,19.0,1,10.0,4.2395062203554685,18.849757957683185,1,7.0,2.5979781917401756,15.162343328317835
24,1.0,1.0,1.0,4,11,8.75,4,19.25,18.18113335244239,108.17444560971147,0,0.0,0.0,0.0
14,0.0,1.0,0.5,3,45,24.0,2,19.0,3.9256482609332175,24.534254810794156,1,7.0,3.953974653299345,16.608417037557984
6,1.0,1.0,1.0,7,15,9.142857142857142,5,8.4,9.557345646137707,51.020597794543676,1,10.0,4.699219553533444,31.003321929429173
23,1.0,1.0,1.0,5,11,8.4,3,22.333333333333332,27.24106756657238,143.10698909869146,0,0.0,0.0,0.0
18,0.0,1.0,0.0,3,31,25.0,1,36.0,1.5102948880979208,11.696627008518636,0,0.0,0.0,0.0
16,0.0,1.0,0.0,5,16,9.6,4,15.75,16.795349453786805,64.01079555322976,0,0.0,0.0,0.0
13,0.0,1.0,0.5,1,69,69.0,1,46.0,40.901003841595745,314.6716551991904,0,0.0,0.0,0.0
26,1.0,1.0,0.5,3,49,32.666666666666664,1,14.0,15.674868709092896,39.406831983016836,1,7.5,2.983171474856877,9.756605339687717
14,0.0,1.0,0.5,8,16,10.75,2,8.0,27.125205062976427,105.66255596708396,2,7.0,3.5894304843095552,19.751041041581708
17,1.0,1.0,1.0,2,46,41.0,1,30.0,27.272090645210227,67.69600842369117,0,0.0,0.0,0.0
25,1.0,1.0,1.0,4,25,13.75,2,27.5,21.835993544717155,200.0541408560927,1,9.0,4.166754604609857,30.845881901118943
4,0.0,1.0,0.5,4,25,21.0,1,20.0,35.430782723330765,232.3430834383212,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,34,19.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,0.5,6,21,11.666666666666666,2,19.5,6.0091268204515815,19.913346293222453,0,0.0,0.0,0.0
23,1.0,1.0,0.0,3,30,18.0,2,27.0,10.652937888313152,49.489222938528144,0,0.0,0.0,0.0
22,1.0,1.0,1.0,4,30,15.25,2,24.0,14.460542870509187,116.11865265444425,0,0.0,0.0,0.0
24,0.0,1.0,0.5,4,41,24.5,1,10.0,2.8125688123894528,17.485405141284435,0,0.0,0.0,0.0
17,1.0,1.0,1.0,6,17,13.166666666666666,3,9.333333333333334,17.32327414672235,56.075651524022625,1,10.0,6.718696630093484,20.134070169750725
23,0.0,1.0,0.5,4,35,19.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,1,19,19.0,2,48.0,27.67175755017517,203.0567824633601,0,0.0,0.0,0.0
2,0.0,1.0,0.0,2,34,29.5,2,26.0,5.047620556726326,13.244184436982875,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,26,20.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,0.0,1.0,0.0,4,13,9.5,2,37.0,11.984843289675506,136.83513650531805,0,0.0,0.0,0.0
23,0.0,1.0,0.5,4,32,16.75,2,22.5,10.346441624677468,33.04876737628802,0,0.0,0.0,0.0
3,0.0,1.0,0.5,5,10,9.0,2,29.5,31.87840352849356,155.77854342558612,0,0.0,0.0,0.0
3,1.0,1.0,1.0,5,19,10.4,4,14.75,14.278625448902382,139.23619656717315,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,96,96.0,1,19.0,20.422346728102138,67.3608359907826,1,12.0,2.543037907044271,11.371185337059796
4,0.0,1.0,0.5,3,13,12.666666666666666,2,35.0,31.498935871704745,196.74818249574378,0,0.0,0.0,0.0
13,1.0,1.0,1.0,4,37,17.0,3,13.0,10.33390746102168,59.513578503661336,0,0.0,0.0,0.0
12,1.0,1.0,1.0,5,24,13.6,2,21.5,21.234708752125353,173.64802232505096,0,0.0,0.0,0.0
26,1.0,1.0,1.0,3,42,34.333333333333336,0,0.0,0.0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,4,35,23.25,1,19.0,26.969193960005637,60.07638139355515,0,0.0,0.0,0.0
16,1.0,1.0,1.0,3,84,34.666666666666664,1,9.0,30.359651427475637,182.51183522304672,0,0.0,0.0,0.0
15,1.0,1.0,0.5,3,22,14.333333333333334,2,34.5,33.279299260191465,212.4373317378011,0,0.0,0.0,0.0
12,1.0,1.0,1.0,4,15,12.0,1,62.0,2.115145222624637,20.877131973544042,0,0.0,0.0,0.0
19,1.0,1.0,1.0,3,23,14.0,2,33.5,13.400933692160123,124.78021541895083,0,0.0,0.0,0.0
9,1.0,1.0,0.5,2,70,47.0,1,17.0,1.2724966417710848,20.359946268336916,1,7.0,7.681513918378348,27.431872062517904
2,1.0,1.0,0.0,2,20,13.5,1,87.0,30.495251464161623,329.1088316740304,0,0.0,0.0,0.0
21,1.0,1.0,0.5,2,64,40.5,1,33.0,28.398295073581675,157.86289929843156,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,24,16.2,1,24.0,29.692587126791626,206.12938513323854,0,0.0,0.0,0.0
6,1.0,1.0,1.0,7,26,12.428571428571429,2,9.5,2.7069836306187867,13.743097215533362,0,0.0,0.0,0.0
4,1.0,1.0,1.0,3,18,15.0,2,34.0,25.230464085879262,139.27574573319507,0,0.0,0.0,0.0
1,1.0,1.0,1.0,3,30,17.0,2,29.0,14.530705582030356,116.57720486801034,0,0.0,0.0,0.0
24,0.0,1.0,0.5,4,37,23.0,1,14.0,31.68785287747391,170.82028679511677,0,0.0,0.0,0.0
8,0.0,1.0,0.0,3,25,15.666666666666666,3,21.0,16.598684132225518,140.6736596863456,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,20,20.0,1,95.0,5.131234818361671,34.17953809961637,0,0.0,0.0,0.0
26,1.0,1.0,0.5,4,35,15.75,3,16.333333333333332,12.756149100937916,60.510809658516514,0,0.0,0.0,0.0
9,1.0,1.0,1.0,5,29,14.8,2,16.5,16.0738386522344,70.99741954308988,0,0.0,0.0,0.0
14,1.0,1.0,0.5,3,57,31.666666666666668,2,7.0,25.4161370400345,100.10491472227447,0,0.0,0.0,0.0
4,1.0,1.0,1.0,2,47,30.0,2,26.5,19.124282730576216,179.89081115708592,0,0.0,0.0,0.0
25,1.0,1.0,1.0,4,19,10.0,3,24.0,25.483088065475027,169.06847678796868,0,0.0,0.0,0.0
21,1.0,1.0,1.0,2,73,46.0,1,22.0,13.490105574405451,283.29221706251343,0,0.0,0.0,0.0
4,1.0,1.0,0.5,2,13,10.5,2,46.5,19.011196300113326,139.71716953951187,0,0.0,0.0,0.0
10,0.0,1.0,0.5,5,34,17.2,2,9.5,9.034129638741955,41.00059816270485,0,0.0,0.0,0.0
23,1.0,1.0,1.0,4,25,15.5,3,16.666666666666668,18.9046313714467,151.22600323178833,0,0.0,0.0,0.0
3,0.0,1.0,0.5,4,37,22.0,2,7.5,12.885436699777355,52.60745427428067,0,0.0,0.0,0.0
3,0.0,1.0,0.5,3,28,26.0,1,32.0,27.195951671895074,82.89699257116798,0,0.0,0.0,0.0
19,1.0,1.0,0.0,3,33,18.0,2,29.5,32.10752182408362,214.33605350788264,0,0.0,0.0,0.0
25,0.0,1.0,0.5,2,32,31.5,1,48.0,28.44911493570595,189.01823762553374,0,0.0,0.0,0.0
13,1.0,1.0,1.0,3,27,14.666666666666666,3,23.0,8.401890463820033,89.32678274046208,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,14,12.333333333333334,2,36.5,38.75261963347688,235.04430462417633,0,0.0,0.0,0.0
2,0.0,1.0,0.0,2,39,37.0,2,20.0,10.50106353172301,54.40745735147388,0,0.0,0.0,0.0
14,1.0,1.0,0.5,7,14,10.285714285714286,1,33.0,24.132195751996058,87.74338607856374,0,0.0,0.0,0.0
8,1.0,1.0,1.0,5,23,16.4,2,11.5,4.53694287564146,12.194213991296778,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,43,42.0,1,27.0,21.39518050012258,92.22944408038762,0,0.0,0.0,0.0
3,1.0,1.0,0.5,6,49,16.333333333333332,2,6.0,23.169568712874703,70.12301174343138,2,7.75,3.1944411349196797,17.08753222556979
8,1.0,1.0,0.0,1,91,91.0,1,24.0,13.717054550138421,41.89556405032614,0,0.0,0.0,0.0
26,0.0,1.0,0.0,3,38,34.0,1,11.0,24.496949547342037,69.24272254282297,0,0.0,0.0,0.0
15,0.0,1.0,0.5,6,23,13.5,3,8.666666666666666,21.568278578271574,77.32095526712082,0,0.0,0.0,0.0
16,0.0,1.0,0.5,4,52,23.25,1,18.0,31.052885568893743,183.70699806545036,0,0.0,0.0,0.0
17,0.0,1.0,0.5,3,36,17.0,1,57.0,25.8848179497748,87.08560793480969,0,0.0,0.0,0.0
9,1.0,1.0,1.0,4,37,16.25,2,21.5,18.900408925043244,73.54358822036741,1,9.0,2.4947539102339444,12.945837071449947
7,1.0,1.0,0.5,2,41,38.5,2,18.5,22.226521376038086,70.594511986293,0,0.0,0.0,0.0
4,1.0,1.0,1.0,1,8,8.0,2,53.5,36.075913262706926,325.17659944866205,0,0.0,0.0,0.0
7,0.0,1.0,0.0,4,39,22.0,2,9.5,29.162006852658067,128.59611264291559,0,0.0,0.0,0.0
5,1.0,1.0,1.0,4,47,22.75,2,8.0,12.601228158403048,47.64850330826551,0,0.0,0.0,0.0
7,0.0,1.0,0.5,2,49,44.0,1,26.0,17.860906722816114,38.770230669395616,0,0.0,0.0,0.0
24,1.0,1.0,1.0,2,16,11.5,2,44.0,21.671484741771764,237.74697254173677,0,0.0,0.0,0.0
18,0.0,1.0,0.5,2,14,13.5,2,43.5,34.05121654906665,307.8625186328011,0,0.0,0.0,0.0
25,1.0,1.0,0.5,3,67,35.0,1,8.0,0.722691100156568,1.7306788319150257,1,15.5,3.5968446252624307,34.207586983963175
22,0.0,1.0,0.5,6,22,11.166666666666666,3,13.333333333333334,13.671548245855734,71.32821499497659,0,0.0,0.0,0.0
12,1.0,1.0,0.5,7,30,14.285714285714286,1,8.0,30.424420195994635,121.31990036779881,0,0.0,0.0,0.0
8,0.0,1.0,0.5,3,22,14.666666666666666,2,29.5,17.95206591822375,156.02226553456342,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,31,25.666666666666668,1,28.0,18.64123563166518,47.14945827764203,0,0.0,0.0,0.0
18,1.0,1.0,1.0,3,25,17.333333333333332,1,52.0,26.13717156654724,182.33728686772247,0,0.0,0.0,0.0
17,1.0,1.0,1.0,5,23,12.6,3,16.0,38.75017338223663,154.3237033586676,0,0.0,0.0,0.0
1,1.0,1.0,0.5,6,12,9.166666666666666,2,26.0,4.5219178017528465,26.113885609276384,0,0.0,0.0,0.0
7,0.0,1.0,0.5,2,74,49.5,1,15.0,11.691403279366261,23.5920713058801,0,0.0,0.0,0.0
25,1.0,1.0,1.0,2,30,25.0,2,32.0,34.05073453101435,156.42484194979022,0,0.0,0.0,0.0
9,0.0,1.0,0.0,4,30,18.75,2,17.5,30.58614720979056,138.0518168506524,0,0.0,0.0,0.0
19,1.0,1.0,1.0,7,24,14.142857142857142,1,7.0,5.103103624441163,26.252809366041923,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,89,89.0,1,26.0,26.345802834093192,142.0441793264771,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,27,17.8,2,9.5,4.299911422525476,30.897173306238507,0,0.0,0.0,0.0
24,1.0,1.0,1.0,4,36,25.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,13,13.0,2,51.0,33.164502429473984,266.8258448389651,0,0.0,0.0,0.0
12,0.0,1.0,0.0,1,30,30.0,1,85.0,14.742459756910142,35.41932222275752,0,0.0,0.0,0.0
12,1.0,1.0,1.0,7,34,12.142857142857142,3,7.0,17.623479103522328,60.23791943292014,0,0.0,0.0,0.0
14,1.0,1.0,1.0,4,32,26.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,8,16,11.0,3,6.666666666666667,25.4885565879478,83.62997439411,0,0.0,0.0,0.0
17,1.0,1.0,1.0,2,44,32.5,2,24.5,5.490275277786139,89.75682260348478,1,7.0,3.223505553917599,6.704927507248534
12,1.0,1.0,1.0,4,37,24.5,1,13.0,21.53526686687644,118.99904019275554,1,9.0,2.90654679671694,12.670228542755094
9,0.0,1.0,0.0,5,26,14.4,2,17.5,6.585470541333612,24.22637093810486,0,0.0,0.0,0.0
8,1.0,1.0,0.0,1,49,49.0,1,66.0,14.418490691757558,31.325391246069792,0,0.0,0.0,0.0
13,1.0,1.0,1.0,3,54,33.0,1,13.0,19.128902477781473,134.94585120069604,0,0.0,0.0,0.0
22,1.0,1.0,1.0,4,26,16.75,2,22.5,8.576332801716958,50.955154022029745,0,0.0,0.0,0.0
14,1.0,1.0,1.0,2,44,39.0,2,17.5,13.464346847394205,40.05722417148385,0,0.0,0.0,0.0
22,1.0,1.0,1.0,3,25,13.333333333333334,3,24.333333333333332,15.809224111188685,81.3627249887445,0,0.0,0.0,0.0
4,1.0,1.0,1.0,3,34,18.0,2,29.5,25.671374781114945,126.56546552944612,0,0.0,0.0,0.0
8,1.0,1.0,0.5,4,24,13.25,4,14.75,28.66387333112288,191.02754685320613,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,41,18.0,1,16.0,17.047460367930807,56.572114281803394,0,0.0,0.0,0.0
6,1.0,1.0,0.0,3,15,11.333333333333334,1,74.0,53.57638585218478,360.372609650329,0,0.0,0.0,0.0
18,0.0,1.0,0.5,3,44,34.666666666666664,1,6.0,44.5829474367154,212.39835505046858,0,0.0,0.0,0.0
18,0.0,1.0,0.5,3,11,8.666666666666666,4,21.75,32.58384316050561,211.76372076340462,0,0.0,0.0,0.0
16,0.0,1.0,0.0,4,42,23.75,1,17.0,6.660376882674167,14.06837446748707,0,0.0,0.0,0.0
23,0.0,1.0,0.5,4,16,12.5,1,56.0,32.55801715718148,228.3199793853973,0,0.0,0.0,0.0
17,0.0,1.0,0.5,6,12,8.666666666666666,4,14.5,23.436745787304346,119.05282899244182,0,0.0,0.0,0.0
23,0.0,1.0,0.0,4,27,19.25,2,17.5,9.573387295643027,50.59303571496112,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,59,59.0,1,56.0,21.262081057202504,325.96508959014074,1,9.0,6.999948081411933,25.73127684870317
3,1.0,1.0,1.0,8,23,12.125,1,6.0,3.5856484082871116,10.72041100548636,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,46,19.6,1,6.0,25.94777547592381,113.10183701581761,0,0.0,0.0,0.0
3,0.0,1.0,0.5,6,33,16.166666666666668,2,6.5,12.365522598462796,36.53340558406581,1,7.0,3.444890696861152,20.001839641776705
9,0.0,1.0,0.5,2,54,30.5,2,26.5,3.394879784583593,14.323639106866242,0,0.0,0.0,0.0
15,1.0,1.0,0.5,6,24,15.833333333333334,1,11.0,5.782186039091808,17.65250839828553,0,0.0,0.0,0.0
24,1.0,1.0,0.5,4,22,15.0,4,13.0,24.2545993186746,141.0994975535624,0,0.0,0.0,0.0
