participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
24,1.0,0.0,,6,87,33.5,2,15.0,18.462821098396816,181.9864552714165,1,10.0,2.5863910282153086,17.376096673851492
22,0.0,0.0,,5,59,42.6,2,7.0,14.704431268465122,51.59981872389198,0,0.0,0.0,0.0
6,0.0,0.0,,4,77,48.75,2,17.0,12.41351557905034,50.989605426645596,0,0.0,0.0,0.0
22,0.0,0.0,,14,30,12.928571428571429,4,8.75,8.298054321727312,50.78501322075618,2,8.0,3.7143526588068427,19.67916952680666
6,0.0,0.0,,13,37,14.461538461538462,2,11.0,15.074260413223383,121.24294176813429,0,0.0,0.0,0.0
9,1.0,0.0,,8,35,19.25,5,13.4,11.098553279374602,32.29717155689568,0,0.0,0.0,0.0
13,0.0,0.0,,6,104,32.833333333333336,2,10.0,8.158449854011995,38.90478551819326,0,0.0,0.0,0.0
3,1.0,0.0,,7,45,30.285714285714285,1,8.0,35.01413350620865,195.3355753874324,0,0.0,0.0,0.0
3,1.0,0.0,,4,40,29.5,2,57.0,4.092706201250219,23.508957200185144,0,0.0,0.0,0.0
6,0.0,0.0,,5,48,38.8,3,11.0,5.3770136879393275,29.85932353915825,0,0.0,0.0,0.0
2,0.0,0.0,,9,36,16.333333333333332,3,26.333333333333332,8.498146549391217,49.37727365472503,0,0.0,0.0,0.0
12,0.0,0.0,,13,22,12.384615384615385,4,11.25,31.091951182018974,145.43787774034578,1,10.0,3.5324277938864235,24.595602663046925
16,1.0,0.0,,5,84,37.2,1,39.0,32.25601931478026,163.29547774252106,0,0.0,0.0,0.0
2,1.0,0.0,,3,123,57.333333333333336,1,53.0,3.254536496737168,20.76801213071338,0,0.0,0.0,0.0
6,0.0,0.0,,9,30,17.333333333333332,4,16.0,10.036081479291607,63.80088014833036,1,10.5,2.1895456517579683,17.156604675508984
13,0.0,0.0,,4,90,39.0,1,62.0,5.700780433959506,22.60409086178266,0,0.0,0.0,0.0
1,1.0,0.0,,6,76,36.166666666666664,1,11.0,9.326754315682955,75.65414196491959,0,0.0,0.0,0.0
24,1.0,0.0,,7,30,22.857142857142858,3,21.333333333333332,20.967251206063327,62.86576698632518,0,0.0,0.0,0.0
18,1.0,0.0,,10,23,12.1,3,29.666666666666668,35.073120224497416,206.44571007422437,0,0.0,0.0,0.0
13,1.0,0.0,,6,34,18.666666666666668,3,38.666666666666664,13.36424218022332,126.09895381856661,0,0.0,0.0,0.0
14,0.0,0.0,,9,36,19.444444444444443,2,20.5,12.502407372527037,93.35672193297874,1,7.0,3.8610098219142417,20.649249378109758
19,1.0,0.0,,12,29,14.833333333333334,2,20.0,28.8382350102966,236.33741214367723,0,0.0,0.0,0.0
7,1.0,0.0,,2,160,99.5,2,17.5,4.805316551098365,58.34138037654144,0,0.0,0.0,0.0
14,0.0,0.0,,6,59,21.333333333333332,3,32.666666666666664,13.74513948186363,111.4723615735658,0,0.0,0.0,0.0
19,0.0,0.0,,9,39,17.444444444444443,2,31.5,32.772006316310595,297.51881375025215,0,0.0,0.0,0.0
26,0.0,0.0,,10,31,17.4,3,14.333333333333334,11.152373525766414,55.300785829296785,0,0.0,0.0,0.0
24,0.0,0.0,,10,42,17.7,4,9.5,27.96750031658562,166.7047680428889,0,0.0,0.0,0.0
18,1.0,0.0,,6,29,13.0,3,48.666666666666664,28.296077611102998,278.6600352429486,0,0.0,0.0,0.0
16,0.0,0.0,,9,18,11.222222222222221,3,41.0,24.1474267867905,146.1801827495178,0,0.0,0.0,0.0
13,1.0,0.0,,2,110,103.5,1,27.0,7.19013195768202,40.45762910541116,0,0.0,0.0,0.0
14,0.0,0.0,,10,29,16.0,4,14.75,17.09389452446608,101.3481411731093,0,0.0,0.0,0.0
3,1.0,0.0,,6,45,32.5,3,9.666666666666666,18.739043365302056,83.7857800206837,0,0.0,0.0,0.0
24,0.0,0.0,,4,101,48.0,2,18.5,12.631376068782991,69.50290067093326,0,0.0,0.0,0.0
14,0.0,0.0,,8,42,22.375,2,16.5,12.750828285883253,78.13891873784863,1,7.0,3.8610098219142417,20.649249378109758
13,1.0,0.0,,8,36,21.25,3,17.666666666666668,13.171556099314998,62.219293496691016,0,0.0,0.0,0.0
7,0.0,0.0,,4,65,44.0,1,46.0,12.7023325238673,28.190348760154563,0,0.0,0.0,0.0
22,0.0,0.0,,8,38,23.875,4,7.5,20.019194325952412,98.29540072115435,0,0.0,0.0,0.0
5,0.0,0.0,,8,56,25.5,1,14.0,5.6845258755430566,56.328006416822944,0,0.0,0.0,0.0
23,0.0,0.0,,6,57,26.5,4,17.0,19.207755611772274,116.70435919822725,0,0.0,0.0,0.0
2,1.0,0.0,,2,79,45.5,2,71.5,5.0163172313163615,16.314377607766424,0,0.0,0.0,0.0
4,0.0,0.0,,12,14,10.0,5,19.0,19.963911566597737,94.52485638465753,1,11.0,2.940331986132865,23.850175301234238
23,0.0,0.0,,7,35,14.285714285714286,4,32.25,24.058860365195017,116.34210335610314,0,0.0,0.0,0.0
7,0.0,0.0,,4,82,48.5,2,17.0,17.999413245689638,84.36397807459822,0,0.0,0.0,0.0
3,0.0,0.0,,11,25,13.727272727272727,6,11.833333333333334,9.92567296483202,50.147988645706334,0,0.0,0.0,0.0
9,0.0,0.0,,7,78,23.714285714285715,3,21.0,39.59875220279478,230.8776355979157,0,0.0,0.0,0.0
14,0.0,0.0,,11,34,13.818181818181818,2,31.5,19.899315759833847,99.45134265921689,0,0.0,0.0,0.0
1,1.0,0.0,,13,27,13.384615384615385,4,11.5,11.522942800200465,49.99934586321754,2,10.0,2.9207672094619896,20.190473526683434
23,0.0,0.0,,5,95,29.2,3,26.666666666666668,15.864908761832039,121.02311435032273,1,8.0,3.396131543119771,11.939331236308256
1,1.0,0.0,,7,64,24.142857142857142,2,23.5,12.345448689502238,47.104218587827354,0,0.0,0.0,0.0
21,0.0,0.0,,9,52,18.666666666666668,4,14.0,3.198389185575276,25.200882515722196,0,0.0,0.0,0.0
17,1.0,0.0,,9,37,17.666666666666668,4,14.25,17.8815326849028,71.74800537092855,0,0.0,0.0,0.0
12,0.0,0.0,,11,34,13.727272727272727,3,24.666666666666668,22.75450794313768,99.58160669124406,2,8.0,3.3059406798690274,18.300381093173524
10,1.0,0.0,,11,50,14.727272727272727,5,10.2,20.469225483768632,99.13967032283638,2,10.0,3.369609990743708,22.699652056381588
3,1.0,0.0,,6,73,30.5,2,20.5,26.837111419471505,110.84373151342287,0,0.0,0.0,0.0
23,0.0,0.0,,5,56,29.6,1,83.0,5.685066628180629,28.047130928957202,0,0.0,0.0,0.0
3,0.0,0.0,,10,48,17.3,5,10.0,14.820286793224827,70.27702326139485,0,0.0,0.0,0.0
7,0.0,0.0,,5,82,40.4,1,18.0,12.7023325238673,27.162035510296768,0,0.0,0.0,0.0
13,0.0,0.0,,4,77,35.75,1,75.0,5.700780433959506,22.84498447554245,0,0.0,0.0,0.0
17,1.0,0.0,,9,28,11.666666666666666,5,23.8,20.621389382812314,123.02543328790678,0,0.0,0.0,0.0
14,0.0,0.0,,3,131,65.0,2,18.5,9.785833531062373,34.17716859545284,1,9.5,6.490862827131245,8.740709254780338
4,0.0,0.0,,13,19,12.0,4,14.5,13.260291437086375,80.74230266905234,0,0.0,0.0,0.0
14,0.0,0.0,,7,39,31.428571428571427,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,5,42,20.8,5,25.0,26.002660757257836,208.84989991268884,0,0.0,0.0,0.0
24,0.0,0.0,,7,114,29.714285714285715,1,18.0,2.3726623532424407,23.468242150312374,2,8.75,2.6809860816074274,15.402275221974351
14,0.0,0.0,,10,29,15.6,4,15.75,17.09389452446608,102.49812102046529,0,0.0,0.0,0.0
7,0.0,0.0,,4,81,48.0,1,30.0,12.7023325238673,27.7634212065956,1,7.0,4.980581179679795,8.2672281630973
17,1.0,0.0,,8,51,23.25,3,13.666666666666666,23.002600268955945,102.57663300213376,1,9.0,2.211532236902193,7.552429809911834
12,1.0,0.0,,10,26,13.7,5,16.2,16.210014652480247,84.04667001497216,0,0.0,0.0,0.0
22,0.0,0.0,,8,65,25.75,1,14.0,26.984588802791247,240.69200481499198,0,0.0,0.0,0.0
2,1.0,0.0,,17,24,10.529411764705882,4,9.25,19.5654818162267,113.36449020884113,1,7.0,3.4009791162050895,15.80764186141105
5,0.0,0.0,,7,96,30.0,2,9.5,4.695686437460708,21.535076933391025,0,0.0,0.0,0.0
4,0.0,0.0,,12,26,14.166666666666666,3,15.0,23.27295734186268,106.90146449586585,0,0.0,0.0,0.0
3,0.0,0.0,,9,30,15.11111111111111,5,18.2,24.16033479319278,185.54021811416862,0,0.0,0.0,0.0
6,0.0,0.0,,7,75,22.285714285714285,4,18.25,16.518698092400317,125.46600826397706,0,0.0,0.0,0.0
14,0.0,0.0,,1,226,226.0,1,9.0,2.185699342544001,17.485594740351804,1,10.5,5.725142607822935,11.405481248120822
24,0.0,0.0,,7,63,28.142857142857142,3,8.666666666666666,16.917641824074494,92.56325525692581,0,0.0,0.0,0.0
3,1.0,0.0,,5,49,32.6,2,34.0,17.99285939110063,101.0258240737497,0,0.0,0.0,0.0
2,1.0,0.0,,3,166,64.33333333333333,2,20.0,8.295656684756372,70.69464683375382,1,7.5,4.194340384022667,13.940721337251063
19,1.0,0.0,,1,20,20.0,1,215.0,5.235187759658249,24.31535404556197,0,0.0,0.0,0.0
24,1.0,0.0,,8,27,15.25,2,51.0,4.286415216365461,47.34605461415741,0,0.0,0.0,0.0
6,0.0,0.0,,12,28,14.833333333333334,4,9.5,14.362071942197392,61.26124547267136,0,0.0,0.0,0.0
2,1.0,0.0,,5,87,37.6,1,38.0,18.01057433636681,67.09039028616986,0,0.0,0.0,0.0
14,0.0,0.0,,10,29,15.7,4,14.5,10.092872235748422,58.10548090718308,0,0.0,0.0,0.0
12,0.0,0.0,,10,29,19.0,2,9.5,4.196473872367357,16.885642683213746,0,0.0,0.0,0.0
19,1.0,0.0,,10,29,13.1,4,23.0,22.331334162719372,187.30588091508062,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,1,236.0,6.691854247005333,25.47561881118486,0,0.0,0.0,0.0
3,0.0,0.0,,8,39,14.625,4,26.75,21.019010911459898,142.16565864713692,0,0.0,0.0,0.0
7,1.0,0.0,,4,66,40.5,2,32.5,1.556913362396192,9.53961025758367,0,0.0,0.0,0.0
5,0.0,0.0,,7,53,19.857142857142858,5,15.8,32.62629960727594,172.59060885275247,0,0.0,0.0,0.0
8,1.0,0.0,,11,20,10.636363636363637,4,24.0,27.228622363478436,163.36198743953335,0,0.0,0.0,0.0
18,1.0,0.0,,9,26,16.22222222222222,3,25.666666666666668,15.653924310856738,80.91911087796042,0,0.0,0.0,0.0
21,0.0,0.0,,3,123,59.333333333333336,2,25.5,21.5214913727251,109.27859661310076,0,0.0,0.0,0.0
17,1.0,0.0,,6,57,28.333333333333332,2,27.5,34.31792885102691,257.5779791739389,1,10.5,7.91859150945475,34.11428498737356
22,0.0,0.0,,9,48,23.22222222222222,1,6.0,12.483333488476836,36.153680082433084,0,0.0,0.0,0.0
4,0.0,0.0,,10,19,11.0,4,26.75,34.68455997628621,166.02025344383568,0,0.0,0.0,0.0
4,0.0,0.0,,3,81,64.33333333333333,3,13.333333333333334,13.2822668366016,47.18674678919586,0,0.0,0.0,0.0
23,0.0,0.0,,5,42,20.8,5,25.0,26.302057698342708,167.80200276370897,0,0.0,0.0,0.0
23,0.0,0.0,,4,136,40.75,3,23.0,17.39565861392111,122.65135497114062,1,8.5,3.7342380027700397,20.538678628701895
15,1.0,0.0,,9,31,18.666666666666668,2,7.5,22.13720596812009,111.02947786029611,0,0.0,0.0,0.0
23,0.0,0.0,,9,65,18.22222222222222,3,18.666666666666668,22.78167792109906,106.36878305293021,0,0.0,0.0,0.0
5,0.0,0.0,,7,70,24.142857142857142,4,14.75,34.88412934004519,207.97322362233675,0,0.0,0.0,0.0
15,0.0,0.0,,11,32,13.727272727272727,6,11.333333333333334,18.549854351276476,94.38920968487787,0,0.0,0.0,0.0
19,1.0,0.0,,2,210,108.5,1,17.0,14.260237003054822,64.23091103540054,0,0.0,0.0,0.0
15,0.0,0.0,,6,27,15.0,6,22.666666666666668,19.28149152086443,142.32574972387516,0,0.0,0.0,0.0
22,0.0,0.0,,10,32,12.1,5,21.0,16.937596416196165,84.62280449412997,0,0.0,0.0,0.0
24,0.0,0.0,,7,45,26.428571428571427,3,13.333333333333334,16.799864907782815,120.14467624734452,1,7.5,11.91822685984244,25.05876190429203
22,0.0,0.0,,10,50,18.4,2,18.0,16.914841676470743,105.22759631522476,0,0.0,0.0,0.0
25,0.0,0.0,,6,18,9.333333333333334,4,43.5,12.19603691243426,159.9962751624097,0,0.0,0.0,0.0
24,0.0,0.0,,7,114,31.571428571428573,1,6.0,18.281244116893255,43.62235566559374,2,8.75,2.6809860816074274,15.402275221974351
23,0.0,0.0,,7,43,20.571428571428573,5,16.2,22.758482304811302,116.75850463738243,0,0.0,0.0,0.0
8,1.0,0.0,,7,30,14.0,4,31.5,26.511619882795255,193.62651935417153,0,0.0,0.0,0.0
24,1.0,0.0,,6,54,27.0,4,16.25,28.56050755208569,111.57807654408386,0,0.0,0.0,0.0
9,1.0,0.0,,13,30,12.384615384615385,5,11.6,18.788001065860485,121.36150788153736,2,8.0,3.6251898558518474,17.41433428647322
26,0.0,0.0,,8,22,12.75,4,29.75,19.29096205839328,136.10820204823756,0,0.0,0.0,0.0
23,0.0,0.0,,9,65,20.666666666666668,4,8.5,15.338025266132036,61.457646083910404,1,10.0,2.5071485016493233,20.950700766918622
24,0.0,0.0,,7,45,26.571428571428573,4,9.75,12.916924014347222,85.88253403155211,1,7.5,11.91822685984244,25.05876190429203
4,0.0,0.0,,5,99,43.6,1,10.0,14.0982048461248,30.163265235587794,0,0.0,0.0,0.0
13,1.0,0.0,,2,200,111.0,1,12.0,16.006965737061556,176.07662310767674,0,0.0,0.0,0.0
8,1.0,0.0,,5,65,42.4,2,8.5,22.298978394274954,67.97946107253186,0,0.0,0.0,0.0
4,0.0,0.0,,8,19,10.375,6,24.0,30.064393650791903,150.4608164691384,0,0.0,0.0,0.0
26,0.0,0.0,,12,36,12.75,3,20.0,21.394645179609267,83.79570462585042,0,0.0,0.0,0.0
15,0.0,0.0,,8,36,19.125,2,34.5,22.323419432664174,145.6981476096455,0,0.0,0.0,0.0
26,0.0,0.0,,9,33,14.444444444444445,3,29.333333333333332,30.755404132705717,174.61766155383899,0,0.0,0.0,0.0
15,1.0,0.0,,10,34,15.7,5,12.4,18.170658351333493,91.91463475541626,0,0.0,0.0,0.0
13,1.0,0.0,,8,36,21.25,3,17.666666666666668,11.022396715007318,79.53542237910466,0,0.0,0.0,0.0
13,0.0,0.0,,8,45,26.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,10,42,16.9,6,9.0,23.776418299483634,136.5864357121649,0,0.0,0.0,0.0
5,0.0,0.0,,8,43,23.5,1,34.0,47.4053106112724,367.70917191783536,0,0.0,0.0,0.0
24,0.0,0.0,,5,40,23.2,1,109.0,22.191659291142845,58.58945766599369,0,0.0,0.0,0.0
18,1.0,0.0,,5,93,40.2,1,20.0,20.527628854469416,59.082456330117964,1,12.0,3.6091363260601232,25.43704829474794
16,0.0,0.0,,6,34,18.833333333333332,4,29.25,12.56856033885965,85.33309362621357,0,0.0,0.0,0.0
14,0.0,0.0,,8,34,25.5,1,18.0,35.209789940489316,179.3319464777332,0,0.0,0.0,0.0
6,0.0,0.0,,8,18,11.0,4,33.5,32.49823289840745,248.5033109732947,0,0.0,0.0,0.0
10,1.0,0.0,,8,47,24.5,2,11.5,4.850065155823719,52.777798217124364,0,0.0,0.0,0.0
18,1.0,0.0,,5,93,41.2,1,15.0,31.98028555805415,311.0204843004379,1,12.0,3.6091363260601232,25.43704829474794
23,0.0,0.0,,4,95,41.5,2,12.5,17.92719140558761,86.17447338715701,2,8.5,4.328126180922704,21.744748935547797
5,0.0,0.0,,10,27,18.8,2,16.5,4.1735922316359355,40.64317468530883,0,0.0,0.0,0.0
21,1.0,0.0,,12,29,12.0,5,15.0,20.603340095814936,116.33761322976272,1,8.0,3.642798978783072,18.20700401450663
23,0.0,0.0,,9,34,21.88888888888889,1,23.0,5.839373077846413,45.83969664881573,0,0.0,0.0,0.0
7,1.0,0.0,,9,54,20.88888888888889,2,18.0,21.163316935108103,92.95371046282209,0,0.0,0.0,0.0
2,1.0,0.0,,4,68,44.0,2,27.5,10.412332266586485,58.76644233174474,0,0.0,0.0,0.0
6,0.0,0.0,,9,35,17.333333333333332,3,23.666666666666668,28.92613954028036,165.6977525026935,0,0.0,0.0,0.0
22,0.0,0.0,,7,59,31.714285714285715,0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,8,38,13.375,4,30.25,9.453356760181421,89.68982188969852,0,0.0,0.0,0.0
12,1.0,0.0,,9,26,14.11111111111111,7,14.285714285714286,17.163543799651116,81.03225574867699,0,0.0,0.0,0.0
21,0.0,0.0,,3,127,59.0,2,26.5,16.19234367164481,66.55815051549347,0,0.0,0.0,0.0
26,0.0,0.0,,8,27,14.0,4,26.75,17.552332682330906,84.49349214250519,0,0.0,0.0,0.0
17,1.0,0.0,,8,49,23.5,3,11.666666666666666,20.1655707525742,68.36760660508817,0,0.0,0.0,0.0
18,1.0,0.0,,9,24,12.333333333333334,4,27.5,30.600270750063594,173.97807403658857,0,0.0,0.0,0.0
4,0.0,0.0,,8,42,12.375,7,17.428571428571427,17.260220967646198,104.42150013557125,0,0.0,0.0,0.0
24,0.0,0.0,,7,52,29.0,3,8.666666666666666,21.73470463165144,109.90724111529164,0,0.0,0.0,0.0
3,0.0,0.0,,6,46,28.0,2,27.5,21.62865805005664,70.63393645406083,0,0.0,0.0,0.0
15,0.0,0.0,,11,41,16.363636363636363,4,8.5,13.383939032959116,75.10761160421727,1,7.0,7.787800571031965,31.077545167268426
24,1.0,0.0,,8,27,13.75,2,57.0,9.875505730470081,64.7318886853572,0,0.0,0.0,0.0
14,0.0,0.0,,6,65,22.666666666666668,2,44.0,17.80781010221931,111.53482733005391,1,7.5,9.25896316858049,10.231483032142938
1,1.0,0.0,,11,49,16.0,5,9.2,7.746216935114122,44.31238076994407,2,7.0,2.921987459747129,14.432049012746058
16,0.0,0.0,,6,38,19.0,1,115.0,40.63643169540903,395.32382413205386,0,0.0,0.0,0.0
3,0.0,0.0,,5,46,36.2,1,40.0,31.998564878952326,178.54779300648417,0,0.0,0.0,0.0
23,0.0,0.0,,6,95,28.166666666666668,3,18.333333333333332,24.84659724391355,180.3663360104109,1,8.0,3.396131543119771,11.939331236308256
23,0.0,0.0,,2,132,88.5,1,57.0,5.204740625407418,25.907001351020345,1,9.5,2.0730078361601163,12.223109065474809
13,0.0,0.0,,7,38,22.0,4,16.0,2.5533766327621468,38.64298016225899,0,0.0,0.0,0.0
14,0.0,0.0,,12,27,16.166666666666668,3,7.666666666666667,13.904256087635398,61.78243593601607,0,0.0,0.0,0.0
24,1.0,0.0,,11,28,16.363636363636363,3,13.333333333333334,22.657791390624226,107.98152309625056,2,8.5,4.038349226010971,22.64120291365429
4,0.0,0.0,,13,19,12.615384615384615,3,16.666666666666668,18.938876185968212,103.71072476533487,0,0.0,0.0,0.0
4,0.0,0.0,,11,21,11.636363636363637,4,22.0,24.04043123378741,114.41762304602236,1,11.0,2.940331986132865,23.850175301234238
2,0.0,0.0,,6,22,12.0,3,51.333333333333336,28.53716415431199,293.62010346275673,0,0.0,0.0,0.0
14,0.0,0.0,,5,99,37.6,2,11.0,20.61103736298538,124.58324996251295,1,7.0,2.919447984136573,10.722008364503797
23,0.0,0.0,,7,43,21.285714285714285,4,18.0,21.324975393482205,109.4894294705329,0,0.0,0.0,0.0
21,1.0,0.0,,13,29,12.153846153846153,5,12.0,20.603340095814936,116.33761322976272,1,8.0,3.642798978783072,18.20700401450663
8,1.0,0.0,,4,69,51.0,2,11.0,18.514617476378525,41.92463594216714,0,0.0,0.0,0.0
23,0.0,0.0,,8,23,11.25,4,33.0,24.87011761847968,151.00521865375447,0,0.0,0.0,0.0
16,0.0,0.0,,12,24,12.916666666666666,3,20.0,11.413610913587846,58.60883038356479,0,0.0,0.0,0.0
6,0.0,0.0,,9,40,18.22222222222222,2,25.5,42.16472850560823,172.42606507310964,0,0.0,0.0,0.0
19,0.0,0.0,,6,15,11.166666666666666,4,40.75,27.356100740553813,199.14455257951585,0,0.0,0.0,0.0
3,0.0,0.0,,8,42,19.5,3,21.0,29.424435692606522,156.49566576728577,0,0.0,0.0,0.0
14,0.0,0.0,,9,29,14.88888888888889,4,21.5,17.09389452446608,112.7120438400113,0,0.0,0.0,0.0
14,0.0,0.0,,3,118,60.666666666666664,2,25.0,9.785833531062373,34.75961550121623,1,10.5,7.269451842064805,11.405481248120822
25,0.0,0.0,,5,55,35.0,2,27.0,25.772157447187645,247.7510489712634,1,10.5,3.5469122071484187,11.982463594024846
1,1.0,0.0,,10,47,16.5,2,23.0,11.797977044956182,102.17155972699906,0,0.0,0.0,0.0
9,1.0,0.0,,10,45,19.7,2,8.0,13.15808083361958,44.93489791162695,0,0.0,0.0,0.0
17,1.0,0.0,,8,67,21.125,3,19.666666666666668,17.42599913240075,82.96102811711638,2,7.5,4.17037705983323,16.300894253577333
3,0.0,0.0,,9,33,17.11111111111111,5,13.2,0.6724198339661595,8.203521974386502,0,0.0,0.0,0.0
8,1.0,0.0,,11,18,11.454545454545455,4,22.5,19.491132691403976,115.52346257223147,0,0.0,0.0,0.0
10,1.0,0.0,,9,55,18.22222222222222,4,15.75,28.979656709824376,155.13992693562602,0,0.0,0.0,0.0
3,0.0,0.0,,9,37,19.333333333333332,5,10.6,17.658297123105328,99.4644358787915,0,0.0,0.0,0.0
17,1.0,0.0,,8,51,23.0,2,19.5,25.41941451185988,172.04612626226506,1,9.0,2.211532236902193,7.552429809911834
3,1.0,0.0,,7,47,32.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,5,67,42.8,1,7.0,29.04890407788164,159.85178396643474,0,0.0,0.0,0.0
4,0.0,0.0,,5,99,37.6,2,21.5,9.136001244779948,22.797239467887163,0,0.0,0.0,0.0
5,0.0,0.0,,12,20,11.666666666666666,5,15.0,24.62925938571312,131.11536579697542,0,0.0,0.0,0.0
9,0.0,0.0,,4,109,52.0,1,15.0,19.75906184128421,50.76587829870813,0,0.0,0.0,0.0
19,0.0,0.0,,3,75,53.0,2,35.5,4.77692901344488,96.9131254140367,0,0.0,0.0,0.0
3,1.0,0.0,,9,40,23.22222222222222,1,7.0,5.180884250906194,24.852173524323323,0,0.0,0.0,0.0
19,1.0,0.0,,6,23,14.833333333333334,3,47.0,15.32096357418383,196.61636699856078,0,0.0,0.0,0.0
24,1.0,0.0,,6,54,29.0,2,24.0,33.51737863435109,155.20812725420424,0,0.0,0.0,0.0
25,0.0,0.0,,6,76,26.166666666666668,3,23.0,23.519048198515296,170.9725677036145,0,0.0,0.0,0.0
16,1.0,0.0,,5,148,46.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,10,38,16.7,1,55.0,11.569409340042549,35.011936900644436,1,7.0,3.303674431065903,18.329181875526054
10,1.0,0.0,,15,18,10.533333333333333,4,14.0,14.080076853092018,104.46263966766591,2,7.5,3.6496416475373388,17.83032562514867
24,0.0,0.0,,10,44,18.8,3,8.0,27.777385352590528,168.2982294056717,0,0.0,0.0,0.0
24,0.0,0.0,,7,63,26.285714285714285,4,10.25,28.928397939090967,134.4706545573442,1,7.5,11.91822685984244,25.05876190429203
17,1.0,0.0,,12,53,13.75,4,13.0,19.017985973551117,76.63987216312748,0,0.0,0.0,0.0
6,0.0,0.0,,11,29,11.636363636363637,4,21.5,18.876727536586607,119.85387621502595,0,0.0,0.0,0.0
8,1.0,0.0,,11,18,12.090909090909092,3,26.333333333333332,26.317323544411533,158.4087529619892,0,0.0,0.0,0.0
6,0.0,0.0,,6,48,29.0,3,16.333333333333332,0.6675310005415033,3.770239221340663,0,0.0,0.0,0.0
19,0.0,0.0,,6,28,14.333333333333334,5,28.2,28.661533160699793,215.9732905108338,0,0.0,0.0,0.0
9,1.0,0.0,,5,55,22.0,3,39.0,9.784588153752708,37.904287565366666,0,0.0,0.0,0.0
6,0.0,0.0,,11,26,15.818181818181818,4,10.75,12.999800662157806,51.137626227734465,2,8.25,7.656948232491155,28.197251410485823
18,1.0,0.0,,6,30,16.833333333333332,2,59.5,21.363096368344507,338.19664453781104,0,0.0,0.0,0.0
9,1.0,0.0,,7,33,21.142857142857142,3,24.0,1.8476321027676545,15.093312822019804,0,0.0,0.0,0.0
18,1.0,0.0,,10,31,15.4,3,19.666666666666668,22.391170083458785,122.83007611095995,0,0.0,0.0,0.0
18,1.0,0.0,,4,104,50.5,2,11.0,30.946765686687357,120.28694286957821,0,0.0,0.0,0.0
17,1.0,0.0,,13,42,14.923076923076923,2,14.5,7.302699540627724,24.380041068788607,0,0.0,0.0,0.0
9,1.0,0.0,,11,20,12.272727272727273,5,16.8,23.19052028416605,95.07911379947029,2,8.0,3.4416713884913595,15.930884439961034
25,0.0,0.0,,4,33,16.25,3,54.666666666666664,32.41835433619112,302.2145018888241,1,14.0,5.57414860040645,24.518828361172616
3,0.0,0.0,,7,39,19.428571428571427,4,23.25,24.932061726270092,144.0460603714313,0,0.0,0.0,0.0
14,0.0,0.0,,6,39,34.833333333333336,1,16.0,17.06274290907954,68.21988434341034,0,0.0,0.0,0.0
18,1.0,0.0,,7,54,19.285714285714285,2,42.0,25.017071347240286,380.2912726537769,0,0.0,0.0,0.0
4,0.0,0.0,,11,36,16.0,4,11.25,12.338034181977605,47.65782867043179,0,0.0,0.0,0.0
3,0.0,0.0,,10,22,11.5,5,21.4,20.153961104948284,166.70661530379317,0,0.0,0.0,0.0
19,1.0,0.0,,6,19,14.166666666666666,3,48.333333333333336,16.168867775935073,202.99161876614673,0,0.0,0.0,0.0
13,1.0,0.0,,4,156,52.75,2,9.0,5.249227060160806,21.03747375367609,0,0.0,0.0,0.0
25,0.0,0.0,,8,36,15.375,1,97.0,34.69723295086544,391.0669229316667,0,0.0,0.0,0.0
24,1.0,0.0,,6,32,20.666666666666668,2,50.0,33.51737863435109,155.817561471825,0,0.0,0.0,0.0
24,0.0,0.0,,10,20,11.7,5,18.8,17.367472053425757,134.3393062411888,0,0.0,0.0,0.0
22,0.0,0.0,,8,72,18.5,4,20.0,20.57038132001205,162.58632742824935,0,0.0,0.0,0.0
6,0.0,0.0,,10,35,15.7,4,17.25,21.967367409267037,122.13730721534235,0,0.0,0.0,0.0
1,1.0,0.0,,5,76,44.6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,10,64,19.8,3,7.333333333333333,13.163980522356615,55.92551354818526,0,0.0,0.0,0.0
13,0.0,0.0,,3,162,66.0,1,25.0,25.94119477419192,129.7687702282951,0,0.0,0.0,0.0
22,0.0,0.0,,13,38,13.384615384615385,4,12.25,11.755747738610458,55.54354404200591,2,8.0,3.7143526588068427,19.67916952680666
12,1.0,0.0,,12,33,17.166666666666668,1,13.0,1.164233027853637,13.97079633424363,0,0.0,0.0,0.0
9,0.0,0.0,,5,67,44.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,10,47,15.1,3,23.333333333333332,12.82786712699117,97.33964723687502,0,0.0,0.0,0.0
9,0.0,0.0,,9,31,15.333333333333334,4,22.25,12.760526440715163,135.16603317183137,0,0.0,0.0,0.0
