participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
22,0.0,0.0,,11,65,29.454545454545453,2,7.5,17.689585987202964,97.64411026453725,0,0.0,0.0,0.0
15,0.0,0.0,,16,43,17.6875,6,7.833333333333333,10.550483422851785,58.30225426100475,1,7.0,7.787800571031965,31.077545167268426
23,0.0,0.0,,13,38,13.384615384615385,5,32.8,18.153059064245035,108.19528586750769,1,8.0,4.253548345554735,18.731432277020037
19,1.0,0.0,,12,34,16.0,5,29.4,21.494358147456847,145.4869018786175,0,0.0,0.0,0.0
13,0.0,0.0,,10,30,14.3,6,33.333333333333336,24.044643607426348,128.04904549477922,0,0.0,0.0,0.0
17,1.0,0.0,,8,49,33.875,3,24.0,22.92505792160257,101.13151521936827,1,10.5,7.91859150945475,34.11428498737356
14,0.0,0.0,,16,29,16.25,5,13.0,15.437812302499683,84.81268924910391,0,0.0,0.0,0.0
15,0.0,0.0,,15,43,17.2,6,11.666666666666666,12.212922562156187,68.86499569170508,1,7.0,7.787800571031965,31.077545167268426
23,0.0,0.0,,5,188,55.2,3,25.0,21.344644708555325,106.82089535655795,0,0.0,0.0,0.0
8,1.0,0.0,,7,69,33.857142857142854,1,50.0,10.294657166274192,233.64149375737236,0,0.0,0.0,0.0
25,0.0,0.0,,12,26,12.75,6,31.833333333333332,14.83358935037253,140.59392035680716,0,0.0,0.0,0.0
2,1.0,0.0,,9,85,34.111111111111114,2,15.0,26.48144978926287,119.98668711323756,1,11.0,5.344598965568419,24.544452737746226
19,1.0,0.0,,10,59,24.1,4,24.75,18.61752973307679,115.14070004575916,1,7.0,2.0552868801726216,9.625571333470456
18,1.0,0.0,,14,31,16.714285714285715,5,19.2,20.392200560147472,93.90618762311645,0,0.0,0.0,0.0
2,0.0,0.0,,10,36,15.7,6,31.5,15.77555027963561,136.01394316026182,0,0.0,0.0,0.0
22,0.0,0.0,,12,64,26.166666666666668,3,6.666666666666667,12.70311272245077,54.44266085866919,0,0.0,0.0,0.0
7,1.0,0.0,,7,96,41.0,2,27.0,12.46864365631747,40.65117059116492,0,0.0,0.0,0.0
25,0.0,0.0,,12,20,13.916666666666666,4,41.25,24.95592345527123,192.29920775599925,0,0.0,0.0,0.0
9,0.0,0.0,,10,41,24.4,4,24.25,14.558219292674432,123.81739026131295,0,0.0,0.0,0.0
13,1.0,0.0,,4,157,71.0,3,22.666666666666668,15.579102765774854,75.07410192011905,0,0.0,0.0,0.0
22,0.0,0.0,,9,124,35.55555555555556,2,12.0,11.607460387587006,68.60803796356792,1,8.5,3.130402768927077,18.98758387914414
17,1.0,0.0,,13,26,15.307692307692308,5,26.0,27.31834958859231,162.56637973483345,2,7.25,3.8774898241552447,20.002845988163152
24,1.0,0.0,,10,74,21.1,3,43.666666666666664,12.164257223341197,73.95754400979888,0,0.0,0.0,0.0
24,0.0,0.0,,16,42,15.0,6,13.333333333333334,20.587553450694895,128.0328729751085,0,0.0,0.0,0.0
13,1.0,0.0,,11,41,20.09090909090909,5,23.8,14.338227027075646,114.70212431323111,0,0.0,0.0,0.0
7,0.0,0.0,,8,56,40.0,2,10.0,20.909648393799543,79.97061326805533,0,0.0,0.0,0.0
12,0.0,0.0,,15,66,20.533333333333335,4,7.25,22.780297747048685,108.87196091752055,2,8.0,3.3059406798690274,18.300381093173524
14,0.0,0.0,,14,45,18.714285714285715,5,13.8,16.48311529405203,92.434410463729,0,0.0,0.0,0.0
22,0.0,0.0,,7,134,37.714285714285715,2,39.0,18.963679273953673,98.67869254913766,1,9.0,3.462029847048248,19.173646732290063
13,1.0,0.0,,11,47,22.181818181818183,3,31.666666666666668,11.364677111273584,120.49774375776938,0,0.0,0.0,0.0
18,1.0,0.0,,9,44,23.333333333333332,3,41.333333333333336,29.995984483414066,242.416581957889,0,0.0,0.0,0.0
17,1.0,0.0,,12,53,15.75,7,21.714285714285715,19.315167330982003,101.1939340697033,0,0.0,0.0,0.0
1,1.0,0.0,,13,41,16.846153846153847,6,19.333333333333332,17.708784624818318,80.52975171884475,1,7.0,3.303674431065903,18.329181875526054
6,0.0,0.0,,13,63,17.76923076923077,4,26.5,16.64648821424103,160.1954470815172,2,8.5,3.92398098666892,22.81084782506813
24,1.0,0.0,,14,45,18.857142857142858,5,14.2,22.430422669453886,123.86785932360222,0,0.0,0.0,0.0
17,1.0,0.0,,14,53,14.142857142857142,6,22.833333333333332,21.188710285363584,115.00104005998708,0,0.0,0.0,0.0
4,0.0,0.0,,11,20,11.272727272727273,7,30.0,30.694424710552095,201.91232370881667,0,0.0,0.0,0.0
17,1.0,0.0,,10,51,26.9,3,25.0,26.69534007442463,122.70633884364008,1,9.0,2.211532236902193,7.552429809911834
12,0.0,0.0,,13,68,22.615384615384617,4,10.25,26.104059055696247,118.02175715353412,0,0.0,0.0,0.0
18,1.0,0.0,,8,44,23.625,3,48.666666666666664,36.37392630571589,244.17976889365448,1,7.0,4.561164565443121,19.34884730174577
14,0.0,0.0,,10,63,27.5,4,16.5,4.753985422309137,21.703760712310586,0,0.0,0.0,0.0
18,1.0,0.0,,7,93,44.142857142857146,1,20.0,20.527628854469416,59.082456330117964,1,12.0,3.6091363260601232,25.43704829474794
26,0.0,0.0,,13,53,19.615384615384617,4,18.5,24.187345619262537,104.71824490052713,0,0.0,0.0,0.0
7,0.0,0.0,,7,82,46.42857142857143,1,13.0,4.875687327878513,58.50824793454178,1,9.5,3.8679821235775993,8.707762304726042
16,1.0,0.0,,6,126,48.333333333333336,2,25.0,24.505836037776504,114.62265244552935,0,0.0,0.0,0.0
3,0.0,0.0,,11,42,19.90909090909091,5,23.4,25.97898307584709,143.53077812477864,0,0.0,0.0,0.0
25,0.0,0.0,,12,38,12.833333333333334,4,44.5,19.081784219785654,230.86939372818324,0,0.0,0.0,0.0
25,0.0,0.0,,11,36,20.09090909090909,2,52.5,24.31987937130328,213.29412603321416,0,0.0,0.0,0.0
24,1.0,0.0,,15,45,19.133333333333333,3,13.666666666666666,19.75222697005919,94.44439362531881,0,0.0,0.0,0.0
24,1.0,0.0,,17,35,16.647058823529413,3,15.666666666666666,19.05604030599643,93.1499764623931,0,0.0,0.0,0.0
19,1.0,0.0,,16,29,14.0,6,18.5,20.50825892434161,156.13785336252099,0,0.0,0.0,0.0
3,0.0,0.0,,11,46,21.363636363636363,5,20.0,23.535198739497197,158.75795744084357,0,0.0,0.0,0.0
4,0.0,0.0,,12,19,10.75,5,41.2,31.511162814366365,191.81242328903733,0,0.0,0.0,0.0
9,0.0,0.0,,12,95,25.0,4,11.0,8.680896863687716,46.42710450444266,0,0.0,0.0,0.0
4,0.0,0.0,,12,42,13.166666666666666,6,29.833333333333332,29.839164883051097,185.9160873396494,0,0.0,0.0,0.0
8,1.0,0.0,,17,18,10.941176470588236,6,23.666666666666668,25.719066894132823,165.5370943908493,0,0.0,0.0,0.0
14,0.0,0.0,,9,99,32.22222222222222,3,17.333333333333332,16.60116721778049,111.98422225534758,1,7.0,2.919447984136573,10.722008364503797
6,0.0,0.0,,14,41,17.428571428571427,4,23.75,9.67651949363127,119.35060834783613,0,0.0,0.0,0.0
3,1.0,0.0,,7,66,38.42857142857143,2,38.5,10.661571974019639,112.19784200614009,0,0.0,0.0,0.0
2,0.0,0.0,,10,62,23.7,3,34.0,18.252833499525845,148.90864501814494,0,0.0,0.0,0.0
6,0.0,0.0,,16,37,13.0625,5,21.8,22.0991690637603,189.07346966198196,0,0.0,0.0,0.0
22,0.0,0.0,,15,37,15.266666666666667,3,33.0,9.772969010999205,47.19255621039674,1,7.0,3.9262649695973835,17.04778307793243
9,0.0,0.0,,7,95,42.285714285714285,2,24.0,1.4027307383460406,7.157699965858914,0,0.0,0.0,0.0
22,0.0,0.0,,15,60,20.666666666666668,2,9.5,14.303092150683385,92.64233477325571,0,0.0,0.0,0.0
7,1.0,0.0,,7,99,32.857142857142854,4,27.5,4.154610744428682,10.015863244521714,0,0.0,0.0,0.0
18,1.0,0.0,,13,26,11.76923076923077,7,26.428571428571427,28.52907037199638,193.03280286003138,0,0.0,0.0,0.0
1,1.0,0.0,,9,83,27.444444444444443,6,14.833333333333334,13.981041909904214,65.76374514498546,0,0.0,0.0,0.0
24,1.0,0.0,,14,54,19.428571428571427,3,20.666666666666668,33.75750537498035,183.07511896673768,2,8.5,4.038349226010971,22.64120291365429
25,0.0,0.0,,11,20,13.363636363636363,4,46.5,26.362655986283,214.53200437620703,0,0.0,0.0,0.0
18,1.0,0.0,,9,104,31.11111111111111,3,17.0,32.04797781839621,162.6193596187702,0,0.0,0.0,0.0
4,0.0,0.0,,16,26,12.8125,6,20.833333333333332,23.653671118228218,99.3352914439725,0,0.0,0.0,0.0
19,0.0,0.0,,13,32,16.076923076923077,5,25.6,26.572733526125766,166.24647575087488,0,0.0,0.0,0.0
1,1.0,0.0,,11,45,16.636363636363637,4,38.75,19.16511512431501,80.1552555495295,0,0.0,0.0,0.0
3,0.0,0.0,,13,30,13.307692307692308,8,21.25,23.86762394370296,188.8985205642584,0,0.0,0.0,0.0
19,0.0,0.0,,15,39,14.866666666666667,3,35.333333333333336,15.319999769784529,178.14337926470816,1,9.0,4.645869617458768,24.311980363067214
18,1.0,0.0,,12,35,14.833333333333334,6,27.666666666666668,26.83303371262674,171.58211157459905,0,0.0,0.0,0.0
13,1.0,0.0,,9,36,16.88888888888889,4,25.25,23.70525227795967,210.9283332703193,0,0.0,0.0,0.0
23,0.0,0.0,,8,174,31.125,4,23.25,17.038988936432325,90.54829626701554,0,0.0,0.0,0.0
13,0.0,0.0,,8,100,36.25,2,25.5,22.73197516759688,168.08456582326005,0,0.0,0.0,0.0
4,0.0,0.0,,15,26,13.6,7,18.142857142857142,19.11308650487967,88.89316927631077,0,0.0,0.0,0.0
7,1.0,0.0,,8,106,35.875,2,20.0,0.749352533947911,2.9712762559304844,0,0.0,0.0,0.0
24,1.0,0.0,,13,54,19.307692307692307,4,21.75,31.149283841067327,152.39408081532102,2,8.5,4.038349226010971,22.64120291365429
18,1.0,0.0,,13,32,13.153846153846153,7,24.571428571428573,23.704405276476027,149.23158273042517,1,7.0,4.561164565443121,19.34884730174577
10,1.0,0.0,,10,44,28.6,4,13.75,11.703920391799674,58.93475837635472,0,0.0,0.0,0.0
22,0.0,0.0,,11,65,24.454545454545453,3,24.333333333333332,16.454076191961963,167.59371656686912,0,0.0,0.0,0.0
24,1.0,0.0,,15,45,19.666666666666668,2,16.5,27.81610135099976,135.34579972028408,0,0.0,0.0,0.0
24,0.0,0.0,,15,52,15.466666666666667,7,13.857142857142858,13.501335620373652,69.39400599022717,0,0.0,0.0,0.0
25,0.0,0.0,,14,36,15.642857142857142,7,15.285714285714286,6.433646750518257,24.862309623494145,0,0.0,0.0,0.0
24,1.0,0.0,,12,65,26.25,3,7.0,13.628213272624231,38.38599430156919,2,9.0,2.830218079368315,17.947698383774373
4,0.0,0.0,,13,21,10.923076923076923,9,21.444444444444443,22.958208285617,112.78278204664693,0,0.0,0.0,0.0
26,0.0,0.0,,14,67,18.642857142857142,3,23.0,27.02367690224077,117.4059000421314,0,0.0,0.0,0.0
18,1.0,0.0,,5,124,60.6,2,21.0,30.890012821259006,110.71614234294566,0,0.0,0.0,0.0
6,0.0,0.0,,12,40,21.5,3,23.666666666666668,19.33478602067464,60.67029296558521,0,0.0,0.0,0.0
5,0.0,0.0,,17,36,17.352941176470587,2,14.0,37.568984438499484,183.581659117846,1,8.5,4.698951902369565,22.008543353884704
24,1.0,0.0,,15,41,17.533333333333335,3,23.0,21.840627018669277,189.59365422019218,0,0.0,0.0,0.0
23,0.0,0.0,,10,32,13.7,6,34.5,25.42554755549565,210.15191993565065,1,10.0,2.5071485016493233,20.950700766918622
18,1.0,0.0,,14,31,14.928571428571429,5,23.6,21.635985744675597,128.45700238565672,0,0.0,0.0,0.0
9,1.0,0.0,,12,99,23.25,4,14.0,25.09841827161471,103.82678048821239,2,8.0,3.4416713884913595,15.930884439961034
3,1.0,0.0,,17,34,14.058823529411764,4,21.75,19.53559075214893,103.38961092046455,2,8.25,4.059369248550011,13.555718341022667
15,1.0,0.0,,16,36,19.125,1,20.0,8.410704901941841,118.52527504588684,0,0.0,0.0,0.0
18,1.0,0.0,,12,24,13.416666666666666,5,33.8,31.950452654135557,204.12441326990918,0,0.0,0.0,0.0
24,0.0,0.0,,9,63,29.555555555555557,4,17.5,24.33821520510806,114.69274086196546,1,7.5,11.91822685984244,25.05876190429203
7,0.0,0.0,,8,86,41.875,0,0.0,0.0,0.0,1,9.0,10.223207255775847,39.32510125723425
4,0.0,0.0,,11,20,12.090909090909092,8,25.125,27.384940664621407,166.8801567438702,0,0.0,0.0,0.0
23,0.0,0.0,,11,25,15.090909090909092,7,25.571428571428573,20.839612714313677,130.67319289329097,0,0.0,0.0,0.0
2,0.0,0.0,,10,62,25.7,4,20.5,12.264022022363992,106.85334438332941,0,0.0,0.0,0.0
23,0.0,0.0,,11,43,19.636363636363637,6,20.166666666666668,22.240654573062326,129.92433115548704,0,0.0,0.0,0.0
24,1.0,0.0,,9,65,31.0,2,31.0,18.462821098396816,207.63602307352733,1,10.0,2.2373860223751287,12.743944131175994
15,0.0,0.0,,13,33,15.615384615384615,5,26.6,27.65317269420177,221.05371485488473,0,0.0,0.0,0.0
9,1.0,0.0,,16,45,17.875,4,10.0,16.62334300919562,100.93844056283477,1,7.0,3.8174901920559474,18.586122795807242
15,1.0,0.0,,15,29,13.866666666666667,4,22.0,25.009961313713738,133.5808022567361,0,0.0,0.0,0.0
4,0.0,0.0,,13,21,11.0,8,23.375,25.05015183279832,124.57668876571809,0,0.0,0.0,0.0
24,1.0,0.0,,11,74,23.454545454545453,1,77.0,5.653083419471654,73.04486086679726,0,0.0,0.0,0.0
6,0.0,0.0,,13,44,20.46153846153846,5,13.2,5.966506775503056,38.050774450262836,1,10.5,2.1895456517579683,17.156604675508984
24,0.0,0.0,,18,42,14.444444444444445,8,8.75,17.52912530389632,87.67480529798146,1,7.0,4.08260761624911,19.07706036396269
3,0.0,0.0,,13,33,15.153846153846153,8,17.5,10.612727594618704,51.12195845651231,0,0.0,0.0,0.0
24,0.0,0.0,,11,63,27.09090909090909,4,9.25,21.666432635444657,143.18735100638366,1,7.5,11.91822685984244,25.05876190429203
25,0.0,0.0,,12,38,14.0,4,41.75,19.81843965864993,242.969407212345,0,0.0,0.0,0.0
13,1.0,0.0,,6,193,43.166666666666664,3,29.666666666666668,21.940828972587436,174.90986298214588,0,0.0,0.0,0.0
3,1.0,0.0,,7,66,39.0,2,36.5,10.661571974019639,112.07201327293626,0,0.0,0.0,0.0
1,1.0,0.0,,15,73,19.4,4,10.5,14.361271838790298,90.59661425434267,0,0.0,0.0,0.0
3,1.0,0.0,,10,73,26.8,2,32.0,34.444081516306994,207.2052592624857,0,0.0,0.0,0.0
7,1.0,0.0,,13,54,22.615384615384617,4,11.5,21.833290879416168,123.0258395588925,1,10.5,4.626347538583513,16.13356629591064
4,0.0,0.0,,18,19,12.444444444444445,6,17.5,21.326590684310315,146.45576003423477,0,0.0,0.0,0.0
17,1.0,0.0,,10,49,28.6,3,18.0,19.884764431928634,126.6474585985493,0,0.0,0.0,0.0
24,1.0,0.0,,10,74,24.5,2,47.5,13.558072354463995,80.43505186363274,0,0.0,0.0,0.0
18,1.0,0.0,,13,71,23.23076923076923,5,8.0,18.1863236794081,57.3780679125296,0,0.0,0.0,0.0
14,0.0,0.0,,8,63,38.25,2,14.5,5.454354927585022,75.66820797877878,0,0.0,0.0,0.0
13,0.0,0.0,,10,30,13.7,6,34.5,24.044643607426348,128.12604341029726,0,0.0,0.0,0.0
23,0.0,0.0,,10,32,14.1,6,34.0,30.175246319531567,271.6829046242586,1,10.0,2.5071485016493233,20.950700766918622
23,0.0,0.0,,11,43,18.545454545454547,6,22.333333333333332,15.678026554960262,81.87049641327339,0,0.0,0.0,0.0
3,1.0,0.0,,18,33,13.722222222222221,3,26.333333333333332,22.197964923350924,128.90072849173893,2,8.0,3.3877985527347367,20.5458046355473
25,0.0,0.0,,13,38,13.076923076923077,4,41.25,24.9757901942584,252.22728447120602,0,0.0,0.0,0.0
15,0.0,0.0,,13,43,22.846153846153847,4,8.75,10.89519311020877,66.91280844839149,1,7.0,7.787800571031965,31.077545167268426
4,0.0,0.0,,15,19,11.6,8,19.375,25.306959861666407,117.2985331953615,0,0.0,0.0,0.0
14,0.0,0.0,,15,29,17.666666666666668,4,14.5,18.92731939457307,78.1867828594993,0,0.0,0.0,0.0
6,0.0,0.0,,11,44,23.636363636363637,4,20.25,12.794536156182609,55.08874045738875,1,10.5,2.1895456517579683,17.156604675508984
23,0.0,0.0,,12,43,18.0,6,19.666666666666668,22.240654573062326,129.92433115548704,0,0.0,0.0,0.0
16,1.0,0.0,,8,79,28.875,4,28.0,25.86745708366478,140.73994943793863,0,0.0,0.0,0.0
4,0.0,0.0,,13,21,11.0,8,24.0,25.05015183279832,127.72968531778095,0,0.0,0.0,0.0
6,0.0,0.0,,11,75,21.272727272727273,5,22.2,19.329536361251506,130.1273919479343,0,0.0,0.0,0.0
2,0.0,0.0,,11,33,14.181818181818182,5,37.8,27.99893457828339,245.4496171392293,0,0.0,0.0,0.0
1,1.0,0.0,,19,27,13.052631578947368,4,20.25,10.341206961406051,58.54487945121783,1,10.0,3.0142293244898406,19.651699212562725
4,0.0,0.0,,13,20,11.76923076923077,6,28.833333333333332,25.916596864900413,197.48698118760248,0,0.0,0.0,0.0
5,0.0,0.0,,17,36,16.352941176470587,3,16.333333333333332,34.77292025818598,203.05342768112348,1,8.5,4.698951902369565,22.008543353884704
1,1.0,0.0,,11,41,17.363636363636363,5,28.2,8.564370173039933,66.14957563627996,1,9.5,3.739142382598437,22.339777463902955
21,1.0,0.0,,19,29,12.052631578947368,7,14.285714285714286,20.61780352563184,129.6668777015593,1,8.0,3.642798978783072,18.20700401450663
4,0.0,0.0,,19,19,12.052631578947368,6,16.0,17.070992716921292,89.36150221717888,0,0.0,0.0,0.0
19,1.0,0.0,,8,115,27.625,4,31.75,22.078229977806906,212.2626275230314,0,0.0,0.0,0.0
6,0.0,0.0,,13,40,15.0,5,26.2,24.796925782791,141.97081211790436,0,0.0,0.0,0.0
8,1.0,0.0,,12,65,21.666666666666668,2,34.0,28.715502188549912,268.0750504042313,0,0.0,0.0,0.0
24,1.0,0.0,,13,45,21.153846153846153,5,12.2,25.391171416932295,146.04043154976995,0,0.0,0.0,0.0
13,1.0,0.0,,11,41,20.09090909090909,5,23.8,14.338227027075646,114.70212431323111,0,0.0,0.0,0.0
23,0.0,0.0,,9,25,15.666666666666666,7,29.428571428571427,21.406282272539098,140.92114115780873,0,0.0,0.0,0.0
17,1.0,0.0,,17,53,17.705882352941178,2,15.5,16.713635165360166,48.15095639290317,2,7.0,3.7631077151223806,18.95864707886738
23,0.0,0.0,,7,195,48.857142857142854,0,0.0,0.0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,17,34,14.058823529411764,5,17.2,21.895607533875246,98.362370637661,2,8.25,3.82349718819831,12.671568573705882
12,0.0,0.0,,14,32,15.714285714285714,5,21.8,24.616224015509392,157.00803036121619,0,0.0,0.0,0.0
21,0.0,0.0,,4,123,75.75,3,15.0,14.74779875281037,70.53532635228916,0,0.0,0.0,0.0
24,0.0,0.0,,9,52,29.88888888888889,5,14.8,12.091799948344372,75.34982475421769,1,7.5,11.91822685984244,25.05876190429203
8,1.0,0.0,,11,65,24.09090909090909,4,17.75,23.23078550267109,144.05872423257972,0,0.0,0.0,0.0
9,0.0,0.0,,11,41,23.0,3,28.0,14.089018389231226,142.7900971862103,0,0.0,0.0,0.0
25,0.0,0.0,,12,36,16.333333333333332,3,45.333333333333336,31.01992508122102,194.5192613112903,0,0.0,0.0,0.0
24,1.0,0.0,,13,54,19.53846153846154,4,20.5,33.895345292843714,177.1373793470227,2,8.5,4.038349226010971,22.64120291365429
17,1.0,0.0,,11,51,23.454545454545453,4,20.5,17.66364096737208,108.84087034679311,1,9.0,2.211532236902193,7.552429809911834
4,0.0,0.0,,16,36,14.875,7,13.428571428571429,15.05482166290466,69.85435186333913,0,0.0,0.0,0.0
18,1.0,0.0,,11,26,14.272727272727273,5,37.0,26.620531453568788,220.4506626638209,0,0.0,0.0,0.0
16,1.0,0.0,,9,124,28.333333333333332,3,30.666666666666668,8.79142922702106,36.9584170570103,0,0.0,0.0,0.0
22,0.0,0.0,,4,156,88.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,12,31,14.083333333333334,6,28.666666666666668,20.347346572284767,179.45992320846574,0,0.0,0.0,0.0
9,1.0,0.0,,9,104,30.333333333333332,5,13.6,19.74064925904281,93.7555755101674,0,0.0,0.0,0.0
6,0.0,0.0,,9,62,28.88888888888889,4,20.75,12.371933645814657,68.67790548713735,0,0.0,0.0,0.0
14,0.0,0.0,,11,50,25.181818181818183,1,27.0,6.523317446503405,108.71957287516992,1,7.0,3.8610098219142417,20.649249378109758
4,0.0,0.0,,12,33,10.833333333333334,8,25.875,24.691026615533787,151.87735124968282,0,0.0,0.0,0.0
11,0.0,0.0,,12,43,20.583333333333332,6,13.666666666666666,14.833504133450523,43.63652237404935,0,0.0,0.0,0.0
4,0.0,0.0,,9,92,31.555555555555557,3,18.666666666666668,21.366269564885126,96.3623907236648,1,7.5,4.731848741070685,9.688138465394466
17,1.0,0.0,,12,30,15.75,5,28.0,17.56166842237273,139.6775723468843,2,7.25,3.8774898241552447,20.002845988163152
16,1.0,0.0,,6,148,56.833333333333336,0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,9,44,19.11111111111111,3,54.0,27.67236057903777,322.55084151180336,0,0.0,0.0,0.0
13,0.0,0.0,,6,98,50.666666666666664,2,19.0,13.847792047644056,82.68798168533176,0,0.0,0.0,0.0
5,0.0,0.0,,15,53,14.266666666666667,6,18.666666666666668,27.34881208943283,116.56366411909623,0,0.0,0.0,0.0
24,1.0,0.0,,9,94,29.77777777777778,2,35.0,33.51737863435109,155.817561471825,0,0.0,0.0,0.0
3,0.0,0.0,,13,39,17.0,8,15.0,12.842740792935807,76.9071480542065,0,0.0,0.0,0.0
25,0.0,0.0,,8,76,21.5,5,35.2,23.901060979633403,182.15017076943585,0,0.0,0.0,0.0
7,1.0,0.0,,12,54,25.833333333333332,3,10.333333333333334,21.647256977918207,117.73767540617187,1,10.5,4.626347538583513,16.13356629591064
2,1.0,0.0,,12,108,24.583333333333332,5,9.2,18.891346953621387,109.73712236956464,2,9.5,6.4392817206045585,23.99685439804196
3,0.0,0.0,,12,33,15.5,8,19.0,10.877313918192622,51.690282520057394,0,0.0,0.0,0.0
1,1.0,0.0,,12,45,16.833333333333332,3,45.333333333333336,22.828527409460506,100.50758893007304,0,0.0,0.0,0.0
22,0.0,0.0,,10,90,33.0,1,10.0,2.183549558093395,12.897272073508592,0,0.0,0.0,0.0
5,0.0,0.0,,17,36,16.058823529411764,5,10.4,25.05016199322452,125.34943764224468,1,8.0,3.4534878775174174,19.72428263386395
14,0.0,0.0,,13,103,22.384615384615383,2,18.5,19.899315759833847,99.34945490011566,0,0.0,0.0,0.0
24,0.0,0.0,,11,63,25.363636363636363,5,11.2,18.99314237934313,118.2748869761627,1,7.5,11.91822685984244,25.05876190429203
12,0.0,0.0,,16,39,17.875,5,9.2,21.438304010764398,97.39284820019232,0,0.0,0.0,0.0
13,0.0,0.0,,11,47,21.363636363636363,5,19.0,15.770482106607853,95.82359074279321,0,0.0,0.0,0.0
6,0.0,0.0,,15,37,13.933333333333334,5,22.4,28.468983185896015,216.50870383344918,0,0.0,0.0,0.0
17,1.0,0.0,,11,51,18.09090909090909,5,27.6,27.371192401990896,175.86199560905663,2,7.25,3.8774898241552447,20.002845988163152
18,1.0,0.0,,14,31,14.714285714285714,5,24.2,21.41583634606182,101.70078729759113,0,0.0,0.0,0.0
14,0.0,0.0,,10,50,29.8,2,15.0,9.656854807529676,30.54341884594416,1,7.0,3.8610098219142417,20.649249378109758
4,0.0,0.0,,11,42,12.727272727272727,9,21.555555555555557,22.17654703111593,126.60664661941018,0,0.0,0.0,0.0
17,1.0,0.0,,10,51,27.8,3,22.0,20.930833699594167,122.74732381974378,1,9.0,2.211532236902193,7.552429809911834
21,0.0,0.0,,8,54,38.0,3,12.0,16.204904355626418,83.87722929392876,0,0.0,0.0,0.0
26,0.0,0.0,,14,53,20.214285714285715,3,11.333333333333334,18.144196478085167,92.92140267488003,1,7.0,4.324179415825486,22.62061383915018
23,0.0,0.0,,12,25,12.166666666666666,6,31.833333333333332,24.0283320395455,160.71678089104162,0,0.0,0.0,0.0
19,1.0,0.0,,15,29,13.8,6,21.5,22.394125931701996,179.8786157737328,0,0.0,0.0,0.0
23,0.0,0.0,,12,51,19.25,2,54.0,33.02214864099088,190.25269194901603,0,0.0,0.0,0.0
6,0.0,0.0,,15,39,18.4,5,10.0,8.75751626845225,49.18816222778126,1,9.0,3.725714886517573,22.508808225440895
15,1.0,0.0,,14,36,20.0,3,18.333333333333332,17.59222353444402,150.40449298888566,0,0.0,0.0,0.0
2,1.0,0.0,,4,166,79.5,2,17.0,8.295656684756372,70.00860403322709,2,7.75,4.82387150820022,15.815165292735337
22,0.0,0.0,,6,134,54.333333333333336,2,9.0,10.485396331479738,44.94130768791431,1,7.0,4.710565898716458,18.306302981624157
14,0.0,0.0,,12,39,24.583333333333332,2,18.0,11.913542728505618,65.53258663899945,0,0.0,0.0,0.0
13,0.0,0.0,,12,30,17.166666666666668,4,33.75,33.290665520944074,174.60368285930087,0,0.0,0.0,0.0
17,1.0,0.0,,9,57,34.44444444444444,2,16.0,32.58378468789046,98.56819843166396,1,9.0,2.211532236902193,7.552429809911834
4,0.0,0.0,,13,21,11.692307692307692,8,22.75,24.74305933764044,132.20517744090392,0,0.0,0.0,0.0
3,1.0,0.0,,6,125,48.333333333333336,3,19.666666666666668,3.533316057707372,49.13013073352622,0,0.0,0.0,0.0
3,0.0,0.0,,15,37,16.933333333333334,7,11.571428571428571,22.818831360981957,111.79951412576511,1,7.0,4.2151966865101365,22.709300896962002
4,0.0,0.0,,17,26,13.470588235294118,6,15.0,24.79633683569683,124.12925771673258,0,0.0,0.0,0.0
23,0.0,0.0,,13,65,17.23076923076923,5,22.4,21.628684841721096,105.62537431647964,1,10.0,2.5071485016493233,20.950700766918622
14,0.0,0.0,,14,65,19.071428571428573,2,29.5,27.666865824617904,149.95738343444532,1,7.5,9.25896316858049,10.231483032142938
25,0.0,0.0,,13,36,16.0,5,22.8,9.855079973559473,51.15152196684441,0,0.0,0.0,0.0
3,0.0,0.0,,14,39,15.5,9,13.666666666666666,11.641096346843478,65.29022678104174,0,0.0,0.0,0.0
14,0.0,0.0,,11,63,24.363636363636363,4,17.25,5.100732607934573,17.97402480476786,0,0.0,0.0,0.0
13,0.0,0.0,,12,38,21.25,3,29.0,23.419351816976263,110.89632332395574,0,0.0,0.0,0.0
4,0.0,0.0,,18,19,11.777777777777779,5,22.6,23.876737907875885,116.61540722292867,1,11.0,2.940331986132865,23.850175301234238
14,0.0,0.0,,8,90,40.875,1,10.0,0.07729015411173042,0.6956113870052393,1,10.5,7.269451842064805,11.405481248120822
5,0.0,0.0,,18,28,11.555555555555555,5,24.6,30.547227971222878,170.23906322771646,2,7.0,3.714099074212742,16.988381955043295
25,0.0,0.0,,12,45,22.916666666666668,4,14.25,12.664286449420434,73.9270973259786,0,0.0,0.0,0.0
7,0.0,0.0,,8,81,42.375,0,0.0,0.0,0.0,1,9.5,3.5334913694876717,14.06372727755522
