participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
6,1.0,1.0,1.0,4,152,44.75,2,26.5,17.830493821627662,131.2809998367905,0,0.0,0.0,0.0
3,1.0,1.0,1.0,10,63,21.5,1,8.0,30.72712950125518,75.34931728964892,1,11.0,4.781003239831694,17.754015074834655
24,0.0,1.0,0.5,11,26,11.545454545454545,6,16.0,25.139699749354886,138.4515624819954,0,0.0,0.0,0.0
23,0.0,1.0,0.5,8,22,10.375,5,28.6,23.589469564537904,160.24415096292455,0,0.0,0.0,0.0
3,0.0,1.0,0.5,8,46,24.625,3,9.0,24.16095843638642,126.78878245309265,1,8.0,2.2508438034294116,13.063780750061166
9,1.0,1.0,0.5,8,76,24.375,3,11.0,2.8958296668341847,10.09794127845514,0,0.0,0.0,0.0
4,1.0,1.0,0.5,11,45,15.0,5,11.0,24.914247999977402,119.82134211001139,0,0.0,0.0,0.0
6,0.0,1.0,0.5,12,27,12.666666666666666,5,11.8,19.886297629394825,122.09942067885754,3,10.0,3.51527977262061,24.42683777733761
2,1.0,1.0,1.0,12,18,11.166666666666666,5,14.8,14.989685212830096,63.148636495015886,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,8,24,15.25,5,21.2,22.680398097690606,193.13213745340275,1,17.0,2.11278662762369,23.085875534285712
15,1.0,1.0,1.0,8,31,21.5,1,47.0,38.10019474043031,227.1915656874876,1,10.0,2.79927152360957,21.593212926162664
18,1.0,1.0,1.0,5,25,18.6,3,46.0,35.33733914672512,221.54778233018882,0,0.0,0.0,0.0
26,1.0,1.0,1.0,12,46,15.75,3,10.666666666666666,20.79073110959746,82.2137886833177,0,0.0,0.0,0.0
25,1.0,1.0,1.0,8,35,20.125,4,16.0,25.2444025273227,161.83198874336054,0,0.0,0.0,0.0
23,1.0,1.0,1.0,7,35,18.428571428571427,1,96.0,35.546064749322674,226.91564550683242,0,0.0,0.0,0.0
23,0.0,1.0,0.5,6,25,13.666666666666666,5,29.0,22.87605815680015,162.44380917049858,0,0.0,0.0,0.0
17,0.0,1.0,0.5,7,31,14.285714285714286,4,32.25,31.063381227702088,234.13352287954442,0,0.0,0.0,0.0
15,0.0,1.0,0.5,8,46,15.0,4,23.75,16.404442627229088,120.74566660704014,1,8.0,4.7875453484447785,19.97242976643968
5,1.0,1.0,0.5,9,51,17.11111111111111,5,13.0,13.733306467193568,55.52517981864791,0,0.0,0.0,0.0
1,1.0,1.0,1.0,12,31,11.0,5,17.6,16.87907463531593,81.47097142265339,0,0.0,0.0,0.0
3,1.0,1.0,1.0,11,32,16.363636363636363,3,14.0,18.240017403352343,166.44446860784288,3,8.666666666666666,3.370226335622737,22.4861649825404
4,0.0,1.0,0.5,7,61,19.0,3,30.666666666666668,25.220282468673805,212.26018425071246,0,0.0,0.0,0.0
4,0.0,1.0,0.5,10,19,9.4,7,18.857142857142858,21.493270816815272,121.59031961764762,0,0.0,0.0,0.0
23,0.0,1.0,0.0,8,35,23.0,2,17.0,0.5384341622530614,8.614946596048362,0,0.0,0.0,0.0
14,0.0,1.0,0.5,4,50,37.25,2,39.0,6.031782392984665,65.74044373309522,0,0.0,0.0,0.0
1,1.0,1.0,1.0,12,43,16.75,2,8.5,4.225434039632652,28.93225671630917,0,0.0,0.0,0.0
17,0.0,1.0,0.5,13,27,12.692307692307692,1,46.0,33.937968066964416,197.94533002574556,1,8.0,3.0057122814043495,17.33785919859281
19,1.0,1.0,1.0,2,146,112.5,0,0.0,0.0,0.0,1,8.5,1.8449174484920823,8.45953861617972
14,1.0,1.0,0.5,8,30,23.125,1,32.0,7.25848606571823,46.887064300176846,0,0.0,0.0,0.0
24,1.0,1.0,1.0,8,93,23.5,1,29.0,3.8205354652143813,106.97499302600217,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,45,14.0,4,32.75,23.016295158438773,170.13841624360134,0,0.0,0.0,0.0
25,1.0,1.0,1.0,9,35,14.555555555555555,3,30.333333333333332,27.6384198193733,156.5225332685139,1,8.0,3.4591174030494782,20.149117165836728
24,1.0,1.0,0.5,8,42,23.625,3,9.666666666666666,15.470383922378721,65.74144301223205,1,8.0,3.4832633966025393,20.139800612683864
18,1.0,1.0,0.0,3,187,68.33333333333333,1,23.0,38.49590742128046,144.71368118553795,0,0.0,0.0,0.0
14,0.0,1.0,0.5,10,45,15.8,4,17.0,14.029491558612593,87.59166784855991,1,7.0,3.6831289175149324,15.66351667318802
17,1.0,1.0,1.0,12,23,15.0,2,15.0,33.08138381616007,159.27064761126678,2,12.75,3.092163238887744,25.426685958721507
6,1.0,1.0,0.0,8,22,11.125,6,22.166666666666668,25.954482683795348,131.7741150242454,0,0.0,0.0,0.0
14,1.0,1.0,1.0,9,27,14.11111111111111,4,23.0,7.013300766026741,74.46916988778979,0,0.0,0.0,0.0
3,1.0,1.0,1.0,12,28,15.833333333333334,2,12.5,26.100964722113936,144.43032992733077,2,10.75,2.895283743722346,20.80233385923452
1,1.0,1.0,1.0,4,63,48.5,2,17.0,2.8962285481435814,13.06614303904853,0,0.0,0.0,0.0
19,1.0,1.0,1.0,8,31,16.0,4,25.0,18.856280600815545,113.90669901558343,0,0.0,0.0,0.0
21,1.0,1.0,1.0,5,48,25.4,3,34.666666666666664,18.92195405096422,164.02398926815303,1,7.5,11.756658680062557,19.16347368215753
25,0.0,1.0,0.5,6,38,21.166666666666668,2,49.5,13.183396821082475,204.66976849415383,1,7.5,10.597786013894325,15.374185091152988
23,1.0,1.0,0.5,7,67,24.857142857142858,5,9.2,23.864868318730224,140.66051771984144,0,0.0,0.0,0.0
17,1.0,1.0,0.5,8,72,19.625,2,30.5,31.61453811654829,162.48180866338777,0,0.0,0.0,0.0
13,0.0,1.0,0.5,8,81,25.625,1,19.0,37.48074731138091,120.16367355539745,0,0.0,0.0,0.0
21,0.0,1.0,0.5,8,25,13.25,3,40.0,29.46534086594008,222.69420793093067,0,0.0,0.0,0.0
23,0.0,1.0,0.0,7,38,16.142857142857142,4,28.25,28.214674138878884,134.7838204323137,0,0.0,0.0,0.0
15,1.0,1.0,1.0,9,32,14.777777777777779,3,28.333333333333332,17.571827271354984,173.7851192624156,0,0.0,0.0,0.0
4,1.0,1.0,1.0,10,11,8.3,7,20.428571428571427,23.45116422504362,118.17056418733316,0,0.0,0.0,0.0
8,0.0,1.0,0.0,8,22,12.125,2,65.5,35.13902777471602,226.27309886965,0,0.0,0.0,0.0
3,1.0,1.0,0.5,7,121,29.714285714285715,2,8.5,17.774046927031655,119.32151723844542,0,0.0,0.0,0.0
4,1.0,1.0,0.5,10,36,18.2,2,19.0,16.16679558650995,65.89161910747889,0,0.0,0.0,0.0
12,1.0,1.0,1.0,8,45,25.625,1,19.0,10.755191953877677,44.85832316794142,0,0.0,0.0,0.0
4,1.0,1.0,0.5,5,21,11.6,4,42.25,26.567387979824268,262.9974927254328,0,0.0,0.0,0.0
9,1.0,1.0,1.0,6,61,24.333333333333332,2,42.0,20.896498430353457,97.4690493312034,1,7.0,4.10048098715036,14.65741767462865
9,0.0,1.0,0.5,6,57,32.666666666666664,2,14.0,18.880086181290025,66.91295315760516,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,16,10.4,6,29.833333333333332,28.447797620914724,212.59884910999278,0,0.0,0.0,0.0
2,1.0,1.0,1.0,4,45,23.25,2,69.5,11.880611524618448,43.18289918818086,1,10.5,8.855657365871458,7.495540027673794
22,1.0,1.0,1.0,12,32,12.0,4,16.0,7.053486188707119,72.1832805276467,0,0.0,0.0,0.0
9,0.0,1.0,0.5,12,32,16.25,3,7.0,25.0881952253168,102.59266739580063,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,40,16.142857142857142,2,56.5,33.58505646019785,325.03046634592863,1,8.0,3.7193178031517893,20.46426625872725
22,1.0,1.0,1.0,9,45,24.0,0,0.0,0.0,0.0,2,8.25,5.166183386051569,20.408912990054663
23,1.0,1.0,1.0,5,33,14.8,4,39.25,17.801465463785185,100.18584630497823,0,0.0,0.0,0.0
24,0.0,1.0,0.5,11,31,13.454545454545455,3,21.333333333333332,22.347446879809496,108.983596085543,1,7.5,2.5290857650185634,13.761649390932513
19,1.0,1.0,1.0,5,109,32.2,2,28.5,1.1722517639358891,9.76397129567416,0,0.0,0.0,0.0
9,1.0,1.0,1.0,10,84,20.2,2,7.0,24.52284567161187,65.54484841961735,1,7.0,3.7229488586151325,20.302451652769765
3,1.0,1.0,1.0,9,53,22.77777777777778,1,16.0,1.738898459950303,18.614837620243012,1,12.5,2.545711166971716,22.20182819402166
9,0.0,1.0,0.0,3,31,24.666666666666668,1,155.0,2.394261361575116,22.586340089892676,0,0.0,0.0,0.0
3,1.0,1.0,1.0,8,63,22.75,2,20.0,13.497169618700347,61.89635412668286,1,7.0,4.359249430185418,19.2745074530836
26,0.0,1.0,0.5,14,36,12.785714285714286,2,19.0,21.507407801500094,84.79765159745803,1,7.0,3.6941576008866965,18.29538368188429
8,1.0,1.0,0.5,8,86,23.5,2,17.0,17.39540930757578,96.16967748570491,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,70,27.166666666666668,1,58.0,33.10888242511167,343.379750340643,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,71,42.4,1,11.0,31.184526881344592,99.81528146558868,0,0.0,0.0,0.0
1,1.0,1.0,0.0,5,30,13.8,3,54.0,16.124806907363332,146.83371077651717,1,7.0,3.375015355722346,19.099047359118742
16,1.0,1.0,0.0,5,36,33.6,2,28.0,30.601122359915195,114.26232848167996,0,0.0,0.0,0.0
4,0.0,1.0,0.5,8,19,11.875,5,25.8,18.41186934815883,103.97428511220639,0,0.0,0.0,0.0
4,0.0,1.0,0.5,6,22,13.166666666666666,3,50.333333333333336,33.839522529024315,235.80032554117574,0,0.0,0.0,0.0
19,1.0,1.0,1.0,6,25,13.333333333333334,4,36.0,17.139631875283953,168.14748518202487,0,0.0,0.0,0.0
8,1.0,1.0,1.0,7,54,18.714285714285715,2,46.0,27.816635952433163,218.0480788960175,0,0.0,0.0,0.0
9,1.0,1.0,1.0,8,46,15.25,5,21.2,16.53171181538055,128.47845979979917,1,7.0,3.953412342145391,18.594694391943467
22,1.0,1.0,1.0,14,43,12.571428571428571,2,17.0,21.29668465583883,202.19357618831458,1,7.0,3.868443207963578,19.025757729389312
14,0.0,1.0,0.5,9,42,18.444444444444443,3,18.0,20.578518068974752,131.98686886136457,0,0.0,0.0,0.0
14,1.0,1.0,1.0,10,37,17.4,4,12.0,13.915124851266794,83.07517268816864,0,0.0,0.0,0.0
15,1.0,1.0,1.0,8,32,17.75,3,25.666666666666668,31.589170143730758,209.6615309684543,0,0.0,0.0,0.0
13,1.0,1.0,1.0,13,41,13.692307692307692,1,29.0,10.913461259024618,121.10764500822297,0,0.0,0.0,0.0
21,1.0,1.0,0.5,7,74,27.571428571428573,2,14.0,22.190918641652893,86.02733110444895,0,0.0,0.0,0.0
3,0.0,1.0,0.5,7,46,20.714285714285715,2,40.5,18.635983781649035,275.00697604844197,1,8.0,3.885521820956357,21.27695619170236
7,1.0,1.0,1.0,6,86,31.5,3,11.333333333333334,9.475291062344466,33.9759579864446,0,0.0,0.0,0.0
5,1.0,1.0,1.0,11,32,15.636363636363637,2,23.0,23.986915047760363,130.94766489940778,0,0.0,0.0,0.0
9,1.0,1.0,1.0,5,46,31.0,2,37.0,20.320250780241366,197.94496178957917,2,12.0,2.6646837230531575,22.89196429265808
4,0.0,1.0,0.5,10,15,10.8,4,29.5,26.99146004353997,121.21866459465029,0,0.0,0.0,0.0
21,1.0,1.0,1.0,9,44,17.77777777777778,3,20.0,16.52634100929321,89.41233776513697,0,0.0,0.0,0.0
7,0.0,1.0,0.5,3,82,58.666666666666664,2,28.5,6.853816829670996,19.362774852787943,0,0.0,0.0,0.0
22,1.0,1.0,1.0,9,54,18.88888888888889,3,16.333333333333332,11.920198734458117,71.63417962479701,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,47,24.4,3,34.0,19.622656136532665,140.03225773349763,0,0.0,0.0,0.0
6,0.0,1.0,0.5,9,63,18.0,2,28.0,13.433634451316117,132.9225131918795,1,12.0,2.3518630174843844,21.577463604371296
1,0.0,1.0,0.0,5,16,10.2,4,44.0,7.556338684860214,66.12121613917951,0,0.0,0.0,0.0
23,1.0,1.0,1.0,5,46,17.8,4,35.75,18.9228961599226,160.85146107391205,0,0.0,0.0,0.0
2,0.0,1.0,0.0,5,59,26.2,3,31.333333333333332,2.930470461531383,11.211647384093078,1,8.0,7.028991497588096,21.925741758020408
14,0.0,1.0,0.5,8,41,23.0,2,22.0,13.109024695205807,67.17074104521546,1,8.0,5.070940357616362,28.74932750522379
23,1.0,1.0,0.0,4,42,29.5,2,53.5,23.511009650786647,247.03625573664897,0,0.0,0.0,0.0
2,1.0,1.0,1.0,7,48,20.285714285714285,4,21.0,11.783769834005438,73.0060775571632,1,10.5,2.274215126838892,19.39285062556627
6,1.0,1.0,1.0,8,37,13.625,5,23.0,23.81710795135635,105.7144886401184,0,0.0,0.0,0.0
17,1.0,1.0,0.5,16,17,11.4375,4,7.75,26.57674046168477,102.62633067036353,3,9.333333333333334,3.657865668620341,24.025284560193665
2,0.0,1.0,0.5,11,31,12.454545454545455,4,20.25,25.505775846345376,100.6302792057826,0,0.0,0.0,0.0
18,1.0,1.0,1.0,5,64,34.8,1,52.0,1.5004037804752652,14.131675192740081,0,0.0,0.0,0.0
10,1.0,1.0,0.0,8,38,24.25,2,12.5,20.854752194544595,171.01641756689503,0,0.0,0.0,0.0
7,0.0,1.0,0.5,5,59,37.6,1,35.0,3.622159447425597,10.607254640191245,0,0.0,0.0,0.0
3,0.0,1.0,0.5,14,42,13.642857142857142,3,8.0,37.37835786373052,175.3532834469315,1,7.0,2.5979781917401756,15.162343328317835
24,1.0,1.0,1.0,6,24,13.166666666666666,4,37.75,25.693593963605895,192.62867721768407,0,0.0,0.0,0.0
14,0.0,1.0,0.5,6,46,27.166666666666668,3,19.666666666666668,13.240831049103074,76.77073653874992,0,0.0,0.0,0.0
23,1.0,1.0,1.0,12,22,11.916666666666666,3,21.666666666666668,19.422055962982057,137.51712078644005,0,0.0,0.0,0.0
18,0.0,1.0,0.0,5,50,25.6,2,50.5,32.075250917398776,282.81782772646415,0,0.0,0.0,0.0
16,0.0,1.0,0.0,9,18,11.11111111111111,4,29.5,19.632589278921785,94.7018642713004,0,0.0,0.0,0.0
13,0.0,1.0,0.5,3,83,47.333333333333336,2,44.5,16.923658938318148,139.8922394112147,0,0.0,0.0,0.0
26,1.0,1.0,0.5,5,115,41.8,1,20.0,36.05529437078749,149.786168673152,1,11.5,1.285461586812937,10.510100229838269
14,0.0,1.0,0.5,17,18,10.470588235294118,4,7.75,27.19596193010075,99.93914134564994,2,7.0,3.5894304843095552,19.751041041581708
17,1.0,1.0,1.0,7,51,26.571428571428573,2,18.5,34.72575168520933,176.04221077649964,0,0.0,0.0,0.0
25,1.0,1.0,1.0,7,43,19.857142857142858,2,42.5,21.246604503496847,194.5507085245428,1,9.0,4.166754604609857,30.845881901118943
4,0.0,1.0,0.5,11,41,17.818181818181817,3,6.666666666666667,16.616846337637213,88.85406929017539,0,0.0,0.0,0.0
25,1.0,1.0,1.0,9,35,17.11111111111111,4,16.5,7.833651712725399,73.90272862095838,0,0.0,0.0,0.0
5,1.0,1.0,0.5,13,42,14.538461538461538,3,9.333333333333334,15.887032500985478,73.72225570336907,0,0.0,0.0,0.0
23,1.0,1.0,0.0,8,34,18.5,4,18.5,20.646387139439906,141.1738503181501,0,0.0,0.0,0.0
22,1.0,1.0,1.0,9,34,16.88888888888889,4,17.5,8.058493750601556,37.042128795519,0,0.0,0.0,0.0
24,0.0,1.0,0.5,11,41,19.0,1,6.0,31.43155510508898,104.5685866149881,0,0.0,0.0,0.0
17,1.0,1.0,1.0,12,32,13.833333333333334,3,17.0,16.930454900676736,128.31184940630686,1,10.0,6.718696630093484,20.134070169750725
21,1.0,1.0,1.0,6,38,20.666666666666668,2,46.0,27.827634331447822,220.05559025990152,0,0.0,0.0,0.0
2,0.0,1.0,0.0,5,51,38.4,2,18.0,0.09574523506030928,1.627668996024668,0,0.0,0.0,0.0
23,1.0,1.0,1.0,9,32,17.88888888888889,3,19.666666666666668,9.846300762719217,90.48357331038989,0,0.0,0.0,0.0
1,0.0,1.0,0.0,7,73,20.857142857142858,2,41.0,14.418005005189988,115.53496933223188,0,0.0,0.0,0.0
23,0.0,1.0,0.5,7,58,29.428571428571427,2,9.5,22.294812739337296,78.93794175560957,0,0.0,0.0,0.0
3,1.0,1.0,1.0,10,40,16.6,3,16.333333333333332,11.97543140638958,158.06040517809728,0,0.0,0.0,0.0
14,1.0,1.0,1.0,5,106,39.4,1,23.0,6.3744742423113845,114.08400735231244,1,8.0,3.011369920630226,20.08573537581207
4,0.0,1.0,0.5,4,13,12.5,2,86.5,38.9379021215171,298.8035842264384,1,8.5,4.333057173075762,27.00005637132088
13,1.0,1.0,1.0,8,37,16.0,5,20.0,12.978205984787937,70.16054927059307,0,0.0,0.0,0.0
12,1.0,1.0,1.0,11,55,18.0,2,8.5,37.68706809281669,227.85036993498838,0,0.0,0.0,0.0
26,1.0,1.0,1.0,5,94,44.2,1,10.0,2.099667818132197,13.98662601939977,0,0.0,0.0,0.0
17,1.0,1.0,1.0,10,44,22.1,0,0.0,0.0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,7,85,20.571428571428573,5,17.0,18.73145089505193,126.74559127571047,1,10.5,4.049763810112308,21.376582007976697
15,1.0,1.0,0.5,9,34,14.444444444444445,4,22.25,29.993497817728315,146.18779855045733,0,0.0,0.0,0.0
12,1.0,1.0,1.0,12,79,17.416666666666668,1,12.0,25.111485362893518,150.80666083417913,0,0.0,0.0,0.0
19,1.0,1.0,1.0,7,39,17.714285714285715,4,25.5,11.161304231406064,94.26240895914896,0,0.0,0.0,0.0
9,1.0,1.0,0.5,5,74,34.6,2,25.0,12.00004283084804,37.63016500466278,1,7.0,7.681513918378348,27.431872062517904
2,1.0,1.0,0.0,8,23,13.125,3,39.333333333333336,31.313221364411902,231.5193846585568,0,0.0,0.0,0.0
21,1.0,1.0,0.5,5,64,42.4,2,6.5,27.028128706835226,131.83239297693694,0,0.0,0.0,0.0
14,1.0,1.0,1.0,7,47,24.142857142857142,1,54.0,36.62825316931788,345.6229905760114,0,0.0,0.0,0.0
6,1.0,1.0,1.0,10,60,19.4,3,10.666666666666666,15.092875422921237,61.216635650251554,1,10.0,7.440117005168851,29.05585155513341
4,1.0,1.0,1.0,6,21,13.166666666666666,3,48.333333333333336,26.0331853411499,166.61845458669896,0,0.0,0.0,0.0
1,1.0,1.0,1.0,5,36,20.4,3,41.666666666666664,9.003632683712707,101.82927454876015,0,0.0,0.0,0.0
24,0.0,1.0,0.5,5,60,34.8,1,44.0,31.68785287747391,173.21445982279727,0,0.0,0.0,0.0
8,0.0,1.0,0.0,10,25,12.4,5,19.2,24.840189990175038,169.21557871989694,0,0.0,0.0,0.0
25,1.0,1.0,1.0,5,83,34.4,1,59.0,2.1442387710173225,15.255651557316627,0,0.0,0.0,0.0
26,1.0,1.0,0.5,6,38,18.333333333333332,4,30.0,21.09919993477431,162.21568682125783,0,0.0,0.0,0.0
9,1.0,1.0,1.0,9,41,19.444444444444443,3,13.666666666666666,14.78386705799632,48.15801552322235,0,0.0,0.0,0.0
14,1.0,1.0,0.5,7,57,28.285714285714285,2,12.0,23.66329124272577,91.12611176304192,0,0.0,0.0,0.0
4,1.0,1.0,1.0,8,47,14.125,3,36.333333333333336,34.56735264406021,215.21757226001964,0,0.0,0.0,0.0
15,1.0,1.0,0.5,9,37,18.0,4,16.0,14.852413570305139,78.0557335244264,1,7.0,3.3733474458376693,15.833177594002384
25,1.0,1.0,1.0,8,33,17.625,4,19.0,18.784448433646414,128.06830563011118,1,7.5,3.386644201775665,19.08306158171638
21,1.0,1.0,1.0,6,91,25.5,3,25.666666666666668,15.341311660922136,180.85310285618144,0,0.0,0.0,0.0
4,1.0,1.0,0.5,7,51,23.571428571428573,3,17.666666666666668,21.86263957109547,125.07535847055179,0,0.0,0.0,0.0
10,0.0,1.0,0.5,5,53,29.0,1,7.0,32.555370712346445,195.33222427407864,0,0.0,0.0,0.0
23,1.0,1.0,1.0,9,23,13.444444444444445,5,14.8,18.377885920954363,118.15505181222056,0,0.0,0.0,0.0
3,0.0,1.0,0.5,8,37,22.625,2,16.0,33.26562920747044,263.03180791081763,0,0.0,0.0,0.0
3,0.0,1.0,0.5,9,33,20.333333333333332,2,19.0,8.768501623783584,36.56102819345467,0,0.0,0.0,0.0
19,1.0,1.0,0.0,4,105,39.5,2,35.0,17.59584369295747,171.0328551019026,0,0.0,0.0,0.0
25,0.0,1.0,0.5,7,27,16.285714285714285,3,37.0,30.74411386330064,203.60090128834284,0,0.0,0.0,0.0
13,1.0,1.0,1.0,6,51,22.0,3,29.666666666666668,12.855417657645575,121.42114219370256,0,0.0,0.0,0.0
18,1.0,1.0,1.0,5,47,23.8,2,52.5,38.2529228382802,235.04430462417633,0,0.0,0.0,0.0
2,0.0,1.0,0.0,4,48,40.0,2,35.0,10.50106353172301,56.078298408384626,0,0.0,0.0,0.0
14,1.0,1.0,0.5,12,31,12.916666666666666,5,12.0,24.427093740122594,101.0547579391878,0,0.0,0.0,0.0
8,1.0,1.0,1.0,9,30,16.555555555555557,3,22.666666666666668,11.68130559585659,61.45417406687188,0,0.0,0.0,0.0
3,1.0,1.0,0.5,11,52,17.181818181818183,2,13.0,15.2199399149527,40.70226801199544,3,9.166666666666666,3.125734819103189,18.975765095709875
8,1.0,1.0,0.0,4,94,50.5,1,26.0,13.983909185539282,47.228694832333524,1,7.5,10.210047151352978,17.040359764133665
26,0.0,1.0,0.0,7,46,28.428571428571427,1,25.0,1.9231432797100458,9.683962519488196,0,0.0,0.0,0.0
15,0.0,1.0,0.5,8,23,11.75,6,22.333333333333332,23.062682075282037,145.71603258128687,0,0.0,0.0,0.0
16,0.0,1.0,0.5,6,52,22.166666666666668,2,45.5,16.266824521451625,112.22321863774395,0,0.0,0.0,0.0
17,0.0,1.0,0.5,6,71,29.833333333333332,2,24.5,44.14648223016906,257.59937738357974,1,10.0,3.005547760378896,14.905061183423713
9,1.0,1.0,1.0,10,37,17.6,3,12.0,9.483799694596987,25.858579366130826,1,9.0,2.4947539102339444,12.945837071449947
19,1.0,1.0,1.0,8,27,11.125,3,44.0,20.689849049027625,155.14882849142407,0,0.0,0.0,0.0
4,1.0,1.0,1.0,4,42,21.25,2,67.0,36.075913262706926,328.8393134333056,0,0.0,0.0,0.0
7,0.0,1.0,0.0,8,39,22.375,3,14.333333333333334,23.851797397945287,83.20084915551391,1,9.0,3.576840263375864,16.863193954696627
5,1.0,1.0,1.0,7,65,24.142857142857142,2,23.0,23.025338916108453,134.06079714084208,0,0.0,0.0,0.0
7,0.0,1.0,0.5,3,129,78.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,6,29,16.666666666666668,2,61.5,21.671484741771764,256.8833483865508,0,0.0,0.0,0.0
18,0.0,1.0,0.5,5,29,18.4,2,65.5,36.716037549424314,316.14325322679093,0,0.0,0.0,0.0
25,1.0,1.0,0.5,7,56,20.285714285714285,3,29.0,17.196985677757898,71.73932096892769,0,0.0,0.0,0.0
22,0.0,1.0,0.5,10,28,13.7,3,27.0,25.061863465422665,171.6032990521759,0,0.0,0.0,0.0
12,1.0,1.0,0.5,12,30,13.75,4,13.5,25.74762208393206,97.7650317431338,0,0.0,0.0,0.0
8,0.0,1.0,0.5,6,28,15.666666666666666,3,43.666666666666664,32.218098750952,236.5971013425814,0,0.0,0.0,0.0
18,1.0,1.0,1.0,6,60,32.5,1,24.0,35.9585340579786,180.9859365824889,1,13.5,2.337516446187289,13.262331532014322
18,1.0,1.0,1.0,5,42,22.2,3,38.666666666666664,35.46057886269563,253.9547469275386,0,0.0,0.0,0.0
17,1.0,1.0,1.0,10,29,13.8,4,22.0,37.77913398931141,161.88340774481858,0,0.0,0.0,0.0
1,1.0,1.0,0.5,12,52,13.333333333333334,4,15.25,13.739486932448287,90.13146422762202,0,0.0,0.0,0.0
7,0.0,1.0,0.5,4,130,44.0,2,26.0,5.946230271651575,12.527903792877094,0,0.0,0.0,0.0
25,1.0,1.0,1.0,6,59,28.166666666666668,2,25.0,19.576535174022357,115.33346870226616,0,0.0,0.0,0.0
9,0.0,1.0,0.0,9,30,19.88888888888889,5,9.6,22.247959160747065,95.60915893961058,0,0.0,0.0,0.0
19,1.0,1.0,1.0,12,24,14.75,3,15.666666666666666,27.050842943159783,151.7197682827321,0,0.0,0.0,0.0
9,1.0,1.0,0.5,10,41,18.5,4,9.25,15.813386816759404,65.98681914273864,0,0.0,0.0,0.0
24,1.0,1.0,1.0,9,36,22.22222222222222,1,7.0,1.0752387527435463,3.994402235645883,0,0.0,0.0,0.0
23,1.0,1.0,1.0,3,22,16.333333333333332,2,65.5,37.449555893060776,290.41133323922656,0,0.0,0.0,0.0
12,1.0,1.0,1.0,15,34,10.8,5,10.4,17.567018855909094,64.59438259627203,0,0.0,0.0,0.0
14,1.0,1.0,1.0,7,51,27.142857142857142,1,31.0,1.0527450281428679,3.3047702882645944,1,14.0,1.701416253112649,15.093528912987269
12,1.0,1.0,1.0,13,40,15.615384615384615,2,7.0,26.3858767962827,77.87814521442007,0,0.0,0.0,0.0
17,1.0,1.0,1.0,7,46,24.285714285714285,2,26.5,26.55715673144234,188.12570846828737,1,7.0,3.223505553917599,6.704927507248534
12,1.0,1.0,1.0,8,37,21.875,2,24.5,17.391641612149158,78.25133053532758,0,0.0,0.0,0.0
9,0.0,1.0,0.0,12,43,15.5,3,10.666666666666666,16.037407490531795,118.14580637310803,0,0.0,0.0,0.0
8,1.0,1.0,0.0,4,93,57.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,5,54,26.4,2,49.0,23.340950792714203,276.25321326363724,0,0.0,0.0,0.0
22,1.0,1.0,1.0,8,29,17.625,3,28.0,12.321350405440214,67.0091052103427,0,0.0,0.0,0.0
4,1.0,1.0,1.0,7,58,22.857142857142858,2,32.5,34.54298910229545,209.05983080892014,0,0.0,0.0,0.0
8,1.0,1.0,0.5,8,24,11.625,6,21.666666666666668,23.601244175350292,153.42278258963174,0,0.0,0.0,0.0
24,0.0,1.0,0.5,9,41,20.22222222222222,4,10.25,13.88252923361512,68.00062640276448,0,0.0,0.0,0.0
6,1.0,1.0,0.0,6,31,21.666666666666668,3,31.666666666666668,31.020171978646612,218.71994293179583,1,8.5,10.195119404786507,15.4432590184488
18,0.0,1.0,0.5,6,44,31.0,1,36.0,44.5829474367154,399.2870122852656,0,0.0,0.0,0.0
18,0.0,1.0,0.5,7,21,11.857142857142858,6,23.666666666666668,23.642037580607354,163.46734205371857,0,0.0,0.0,0.0
16,0.0,1.0,0.0,8,42,21.375,2,26.5,9.362363927815018,20.120547176241118,0,0.0,0.0,0.0
23,0.0,1.0,0.5,8,19,13.125,2,43.5,29.418621653459926,259.7651073398992,0,0.0,0.0,0.0
17,0.0,1.0,0.5,9,12,8.555555555555555,5,30.0,27.985688189075006,142.59045932976625,0,0.0,0.0,0.0
23,0.0,1.0,0.0,8,27,15.75,4,25.5,17.44754697640365,98.00946151426774,0,0.0,0.0,0.0
14,1.0,1.0,1.0,3,97,55.333333333333336,2,31.0,22.419421026163217,179.03441121799932,1,10.5,7.385046875158242,26.76404050554573
