participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
3,1.0,0.0,,0.4694499969482422,5.504729747772217,0.000751203110871799,0.14073416590690613,0.14073416590690613,0.13300679624080658,212,3,17.333333333333332,20.015798171429665,81.11422946288543,1,9.0,2.8992476959414386,19.08318874461412
12,1.0,0.0,,0.3102000951766968,9.767398595809937,-0.000744237546031351,-0.012448862153275007,-0.012448862153275007,-0.004022518055979708,105,6,16.333333333333332,18.766027835505454,95.80583825750564,1,19.5,9.52108177968497,36.81418944888008
14,0.0,0.0,,0.696699857711792,0.48504960536956787,-0.0007077700269889059,0.23116797425833738,0.23116797425833738,0.22481863404862432,128,3,9.333333333333334,13.401382033821235,84.20169216017884,0,0.0,0.0,0.0
7,1.0,0.0,,1.2713499069213867,0.09439992904663086,0.0021523611560185112,0.902442216873169,0.902442216873169,0.863541305065155,246,6,8.0,20.27812702100241,91.8357959709926,1,10.5,4.626347538583513,16.13356629591064
15,0.0,0.0,,0.9052499532699585,4.8372005224227905,-0.0001359482638268993,0.2863821011631429,0.2863821011631429,0.2773355676178948,221,4,26.25,27.4704546062427,206.75318116548996,0,0.0,0.0,0.0
24,0.0,0.0,,0.20074987411499023,215.4900747090578,-0.007450970090212177,-1.2121816554657217,-1.2121816554657217,-1.1904999870404622,81,5,11.8,13.353801366730659,70.63245528424207,1,7.0,4.08260761624911,19.07706036396269
25,0.0,0.0,,0.28274989128112793,0.8092001676559448,0.00025499296261271415,0.007916653189672475,0.007916653189672475,0.011755568916081663,325,4,8.0,11.712665377831069,54.477218112806135,0,0.0,0.0,0.0
1,1.0,0.0,,0.014499664306640625,71.74546885490417,0.0002039243333269915,-0.35867613554000854,-0.35867613554000854,-0.3475196063518524,1,2,13.0,17.012975357099457,135.73695332044855,0,0.0,0.0,0.0
18,1.0,0.0,,0.617400050163269,21.886598587036133,0.0006542633419289989,-0.015549077039339295,-0.015549077039339295,-0.022491994111434273,79,5,37.6,29.07093336671606,210.21020742596414,1,7.0,4.561164565443121,19.34884730174577
26,0.0,0.0,,0.22774982452392578,66.39915490150452,-0.005410931500935309,-0.379705011844635,-0.379705011844635,-0.3894674777984619,140,1,43.0,30.245379278072896,229.54370432477748,1,11.0,8.047901488316553,30.61681245676433
7,1.0,0.0,,0.5540499687194824,42.4320992231369,-0.002107924651201014,-0.06656777023935184,-0.06656777023935184,-0.05595072008148253,177,2,9.0,14.241752737403461,79.33361057633371,0,0.0,0.0,0.0
23,0.0,0.0,,0.2887001037597656,40.59012770652771,0.0010292834750792515,-0.12529288232326508,-0.12529288232326508,-0.10608898848295212,347,6,32.0,26.22770498419838,254.24184324816568,1,10.0,2.5071485016493233,20.950700766918622
23,0.0,0.0,,0.13284969329833984,99.03761768341064,0.00010986759128379078,-0.388821542263031,-0.388821542263031,-0.3874393403530121,10,7,29.285714285714285,29.570330998667377,242.21749045088603,1,10.0,2.5071485016493233,20.950700766918622
6,0.0,0.0,,0.5635499954223633,38.52200210094452,-0.002636294124675624,-0.10987552841838334,-0.10987552841838334,-0.10131932798858799,130,3,27.0,33.13456415225928,137.9153483407835,0,0.0,0.0,0.0
3,0.0,0.0,,0.39010000228881836,19.469560861587524,-0.0006916327959572489,-0.034195602441034395,-0.034195602441034395,-0.05344210730658639,71,7,22.285714285714285,22.498565850625223,155.79127408063934,0,0.0,0.0,0.0
24,0.0,0.0,,0.3053499460220337,31.929194688796997,-0.0017715660630570327,-0.09606634652247283,-0.09606634652247283,-0.09815274862851497,114,5,11.4,25.44362415377062,142.09010329460867,1,7.5,11.91822685984244,25.05876190429203
22,0.0,0.0,,0.27559971809387207,82.40910995006561,-0.006066861299835963,-0.580421616717213,-0.580421616717213,-0.5836526594523126,164,2,8.0,10.6889737490219,40.45260428172957,0,0.0,0.0,0.0
15,0.0,0.0,,0.8963500261306763,3.998399019241333,4.1990667413398476e-05,0.28066368630620275,0.28066368630620275,0.284945535779398,226,5,24.0,22.819345620551164,174.4357314347173,0,0.0,0.0,0.0
25,0.0,0.0,,0.3784499168395996,1.9336501359939575,-5.4553318983901106e-05,0.11395091603116159,0.11395091603116159,0.1006145184071618,304,6,17.0,7.304971227360205,44.866257162291255,0,0.0,0.0,0.0
25,0.0,0.0,,0.7731000185012817,0.06134998798370361,0.0009064692135534444,0.30777554568790255,0.30777554568790255,0.29509075045312844,150,2,56.0,35.942725779841794,281.3600487011929,0,0.0,0.0,0.0
13,1.0,0.0,,0.20859980583190918,25.957470774650574,-0.0006747301437086299,-0.16197143048465418,-0.16197143048465418,-0.14223420456664204,262,4,24.25,17.20937603343323,135.16874348231474,0,0.0,0.0,0.0
5,0.0,0.0,,0.3098001480102539,100.38310098648071,-0.0014420478880536817,-0.33006751537323,-0.33006751537323,-0.32981735467910767,60,2,20.0,42.63036430752889,268.09152491488993,0,0.0,0.0,0.0
9,1.0,0.0,,0.33984971046447754,12.556055884981303,0.00017297593084540484,0.016078227374400077,0.016078227374400077,0.008280777501167784,236,4,9.5,16.62334300919562,92.13927065052053,1,7.0,3.8174901920559474,18.586122795807242
1,1.0,0.0,,0.8037499189376831,0.0461500883102417,0.0014283625993630632,0.42009055898303077,0.42009055898303077,0.4090569991132487,212,4,30.25,13.932642467398,73.11535182105509,1,10.0,3.0142293244898406,19.651699212562725
24,0.0,0.0,,0.5455625993864874,0.07579994201660156,0.00040394731056088125,0.23529639097154975,0.23529639097154975,0.24022318238797394,349,6,13.333333333333334,20.587553450694895,128.0328729751085,0,0.0,0.0,0.0
22,0.0,0.0,,0.4352000951766968,1.9973490238189697,0.0004984778640182815,0.16703049158181796,0.16703049158181796,0.16297398323199425,180,5,8.0,14.611189113267326,62.53016681395779,2,8.75,4.589331581371676,17.17338345302993
6,0.0,0.0,,0.038700103759765625,4.3244500160217285,-0.007236374898741685,-1.6182093620300293,-1.6182093620300293,-1.5945262439259085,1,5,11.4,7.327883927246026,41.03882248943303,2,8.25,7.656948232491155,28.197251410485823
3,0.0,0.0,,0.2785501480102539,5.577279872364468,-0.0001399798846074727,0.010583812449158741,0.010583812449158741,0.01137248732617511,286,7,21.285714285714285,23.420733069259427,162.92027025245434,0,0.0,0.0,0.0
7,1.0,0.0,,0.327700138092041,12.9992112716039,-0.0004771053127702985,0.01889802928732223,0.01889802928732223,0.018807281115721143,98,4,32.5,7.516933785905209,34.93823337383924,1,13.5,2.139050046771615,19.176734553225415
25,0.0,0.0,,0.44193162701346633,4.526813668363235,-0.00010877419803381153,0.010544736178315318,0.010544736178315318,-0.002613802461728376,185,3,58.666666666666664,32.41835433619112,308.5533523587125,1,10.5,3.5469122071484187,11.982463594024846
4,0.0,0.0,,0.536099910736084,2.8141531944274902,0.0008263549948212346,0.12362156063318253,0.12362156063318253,0.12790201604366302,314,5,33.4,28.40010012764734,167.63823791355372,0,0.0,0.0,0.0
6,0.0,0.0,,0.6163501739501953,2.159978895012391,0.0013786208608423513,0.16966340955899878,0.16966340955899878,0.175707116610128,305,6,19.0,13.931743738577117,77.74402969923261,1,10.5,2.1895456517579683,17.156604675508984
15,1.0,0.0,,0.5461000204086304,5.1392000913619995,-0.0017772129602348374,-0.009570546844760244,-0.009570546844760244,-0.09006438462152866,200,5,20.0,24.325568815380624,127.8544905872121,0,0.0,0.0,0.0
4,0.0,0.0,,0.39149999618530273,13.69299602508545,0.0015537090653154819,-0.08665373176336288,-0.08665373176336288,-0.05737604200839996,313,8,23.875,22.412723483285866,118.0732957343341,0,0.0,0.0,0.0
5,0.0,0.0,,0.2558000087738037,40.913537859916694,0.0010005752338607225,-0.166396142721844,-0.166396142721844,-0.14541972501872605,168,5,10.4,25.05016199322452,125.34943764224468,1,8.0,3.4534878775174174,19.72428263386395
24,0.0,0.0,,0.5285499095916748,7.301449537277222,-0.0011064024580908554,0.1389491626528465,0.1389491626528465,0.13143049806788348,182,4,19.5,13.13300166384332,89.90122600012211,1,7.5,11.91822685984244,25.05876190429203
19,0.0,0.0,,0.3822503089904785,4.170397996902466,-0.0001658749750619195,0.012627644699160792,0.012627644699160792,0.014841485138676601,145,4,21.0,15.981432344181492,93.12771635659777,2,7.0,3.9095092893331636,18.620798349740685
24,1.0,0.0,,0.4849499464035034,0.03060007095336914,0.000988663269098406,0.23802636183944403,0.23802636183944403,0.23528709843813042,282,3,19.0,20.161073879974307,162.35018222171593,1,10.0,2.2373860223751287,12.743944131175994
26,0.0,0.0,,0.5655500888824463,4.457949161529541,0.0009449000236941839,0.23528310656547546,0.23528310656547546,0.22834786772727966,353,5,25.4,25.606025172313004,146.94919771880842,0,0.0,0.0,0.0
26,0.0,0.0,,0.042749881744384766,25.715653896331787,0.0003241116932986429,-0.16945771872997284,-0.16945771872997284,-0.15932829678058624,243,4,41.75,19.21317069128178,111.59690939346382,1,7.0,4.324179415825486,22.62061383915018
6,0.0,0.0,,0.46160030364990234,0.8804997205734253,-0.0012456788408369156,-0.03179515042558771,-0.03179515042558771,-0.025049867837325386,160,5,41.0,16.84626767340871,89.61262743819236,1,8.0,3.529790292440092,15.071271232722228
26,0.0,0.0,,0.31479978561401367,3.7411043643951416,0.0007368386895058831,0.11118055880069733,0.11118055880069733,0.11173462867736816,178,4,39.5,16.842974233997136,106.44873963834092,2,8.0,3.680986842352847,21.385199002075282
22,0.0,0.0,,0.20549964904785156,22.214153051376343,-0.003061783705129449,-0.09974990785121918,-0.09974990785121918,-0.1096697449684143,247,1,17.0,7.3904838913981585,24.923224948103822,2,8.75,2.696525173114779,8.877562586162915
21,0.0,0.0,,0.28239989280700684,47.08216516971588,-0.0009463785564502474,-0.10870654108811494,-0.10870654108811494,-0.088679261813836,172,3,19.333333333333332,14.74779875281037,70.69728044475018,0,0.0,0.0,0.0
7,0.0,0.0,,0.1060495376586914,13.069135665893555,0.0005984554938376343,-0.08618057519197464,-0.08618057519197464,-0.09388496726751328,310,2,28.5,26.562924750285383,94.81333181051565,0,0.0,0.0,0.0
24,1.0,0.0,,0.5241501331329346,1.10545015335083,0.0008428369286590436,0.27357449651766225,0.27357449651766225,0.2610507384859728,346,3,31.0,8.421553405497793,41.916677988428866,0,0.0,0.0,0.0
3,1.0,0.0,,0.618499755859375,0.2120985984802246,0.000693849523175646,0.30804288387298584,0.30804288387298584,0.30989351868629456,194,2,32.0,26.837111419471505,112.262232307539,1,7.0,2.7674939388212687,13.284662977453074
23,0.0,0.0,,0.7440001964569092,4.4496989250183105,0.002205381569869426,0.2557477653026581,0.2557477653026581,0.2563173770904541,355,3,39.0,22.799062584334447,111.87248324628608,0,0.0,0.0,0.0
8,1.0,0.0,,0.4396500587463379,6.938350439071655,0.0009513523788755953,0.054006580263376236,0.054006580263376236,0.06165652722120285,336,5,21.6,25.308660758722215,152.87207780198955,0,0.0,0.0,0.0
9,1.0,0.0,,0.026849985122680664,203.96203768253326,-0.0008185932886237236,-1.1250017517421091,-1.1250017517421091,-1.1103562358282892,1,5,12.2,24.116870192572,123.32417718817464,3,7.666666666666667,3.5669443230128888,16.81596389190977
14,0.0,0.0,,0.43430018424987793,0.40450048446655273,0.001026593466198926,0.23133967816829681,0.23133967816829681,0.2391413003206253,287,1,38.0,31.808239865483554,104.92407347221432,0,0.0,0.0,0.0
14,0.0,0.0,,0.5326497554779053,1.3423000574111938,-0.0011386084460208023,0.12428924349509701,0.12428924349509701,0.10886167416037902,301,2,15.0,9.785833531062373,34.033557929445976,1,10.5,5.725142607822935,11.405481248120822
9,1.0,0.0,,1.0434999465942383,0.0,0.0002851118620461482,0.5958009043327567,0.5958009043327567,0.5915511734698403,187,6,15.333333333333334,18.40209712972329,83.96606862954029,0,0.0,0.0,0.0
24,0.0,0.0,,0.32774972915649414,1.680506706237793,0.00043999774184218124,0.15389858186244965,0.15389858186244965,0.14553897082805634,279,2,21.5,19.174018931986176,136.83579152177325,2,8.75,2.6809860816074274,15.402275221974351
23,0.0,0.0,,0.5908001661300659,0.08634984493255615,0.0006793485096491217,0.3034631795242053,0.3034631795242053,0.29415922921165644,339,7,29.428571428571427,21.406282272539098,140.78891533901495,0,0.0,0.0,0.0
8,1.0,0.0,,0.6444501876831055,6.171599864959717,-0.004292485814418417,-0.0833037871272624,-0.0833037871272624,-0.14273141343667878,314,2,29.5,22.238077556213945,242.39813026817137,0,0.0,0.0,0.0
10,1.0,0.0,,0.1710500717163086,89.21040399654491,-0.00029712920957212694,-0.2712676004201424,-0.2712676004201424,-0.2736855702770823,62,8,12.75,18.074210006082446,104.93156925505353,1,8.0,4.053037740790556,19.448959621836693
11,0.0,0.0,,0.08645009994506836,132.433043718338,-0.003001423220968941,-2.114297389984131,-2.114297389984131,-2.0657236576080322,2,6,21.333333333333332,23.4353814553923,131.76017823124394,0,0.0,0.0,0.0
19,0.0,0.0,,0.6337499618530273,8.293402910232544,0.0013009126838451589,0.27249195963060824,0.27249195963060824,0.27609154507006334,137,6,28.5,28.995622154790315,195.23374662988488,0,0.0,0.0,0.0
4,0.0,0.0,,0.07039976119995117,93.68116021156311,-0.0012278386262531227,-0.39058730006217957,-0.39058730006217957,-0.39194777607917786,3,8,14.5,23.60833014606777,107.23798283985147,0,0.0,0.0,0.0
2,0.0,0.0,,0.8868499994277954,1.2774301171302795,0.0016929605537920778,0.3963247773026218,0.3963247773026218,0.4059111664754263,160,5,42.0,25.19828876016399,221.2217332418632,0,0.0,0.0,0.0
9,0.0,0.0,,0.333050012588501,18.709650993347168,-0.005710020206003231,-0.386924963705346,-0.386924963705346,-0.40086497681736655,237,1,10.0,2.1243462749109243,9.74395751953125,0,0.0,0.0,0.0
2,0.0,0.0,,0.2722499370574951,24.662203431129456,-0.0021579130377908664,-0.26911035706015196,-0.26911035706015196,-0.25329878281599977,39,7,16.285714285714285,10.236007258452974,58.526858402863176,0,0.0,0.0,0.0
12,0.0,0.0,,0.45874977111816406,11.828959465026855,-0.0008771142925040309,0.13252148032188416,0.13252148032188416,0.1407455950975418,140,7,10.857142857142858,27.715349878576614,124.78963987055633,0,0.0,0.0,0.0
22,0.0,0.0,,0.7203495502471924,2.028799295425415,0.0010585288517421263,0.27937477827072144,0.27937477827072144,0.2773934602737427,210,4,19.75,23.868689887377847,113.58158689761493,0,0.0,0.0,0.0
8,1.0,0.0,,0.5510499477386475,6.732859067618847,-0.0007734993367352811,0.12499514898332227,0.12499514898332227,0.12707122804030127,192,3,28.666666666666668,24.441964791906983,206.99064787949052,0,0.0,0.0,0.0
23,0.0,0.0,,0.29274940490722656,0.14100074768066406,0.0004400964821403383,0.183724045753479,0.183724045753479,0.1764259934425354,198,1,132.0,5.204740625407418,27.877530158739177,2,9.0,2.9577756422621855,13.873965167724446
15,0.0,0.0,,0.32179975509643555,12.690050959587097,-0.00802496775428138,-0.761355624479406,-0.761355624479406,-0.7690852723244548,170,6,19.833333333333332,16.206726935410853,124.4016476682255,0,0.0,0.0,0.0
24,0.0,0.0,,0.1308499574661255,63.78374207019806,-0.001703615436537326,-0.30288244078473214,-0.30288244078473214,-0.2977037988423149,88,5,9.6,21.3864080614403,127.70191349011426,1,7.5,11.91822685984244,25.05876190429203
22,0.0,0.0,,0.27049994468688965,128.94539594650269,-0.006230041233947395,-0.7040771319418728,-0.7040771319418728,-0.6900398040720658,128,0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.0,54.32296133041382,-0.0005421200899224501,-0.3186933696269989,-0.3186933696269989,-0.31086960434913635,0,5,12.8,24.61622633858886,139.7330965924903,0,0.0,0.0,0.0
12,0.0,0.0,,0.16375017166137695,0.6992498636245728,-0.001168448116918258,-0.2784629422409528,-0.2784629422409528,-0.28115384205876365,12,5,21.8,24.616224015509392,157.00803036121619,0,0.0,0.0,0.0
18,1.0,0.0,,0.9598497152328491,1.895155906677246,0.0002915882432558146,0.39582643956363367,0.39582643956363367,0.3857237567072329,165,4,36.0,35.72811047228239,249.78999699338766,0,0.0,0.0,0.0
18,1.0,0.0,,0.2615499496459961,279.86948788166046,-0.0041608924505679755,-1.198068761358074,-1.198068761358074,-1.1878291430187027,39,6,30.333333333333332,29.409071155468578,197.7907948360561,0,0.0,0.0,0.0
3,1.0,0.0,,0.0,188.4036568403244,0.0008535886168406536,-0.7598271954293344,-0.7598271954293344,-0.747993475717047,0,3,9.666666666666666,16.916628425063156,81.09911424154642,2,8.25,3.82349718819831,12.671568573705882
23,0.0,0.0,,0.3804502487182617,108.66105055809021,-0.005157745338071175,-0.4020843803882599,-0.4020843803882599,-0.39463698863983154,202,4,22.75,22.70148283807228,115.98808239397644,0,0.0,0.0,0.0
16,0.0,0.0,,1.1140999794006348,0.08199989795684814,0.0015901437356193756,0.5943622155015876,0.5943622155015876,0.58657288201127,319,3,31.666666666666668,14.341338249236182,106.09122435498382,0,0.0,0.0,0.0
18,1.0,0.0,,0.6952500343322754,17.060954093933105,-0.0010929189652274644,0.06369142979383469,0.06369142979383469,0.07808911055326462,54,4,30.0,25.313622187721588,159.46633877378503,0,0.0,0.0,0.0
14,0.0,0.0,,0.6378500461578369,0.2749505043029785,0.00037900496129882115,0.22613094434016892,0.22613094434016892,0.21638585309310976,248,4,15.25,13.213457023026404,88.5941692868457,1,7.0,2.919447984136573,10.722008364503797
26,0.0,0.0,,0.6282002925872803,0.24324989318847656,0.0004784393470164248,0.3200136125087738,0.3200136125087738,0.30469998717308044,318,5,25.4,25.606025172313004,154.11467686863585,0,0.0,0.0,0.0
19,0.0,0.0,,0.1208498477935791,164.17905449867249,-0.005026237090491091,-0.7612189365034344,-0.7612189365034344,-0.7565467868142753,123,5,28.4,22.14652162792175,172.14089421828982,2,8.25,3.411943296639702,20.824978803018855
6,0.0,0.0,,0.5151001214981079,4.987599968910217,-0.0020737604402842847,0.030238822394726323,0.030238822394726323,-0.0294986640662071,183,3,23.0,5.953438970503758,133.68151312759264,0,0.0,0.0,0.0
7,0.0,0.0,,0.260850191116333,10.458029508590695,7.138621543046e-05,-0.07834208913210058,-0.07834208913210058,-0.067172716665959,279,2,33.0,2.1483853080410595,21.540693593337995,1,9.0,6.148493208962679,21.30509141282043
25,0.0,0.0,,0.44899988174438477,0.6186500787734985,-0.0001826628136296615,0.1792279117915477,0.1792279117915477,0.1687429020324919,301,6,17.5,7.304971227360205,45.13404221422513,0,0.0,0.0,0.0
24,0.0,0.0,,0.1716998815536499,71.89540374279022,-0.00131143831165281,-0.30145100602248803,-0.30145100602248803,-0.29642020849789974,50,4,9.25,21.666432635444657,143.18735100638366,1,7.5,11.91822685984244,25.05876190429203
23,0.0,0.0,,0.14839982986450195,14.653050541877747,0.00017004793176344192,-0.1016411924896454,-0.1016411924896454,-0.10788479345358709,334,6,17.0,22.222521009624526,138.11005055393966,2,8.5,4.328126180922704,21.744748935547797
26,0.0,0.0,,0.3025999069213867,2.300400972366333,-0.00018732037966617783,0.025985531508922577,0.025985531508922577,0.024912988767027855,131,4,40.25,29.264267222041823,158.07270149923232,2,8.5,6.845303561578309,30.497940402124293
9,0.0,0.0,,0.25765013694763184,128.84959852695465,-0.00825843759755413,-0.7408220320522618,-0.7408220320522618,-0.7490792579696951,183,2,10.5,5.716836789097398,36.03705289997547,0,0.0,0.0,0.0
19,0.0,0.0,,0.41534996032714844,21.896453857421875,0.0013657823122392022,0.039761289828965644,0.039761289828965644,0.054396352451507764,154,6,25.666666666666668,28.995622154790315,185.94008080361064,0,0.0,0.0,0.0
17,1.0,0.0,,0.1985001564025879,6.017797946929932,-0.0002895310570731118,-0.018984120339155197,-0.018984120339155197,-0.005399942398071289,272,3,10.666666666666666,21.53789342960221,89.48435128053227,0,0.0,0.0,0.0
23,0.0,0.0,,0.4564499855041504,2.5315513610839844,-0.0007460904044847479,0.1137115865194497,0.1137115865194497,0.10129939624622582,93,6,18.833333333333332,19.648920679282952,104.38679921638173,1,9.0,3.5094039002293718,22.29514044276533
12,1.0,0.0,,0.9198503494262695,2.3852459192276,0.001361458733388918,0.241004704761238,0.241004704761238,0.24969809961778514,344,2,22.5,3.815693980885706,17.677257466068426,0,0.0,0.0,0.0
2,1.0,0.0,,0.6002500057220459,0.2671489715576172,0.00018233977853819087,0.17025801539421082,0.17025801539421082,0.1507457196712494,270,1,39.0,29.04890407788164,209.11886683154162,1,11.0,5.344598965568419,24.544452737746226
6,0.0,0.0,,0.3787500858306885,18.275745937046615,0.0008456346302505632,-0.028272418414845187,-0.028272418414845187,-0.026136069760732038,345,4,20.5,11.775290420083198,157.62363981802935,1,9.0,4.217139237262599,20.819304967609472
18,1.0,0.0,,0.7744498252868652,7.032806396484375,0.0027434024295296825,0.37338709831237793,0.37338709831237793,0.3750585615634918,341,1,17.0,21.207532714722273,193.6323530510001,0,0.0,0.0,0.0
18,1.0,0.0,,0.6729497909545898,0.0,0.0013251469644066686,0.28427818417549133,0.28427818417549133,0.2700435519218445,329,2,9.5,33.927758606454006,130.41516917028358,0,0.0,0.0,0.0
23,0.0,0.0,,0.3322000503540039,7.473557949066162,0.00014726818331798253,0.014073401689529419,0.014073401689529419,0.01678468845784664,254,4,30.75,24.058860365195017,111.87915106270597,0,0.0,0.0,0.0
19,0.0,0.0,,0.1302497386932373,79.20160603523254,-0.0021305448021435545,-0.5767335968525136,-0.5767335968525136,-0.5781912097464437,13,3,35.0,22.726756835856786,183.75058088319915,1,9.0,4.645869617458768,24.311980363067214
23,0.0,0.0,,0.6912498474121094,4.655205488204956,0.0015317608980126263,0.18899954855442047,0.18899954855442047,0.17646726965904236,350,4,26.75,25.71145266205368,127.90520052694745,0,0.0,0.0,0.0
22,0.0,0.0,,0.21715009212493896,3.88352233171463,-0.0011000678557103753,-0.02375837985207053,-0.02375837985207053,-0.03198843416960343,78,4,8.5,15.704525117246323,80.98078330744784,1,8.0,6.307549479088679,14.556600044648615
15,0.0,0.0,,0.22829985618591309,4.010050058364868,-0.006907637530717515,-0.6424422170601639,-0.6424422170601639,-0.6508229978402486,206,4,22.25,21.83692330524562,144.67171558144537,0,0.0,0.0,0.0
23,0.0,0.0,,0.976850152015686,4.7583500146865845,-0.001876837293278208,0.3803118236926423,0.3803118236926423,0.3367096311557367,328,5,30.6,22.446865928367437,155.38429420591163,0,0.0,0.0,0.0
19,1.0,0.0,,1.3058500289916992,0.11334991455078125,0.003024217619294875,0.8191788792610168,0.8191788792610168,0.7976064085960388,192,4,39.5,17.35373401982785,169.49817473045812,0,0.0,0.0,0.0
13,0.0,0.0,,0.30250024795532227,10.508649349212646,-0.005060835494273263,-0.6447076797485352,-0.6447076797485352,-0.6214630007743835,104,2,10.5,4.198897803417779,18.939862588165248,0,0.0,0.0,0.0
17,1.0,0.0,,0.26469993591308594,70.48949468135834,-0.004661916715756448,-0.31743317592043835,-0.31743317592043835,-0.3234912157058716,204,3,29.0,28.141384446006143,185.76028888868836,1,10.5,7.91859150945475,34.11428498737356
14,0.0,0.0,,0.34080004692077637,3.7618496417999268,-0.0061986456064932775,-0.4314736271438812,-0.4314736271438812,-0.43233846636058537,225,1,10.0,0.07729015411173042,0.6956113870052393,1,9.5,6.490862827131245,8.740709254780338
15,0.0,0.0,,0.6876000165939331,24.778099298477173,-0.002434319895951031,-0.06149487919500228,-0.06149487919500228,-0.06694628185128142,183,5,10.0,12.052732289493388,77.6518239647438,1,7.0,7.787800571031965,31.077545167268426
23,0.0,0.0,,0.0,248.8769018650055,0.001748338749331794,-0.8590471148490906,-0.8590471148490906,-0.8319740295410156,0,7,31.285714285714285,24.351431187380722,151.35066928852046,0,0.0,0.0,0.0
8,1.0,0.0,,0.6837501525878906,1.1684544086456299,0.0008280913530913272,0.22567236423492432,0.22567236423492432,0.2299802452325821,277,3,38.666666666666664,15.30764490189758,98.48944126424134,0,0.0,0.0,0.0
25,0.0,0.0,,0.8773502111434937,0.030566680999029483,-0.000319742597506102,0.3902606813847518,0.3902606813847518,0.38996214119027883,145,5,35.0,20.02183807555057,193.7304062684607,0,0.0,0.0,0.0
2,1.0,0.0,,0.14385008811950684,45.53699541091919,-0.005431688774694756,-0.6559318300722694,-0.6559318300722694,-0.635382481319241,144,4,10.0,19.33834715209281,120.62010351806703,2,9.25,5.6468390989042945,23.99685439804196
19,1.0,0.0,,0.49000024795532227,71.60013806819916,0.002233032192496792,-0.40993033470559853,-0.40993033470559853,-0.39906408175535646,341,5,44.6,16.798598929608396,185.86240700677982,0,0.0,0.0,0.0
18,1.0,0.0,,0.8729000091552734,28.504679203033447,0.002947799676423147,0.053500425070524216,0.053500425070524216,0.06234577298164368,350,6,17.666666666666668,17.19084887958168,74.56367912490892,0,0.0,0.0,0.0
2,0.0,0.0,,0.33215010166168213,4.8055499792099,-0.0035460655281912947,-0.3819623071940339,-0.3819623071940339,-0.4251975099614107,146,5,13.8,7.259588070423186,59.99826040915254,0,0.0,0.0,0.0
22,0.0,0.0,,0.055700063705444336,19.50982266664505,-0.0009008722545086944,-0.2107592475514452,-0.2107592475514452,-0.21230802846991498,30,6,8.666666666666666,13.445296719782668,59.691741589767766,1,8.0,6.307549479088679,14.556600044648615
7,1.0,0.0,,0.011949777603149414,107.67333734035493,5.3716561700062946e-05,-0.32382924383094,-0.32382924383094,-0.30622639317662786,1,2,64.0,2.550833921241909,12.465143103401033,0,0.0,0.0,0.0
25,0.0,0.0,,0.4185500144958496,1.6757543087005615,7.15480939032044e-05,0.14267997443675995,0.14267997443675995,0.14430855214595795,138,1,8.0,19.25944044590869,43.34190005533863,1,10.5,3.5469122071484187,11.982463594024846
9,0.0,0.0,,0.027699947357177734,24.407354712486267,-0.00045588026474777007,-0.2594668234095854,-0.2594668234095854,-0.25421678884718957,265,2,16.5,1.4027307383460406,6.7248905384727955,0,0.0,0.0,0.0
13,1.0,0.0,,0.34785890579223633,0.7479528188705444,0.00042316557855775745,-0.016947565626363466,-0.016947565626363466,-0.015359241268097333,355,2,31.5,22.13408018495466,191.10369417787263,0,0.0,0.0,0.0
22,0.0,0.0,,0.37179994583129883,10.717544198036194,0.0011671006236128867,-0.023982646418552793,-0.023982646418552793,-0.02031027337779171,340,1,14.0,2.40605515409598,21.886633958521223,0,0.0,0.0,0.0
17,1.0,0.0,,0.23385000228881836,11.661630153656006,0.00021874883523384533,-0.03398207202553749,-0.03398207202553749,-0.03642160817980766,227,2,27.0,8.525943335145612,30.643661235167023,2,7.5,4.17037705983323,16.300894253577333
24,1.0,0.0,,0.1979999542236328,6.721065044403076,0.00014987833119456436,0.012428010813891888,0.012428010813891888,0.006486830301582813,242,3,12.333333333333334,26.725778670609913,119.37102162054823,2,8.5,4.038349226010971,22.64120291365429
24,0.0,0.0,,0.3444998264312744,3.9828054904937744,0.001192321857650455,0.1115497499704361,0.1115497499704361,0.11024554818868637,288,3,39.333333333333336,21.548201136143103,105.88473086049741,0,0.0,0.0,0.0
13,1.0,0.0,,0.05885004997253418,59.19395565986633,-0.0019641379205672044,-0.24644682721263556,-0.24644682721263556,-0.2448432334955188,35,2,59.0,16.033024821012297,103.68100571997738,0,0.0,0.0,0.0
7,0.0,0.0,,0.1709003448486328,24.476465225219727,6.061214141109481e-05,-0.05180779844522476,-0.05180779844522476,-0.04376280680298805,97,1,11.0,33.02609340284995,75.37104898912574,1,9.0,10.223207255775847,39.32510125723425
12,0.0,0.0,,0.0,15.489000916481018,-0.0009990480721612557,-0.3934622866098954,-0.3934622866098954,-0.3948076853231222,0,7,17.857142857142858,21.861431129670912,131.85861948754084,0,0.0,0.0,0.0
14,0.0,0.0,,0.899800181388855,19.87543797492981,0.003075377542101154,0.19571083266528047,0.19571083266528047,0.18582785278755054,255,6,10.666666666666666,13.948482043046091,50.898652755099384,0,0.0,0.0,0.0
