participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
23,0.0,0.0,,4,26,19.25,0,0,0.0
4,0.0,0.0,,7,19,12.714285714285714,0,0,0.0
7,1.0,0.0,,1,16,16.0,0,0,0.0
15,1.0,0.0,,3,19,13.0,1,20,20.0
23,0.0,0.0,,3,65,33.333333333333336,0,0,0.0
22,0.0,0.0,,3,62,33.0,1,34,34.0
18,1.0,0.0,,2,23,17.5,0,0,0.0
26,0.0,0.0,,6,27,17.0,0,0,0.0
14,0.0,0.0,,3,33,27.333333333333332,0,0,0.0
14,0.0,0.0,,0,0,0.0,0,0,0.0
13,0.0,0.0,,3,30,16.333333333333332,1,20,20.0
14,0.0,0.0,,2,39,27.0,0,0,0.0
14,0.0,0.0,,4,40,26.75,0,0,0.0
15,1.0,0.0,,3,28,18.333333333333332,1,20,20.0
19,1.0,0.0,,3,18,12.666666666666666,0,0,0.0
4,0.0,0.0,,3,8,7.333333333333333,0,0,0.0
15,1.0,0.0,,5,26,13.4,1,42,42.0
1,1.0,0.0,,6,21,13.333333333333334,0,0,0.0
4,0.0,0.0,,1,25,25.0,1,21,21.0
22,0.0,0.0,,4,40,27.25,1,39,39.0
17,1.0,0.0,,3,50,30.666666666666668,0,0,0.0
25,0.0,0.0,,2,80,49.5,1,15,15.0
2,0.0,0.0,,5,22,11.6,0,0,0.0
16,0.0,0.0,,4,18,12.75,0,0,0.0
15,1.0,0.0,,4,17,11.5,1,34,34.0
15,1.0,0.0,,4,17,11.5,1,34,34.0
12,0.0,0.0,,6,43,15.0,0,0,0.0
22,0.0,0.0,,4,26,16.75,0,0,0.0
24,1.0,0.0,,3,27,18.333333333333332,1,54,54.0
5,0.0,0.0,,3,57,33.0,0,0,0.0
6,0.0,0.0,,2,68,48.5,1,15,15.0
16,1.0,0.0,,1,21,21.0,0,0,0.0
9,1.0,0.0,,6,20,11.5,1,11,11.0
4,0.0,0.0,,4,9,8.0,0,0,0.0
7,1.0,0.0,,3,71,30.0,1,32,32.0
4,0.0,0.0,,3,9,8.0,0,0,0.0
13,0.0,0.0,,3,38,26.0,0,0,0.0
19,1.0,0.0,,1,26,26.0,0,0,0.0
9,0.0,0.0,,5,30,19.8,0,0,0.0
25,0.0,0.0,,5,31,15.6,1,23,23.0
21,1.0,0.0,,6,19,11.833333333333334,0,0,0.0
17,1.0,0.0,,6,18,11.166666666666666,0,0,0.0
8,1.0,0.0,,4,12,9.75,0,0,0.0
16,1.0,0.0,,5,25,17.4,0,0,0.0
23,0.0,0.0,,2,24,15.5,0,0,0.0
4,0.0,0.0,,5,26,19.8,0,0,0.0
8,1.0,0.0,,5,21,12.6,0,0,0.0
16,0.0,0.0,,6,18,14.0,0,0,0.0
24,1.0,0.0,,5,25,16.6,0,0,0.0
2,1.0,0.0,,1,64,64.0,0,0,0.0
19,0.0,0.0,,3,15,11.0,0,0,0.0
3,1.0,0.0,,6,19,12.666666666666666,1,7,7.0
14,0.0,0.0,,0,0,0.0,0,0,0.0
9,0.0,0.0,,2,50,28.5,1,22,22.0
6,0.0,0.0,,6,22,12.166666666666666,0,0,0.0
24,1.0,0.0,,4,25,19.75,0,0,0.0
24,0.0,0.0,,4,30,23.5,0,0,0.0
8,1.0,0.0,,7,20,11.571428571428571,0,0,0.0
1,1.0,0.0,,3,53,22.666666666666668,0,0,0.0
9,1.0,0.0,,5,20,12.4,1,11,11.0
19,0.0,0.0,,4,14,10.5,1,18,18.0
18,1.0,0.0,,6,32,15.666666666666666,0,0,0.0
3,1.0,0.0,,2,41,29.5,1,13,13.0
14,0.0,0.0,,3,36,32.666666666666664,0,0,0.0
3,1.0,0.0,,4,40,27.0,0,0,0.0
16,1.0,0.0,,1,34,34.0,0,0,0.0
24,1.0,0.0,,4,30,23.0,0,0,0.0
8,1.0,0.0,,4,12,10.0,0,0,0.0
6,0.0,0.0,,3,44,29.0,1,18,18.0
23,0.0,0.0,,0,0,0.0,0,0,0.0
1,1.0,0.0,,2,76,57.0,0,0,0.0
26,0.0,0.0,,2,53,49.5,0,0,0.0
25,0.0,0.0,,3,22,17.0,1,18,18.0
26,0.0,0.0,,5,33,17.6,0,0,0.0
3,0.0,0.0,,3,27,16.666666666666668,0,0,0.0
18,1.0,0.0,,3,44,23.0,0,0,0.0
4,0.0,0.0,,4,10,8.75,0,0,0.0
24,0.0,0.0,,6,25,14.833333333333334,0,0,0.0
1,1.0,0.0,,6,22,12.166666666666666,0,0,0.0
14,0.0,0.0,,1,93,93.0,0,0,0.0
6,0.0,0.0,,6,20,12.166666666666666,0,0,0.0
2,1.0,0.0,,2,44,36.0,1,23,23.0
25,0.0,0.0,,3,47,31.0,0,0,0.0
24,0.0,0.0,,4,52,25.25,0,0,0.0
3,0.0,0.0,,4,39,16.5,1,9,9.0
11,0.0,0.0,,1,102,102.0,0,0,0.0
23,0.0,0.0,,1,37,37.0,0,0,0.0
22,0.0,0.0,,5,38,20.4,1,3,3.0
14,0.0,0.0,,6,25,16.833333333333332,0,0,0.0
24,1.0,0.0,,2,30,28.0,0,0,0.0
14,0.0,0.0,,2,39,36.0,0,0,0.0
12,0.0,0.0,,4,39,21.0,0,0,0.0
3,1.0,0.0,,3,37,23.0,0,0,0.0
3,0.0,0.0,,4,37,22.0,1,11,11.0
24,0.0,0.0,,4,52,25.75,0,0,0.0
4,0.0,0.0,,7,17,10.857142857142858,0,0,0.0
18,1.0,0.0,,5,33,18.2,0,0,0.0
2,1.0,0.0,,2,44,41.5,1,23,23.0
15,1.0,0.0,,4,45,24.25,1,63,63.0
23,0.0,0.0,,1,39,39.0,0,0,0.0
13,1.0,0.0,,2,11,10.0,0,0,0.0
11,0.0,0.0,,4,28,14.5,0,0,0.0
23,0.0,0.0,,3,50,35.0,0,0,0.0
1,1.0,0.0,,4,23,14.0,1,11,11.0
11,0.0,0.0,,4,15,10.0,0,0,0.0
6,0.0,0.0,,2,59,43.0,1,25,25.0
1,1.0,0.0,,6,23,16.666666666666668,0,0,0.0
3,1.0,0.0,,6,34,15.0,0,0,0.0
18,1.0,0.0,,6,23,12.0,0,0,0.0
17,1.0,0.0,,3,23,14.333333333333334,0,0,0.0
25,0.0,0.0,,3,43,28.0,1,42,42.0
23,0.0,0.0,,2,42,30.5,1,36,36.0
21,1.0,0.0,,5,26,16.4,0,0,0.0
25,0.0,0.0,,1,41,41.0,1,19,19.0
18,1.0,0.0,,3,71,38.0,0,0,0.0
15,0.0,0.0,,6,17,10.5,0,0,0.0
12,0.0,0.0,,4,38,25.5,0,0,0.0
13,0.0,0.0,,3,47,20.666666666666668,1,18,18.0
5,0.0,0.0,,5,23,19.6,1,61,61.0
25,0.0,0.0,,4,19,12.75,0,0,0.0
19,0.0,0.0,,3,33,26.333333333333332,1,15,15.0
2,0.0,0.0,,3,8,7.333333333333333,0,0,0.0
26,0.0,0.0,,5,24,19.4,0,0,0.0
2,0.0,0.0,,5,24,17.8,1,9,9.0
23,0.0,0.0,,8,15,10.5,0,0,0.0
26,0.0,0.0,,2,11,9.5,0,0,0.0
17,1.0,0.0,,3,26,14.0,0,0,0.0
6,0.0,0.0,,2,59,47.0,1,25,25.0
19,1.0,0.0,,4,14,9.75,0,0,0.0
9,1.0,0.0,,4,56,24.25,1,9,9.0
8,1.0,0.0,,4,29,16.0,0,0,0.0
14,0.0,0.0,,4,40,26.5,0,0,0.0
18,1.0,0.0,,4,31,25.5,0,0,0.0
5,0.0,0.0,,5,27,21.4,0,0,0.0
1,1.0,0.0,,4,38,20.25,0,0,0.0
24,1.0,0.0,,1,31,31.0,0,0,0.0
24,1.0,0.0,,7,26,12.714285714285714,0,0,0.0
16,0.0,0.0,,3,28,21.666666666666668,0,0,0.0
9,0.0,0.0,,2,41,24.0,1,22,22.0
12,0.0,0.0,,2,30,20.5,1,22,22.0
7,0.0,0.0,,3,36,29.333333333333332,0,0,0.0
6,0.0,0.0,,5,37,19.0,0,0,0.0
14,0.0,0.0,,3,38,33.666666666666664,0,0,0.0
13,0.0,0.0,,6,23,15.833333333333334,0,0,0.0
4,0.0,0.0,,0,0,0.0,0,0,0.0
25,0.0,0.0,,4,20,14.25,0,0,0.0
3,0.0,0.0,,4,32,19.0,1,17,17.0
17,1.0,0.0,,1,57,57.0,0,0,0.0
9,1.0,0.0,,2,99,56.0,1,2,2.0
21,1.0,0.0,,7,26,11.571428571428571,0,0,0.0
1,1.0,0.0,,2,60,37.5,1,7,7.0
24,0.0,0.0,,4,45,22.5,1,21,21.0
3,0.0,0.0,,5,25,15.0,1,68,68.0
24,0.0,0.0,,2,61,34.5,1,13,13.0
16,0.0,0.0,,5,25,17.6,1,9,9.0
24,0.0,0.0,,5,26,18.6,1,7,7.0
23,0.0,0.0,,3,27,17.333333333333332,0,0,0.0
