participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
14,1.0,1.0,1.0,14,51,19.928571428571427,0,0,0.0
12,1.0,1.0,1.0,17,44,17.764705882352942,1,11,11.0
17,1.0,1.0,1.0,11,44,20.545454545454547,0,0,0.0
12,1.0,1.0,1.0,16,37,19.6875,0,0,0.0
9,0.0,1.0,0.0,16,44,13.875,1,23,23.0
8,1.0,1.0,0.0,8,73,35.0,0,0,0.0
22,1.0,1.0,1.0,17,39,15.0,2,18,18.0
14,1.0,1.0,1.0,7,62,41.857142857142854,1,22,22.0
22,1.0,1.0,1.0,11,48,22.454545454545453,2,35,27.0
8,1.0,1.0,0.5,13,35,17.307692307692307,0,0,0.0
24,0.0,1.0,0.5,12,45,23.083333333333332,0,0,0.0
6,1.0,1.0,0.0,6,112,38.0,2,33,27.0
18,0.0,1.0,0.5,10,44,24.9,1,9,9.0
18,0.0,1.0,0.5,9,114,25.666666666666668,1,5,5.0
16,0.0,1.0,0.0,11,74,27.727272727272727,1,13,13.0
23,0.0,1.0,0.5,10,25,14.8,0,0,0.0
17,0.0,1.0,0.5,15,14,9.133333333333333,0,0,0.0
23,0.0,1.0,0.0,13,35,16.076923076923077,1,46,46.0
14,1.0,1.0,1.0,3,157,98.66666666666667,1,17,17.0
14,1.0,1.0,1.0,6,237,55.666666666666664,1,2,2.0
3,0.0,1.0,0.5,15,43,19.933333333333334,1,59,59.0
9,0.0,1.0,0.5,10,54,23.9,1,114,114.0
15,1.0,1.0,0.5,13,31,17.0,1,128,128.0
24,1.0,1.0,0.5,11,63,26.454545454545453,1,18,18.0
19,1.0,1.0,1.0,7,52,18.857142857142858,1,11,11.0
21,0.0,1.0,0.5,10,69,26.3,1,9,9.0
25,1.0,1.0,1.0,7,74,44.714285714285715,1,8,8.0
25,0.0,1.0,0.5,15,22,15.133333333333333,1,38,38.0
14,0.0,1.0,0.5,10,32,21.2,1,96,96.0
5,1.0,1.0,1.0,10,49,27.1,1,131,131.0
3,1.0,1.0,1.0,20,33,13.3,1,13,13.0
4,1.0,1.0,1.0,13,80,21.307692307692307,2,29,18.5
23,1.0,1.0,1.0,12,39,20.416666666666668,1,180,180.0
25,1.0,1.0,1.0,15,31,16.333333333333332,1,15,15.0
24,0.0,1.0,0.5,8,140,41.0,0,0,0.0
6,0.0,1.0,0.5,12,55,22.75,2,26,22.5
3,0.0,1.0,0.5,17,49,18.0,0,0,0.0
6,1.0,1.0,1.0,7,96,44.285714285714285,1,107,107.0
22,0.0,1.0,0.5,16,47,15.25,1,19,19.0
7,1.0,1.0,1.0,2,212,140.0,1,23,23.0
12,1.0,1.0,0.5,19,48,15.052631578947368,0,0,0.0
6,1.0,1.0,1.0,10,45,25.4,1,172,172.0
26,1.0,1.0,1.0,7,22,12.142857142857142,0,0,0.0
6,0.0,1.0,0.0,11,30,13.727272727272727,1,15,15.0
24,1.0,1.0,1.0,13,35,16.153846153846153,2,37,32.5
9,0.0,1.0,0.5,9,63,27.77777777777778,1,199,199.0
16,1.0,1.0,1.0,19,56,14.68421052631579,0,0,0.0
17,1.0,1.0,0.5,16,39,14.75,0,0,0.0
3,0.0,1.0,0.5,6,76,48.0,0,0,0.0
25,0.0,1.0,0.0,13,45,21.307692307692307,1,22,22.0
2,1.0,1.0,0.5,9,74,31.444444444444443,2,109,58.0
22,1.0,1.0,0.0,20,35,14.25,2,30,26.0
24,0.0,1.0,0.5,9,55,32.55555555555556,0,0,0.0
9,1.0,1.0,1.0,13,61,17.692307692307693,2,25,21.5
15,0.0,1.0,0.5,13,33,14.923076923076923,1,43,43.0
18,1.0,1.0,1.0,14,68,21.142857142857142,0,0,0.0
7,1.0,1.0,1.0,2,294,164.0,0,0,0.0
24,0.0,1.0,0.5,15,34,17.466666666666665,0,0,0.0
6,1.0,1.0,1.0,4,158,71.0,2,50,34.5
16,0.0,1.0,0.0,15,41,17.133333333333333,0,0,0.0
26,0.0,1.0,0.5,16,23,10.875,0,0,0.0
24,1.0,1.0,0.5,9,52,34.55555555555556,0,0,0.0
25,1.0,1.0,0.5,17,27,13.176470588235293,1,36,36.0
24,0.0,1.0,0.5,10,79,31.4,0,0,0.0
22,1.0,1.0,1.0,17,59,18.058823529411764,1,28,28.0
14,1.0,1.0,1.0,11,92,26.818181818181817,1,36,36.0
14,0.0,1.0,0.5,10,40,23.1,1,117,117.0
16,1.0,1.0,1.0,13,48,16.384615384615383,1,36,36.0
19,1.0,1.0,1.0,6,58,26.666666666666668,2,82,52.0
4,1.0,1.0,1.0,9,44,19.333333333333332,0,0,0.0
24,1.0,1.0,0.5,14,33,16.428571428571427,1,30,30.0
21,1.0,1.0,0.5,10,57,20.3,1,18,18.0
17,0.0,1.0,0.5,15,31,12.533333333333333,0,0,0.0
13,1.0,1.0,1.0,11,53,25.818181818181817,2,21,19.0
24,0.0,1.0,0.5,17,37,16.58823529411765,0,0,0.0
6,0.0,1.0,0.5,13,41,20.076923076923077,1,136,136.0
1,0.0,1.0,0.5,13,88,24.076923076923077,0,0,0.0
10,0.0,1.0,0.5,7,49,33.0,0,0,0.0
23,1.0,1.0,1.0,9,121,27.444444444444443,0,0,0.0
2,0.0,1.0,0.0,14,42,19.928571428571427,0,0,0.0
4,0.0,1.0,0.5,11,77,15.363636363636363,1,5,5.0
2,1.0,1.0,1.0,11,54,18.0,1,261,261.0
26,1.0,1.0,1.0,23,19,11.043478260869565,0,0,0.0
12,0.0,1.0,0.5,13,45,22.846153846153847,0,0,0.0
14,0.0,1.0,0.5,8,83,41.625,0,0,0.0
13,1.0,1.0,0.0,12,49,19.25,2,128,68.0
14,1.0,1.0,1.0,4,269,82.75,1,31,31.0
24,1.0,1.0,0.5,12,29,18.083333333333332,2,24,16.0
3,1.0,1.0,0.5,7,74,38.857142857142854,1,2,2.0
11,1.0,1.0,1.0,12,30,16.666666666666668,1,17,17.0
16,0.0,1.0,0.0,21,29,12.238095238095237,0,0,0.0
22,1.0,1.0,0.5,11,44,21.181818181818183,1,33,33.0
3,1.0,1.0,1.0,20,22,13.3,1,86,86.0
22,0.0,1.0,0.5,16,40,14.25,1,25,25.0
13,0.0,1.0,0.5,11,42,21.545454545454547,2,32,21.5
25,1.0,1.0,0.0,14,32,17.071428571428573,1,133,133.0
19,1.0,1.0,1.0,8,51,26.625,0,0,0.0
14,0.0,1.0,0.5,3,243,105.66666666666667,0,0,0.0
8,1.0,1.0,0.5,14,34,15.214285714285714,0,0,0.0
12,0.0,1.0,0.5,14,61,17.214285714285715,0,0,0.0
2,1.0,1.0,1.0,9,71,21.555555555555557,1,30,30.0
17,0.0,1.0,0.5,14,45,13.785714285714286,0,0,0.0
24,1.0,1.0,0.5,11,87,24.181818181818183,1,31,31.0
13,1.0,1.0,0.0,11,31,13.909090909090908,2,129,72.0
13,0.0,1.0,0.0,11,53,20.181818181818183,1,15,15.0
23,1.0,1.0,1.0,6,59,29.666666666666668,1,44,44.0
24,1.0,1.0,1.0,12,30,15.833333333333334,2,16,14.0
9,1.0,1.0,1.0,9,53,29.333333333333332,1,102,102.0
3,1.0,1.0,1.0,17,47,16.58823529411765,1,22,22.0
17,0.0,1.0,0.5,14,45,18.0,1,16,16.0
22,1.0,1.0,1.0,13,66,24.307692307692307,2,36,27.5
15,1.0,1.0,1.0,11,55,25.272727272727273,1,39,39.0
23,1.0,1.0,0.5,9,33,13.88888888888889,1,50,50.0
16,1.0,1.0,1.0,20,64,15.1,0,0,0.0
2,0.0,1.0,0.0,14,43,17.928571428571427,1,24,24.0
11,1.0,1.0,1.0,11,51,18.09090909090909,0,0,0.0
16,1.0,1.0,0.0,17,56,17.294117647058822,1,26,26.0
24,1.0,1.0,0.5,11,67,28.545454545454547,0,0,0.0
7,1.0,1.0,0.5,10,60,29.7,1,110,110.0
7,1.0,1.0,0.5,9,56,29.77777777777778,0,0,0.0
24,1.0,1.0,0.5,6,64,49.166666666666664,1,18,18.0
23,1.0,1.0,1.0,13,36,16.53846153846154,0,0,0.0
18,1.0,1.0,1.0,9,33,20.333333333333332,0,0,0.0
8,1.0,1.0,0.5,10,52,21.0,0,0,0.0
18,0.0,1.0,0.5,15,13,9.8,0,0,0.0
1,1.0,1.0,1.0,8,62,20.875,1,11,11.0
24,0.0,1.0,0.5,10,98,30.3,0,0,0.0
14,1.0,1.0,1.0,5,155,64.0,1,13,13.0
6,1.0,1.0,1.0,10,78,30.8,1,128,128.0
2,1.0,1.0,0.5,6,81,53.166666666666664,2,114,65.0
4,1.0,1.0,0.5,10,23,11.4,0,0,0.0
4,1.0,1.0,0.5,12,20,11.333333333333334,0,0,0.0
23,1.0,1.0,1.0,9,35,19.333333333333332,1,62,62.0
15,0.0,1.0,0.5,15,48,17.466666666666665,0,0,0.0
5,0.0,1.0,0.5,13,29,14.76923076923077,2,30,23.5
4,1.0,1.0,0.5,10,77,29.1,0,0,0.0
3,1.0,1.0,1.0,11,66,27.272727272727273,1,7,7.0
18,0.0,1.0,0.5,11,25,14.545454545454545,0,0,0.0
15,0.0,1.0,0.5,12,29,19.916666666666668,1,32,32.0
25,1.0,1.0,0.5,14,29,13.5,2,41,30.5
25,1.0,1.0,1.0,9,85,24.22222222222222,1,51,51.0
19,0.0,1.0,0.5,5,78,38.0,1,11,11.0
24,0.0,1.0,0.5,11,78,27.636363636363637,0,0,0.0
4,0.0,1.0,0.5,15,41,16.2,0,0,0.0
23,0.0,1.0,0.5,8,87,29.0,0,0,0.0
19,1.0,1.0,1.0,4,141,71.5,1,21,21.0
24,1.0,1.0,1.0,8,58,32.875,0,0,0.0
4,0.0,1.0,0.5,10,17,10.5,0,0,0.0
1,1.0,1.0,1.0,5,82,47.8,0,0,0.0
15,0.0,1.0,0.5,9,38,23.444444444444443,1,50,50.0
18,1.0,1.0,1.0,8,32,16.125,1,17,17.0
18,1.0,1.0,1.0,11,58,20.09090909090909,0,0,0.0
17,1.0,1.0,1.0,7,115,28.428571428571427,0,0,0.0
4,0.0,1.0,0.5,6,12,8.833333333333334,0,0,0.0
18,0.0,1.0,0.5,12,118,21.333333333333332,1,33,33.0
4,1.0,1.0,0.5,12,77,24.25,0,0,0.0
22,1.0,1.0,1.0,10,45,23.2,1,20,20.0
18,1.0,1.0,0.0,14,29,15.0,0,0,0.0
14,0.0,1.0,0.5,10,60,31.0,1,15,15.0
1,1.0,1.0,0.5,11,35,13.090909090909092,0,0,0.0
12,1.0,1.0,0.5,11,74,21.0,1,69,69.0
14,1.0,1.0,0.5,6,92,50.833333333333336,1,28,28.0
8,0.0,1.0,0.5,11,45,20.0,0,0,0.0
6,1.0,1.0,0.5,5,154,60.6,1,42,42.0
13,1.0,1.0,1.0,6,97,30.166666666666668,2,19,18.0
24,0.0,1.0,0.5,12,39,21.916666666666668,0,0,0.0
19,1.0,1.0,1.0,8,69,34.875,0,0,0.0
26,1.0,1.0,1.0,10,30,17.2,1,126,126.0
18,1.0,1.0,1.0,9,15,10.0,1,9,9.0
22,0.0,1.0,0.5,15,31,12.933333333333334,2,28,21.5
22,1.0,1.0,1.0,14,56,16.357142857142858,1,20,20.0
26,1.0,1.0,1.0,10,74,22.2,0,0,0.0
19,0.0,1.0,0.0,13,72,19.384615384615383,1,29,29.0
14,0.0,1.0,0.5,12,39,14.083333333333334,1,116,116.0
24,1.0,1.0,1.0,8,62,34.125,0,0,0.0
14,1.0,1.0,0.0,14,48,17.714285714285715,1,22,22.0
21,0.0,1.0,0.5,9,55,22.333333333333332,1,19,19.0
10,1.0,1.0,0.5,10,58,28.3,1,22,22.0
25,1.0,1.0,0.0,10,33,18.1,2,30,25.0
14,1.0,1.0,0.5,11,32,13.363636363636363,0,0,0.0
17,1.0,1.0,1.0,19,24,10.368421052631579,0,0,0.0
18,0.0,1.0,0.5,12,42,20.25,0,0,0.0
10,1.0,1.0,1.0,12,42,22.5,0,0,0.0
22,1.0,1.0,1.0,18,56,15.61111111111111,1,51,51.0
23,1.0,1.0,1.0,10,115,23.7,0,0,0.0
24,1.0,1.0,1.0,10,74,29.9,0,0,0.0
17,1.0,1.0,0.5,18,22,10.666666666666666,0,0,0.0
18,1.0,1.0,1.0,9,59,32.77777777777778,0,0,0.0
2,1.0,1.0,1.0,7,47,36.0,0,0,0.0
7,1.0,1.0,0.5,3,291,116.0,0,0,0.0
23,1.0,1.0,1.0,9,87,34.666666666666664,1,67,67.0
6,0.0,1.0,0.5,8,70,38.875,1,14,14.0
10,0.0,1.0,0.5,8,56,35.875,1,23,23.0
14,1.0,1.0,0.0,14,56,18.857142857142858,1,78,78.0
16,1.0,1.0,1.0,13,27,13.307692307692308,1,35,35.0
14,0.0,1.0,0.0,18,33,15.444444444444445,0,0,0.0
17,0.0,1.0,0.5,11,39,22.181818181818183,0,0,0.0
14,0.0,1.0,0.5,11,46,24.636363636363637,1,16,16.0
19,0.0,1.0,0.5,8,48,18.375,1,8,8.0
8,0.0,1.0,0.0,12,41,17.666666666666668,0,0,0.0
7,1.0,1.0,1.0,3,162,103.66666666666667,1,26,26.0
15,1.0,1.0,0.5,14,30,13.071428571428571,1,25,25.0
7,1.0,1.0,1.0,3,209,99.0,1,28,28.0
23,1.0,1.0,1.0,17,42,13.176470588235293,0,0,0.0
16,1.0,1.0,1.0,11,108,29.636363636363637,0,0,0.0
1,1.0,1.0,0.0,11,56,30.09090909090909,1,104,104.0
15,0.0,1.0,0.5,11,38,18.0,1,11,11.0
5,1.0,1.0,0.5,10,79,30.6,1,14,14.0
14,0.0,1.0,0.5,3,255,109.33333333333333,1,20,20.0
14,1.0,1.0,1.0,10,59,26.6,1,79,79.0
23,0.0,1.0,0.5,6,63,20.333333333333332,0,0,0.0
4,1.0,1.0,1.0,14,116,21.642857142857142,0,0,0.0
18,0.0,1.0,0.5,8,43,28.625,1,104,104.0
13,1.0,1.0,1.0,13,26,14.23076923076923,1,22,22.0
24,1.0,1.0,1.0,12,47,16.25,1,121,121.0
6,1.0,1.0,1.0,8,79,37.0,2,35,28.5
4,1.0,1.0,0.5,6,188,54.333333333333336,0,0,0.0
9,1.0,1.0,0.5,17,43,16.41176470588235,2,27,25.5
4,1.0,1.0,1.0,11,111,27.272727272727273,1,7,7.0
19,1.0,1.0,1.0,8,71,35.375,1,71,71.0
3,1.0,1.0,1.0,9,79,36.0,0,0,0.0
25,1.0,1.0,1.0,7,59,22.428571428571427,2,19,18.5
25,1.0,1.0,0.5,10,45,16.1,1,16,16.0
