participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
3,0.0,0.0,,17,48,15.176470588235293,1,88,88.0
19,0.0,0.0,,15,39,14.733333333333333,1,79,79.0
10,1.0,0.0,,19,50,13.842105263157896,1,20,20.0
24,0.0,0.0,,14,41,16.428571428571427,1,27,27.0
3,0.0,0.0,,18,48,15.777777777777779,1,53,53.0
26,0.0,0.0,,6,99,53.166666666666664,1,19,19.0
23,0.0,0.0,,12,137,22.083333333333332,0,0,0.0
8,1.0,0.0,,18,28,11.055555555555555,0,0,0.0
3,1.0,0.0,,18,33,13.555555555555555,2,17,12.0
12,0.0,0.0,,14,66,21.285714285714285,0,0,0.0
1,1.0,0.0,,12,45,19.0,1,15,15.0
1,1.0,0.0,,9,76,33.77777777777778,1,11,11.0
3,1.0,0.0,,9,86,36.111111111111114,1,22,22.0
22,0.0,0.0,,11,54,27.727272727272727,1,38,38.0
19,1.0,0.0,,11,34,16.363636363636363,2,44,30.0
1,1.0,0.0,,15,38,15.133333333333333,1,41,41.0
6,0.0,0.0,,15,28,14.0,1,99,99.0
7,1.0,0.0,,7,99,38.0,1,206,206.0
9,1.0,0.0,,11,104,26.272727272727273,1,15,15.0
7,0.0,0.0,,8,81,41.625,0,0,0.0
23,0.0,0.0,,11,60,20.181818181818183,0,0,0.0
15,0.0,0.0,,13,43,21.53846153846154,2,30,23.0
8,1.0,0.0,,12,30,14.333333333333334,0,0,0.0
21,0.0,0.0,,10,54,32.0,1,8,8.0
17,1.0,0.0,,12,78,27.166666666666668,0,0,0.0
21,0.0,0.0,,5,113,63.8,0,0,0.0
23,0.0,0.0,,10,43,19.9,1,46,46.0
16,1.0,0.0,,9,146,36.0,0,0,0.0
25,0.0,0.0,,13,36,15.615384615384615,1,18,18.0
3,1.0,0.0,,5,125,59.8,3,13,11.0
12,1.0,0.0,,16,43,18.375,1,33,33.0
12,1.0,0.0,,14,47,19.0,0,0,0.0
12,0.0,0.0,,15,32,13.333333333333334,1,33,33.0
24,1.0,0.0,,9,74,27.444444444444443,1,74,74.0
14,0.0,0.0,,13,40,21.23076923076923,1,33,33.0
2,1.0,0.0,,8,47,37.875,1,23,23.0
1,1.0,0.0,,13,47,14.76923076923077,1,14,14.0
11,0.0,0.0,,15,36,16.266666666666666,0,0,0.0
7,1.0,0.0,,5,177,60.4,0,0,0.0
9,1.0,0.0,,12,99,21.666666666666668,1,11,11.0
16,1.0,0.0,,6,84,38.833333333333336,1,16,16.0
15,0.0,0.0,,12,43,25.666666666666668,1,30,30.0
24,0.0,0.0,,13,42,16.307692307692307,1,27,27.0
14,0.0,0.0,,7,119,44.0,2,17,13.0
14,0.0,0.0,,8,70,39.375,0,0,0.0
5,0.0,0.0,,17,27,17.529411764705884,1,73,73.0
17,1.0,0.0,,12,78,25.333333333333332,0,0,0.0
19,0.0,0.0,,8,63,31.375,2,27,26.0
24,0.0,0.0,,17,30,12.647058823529411,1,7,7.0
14,0.0,0.0,,10,65,22.4,2,41,31.0
15,1.0,0.0,,14,36,16.357142857142858,1,34,34.0
26,0.0,0.0,,17,34,13.764705882352942,0,0,0.0
2,1.0,0.0,,5,67,47.0,0,0,0.0
6,0.0,0.0,,9,48,32.0,2,122,73.5
1,1.0,0.0,,12,64,19.5,0,0,0.0
21,0.0,0.0,,11,54,25.363636363636363,1,102,102.0
15,1.0,0.0,,14,49,18.571428571428573,1,42,42.0
4,0.0,0.0,,14,42,12.642857142857142,0,0,0.0
24,0.0,0.0,,17,42,13.823529411764707,1,7,7.0
19,0.0,0.0,,13,39,15.76923076923077,1,79,79.0
6,0.0,0.0,,7,62,37.285714285714285,1,244,244.0
8,1.0,0.0,,14,24,11.785714285714286,0,0,0.0
4,0.0,0.0,,13,42,13.076923076923077,0,0,0.0
17,1.0,0.0,,11,68,25.0,0,0,0.0
15,1.0,0.0,,15,49,19.0,1,42,42.0
23,0.0,0.0,,12,65,17.416666666666668,0,0,0.0
4,0.0,0.0,,13,24,11.692307692307692,0,0,0.0
4,0.0,0.0,,5,81,51.8,1,21,21.0
22,0.0,0.0,,13,64,23.692307692307693,1,23,23.0
18,1.0,0.0,,13,71,23.846153846153847,0,0,0.0
1,1.0,0.0,,19,27,14.0,1,11,11.0
23,0.0,0.0,,11,137,23.545454545454547,0,0,0.0
9,1.0,0.0,,9,104,29.88888888888889,1,18,18.0
23,0.0,0.0,,11,51,22.545454545454547,0,0,0.0
24,0.0,0.0,,8,63,27.5,0,0,0.0
13,1.0,0.0,,11,36,18.545454545454547,1,120,120.0
14,0.0,0.0,,8,119,40.5,2,17,13.0
14,0.0,0.0,,10,65,23.0,1,21,21.0
9,0.0,0.0,,14,37,19.142857142857142,1,23,23.0
9,1.0,0.0,,12,104,25.333333333333332,1,15,15.0
18,1.0,0.0,,9,44,22.11111111111111,1,5,5.0
9,1.0,0.0,,12,99,22.0,1,11,11.0
9,0.0,0.0,,14,60,20.071428571428573,1,26,26.0
10,1.0,0.0,,11,55,23.363636363636363,1,10,10.0
4,0.0,0.0,,16,26,14.625,1,21,21.0
16,0.0,0.0,,11,33,16.272727272727273,1,145,145.0
17,1.0,0.0,,12,51,24.833333333333332,0,0,0.0
23,0.0,0.0,,3,151,108.0,0,0,0.0
12,0.0,0.0,,19,25,13.052631578947368,1,33,33.0
13,0.0,0.0,,9,104,33.77777777777778,1,26,26.0
14,0.0,0.0,,12,39,24.166666666666668,0,0,0.0
15,0.0,0.0,,15,33,14.066666666666666,1,16,16.0
16,1.0,0.0,,11,142,27.363636363636363,2,27,21.5
22,0.0,0.0,,14,64,22.357142857142858,1,23,23.0
2,0.0,0.0,,10,38,21.5,1,302,302.0
3,0.0,0.0,,15,32,14.866666666666667,0,0,0.0
6,0.0,0.0,,16,39,15.875,1,30,30.0
6,0.0,0.0,,11,44,24.09090909090909,2,108,62.0
3,1.0,0.0,,17,34,14.176470588235293,2,17,12.0
4,0.0,0.0,,11,42,13.727272727272727,0,0,0.0
8,1.0,0.0,,12,65,21.666666666666668,0,0,0.0
16,0.0,0.0,,9,38,15.222222222222221,0,0,0.0
6,0.0,0.0,,10,48,29.7,2,122,73.5
8,1.0,0.0,,8,69,33.625,2,67,40.5
19,1.0,0.0,,9,60,35.22222222222222,1,3,3.0
23,0.0,0.0,,7,42,17.714285714285715,1,56,56.0
2,1.0,0.0,,7,67,40.0,0,0,0.0
2,0.0,0.0,,12,38,20.5,2,124,96.5
9,1.0,0.0,,12,45,20.5,1,15,15.0
5,0.0,0.0,,11,53,26.636363636363637,0,0,0.0
25,0.0,0.0,,13,36,16.0,1,213,213.0
6,0.0,0.0,,14,40,14.0,1,15,15.0
18,1.0,0.0,,13,71,23.53846153846154,0,0,0.0
16,0.0,0.0,,11,33,16.272727272727273,1,145,145.0
21,1.0,0.0,,12,32,16.083333333333332,1,152,152.0
23,0.0,0.0,,5,83,37.2,0,0,0.0
3,0.0,0.0,,11,46,22.0,2,18,15.5
24,1.0,0.0,,13,84,23.384615384615383,1,27,27.0
24,1.0,0.0,,14,45,19.357142857142858,0,0,0.0
18,1.0,0.0,,7,93,33.0,1,9,9.0
24,0.0,0.0,,10,63,28.2,0,0,0.0
3,1.0,0.0,,7,66,37.42857142857143,2,13,10.5
24,0.0,0.0,,10,63,30.4,1,21,21.0
9,0.0,0.0,,10,95,26.5,1,22,22.0
17,1.0,0.0,,10,68,28.1,0,0,0.0
6,0.0,0.0,,13,75,18.076923076923077,1,72,72.0
18,1.0,0.0,,9,44,19.333333333333332,1,5,5.0
25,0.0,0.0,,12,45,22.75,1,42,42.0
4,0.0,0.0,,12,21,11.0,0,0,0.0
17,1.0,0.0,,14,32,14.071428571428571,1,46,46.0
17,1.0,0.0,,9,57,27.333333333333332,1,15,15.0
16,0.0,0.0,,9,95,24.22222222222222,1,38,38.0
16,1.0,0.0,,6,84,42.333333333333336,1,16,16.0
14,0.0,0.0,,9,99,32.55555555555556,1,20,20.0
5,0.0,0.0,,13,70,20.692307692307693,2,13,8.0
26,0.0,0.0,,16,27,12.6875,0,0,0.0
25,0.0,0.0,,8,76,21.5,2,23,21.0
24,0.0,0.0,,12,52,24.416666666666668,1,21,21.0
4,0.0,0.0,,12,92,20.0,0,0,0.0
17,1.0,0.0,,14,37,16.714285714285715,0,0,0.0
14,0.0,0.0,,14,65,19.571428571428573,0,0,0.0
24,1.0,0.0,,14,65,20.928571428571427,0,0,0.0
13,0.0,0.0,,6,117,50.666666666666664,1,26,26.0
4,0.0,0.0,,13,21,11.538461538461538,0,0,0.0
1,1.0,0.0,,10,45,17.0,1,39,39.0
7,1.0,0.0,,4,87,43.25,2,26,26.0
4,0.0,0.0,,10,20,11.3,0,0,0.0
18,1.0,0.0,,9,93,33.77777777777778,0,0,0.0
8,1.0,0.0,,11,65,22.181818181818183,1,15,15.0
4,0.0,0.0,,15,36,16.0,1,85,85.0
18,1.0,0.0,,12,71,20.25,1,5,5.0
26,0.0,0.0,,14,24,15.642857142857142,0,0,0.0
18,1.0,0.0,,17,26,11.411764705882353,1,8,8.0
21,1.0,0.0,,13,44,16.615384615384617,1,32,32.0
13,0.0,0.0,,9,30,15.555555555555555,1,104,104.0
18,1.0,0.0,,7,93,40.0,1,9,9.0
8,1.0,0.0,,12,65,17.333333333333332,0,0,0.0
25,0.0,0.0,,14,22,11.571428571428571,2,57,36.0
6,0.0,0.0,,12,75,18.833333333333332,1,72,72.0
19,1.0,0.0,,8,26,14.5,0,0,0.0
16,1.0,0.0,,6,84,39.166666666666664,1,16,16.0
4,0.0,0.0,,11,21,10.727272727272727,0,0,0.0
5,0.0,0.0,,17,27,17.529411764705884,1,73,73.0
3,0.0,0.0,,11,46,25.90909090909091,2,18,16.0
16,1.0,0.0,,5,128,59.0,1,16,16.0
4,0.0,0.0,,16,21,12.0,0,0,0.0
19,0.0,0.0,,16,32,15.0,1,18,18.0
