participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
4,1.0,1.0,1.0,14,50,18.714285714285715,2,10,8.5
8,1.0,1.0,0.5,12,35,16.583333333333332,0,0,0.0
24,0.0,1.0,0.5,13,45,22.23076923076923,0,0,0.0
6,1.0,1.0,0.0,7,112,35.0,1,33,33.0
18,0.0,1.0,0.5,9,44,24.88888888888889,2,12,10.5
18,0.0,1.0,0.5,9,84,22.333333333333332,1,5,5.0
16,0.0,1.0,0.0,12,45,23.166666666666668,1,13,13.0
23,0.0,1.0,0.5,10,25,14.8,0,0,0.0
17,0.0,1.0,0.5,16,14,9.0,0,0,0.0
23,0.0,1.0,0.0,13,35,16.0,1,46,46.0
14,1.0,1.0,1.0,4,127,73.25,1,17,17.0
3,1.0,1.0,1.0,16,39,16.0,1,22,22.0
14,1.0,1.0,1.0,8,207,40.0,1,10,10.0
3,0.0,1.0,0.5,14,42,20.0,1,6,6.0
9,0.0,1.0,0.5,10,54,23.9,1,121,121.0
15,1.0,1.0,0.5,14,31,16.928571428571427,1,128,128.0
24,1.0,1.0,0.5,13,63,22.153846153846153,1,20,20.0
19,1.0,1.0,1.0,8,25,14.0,1,11,11.0
21,0.0,1.0,0.5,9,69,25.444444444444443,1,9,9.0
25,1.0,1.0,1.0,8,71,38.625,1,8,8.0
25,0.0,1.0,0.5,15,22,14.6,1,38,38.0
5,1.0,1.0,1.0,11,49,25.363636363636363,1,131,131.0
3,1.0,1.0,1.0,19,33,14.210526315789474,1,13,13.0
4,1.0,1.0,1.0,13,80,21.0,2,29,18.5
23,1.0,1.0,1.0,12,39,20.416666666666668,1,180,180.0
25,1.0,1.0,1.0,14,31,17.857142857142858,2,15,15.0
24,0.0,1.0,0.5,8,100,37.25,0,0,0.0
6,0.0,1.0,0.5,13,55,19.384615384615383,2,26,22.5
3,0.0,1.0,0.5,17,49,19.294117647058822,0,0,0.0
6,1.0,1.0,1.0,8,66,38.5,1,107,107.0
22,0.0,1.0,0.5,15,47,17.4,2,20,19.5
7,1.0,1.0,1.0,2,182,125.0,1,23,23.0
12,1.0,1.0,0.5,20,48,14.75,0,0,0.0
6,1.0,1.0,1.0,10,45,23.9,1,172,172.0
26,1.0,1.0,1.0,6,22,13.0,0,0,0.0
6,0.0,1.0,0.0,11,30,13.545454545454545,1,15,15.0
24,1.0,1.0,1.0,15,35,15.533333333333333,2,37,32.5
9,0.0,1.0,0.5,10,63,26.9,1,199,199.0
16,1.0,1.0,1.0,18,56,16.22222222222222,0,0,0.0
17,1.0,1.0,0.5,14,39,15.642857142857142,0,0,0.0
3,0.0,1.0,0.5,6,60,44.5,0,0,0.0
25,0.0,1.0,0.0,14,45,19.357142857142858,1,22,22.0
2,1.0,1.0,0.5,9,74,30.555555555555557,2,109,58.0
22,1.0,1.0,0.0,19,35,13.947368421052632,2,30,26.0
24,0.0,1.0,0.5,9,55,32.111111111111114,1,14,14.0
9,1.0,1.0,1.0,10,61,20.2,2,25,21.5
15,0.0,1.0,0.5,12,33,15.416666666666666,1,43,43.0
18,1.0,1.0,1.0,15,48,18.4,0,0,0.0
7,1.0,1.0,1.0,3,264,107.0,0,0,0.0
24,0.0,1.0,0.5,14,30,16.571428571428573,0,0,0.0
6,1.0,1.0,1.0,4,158,63.5,2,50,34.5
16,0.0,1.0,0.0,18,41,16.0,0,0,0.0
15,1.0,1.0,1.0,10,46,22.9,1,28,28.0
26,0.0,1.0,0.5,17,23,11.058823529411764,0,0,0.0
24,1.0,1.0,0.5,10,51,31.7,0,0,0.0
25,1.0,1.0,0.5,17,27,12.882352941176471,1,36,36.0
24,0.0,1.0,0.5,11,64,26.727272727272727,0,0,0.0
22,1.0,1.0,1.0,16,58,17.75,1,28,28.0
14,1.0,1.0,1.0,10,78,26.7,1,36,36.0
14,0.0,1.0,0.5,10,40,20.7,1,117,117.0
16,1.0,1.0,1.0,12,48,16.166666666666668,1,36,36.0
4,1.0,1.0,1.0,11,33,17.181818181818183,1,24,24.0
16,1.0,1.0,0.0,17,50,17.470588235294116,1,14,14.0
24,1.0,1.0,0.5,16,33,14.25,1,30,30.0
21,1.0,1.0,0.5,8,57,23.5,1,18,18.0
17,0.0,1.0,0.5,14,31,13.714285714285714,0,0,0.0
13,1.0,1.0,1.0,10,53,25.5,2,20,18.5
24,0.0,1.0,0.5,17,37,15.529411764705882,0,0,0.0
1,0.0,1.0,0.5,13,88,22.0,0,0,0.0
10,0.0,1.0,0.5,10,49,29.9,1,133,133.0
23,1.0,1.0,1.0,10,90,26.2,1,71,71.0
2,0.0,1.0,0.0,14,42,19.214285714285715,0,0,0.0
4,0.0,1.0,0.5,13,77,14.692307692307692,1,5,5.0
2,1.0,1.0,1.0,12,45,14.833333333333334,1,261,261.0
26,1.0,1.0,1.0,22,19,11.045454545454545,0,0,0.0
12,0.0,1.0,0.5,15,45,19.4,0,0,0.0
14,0.0,1.0,0.5,9,83,36.55555555555556,0,0,0.0
13,1.0,1.0,0.0,11,49,18.363636363636363,2,133,70.5
14,1.0,1.0,1.0,5,238,64.4,1,32,32.0
24,1.0,1.0,0.5,13,29,16.53846153846154,2,24,16.0
3,1.0,1.0,0.5,8,73,39.375,1,2,2.0
11,1.0,1.0,1.0,11,29,15.454545454545455,1,17,17.0
16,0.0,1.0,0.0,22,25,12.045454545454545,0,0,0.0
22,1.0,1.0,0.5,11,44,20.90909090909091,1,33,33.0
3,1.0,1.0,1.0,20,22,12.9,1,86,86.0
22,0.0,1.0,0.5,14,49,18.142857142857142,1,25,25.0
13,0.0,1.0,0.5,12,42,20.666666666666668,2,32,21.5
25,1.0,1.0,0.0,13,45,20.0,1,133,133.0
19,1.0,1.0,1.0,8,51,22.875,0,0,0.0
14,0.0,1.0,0.5,3,255,112.66666666666667,0,0,0.0
8,1.0,1.0,0.5,15,27,13.2,0,0,0.0
1,1.0,1.0,1.0,10,54,27.5,0,0,0.0
12,0.0,1.0,0.5,13,61,16.384615384615383,0,0,0.0
24,1.0,1.0,1.0,14,46,20.857142857142858,0,0,0.0
2,1.0,1.0,1.0,10,71,20.4,1,30,30.0
17,0.0,1.0,0.5,13,57,18.076923076923077,0,0,0.0
24,1.0,1.0,0.5,12,56,21.75,1,32,32.0
13,1.0,1.0,0.0,11,31,13.909090909090908,1,129,129.0
13,0.0,1.0,0.0,10,53,19.4,1,19,19.0
23,1.0,1.0,1.0,7,39,22.857142857142858,1,44,44.0
24,1.0,1.0,1.0,12,30,14.666666666666666,2,16,14.0
9,1.0,1.0,1.0,11,53,25.363636363636363,1,102,102.0
3,1.0,1.0,1.0,16,38,15.875,1,22,22.0
15,1.0,1.0,1.0,12,36,19.916666666666668,0,0,0.0
17,0.0,1.0,0.5,13,45,19.0,1,16,16.0
22,1.0,1.0,1.0,13,55,22.0,2,36,27.5
15,1.0,1.0,1.0,13,55,22.615384615384617,1,39,39.0
23,1.0,1.0,0.5,9,80,21.333333333333332,1,50,50.0
16,1.0,1.0,1.0,18,64,15.61111111111111,0,0,0.0
2,0.0,1.0,0.0,14,62,20.5,2,24,21.5
11,1.0,1.0,1.0,11,51,16.727272727272727,0,0,0.0
16,1.0,1.0,0.0,14,56,20.571428571428573,1,26,26.0
24,1.0,1.0,0.5,10,87,29.9,0,0,0.0
4,0.0,1.0,0.5,7,46,20.714285714285715,0,0,0.0
7,1.0,1.0,0.5,8,56,30.375,0,0,0.0
24,1.0,1.0,0.5,7,64,43.714285714285715,1,18,18.0
23,1.0,1.0,1.0,14,36,17.0,0,0,0.0
18,1.0,1.0,1.0,8,33,20.5,0,0,0.0
8,1.0,1.0,0.5,10,52,19.4,0,0,0.0
18,0.0,1.0,0.5,17,13,9.705882352941176,0,0,0.0
1,1.0,1.0,1.0,7,62,22.142857142857142,0,0,0.0
24,0.0,1.0,0.5,10,71,27.3,0,0,0.0
24,0.0,1.0,0.5,14,30,17.785714285714285,1,18,18.0
2,1.0,1.0,0.5,6,77,48.166666666666664,2,114,65.0
4,1.0,1.0,0.5,12,23,11.5,0,0,0.0
4,1.0,1.0,0.5,13,20,11.23076923076923,0,0,0.0
23,1.0,1.0,1.0,8,35,18.125,1,62,62.0
15,0.0,1.0,0.5,15,48,17.0,0,0,0.0
5,0.0,1.0,0.5,13,29,16.076923076923077,1,30,30.0
4,1.0,1.0,0.5,11,47,25.272727272727273,0,0,0.0
3,1.0,1.0,1.0,12,44,26.083333333333332,1,7,7.0
18,0.0,1.0,0.5,11,25,14.545454545454545,0,0,0.0
15,0.0,1.0,0.5,12,29,19.5,1,32,32.0
6,1.0,1.0,0.0,10,61,22.2,1,32,32.0
25,1.0,1.0,1.0,9,85,22.22222222222222,1,51,51.0
19,0.0,1.0,0.5,5,78,32.0,1,11,11.0
24,0.0,1.0,0.5,11,78,27.636363636363637,0,0,0.0
4,0.0,1.0,0.5,14,41,15.428571428571429,0,0,0.0
23,0.0,1.0,0.5,9,92,26.333333333333332,0,0,0.0
19,1.0,1.0,1.0,4,141,76.25,1,21,21.0
24,1.0,1.0,1.0,7,58,42.857142857142854,1,23,23.0
4,0.0,1.0,0.5,9,17,10.666666666666666,0,0,0.0
1,1.0,1.0,1.0,6,82,41.833333333333336,0,0,0.0
15,0.0,1.0,0.5,10,38,21.4,1,50,50.0
18,1.0,1.0,1.0,8,111,28.875,1,4,4.0
18,1.0,1.0,1.0,11,31,17.363636363636363,0,0,0.0
17,1.0,1.0,1.0,9,85,21.666666666666668,0,0,0.0
4,0.0,1.0,0.5,7,12,8.142857142857142,0,0,0.0
18,0.0,1.0,0.5,10,118,23.9,1,33,33.0
4,1.0,1.0,0.5,12,77,21.75,0,0,0.0
22,1.0,1.0,1.0,10,49,24.7,2,20,15.0
18,1.0,1.0,0.0,13,26,14.846153846153847,0,0,0.0
1,1.0,1.0,0.5,13,35,12.846153846153847,0,0,0.0
12,1.0,1.0,0.5,10,74,23.0,1,69,69.0
14,1.0,1.0,0.5,7,85,42.714285714285715,1,28,28.0
8,0.0,1.0,0.5,11,76,24.181818181818183,0,0,0.0
6,1.0,1.0,0.5,7,154,41.285714285714285,1,42,42.0
13,1.0,1.0,1.0,5,97,34.2,1,19,19.0
24,0.0,1.0,0.5,13,39,21.23076923076923,0,0,0.0
19,1.0,1.0,1.0,7,69,38.42857142857143,0,0,0.0
26,1.0,1.0,1.0,11,26,15.090909090909092,1,126,126.0
18,1.0,1.0,1.0,11,15,9.818181818181818,1,9,9.0
22,0.0,1.0,0.5,15,31,12.733333333333333,2,28,21.5
22,1.0,1.0,1.0,14,56,18.214285714285715,1,20,20.0
26,1.0,1.0,1.0,9,66,22.22222222222222,0,0,0.0
19,0.0,1.0,0.0,15,72,16.666666666666668,1,29,29.0
14,0.0,1.0,0.5,14,24,11.785714285714286,1,116,116.0
24,1.0,1.0,1.0,8,64,39.5,0,0,0.0
14,1.0,1.0,0.0,11,48,19.90909090909091,1,38,38.0
21,0.0,1.0,0.5,9,55,21.77777777777778,1,19,19.0
25,1.0,1.0,1.0,8,21,11.25,2,23,20.5
10,1.0,1.0,0.5,10,58,28.4,1,22,22.0
25,1.0,1.0,0.0,10,33,15.9,2,30,25.0
14,1.0,1.0,0.5,11,32,13.272727272727273,0,0,0.0
17,1.0,1.0,1.0,17,24,10.470588235294118,0,0,0.0
18,0.0,1.0,0.5,12,44,21.583333333333332,0,0,0.0
10,1.0,1.0,1.0,13,42,22.53846153846154,1,15,15.0
22,1.0,1.0,1.0,16,56,15.6875,1,51,51.0
23,1.0,1.0,1.0,8,115,27.375,0,0,0.0
24,1.0,1.0,1.0,10,75,31.1,0,0,0.0
17,1.0,1.0,0.5,19,22,10.68421052631579,0,0,0.0
18,1.0,1.0,1.0,8,59,33.5,0,0,0.0
2,1.0,1.0,1.0,8,98,40.0,0,0,0.0
7,1.0,1.0,0.5,4,261,86.0,0,0,0.0
23,1.0,1.0,1.0,10,59,28.1,1,67,67.0
6,0.0,1.0,0.5,8,70,38.375,1,14,14.0
10,0.0,1.0,0.5,9,56,34.333333333333336,1,23,23.0
14,1.0,1.0,0.0,15,52,17.266666666666666,1,78,78.0
14,0.0,1.0,0.0,17,53,17.647058823529413,0,0,0.0
17,0.0,1.0,0.5,13,60,23.0,0,0,0.0
14,0.0,1.0,0.5,12,40,23.0,1,16,16.0
19,0.0,1.0,0.5,9,48,17.22222222222222,1,8,8.0
8,0.0,1.0,0.0,12,41,18.75,0,0,0.0
7,1.0,1.0,1.0,4,162,77.5,1,26,26.0
15,1.0,1.0,0.5,14,33,14.571428571428571,1,25,25.0
7,1.0,1.0,1.0,4,181,76.0,1,28,28.0
23,1.0,1.0,1.0,16,27,12.625,0,0,0.0
16,1.0,1.0,1.0,10,108,32.1,0,0,0.0
15,0.0,1.0,0.5,11,39,16.272727272727273,1,11,11.0
5,1.0,1.0,0.5,10,79,29.6,1,125,125.0
14,0.0,1.0,0.5,3,255,99.33333333333333,1,20,20.0
14,1.0,1.0,1.0,10,59,26.0,1,79,79.0
9,0.0,1.0,0.0,7,78,41.714285714285715,1,21,21.0
23,0.0,1.0,0.5,6,63,25.833333333333332,0,0,0.0
4,1.0,1.0,1.0,14,99,20.928571428571427,0,0,0.0
18,0.0,1.0,0.5,7,43,29.428571428571427,1,104,104.0
13,1.0,1.0,1.0,13,98,20.307692307692307,1,22,22.0
24,1.0,1.0,1.0,13,47,16.307692307692307,1,121,121.0
6,1.0,1.0,1.0,9,79,31.333333333333332,2,33,27.5
4,1.0,1.0,0.5,6,239,51.0,0,0,0.0
9,1.0,1.0,0.5,17,43,15.647058823529411,2,27,25.5
4,1.0,1.0,1.0,11,111,27.0,0,0,0.0
19,1.0,1.0,1.0,8,71,32.625,1,71,71.0
3,1.0,1.0,1.0,9,79,36.0,0,0,0.0
25,1.0,1.0,1.0,9,59,20.444444444444443,2,19,18.5
25,1.0,1.0,0.5,12,45,16.083333333333332,1,16,16.0
