participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
15,1.0,1.0,0.5,11,45,22.454545454545453,1,51,51.0,3,27.333333333333332,13.499017212212381,108.2788917835142
24,1.0,1.0,0.5,13,42,23.384615384615383,0,0,0.0,2,11.5,14.569126739990333,63.2221279465825
18,1.0,1.0,0.0,7,187,38.857142857142854,0,0,0.0,3,22.333333333333332,30.352653403958822,180.9181330189642
17,1.0,1.0,1.0,13,91,23.0,0,0,0.0,2,15.0,33.08138381616007,159.27064761126678
6,1.0,1.0,0.0,13,31,15.384615384615385,0,0,0.0,6,22.166666666666668,25.954482683795348,131.7741150242454
14,1.0,1.0,1.0,15,45,14.6,1,65,65.0,7,16.142857142857142,11.133470408204996,60.58961570985258
3,1.0,1.0,1.0,15,50,19.933333333333334,1,11,11.0,3,10.333333333333334,27.063095295365244,141.53910378231
1,1.0,1.0,1.0,11,52,27.545454545454547,1,12,12.0,3,14.0,3.420974971603273,16.37037909745209
19,1.0,1.0,1.0,15,31,15.333333333333334,0,0,0.0,4,25.0,18.856280600815545,113.90669901558343
6,1.0,1.0,1.0,11,23,16.727272727272727,2,21,20.0,3,49.666666666666664,34.89343255421979,347.12756929819733
21,1.0,1.0,1.0,6,99,40.833333333333336,1,28,28.0,3,35.0,18.66632094578176,170.82084741428216
25,0.0,1.0,0.5,10,38,23.4,2,92,55.5,3,36.0,9.235405196000007,140.01830418499608
23,1.0,1.0,0.5,9,67,21.333333333333332,1,89,89.0,7,20.857142857142858,24.747873685818497,160.507866324829
17,1.0,1.0,0.5,15,72,14.533333333333333,0,0,0.0,4,27.75,32.56108119399953,153.43786032510675
21,0.0,1.0,0.5,10,47,21.1,1,26,26.0,5,26.6,21.739955868348652,145.60757694512455
23,0.0,1.0,0.0,10,38,15.4,1,40,40.0,6,31.5,29.58939038024469,144.82695796319103
15,1.0,1.0,1.0,12,32,16.166666666666668,2,45,34.5,5,27.6,18.15650261685736,129.598651559011
4,1.0,1.0,1.0,14,22,10.785714285714286,0,0,0.0,8,22.875,24.04753944800283,138.9208873741408
8,0.0,1.0,0.0,14,22,12.0,0,0,0.0,4,42.5,23.11300901735516,165.21312242558727
3,1.0,1.0,0.5,9,121,33.77777777777778,1,13,13.0,5,8.6,21.077438635486335,111.56848392335448
4,1.0,1.0,0.5,18,36,15.222222222222221,1,41,41.0,3,18.0,16.23680507684824,77.1633100612246
12,1.0,1.0,1.0,11,57,28.545454545454547,1,11,11.0,1,19.0,10.755202516827653,44.85832316794142
13,1.0,1.0,1.0,9,161,30.88888888888889,1,13,13.0,3,19.666666666666668,17.45554095783111,99.81482448777034
4,1.0,1.0,0.5,9,29,12.555555555555555,1,11,11.0,6,37.5,24.654676137368458,204.02383783371906
9,1.0,1.0,1.0,8,81,27.0,1,20,20.0,5,26.4,22.345867827908283,120.90363749284464
9,0.0,1.0,0.5,7,78,42.42857142857143,2,22,21.5,3,15.333333333333334,12.883490410228776,49.65366235767225
21,0.0,1.0,0.0,7,46,23.714285714285715,1,30,30.0,4,43.25,26.04996597507323,281.3464168725991
24,0.0,1.0,0.5,6,16,10.833333333333334,0,0,0.0,6,47.5,29.03306571318856,274.10700614098704
2,1.0,1.0,1.0,8,53,24.125,2,22,21.5,3,50.0,10.121078891129148,52.778613120172174
22,1.0,1.0,1.0,14,57,18.142857142857142,2,18,16.5,4,17.0,9.010440598592574,81.64244929774777
25,1.0,1.0,1.0,7,129,33.285714285714285,1,27,27.0,2,56.5,33.58505646019785,325.03046634592863
22,1.0,1.0,1.0,11,86,29.727272727272727,1,21,21.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,8,47,18.875,0,0,0.0,4,48.5,18.33779792064611,144.8741503855611
24,0.0,1.0,0.5,19,31,13.0,0,0,0.0,4,18.75,25.888702361850783,139.68916783298667
9,1.0,1.0,1.0,11,98,28.181818181818183,1,23,23.0,3,9.333333333333334,16.543637338225132,46.23252185603523
3,1.0,1.0,1.0,15,53,20.466666666666665,0,0,0.0,2,11.5,19.531857999573784,115.51450231300092
9,0.0,1.0,0.0,8,46,22.25,1,17,17.0,1,155.0,2.394261361575116,22.586340089892676
3,1.0,1.0,1.0,10,63,28.3,1,15,15.0,3,16.666666666666668,11.292168129983153,61.91076205945839
26,0.0,1.0,0.5,20,36,12.65,0,0,0.0,4,17.5,15.060571381193189,82.60097709414372
8,1.0,1.0,0.5,14,86,16.928571428571427,0,0,0.0,4,23.75,32.49470060129748,150.3804654107147
18,1.0,1.0,1.0,9,70,23.11111111111111,0,0,0.0,3,41.0,21.978977616118215,180.36352561515773
24,0.0,1.0,0.5,7,71,47.285714285714285,0,0,0.0,1,11.0,31.184526881344592,99.81528146558868
1,1.0,1.0,0.0,9,36,18.11111111111111,1,9,9.0,4,45.25,17.373757040283696,130.76042053827626
16,1.0,1.0,0.0,9,44,30.77777777777778,0,0,0.0,2,28.0,30.601122359915195,114.26232848167996
4,0.0,1.0,0.5,11,28,14.727272727272727,0,0,0.0,6,29.166666666666668,18.947924949192593,123.58923529561584
4,0.0,1.0,0.5,12,22,12.0,0,0,0.0,7,28.428571428571427,29.062260216068978,169.89599003218763
8,1.0,1.0,1.0,12,54,16.0,0,0,0.0,3,48.666666666666664,31.82447371035984,231.83416290745106
9,1.0,1.0,1.0,14,49,16.571428571428573,2,21,19.5,5,21.2,16.53171181538055,128.47845979979917
23,0.0,1.0,0.5,7,26,11.428571428571429,1,46,46.0,6,44.0,18.235376242976088,141.44869610607262
22,1.0,1.0,1.0,20,46,13.2,2,27,23.5,5,12.0,15.407595586338013,115.95924773378606
14,0.0,1.0,0.5,12,42,19.666666666666668,1,38,38.0,4,23.75,16.907027608631267,137.39652164000006
14,1.0,1.0,1.0,13,41,22.23076923076923,2,54,39.5,4,12.0,13.915124851266794,83.07517268816864
15,1.0,1.0,1.0,14,31,16.928571428571427,1,42,42.0,5,18.8,22.194901672402032,132.30327513941535
13,1.0,1.0,1.0,14,110,21.214285714285715,1,11,11.0,1,29.0,10.913461259024618,121.10764500822297
21,1.0,1.0,0.5,9,74,34.22222222222222,0,0,0.0,2,14.0,22.190918641652893,86.02733110444895
3,0.0,1.0,0.5,15,46,15.8,1,27,27.0,4,25.0,27.103926942247497,240.82853496387392
7,1.0,1.0,1.0,7,90,44.0,1,130,130.0,3,11.333333333333334,9.475291062344466,33.9759579864446
5,1.0,1.0,1.0,12,90,23.166666666666668,0,0,0.0,2,26.0,23.77237930323839,143.38327206957143
9,1.0,1.0,1.0,10,46,23.0,1,123,123.0,3,38.0,14.577226959981715,151.68491245929013
4,0.0,1.0,0.5,14,28,12.571428571428571,0,0,0.0,6,27.666666666666668,26.230386383397644,132.34192440168985
21,1.0,1.0,1.0,11,45,23.181818181818183,1,20,20.0,4,20.75,15.716749498399329,78.73916285895599
7,0.0,1.0,0.5,3,201,98.33333333333333,1,20,20.0,2,29.0,6.853816829670996,19.808964381111526
22,1.0,1.0,1.0,11,54,25.636363636363637,1,29,29.0,3,16.333333333333332,11.920198734458117,71.63417962479701
1,1.0,1.0,1.0,9,47,21.88888888888889,1,34,34.0,6,24.5,20.107418662445102,111.27941247230005
6,0.0,1.0,0.5,12,71,20.916666666666668,1,20,20.0,3,28.0,13.462999764810005,112.10109862808288
1,0.0,1.0,0.0,11,33,12.636363636363637,2,95,53.0,5,39.8,8.36409831271968,77.09237992977299
23,1.0,1.0,1.0,10,56,15.3,1,26,26.0,7,27.714285714285715,17.264882341315257,141.26509788996148
14,1.0,1.0,1.0,11,47,25.727272727272727,1,89,89.0,4,14.5,20.35483528106961,123.099193418755
2,0.0,1.0,0.0,6,87,41.666666666666664,1,243,243.0,3,31.333333333333332,2.997013313569011,12.376147294751563
14,0.0,1.0,0.5,12,41,19.75,1,24,24.0,4,26.75,22.40147797655592,138.43077639259945
23,1.0,1.0,0.0,6,68,38.666666666666664,1,15,15.0,3,37.666666666666664,24.27447229969505,206.99596196634673
2,1.0,1.0,1.0,10,48,18.7,2,86,76.5,6,25.333333333333332,11.59569342525667,92.805789711942
6,1.0,1.0,1.0,10,103,22.7,0,0,0.0,5,23.0,23.81710795135635,105.7144886401184
17,1.0,1.0,0.5,23,16,10.73913043478261,0,0,0.0,6,13.666666666666666,26.14168749899522,116.20627952850701
2,0.0,1.0,0.5,15,33,14.6,0,0,0.0,4,27.75,25.95114925097296,139.48281496839607
18,1.0,1.0,1.0,11,64,22.818181818181817,0,0,0.0,3,31.333333333333332,22.422635253131038,121.90076392174522
10,1.0,1.0,0.0,11,38,26.09090909090909,3,19,16.0,4,12.0,19.829400554262023,151.31978566911766
7,0.0,1.0,0.5,5,179,61.6,0,0,0.0,1,35.0,3.622159447425597,10.607254640191245
24,1.0,1.0,1.0,11,38,16.727272727272727,0,0,0.0,5,31.8,29.6643465503064,206.66092567647652
14,0.0,1.0,0.5,12,46,18.583333333333332,1,27,27.0,5,21.8,15.980458769985702,93.59245260388238
6,1.0,1.0,1.0,13,57,17.307692307692307,1,19,19.0,7,16.142857142857142,15.435271562554007,84.16775460033891
23,1.0,1.0,1.0,13,72,20.076923076923077,0,0,0.0,4,17.75,23.61453790635661,144.86887464500919
18,0.0,1.0,0.0,13,50,16.0,1,25,25.0,5,26.2,24.416197426907424,176.11920169962565
16,0.0,1.0,0.0,17,20,11.470588235294118,1,30,30.0,5,27.0,23.026587427448668,109.91327104490165
26,1.0,1.0,0.5,9,146,36.22222222222222,0,0,0.0,1,20.0,36.05529437078749,149.786168673152
14,0.0,1.0,0.5,20,60,14.1,0,0,0.0,5,8.0,25.82140457563155,88.65931734849077
17,1.0,1.0,1.0,8,51,24.25,0,0,0.0,2,74.0,39.73318830172256,314.02653024760485
25,1.0,1.0,1.0,10,58,25.2,1,23,23.0,2,42.5,21.246604503496847,194.5507085245428
4,0.0,1.0,0.5,18,41,15.88888888888889,1,16,16.0,5,7.8,15.795124128174459,71.39202748030134
25,1.0,1.0,1.0,10,106,27.2,2,37,27.5,4,16.5,7.833651712725399,73.90272862095838
5,1.0,1.0,0.5,21,42,13.571428571428571,2,98,57.5,4,9.75,16.63559321500791,96.2469199383794
23,1.0,1.0,0.0,11,37,18.181818181818183,2,22,19.0,6,23.166666666666668,19.592447320083977,133.3609037835765
22,1.0,1.0,1.0,11,57,23.636363636363637,1,135,135.0,4,17.5,8.058493750601556,37.042128795519
24,0.0,1.0,0.5,14,67,23.071428571428573,0,0,0.0,1,6.0,19.4044784040412,75.22632930405805
17,1.0,1.0,1.0,16,33,16.4375,0,0,0.0,3,21.0,27.280784876787305,171.4418959913172
23,0.0,1.0,0.5,10,41,18.2,2,55,50.0,7,23.285714285714285,19.09304568748261,99.78300633875764
21,1.0,1.0,1.0,11,38,15.818181818181818,1,8,8.0,4,38.5,21.405634299907774,191.8358901199366
2,0.0,1.0,0.0,8,50,36.5,2,120,71.5,3,16.666666666666668,1.897978203068462,24.929037266717074
23,1.0,1.0,1.0,13,32,20.307692307692307,1,35,35.0,4,18.0,8.747708645983234,82.07615815369087
1,0.0,1.0,0.0,13,60,17.384615384615383,2,11,9.0,3,38.333333333333336,18.382596874951293,156.77571873109
3,0.0,1.0,0.5,12,43,13.75,1,94,94.0,4,42.5,25.053574441993874,168.1904977096292
3,1.0,1.0,1.0,15,44,18.733333333333334,1,11,11.0,3,16.333333333333332,11.97543140638958,158.06040517809728
13,1.0,1.0,1.0,12,50,20.25,1,78,78.0,5,19.2,12.978205984787937,69.45319209441821
12,1.0,1.0,1.0,17,55,17.705882352941178,0,0,0.0,3,8.0,40.01415917053194,225.07800384591826
26,1.0,1.0,1.0,7,116,47.142857142857146,0,0,0.0,2,8.0,6.503764931526697,21.19081141860455
17,1.0,1.0,1.0,11,129,30.636363636363637,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,10,85,26.0,1,19,19.0,5,16.8,18.73144996785677,126.74559127571047
15,1.0,1.0,0.5,15,34,13.666666666666666,1,35,35.0,6,19.0,23.974024749510704,124.31351571034588
12,1.0,1.0,1.0,16,79,19.1875,0,0,0.0,3,9.333333333333334,31.335856525258766,144.5372186541783
19,1.0,1.0,1.0,9,65,27.11111111111111,1,48,48.0,3,31.666666666666668,14.672483708219609,124.42768034360112
9,1.0,1.0,0.5,9,74,30.88888888888889,1,126,126.0,3,18.666666666666668,20.495462589770284,85.87464793703634
2,1.0,1.0,0.0,9,23,12.777777777777779,1,16,16.0,5,45.4,30.43430181767341,226.25195201144462
21,1.0,1.0,0.5,8,64,40.25,0,0,0.0,2,7.0,26.821559640964765,142.090534150572
14,1.0,1.0,1.0,8,110,35.875,0,0,0.0,1,54.0,36.62825316931788,345.6229905760114
6,1.0,1.0,1.0,12,75,22.5,1,63,63.0,4,17.5,4.376739818254599,21.033634742973288
4,1.0,1.0,1.0,12,21,11.5,0,0,0.0,6,33.333333333333336,30.915531397502438,163.97368507144725
1,1.0,1.0,1.0,14,36,13.214285714285714,1,49,49.0,5,29.4,9.748430147366092,80.08666110347974
24,0.0,1.0,0.5,6,120,49.333333333333336,0,0,0.0,1,44.0,31.68785287747391,173.21445982279727
8,0.0,1.0,0.0,17,25,11.529411764705882,0,0,0.0,7,19.0,24.78845699437588,153.7798977998628
25,1.0,1.0,1.0,11,30,16.90909090909091,0,0,0.0,3,51.666666666666664,18.96842531089054,52.469125452908514
26,1.0,1.0,0.5,8,38,17.75,0,0,0.0,5,40.4,22.027166178651903,189.17992573594992
9,1.0,1.0,1.0,11,41,24.636363636363637,1,14,14.0,5,12.4,22.07155007250636,93.61724902158919
14,1.0,1.0,0.5,9,67,35.0,0,0,0.0,2,12.0,23.66329124272577,91.12611176304192
4,1.0,1.0,1.0,10,47,13.4,1,9,9.0,5,40.4,33.91812377953783,198.69770215765834
15,1.0,1.0,0.5,12,37,20.583333333333332,2,46,43.5,5,17.4,15.231868629687217,77.67000476401459
25,1.0,1.0,1.0,11,47,23.0,1,14,14.0,4,19.0,18.784448433646414,128.06830563011118
21,1.0,1.0,1.0,10,91,22.7,1,31,31.0,5,23.0,15.648555655252276,151.42561804004288
4,1.0,1.0,0.5,13,51,16.53846153846154,1,25,25.0,7,16.714285714285715,20.878605690468387,114.05530560492022
10,0.0,1.0,0.5,8,53,31.625,0,0,0.0,1,7.0,32.555370712346445,195.33222427407864
3,0.0,1.0,0.5,12,40,23.916666666666668,0,0,0.0,2,16.0,33.26562920747044,263.03180791081763
3,0.0,1.0,0.5,16,33,17.8125,0,0,0.0,3,15.0,16.628033138351046,71.69299943590556
19,1.0,1.0,0.0,7,122,34.42857142857143,0,0,0.0,3,33.333333333333336,19.413926008745467,200.0037129498296
25,0.0,1.0,0.5,10,51,22.8,2,20,17.5,3,37.0,30.74411386330064,203.60090128834284
13,1.0,1.0,1.0,10,51,21.1,2,81,49.5,4,31.0,11.487234274701441,134.28984752192756
18,1.0,1.0,1.0,9,47,26.333333333333332,0,0,0.0,2,52.5,38.2529228382802,235.04430462417633
14,1.0,1.0,0.5,14,98,19.857142857142858,0,0,0.0,4,12.75,22.830492464074524,90.54423389554725
8,1.0,1.0,1.0,13,88,20.76923076923077,0,0,0.0,2,30.5,15.807839483415721,87.54832571364435
19,1.0,1.0,1.0,7,128,41.42857142857143,1,52,52.0,4,14.0,12.648972744295921,70.07137405703821
3,1.0,1.0,0.5,11,128,28.09090909090909,0,0,0.0,2,13.0,15.2199399149527,40.70226801199544
8,1.0,1.0,0.0,7,94,39.857142857142854,0,0,0.0,2,34.5,19.09612183091631,85.41383609995881
26,0.0,1.0,0.0,12,46,20.0,0,0,0.0,4,23.5,17.301751391925382,80.57331809066298
15,0.0,1.0,0.5,13,31,15.384615384615385,1,50,50.0,7,19.428571428571427,20.06369560817535,126.67356319231216
16,0.0,1.0,0.5,10,57,24.4,0,0,0.0,2,45.5,16.266824521451625,112.22321863774395
17,0.0,1.0,0.5,13,71,20.307692307692307,0,0,0.0,4,19.25,40.19999852558011,228.64954015844472
19,1.0,1.0,1.0,11,68,17.545454545454547,1,18,18.0,3,47.333333333333336,28.284953685890354,209.736547321418
7,1.0,1.0,0.5,5,97,56.0,1,31,31.0,1,60.0,24.12091881315989,63.77455245016791
4,1.0,1.0,1.0,7,76,29.0,0,0,0.0,2,67.0,36.075913262706926,328.8393134333056
7,0.0,1.0,0.0,11,57,26.454545454545453,0,0,0.0,3,14.333333333333334,23.851797397945287,83.20084915551391
5,1.0,1.0,1.0,9,65,31.88888888888889,1,13,13.0,2,23.0,23.025338916108453,134.06079714084208
7,0.0,1.0,0.5,3,248,118.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,12,30,17.166666666666668,1,9,9.0,3,43.0,24.953281135086442,217.14728669149534
18,0.0,1.0,0.5,8,41,24.0,1,21,21.0,4,35.75,35.94583880520987,227.28423978209395
25,1.0,1.0,0.5,16,56,15.1875,0,0,0.0,4,23.0,20.779995219133387,76.06503221940835
22,0.0,1.0,0.5,18,30,12.444444444444445,1,24,24.0,5,20.0,19.138164999834583,128.508740190795
12,1.0,1.0,0.5,18,30,14.277777777777779,0,0,0.0,6,12.166666666666666,23.23599239919436,86.16830320005992
8,0.0,1.0,0.5,11,61,18.181818181818183,0,0,0.0,4,34.25,25.385320490563345,183.0503917338746
18,1.0,1.0,1.0,8,103,37.5,0,0,0.0,3,12.333333333333334,21.50772496462677,82.99030329661495
18,1.0,1.0,1.0,9,72,24.77777777777778,1,6,6.0,3,38.333333333333336,33.32396978715436,283.130149591311
17,1.0,1.0,1.0,14,33,17.714285714285715,0,0,0.0,4,22.0,37.77913398931141,161.88340774481858
1,1.0,1.0,0.5,15,52,18.066666666666666,2,24,18.5,5,13.4,11.536274807532793,74.82859768996842
7,0.0,1.0,0.5,5,130,59.0,1,30,30.0,2,26.0,5.946230271651575,12.527903792877094
25,1.0,1.0,1.0,10,59,27.8,0,0,0.0,2,25.0,19.576535174022357,115.33346870226616
9,0.0,1.0,0.0,14,30,18.571428571428573,2,19,14.5,5,13.6,29.893193245737383,148.6045572411672
19,1.0,1.0,1.0,16,24,14.3125,0,0,0.0,5,21.2,23.512229518646244,149.39578146225847
19,1.0,1.0,1.0,7,146,39.714285714285715,1,145,145.0,4,16.25,0.8468832143926783,7.929200385629116
9,1.0,1.0,0.5,13,41,16.692307692307693,2,13,11.5,5,23.4,20.69525268142789,136.27473353733848
24,1.0,1.0,1.0,11,49,26.0,1,34,34.0,2,17.5,1.1672778241266717,18.997979207204803
23,1.0,1.0,1.0,9,27,17.0,0,0,0.0,3,45.666666666666664,26.964221208968667,202.42770973805685
12,0.0,1.0,0.0,8,95,30.875,1,111,111.0,3,31.0,3.609170386537658,37.50427701356652
12,1.0,1.0,1.0,22,34,11.681818181818182,0,0,0.0,7,9.857142857142858,19.673859819730744,86.33740026921316
14,1.0,1.0,1.0,13,51,20.46153846153846,0,0,0.0,3,22.0,21.91117502274017,153.07441553709785
12,1.0,1.0,1.0,18,44,17.055555555555557,1,11,11.0,3,8.0,22.657763432888334,97.5233735945788
17,1.0,1.0,1.0,11,46,21.636363636363637,0,0,0.0,3,31.0,25.479748232126926,183.25960616946577
12,1.0,1.0,1.0,15,37,19.333333333333332,0,0,0.0,2,24.5,17.391641612149158,78.25133053532758
8,1.0,1.0,0.0,8,93,43.125,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,10,54,23.9,2,16,13.0,3,35.333333333333336,25.93442924983472,244.87673979259048
22,1.0,1.0,1.0,17,29,13.235294117647058,2,18,18.0,4,26.0,11.374372612093993,67.04285102935678
14,1.0,1.0,1.0,9,62,34.22222222222222,1,22,22.0,3,10.0,7.101025117982293,20.980367224563835
22,1.0,1.0,1.0,12,43,18.833333333333332,2,35,27.0,3,35.0,16.537652765126815,111.01860193108148
4,1.0,1.0,1.0,14,50,18.714285714285715,2,10,8.5,3,24.666666666666668,24.147900167377014,141.6117020709735
8,1.0,1.0,0.5,12,35,16.583333333333332,0,0,0.0,7,20.0,26.034742741676002,159.34430342025686
24,0.0,1.0,0.5,13,45,22.23076923076923,0,0,0.0,5,9.2,13.066731677684283,57.960520363827165
6,1.0,1.0,0.0,7,112,35.0,1,33,33.0,3,31.666666666666668,31.020171978646612,218.71994293179583
18,0.0,1.0,0.5,9,44,24.88888888888889,2,12,10.5,3,37.0,36.57269678566646,286.28243024752743
18,0.0,1.0,0.5,9,84,22.333333333333332,1,5,5.0,6,23.666666666666668,23.642037580607354,163.46734205371857
16,0.0,1.0,0.0,12,45,23.166666666666668,1,13,13.0,3,20.0,6.912434714058865,17.43885069058716
23,0.0,1.0,0.5,10,25,14.8,0,0,0.0,4,40.5,27.418316381690424,229.00602210130978
17,0.0,1.0,0.5,16,14,9.0,0,0,0.0,9,21.555555555555557,26.256483679931808,134.0102844189125
23,0.0,1.0,0.0,13,35,16.0,1,46,46.0,5,26.0,16.48663155452295,104.09751274745138
14,1.0,1.0,1.0,4,127,73.25,1,17,17.0,1,52.0,21.96368298687188,306.81571389854327
3,1.0,1.0,1.0,16,39,16.0,1,22,22.0,3,25.666666666666668,5.090000098452391,70.15417592851826
14,1.0,1.0,1.0,8,207,40.0,1,10,10.0,2,9.0,14.406878346451922,63.43455713226309
3,0.0,1.0,0.5,14,42,20.0,1,6,6.0,4,13.5,12.99982571451008,43.888203963796876
9,0.0,1.0,0.5,10,54,23.9,1,121,121.0,4,26.0,10.184566015670285,33.862246647868794
15,1.0,1.0,0.5,14,31,16.928571428571427,1,128,128.0,4,24.75,11.578767786355398,75.94014980747103
24,1.0,1.0,0.5,13,63,22.153846153846153,1,20,20.0,3,14.333333333333334,23.56738927631025,146.48378351759905
19,1.0,1.0,1.0,8,25,14.0,1,11,11.0,7,33.285714285714285,18.54408666947789,175.23188434199432
21,0.0,1.0,0.5,9,69,25.444444444444443,1,9,9.0,4,28.75,62.437891896066624,258.9403087660623
25,1.0,1.0,1.0,8,71,38.625,1,8,8.0,2,16.5,18.236333046836844,79.10584444308603
25,0.0,1.0,0.5,15,22,14.6,1,38,38.0,6,18.333333333333332,22.569517697332216,138.3342198558599
5,1.0,1.0,1.0,11,49,25.363636363636363,1,131,131.0,4,16.0,4.68175862837467,25.699431669974846
3,1.0,1.0,1.0,19,33,14.210526315789474,1,13,13.0,6,10.5,18.39272087620304,120.60336233881314
4,1.0,1.0,1.0,13,80,21.0,2,29,18.5,4,11.5,17.6189830585891,91.84175361475226
23,1.0,1.0,1.0,12,39,20.416666666666668,1,180,180.0,6,15.5,9.357419975147396,29.754040121695596
25,1.0,1.0,1.0,14,31,17.857142857142858,2,15,15.0,4,21.75,21.10749828739503,171.58297166418745
24,0.0,1.0,0.5,8,100,37.25,0,0,0.0,2,25.0,24.48813959623542,103.29336404757919
6,0.0,1.0,0.5,13,55,19.384615384615383,2,26,22.5,7,13.0,12.894710641337733,81.19036642959577
3,0.0,1.0,0.5,17,49,19.294117647058822,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,8,66,38.5,1,107,107.0,3,13.333333333333334,1.0631232041754957,4.285258424578527
22,0.0,1.0,0.5,15,47,17.4,2,20,19.5,3,23.666666666666668,18.250037799962147,156.94721207603484
7,1.0,1.0,1.0,2,182,125.0,1,23,23.0,2,52.0,11.488013096843984,34.11683340910573
12,1.0,1.0,0.5,20,48,14.75,0,0,0.0,4,8.0,18.96911896264966,71.15777548988156
6,1.0,1.0,1.0,10,45,23.9,1,172,172.0,7,14.571428571428571,10.906885181800288,60.98945674639115
26,1.0,1.0,1.0,6,22,13.0,0,0,0.0,4,66.5,26.442784311935537,249.68547990683294
6,0.0,1.0,0.0,11,30,13.545454545454545,1,15,15.0,5,39.0,33.2139115959047,201.5230825231982
24,1.0,1.0,1.0,15,35,15.533333333333333,2,37,32.5,6,16.166666666666668,15.40236489359913,72.73529506523876
9,0.0,1.0,0.5,10,63,26.9,1,199,199.0,6,12.833333333333334,3.4448339043989233,18.177307982461546
16,1.0,1.0,1.0,18,56,16.22222222222222,0,0,0.0,2,13.0,13.12471492066425,44.035210439432824
17,1.0,1.0,0.5,14,39,15.642857142857142,0,0,0.0,3,36.0,31.899929330330625,175.5696341003667
3,0.0,1.0,0.5,6,60,44.5,0,0,0.0,1,74.0,29.21937420456863,181.22954083565992
25,0.0,1.0,0.0,14,45,19.357142857142858,1,22,22.0,2,25.0,10.985963746505782,164.89873833072272
2,1.0,1.0,0.5,9,74,30.555555555555557,2,109,58.0,3,18.666666666666668,12.551285169094351,67.64911430299016
22,1.0,1.0,0.0,19,35,13.947368421052632,2,30,26.0,6,10.833333333333334,11.25415172596324,84.03150330170695
24,0.0,1.0,0.5,9,55,32.111111111111114,1,14,14.0,4,11.75,37.138515364226635,187.25687455391136
9,1.0,1.0,1.0,10,61,20.2,2,25,21.5,6,22.833333333333332,18.301292948561,121.61021070110627
15,0.0,1.0,0.5,12,33,15.416666666666666,1,43,43.0,7,22.714285714285715,12.079093177839342,79.66252221920215
18,1.0,1.0,1.0,15,48,18.4,0,0,0.0,3,16.333333333333332,24.755710938577028,152.05084553314046
7,1.0,1.0,1.0,3,264,107.0,0,0,0.0,1,27.0,30.249903459040226,120.6753029326074
24,0.0,1.0,0.5,14,30,16.571428571428573,0,0,0.0,5,18.8,37.54861933311601,189.55918306922595
6,1.0,1.0,1.0,4,158,63.5,2,50,34.5,3,32.666666666666664,6.657551583033585,24.05151489039403
16,0.0,1.0,0.0,18,41,16.0,0,0,0.0,2,18.5,8.318862824315623,67.49698671486098
15,1.0,1.0,1.0,10,46,22.9,1,28,28.0,3,36.0,25.645571605100944,158.79983848168237
26,0.0,1.0,0.5,17,23,11.058823529411764,0,0,0.0,6,24.166666666666668,17.902925975991106,110.4630977182306
24,1.0,1.0,0.5,10,51,31.7,0,0,0.0,1,16.0,35.52204572015456,162.8208860442995
25,1.0,1.0,0.5,17,27,12.882352941176471,1,36,36.0,10,11.5,21.096041818417355,113.82689863470723
24,0.0,1.0,0.5,11,64,26.727272727272727,0,0,0.0,3,14.0,27.560360529008353,147.71572203751776
22,1.0,1.0,1.0,16,58,17.75,1,28,28.0,4,12.25,15.165957661046253,87.04897712938175
14,1.0,1.0,1.0,10,78,26.7,1,36,36.0,3,25.0,13.750105815575457,58.84470981080448
14,0.0,1.0,0.5,10,40,20.7,1,117,117.0,4,33.25,12.576754138642833,92.32728922598744
16,1.0,1.0,1.0,12,48,16.166666666666668,1,36,36.0,5,28.2,27.49106149133516,189.20447855168032
4,1.0,1.0,1.0,11,33,17.181818181818183,1,24,24.0,3,48.333333333333336,20.711698785293155,124.17668986833894
16,1.0,1.0,0.0,17,50,17.470588235294116,1,14,14.0,4,9.0,21.66238827887534,103.05966492116747
24,1.0,1.0,0.5,16,33,14.25,1,30,30.0,5,19.4,15.541379908933015,86.54979223178
21,1.0,1.0,0.5,8,57,23.5,1,18,18.0,3,50.333333333333336,29.854880641985734,243.61905483475812
17,0.0,1.0,0.5,14,31,13.714285714285714,0,0,0.0,6,23.5,31.135883049179,145.3383547479537
13,1.0,1.0,1.0,10,53,25.5,2,20,18.5,4,22.0,12.094223495784608,61.13998511575018
24,0.0,1.0,0.5,17,37,15.529411764705882,0,0,0.0,3,20.666666666666668,26.041208667629878,138.07107797884046
1,0.0,1.0,0.5,13,88,22.0,0,0,0.0,1,47.0,25.018291835305106,183.69210863494234
10,0.0,1.0,0.5,10,49,29.9,1,133,133.0,2,17.0,2.503995764640633,14.010574961470763
23,1.0,1.0,1.0,10,90,26.2,1,71,71.0,3,26.333333333333332,12.711440314905163,93.70503978510153
2,0.0,1.0,0.0,14,42,19.214285714285715,0,0,0.0,4,15.75,25.606136981463013,139.8597328343426
