participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
21,0.0,0.0,,5,79,56.4,1,28,28.0,2,33.0,8.197636909502405,94.3708576934522
15,1.0,0.0,,13,36,17.846153846153847,1,20,20.0,5,18.2,20.52369874062029,98.05518298248887
4,0.0,0.0,,13,20,11.384615384615385,0,0,0.0,6,29.833333333333332,25.40433944272594,186.59113609490544
24,0.0,0.0,,16,42,15.1875,0,0,0.0,8,10.5,20.574327519427946,116.68509947411482
19,0.0,0.0,,23,34,11.26086956521739,1,17,17.0,2,26.5,16.1084288059018,139.81971027817792
6,0.0,0.0,,11,64,16.363636363636363,1,72,72.0,5,31.0,20.402129107275126,178.1536151572947
8,1.0,0.0,,14,30,11.714285714285714,0,0,0.0,5,32.8,26.723061831681736,176.3934288951723
4,0.0,0.0,,16,26,12.8125,0,0,0.0,6,20.833333333333332,28.243396398206343,117.46701836067571
17,1.0,0.0,,13,38,19.153846153846153,0,0,0.0,6,13.666666666666666,19.78147293085885,105.8316056525209
15,1.0,0.0,,14,36,15.357142857142858,1,34,34.0,6,18.333333333333332,26.44695781511487,123.0462892478147
23,0.0,0.0,,12,51,19.416666666666668,0,0,0.0,3,33.666666666666664,24.714227491622452,123.20903150649576
4,0.0,0.0,,17,19,12.588235294117647,0,0,0.0,6,19.333333333333332,21.326590684310315,146.49404050731508
4,0.0,0.0,,19,19,12.157894736842104,0,0,0.0,5,18.6,19.47992389020306,103.34591617346443
22,0.0,0.0,,14,53,21.571428571428573,1,11,11.0,3,10.333333333333334,11.775978616317845,75.48684887846221
18,1.0,0.0,,9,93,34.0,0,0,0.0,1,18.0,5.162993287308079,11.76345120000861
1,1.0,0.0,,14,55,21.5,2,18,16.0,3,9.333333333333334,12.674467763451515,51.41990504355359
23,0.0,0.0,,9,158,27.555555555555557,0,0,0.0,4,23.25,24.87011761847968,148.03477973329464
9,1.0,0.0,,8,55,28.0,1,155,155.0,4,30.0,7.007656309153412,25.102734406288185
23,0.0,0.0,,5,129,41.2,1,56,56.0,4,35.75,26.218361129793347,178.53440573171312
24,0.0,0.0,,18,30,12.722222222222221,1,7,7.0,9,11.0,16.927477369971825,77.84033832545428
13,1.0,0.0,,11,36,18.545454545454547,1,120,120.0,4,34.0,19.173306870076775,145.42078817150275
14,0.0,0.0,,9,59,21.77777777777778,2,41,31.0,3,47.333333333333336,19.588457995110215,124.54787875671975
14,0.0,0.0,,9,94,37.22222222222222,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,8,95,38.75,1,22,22.0,2,17.5,14.597784670993725,39.661681111051365
9,1.0,0.0,,10,99,27.0,2,63,37.0,5,13.4,9.366150975462563,48.48597657907182
18,1.0,0.0,,9,47,26.88888888888889,1,9,9.0,2,47.0,37.95841003308846,256.6312709851121
9,1.0,0.0,,11,104,26.90909090909091,1,15,15.0,4,10.5,18.44143069746562,63.51371615890787
9,0.0,0.0,,14,37,18.571428571428573,1,23,23.0,6,13.666666666666666,22.034470532911143,177.53136935813666
10,1.0,0.0,,9,49,34.55555555555556,1,18,18.0,2,13.5,16.156257615883007,68.47961082014432
4,0.0,0.0,,17,32,12.235294117647058,0,0,0.0,8,14.5,23.60833014606777,107.23798283985147
16,0.0,0.0,,11,37,15.727272727272727,2,38,32.0,7,24.0,16.46323600092474,118.3277829836341
17,1.0,0.0,,9,47,25.22222222222222,0,0,0.0,3,38.333333333333336,33.64578063130448,216.4422771742767
23,0.0,0.0,,10,42,14.7,1,56,56.0,7,27.571428571428573,26.431410500146548,255.20269317591394
12,0.0,0.0,,6,82,46.833333333333336,1,22,22.0,3,21.0,10.712381250369608,32.14212023602107
13,0.0,0.0,,12,49,24.166666666666668,0,0,0.0,2,24.0,15.049117045961516,120.94491883538956
14,0.0,0.0,,9,125,32.55555555555556,2,21,18.5,3,16.666666666666668,12.666265628252901,65.9293932519763
15,0.0,0.0,,11,31,18.454545454545453,2,48,46.5,5,25.8,19.43857521944544,156.71980509282463
16,1.0,0.0,,13,44,17.692307692307693,2,25,15.0,6,17.833333333333332,15.454073721684486,74.03402400177343
22,0.0,0.0,,15,50,15.666666666666666,1,16,16.0,3,26.666666666666668,22.915973809594576,218.96923397950354
2,0.0,0.0,,10,30,14.1,2,23,18.0,5,41.0,27.99893457828339,245.4496171392293
3,0.0,0.0,,14,37,18.357142857142858,1,11,11.0,6,13.666666666666666,23.5108741582891,113.75290842793083
6,0.0,0.0,,15,39,15.733333333333333,1,30,30.0,4,22.75,14.35217457004592,169.29028734121735
6,0.0,0.0,,13,28,14.846153846153847,1,99,99.0,6,22.5,17.55513199734921,113.09372703549907
3,1.0,0.0,,15,40,15.733333333333333,1,17,17.0,5,20.0,20.455249572026062,104.09884142088512
4,0.0,0.0,,10,19,11.0,1,12,12.0,4,56.75,34.684554192886765,237.25802192538094
8,1.0,0.0,,13,65,18.384615384615383,0,0,0.0,3,29.666666666666668,27.98973511255446,206.73592475871132
16,0.0,0.0,,16,24,12.5,1,26,26.0,3,43.666666666666664,21.720188169231367,142.50189397836652
6,0.0,0.0,,12,75,18.583333333333332,1,72,72.0,6,20.0,18.080745680122288,148.26544736652875
8,1.0,0.0,,16,61,14.8125,1,15,15.0,4,24.0,20.77600819743736,171.8040999838252
19,1.0,0.0,,9,26,13.222222222222221,0,0,0.0,7,32.57142857142857,21.821155794920816,179.66599761999254
23,0.0,0.0,,6,98,33.666666666666664,1,56,56.0,5,29.2,27.70084365397046,174.57961336995783
2,1.0,0.0,,7,67,44.142857142857146,1,23,23.0,2,17.0,6.191428593054051,55.657514902820814
2,0.0,0.0,,10,98,22.9,2,50,35.5,5,23.4,9.14521659381185,112.63881988182447
9,1.0,0.0,,10,104,24.8,1,18,18.0,4,22.5,15.640553289105334,84.39098983992955
5,0.0,0.0,,10,55,28.6,0,0,0.0,2,27.0,31.20060191256345,212.4258667122067
25,0.0,0.0,,15,38,13.0,2,17,16.0,3,45.666666666666664,22.16705486498289,277.81538691796374
6,0.0,0.0,,11,77,26.09090909090909,2,19,18.5,4,13.0,8.928104910580714,62.17567528117761
18,1.0,0.0,,9,44,21.0,1,9,9.0,3,48.333333333333336,26.493062899359956,222.4806105197213
16,0.0,0.0,,12,30,14.75,1,145,145.0,5,32.2,19.334045105635674,116.96967628093905
21,1.0,0.0,,14,44,14.357142857142858,1,32,32.0,4,32.75,18.773862770240036,186.52518133964998
23,0.0,0.0,,13,137,21.076923076923077,0,0,0.0,4,16.0,18.640703201915848,121.74455312510378
3,0.0,0.0,,14,33,15.285714285714286,1,17,17.0,7,17.571428571428573,18.1895592138837,136.50490290778086
24,1.0,0.0,,12,45,20.583333333333332,0,0,0.0,5,18.4,22.430422669453886,124.7927151685441
24,1.0,0.0,,15,41,19.733333333333334,1,27,27.0,3,13.666666666666666,23.57266091145819,183.27766387637925
18,1.0,0.0,,7,93,33.0,1,9,9.0,2,54.0,16.61752922915048,165.25610949930058
24,0.0,0.0,,10,63,26.6,1,21,21.0,5,14.6,21.3864080614403,129.14406453343707
3,1.0,0.0,,17,33,14.470588235294118,2,17,12.0,3,25.666666666666668,22.197964923350924,128.90072849173893
24,0.0,0.0,,13,76,20.846153846153847,2,30,18.5,5,12.6,17.06505729752731,83.45141351181299
9,0.0,0.0,,8,109,34.375,1,16,16.0,3,22.666666666666668,28.264475011752456,165.36668944966533
17,1.0,0.0,,12,51,22.166666666666668,0,0,0.0,4,17.5,23.20490282878124,152.7592936646435
6,0.0,0.0,,16,37,13.0625,0,0,0.0,5,22.4,22.0991690637603,190.01712760942604
18,1.0,0.0,,7,93,33.714285714285715,1,9,9.0,2,49.5,16.61752922915048,165.0314490430595
25,0.0,0.0,,10,25,15.6,1,18,18.0,3,59.333333333333336,34.42564141080204,281.3570695087928
4,0.0,0.0,,13,21,10.923076923076923,0,0,0.0,8,23.875,22.412723483285866,118.0732957343341
17,1.0,0.0,,12,26,15.416666666666666,1,46,46.0,5,28.6,20.469919976340606,153.28330731323845
17,1.0,0.0,,7,83,43.0,1,15,15.0,3,14.333333333333334,15.464648000782725,86.22192692941798
16,0.0,0.0,,10,38,17.6,0,0,0.0,4,42.25,29.891179643749584,222.21349022162337
16,1.0,0.0,,7,109,41.857142857142854,0,0,0.0,2,25.0,24.505836037776504,114.62265244552935
14,0.0,0.0,,2,287,158.5,1,18,18.0,2,18.5,12.336492293390576,27.667802934241266
5,0.0,0.0,,17,26,11.235294117647058,1,25,25.0,6,23.0,27.168283761842357,138.03865437488926
26,0.0,0.0,,10,44,24.5,0,0,0.0,3,32.333333333333336,28.98035700599617,222.41633921775642
25,0.0,0.0,,13,36,15.153846153846153,1,252,252.0,6,21.666666666666668,8.000900524414783,39.18109534130503
24,0.0,0.0,,18,42,14.5,1,7,7.0,8,8.75,17.52912530389632,87.67480529798146
4,0.0,0.0,,17,20,12.882352941176471,0,0,0.0,4,27.0,20.80001506766212,188.80711588764962
17,1.0,0.0,,13,37,18.0,0,0,0.0,5,20.2,20.05985352431252,110.36320235084256
14,0.0,0.0,,9,94,36.888888888888886,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,14,42,21.5,1,27,27.0,3,12.333333333333334,13.243109829993374,124.70942325664687
13,0.0,0.0,,11,47,21.181818181818183,1,72,72.0,5,19.6,13.741116840728418,75.91792747240223
4,0.0,0.0,,17,19,11.294117647058824,0,0,0.0,10,13.5,23.64478448983215,104.72871716350357
1,1.0,0.0,,12,55,23.25,1,14,14.0,3,18.0,14.09894207249315,95.98378888495557
7,1.0,0.0,,5,106,47.6,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,13,42,12.692307692307692,0,0,0.0,6,28.5,29.051207180756695,183.03168887485845
18,1.0,0.0,,13,71,21.076923076923077,0,0,0.0,5,12.8,24.429290674739665,146.87558520104227
8,1.0,0.0,,14,24,11.642857142857142,0,0,0.0,6,28.5,24.025275025639502,154.46871537780717
4,0.0,0.0,,15,32,16.0,0,0,0.0,4,22.75,23.595106029328946,96.52905057160294
18,1.0,0.0,,8,57,29.875,1,9,9.0,2,49.0,18.874876931311583,170.2086095765522
26,0.0,0.0,,15,33,12.866666666666667,0,0,0.0,5,25.4,25.606025172313004,144.9989216636063
18,1.0,0.0,,15,23,11.933333333333334,1,8,8.0,4,35.75,35.72811047228239,244.1418592466969
21,1.0,0.0,,13,44,17.076923076923077,1,32,32.0,2,50.0,21.159891114336656,269.4184762239802
13,0.0,0.0,,11,47,20.636363636363637,1,72,72.0,5,21.4,9.888936804815676,66.4061975433018
18,1.0,0.0,,13,71,22.923076923076923,0,0,0.0,4,10.0,21.508760990141422,77.12196565282918
8,1.0,0.0,,15,61,15.466666666666667,1,15,15.0,4,24.25,20.77600819743736,173.4750867763771
25,0.0,0.0,,13,38,14.692307692307692,2,68,42.5,5,30.4,23.57835674903218,213.541818765266
6,0.0,0.0,,15,41,17.133333333333333,2,30,22.0,3,26.0,6.544670374181028,144.90924986161247
19,1.0,0.0,,11,26,12.818181818181818,0,0,0.0,7,28.428571428571427,22.52122475479776,189.3080107488604
16,1.0,0.0,,12,44,18.0,2,5,3.5,6,20.5,25.571712283511605,117.69096453808298
4,0.0,0.0,,14,21,12.571428571428571,0,0,0.0,8,19.5,23.662875636811556,123.7727360038196
5,0.0,0.0,,13,56,23.923076923076923,1,28,28.0,2,7.0,6.453410228454116,23.273982289881772
3,0.0,0.0,,14,42,16.428571428571427,2,16,15.0,5,21.0,21.680700015322238,129.6049631563557
16,1.0,0.0,,6,151,52.0,0,0,0.0,1,31.0,14.896483052741193,43.80655443327701
4,0.0,0.0,,20,26,11.95,0,0,0.0,7,12.571428571428571,25.120016655085802,101.12117562010485
19,0.0,0.0,,18,34,12.5,2,18,17.5,3,34.0,24.010581803422934,228.63683372289367
