participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
22,0.0,0.0,,2,90,49.0,1,21,21.0,1,12.0,2.9506992793601245,32.45769207296095
21,0.0,0.0,,1,88,88.0,0,0,0.0,1,27.0,14.067863657134012,38.6657826243733
21,0.0,0.0,,6,27,14.166666666666666,1,24,24.0,2,12.0,16.156024523663287,87.6384239973014
13,1.0,0.0,,4,47,22.75,1,15,15.0,2,8.5,6.923036963340309,59.36865993210803
6,0.0,0.0,,6,39,16.0,0,0,0.0,1,7.0,4.941920726741748,25.618060828874036
13,0.0,0.0,,4,45,23.25,1,10,10.0,1,15.0,13.915570724436341,128.67465468890182
23,0.0,0.0,,6,20,10.833333333333334,0,0,0.0,4,11.25,18.648098379235655,75.79500290452664
10,1.0,0.0,,3,44,30.666666666666668,1,18,18.0,2,10.5,16.156257615883007,68.47961082014432
23,0.0,0.0,,4,25,15.75,0,0,0.0,3,16.333333333333332,18.165571532529178,133.6584101992194
14,0.0,0.0,,3,42,28.0,1,44,44.0,1,22.0,2.280887727272119,26.56786560772245
24,1.0,0.0,,5,35,21.2,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,2,44,26.5,0,0,0.0,2,29.0,9.375768233300903,72.10847987522466
9,1.0,0.0,,5,30,16.8,1,7,7.0,3,8.0,18.41109548407618,86.42140060716088
1,1.0,0.0,,4,64,22.0,1,48,48.0,2,9.0,3.065266281066899,16.03658230284667
19,0.0,0.0,,4,34,15.5,1,17,17.0,1,47.0,26.606884494644397,264.2409050109394
24,1.0,0.0,,4,30,24.25,0,0,0.0,1,7.0,23.557579443129285,71.77850051809307
13,1.0,0.0,,4,47,24.25,1,15,15.0,1,11.0,9.875992203235153,98.75992203235153
14,0.0,0.0,,3,25,17.333333333333332,1,21,21.0,2,30.5,3.6684799013922245,33.67498103134613
18,1.0,0.0,,5,23,16.0,0,0,0.0,2,12.5,21.822198161746538,126.18494799574113
25,0.0,0.0,,5,19,12.4,0,0,0.0,2,21.5,18.599940466101717,167.38553050691795
23,0.0,0.0,,2,57,33.5,0,0,0.0,2,23.5,24.07201502081616,161.08286687302123
22,0.0,0.0,,5,50,21.4,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,4,45,27.25,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,4,16,14.5,0,0,0.0,1,38.0,33.57210393786589,152.02888097261308
16,1.0,0.0,,5,44,21.0,0,0,0.0,1,6.0,27.17459219601409,132.27259020857588
22,0.0,0.0,,2,44,37.5,0,0,0.0,1,39.0,27.830716318506145,116.98568487105945
21,1.0,0.0,,5,14,9.4,0,0,0.0,3,21.333333333333332,19.1503380729347,132.5732040233396
24,1.0,0.0,,4,45,18.75,0,0,0.0,3,10.666666666666666,18.790002594679112,80.47944116219243
24,0.0,0.0,,3,40,30.333333333333332,0,0,0.0,1,19.0,22.191659291142845,58.171205001382646
3,0.0,0.0,,6,13,10.166666666666666,1,83,83.0,4,12.25,14.019315775927199,72.1497961213621
19,1.0,0.0,,6,16,12.333333333333334,0,0,0.0,1,33.0,33.24748719379186,372.4312253445679
14,0.0,0.0,,4,22,13.25,1,41,41.0,2,27.0,4.377366243836384,67.09804692212134
4,0.0,0.0,,3,28,19.333333333333332,0,0,0.0,2,27.5,14.498778338696185,78.07021328884142
23,0.0,0.0,,3,14,11.333333333333334,0,0,0.0,2,39.5,32.379249182626054,199.519251089528
2,0.0,0.0,,6,24,16.166666666666668,1,9,9.0,1,6.0,18.32641319735297,79.94446526105212
24,0.0,0.0,,3,40,31.666666666666668,0,0,0.0,2,7.5,31.372024759108655,97.53743968513226
25,0.0,0.0,,6,18,10.833333333333334,0,0,0.0,1,37.0,19.104720581578775,383.9510923781507
24,0.0,0.0,,2,44,40.0,1,21,21.0,1,31.0,11.504526549577804,241.5950575411331
8,1.0,0.0,,1,65,65.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,5,31,17.8,0,0,0.0,2,6.5,15.965880502319814,52.14727953615961
4,0.0,0.0,,3,8,7.333333333333333,0,0,0.0,4,22.75,26.807581724196893,142.34956812754265
19,1.0,0.0,,3,36,18.333333333333332,1,44,44.0,1,53.0,8.821073105160004,129.37550407662374
14,0.0,0.0,,3,36,28.0,0,0,0.0,1,27.0,17.06274290907954,68.74672701004947
4,0.0,0.0,,6,10,8.5,0,0,0.0,4,14.5,16.621706017745833,74.00640304087115
13,0.0,0.0,,4,32,21.75,1,15,15.0,1,19.0,8.53962165353347,107.96412036647477
26,0.0,0.0,,6,23,16.0,1,29,29.0,1,6.0,4.82990701337144,24.14953506685725
15,0.0,0.0,,4,33,21.5,0,0,0.0,2,13.0,26.170213688069776,236.1105287075371
24,0.0,0.0,,4,30,21.5,0,0,0.0,2,10.5,27.000616910778273,106.03382048773898
7,0.0,0.0,,1,42,42.0,0,0,0.0,1,73.0,28.014020904726305,130.19032893086634
25,0.0,0.0,,2,13,10.0,0,0,0.0,2,46.5,32.518588259301225,237.32134347750178
25,0.0,0.0,,6,20,15.5,0,0,0.0,1,7.0,33.92340330136497,139.89096697573564
18,1.0,0.0,,5,18,10.4,0,0,0.0,4,13.75,22.838700913468827,115.62251526666162
13,0.0,0.0,,4,36,24.25,0,0,0.0,1,15.0,17.5437588099189,59.1138933231118
25,0.0,0.0,,5,36,17.2,0,0,0.0,1,19.0,24.541937455693887,68.90968715919352
5,0.0,0.0,,2,21,16.0,0,0,0.0,2,38.5,33.884432683487006,139.67057169689838
1,1.0,0.0,,4,43,18.25,1,14,14.0,3,13.0,9.607646965733977,57.971546187017644
24,1.0,0.0,,2,48,46.5,0,0,0.0,1,19.0,3.3006174492148026,17.804118341188417
9,0.0,0.0,,3,40,29.0,1,18,18.0,1,26.0,16.307299134693984,294.2340114507127
13,1.0,0.0,,3,47,24.666666666666668,0,0,0.0,1,34.0,25.648965197059052,154.75160298670096
23,0.0,0.0,,3,8,7.333333333333333,0,0,0.0,3,30.333333333333332,27.382367339911102,203.2290525056259
9,1.0,0.0,,3,59,31.0,1,11,11.0,1,15.0,7.943631319239114,60.792349235757676
2,1.0,0.0,,10,15,10.2,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,3,51,27.666666666666668,1,13,13.0,2,15.0,19.676824117428023,123.44961361240068
24,1.0,0.0,,2,54,31.5,0,0,0.0,2,25.5,32.59250293454148,182.02130535575566
16,1.0,0.0,,4,22,14.5,1,5,5.0,2,25.0,24.50583663215907,114.62265244552935
8,1.0,0.0,,4,14,10.5,0,0,0.0,2,34.0,25.916495357640883,165.04173264228643
4,0.0,0.0,,5,26,16.2,0,0,0.0,2,11.5,18.636761535517888,53.46274196122711
4,0.0,0.0,,5,42,16.4,0,0,0.0,1,23.0,18.078156430836145,82.02082893674252
25,0.0,0.0,,3,18,13.0,0,0,0.0,2,35.5,22.389558594656226,250.2637781628415
10,1.0,0.0,,4,47,26.75,1,4,4.0,0,0.0,0.0,0.0
9,1.0,0.0,,2,49,29.0,1,18,18.0,3,18.666666666666668,19.619827856152806,89.51192029958831
3,1.0,0.0,,0,0,0.0,1,8,8.0,1,116.0,33.3596078823373,125.20339251345304
3,1.0,0.0,,3,45,28.666666666666668,0,0,0.0,2,13.0,23.57239312560735,98.96015330622205
25,0.0,0.0,,3,18,11.0,1,19,19.0,2,40.0,34.32879140271852,286.1355386606128
8,1.0,0.0,,6,30,14.666666666666666,0,0,0.0,1,16.0,10.536340995428345,97.83227410344395
1,1.0,0.0,,5,24,16.8,1,40,40.0,2,10.0,1.9778900611598464,14.551251651134637
3,1.0,0.0,,4,70,28.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,8,19,12.75,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,3,51,32.333333333333336,1,67,67.0,2,7.0,13.630381339956827,30.14486663003329
25,0.0,0.0,,3,13,11.666666666666666,1,16,16.0,2,39.0,21.71041627100005,147.94472656760553
15,1.0,0.0,,3,24,18.0,1,41,41.0,3,18.666666666666668,4.330066728979333,24.789870797292377
23,0.0,0.0,,4,33,21.5,1,42,42.0,1,23.0,5.839373077846413,45.83969664881573
4,0.0,0.0,,4,19,13.75,0,0,0.0,3,18.333333333333332,22.707302800066213,98.66591859120156
15,1.0,0.0,,5,25,22.2,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,0.61334228515625,10.022672267196004
12,0.0,0.0,,2,51,42.5,0,0,0.0,1,27.0,16.69278840197306,51.498960938564494
6,0.0,0.0,,2,29,24.0,1,16,16.0,2,33.0,18.02224338946096,83.39241104296633
18,1.0,0.0,,3,71,35.333333333333336,0,0,0.0,1,7.0,11.510720593354607,25.428955986485647
9,1.0,0.0,,3,55,29.666666666666668,1,11,11.0,2,10.5,7.719036192075616,47.68263031343366
6,0.0,0.0,,4,44,23.25,1,18,18.0,1,15.0,4.159626457697714,58.23477040776759
2,1.0,0.0,,7,24,11.0,1,12,12.0,3,9.333333333333334,14.14055658167968,99.39621549194935
14,0.0,0.0,,3,39,34.0,0,0,0.0,1,8.0,26.298929052729388,95.95130766159107
18,1.0,0.0,,2,44,40.5,0,0,0.0,2,14.0,31.971060309846457,136.30814459745793
6,0.0,0.0,,1,22,22.0,0,0,0.0,1,93.0,2.761149176525962,19.3744111688798
4,0.0,0.0,,4,13,11.25,0,0,0.0,3,21.333333333333332,19.349377376172473,114.15979259185748
14,0.0,0.0,,5,18,11.0,0,0,0.0,2,28.0,20.616307965098052,67.57825984469062
19,0.0,0.0,,6,23,13.666666666666666,0,0,0.0,1,24.0,24.531836117875123,137.55794310638632
16,1.0,0.0,,5,30,17.4,1,5,5.0,1,19.0,20.046677496686016,91.0922773508857
8,1.0,0.0,,5,14,10.0,0,0,0.0,3,19.333333333333332,23.687311134571043,172.5806972179984
2,0.0,0.0,,5,37,14.4,1,14,14.0,3,13.0,13.297138053959955,116.53829561386682
7,1.0,0.0,,3,77,33.666666666666664,1,22,22.0,0,0.0,0.0,0.0
5,0.0,0.0,,2,67,50.0,0,0,0.0,1,14.0,24.730187393782607,63.365779487550455
23,0.0,0.0,,5,11,8.8,0,0,0.0,3,21.333333333333332,13.662626958362695,88.59926882767333
4,0.0,0.0,,3,8,7.333333333333333,0,0,0.0,3,28.666666666666668,27.267380856107838,172.61523601873844
17,1.0,0.0,,2,49,47.5,0,0,0.0,1,19.0,11.797180782311882,24.207029373275983
1,1.0,0.0,,4,16,12.75,1,32,32.0,2,26.5,11.725077195250622,65.8658280773157
8,1.0,0.0,,5,14,10.0,0,0,0.0,3,18.333333333333332,23.06404817899815,151.2199443949152
1,1.0,0.0,,5,11,8.4,1,14,14.0,3,22.0,9.162913674158757,72.98291739332595
6,0.0,0.0,,3,39,28.666666666666668,1,18,18.0,2,13.0,12.807068502089617,44.906126133426305
9,1.0,0.0,,2,78,54.5,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,3,68,29.0,0,0,0.0,1,21.0,26.923205118041654,92.93966104372558
17,1.0,0.0,,2,26,24.5,0,0,0.0,2,30.0,16.668709437824408,168.51407533727328
22,0.0,0.0,,5,25,18.6,0,0,0.0,1,17.0,1.3937743236722884,14.26509065870337
7,1.0,0.0,,4,33,15.75,1,31,31.0,1,39.0,7.671531901815105,28.63011905060212
26,0.0,0.0,,3,11,9.0,0,0,0.0,1,85.0,31.042322843873738,280.00468917762987
3,1.0,0.0,,2,81,48.0,1,37,37.0,1,14.0,6.968042911013712,90.58455784317783
3,0.0,0.0,,2,46,46.0,0,0,0.0,1,15.0,31.998564878952326,173.3281121161544
9,1.0,0.0,,4,33,19.25,1,63,63.0,2,14.5,1.718509116184869,17.553465144929753
22,0.0,0.0,,1,32,32.0,0,0,0.0,1,79.0,3.982246346479117,14.48682296795468
18,1.0,0.0,,4,21,12.5,0,0,0.0,2,31.0,41.09555102995848,244.05035815439928
14,0.0,0.0,,2,64,40.5,1,17,17.0,1,33.0,2.2744782533258543,19.7325271201431
26,0.0,0.0,,5,33,17.0,0,0,0.0,1,13.0,22.155035220044322,84.60311922626059
14,0.0,0.0,,2,59,40.5,1,21,21.0,1,33.0,7.125213065903912,102.25838713127827
18,1.0,0.0,,4,19,11.25,1,8,8.0,2,30.0,24.64548782166451,210.00056116139353
19,1.0,0.0,,3,22,13.333333333333334,1,68,68.0,2,35.0,8.788367215765156,75.66549389414617
19,0.0,0.0,,6,17,9.5,0,0,0.0,2,21.0,24.353752561928754,218.88918874137343
17,1.0,0.0,,5,53,20.4,0,0,0.0,1,6.0,24.025314798119926,70.72652299305861
8,1.0,0.0,,5,11,9.0,0,0,0.0,2,29.0,26.07415704112382,212.8302700881057
14,0.0,0.0,,2,70,45.0,0,0,0.0,1,22.0,7.98878063387426,18.571025374318236
6,0.0,0.0,,3,48,33.333333333333336,1,14,14.0,1,9.0,2.4439939392325836,19.55195151386048
15,0.0,0.0,,4,33,17.0,0,0,0.0,1,39.0,638.6824081075058,2688.211839111048
13,1.0,0.0,,4,22,15.75,1,16,16.0,1,44.0,14.689327924921225,261.8698533019612
4,0.0,0.0,,7,20,14.142857142857142,0,0,0.0,1,7.0,12.63612232559488,60.24720916774092
17,1.0,0.0,,2,18,16.0,0,0,0.0,1,82.0,43.86780630289442,335.59745836038974
1,1.0,0.0,,3,46,28.0,0,0,0.0,2,14.0,14.795621227720847,74.7932970175657
23,0.0,0.0,,1,97,97.0,0,0,0.0,1,18.0,1.283220995368445,8.532681760928481
26,0.0,0.0,,7,21,11.571428571428571,0,0,0.0,2,14.0,24.50443052662869,75.84185242926674
6,0.0,0.0,,5,29,14.0,0,0,0.0,2,20.5,5.3640944953764595,23.294526209721248
7,1.0,0.0,,1,50,50.0,1,26,26.0,1,65.0,4.093924490029022,18.883826092073505
6,0.0,0.0,,4,29,18.0,0,0,0.0,2,19.0,18.259453490327044,138.65966295257314
24,0.0,0.0,,3,45,24.666666666666668,1,20,20.0,2,17.5,16.35412870600147,76.58788050236043
19,0.0,0.0,,4,19,12.0,0,0,0.0,2,31.0,29.979874671101864,162.9707065517842
6,0.0,0.0,,6,22,10.5,0,0,0.0,2,20.5,10.271899083521172,67.91004704907644
9,0.0,0.0,,3,33,30.666666666666668,0,0,0.0,2,9.0,15.49292146970113,41.95839870361772
2,1.0,0.0,,3,39,22.333333333333332,1,26,26.0,2,20.5,12.263719360732697,59.805260788768265
13,0.0,0.0,,3,30,20.666666666666668,0,0,0.0,2,23.5,33.322906337798294,135.50642215939075
21,1.0,0.0,,4,32,16.75,1,36,36.0,2,21.5,15.28522238252906,63.308393602794695
6,0.0,0.0,,1,13,13.0,0,0,0.0,1,102.0,2.761149176525962,19.3744111688798
19,1.0,0.0,,5,17,13.8,0,0,0.0,2,20.0,30.079555576005,243.841635577763
26,0.0,0.0,,6,30,16.833333333333332,1,29,29.0,0,0.0,0.0,0.0
15,0.0,0.0,,6,17,13.333333333333334,1,56,56.0,3,10.0,5.552335924555237,42.91905567797425
24,1.0,0.0,,7,25,13.428571428571429,0,0,0.0,1,12.0,27.151697611378623,84.90447680804022
22,0.0,0.0,,3,50,32.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,5,25,13.2,1,21,21.0,2,22.5,3.6684799013922245,33.67498103134613
23,0.0,0.0,,6,32,14.666666666666666,0,0,0.0,2,11.0,29.928614603937298,106.11272458728752
3,1.0,0.0,,4,34,19.25,1,7,7.0,1,30.0,24.066795171227366,153.07224249664992
18,1.0,0.0,,5,18,10.4,0,0,0.0,3,16.666666666666668,21.8328436007394,141.1873145644432
18,1.0,0.0,,3,12,10.0,0,0,0.0,3,27.666666666666668,30.636529779851625,182.81192846997033
2,1.0,0.0,,1,104,104.0,0,0,0.0,1,11.0,13.001653598262358,46.9791263697949
1,1.0,0.0,,2,83,46.0,1,7,7.0,1,19.0,21.49597193862203,91.47077432471289
6,0.0,0.0,,5,10,8.2,0,0,0.0,4,16.25,21.985402891962494,108.06120097993731
14,0.0,0.0,,3,51,28.333333333333332,0,0,0.0,1,21.0,7.438089653271985,119.77386993043125
3,0.0,0.0,,6,11,9.166666666666666,0,0,0.0,4,12.25,10.44672099507197,72.3954072263976
3,0.0,0.0,,3,42,30.0,1,14,14.0,1,18.0,26.751412211118204,88.8096366528296
16,0.0,0.0,,4,52,25.75,0,0,0.0,1,7.0,19.23198595683206,82.56376903018975
9,1.0,0.0,,4,56,24.5,1,8,8.0,1,14.0,9.483661542927683,80.8704147831077
3,0.0,0.0,,4,48,21.75,1,3,3.0,2,11.0,26.72772087948531,142.10721913327097
22,0.0,0.0,,1,113,113.0,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,2,46,31.0,0,0,0.0,1,48.0,27.11794225749278,165.28568948406559
17,1.0,0.0,,4,23,18.25,0,0,0.0,2,17.5,27.369862212456752,113.24495383888092
17,1.0,0.0,,5,19,12.2,0,0,0.0,3,16.666666666666668,24.740968465072186,108.09462973684164
12,0.0,0.0,,4,32,24.5,0,0,0.0,1,6.0,13.06868811170942,26.664881133146398
17,1.0,0.0,,3,26,14.0,0,0,0.0,2,34.0,14.925907893302846,210.37586111940323
23,0.0,0.0,,1,63,63.0,0,0,0.0,1,52.0,3.8799195364686243,17.217690015487655
23,0.0,0.0,,1,95,95.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,3,34,21.0,1,21,21.0,2,25.0,17.962695913668732,126.39176609946281
14,0.0,0.0,,2,55,44.5,0,0,0.0,1,25.0,26.018811820581966,79.45971447807743
9,0.0,0.0,,3,37,27.333333333333332,0,0,0.0,1,31.0,34.89584811980435,304.72074321356774
9,1.0,0.0,,4,18,10.75,1,18,18.0,3,23.0,14.80732930080164,99.48942782633651
24,0.0,0.0,,3,52,33.333333333333336,0,0,0.0,1,11.0,20.017441456985374,89.27209379843322
4,0.0,0.0,,6,13,10.0,0,0,0.0,3,15.333333333333334,22.06222879961996,89.69181416024963
8,1.0,0.0,,5,12,9.2,0,0,0.0,2,30.5,23.56463163490563,130.45693459123987
18,1.0,0.0,,4,32,20.0,0,0,0.0,2,14.0,31.128879082317745,98.71424396146654
24,0.0,0.0,,7,16,10.571428571428571,0,0,0.0,4,7.75,13.576609874361958,66.96049394216028
24,0.0,0.0,,4,31,16.25,0,0,0.0,2,22.0,28.61615995778456,154.59735737976814
25,0.0,0.0,,7,38,12.714285714285714,1,17,17.0,1,16.0,12.247455671964468,183.71183507946645
26,0.0,0.0,,3,42,35.666666666666664,0,0,0.0,1,6.0,17.498081821662655,36.046511580148646
2,0.0,0.0,,5,19,10.0,1,110,110.0,3,20.333333333333332,1.831689118530308,24.87461177405112
16,0.0,0.0,,4,15,11.25,0,0,0.0,1,67.0,33.68681848833867,306.8069950808871
17,1.0,0.0,,4,37,20.5,0,0,0.0,1,25.0,6.345474777428681,122.18028727683084
10,1.0,0.0,,6,23,11.5,1,4,4.0,2,17.0,33.087653719109454,230.6493353054202
22,0.0,0.0,,7,22,12.428571428571429,1,38,38.0,2,9.5,11.607460387587006,68.60803796356792
6,0.0,0.0,,3,39,28.333333333333332,1,18,18.0,2,13.5,12.807068502089617,44.906126133426305
21,0.0,0.0,,3,54,33.0,0,0,0.0,1,11.0,10.252810923657607,30.642417060296967
19,0.0,0.0,,7,32,14.571428571428571,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,8,20,9.875,0,0,0.0,2,11.0,28.186888191250446,123.89785342219051
4,0.0,0.0,,5,20,11.4,0,0,0.0,1,49.0,33.550813125917344,394.82487000991244
23,0.0,0.0,,3,9,8.0,0,0,0.0,3,29.666666666666668,21.505301759299016,122.72758010233623
18,1.0,0.0,,7,18,10.571428571428571,0,0,0.0,5,7.0,18.16711745830588,53.4761787453881
23,0.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,2.0550683229464197,18.35134294988763
8,1.0,0.0,,7,12,9.285714285714286,0,0,0.0,3,12.666666666666666,26.418387951434653,128.01297626108553
24,1.0,0.0,,4,36,22.25,0,0,0.0,2,11.0,3.6153310740561344,18.3839643986801
23,0.0,0.0,,2,18,12.5,0,0,0.0,2,44.5,23.392305863673446,200.93889101489364
17,1.0,0.0,,3,48,34.0,0,0,0.0,1,7.0,9.535851063841323,48.718926601054655
7,0.0,0.0,,1,86,86.0,0,0,0.0,1,26.0,16.95600560390511,51.255785308252065
14,0.0,0.0,,2,59,40.5,1,21,21.0,1,33.0,7.125213065903912,102.25838713127827
16,1.0,0.0,,5,30,18.2,1,5,5.0,3,6.666666666666667,15.203518846149613,78.27334645606466
19,1.0,0.0,,4,18,11.25,0,0,0.0,4,16.75,14.277244284337264,102.13505685043062
2,1.0,0.0,,8,22,11.0,0,0,0.0,1,13.0,19.655940951870008,99.04357106029985
1,1.0,0.0,,3,83,36.0,1,7,7.0,0,0.0,0.0,0.0
4,0.0,0.0,,2,18,15.0,0,0,0.0,2,42.0,17.4014302340229,98.30613373100142
8,1.0,0.0,,4,19,16.5,0,0,0.0,1,42.0,5.052107859143018,25.712261484115572
25,0.0,0.0,,4,48,20.75,1,16,16.0,1,26.0,9.320578662242452,79.54783668351106
4,0.0,0.0,,1,44,44.0,0,0,0.0,1,67.0,1.0703745714343464,6.698742529010628
23,0.0,0.0,,2,18,12.5,0,0,0.0,2,44.5,23.392305863673446,200.93889101489364
23,0.0,0.0,,7,20,11.0,0,0,0.0,2,14.0,14.568135033707161,73.80243616754994
26,0.0,0.0,,1,53,53.0,1,18,18.0,2,31.0,6.700002262869163,36.27425911641734
7,0.0,0.0,,3,55,33.666666666666664,0,0,0.0,1,7.0,35.05875797102518,159.5531051364703
24,0.0,0.0,,3,44,36.666666666666664,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,107,107.0,0,0,0.0,1,8.0,14.187297114480502,28.374594228961005
4,0.0,0.0,,4,42,23.0,0,0,0.0,1,14.0,25.38080390592843,106.81962300240377
7,1.0,0.0,,1,71,71.0,1,31,31.0,1,44.0,2.2387269971563257,15.468004915928358
15,1.0,0.0,,5,18,12.4,1,39,39.0,2,22.0,5.151204609942062,64.93535676268084
23,0.0,0.0,,4,33,20.75,1,42,42.0,1,23.0,5.839373077846413,45.83969664881573
22,0.0,0.0,,8,30,12.25,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,2,74,49.0,0,0,0.0,1,11.0,13.014227501376466,26.15059854390742
26,0.0,0.0,,3,18,12.333333333333334,0,0,0.0,3,25.333333333333332,21.36212212496477,177.44238447107864
14,0.0,0.0,,3,39,34.0,0,0,0.0,1,8.0,5.804805138481793,11.735714720536535
14,0.0,0.0,,3,37,34.0,0,0,0.0,1,11.0,17.254568220520305,63.50263858064785
13,0.0,0.0,,3,31,26.666666666666668,1,16,16.0,1,28.0,18.7869261664196,102.68088108233728
14,0.0,0.0,,5,22,13.6,0,0,0.0,2,19.0,22.701520924694552,129.36647952599748
14,0.0,0.0,,2,40,38.0,0,0,0.0,1,31.0,13.977835833428578,27.955671666857157
15,1.0,0.0,,4,31,25.75,1,5,5.0,0,0.0,0.0,0.0
19,1.0,0.0,,2,18,15.0,0,0,0.0,2,42.0,27.785240466629578,285.0440649934158
4,0.0,0.0,,5,26,18.6,0,0,0.0,1,11.0,21.089475211846427,68.70085148967767
15,1.0,0.0,,5,28,16.2,0,0,0.0,2,12.0,13.452484918216573,41.61609860289414
1,1.0,0.0,,5,37,15.0,0,0,0.0,1,6.0,12.186565587745562,24.373131175491125
4,0.0,0.0,,3,12,11.0,0,0,0.0,2,39.5,31.433002265013485,194.4588949313624
22,0.0,0.0,,5,21,17.2,0,0,0.0,1,6.0,133.26024801873587,666.3012400936794
17,1.0,0.0,,2,38,32.5,0,0,0.0,1,49.0,43.67164104396807,309.41810066248604
25,0.0,0.0,,3,18,11.0,1,19,19.0,3,26.666666666666668,30.919827301698604,214.93234156206333
2,0.0,0.0,,5,19,10.0,1,83,83.0,2,29.5,12.219862007978874,85.1375739870006
16,0.0,0.0,,3,33,26.0,0,0,0.0,2,16.0,34.84266947758785,152.71592453058014
15,1.0,0.0,,5,17,12.2,1,34,34.0,3,15.333333333333334,25.2698869667922,130.56019082925852
15,1.0,0.0,,6,26,12.666666666666666,1,34,34.0,4,8.5,10.218436480980804,35.05391292909547
12,0.0,0.0,,5,43,19.6,0,0,0.0,2,7.0,24.65658378980039,117.6987759318964
22,0.0,0.0,,7,20,12.428571428571429,0,0,0.0,2,11.0,15.184532013358748,80.4862351981325
24,1.0,0.0,,1,29,29.0,0,0,0.0,1,86.0,43.97576919587918,329.88054971900226
5,0.0,0.0,,4,33,19.75,0,0,0.0,1,28.0,47.4053106112724,367.70917191783536
6,0.0,0.0,,3,26,15.333333333333334,0,0,0.0,2,32.0,40.71997658578695,231.63962146799525
16,1.0,0.0,,3,65,30.333333333333332,1,21,21.0,3,7.333333333333333,4.693349844256185,24.793466587850208
9,1.0,0.0,,2,35,27.5,0,0,0.0,2,28.5,4.438129359420308,19.05758656055813
4,0.0,0.0,,6,11,9.0,0,0,0.0,5,11.2,20.402632658096643,84.98255652751217
7,1.0,0.0,,2,96,52.5,0,0,0.0,1,8.0,4.79158817210554,11.170702757390009
4,0.0,0.0,,2,8,7.5,0,0,0.0,3,33.0,29.683818370095604,179.4983783459559
13,0.0,0.0,,4,45,25.75,1,10,10.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,1.6660073056161206,9.80480163781348
9,0.0,0.0,,2,43,42.0,1,22,22.0,2,13.5,14.597784670993729,40.983249489776476
25,0.0,0.0,,4,31,17.25,1,38,38.0,1,36.0,3.6422602524403858,28.515330046064516
21,1.0,0.0,,7,28,14.571428571428571,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,3,35,17.333333333333332,0,0,0.0,2,30.5,21.81713563081805,161.8991936475223
8,1.0,0.0,,6,22,11.333333333333334,0,0,0.0,3,12.666666666666666,22.660227867293344,122.30939912193725
16,1.0,0.0,,3,19,15.666666666666666,0,0,0.0,2,32.0,30.2474819565995,163.14361135900208
23,0.0,0.0,,3,74,37.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,3,8,7.333333333333333,0,0,0.0,4,22.75,23.846322136437998,154.21543114690684
8,1.0,0.0,,7,28,11.571428571428571,0,0,0.0,2,10.5,8.943487251359418,63.62156715642949
16,0.0,0.0,,2,15,12.5,0,0,0.0,3,29.666666666666668,17.033708443309482,143.33711729690455
24,1.0,0.0,,7,25,15.285714285714286,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,1,32,32.0,0,0,0.0,1,83.0,6.673216337421924,34.88404872328085
19,0.0,0.0,,2,41,39.5,1,27,27.0,2,17.5,13.00979792436964,89.56761867684061
3,1.0,0.0,,5,19,13.0,1,7,7.0,3,14.0,17.80828073266466,75.365033938238
14,0.0,0.0,,0,0,0.0,0,0,0.0,1,116.0,3.1044571341461267,21.980631317736073
9,0.0,0.0,,1,23,23.0,0,0,0.0,1,92.0,1.3147563106415017,9.980768721975286
6,0.0,0.0,,5,18,12.8,0,0,0.0,2,20.5,22.46131590647162,230.12358607321818
24,1.0,0.0,,1,32,32.0,0,0,0.0,1,83.0,6.8999470469791016,44.06664980566685
24,0.0,0.0,,5,26,14.4,0,0,0.0,1,39.0,1.458515392948842,21.774033648214075
8,1.0,0.0,,3,69,33.0,0,0,0.0,1,6.0,23.52892413566603,92.96176064434442
1,1.0,0.0,,4,34,14.0,0,0,0.0,4,14.0,16.44518981589832,111.45607972689402
9,1.0,0.0,,7,17,11.142857142857142,0,0,0.0,3,9.333333333333334,20.6601952023154,79.00683889225651
