participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
5,0.0,0.0,,2,48,34.0,1,16,16.0,1,161.0,4.061742450745199,22.41785329786338
23,0.0,0.0,,7,35,15.571428571428571,1,46,46.0,5,23.6,23.914089177892322,167.2658420478248
2,1.0,0.0,,6,45,30.833333333333332,0,0,0.0,1,36.0,18.01057433636681,67.09039028616986
4,0.0,0.0,,9,20,11.0,0,0,0.0,5,23.8,25.878341994899774,181.06174247681787
23,0.0,0.0,,7,51,25.142857142857142,0,0,0.0,2,23.5,17.74326885887401,86.79240886377731
7,0.0,0.0,,7,81,29.0,2,29,24.5,2,11.0,2.2107464259029372,24.01167432624576
3,0.0,0.0,,9,37,18.22222222222222,1,11,11.0,5,12.6,24.21197810489769,119.99306709256533
9,0.0,0.0,,5,133,44.8,2,22,13.5,0,0.0,0.0,0.0
14,0.0,0.0,,6,103,36.5,1,17,17.0,0,0.0,0.0,0.0
1,1.0,0.0,,9,45,19.77777777777778,0,0,0.0,3,16.333333333333332,19.706858488230242,80.08275575530051
23,0.0,0.0,,6,42,19.5,1,47,47.0,4,28.0,17.906131773777354,95.3366978466804
1,1.0,0.0,,10,64,22.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,8,52,20.125,1,102,102.0,5,12.0,5.448888522971229,31.934726532933325
17,1.0,0.0,,6,47,23.5,0,0,0.0,2,42.5,24.033197218158165,164.96579243915352
12,0.0,0.0,,11,30,18.727272727272727,0,0,0.0,1,6.0,7.195553514172321,23.323836888234965
10,1.0,0.0,,10,29,17.2,0,0,0.0,2,20.5,20.836120502671484,147.21247368272282
3,1.0,0.0,,3,66,46.333333333333336,1,8,8.0,1,92.0,6.955349956753685,82.61256015942587
23,0.0,0.0,,5,77,36.0,0,0,0.0,1,51.0,5.685066628180629,23.584786182697684
3,0.0,0.0,,9,33,16.88888888888889,1,212,212.0,5,13.2,0.6724198339661595,8.203521974386502
7,0.0,0.0,,5,73,37.4,0,0,0.0,1,31.0,23.444159470897997,66.85696166525554
13,0.0,0.0,,6,38,24.833333333333332,2,20,18.0,2,36.5,21.39738555095201,107.84783369572581
17,1.0,0.0,,10,53,17.6,1,22,22.0,4,11.5,12.01808627878771,35.31313994700151
14,0.0,0.0,,6,39,34.833333333333336,0,0,0.0,1,13.0,11.071959674389555,31.15825869906136
4,0.0,0.0,,10,20,11.5,0,0,0.0,4,24.75,18.128582507437656,177.85909383231902
14,0.0,0.0,,5,39,31.2,0,0,0.0,1,67.0,31.808239865483554,104.92407347221432
23,0.0,0.0,,6,42,18.666666666666668,1,56,56.0,5,22.6,26.002660757257836,192.96488714903285
24,0.0,0.0,,4,101,49.75,1,34,34.0,1,30.0,8.737147118851043,55.32423776774248
14,0.0,0.0,,7,27,16.0,1,21,21.0,3,38.0,11.929116060745026,61.51401229898983
7,0.0,0.0,,5,79,42.2,0,0,0.0,1,7.0,26.2307465042923,85.38202259862139
17,1.0,0.0,,6,43,18.833333333333332,0,0,0.0,2,58.5,32.02419256225965,190.70111645136336
12,1.0,0.0,,10,34,18.8,1,33,33.0,2,16.0,12.109418688501217,38.27850308858064
22,0.0,0.0,,6,65,37.666666666666664,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,4,67,48.5,0,0,0.0,1,32.0,21.581577522591775,84.757629740084
5,0.0,0.0,,15,15,9.6,0,0,0.0,4,18.75,28.02341728736628,136.3539729405052
4,0.0,0.0,,13,26,13.76923076923077,0,0,0.0,3,11.333333333333334,23.27295734186268,83.54771540044622
3,0.0,0.0,,9,32,12.333333333333334,1,17,17.0,6,18.5,17.33520547210509,138.76991899807396
6,0.0,0.0,,10,36,16.5,1,30,30.0,1,53.0,12.248096456568748,370.06408072829794
14,0.0,0.0,,10,29,17.7,1,21,21.0,3,15.333333333333334,11.929116060745026,58.73024474099307
24,0.0,0.0,,14,18,10.642857142857142,1,7,7.0,7,9.571428571428571,14.645172657877833,77.14168294589554
3,1.0,0.0,,6,45,31.5,1,13,13.0,3,13.333333333333334,19.502747928492056,111.30230141935829
2,1.0,0.0,,3,104,49.333333333333336,1,23,23.0,2,42.5,3.411184619877916,11.319167843107548
19,1.0,0.0,,6,67,21.5,1,12,12.0,4,25.25,15.298908390989856,138.03407942230396
24,1.0,0.0,,6,65,35.0,1,12,12.0,2,9.5,29.759870840030924,251.86077589431784
6,0.0,0.0,,7,39,16.142857142857142,0,0,0.0,3,37.0,21.200919025638317,102.07981639126426
2,1.0,0.0,,4,68,42.25,1,23,23.0,2,31.0,10.412332266586485,61.08198442154911
14,0.0,0.0,,4,99,56.75,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,7,75,30.0,0,0,0.0,2,7.0,24.65658378980039,117.6987759318964
19,1.0,0.0,,5,26,14.6,0,0,0.0,4,39.5,23.4610292804364,216.65412529826568
26,0.0,0.0,,8,22,13.875,0,0,0.0,3,35.666666666666664,25.147259957755765,191.44737918862015
3,0.0,0.0,,9,39,15.666666666666666,1,18,18.0,5,16.2,20.43494704895893,144.55914487614672
7,1.0,0.0,,4,53,31.5,1,23,23.0,2,50.5,8.559248114310464,20.757713359909552
5,0.0,0.0,,8,40,23.125,0,0,0.0,1,34.0,47.4053106112724,367.70917191783536
8,1.0,0.0,,10,18,11.7,1,19,19.0,4,26.25,25.988997084867485,153.80671923740752
18,1.0,0.0,,6,18,11.5,1,5,5.0,4,39.25,25.428287429766556,201.90119362748763
21,0.0,0.0,,7,36,23.142857142857142,2,31,28.0,4,14.5,13.905960949207865,122.2353841586281
17,1.0,0.0,,5,48,26.4,1,15,15.0,3,31.333333333333332,23.175911436119733,110.95107830547283
22,0.0,0.0,,11,38,16.09090909090909,1,23,23.0,4,10.5,10.447601840867797,39.17042518095309
4,0.0,0.0,,9,19,11.11111111111111,0,0,0.0,3,39.333333333333336,36.00680282263292,207.60348696425606
4,0.0,0.0,,8,33,11.125,0,0,0.0,4,33.0,24.665793237337148,154.06790022375137
23,0.0,0.0,,2,131,86.0,0,0,0.0,1,62.0,5.204740625407418,25.907001351020345
23,0.0,0.0,,6,92,27.333333333333332,0,0,0.0,3,22.0,25.803820358714603,173.24797244834542
15,1.0,0.0,,7,49,27.428571428571427,1,63,63.0,2,13.5,16.5707345605139,72.95359897272729
23,0.0,0.0,,2,132,90.5,0,0,0.0,1,53.0,5.204740625407418,25.907001351020345
5,0.0,0.0,,7,54,30.285714285714285,0,0,0.0,1,14.0,18.344052208544632,61.35063037497572
15,0.0,0.0,,10,34,19.8,1,161,161.0,2,8.0,9.919933939752095,21.4540382935267
19,1.0,0.0,,7,34,19.285714285714285,1,16,16.0,3,29.666666666666668,24.07603015083483,132.04047786826234
15,0.0,0.0,,11,33,15.636363636363637,0,0,0.0,3,15.0,28.889408806107856,240.79728706783376
22,0.0,0.0,,4,54,47.5,0,0,0.0,3,14.0,15.393252326402253,51.93080665486777
24,0.0,0.0,,14,24,11.857142857142858,1,7,7.0,6,7.666666666666667,12.319231557869452,58.32525493977988
22,0.0,0.0,,0,0,0.0,0,0,0.0,1,236.0,2.453658429354522,9.51865739865793
25,0.0,0.0,,10,22,12.2,1,138,138.0,4,22.75,10.78939129787724,71.04381517557563
24,0.0,0.0,,11,38,17.272727272727273,1,7,7.0,3,7.0,15.543034492282189,60.10373862313438
23,0.0,0.0,,7,42,17.714285714285715,1,47,47.0,4,26.0,17.906131773777354,95.3366978466804
8,1.0,0.0,,12,22,10.166666666666666,1,15,15.0,4,24.25,20.77600819743736,171.8040999838252
24,1.0,0.0,,5,50,36.6,1,27,27.0,2,23.0,18.462821098396816,207.63602307352733
9,1.0,0.0,,10,35,17.9,1,15,15.0,4,10.0,11.815018945455602,33.09961581611609
26,0.0,0.0,,10,27,14.3,0,0,0.0,3,27.333333333333332,28.465589131186107,115.63863351408429
23,0.0,0.0,,5,51,30.8,0,0,0.0,2,35.5,18.493897724411664,129.59836954411307
24,0.0,0.0,,12,30,14.833333333333334,1,7,7.0,5,7.2,14.402329561854533,55.31677929151313
4,0.0,0.0,,11,19,11.636363636363637,0,0,0.0,6,14.5,17.36393377336329,88.01424975563208
13,1.0,0.0,,6,38,22.333333333333332,1,120,120.0,2,44.5,12.780034243733008,159.4117085207673
8,1.0,0.0,,8,51,19.625,1,67,67.0,4,16.5,22.338863403545894,141.15582965911975
4,0.0,0.0,,9,19,11.444444444444445,1,12,12.0,3,38.333333333333336,23.03389557976675,169.7720706265757
26,0.0,0.0,,10,34,11.6,0,0,0.0,4,26.25,26.273389552962403,100.28881536170044
15,0.0,0.0,,9,33,15.777777777777779,1,16,16.0,4,20.0,27.43187322447294,227.24639869616823
26,0.0,0.0,,8,27,15.0,0,0,0.0,3,33.666666666666664,20.969965269050206,112.42071075770677
15,1.0,0.0,,11,36,17.0,1,17,17.0,3,11.0,19.500688969148538,116.19251190557873
13,1.0,0.0,,6,36,22.0,1,120,120.0,2,44.5,12.780034243733008,159.4117085207673
13,0.0,0.0,,6,38,31.833333333333332,1,16,16.0,2,13.5,25.4817568067971,110.75598720636562
24,0.0,0.0,,7,114,28.142857142857142,0,0,0.0,1,29.0,1.3820277138260995,14.5282837026937
5,0.0,0.0,,8,33,21.0,0,0,0.0,2,27.0,31.20060191256345,212.4258667122067
24,0.0,0.0,,6,55,29.0,1,30,30.0,3,17.0,19.111162562892023,96.23642173598914
18,1.0,0.0,,10,32,15.3,0,0,0.0,5,14.6,24.429290674739665,146.87558520104227
16,0.0,0.0,,7,37,16.285714285714285,1,36,36.0,4,27.75,16.538639787742685,151.4358325018719
14,0.0,0.0,,6,51,31.333333333333332,1,44,44.0,2,18.0,4.451654809221241,17.456998538093735
6,0.0,0.0,,6,69,24.0,1,72,72.0,3,27.333333333333332,19.604255017728242,168.2396355983972
10,1.0,0.0,,6,55,33.0,0,0,0.0,2,12.5,31.90854733742439,122.28369338630877
18,1.0,0.0,,6,44,19.833333333333332,0,0,0.0,3,35.666666666666664,35.990183195512856,197.93619229652995
23,0.0,0.0,,7,25,15.428571428571429,0,0,0.0,4,22.0,22.95496814268615,151.14609261237464
5,0.0,0.0,,11,43,14.090909090909092,1,16,16.0,4,15.75,23.36467770174757,174.22112262562896
21,1.0,0.0,,11,28,12.363636363636363,0,0,0.0,4,21.25,17.55586896186668,121.72718541327013
23,0.0,0.0,,9,65,20.77777777777778,0,0,0.0,3,10.0,16.782404029178885,79.51148876407312
7,1.0,0.0,,13,52,14.615384615384615,1,7,7.0,4,7.25,16.687393479335604,99.86325833077436
2,1.0,0.0,,2,67,67.0,0,0,0.0,1,95.0,21.581577522591775,87.39023737810362
6,0.0,0.0,,7,75,22.285714285714285,1,15,15.0,4,18.25,12.56442078983627,117.25405651849938
22,0.0,0.0,,5,124,43.2,1,38,38.0,1,11.0,3.019263909486121,30.19263909486103
25,0.0,0.0,,11,38,13.090909090909092,1,17,17.0,3,25.666666666666668,16.509878509328818,146.87424530786092
12,1.0,0.0,,11,41,13.090909090909092,1,38,38.0,6,12.833333333333334,17.75580332561236,91.80428955376551
21,0.0,0.0,,8,36,18.375,2,31,28.5,4,17.5,16.95931734124375,186.44043158099032
26,0.0,0.0,,5,32,17.0,0,0,0.0,4,36.5,24.38467538077463,210.68425516818428
17,1.0,0.0,,7,78,27.142857142857142,0,0,0.0,2,19.0,20.833011299058423,149.0757290860115
18,1.0,0.0,,9,31,15.555555555555555,0,0,0.0,2,35.0,20.614760571301904,176.7126688114499
4,0.0,0.0,,8,42,12.375,0,0,0.0,7,17.428571428571427,19.47579220482705,115.30645478275581
24,0.0,0.0,,14,22,11.0,1,7,7.0,7,9.0,14.716767193304976,74.12497140215571
3,0.0,0.0,,12,48,15.833333333333334,1,3,3.0,3,9.0,23.529377964799423,121.28021105792851
15,0.0,0.0,,9,34,21.0,1,161,161.0,2,13.5,10.723215554226837,76.79808064995564
24,1.0,0.0,,5,65,35.8,0,0,0.0,1,46.0,3.3006174492148026,17.804118341188417
14,0.0,0.0,,7,50,26.857142857142858,1,44,44.0,2,14.5,1.3855220148226803,18.70454720010614
1,1.0,0.0,,9,47,17.555555555555557,1,14,14.0,3,19.0,8.352737870284868,69.58765522175716
16,0.0,0.0,,7,38,21.142857142857142,1,35,35.0,2,40.5,18.691500824184594,148.28139332610039
3,0.0,0.0,,12,48,16.666666666666668,0,0,0.0,2,9.0,11.651535772198864,64.41789213896413
23,0.0,0.0,,8,18,10.5,0,0,0.0,4,35.25,22.896115354628442,152.51643572772
23,0.0,0.0,,8,16,11.125,0,0,0.0,4,33.5,18.961796178337543,96.17298428195203
13,0.0,0.0,,7,47,17.857142857142858,1,72,72.0,5,20.2,13.741116840728418,74.93945704998825
14,0.0,0.0,,9,44,18.88888888888889,1,20,20.0,3,17.666666666666668,16.60116721778049,120.35921433237836
24,1.0,0.0,,3,74,43.333333333333336,1,74,74.0,2,51.5,6.276511808929753,46.316558914939336
4,0.0,0.0,,7,20,11.857142857142858,0,0,0.0,4,33.75,28.458258220092212,234.17233221542097
4,0.0,0.0,,7,30,14.428571428571429,0,0,0.0,3,40.333333333333336,31.56326984726829,186.7132139761302
2,0.0,0.0,,4,139,47.5,1,50,50.0,3,14.0,6.20560191918193,40.01119611407913
14,0.0,0.0,,7,39,31.714285714285715,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,6,42,20.666666666666668,1,47,47.0,4,26.25,17.906131773777354,101.57793670930286
21,1.0,0.0,,7,34,18.285714285714285,0,0,0.0,3,29.666666666666668,28.07243701514815,192.56394363670594
8,1.0,0.0,,12,28,12.916666666666666,0,0,0.0,5,11.2,15.978330079580308,89.52474916268739
23,0.0,0.0,,8,15,9.5,0,0,0.0,4,37.25,24.87011761847968,151.00521865375447
16,0.0,0.0,,7,28,14.714285714285714,1,38,38.0,5,25.2,20.63058172710307,133.167199863313
6,0.0,0.0,,10,40,15.3,0,0,0.0,4,16.25,26.421138331314555,117.511283351973
19,0.0,0.0,,9,28,13.0,1,18,18.0,4,25.5,22.099512589757662,186.88132034646364
3,0.0,0.0,,6,46,33.0,1,14,14.0,1,19.0,31.998564878952326,173.3281121161544
14,0.0,0.0,,6,27,16.833333333333332,1,21,21.0,4,32.25,12.078446396196416,59.056747678715304
14,0.0,0.0,,11,29,17.727272727272727,0,0,0.0,3,6.666666666666667,13.30399908723584,33.92742638557445
25,0.0,0.0,,7,45,27.285714285714285,1,42,42.0,3,10.666666666666666,6.6407714273921625,24.12166926189018
1,1.0,0.0,,9,45,19.333333333333332,0,0,0.0,3,18.0,22.828529122494775,83.89799852092933
9,1.0,0.0,,6,55,27.5,1,63,63.0,3,20.333333333333332,9.994610111033102,39.731974473429396
17,1.0,0.0,,10,67,20.1,0,0,0.0,2,10.0,8.283029963311508,24.081266638292835
3,0.0,0.0,,8,33,17.5,1,211,211.0,6,13.666666666666666,6.558211858632686,38.17819424638781
8,1.0,0.0,,7,30,14.428571428571429,0,0,0.0,3,41.0,17.5084511173656,117.89902201957032
10,1.0,0.0,,6,49,36.666666666666664,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,8,42,19.5,1,14,14.0,3,21.0,29.424435692606522,155.4081479847973
17,1.0,0.0,,10,42,14.9,0,0,0.0,5,13.8,20.621389382812314,108.7466086047264
3,1.0,0.0,,3,125,53.666666666666664,2,78,43.0,3,24.0,3.322629842333631,42.6735483617662
2,1.0,0.0,,16,22,10.5,1,12,12.0,3,15.0,18.90725850702312,132.6853359066548
4,0.0,0.0,,13,26,13.307692307692308,0,0,0.0,3,12.333333333333334,30.931671521674144,123.05988346270821
5,0.0,0.0,,10,43,19.1,1,9,9.0,2,7.5,26.857730592523815,137.14171626516332
9,0.0,0.0,,8,60,27.0,1,26,26.0,0,0.0,0.0,0.0
19,0.0,0.0,,7,39,19.857142857142858,1,65,65.0,2,42.5,21.99400496944584,253.8748158177147
3,1.0,0.0,,3,125,49.0,2,78,43.0,4,21.5,7.715152907073538,44.88063542537882
19,1.0,0.0,,7,19,13.428571428571429,1,20,20.0,2,65.5,21.855035632527173,282.39671840944817
24,1.0,0.0,,9,35,18.555555555555557,0,0,0.0,3,18.333333333333332,20.52307657377466,98.06602448369496
25,0.0,0.0,,6,18,9.333333333333334,1,162,162.0,4,43.5,12.19603691243426,164.90639035108018
16,1.0,0.0,,5,84,44.4,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,9,39,15.444444444444445,1,99,99.0,5,16.2,9.576486036228367,44.609304506693945
10,1.0,0.0,,3,109,72.0,1,16,16.0,2,8.5,1.7928340178476234,9.722568670160086
24,0.0,0.0,,6,44,27.833333333333332,1,21,21.0,2,29.5,17.962695913668732,130.7881751203011
24,0.0,0.0,,5,40,23.6,0,0,0.0,1,106.0,22.191659291142845,58.58945766599369
17,1.0,0.0,,12,53,13.916666666666666,1,22,22.0,4,12.5,12.8152592990274,47.046839262026644
6,0.0,0.0,,11,39,13.636363636363637,1,30,30.0,2,33.5,9.18157181334879,213.27458940893555
8,1.0,0.0,,11,18,11.818181818181818,1,19,19.0,3,28.333333333333332,19.661975962547377,127.11711971804931
6,0.0,0.0,,9,41,18.88888888888889,1,14,14.0,2,28.5,5.073258666294564,68.28319460455005
19,0.0,0.0,,8,21,14.25,1,18,18.0,4,28.0,24.924654026150357,165.2171920914779
9,1.0,0.0,,7,49,20.857142857142858,1,18,18.0,5,16.0,19.74064925904281,93.92209432654593
6,0.0,0.0,,10,40,15.0,0,0,0.0,3,19.666666666666668,20.070022736878943,124.79076362440561
18,1.0,0.0,,7,35,18.571428571428573,1,39,39.0,2,44.5,22.586985547177182,324.6376869340153
9,1.0,0.0,,13,30,12.615384615384615,1,16,16.0,5,11.2,19.69943734453487,113.55952136923966
18,1.0,0.0,,8,16,11.75,0,0,0.0,4,32.0,31.3815711100427,178.42773804727852
18,1.0,0.0,,5,18,12.2,1,5,5.0,4,41.5,28.746662272223297,236.8063587240091
17,1.0,0.0,,5,47,28.4,0,0,0.0,3,29.666666666666668,30.84672335517837,149.64844226780897
9,1.0,0.0,,5,99,37.0,1,11,11.0,2,21.0,20.438778197079273,96.03868880324985
25,0.0,0.0,,4,55,35.0,1,19,19.0,2,45.5,30.424115925030293,294.615578157877
3,0.0,0.0,,12,48,16.666666666666668,0,0,0.0,2,9.0,11.651535772198864,64.41789213896413
14,0.0,0.0,,7,125,29.857142857142858,1,21,21.0,2,8.5,16.44964242413605,83.3382131274829
18,1.0,0.0,,5,33,15.0,1,5,5.0,3,52.0,35.712450454405754,305.61622525760487
4,0.0,0.0,,13,19,11.692307692307692,0,0,0.0,6,10.166666666666666,20.199745632627003,87.3247173608794
3,0.0,0.0,,9,33,15.222222222222221,1,18,18.0,5,18.0,23.535198739497197,158.75795744084357
19,1.0,0.0,,6,60,23.166666666666668,0,0,0.0,4,22.0,12.372704182493587,90.62156229046226
13,1.0,0.0,,7,36,17.428571428571427,1,31,31.0,5,20.8,15.358927395853707,118.29898785489426
25,0.0,0.0,,9,20,14.11111111111111,0,0,0.0,3,29.333333333333332,23.98821331773432,154.57437629967805
24,1.0,0.0,,9,30,20.666666666666668,0,0,0.0,2,15.0,18.44838816117888,51.08573037665484
24,0.0,0.0,,11,30,16.454545454545453,1,7,7.0,4,8.75,20.498260488947288,85.15386083164387
22,0.0,0.0,,7,65,29.285714285714285,0,0,0.0,2,10.0,17.689585987202964,129.77973961454256
6,0.0,0.0,,8,19,12.125,1,27,27.0,4,31.25,32.80915638507266,257.71990112886766
1,1.0,0.0,,7,64,23.571428571428573,1,48,48.0,2,27.0,12.345448689502238,47.18806202196382
22,0.0,0.0,,10,42,14.4,1,16,16.0,4,20.5,17.87560801353875,158.66805062269484
13,0.0,0.0,,7,47,19.714285714285715,1,72,72.0,5,17.6,13.741116840728418,75.91792747240223
22,0.0,0.0,,0,0,0.0,0,0,0.0,1,236.0,2.453658429354522,9.51865739865793
12,1.0,0.0,,12,18,11.666666666666666,0,0,0.0,6,12.666666666666666,18.427257075647372,90.79251278390059
9,0.0,0.0,,5,133,44.0,1,22,22.0,0,0.0,0.0,0.0
1,1.0,0.0,,14,27,13.357142857142858,0,0,0.0,3,10.333333333333334,11.72903477356929,56.137360389934905
9,0.0,0.0,,7,40,24.0,1,18,18.0,1,55.0,16.307299134693984,298.70681324174086
25,0.0,0.0,,9,38,14.333333333333334,2,24,20.5,3,33.0,17.533634796834523,197.88076839154462
16,0.0,0.0,,6,67,22.833333333333332,1,38,38.0,4,23.25,25.21676180512484,143.15674513743576
4,0.0,0.0,,4,99,49.5,1,4,4.0,2,14.5,9.398824983169352,39.37823713746198
17,1.0,0.0,,5,50,35.0,0,0,0.0,3,17.666666666666668,20.807725836856626,130.8915832642679
25,0.0,0.0,,4,55,34.75,1,19,19.0,2,46.0,30.424115925030293,294.615578157877
18,1.0,0.0,,8,32,13.25,1,5,5.0,5,23.8,24.429292261877684,148.2172238334769
23,0.0,0.0,,4,42,19.25,1,56,56.0,4,38.25,25.87315471724942,179.3334406693124
19,0.0,0.0,,7,33,14.285714285714286,1,18,18.0,3,43.0,26.54109097361996,228.87189623695699
18,1.0,0.0,,5,33,15.0,1,5,5.0,3,52.0,35.13667622287819,272.81765213977786
17,1.0,0.0,,10,23,12.7,1,46,46.0,4,23.25,29.81599512341661,140.65393410365792
5,0.0,0.0,,14,28,11.142857142857142,0,0,0.0,2,30.5,32.554683468891795,219.23482859421466
8,1.0,0.0,,10,16,10.0,0,0,0.0,6,20.5,23.8821078874297,125.78722795410222
7,1.0,0.0,,4,99,39.0,1,206,206.0,4,18.0,1.0856210826753232,4.604394243012091
3,0.0,0.0,,9,39,15.555555555555555,1,16,16.0,3,27.0,27.287477553352147,180.9430970853244
7,0.0,0.0,,9,45,20.666666666666668,0,0,0.0,3,9.333333333333334,15.771145605965918,69.89537256450342
6,0.0,0.0,,5,48,35.4,1,122,122.0,2,23.5,1.2870975021293891,7.296370427328705
19,0.0,0.0,,12,32,14.416666666666666,0,0,0.0,2,22.0,27.403246741487592,131.39850933110156
4,0.0,0.0,,11,26,14.090909090909092,0,0,0.0,5,12.6,24.300199880018166,100.02395351174468
4,0.0,0.0,,10,36,16.6,1,85,85.0,5,11.0,12.143650389742593,50.89072478599576
18,1.0,0.0,,12,31,14.166666666666666,0,0,0.0,3,14.0,18.62100990044727,63.39437349460877
18,1.0,0.0,,7,26,12.142857142857142,1,5,5.0,4,34.75,30.84947839871593,213.99146775267087
6,0.0,0.0,,9,35,15.555555555555555,0,0,0.0,3,29.0,28.92613954028036,168.34578517244458
24,1.0,0.0,,7,45,23.0,0,0,0.0,3,21.0,28.537061396264363,181.0894262725732
19,1.0,0.0,,7,28,14.0,0,0,0.0,5,26.4,22.24088315512944,200.79341163291082
13,0.0,0.0,,9,32,18.555555555555557,0,0,0.0,1,58.0,27.66095658135902,233.8796116833555
25,0.0,0.0,,7,20,11.714285714285714,1,19,19.0,4,36.75,27.48702466603091,205.02424017582962
4,0.0,0.0,,5,79,36.2,1,85,85.0,4,12.5,10.459004875826778,46.893653557417096
23,0.0,0.0,,9,25,15.88888888888889,1,47,47.0,6,14.0,18.3502150622067,102.0643023185246
24,1.0,0.0,,11,41,17.636363636363637,1,27,27.0,2,14.5,19.25705570898301,170.74351311718496
17,1.0,0.0,,5,78,41.8,0,0,0.0,1,16.0,17.698662298835654,40.72935059637806
24,1.0,0.0,,6,65,29.0,0,0,0.0,2,25.5,24.883327763820613,71.59870090086967
1,1.0,0.0,,8,39,13.5,1,94,94.0,3,38.666666666666664,10.810293300409759,83.61075269487036
19,0.0,0.0,,7,38,19.714285714285715,1,27,27.0,4,22.75,20.29050719495092,123.56085495942439
6,0.0,0.0,,6,77,33.666666666666664,2,19,18.5,2,12.5,2.7947300487991567,29.717997589499365
13,0.0,0.0,,6,51,16.5,1,104,104.0,4,32.5,19.40550978414947,104.3316276000046
1,1.0,0.0,,8,41,17.75,1,73,73.0,4,20.5,5.547400210822985,51.22401204296641
21,1.0,0.0,,11,28,12.272727272727273,0,0,0.0,4,21.5,22.378616070474692,150.3559365342134
6,0.0,0.0,,5,78,28.2,1,72,72.0,3,29.666666666666668,19.604255017728242,168.37845657619798
23,0.0,0.0,,10,28,12.1,0,0,0.0,3,33.333333333333336,12.780262938342828,58.250092631989446
6,0.0,0.0,,9,28,13.777777777777779,1,99,99.0,5,18.0,13.423640337406109,98.23412594523793
7,0.0,0.0,,6,81,33.166666666666664,0,0,0.0,1,21.0,35.05875797102518,159.5531051364703
14,0.0,0.0,,7,50,26.0,1,44,44.0,2,16.5,13.462004230343057,49.07886742893122
1,1.0,0.0,,11,64,20.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,6,54,33.833333333333336,0,0,0.0,1,16.0,29.28493032874586,165.572947082671
23,0.0,0.0,,7,15,9.428571428571429,0,0,0.0,3,53.333333333333336,24.396814799842215,198.93867850894057
19,1.0,0.0,,2,227,117.0,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,8,82,20.875,1,11,11.0,4,14.5,25.09841827161471,105.56516384182693
23,0.0,0.0,,8,65,17.5,0,0,0.0,3,26.333333333333332,21.42904812669515,114.2858822399184
25,0.0,0.0,,6,55,27.833333333333332,1,42,42.0,3,18.333333333333332,14.148349762332378,72.85700110994007
18,1.0,0.0,,8,23,12.25,0,0,0.0,4,30.0,36.06593769474528,212.32624638870215
24,1.0,0.0,,12,28,16.666666666666668,0,0,0.0,2,7.5,27.267619775682245,126.33359191793323
2,0.0,0.0,,9,37,16.22222222222222,2,50,35.5,5,16.2,9.14521659381185,111.94945357260568
22,0.0,0.0,,7,51,29.285714285714285,0,0,0.0,2,6.0,21.105763900138346,94.91777493724986
7,1.0,0.0,,5,99,37.8,1,140,140.0,3,12.333333333333334,5.555185646174881,13.615361844860715
15,0.0,0.0,,9,30,17.555555555555557,1,16,16.0,2,27.5,19.11794459872084,158.6682689673874
15,1.0,0.0,,11,29,12.545454545454545,1,34,34.0,4,19.0,25.009961313713738,121.93685553478475
16,1.0,0.0,,3,92,69.66666666666667,0,0,0.0,1,21.0,21.705633536275265,82.87188165363393
12,0.0,0.0,,8,68,25.625,0,0,0.0,2,7.5,13.019337150877254,64.48548207862777
13,1.0,0.0,,8,32,17.125,1,16,16.0,3,29.666666666666668,21.940828972587436,174.90986298214588
15,0.0,0.0,,7,21,14.428571428571429,1,51,51.0,4,31.0,20.260130680389558,170.1593641264127
16,1.0,0.0,,9,41,18.555555555555557,2,9,7.0,4,14.0,22.036641975742647,128.84230440941963
8,1.0,0.0,,7,51,25.428571428571427,1,67,67.0,2,23.0,19.6704154408186,123.31198788258071
16,1.0,0.0,,6,44,20.333333333333332,1,16,16.0,3,33.0,29.223181785359117,164.03507618008138
9,1.0,0.0,,10,45,19.0,1,16,16.0,3,10.0,9.84332692584739,87.53803536968388
22,0.0,0.0,,8,79,23.125,1,11,11.0,3,14.333333333333334,16.531132072095332,102.9665779982743
16,1.0,0.0,,2,150,86.5,0,0,0.0,1,58.0,14.896483052741193,44.40948981216131
23,0.0,0.0,,1,131,131.0,0,0,0.0,1,104.0,33.84047189768523,263.98681298279473
8,1.0,0.0,,12,28,11.583333333333334,0,0,0.0,4,19.25,22.968651404561157,141.92875465012057
14,0.0,0.0,,7,29,18.571428571428573,1,21,21.0,3,32.0,11.929116060745026,61.3623471824608
25,0.0,0.0,,5,57,20.6,1,19,19.0,3,41.666666666666664,32.41835433619112,276.0007042097138
24,0.0,0.0,,6,40,21.666666666666668,0,0,0.0,2,47.0,29.57883472064455,147.40662689193968
9,1.0,0.0,,11,45,19.181818181818183,1,16,16.0,1,12.0,22.0369851155269,242.4068362707954
