participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,0.0,0.0,,1,20,20.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,8.0,4.253548345554735,18.731432277020037
21,1.0,0.0,,1,152,152.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,47,47.0,0,0.0,0.0,0.0
16,0.0,0.0,,1,38,38.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,33,33.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,39,39.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,63,63.0,0,0.0,0.0,0.0
17,1.0,0.0,,1,15,15.0,1,10.5,7.91859150945475,34.11428498737356
3,0.0,0.0,,1,11,11.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,136,136.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,1,13,13.0,0,0.0,0.0,0.0
2,1.0,0.0,,1,26,26.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,1,28,28.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,79,79.0,1,9.0,4.645869617458768,24.311980363067214
3,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,10.0,2.2373860223751287,12.743944131175994
25,0.0,0.0,,1,138,138.0,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,2,20,13.5,0,0.0,0.0,0.0
10,1.0,0.0,,1,37,37.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,27,27.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,1,22,22.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,122,122.0,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,108,108.0,1,10.5,2.1895456517579683,17.156604675508984
18,1.0,0.0,,1,9,9.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,1,7.0,3.8174901920559474,18.586122795807242
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,1,22,22.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,2,8.0,3.4416713884913595,15.930884439961034
25,0.0,0.0,,1,42,42.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,14,14.0,1,10.0,2.8699425443305326,17.034305553148037
14,0.0,0.0,,1,20,20.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,9,9.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,10,10.0,1,8.0,3.1299262371675636,15.475253290042025
19,1.0,0.0,,1,86,86.0,0,0.0,0.0,0.0
13,1.0,0.0,,1,120,120.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,10.0,3.6798419678102574,19.486688539151167
24,0.0,0.0,,2,34,22.5,0,0.0,0.0,0.0
22,0.0,0.0,,1,11,11.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,177,177.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,11,11.0,0,0.0,0.0,0.0
22,0.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
13,0.0,0.0,,1,72,72.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,8.5,2.145321709303821,12.142453135678453
12,1.0,0.0,,1,27,27.0,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,2,18,16.0,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,68,68.0,0,0.0,0.0,0.0
16,0.0,0.0,,1,36,36.0,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,0,0.0,0.0,0.0
17,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,3,3.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,12.0,3.6091363260601232,25.43704829474794
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,12.0,3.6091363260601232,25.43704829474794
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,1,3,3.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,67,67.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,143,143.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,18,18.0,2,8.25,3.411943296639702,20.824978803018855
4,0.0,0.0,,1,85,85.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,122,122.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,1,24,24.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,23,23.0,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,2,8.5,4.328126180922704,21.744748935547797
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,41,41.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,19,19.0,0,0.0,0.0,0.0
13,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,9.0,3.3393290693842688,22.400058352834623
6,0.0,0.0,,2,78,48.5,0,0.0,0.0,0.0
7,0.0,0.0,,2,29,19.5,1,9.0,4.0158585503654205,20.630492197951003
14,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,73,73.0,1,9.5,3.739142382598437,22.339777463902955
21,0.0,0.0,,0,0,0.0,1,8.0,4.708007586986607,14.494987972716933
23,0.0,0.0,,0,0,0.0,1,6.5,3.0795016187115403,15.247944770523912
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,2,48,35.5,0,0.0,0.0,0.0
22,0.0,0.0,,1,34,34.0,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,25,25.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,9.0,2.6544264307359424,20.35947198173222
13,1.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,45,45.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,25,25.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,9.5,2.0730078361601163,12.223109065474809
8,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,32,32.0,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
9,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,96,96.0,1,10.5,2.1895456517579683,17.156604675508984
25,0.0,0.0,,1,115,115.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,22,22.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
21,1.0,0.0,,1,32,32.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,22,22.0,2,9.0,6.768512229455467,26.83694031789173
13,1.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,14,14.0,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,12.0,3.6091363260601232,25.43704829474794
3,1.0,0.0,,1,8,8.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,17,17.0,1,7.0,4.477117743059004,19.767317787137742
25,0.0,0.0,,2,17,16.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,14,14.0,0,0.0,0.0,0.0
16,0.0,0.0,,1,36,36.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
2,0.0,0.0,,2,50,32.0,0,0.0,0.0,0.0
14,0.0,0.0,,2,41,31.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,11,11.0,1,8.0,3.1299262371675636,15.475253290042025
7,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,21,21.0,1,7.5,11.91822685984244,25.05876190429203
12,0.0,0.0,,0,0,0.0,1,10.0,3.5324277938864235,24.595602663046925
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,8,8.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,2,73,46.0,1,9.5,3.739142382598437,22.339777463902955
18,1.0,0.0,,1,5,5.0,1,7.0,4.561164565443121,19.34884730174577
9,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,51,51.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,1,26,26.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,1,10,10.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,1,86,86.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
16,0.0,0.0,,1,131,131.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,27,27.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,27,27.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,1,36,36.0,0,0.0,0.0,0.0
24,1.0,0.0,,1,27,27.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
21,0.0,0.0,,1,21,21.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
22,0.0,0.0,,1,23,23.0,1,8.0,6.307549479088679,14.556600044648615
5,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,25,25.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,44,44.0,1,7.0,3.8610098219142417,20.649249378109758
9,1.0,0.0,,1,16,16.0,1,7.0,3.8174901920559474,18.586122795807242
18,1.0,0.0,,1,5,5.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,2,9.0,5.573730842256082,17.102953548038524
4,0.0,0.0,,1,88,88.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,2,23,14.5,1,7.5,4.194340384022667,13.940721337251063
7,1.0,0.0,,1,32,32.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,1,7,7.0,2,8.25,3.82349718819831,12.671568573705882
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,68,68.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,57,57.0,1,8.0,6.897591146580416,17.651311617965664
24,0.0,0.0,,0,0,0.0,1,7.0,3.569077684921334,17.907432894014484
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,142,142.0,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,42,42.0,0,0.0,0.0,0.0
2,1.0,0.0,,1,12,12.0,1,7.0,3.4009791162050895,15.80764186141105
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
22,0.0,0.0,,2,23,17.0,1,8.0,6.307549479088679,14.556600044648615
18,1.0,0.0,,1,8,8.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,47,47.0,1,9.0,5.260120818725636,31.550166634787338
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,1,145,145.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,1,161,161.0,0,0.0,0.0,0.0
