participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
17,1.0,0.0,,0,0,0.0,1,7.0,3.4916477877400416,17.37444070140779
1,1.0,0.0,,0,0,0.0,2,8.0,3.140125905004914,18.31595291742283
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,72,72.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,23,23.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,1,7.0,4.264076855967609,23.089571838429777
9,0.0,0.0,,1,22,22.0,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,1,35,35.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,20,20.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,1,32,32.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,7.0,2.919447984136573,10.722008364503797
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,9,9.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,53,53.0,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,10.0,3.5324277938864235,24.595602663046925
17,1.0,0.0,,1,46,46.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,23,23.0,0,0.0,0.0,0.0
9,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,1,7.5,11.91822685984244,25.05876190429203
25,0.0,0.0,,1,23,23.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,1,24,24.0,0,0.0,0.0,0.0
16,0.0,0.0,,1,5,5.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,1,10,10.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,8.5,3.130402768927077,18.98758387914414
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,1,8,8.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,9.0,2.6985527311271387,17.39834931075955
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,15,15.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,13,13.0,1,9.5,3.739142382598437,22.339777463902955
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,1,3,3.0,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,1,11.0,2.940331986132865,23.850175301234238
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,10.0,3.3424595600742943,26.505153112908257
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,9.5,3.8679821235775993,8.707762304726042
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,8.0,4.6112153253155626,17.564971140103403
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,19,19.0,0,0.0,0.0,0.0
2,0.0,0.0,,1,48,48.0,1,7.0,3.5763390528071013,16.621150937634653
16,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,1,63,63.0,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,111,111.0,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,1,7.0,3.8174901920559474,18.586122795807242
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,99,99.0,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,1,23,23.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,25,25.0,0,0.0,0.0,0.0
3,1.0,0.0,,1,13,13.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,1,22,22.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,72,72.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,25,25.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,36,36.0,0,0.0,0.0,0.0
3,1.0,0.0,,1,8,8.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,1,21,21.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,8.0,3.4230501363615016,23.15145263637275
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,1,8.0,3.529790292440092,15.071271232722228
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,1,9.0,4.780547402408099,23.667559153982687
3,0.0,0.0,,1,88,88.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,2,7.0,2.921987459747129,14.432049012746058
14,0.0,0.0,,0,0,0.0,1,7.0,3.8610098219142417,20.649249378109758
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,8,8.0,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
11,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,1,45,45.0,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,1,10.0,3.5324277938864235,24.595602663046925
3,1.0,0.0,,1,13,13.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,17,17.0,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,1,6,6.0,1,7.0,4.194340384022667,13.520169592183343
15,1.0,0.0,,1,34,34.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,1.0,0.0,,1,10,10.0,0,0.0,0.0,0.0
11,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,8,8.0,2,7.0,2.921987459747129,14.432049012746058
11,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,27,27.0,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,1,11,11.0,1,11.5,5.076104902161073,19.969158358993738
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,1,8.5,4.698951902369565,22.008543353884704
25,0.0,0.0,,1,42,42.0,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,1,32,32.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,1,39,39.0,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,3,3.0,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,12,12.0,1,9.5,3.739142382598437,22.339777463902955
24,1.0,0.0,,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
24,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
16,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,1,19,19.0,0,0.0,0.0,0.0
14,0.0,0.0,,1,18,18.0,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,1,12,12.0,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,1,16,16.0,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
9,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,1,45,45.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,30,30.0,0,0.0,0.0,0.0
16,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,8.0,4.253548345554735,18.731432277020037
