participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
4,0.0,0.0,,0.19975018501281738,15.604650020599365,-0.0019062170226112785,-0.2377512902021408,-0.2377512902021408,-0.24889373779296875,67,4,13,9.5,0,0.0,0.0,0.0
9,0.0,0.0,,0.10040020942687988,8.64482307434082,-0.001640062747757467,-0.15384591135204348,-0.15384591135204348,-0.13250215027643286,5,1,87,87.0,2,8.5,6.768512229455467,26.404865824215587
18,1.0,0.0,,0.7614994049072266,0.18505048751831055,0.006539134148611423,0.34739163517951965,0.34739163517951965,0.3240560293197632,106,5,24,13.2,0,0.0,0.0,0.0
13,1.0,0.0,,0.8514997959136963,0.23450005054473877,-0.0007864733112751781,0.48141617754585725,0.48141617754585725,0.42782488465309143,50,3,17,11.333333333333334,0,0.0,0.0,0.0
22,0.0,0.0,,0.38469982147216797,0.6854486465454102,0.004093901449952751,0.15696251392364502,0.15696251392364502,0.16755631566047668,106,4,29,16.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.17279982566833496,7.480637395381927,-0.0023959069507550686,-0.03238366862647553,-0.03238366862647553,-0.05590631812810898,49,2,52,44.5,0,0.0,0.0,0.0
5,0.0,0.0,,0.6002497673034668,0.09065008163452148,0.0035317627000087696,0.31917116045951843,0.31917116045951843,0.285187304019928,91,7,26,14.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.33244991302490234,3.512542247772217,0.0014575823287793508,0.02907455898821354,0.02907455898821354,0.023993849754333496,116,7,24,12.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.011699914932250977,2.374601364135742,-0.0010182133725514513,-0.1499847024679184,-0.1499847024679184,-0.13933753967285156,17,3,30,27.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.05060005187988281,9.716598987579346,-0.0009069393263832282,-0.20277859270572662,-0.20277859270572662,-0.18085619807243347,7,6,21,14.833333333333334,0,0.0,0.0,0.0
24,0.0,0.0,,0.3170499801635742,0.02749943733215332,0.0016442968614948658,0.16247446109087038,0.16247446109087038,0.1628375755202387,106,2,65,43.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.020949840545654297,7.415998458862305,-0.003517814343120928,-0.30588245391845703,-0.30588245391845703,-0.2900436818599701,1,1,25,25.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.9069497585296631,0.0,0.006020542683088521,0.31454950825780886,0.31454950825780886,0.3091036945581436,114,5,24,15.4,0,0.0,0.0,0.0
13,0.0,0.0,,0.2682499885559082,5.472599983215332,-0.015363924417111425,-0.1867833137512207,-0.1867833137512207,-0.3316451746683854,88,3,31,30.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.4371004104614258,0.09209728240966797,0.0036088812061640177,0.15822727978229523,0.15822727978229523,0.18115663528442383,96,3,59,35.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.5247499942779541,0.7800873965024948,0.0032873114415468765,0.27585599616042566,0.27585599616042566,0.2577393762767315,114,2,8,7.5,0,0.0,0.0,0.0
14,0.0,0.0,,0.3139500617980957,3.356694829079413,0.0015856360940399144,0.023673475298107174,0.023673475298107174,0.021999756174702845,105,2,49,36.5,0,0.0,0.0,0.0
3,1.0,0.0,,0.2943999767303467,3.8983988761901855,-0.0030621454758568284,-0.02358032393659282,-0.02358032393659282,-0.032875001430511475,8,6,19,12.666666666666666,0,0.0,0.0,0.0
15,0.0,0.0,,0.522649884223938,2.231964698204628,0.004105869025399751,0.08264886110256879,0.08264886110256879,0.08897927134082873,100,2,21,17.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.03000020980834961,12.143385648727417,-0.0006955958621801942,-0.22290103137493134,-0.22290103137493134,-0.1896248459815979,5,7,30,14.142857142857142,0,0.0,0.0,0.0
21,1.0,0.0,,0.4429502487182617,23.21679949760437,-0.012206819385496035,-0.6345282196998596,-0.6345282196998596,-0.598156213760376,20,4,32,16.25,0,0.0,0.0,0.0
25,0.0,0.0,,0.8336499929428101,0.08485007286071777,0.00298415611608777,0.32091599244337815,0.32091599244337815,0.33931808688623066,53,3,18,11.333333333333334,0,0.0,0.0,0.0
6,0.0,0.0,,0.49260008335113525,0.03859996795654297,0.002899377312167367,0.22965852011982194,0.22965852011982194,0.19031216631439862,90,4,18,11.25,0,0.0,0.0,0.0
4,0.0,0.0,,0.3374500274658203,2.532599925994873,-0.002713423993890515,0.07063895311111058,0.07063895311111058,0.1594625562429428,79,2,12,11.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.14254999160766602,4.77235194047292,-0.002323610750276292,-0.06059405640659169,-0.06059405640659169,-0.0450083878305223,7,3,32,18.666666666666668,0,0.0,0.0,0.0
24,1.0,0.0,,0.2931499481201172,0.12725019454956055,0.0012209024967262834,0.11468331515789032,0.11468331515789032,0.10099992156028748,109,3,36,25.333333333333332,0,0.0,0.0,0.0
16,1.0,0.0,,0.10139989852905273,9.333553314208984,0.0009207928539238907,-0.08116967231035233,-0.08116967231035233,-0.08221256732940674,81,1,17,17.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.26380014419555664,0.01165008544921875,0.00121168501879568,0.0882444754242897,0.0882444754242897,0.07941251993179321,99,3,44,32.333333333333336,0,0.0,0.0,0.0
9,0.0,0.0,,0.3297004699707031,0.27359914779663086,0.0013402509093364998,0.1387539654970169,0.1387539654970169,0.08456885814666748,77,6,28,13.5,0,0.0,0.0,0.0
24,0.0,0.0,,0.16235017776489258,2.566599130630493,-0.003011701365312834,-0.05474559962749481,-0.05474559962749481,-0.06005614995956421,40,6,26,13.166666666666666,1,7.0,3.854977942741973,18.93082059798408
21,0.0,0.0,,0.350600004196167,9.836599588394165,0.002041808341818541,0.019623957574367523,0.019623957574367523,-0.041856348514556885,94,3,35,29.333333333333332,0,0.0,0.0,0.0
3,0.0,0.0,,0.17640018463134766,0.6202983856201172,-0.0008876169706323826,-0.0038519680965691805,-0.0038519680965691805,0.011337637901306152,16,7,29,14.857142857142858,1,8.0,3.1299262371675636,15.475253290042025
4,0.0,0.0,,0.4890000820159912,0.004949808120727539,0.0004423017380636997,0.24465559422969818,0.24465559422969818,0.2351875603199005,81,5,26,18.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.11764991283416748,0.2853999137878418,-0.00034521808793958313,-0.04887607209702842,-0.04887607209702842,-0.050893187522888184,75,3,44,24.333333333333332,0,0.0,0.0,0.0
18,1.0,0.0,,0.11789989471435547,3.199000358581543,-0.01152091735248508,-0.3172450065612793,-0.3172450065612793,-0.32676881551742554,57,5,32,18.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.11005020141601562,6.303893089294434,-0.0016051835520299745,-0.1394788920879364,-0.1394788920879364,-0.14868107438087463,15,6,26,16.166666666666668,0,0.0,0.0,0.0
14,0.0,0.0,,0.40684986114501953,0.0,0.002159727488123037,0.2254938930273056,0.2254938930273056,0.21048110723495483,67,2,39,28.5,0,0.0,0.0,0.0
17,1.0,0.0,,0.41100001335144043,0.09071800556588672,0.0009006402313483272,0.13567826533928898,0.13567826533928898,0.16978808874318396,65,3,17,13.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.1492002010345459,1.1640491485595703,-0.0006776411895758811,-0.003044817131012678,-0.003044817131012678,-0.01355627179145813,79,3,26,20.666666666666668,0,0.0,0.0,0.0
24,1.0,0.0,,0.2727999687194824,0.07295012474060059,-0.0007250213682357648,0.11015761643648148,0.11015761643648148,0.10805618762969971,55,7,25,15.142857142857142,0,0.0,0.0,0.0
18,1.0,0.0,,0.24759960174560547,1.7865524291992188,-0.0023176484388875577,0.07043696194887161,0.07043696194887161,0.05296236276626587,69,2,44,37.5,0,0.0,0.0,0.0
14,0.0,0.0,,0.26269960403442383,0.002350330352783203,0.002190864124202913,0.13318517804145813,0.13318517804145813,0.12584978342056274,102,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.13234972953796387,1.4067010879516602,-0.0008499325344500329,-0.08265699382521148,-0.08265699382521148,-0.08704701624810696,76,4,32,21.25,0,0.0,0.0,0.0
16,0.0,0.0,,0.28565001487731934,4.9541003704071045,-0.0008748673725513576,-0.09703165853125416,-0.09703165853125416,-0.0477660286339211,83,3,13,11.666666666666666,0,0.0,0.0,0.0
10,1.0,0.0,,0.4248499870300293,7.845849990844727,-0.06951778219416076,-2.0349057281119194,-2.0349057281119194,-2.0578897228164057,28,3,32,24.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.0345001220703125,18.490460872650146,-0.0030713797483824523,-0.31269168853759766,-0.31269168853759766,-0.2949126958847046,2,6,22,13.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.0034503936767578125,6.4974470138549805,-0.00206839753179109,-0.15903492271900177,-0.15903492271900177,-0.13630607724189758,2,4,38,24.25,0,0.0,0.0,0.0
5,0.0,0.0,,0.25319957733154297,0.5351548194885254,0.0018589151109445244,0.06123272329568863,0.06123272329568863,0.07253116369247437,115,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.058150291442871094,3.7990493774414062,-0.009741531626906543,-0.26663273572921753,-0.26663273572921753,-0.27166861295700073,63,3,51,35.333333333333336,0,0.0,0.0,0.0
22,0.0,0.0,,0.4210999011993408,0.4192163559698283,0.0031987334107357237,0.24259688711573935,0.24259688711573935,0.22667568729769805,116,3,41,27.333333333333332,0,0.0,0.0,0.0
21,1.0,0.0,,0.16134929656982422,1.7774524688720703,-0.0039420771712078044,-0.08273972570896149,-0.08273972570896149,-0.0839003324508667,10,7,28,14.428571428571429,1,8.0,3.642798978783072,18.20700401450663
11,0.0,0.0,,0.19499993324279785,1.9955442722669927,0.0016940585239114106,0.03343201396811721,0.03343201396811721,0.024615122073784468,85,4,21,16.5,0,0.0,0.0,0.0
13,0.0,0.0,,0.16598049231937928,6.8825414180755615,0.0013379001680315352,-0.0515693110278529,-0.0515693110278529,-0.06431884212153305,90,3,28,25.333333333333332,0,0.0,0.0,0.0
19,0.0,0.0,,0.12164998054504395,5.619451284408569,-0.002315540082122862,-0.08497376217801347,-0.08497376217801347,-0.09126373939216137,4,3,11,8.333333333333334,1,9.0,4.645869617458768,24.311980363067214
7,1.0,0.0,,0.12634992599487305,0.1705000400543213,-0.0010657070628557709,0.023136082877460714,0.023136082877460714,0.01835695606848553,116,1,86,86.0,0,0.0,0.0,0.0
23,0.0,0.0,,1.169350028038025,0.21944987773895264,0.011140725790001025,0.6109099174157168,0.6109099174157168,0.6049442765387621,113,3,19,11.666666666666666,0,0.0,0.0,0.0
25,0.0,0.0,,0.14094996452331543,18.196553826332092,-0.0018341880857843551,-0.2157434505275172,-0.2157434505275172,-0.2206739442913156,40,1,7,7.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.1611499786376953,0.06264996528625488,-0.00019770584215920135,0.051550883799791336,0.051550883799791336,0.04311257600784302,114,2,57,50.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.0940999984741211,10.672054529190063,0.00032035306802402153,-0.24548812210559845,-0.24548812210559845,-0.22649380564689636,3,4,44,24.5,0,0.0,0.0,0.0
8,1.0,0.0,,0.5524001121520996,0.08339977264404297,0.004498822580188978,0.3063073456287384,0.3063073456287384,0.2885938584804535,96,5,11,9.6,0,0.0,0.0,0.0
25,0.0,0.0,,0.5637998580932617,0.09880030155181885,0.0027916376082192497,0.2645554573107988,0.2645554573107988,0.23995433835422286,75,2,13,13.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.25189971923828125,0.04960036277770996,0.0009868844713189534,0.11412847143972021,0.11412847143972021,0.09958113970295068,94,2,53,37.5,0,0.0,0.0,0.0
14,0.0,0.0,,0.0026001930236816406,2.7765002250671387,-0.004525149848796327,-0.40898028016090393,-0.40898028016090393,-0.40758752822875977,1,5,20,11.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.04524993896484375,1.9517998695373535,-0.0045256358148110945,-0.33643829822540283,-0.33643829822540283,-0.31902486085891724,4,5,22,14.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.23309993743896484,9.681249856948853,-0.0037751915993341997,-0.08277270942926407,-0.08277270942926407,-0.07702499628067017,54,2,49,41.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.3357996940612793,0.04685068130493164,0.0018668904623424841,0.15084753930568695,0.15084753930568695,0.14042460918426514,115,9,23,12.0,2,7.0,3.7631077151223806,18.95864707886738
1,1.0,0.0,,0.2414999008178711,0.553952693939209,0.0008110287974493848,0.05188177153468132,0.05188177153468132,0.025043487548828125,71,5,25,18.6,0,0.0,0.0,0.0
23,0.0,0.0,,0.16080021858215332,1.537299394607544,-0.0011565951354863774,-0.02171484017983461,-0.02171484017983461,-0.005598214539614621,86,3,23,15.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.0875997543334961,37.3523051738739,-0.019492000995709673,-0.7505776286125183,-0.7505776286125183,-0.7518939971923828,33,4,56,23.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.2745499610900879,1.5302479267120361,0.003344338188785361,0.051270242780447006,0.051270242780447006,0.07785642147064209,95,4,29,18.75,1,10.0,4.370064068511901,23.073295616508148
24,1.0,0.0,,0.1380000114440918,2.8173511028289795,0.0006226666829846461,-0.0034773696679621935,-0.0034773696679621935,-0.0036874711513519287,97,5,28,19.6,0,0.0,0.0,0.0
24,1.0,0.0,,0.0,6.6920998096466064,-0.0017492558826841618,-0.16427263617515564,-0.16427263617515564,-0.15870624780654907,0,6,28,16.833333333333332,1,8.0,3.867324102793557,22.741247002909475
10,1.0,0.0,,0.14654970169067383,18.577449321746826,-0.00762669375456961,-0.44603413343429565,-0.44603413343429565,-0.41798120737075806,3,5,27,19.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.18219995498657227,0.3110995292663574,-0.0013550106786552893,0.0329274944961071,0.0329274944961071,0.0275689959526062,39,6,30,17.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.47425007820129395,2.7346733808517456,0.003779958871344564,0.30188231386690056,0.30188231386690056,0.3020765142781394,65,4,13,10.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.05794978141784668,22.14586353302002,-0.0007306221736294041,-0.2460847645998001,-0.2460847645998001,-0.24296891689300537,3,6,14,11.333333333333334,0,0.0,0.0,0.0
6,0.0,0.0,,0.013600349426269531,29.706149578094482,-0.003144164116401285,-0.32501155138015747,-0.32501155138015747,-0.29900625348091125,4,3,68,34.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.6740002632141113,0.1683492660522461,0.003544766429259195,0.32374757528305054,0.32374757528305054,0.3265877068042755,111,3,15,11.333333333333334,0,0.0,0.0,0.0
5,0.0,0.0,,0.2474503517150879,3.3531370162963867,0.00039700600785395467,0.019613131880760193,0.019613131880760193,0.023344039916992188,88,5,26,12.2,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,16.66195058822632,-0.004769367200853184,-0.9074973464012146,-0.9074973464012146,-0.8452250957489014,0,2,53,45.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.1526498794555664,0.022299766540527344,0.0011774344279133707,0.0788496881723404,0.0788496881723404,0.07769381999969482,111,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.7783998250961304,0.11920022964477539,0.005622140970428615,0.39955568619263476,0.39955568619263476,0.36990611255168915,89,4,40,22.25,0,0.0,0.0,0.0
18,1.0,0.0,,0.43819987773895264,0.7206997871398926,0.002213639062931596,0.1309487218530769,0.1309487218530769,0.09636596673064757,115,6,21,10.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.11790001392364502,4.786500096321106,-0.020997733277751503,-0.6407757223161876,-0.6407757223161876,-0.7350647112765869,7,6,24,16.5,0,0.0,0.0,0.0
14,0.0,0.0,,0.2607998847961426,0.006149768829345703,0.0022269015199361444,0.12753118574619293,0.12753118574619293,0.12488126754760742,104,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.2946000099182129,1.7388997077941895,0.0028734436732450828,0.051196540522779145,0.051196540522779145,0.06383381610692929,101,4,34,19.0,1,8.0,3.688426629800241,22.50260941061583
4,0.0,0.0,,0.32340025901794434,28.60394228879794,0.00884831344624529,-0.2737779627498399,-0.2737779627498399,-0.2613163349933402,116,3,36,21.666666666666668,0,0.0,0.0,0.0
15,0.0,0.0,,0.3521997928619385,5.842900037765503,-0.033932985598919496,-0.6479250304719321,-0.6479250304719321,-0.7539541816169566,79,3,40,28.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.061299800872802734,11.72556447982788,0.0013316305157921363,-0.1838720440864563,-0.1838720440864563,-0.2127377986907959,93,4,12,9.25,1,7.0,3.261695869715059,18.367904685148332
24,1.0,0.0,,0.3226001262664795,6.740700006484985,-0.007022367503882935,-0.10913653964670296,-0.10913653964670296,-0.15056560933589935,100,7,27,13.857142857142858,0,0.0,0.0,0.0
24,0.0,0.0,,0.08855009078979492,2.7918484210968018,-0.0020333316107513286,-0.08165163546800613,-0.08165163546800613,-0.09306246042251587,23,6,27,13.666666666666666,0,0.0,0.0,0.0
7,1.0,0.0,,0.04764986038208008,37.12079906463623,-0.0009587785655969226,-0.5844841599464417,-0.5844841599464417,-0.5412686467170715,1,2,52,39.5,0,0.0,0.0,0.0
24,0.0,0.0,,0.14190006256103516,0.19650006294250488,-0.0012868604165682481,-0.027905655722332817,-0.027905655722332817,-0.02910501149170186,56,1,76,76.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,31.195165157318115,-0.0016515641995008261,-0.5137010812759399,-0.5137010812759399,-0.47305023670196533,0,4,31,23.5,0,0.0,0.0,0.0
16,1.0,0.0,,0.4015498161315918,0.9710507392883301,0.002116506035995443,0.15150503814220428,0.15150503814220428,0.14094364643096924,75,3,53,32.666666666666664,0,0.0,0.0,0.0
6,0.0,0.0,,0.7049000263214111,1.5276177843956096,0.006578533686436398,0.39898120236193013,0.39898120236193013,0.39187714200464996,75,2,21,19.5,0,0.0,0.0,0.0
21,0.0,0.0,,0.2241499423980713,1.040400743484497,-0.0021266563776651333,0.05236365646123886,0.05236365646123886,0.05453747510910034,45,3,30,20.333333333333332,0,0.0,0.0,0.0
4,0.0,0.0,,0.5776002407073975,6.881606793403625,0.00021735325487598728,0.09185662432613535,0.09185662432613535,0.04489020407199862,113,2,43,30.5,0,0.0,0.0,0.0
10,1.0,0.0,,0.12199974060058594,5.275155544281006,-0.0037133470886655333,-0.1865212470293045,-0.1865212470293045,-0.1734502911567688,39,6,27,15.0,1,8.5,3.7714759824494735,23.740473954011776
4,0.0,0.0,,0.18650007247924805,6.585302114486694,0.0018851703919972645,-0.049114126712083817,-0.049114126712083817,-0.05400624871253967,79,3,29,18.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.22659969329833984,1.750400185585022,-0.01817922845109231,-0.500266849485218,-0.500266849485218,-0.5174488637008166,52,3,34,24.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.0475001335144043,7.988100051879883,-0.007417877359734262,-0.3898124098777771,-0.3898124098777771,-0.3663937449455261,1,5,17,12.6,0,0.0,0.0,0.0
22,0.0,0.0,,0.0,11.647351026535034,-0.00044540971802057926,-0.1795790837361263,-0.1795790837361263,-0.1592639290517377,0,7,15,9.285714285714286,0,0.0,0.0,0.0
7,1.0,0.0,,0.08659982681274414,0.05349922180175781,-0.00041164388103382495,0.04084974154829979,0.04084974154829979,0.03170645236968994,45,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.0041501522064208984,1.35545015335083,-0.0014631134118610637,-0.23427996039390564,-0.23427996039390564,-0.23040008544921875,1,5,31,17.4,0,0.0,0.0,0.0
10,1.0,0.0,,0.12954998016357422,22.164001941680908,-0.023878255318694242,-1.100425362586975,-1.100425362586975,-1.058056354522705,7,4,36,24.25,0,0.0,0.0,0.0
19,0.0,0.0,,0.23909950256347656,2.3101515769958496,-0.0017547682096278985,0.04512600228190422,0.04512600228190422,0.008300065994262695,67,4,10,8.25,0,0.0,0.0,0.0
9,0.0,0.0,,0.42320001125335693,1.1010529057184857,0.003934815310218038,0.15082179583035982,0.15082179583035982,0.1542092567682266,80,4,26,16.25,0,0.0,0.0,0.0
14,0.0,0.0,,0.35195016860961914,2.722348928451538,-0.003529860383561371,0.013454094911232973,0.013454094911232973,-0.017829080777508777,28,5,18,10.2,0,0.0,0.0,0.0
7,0.0,0.0,,0.506850004196167,0.005400180816650391,0.00403596417266619,0.1945638249063084,0.1945638249063084,0.19406019065571933,116,4,54,22.5,0,0.0,0.0,0.0
15,1.0,0.0,,0.3488502502441406,5.072699785232544,-0.015679002119905344,-0.24177500631055263,-0.24177500631055263,-0.37881316244602203,70,4,31,23.75,0,0.0,0.0,0.0
16,0.0,0.0,,0.2727994918823242,0.6929020881652832,0.0005328895058517778,0.08099839836359024,0.08099839836359024,0.0775371789932251,94,3,66,33.666666666666664,0,0.0,0.0,0.0
21,0.0,0.0,,0.504849910736084,0.04665017127990723,0.0023331324623879776,0.32531213760375977,0.32531213760375977,0.3197248578071594,113,2,70,56.5,0,0.0,0.0,0.0
17,1.0,0.0,,0.22845005989074707,0.11349987983703613,0.0013381107837936712,0.09717187285423279,0.09717187285423279,0.0788688063621521,84,3,44,30.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.3366398970286051,0.8334204037984216,0.000938227485999321,0.044057578103155144,0.044057578103155144,0.06019245286782582,112,2,75,50.5,0,0.0,0.0,0.0
4,0.0,0.0,,0.28315019607543945,10.60889482498169,0.0039364782255283896,-0.11099520325660706,-0.11099520325660706,-0.0980311930179596,90,3,8,7.333333333333333,0,0.0,0.0,0.0
24,0.0,0.0,,0.3520998954772949,0.08955025672912598,0.0033443277951087495,0.16706448793411255,0.16706448793411255,0.1618499457836151,113,3,36,23.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.26216106282340146,2.2381511926651,-0.0006627269625944233,-0.009013945730323466,-0.009013945730323466,-0.007899027731683494,39,4,22,15.25,0,0.0,0.0,0.0
17,1.0,0.0,,0.051000118255615234,0.89620041847229,0.00034583843810703124,-0.0910448431968689,-0.0910448431968689,-0.0775499939918518,97,2,50,44.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.2261500358581543,0.7819993495941162,-0.0013219097073681378,0.05095818266272545,0.05095818266272545,0.05543753504753113,51,3,65,35.333333333333336,0,0.0,0.0,0.0
7,1.0,0.0,,0.3894500732421875,6.048249959945679,-0.010705517010025003,0.048004727078299204,0.048004727078299204,-0.10983211227825707,20,1,106,106.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.11189985275268555,13.1670081615448,0.0004910995924184652,-0.12725181877613068,-0.12725181877613068,-0.1115688681602478,116,3,28,19.333333333333332,0,0.0,0.0,0.0
6,0.0,0.0,,0.06805038452148438,3.792746067047119,-0.004212565719969674,-0.3009495437145233,-0.3009495437145233,-0.28448083996772766,3,1,34,34.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.41300010681152344,0.47699975967407227,0.002245837816164286,0.1854841262102127,0.1854841262102127,0.1911061406135559,93,4,32,19.5,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,13.01114559173584,-0.0006594916006989582,-0.2039097398519516,-0.2039097398519516,-0.1774061918258667,0,3,47,32.666666666666664,0,0.0,0.0,0.0
21,1.0,0.0,,0.13985013961791992,0.947399377822876,-0.00262940361870812,-0.05567511737856085,-0.05567511737856085,-0.07602716116678154,75,3,44,22.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.45114994049072266,0.0,0.0038135824982534613,0.23997396230697632,0.23997396230697632,0.23685631155967712,106,1,65,65.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.0,45.58009958267212,-0.005595479181035824,-0.8624435663223267,-0.8624435663223267,-0.7979375123977661,0,6,21,16.166666666666668,0,0.0,0.0,0.0
15,0.0,0.0,,0.41569995880126953,1.6194000244140625,0.003713079463104837,0.047798704355955124,0.047798704355955124,0.04793122410774231,100,6,17,10.166666666666666,0,0.0,0.0,0.0
22,0.0,0.0,,0.2343001365661621,0.486600399017334,0.0016859208584067606,0.033622998744249344,0.033622998744249344,0.04736238718032837,115,4,38,25.75,0,0.0,0.0,0.0
21,0.0,0.0,,0.14634990692138672,5.853907585144043,0.0040475764099023,-0.09809724986553192,-0.09809724986553192,-0.08240652084350586,108,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.7345499992370605,2.0038688439747387,0.006341556543662837,0.2433695023895329,0.2433695023895329,0.20620319098601203,72,1,36,36.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.0,3.295950174331665,-0.028515450615436897,-1.640765943078913,-1.640765943078913,-1.5845962454532756,0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.4192999601364136,1.6813572444368852,0.0035310443411748207,0.1328421556032621,0.1328421556032621,0.12627160762800538,101,4,28,13.75,0,0.0,0.0,0.0
13,0.0,0.0,,0.3875502347946167,0.2541496753692627,-0.0008768198575143023,-0.011341073574163975,-0.011341073574163975,0.006140072470122604,3,2,49,29.5,0,0.0,0.0,0.0
23,0.0,0.0,,0.10539960861206055,9.64960527420044,-0.0009087593041769143,-0.16382621228694916,-0.16382621228694916,-0.15465006232261658,9,4,16,11.5,0,0.0,0.0,0.0
10,1.0,0.0,,0.8289000988006592,1.0040457248687744,0.00912937515369236,0.36797106775463134,0.36797106775463134,0.3682264018725683,110,5,36,14.2,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,84.22199559211731,-0.010721027857357375,-1.328849196434021,-1.328849196434021,-1.263431191444397,0,3,19,11.333333333333334,0,0.0,0.0,0.0
14,0.0,0.0,,0.32215023040771484,0.34849977493286133,0.0020372059868001926,0.050429623351137855,0.050429623351137855,0.05270397086297307,91,3,35,25.333333333333332,0,0.0,0.0,0.0
24,1.0,0.0,,0.17260003089904785,4.645599961280823,-0.0075148833636632245,-0.16004397217025104,-0.16004397217025104,-0.25526383708393763,77,4,36,24.25,0,0.0,0.0,0.0
17,1.0,0.0,,0.03725004196166992,8.045601606369019,-0.0010512643477173155,-0.08330556750297546,-0.08330556750297546,-0.08195003867149353,5,2,26,19.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.18994998931884766,2.183298110961914,-0.0004300739133864822,-0.07107891887426376,-0.07107891887426376,-0.057387351989746094,116,3,45,35.666666666666664,0,0.0,0.0,0.0
1,1.0,0.0,,0.29130005836486816,5.677999973297119,-0.007254428010950927,-0.15119953440804768,-0.15119953440804768,-0.14544914960861205,32,2,39,23.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.6243352469275978,0.0,-0.0005494592657093378,0.35740719595526016,0.35740719595526016,0.365073049769682,16,3,28,18.333333333333332,0,0.0,0.0,0.0
24,1.0,0.0,,0.11825013160705566,3.644150972366333,-0.0006990060582036826,-0.04622180759906769,-0.04622180759906769,-0.04280632734298706,47,1,31,31.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.524367971420288,2.0949487686157227,0.0025565715918649365,0.10562309648236658,0.10562309648236658,0.10433941418474357,82,3,34,20.666666666666668,0,0.0,0.0,0.0
14,0.0,0.0,,0.3976001739501953,5.425349950790405,-0.015370661632352987,-0.21809525876982602,-0.21809525876982602,-0.3833649595578512,66,3,44,19.666666666666668,0,0.0,0.0,0.0
18,1.0,0.0,,0.39439964294433594,0.0,0.0017239982248715678,0.14004966616630554,0.14004966616630554,0.13165605068206787,116,1,114,114.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.5836317755959248,0.1475999355316162,0.0038694457133228743,0.17095603494562656,0.17095603494562656,0.20769054605202236,80,1,39,39.0,1,12.5,5.57414860040645,24.140264635456653
