participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
24,1.0,0.0,,0.18365001678466797,12.14420485496521,-0.0016669780615850836,-0.09125307947397232,-0.09125307947397232,-0.0989767536520958,21,9,35,17.555555555555557,0,0.0,0.0,0.0
6,0.0,0.0,,0.18720006942749023,3.8145999908447266,-0.0028739241447679883,-0.1481097994474419,-0.1481097994474419,-0.12288163578301146,153,5,77,39.2,0,0.0,0.0,0.0
6,0.0,0.0,,0.0,87.53565680980682,-0.004924175619936976,-0.8167433411763187,-0.8167433411763187,-0.7829461401584101,0,8,35,21.875,0,0.0,0.0,0.0
10,1.0,0.0,,0.5826497077941895,8.1222505569458,-0.0027365145382111885,0.07553184777498245,0.07553184777498245,0.08357331156730652,79,5,46,32.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,167.0619833469391,0.0026420945726048765,-0.9487970471382141,-0.9487970471382141,-0.9358400702476501,0,8,15,10.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.2836000919342041,7.316848516464233,0.0017675417183064333,0.02624201573400055,0.02624201573400055,0.004549842722275699,232,6,69,29.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,152.79338455200195,0.0002666933988784601,-0.892011821269989,-0.892011821269989,-0.8618701100349426,0,6,36,19.833333333333332,0,0.0,0.0,0.0
17,1.0,0.0,,0.2346498966217041,0.8249003887176514,-0.0003623046387364222,0.03879927843809128,0.03879927843809128,0.03629657253623009,129,6,50,29.166666666666668,0,0.0,0.0,0.0
21,1.0,0.0,,0.14464998245239258,2.9924501180648804,-0.0023134638355506508,-0.34880805015563965,-0.34880805015563965,-0.34616159584959166,12,9,19,11.777777777777779,0,0.0,0.0,0.0
14,0.0,0.0,,0.4701499938964844,0.0,0.0018097155431477862,0.2784748673439026,0.2784748673439026,0.27037981152534485,192,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.5064001083374023,16.990249156951904,-0.00403038053361376,-0.027128986416989742,-0.027128986416989742,-0.008525888504935252,144,4,145,49.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.16875004768371582,45.471471309661865,-0.001498627331762371,-0.21195028904621108,-0.21195028904621108,-0.1984063349117418,11,8,32,16.375,0,0.0,0.0,0.0
7,0.0,0.0,,0.49085044860839844,0.3210430145263672,0.0018266346421096584,0.22091123461723328,0.22091123461723328,0.22360029816627502,210,5,65,40.4,1,9.5,3.5334913694876717,14.06372727755522
23,0.0,0.0,,0.5398002862930298,0.33624887466430664,0.001060759174296245,0.2792672371562523,0.2792672371562523,0.26998429569331084,197,8,25,15.75,0,0.0,0.0,0.0
23,0.0,0.0,,0.31599950790405273,0.03704977035522461,0.0013610166409989178,0.17439064383506775,0.17439064383506775,0.1738632172346115,218,1,111,111.0,1,13.0,3.842543448364255,15.544117131589527
22,0.0,0.0,,0.41865015029907227,0.29359960556030273,0.001117431347756395,0.1563361033105649,0.1563361033105649,0.16129785473252234,204,4,91,47.5,0,0.0,0.0,0.0
2,1.0,0.0,,0.42544984817504883,11.20711088180542,-0.0003536231761613935,-0.009868054650723934,-0.009868054650723934,0.0016732533695176244,95,6,51,34.666666666666664,0,0.0,0.0,0.0
18,1.0,0.0,,1.1244502067565918,0.4061666594611273,0.0031621222162895456,0.4252496022212354,0.4252496022212354,0.3804818641227733,232,7,29,12.428571428571429,0,0.0,0.0,0.0
3,0.0,0.0,,0.06294989585876465,0.24359989166259766,5.239110348559132e-05,-0.003856127775168117,-0.003856127775168117,0.000549553661992815,223,9,33,16.444444444444443,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,6.132300138473511,-0.0035128758902297783,-0.5641604827929146,-0.5641604827929146,-0.4389001210530599,0,8,65,18.875,1,7.5,9.25896316858049,10.231483032142938
19,1.0,0.0,,0.3766498565673828,0.6780999898910522,-0.0027778640649849208,-0.1961898260478732,-0.1961898260478732,-0.17294368702327959,125,8,29,16.875,0,0.0,0.0,0.0
25,0.0,0.0,,0.4122730814493618,1.6591993570327759,0.0014520022687423756,0.0965002234475019,0.0965002234475019,0.0924166719118754,188,6,76,24.666666666666668,0,0.0,0.0,0.0
14,0.0,0.0,,0.792799711227417,1.401104211807251,0.003572678006704904,0.14429836585048886,0.14429836585048886,0.12567532373197152,234,4,50,26.5,0,0.0,0.0,0.0
21,0.0,0.0,,0.2709001302719116,15.796348690986633,-0.001962629954571819,-0.18776894722306778,-0.18776894722306778,-0.18113679643990335,108,8,36,22.375,0,0.0,0.0,0.0
7,1.0,0.0,,0.14100003242492676,0.4582493305206299,0.00013180646493555416,0.017347003337200184,0.017347003337200184,0.018540863887763295,190,2,160,87.5,0,0.0,0.0,0.0
4,0.0,0.0,,0.37130022048950195,1.9225499629974365,-0.0017836857199329949,-0.2185666412115097,-0.2185666412115097,-0.22279664874076843,44,7,20,11.571428571428571,0,0.0,0.0,0.0
19,1.0,0.0,,1.8856501579284668,0.301649808883667,0.006704651773763726,0.928906261920929,0.928906261920929,0.9055134057998657,220,8,18,11.5,0,0.0,0.0,0.0
14,0.0,0.0,,0.4626498222351074,0.0,0.001200660551398581,0.23733234003123352,0.23733234003123352,0.2245752546693227,161,8,32,19.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.981950044631958,0.5810373276472092,0.0024041262267241585,0.49328589967534514,0.49328589967534514,0.5057247082392374,128,5,15,10.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.3545999526977539,1.3256988525390625,0.0005232773658232072,0.06697174906730652,0.06697174906730652,0.06149660795927048,197,5,92,42.6,0,0.0,0.0,0.0
3,0.0,0.0,,0.381850004196167,1.7772512435913086,-0.0002203173775004263,0.11763557552788328,0.11763557552788328,0.10014323658413353,201,6,30,16.5,0,0.0,0.0,0.0
4,0.0,0.0,,0.10465002059936523,20.282504320144653,4.591351507238964e-06,-0.3382125496864319,-0.3382125496864319,-0.3563234210014343,233,9,21,12.222222222222221,0,0.0,0.0,0.0
21,1.0,0.0,,1.0694501399993896,0.7623498439788818,-0.0009398259491605214,0.663577550574194,0.663577550574194,0.6340060867912577,35,8,35,16.375,0,0.0,0.0,0.0
5,0.0,0.0,,0.8094501495361328,0.02259993553161621,0.0017993745434310624,0.37347561246735134,0.37347561246735134,0.359123008173193,184,8,53,18.625,0,0.0,0.0,0.0
8,1.0,0.0,,0.5757999420166016,0.07700014114379883,5.7419700221459605e-05,0.23151084780693054,0.23151084780693054,0.23261326551437378,95,7,30,14.428571428571429,0,0.0,0.0,0.0
24,1.0,0.0,,0.24479997158050537,2.697500705718994,-0.001102913419923227,0.050340391915558766,0.050340391915558766,0.05464929832142283,29,10,41,18.8,0,0.0,0.0,0.0
21,1.0,0.0,,0.5613994598388672,0.0778508186340332,9.436331218446798e-05,0.2803480923175812,0.2803480923175812,0.27716314792633057,120,13,28,12.384615384615385,1,8.0,3.642798978783072,18.20700401450663
24,1.0,0.0,,0.37039995193481445,0.06635010242462158,0.0010156435836268078,0.2062730738885292,0.2062730738885292,0.19613312703591804,132,6,50,31.666666666666668,1,10.0,2.2373860223751287,12.743944131175994
6,0.0,0.0,,0.1090998649597168,111.03544855117798,-0.008823076518617582,-0.7912495599014346,-0.7912495599014346,-0.7649149236679077,32,5,59,28.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.22315025329589844,0.123748779296875,0.0008410716869707638,0.07457859814167023,0.07457859814167023,0.07104695588350296,154,3,151,74.33333333333333,1,12.5,8.047901488316553,30.61681245676433
7,0.0,0.0,,0.08295011520385742,15.582290172576904,0.0002905264010780507,-0.07581892609596252,-0.07581892609596252,-0.06316658854484558,176,7,56,30.285714285714285,0,0.0,0.0,0.0
4,0.0,0.0,,0.32629966735839844,4.009903907775879,0.0007143894470411212,0.02569478750228882,0.02569478750228882,0.018046505749225616,212,7,42,13.714285714285714,0,0.0,0.0,0.0
23,0.0,0.0,,0.9226499795913696,0.4436064199967813,-0.0005555694045886466,0.39722069356008927,0.39722069356008927,0.4143559773763021,94,6,27,13.666666666666666,0,0.0,0.0,0.0
18,1.0,0.0,,1.2284998893737793,0.0,0.000682364932699449,0.4388361495255418,0.4388361495255418,0.425598070356581,136,7,42,17.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.14935016632080078,22.680132384676682,-0.0006809890587352875,-0.06678438714787929,-0.06678438714787929,-0.005983488434239467,177,4,77,48.25,0,0.0,0.0,0.0
4,0.0,0.0,,0.9944500923156738,0.201399564743042,0.003244292953792531,0.37765392661094666,0.37765392661094666,0.3300568163394928,220,8,21,9.75,0,0.0,0.0,0.0
12,1.0,0.0,,0.2934999465942383,10.673251628875732,-0.0005945342618858805,-0.05023356630832334,-0.05023356630832334,-0.05822047134777444,134,9,26,14.11111111111111,0,0.0,0.0,0.0
2,1.0,0.0,,0.5013501644134521,0.19114995002746582,0.0005997039662583979,0.19303327798843384,0.19303327798843384,0.18870681524276733,225,3,123,73.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.68446795463562,2.705749988555908,-0.0027316356277860593,0.1561306186869175,0.1561306186869175,0.17594123379703575,75,7,47,21.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.0,29.76758909225464,-0.0016860690525778706,-0.2962616980075836,-0.2962616980075836,-0.26689988374710083,0,8,28,12.125,0,0.0,0.0,0.0
14,0.0,0.0,,0.22119951248168945,11.44276475906372,-0.0007596497659854012,-0.1328594982624054,-0.1328594982624054,-0.13446375727653503,110,6,64,35.666666666666664,0,0.0,0.0,0.0
18,1.0,0.0,,0.18179988861083984,14.279144525527954,-0.0033923253642980343,-0.2723807692527771,-0.2723807692527771,-0.2610098123550415,52,8,23,13.75,0,0.0,0.0,0.0
14,0.0,0.0,,0.4875001907348633,2.629549980163574,-0.0022399799218910193,0.038610289368448375,0.038610289368448375,0.0815001340707143,181,5,99,35.6,1,7.0,2.919447984136573,10.722008364503797
7,0.0,0.0,,0.06229972839355469,10.221058368682861,0.00041851816341071144,-0.12316229939460754,-0.12316229939460754,-0.13373667001724243,234,5,44,34.2,0,0.0,0.0,0.0
23,0.0,0.0,,0.2180500030517578,18.139076709747314,0.000984179399519961,-0.09901376813650131,-0.09901376813650131,-0.09069027751684189,229,6,35,15.333333333333334,0,0.0,0.0,0.0
3,1.0,0.0,,0.19929981231689453,14.208494663238525,-0.0011038244339179656,-0.0596771202981472,-0.0596771202981472,-0.059396617114543915,108,6,73,28.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.8405143874032159,0.4423166380988226,0.0029416116894171985,0.34225257640146506,0.34225257640146506,0.31727455362097,166,7,29,14.142857142857142,0,0.0,0.0,0.0
9,0.0,0.0,,0.34135007858276367,1.2526494264602661,1.9905878202274068e-05,0.08818664832457208,0.08818664832457208,0.08760781944661901,188,4,73,51.75,0,0.0,0.0,0.0
14,0.0,0.0,,0.6644496917724609,0.5113005638122559,0.00022181251523726222,0.2695078356859553,0.2695078356859553,0.2790271277211684,124,9,36,19.333333333333332,1,7.0,3.8610098219142417,20.649249378109758
24,1.0,0.0,,0.22629988193511963,2.7719541788101196,-0.0009871870703338419,0.03425844510396321,0.03425844510396321,0.03986005160753899,34,10,41,19.2,0,0.0,0.0,0.0
17,1.0,0.0,,0.1994001865386963,6.280045986175537,0.0003471386214306857,-0.0029925303533673286,-0.0029925303533673286,-0.016579898074269295,198,9,38,17.88888888888889,0,0.0,0.0,0.0
11,0.0,0.0,,0.3050498962402344,2.172152042388916,-0.00024533801404199256,0.06678813695907593,0.06678813695907593,0.07593996077775955,26,9,36,16.22222222222222,0,0.0,0.0,0.0
13,1.0,0.0,,0.7101678085327148,2.6568500995635986,-0.007719355129874423,-0.04394134237796449,-0.04394134237796449,-0.002147484778117044,37,7,47,19.571428571428573,0,0.0,0.0,0.0
7,0.0,0.0,,0.7595500946044922,0.0,0.0022170234223347434,0.3360633739439244,0.3360633739439244,0.32306639024830164,216,7,65,24.571428571428573,1,9.0,4.0158585503654205,20.630492197951003
3,1.0,0.0,,0.31329989433288574,12.634301900863647,-0.002662051292659981,-0.14247400524244028,-0.14247400524244028,-0.13064916972760798,20,10,33,13.9,0,0.0,0.0,0.0
17,1.0,0.0,,0.22035002708435059,8.774449944496155,-0.004437720308532356,-0.20915813737780736,-0.20915813737780736,-0.1778787388317827,114,10,53,18.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.47274982929229736,2.612353205680847,0.001812022858534817,0.2038870504133812,0.2038870504133812,0.19677897735878275,194,7,52,27.285714285714285,0,0.0,0.0,0.0
24,1.0,0.0,,0.4103999137878418,0.0011501312255859375,-0.0002280348453802092,0.14568667113780975,0.14568667113780975,0.13724331557750702,90,8,45,24.125,0,0.0,0.0,0.0
24,0.0,0.0,,0.08264970779418945,5.1503050327301025,-0.001008627538538029,-0.04563033953309059,-0.04563033953309059,-0.03951012343168259,136,6,112,28.833333333333332,2,8.75,2.6809860816074274,15.402275221974351
6,0.0,0.0,,0.13680005073547363,5.900550007820129,-0.003723743845503095,-0.24724779325195506,-0.24724779325195506,-0.16973025865722124,145,6,77,34.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.6558499336242676,11.711761433024742,0.0010695603226105472,0.08355574668208253,0.08355574668208253,0.08838624383497601,236,5,99,37.4,0,0.0,0.0,0.0
16,0.0,0.0,,0.15899991989135742,14.846800088882446,-0.005982303937299703,-0.5484468936920166,-0.5484468936920166,-0.511786699295044,83,3,25,14.666666666666666,0,0.0,0.0,0.0
5,0.0,0.0,,0.4900503158569336,0.7392985820770264,4.310957367275742e-05,0.17110658345846183,0.17110658345846183,0.14927021957518882,53,10,26,13.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.2198500633239746,59.53824985027313,-0.009849341282911228,-0.5341048472038301,-0.5341048472038301,-0.4936859779190599,87,8,77,25.0,1,9.0,3.725714886517573,22.508808225440895
24,0.0,0.0,,0.4167625648634772,0.5283496379852295,0.00043998891341384916,0.13845164463992862,0.13845164463992862,0.15341212570099602,108,10,26,12.8,0,0.0,0.0,0.0
19,0.0,0.0,,0.05045008659362793,1.670299768447876,-0.0020820912806886176,-0.5001537613727876,-0.5001537613727876,-0.4695244789123535,12,7,39,21.571428571428573,0,0.0,0.0,0.0
21,0.0,0.0,,0.5869500637054443,9.831800103187561,-0.000910130727591119,0.12230124302554231,0.12230124302554231,0.1361270546913147,43,6,35,25.666666666666668,0,0.0,0.0,0.0
25,0.0,0.0,,0.7276500463485718,0.17294979095458984,0.0008387202844382493,0.26503450734705863,0.26503450734705863,0.2742663000550187,121,8,28,14.625,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,1.397200107574463,-0.005323537646335853,-0.8415746688842773,-0.8415746688842773,-0.7911965847015381,0,11,22,11.727272727272727,0,0.0,0.0,0.0
26,0.0,0.0,,0.0770498514175415,4.816350102424622,-0.006318636855490687,-0.4656517860255664,-0.4656517860255664,-0.36348800424545524,13,11,35,15.545454545454545,1,8.0,3.414572348788866,15.247644947870276
3,1.0,0.0,,0.30250000953674316,4.579940557479858,0.0013969178309026606,0.011666525768328316,0.011666525768328316,0.012275637899126342,181,5,49,32.2,0,0.0,0.0,0.0
3,1.0,0.0,,0.30364990234375,6.295752048492432,0.0015109775045566833,0.05955251678824425,0.05955251678824425,0.0601700134575367,208,5,71,36.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.47970008850097656,1.4312999248504639,-0.0020560197894900793,0.13001440465450287,0.13001440465450287,0.1449066698551178,131,3,79,58.666666666666664,1,8.0,4.708007586986607,14.494987972716933
24,1.0,0.0,,0.22044992446899414,3.7777559757232666,0.000637445581250563,0.041610050946474075,0.041610050946474075,0.029776541516184807,196,5,65,37.2,1,10.0,2.2373860223751287,12.743944131175994
22,0.0,0.0,,0.6826000213623047,0.0,0.001827665673434911,0.32590193486917873,0.32590193486917873,0.32327967116342016,150,8,53,21.75,1,8.5,3.130402768927077,18.98758387914414
6,0.0,0.0,,0.32365684881122814,0.2158496379852295,0.0012188353837712575,0.17137200017518636,0.17137200017518636,0.15897326717318386,235,8,44,24.75,1,10.5,2.1895456517579683,17.156604675508984
22,0.0,0.0,,0.017349958419799805,2.820499897003174,-0.004730511590041039,-0.5664811622241378,-0.5664811622241378,-0.5122394188856467,30,9,38,20.77777777777778,1,9.0,3.502440348016302,22.310555975680888
6,0.0,0.0,,0.25585007667541504,14.100762947221815,0.001696478175112476,0.0028702775134316124,0.0028702775134316124,-0.012479259012343747,196,4,62,29.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.39190006256103516,6.056639909744263,-0.001349190135810584,0.02007443643320462,0.02007443643320462,0.028866937704253696,110,6,71,29.333333333333332,0,0.0,0.0,0.0
13,0.0,0.0,,0.24575042724609375,2.0041933059692383,-4.667280134064938e-09,-0.005671072751283646,-0.005671072751283646,0.01599356345832348,76,6,62,32.0,1,11.5,5.3382841845311555,11.589195032100571
3,1.0,0.0,,0.19085001945495605,2.156582325696945,0.0007040624084367843,0.07400125592066768,0.07400125592066768,0.07392579497713031,235,6,40,24.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.28314971923828125,0.6678429841995239,0.000691818253783307,0.05874575894593186,0.05874575894593186,0.061965516209602355,175,6,47,27.166666666666668,0,0.0,0.0,0.0
6,0.0,0.0,,0.4746999740600586,0.07714998722076416,0.0013631246719671378,0.23577144679137926,0.23577144679137926,0.2227829754057544,169,6,48,32.0,0,0.0,0.0,0.0
2,0.0,0.0,,1.1348000764846802,0.15359950065612793,0.0038961052290800357,0.5797610270323129,0.5797610270323129,0.5466412714033416,154,8,37,12.75,0,0.0,0.0,0.0
12,0.0,0.0,,0.1943497657775879,7.123401641845703,-0.002037527321079436,-0.04497603327035904,-0.04497603327035904,-0.041293494403362274,80,13,33,13.23076923076923,0,0.0,0.0,0.0
16,1.0,0.0,,0.5154998302459717,0.14910006523132324,-0.0008813722750415525,0.18241752677828954,0.18241752677828954,0.1642550817458502,54,8,43,18.75,0,0.0,0.0,0.0
2,1.0,0.0,,0.38464999198913574,24.841148138046265,-0.0010633383576227372,-0.07688016444444656,-0.07688016444444656,-0.07079999893903732,38,4,45,38.25,0,0.0,0.0,0.0
6,0.0,0.0,,0.0,86.76099216938019,-0.0044978631328752095,-0.730676905012332,-0.730676905012332,-0.7151347912994086,0,8,35,21.375,0,0.0,0.0,0.0
13,0.0,0.0,,0.13735008239746094,37.83720541000366,-0.005057662931291654,-0.37730249762535095,-0.37730249762535095,-0.3584968149662018,140,5,104,36.6,0,0.0,0.0,0.0
1,1.0,0.0,,0.08754992485046387,126.60325050354004,-0.006885294385133879,-1.1847361879509712,-1.1847361879509712,-1.1520856880006336,6,9,23,13.444444444444445,1,7.0,3.303674431065903,18.329181875526054
24,1.0,0.0,,0.0,21.628308296203613,0.0003079264418083675,-0.25668129324913025,-0.25668129324913025,-0.23293675482273102,0,12,25,14.916666666666666,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,69.21129083633423,-0.0016143710583518208,-0.46495917439460754,-0.46495917439460754,-0.4727436304092407,0,12,31,14.416666666666666,0,0.0,0.0,0.0
13,1.0,0.0,,0.7305613657387582,0.09920001029968262,0.002536069497260916,0.46296191819106475,0.46296191819106475,0.4356262699675165,205,3,103,74.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.40054988861083984,0.11996702084832567,0.000914812996566245,0.176727554466151,0.176727554466151,0.17769541593465046,147,8,32,17.5,0,0.0,0.0,0.0
19,1.0,0.0,,0.3442997932434082,34.50010526180267,-0.0030866691271143084,-0.3772889360596862,-0.3772889360596862,-0.3722841722115703,35,3,22,19.666666666666668,0,0.0,0.0,0.0
7,1.0,0.0,,0.2176496982574463,0.1701500415802002,0.0010188687952014193,0.05378749098958848,0.05378749098958848,0.057206614865197083,159,4,71,36.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.2958998680114746,5.561750173568726,-0.006054868030722269,-0.22561783830827803,-0.22561783830827803,-0.21270076807807475,54,6,103,33.666666666666664,0,0.0,0.0,0.0
19,0.0,0.0,,0.1632997989654541,6.098200559616089,-0.0070368593097627835,-0.438190580923346,-0.438190580923346,-0.39445623216174897,125,6,63,28.166666666666668,2,8.25,3.411943296639702,20.824978803018855
26,0.0,0.0,,0.09594988822937012,30.715851187705994,-0.00899560911650324,-0.5643973290165768,-0.5643973290165768,-0.537137813801859,24,3,99,58.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.3032498359680176,15.912000298500061,-0.011202662488740514,-0.5300369644969828,-0.5300369644969828,-0.49399338332555637,111,6,70,31.5,0,0.0,0.0,0.0
18,1.0,0.0,,0.2460498809814453,0.8108501434326172,0.00032901222609525217,0.039281029254198074,0.039281029254198074,0.057909999042749405,151,5,93,39.2,1,12.0,3.6091363260601232,25.43704829474794
16,0.0,0.0,,0.3161001205444336,41.92838978767395,-0.00494521527765076,-0.52458655834198,-0.52458655834198,-0.5154998302459717,44,4,12,8.25,0,0.0,0.0,0.0
13,1.0,0.0,,0.0,76.84976923465729,-0.0005672273280311905,-0.3850119405657933,-0.3850119405657933,-0.3782978852589925,0,8,22,14.125,0,0.0,0.0,0.0
14,0.0,0.0,,0.32414984703063965,0.0769500732421875,0.000918391304274503,0.14418879842959376,0.14418879842959376,0.14254739660965765,236,1,218,218.0,1,10.5,5.725142607822935,11.405481248120822
3,1.0,0.0,,0.7922496795654297,6.3751540184021,0.0033616069416061555,0.2374267429113388,0.2374267429113388,0.2289000153541565,232,11,38,17.90909090909091,2,8.25,3.82349718819831,12.671568573705882
24,0.0,0.0,,0.5416499376296997,0.07529997825622559,0.00014481506853632173,0.2805375834054585,0.2805375834054585,0.2740952134132385,163,7,45,28.857142857142858,1,7.5,11.91822685984244,25.05876190429203
14,0.0,0.0,,0.37469983100891113,2.044450044631958,-0.0003586221908177976,0.11094372483748424,0.11094372483748424,0.12181887907140396,121,5,103,45.2,0,0.0,0.0,0.0
13,1.0,0.0,,0.5697870825933027,2.2053593103297597,0.0022703584503799656,0.10441835017143926,0.10441835017143926,0.09485105763435679,222,8,36,20.875,0,0.0,0.0,0.0
7,0.0,0.0,,0.5046000480651855,1.0184507369995117,0.002382646236959956,0.22224744613663558,0.22224744613663558,0.20959521994149674,148,6,80,32.666666666666664,1,9.0,4.0158585503654205,20.630492197951003
22,0.0,0.0,,0.6002500057220459,0.02479994297027588,0.0004966707988758677,0.26247470187738475,0.26247470187738475,0.2601314575905116,122,9,53,20.0,1,8.5,3.130402768927077,18.98758387914414
5,0.0,0.0,,1.225450038909912,3.908647060394287,0.006548796957909108,0.5204262137413025,0.5204262137413025,0.5014501214027405,209,11,26,14.363636363636363,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,159.07774758338928,0.002782051455616323,-0.9033858776092529,-0.9033858776092529,-0.8834498524665833,0,8,15,9.875,0,0.0,0.0,0.0
2,1.0,0.0,,0.14385008811950684,34.232897877693176,-0.007007220637054909,-0.3413882939624384,-0.3413882939624384,-0.29012088094438826,144,2,153,109.0,2,9.25,5.6468390989042945,23.99685439804196
4,0.0,0.0,,0.7237999439239502,0.1058499813079834,0.0021493291212408877,0.38127875328063965,0.38127875328063965,0.3453533947467804,215,12,19,13.083333333333334,0,0.0,0.0,0.0
23,0.0,0.0,,0.39065027236938477,7.000591039657593,0.0024351913048456645,0.031475961208343506,0.031475961208343506,0.02959691733121872,201,7,51,25.142857142857142,0,0.0,0.0,0.0
7,0.0,0.0,,0.14899969100952148,1.5224204063415527,-0.00036586555404176016,-0.026268310844898224,-0.026268310844898224,-0.04167706146836281,39,6,56,35.666666666666664,0,0.0,0.0,0.0
3,0.0,0.0,,0.19640016555786133,2.60559344291687,-0.00022927050883450226,0.04556795061892095,0.04556795061892095,0.047350104649861655,77,8,46,24.25,0,0.0,0.0,0.0
9,0.0,0.0,,0.5159001350402832,10.808832990328472,0.0023346112373847775,0.06351755339385085,0.06351755339385085,0.05956756920284694,230,9,37,21.333333333333332,0,0.0,0.0,0.0
14,0.0,0.0,,0.31510019302368164,8.729189395904541,-0.0005612889525379516,-0.043893225491046906,-0.043893225491046906,-0.04360637813806534,93,8,47,27.75,0,0.0,0.0,0.0
1,1.0,0.0,,0.35284996032714844,1.0881073474884033,0.0005497728770362754,0.09008944034576416,0.09008944034576416,0.08699309080839157,142,8,45,24.875,0,0.0,0.0,0.0
23,0.0,0.0,,0.3152499198913574,5.6008501052856445,-0.011388147679319087,-0.4265991635463409,-0.4265991635463409,-0.3016682893603152,34,9,28,15.666666666666666,1,7.5,3.960779026864323,19.466351018786163
1,1.0,0.0,,0.24334979057312012,3.4978268411424436,0.00043040246179637493,0.03403636473643628,0.03403636473643628,0.022018793568466737,168,9,30,14.777777777777779,0,0.0,0.0,0.0
21,0.0,0.0,,0.1085500717163086,41.42079748719784,-0.001324910921771239,-0.34793837286751983,-0.34793837286751983,-0.33643093373387906,164,4,76,49.75,1,8.5,7.174550269009693,28.652708564976813
17,1.0,0.0,,0.3835000991821289,1.0311581757333546,0.00046956223970435936,0.08041478838095685,0.08041478838095685,0.06879612074957953,216,12,49,16.75,2,7.0,3.7631077151223806,18.95864707886738
12,0.0,0.0,,0.42200028896331787,43.37707507610321,0.0014379308921490912,-0.203188678886317,-0.203188678886317,-0.222680557568868,235,12,28,16.333333333333332,0,0.0,0.0,0.0
10,1.0,0.0,,0.2834000587463379,7.023351192474365,-0.0024071807963494192,-0.0552772656083107,-0.0552772656083107,-0.056196752935647964,60,12,58,14.416666666666666,1,7.0,3.0801343655928246,16.920725593713584
3,1.0,0.0,,0.14855003356933594,0.3917994499206543,0.0002494882504068935,0.007579140019316211,0.007579140019316211,0.015871755282084146,111,5,45,33.6,0,0.0,0.0,0.0
23,0.0,0.0,,0.4674997329711914,0.22529935836791992,-4.020755534308675e-05,0.23753662407398224,0.23753662407398224,0.21423673629760742,63,5,25,13.4,0,0.0,0.0,0.0
3,0.0,0.0,,0.1616506576538086,28.67730474472046,-0.00039438646044070584,-0.1585182547569275,-0.1585182547569275,-0.135623037815094,13,9,32,15.777777777777779,0,0.0,0.0,0.0
7,0.0,0.0,,0.3020501136779785,1.6274971961975098,5.108362092212678e-05,0.10673190653324127,0.10673190653324127,0.12112341076135635,128,5,68,41.4,0,0.0,0.0,0.0
13,0.0,0.0,,0.059800148010253906,24.318528652191162,-0.0007521080076123331,-0.14347724773712803,-0.14347724773712803,-0.13647588421316711,66,7,38,27.142857142857142,0,0.0,0.0,0.0
17,1.0,0.0,,0.2942996025085449,0.429002046585083,-0.00019071198144391923,0.01720002293586731,0.01720002293586731,0.013146495446562767,235,4,57,46.75,0,0.0,0.0,0.0
14,0.0,0.0,,0.25279998779296875,41.1543288230896,0.0011513698799523796,-0.22939477860927582,-0.22939477860927582,-0.2384498417377472,231,11,29,18.09090909090909,0,0.0,0.0,0.0
4,0.0,0.0,,0.6623501777648926,0.027899742126464844,0.0022663049827053635,0.3928913474082947,0.3928913474082947,0.37891003489494324,217,4,83,51.75,0,0.0,0.0,0.0
14,0.0,0.0,,0.319500207901001,0.0,0.0006745302679669149,0.18854667246341705,0.18854667246341705,0.1731533408164978,165,6,39,30.333333333333332,0,0.0,0.0,0.0
23,0.0,0.0,,0.029250144958496094,6.103250026702881,-0.015972192496231132,-1.3013802930272582,-1.3013802930272582,-1.1759713735845354,46,2,94,68.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.16025018692016602,3.9613451957702637,-0.0009185316721442415,0.0047552031464874744,0.0047552031464874744,0.012493451125919819,235,7,91,32.142857142857146,2,11.75,3.5523339679373853,19.549522086773933
