participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
19,0.0,0.0,,0.023399829864501953,1.6742005348205566,-0.0023869147925996413,-0.4155452421733311,-0.4155452421733311,-0.39861364140026817,33,11,39,17.818181818181817,0,0.0,0.0,0.0
24,0.0,0.0,,0.2825000286102295,102.52201707661152,-0.008112705079634392,-0.84236707790893,-0.84236707790893,-0.8488107114654102,141,12,97,23.666666666666668,1,7.0,4.08260761624911,19.07706036396269
21,0.0,0.0,,0.4739501476287842,2.4548499584198,-0.0008455562227328658,-0.18857444467998685,-0.18857444467998685,-0.20657706499266187,312,11,52,21.363636363636363,0,0.0,0.0,0.0
3,0.0,0.0,,0.42189979553222656,0.636350154876709,0.00013801617468440044,0.25104452715534453,0.25104452715534453,0.23357772561448875,318,12,37,18.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.49040019512176514,4.990494608879088,-0.000326377109810575,0.08929491143266693,0.08929491143266693,0.08865359990239588,98,11,41,21.181818181818183,0,0.0,0.0,0.0
3,0.0,0.0,,0.4881000518798828,19.74345111846924,0.002070447345938328,0.15301310214675776,0.15301310214675776,0.14367053909171676,236,11,42,19.90909090909091,0,0.0,0.0,0.0
13,0.0,0.0,,0.6613497734069824,0.3533501625061035,0.000892632971713216,0.28057930148950144,0.28057930148950144,0.2522690816689317,159,6,135,53.666666666666664,0,0.0,0.0,0.0
16,0.0,0.0,,0.07844996452331543,38.70574998855591,-0.0015308334841832509,-0.3724718444487628,-0.3724718444487628,-0.3812834990926795,9,16,24,12.875,0,0.0,0.0,0.0
25,0.0,0.0,,0.6379002332687378,0.6593486070632935,-0.00028856082396860747,0.17796596759507635,0.17796596759507635,0.18498870455446179,78,8,76,21.5,0,0.0,0.0,0.0
19,0.0,0.0,,0.3716001510620117,25.568235874176025,0.0012619374616439584,-0.013245946218987474,-0.013245946218987474,-0.01941789151329197,183,13,30,15.692307692307692,0,0.0,0.0,0.0
3,0.0,0.0,,0.18595004081726074,20.247056206067402,-0.00028963794568181376,-0.09655803224953617,-0.09655803224953617,-0.09829289556125512,253,14,30,13.357142857142858,0,0.0,0.0,0.0
13,0.0,0.0,,0.4259498119354248,6.464655160903931,0.000717375492022132,0.01016991328792412,0.01016991328792412,0.029307073959386018,127,12,47,20.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.30989980697631836,23.301451206207275,-0.006214367609021547,-0.5644801083733054,-0.5644801083733054,-0.5620446881979627,63,13,103,22.153846153846153,0,0.0,0.0,0.0
18,1.0,0.0,,0.7206497192382812,0.0,0.0014893487154744552,0.3185044229030609,0.3185044229030609,0.3234042823314667,343,5,110,57.8,0,0.0,0.0,0.0
24,0.0,0.0,,0.509699821472168,0.3170499801635742,0.0015272712209803085,0.14336212142174984,0.14336212142174984,0.1422746306239257,351,5,101,52.2,0,0.0,0.0,0.0
7,0.0,0.0,,0.9451999664306641,0.02515101432800293,0.0023620548467183466,0.46647880925517793,0.46647880925517793,0.46357007279486395,337,8,82,37.0,1,9.0,4.0158585503654205,20.630492197951003
12,1.0,0.0,,0.3410499095916748,22.61581003665924,-0.0007067646406113329,-0.041019809346239104,-0.041019809346239104,-0.06874510549910619,131,15,34,15.066666666666666,0,0.0,0.0,0.0
4,0.0,0.0,,0.7670001983642578,0.06909966468811035,-0.0003387698311307503,0.34465211629867554,0.34465211629867554,0.35116103291511536,128,16,26,13.5,0,0.0,0.0,0.0
8,1.0,0.0,,0.12054979801177979,83.79452070593834,-0.001070029216476081,-0.32273497217509595,-0.32273497217509595,-0.3128479239733323,151,16,61,14.3125,0,0.0,0.0,0.0
9,1.0,0.0,,0.7619500160217285,0.05605006217956543,5.438983135247695e-05,0.32558621178154185,0.32558621178154185,0.31238885847872944,356,9,90,30.11111111111111,1,11.5,4.001827501741161,15.56674036229943
15,1.0,0.0,,0.06040024757385254,261.08820086717606,-0.0005922350013937683,-1.0294058498214274,-1.0294058498214274,-1.0011718500178792,45,16,35,15.625,0,0.0,0.0,0.0
26,0.0,0.0,,0.21519994735717773,0.9268999099731445,-0.0012880061173267123,-0.08907762914896011,-0.08907762914896011,-0.08545423299074173,115,14,53,20.285714285714285,1,7.0,4.324179415825486,22.62061383915018
16,1.0,0.0,,0.49230003356933594,26.081490755081177,0.0017721003977773748,-0.07494148536890495,-0.07494148536890495,-0.0610318191012865,276,9,48,24.444444444444443,0,0.0,0.0,0.0
22,0.0,0.0,,0.33609986305236816,150.27590417861938,-0.005884888962233019,-0.7165951378205243,-0.7165951378205243,-0.6983015367392905,103,12,51,24.5,0,0.0,0.0,0.0
26,0.0,0.0,,0.6808502674102783,0.7278008460998535,0.0006388389311345281,0.35413190722465515,0.35413190722465515,0.3368586599826813,330,15,33,12.866666666666667,0,0.0,0.0,0.0
7,0.0,0.0,,0.7900500297546387,0.9473001956939697,-0.0008718009322995321,0.24132383103464164,0.24132383103464164,0.22582805460702013,280,9,82,29.555555555555557,1,9.0,4.0158585503654205,20.630492197951003
24,1.0,0.0,,0.3827998638153076,5.886751651763916,-0.0009156437607416146,0.04280315339565277,0.04280315339565277,0.03025428019464016,101,12,45,21.333333333333332,0,0.0,0.0,0.0
21,1.0,0.0,,0.2902500629425049,62.53054730210985,0.00316786435023102,-0.2731306128809098,-0.2731306128809098,-0.25925372680791137,318,12,44,19.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.3241499662399292,12.889419555664062,-0.0004736372854201426,-0.030960521444219166,-0.030960521444219166,-0.04107027082797736,87,18,38,16.666666666666668,2,8.0,3.7143526588068427,19.67916952680666
21,1.0,0.0,,0.0,111.64575469493866,-0.0037441894234661005,-0.6499451655967563,-0.6499451655967563,-0.6206397222161396,0,11,32,16.545454545454547,0,0.0,0.0,0.0
5,0.0,0.0,,0.8220000267028809,26.749685168266296,-0.0008085266899798498,-0.07751310138809246,-0.07751310138809246,-0.08131289334030627,252,12,70,20.833333333333332,0,0.0,0.0,0.0
21,0.0,0.0,,0.5710499286651611,36.4486806790034,0.001423941328484408,0.027347223765375902,0.027347223765375902,0.040707252163817945,255,7,84,41.714285714285715,0,0.0,0.0,0.0
24,0.0,0.0,,0.18011257478169007,12.950924146175385,0.0003536470293765617,-0.10761581749475303,-0.10761581749475303,-0.11219939184485017,294,14,42,15.785714285714286,0,0.0,0.0,0.0
9,1.0,0.0,,0.8824498653411865,0.0224001407623291,0.0024334236944635337,0.4867157101297245,0.4867157101297245,0.4663014615748562,345,8,55,26.875,0,0.0,0.0,0.0
22,0.0,0.0,,0.3134000301361084,32.456043004989624,-0.002498944988462419,-0.14862159787773752,-0.14862159787773752,-0.14339210182490061,114,12,109,22.583333333333332,0,0.0,0.0,0.0
21,1.0,0.0,,0.19465017318725586,79.99402515207017,0.0031151122945981867,-0.3679695787216101,-0.3679695787216101,-0.3365176253190445,320,12,44,19.166666666666668,0,0.0,0.0,0.0
24,0.0,0.0,,0.3171498775482178,2.491150140762329,-0.00046851692942203655,-0.04545198986176349,-0.04545198986176349,-0.04933895235476286,219,10,52,29.8,1,7.5,11.91822685984244,25.05876190429203
16,0.0,0.0,,1.0383501052856445,5.7156453132629395,-0.0020848902855031496,0.3402087092399597,0.3402087092399597,0.3018827438354492,190,8,38,17.75,0,0.0,0.0,0.0
14,0.0,0.0,,0.6401500701904297,3.128699779510498,-0.005069386517216758,-0.12643412047741456,-0.12643412047741456,-0.1567646778455161,118,11,50,24.727272727272727,1,7.0,3.8610098219142417,20.649249378109758
6,0.0,0.0,,0.6196498870849609,42.09525954723358,-0.0028865027028152014,-0.0717000056381653,-0.0717000056381653,-0.08120473114120991,119,11,40,21.545454545454547,0,0.0,0.0,0.0
23,0.0,0.0,,1.1781500577926636,0.0,0.0024285679856822853,0.6086335125423613,0.6086335125423613,0.601223034010136,346,10,51,24.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.6240999698638916,11.461647510528564,-0.00031833182496288515,0.16659694910049438,0.16659694910049438,0.16646955907344818,169,11,42,11.727272727272727,0,0.0,0.0,0.0
1,1.0,0.0,,0.17660009860992432,9.58554220199585,0.0006950534925913835,-0.04511941581213174,-0.04511941581213174,-0.03173197565004311,347,11,55,27.272727272727273,0,0.0,0.0,0.0
13,1.0,0.0,,0.49179983139038086,2.937918543815613,0.000248902211627963,0.05531304590508383,0.05531304590508383,0.035063495484651055,298,6,190,46.333333333333336,0,0.0,0.0,0.0
19,0.0,0.0,,0.7352499961853027,0.22154974937438965,-0.0006259461774234108,0.41557000698495644,0.41557000698495644,0.40840891896996406,76,12,28,12.916666666666666,0,0.0,0.0,0.0
22,0.0,0.0,,0.3852996826171875,20.16693878173828,-0.0010712943942298582,-0.0581958144903183,-0.0581958144903183,-0.06174115464091301,104,12,52,25.666666666666668,1,9.0,3.502440348016302,22.310555975680888
24,1.0,0.0,,0.16319990158081055,8.03871750831604,0.00018227617317802272,-0.03269782289862633,-0.03269782289862633,-0.018926268443465233,326,16,40,19.125,2,8.5,4.038349226010971,22.64120291365429
22,0.0,0.0,,0.4757997989654541,4.875699996948242,-0.002660279779012564,-0.0673520985771628,-0.0673520985771628,-0.12176271665056415,92,11,52,27.272727272727273,1,9.0,3.502440348016302,22.310555975680888
17,1.0,0.0,,0.40454983711242676,2.3301501274108887,-0.001994188072549349,0.024583106615296266,0.024583106615296266,0.009112115355505485,263,8,57,34.375,1,10.5,7.91859150945475,34.11428498737356
14,0.0,0.0,,0.07395029067993164,75.38249111175537,-0.0056182991119485505,-1.4186619520187378,-1.4186619520187378,-1.3911736011505127,14,14,65,19.714285714285715,1,7.5,9.25896316858049,10.231483032142938
15,1.0,0.0,,0.2040998935699463,5.264300107955933,-0.0031072590342274974,-0.2080906485976959,-0.2080906485976959,-0.25785066338265955,228,13,49,21.615384615384617,0,0.0,0.0,0.0
21,0.0,0.0,,1.2399001121520996,1.0370500087738037,-0.002620009482319233,0.496388437367287,0.496388437367287,0.4729389924462762,188,7,84,42.714285714285715,0,0.0,0.0,0.0
6,0.0,0.0,,0.873999834060669,1.5750996707236928,-0.0002893213752385902,0.30642726107471796,0.30642726107471796,0.31524299168664044,132,11,60,16.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.18324995040893555,7.044299483299255,-0.00014110726644686554,-0.14153721168929456,-0.14153721168929456,-0.13973642316993307,248,11,52,26.545454545454547,1,7.5,11.91822685984244,25.05876190429203
4,0.0,0.0,,1.0970499515533447,0.0,0.0012067054438538397,0.6312625408172607,0.6312625408172607,0.6246674656867981,177,12,42,13.166666666666666,0,0.0,0.0,0.0
23,0.0,0.0,,1.010350227355957,4.7248499393463135,-0.0009327175707529104,0.45118591698611815,0.45118591698611815,0.38003837809668956,335,12,25,13.25,0,0.0,0.0,0.0
7,0.0,0.0,,0.3227500915527344,0.7451496124267578,0.0005332256779056159,0.1172899529337883,0.1172899529337883,0.12408042699098587,336,12,50,24.25,0,0.0,0.0,0.0
6,0.0,0.0,,0.7616249918937683,0.2069997787475586,0.0002861334886509481,0.20888351025033733,0.20888351025033733,0.1896960018337637,58,14,40,14.285714285714286,0,0.0,0.0,0.0
18,1.0,0.0,,0.2987499237060547,76.1685938835144,-0.006359792395227318,-0.6302654147148132,-0.6302654147148132,-0.6230563521385193,179,10,104,27.2,0,0.0,0.0,0.0
25,0.0,0.0,,0.269550085067749,314.9529133439064,-0.0025729247043923794,-1.1527470742621009,-1.1527470742621009,-1.1201964457193283,27,11,20,14.272727272727273,0,0.0,0.0,0.0
23,0.0,0.0,,0.13519978523254395,29.389901757240295,-0.0010718540937379435,-0.20013114751554004,-0.20013114751554004,-0.2054153845113918,203,12,64,17.333333333333332,1,7.5,4.136754089167599,8.999315367478555
24,1.0,0.0,,0.17494964599609375,78.5729079246521,-0.01027720401696773,-1.4717795848846436,-1.4717795848846436,-1.4492567777633667,106,11,42,24.727272727272727,0,0.0,0.0,0.0
26,0.0,0.0,,0.025050044059753418,47.7244490981102,5.977707259471821e-05,-0.3184504084894303,-0.3184504084894303,-0.31916451491184117,333,18,30,14.277777777777779,1,8.0,3.414572348788866,15.247644947870276
24,1.0,0.0,,0.009850025177001953,16.791306018829346,-3.905841558861122e-05,-0.2570083439350128,-0.2570083439350128,-0.2593109607696533,3,17,35,16.11764705882353,0,0.0,0.0,0.0
14,0.0,0.0,,0.6730999946594238,6.247799873352051,-0.004531226140376922,-0.06666739047074514,-0.06666739047074514,-0.10664929654257789,141,11,50,25.727272727272727,1,7.0,3.8610098219142417,20.649249378109758
22,0.0,0.0,,0.5329499244689941,1.2833069486571067,-0.0007337169835527235,0.17334798103621027,0.17334798103621027,0.16814484024560764,60,17,37,16.11764705882353,2,8.0,3.7143526588068427,19.67916952680666
4,0.0,0.0,,0.6530501842498779,5.782649755477905,0.002062677472859388,0.15491551160812378,0.15491551160812378,0.1435912549495697,346,13,25,11.76923076923077,0,0.0,0.0,0.0
23,0.0,0.0,,0.5068001747131348,26.51022219657898,0.0015050678089974748,-0.026038365438580513,-0.026038365438580513,-0.023273810744285583,343,15,137,19.4,2,7.25,3.666524982133138,16.989688523771974
6,0.0,0.0,,0.0,49.139185309410095,0.0004138729089850159,-0.2784605497071723,-0.2784605497071723,-0.26323830161904516,0,11,48,27.818181818181817,0,0.0,0.0,0.0
24,1.0,0.0,,0.18725013732910156,6.6038978099823,0.00014776273728778243,-0.008014250546693802,-0.008014250546693802,-0.006273860577493906,312,15,34,19.333333333333332,2,8.5,4.038349226010971,22.64120291365429
19,1.0,0.0,,0.23034977912902832,27.984278440475464,0.00011412341238931159,-0.04806864361803071,-0.04806864361803071,-0.048174203082423685,350,7,61,42.0,1,7.0,2.0552868801726216,9.625571333470456
14,0.0,0.0,,0.25944972038269043,1.8382501602172852,-0.006807960816851566,-0.7584799124079258,-0.7584799124079258,-0.7472373414832307,34,13,103,19.923076923076923,0,0.0,0.0,0.0
1,1.0,0.0,,0.18760013580322266,5.616797685623169,-0.0006258424541966656,-0.08552022841798157,-0.08552022841798157,-0.07316358471787321,181,11,48,21.09090909090909,1,9.5,3.739142382598437,22.339777463902955
9,1.0,0.0,,0.4895000457763672,11.901090621948242,0.000707006737483009,0.041154429358260636,0.041154429358260636,0.03418697999871295,332,11,104,25.545454545454547,0,0.0,0.0,0.0
7,1.0,0.0,,0.22624993324279785,15.883452796936034,0.00023594410121336034,-0.04147740238520946,-0.04147740238520946,-0.04021241436833923,286,15,52,16.733333333333334,2,11.5,2.667322099446598,17.243878237703903
12,1.0,0.0,,0.2710000276565552,21.847657680511475,0.0009076625536483246,-0.02201650339682229,-0.02201650339682229,-0.013106673058857501,329,19,47,12.789473684210526,1,8.5,2.7158198082012595,14.174001384487205
25,0.0,0.0,,0.9450000524520874,0.22099995613098145,0.0007968720437422479,0.42887061400239873,0.42887061400239873,0.4332566757192325,85,13,38,13.076923076923077,0,0.0,0.0,0.0
17,1.0,0.0,,0.3146500587463379,11.289555072784424,0.0009131755350578778,-0.0023401458747684956,-0.0023401458747684956,-0.0038087989669293165,286,12,37,18.666666666666668,0,0.0,0.0,0.0
14,0.0,0.0,,0.8654999732971191,23.33660852909088,0.0030462986884135556,0.15584017616026208,0.15584017616026208,0.15191678276803341,259,16,29,17.3125,0,0.0,0.0,0.0
22,0.0,0.0,,0.8308000564575195,0.19049811363220215,0.0017215816893657845,0.3440479804821709,0.3440479804821709,0.3297155921623048,354,14,51,19.142857142857142,0,0.0,0.0,0.0
14,0.0,0.0,,0.6342999935150146,18.919714331626892,0.0005382825257053268,0.0386476840625624,0.0386476840625624,0.04502024386595786,355,9,125,32.77777777777778,0,0.0,0.0,0.0
7,1.0,0.0,,0.21365022659301758,17.461972570419306,0.00019998732120026088,-0.053447418854016215,-0.053447418854016215,-0.033682498931884755,297,16,52,16.5625,2,11.5,2.667322099446598,17.243878237703903
8,1.0,0.0,,0.6100999116897583,9.126586265861988,0.0012069703153623251,0.1421872702967219,0.1421872702967219,0.12185652748398158,303,13,65,20.076923076923077,0,0.0,0.0,0.0
26,0.0,0.0,,0.15079998970031738,31.249600172042847,-0.00039802394530099894,-0.14625686407089233,-0.14625686407089233,-0.14302830398082733,19,13,24,15.384615384615385,0,0.0,0.0,0.0
21,1.0,0.0,,0.15394997596740723,24.79145061969757,-0.0017657399338380153,-0.28073700536198976,-0.28073700536198976,-0.27319992781807295,79,13,44,15.692307692307692,0,0.0,0.0,0.0
5,0.0,0.0,,0.1300501823425293,111.74425191872947,0.0015412963858499344,-0.3924818473035882,-0.3924818473035882,-0.3696044266478246,288,11,53,21.727272727272727,0,0.0,0.0,0.0
5,0.0,0.0,,0.8829500675201416,0.13269972801208496,0.0017660919656245155,0.407440578570219,0.407440578570219,0.40347031261246225,249,16,36,17.3125,0,0.0,0.0,0.0
23,0.0,0.0,,0.30369997024536133,38.04720211029053,0.001345906137845938,-0.07261723279953003,-0.07261723279953003,-0.06442827731370926,285,10,65,18.9,1,10.0,2.5071485016493233,20.950700766918622
14,0.0,0.0,,0.07114982604980469,120.31672811508179,0.0002614987386805084,-0.4021640717983246,-0.4021640717983246,-0.38669106364250183,7,13,39,23.46153846153846,0,0.0,0.0,0.0
25,0.0,0.0,,0.06685018539428711,170.74113881587982,-0.0013853746005461306,-0.6132371662711563,-0.6132371662711563,-0.6020980097241789,3,15,22,11.333333333333334,0,0.0,0.0,0.0
5,0.0,0.0,,0.8758500814437866,0.1539996862411499,0.0016840023346139188,0.4396847112506044,0.4396847112506044,0.4390703594293602,230,16,36,17.25,0,0.0,0.0,0.0
6,0.0,0.0,,0.4297001361846924,11.777610173789402,0.0010995847158961078,0.03236796842569731,0.03236796842569731,0.029710499003462194,305,16,39,15.8125,0,0.0,0.0,0.0
23,0.0,0.0,,0.4281998872756958,50.29252033883875,0.0014847299468224667,-0.26636408657586874,-0.26636408657586874,-0.26377724658830365,203,7,42,17.714285714285715,0,0.0,0.0,0.0
21,1.0,0.0,,0.4193000793457031,3.574079990386963,0.0007645085661046713,0.07483891397714615,0.07483891397714615,0.0808134526014328,248,19,29,12.68421052631579,1,8.0,3.642798978783072,18.20700401450663
24,0.0,0.0,,0.24769997596740723,180.87626488506794,-0.007887006552870892,-1.082635196150184,-1.082635196150184,-1.0485651146981023,98,15,57,18.533333333333335,1,7.0,4.08260761624911,19.07706036396269
18,1.0,0.0,,0.8173143523080011,0.46551667319403744,0.0008566500362664361,0.2936925847991174,0.2936925847991174,0.28807655563243206,291,8,44,17.5,0,0.0,0.0,0.0
25,0.0,0.0,,0.43590009212493896,37.52984700108829,0.0008345024567333673,-0.09027535992176258,-0.09027535992176258,-0.09839396491749064,205,12,20,13.916666666666666,0,0.0,0.0,0.0
14,0.0,0.0,,0.372999906539917,1.8522999286651611,-0.00468168143844854,-0.25815206081593406,-0.25815206081593406,-0.26995385866143334,252,4,208,77.75,1,9.5,3.2880673626214865,8.461334450110094
1,1.0,0.0,,0.5761499404907227,0.0,0.000749461477600909,0.266899379695497,0.266899379695497,0.2618466201035873,313,8,76,39.625,0,0.0,0.0,0.0
21,0.0,0.0,,0.29544997215270996,6.0490500926971436,-0.003046614949319344,-1.1549699137858649,-1.1549699137858649,-1.1694794383601865,32,11,54,29.272727272727273,0,0.0,0.0,0.0
22,0.0,0.0,,0.6050499677658081,4.73213005065918,0.0021181130667296357,0.18182587323068572,0.18182587323068572,0.17686904513317606,348,13,76,24.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.9031499624252319,5.432250261306763,-0.0002365412987310117,0.2824648835745846,0.2824648835745846,0.2573663751815872,218,15,33,15.2,0,0.0,0.0,0.0
26,0.0,0.0,,0.25785017013549805,0.3352997303009033,-0.000588893394060371,-0.03155677765607834,-0.03155677765607834,-0.023497581481933594,50,16,27,13.5625,1,8.0,8.910059720748519,37.3283216502659
2,1.0,0.0,,0.312999963760376,9.791003346443176,2.0144162598019032e-05,0.026082185136169948,0.026082185136169948,0.022872579961583244,343,7,67,45.714285714285715,0,0.0,0.0,0.0
17,1.0,0.0,,0.05624961853027344,13.520802021026611,-0.0015071638054448499,-1.0899291038513184,-1.0899291038513184,-1.0763676166534424,1,11,52,18.181818181818183,2,7.25,3.8774898241552447,20.002845988163152
2,0.0,0.0,,0.40125012397766113,66.74779462814331,-0.0023164303095258953,-0.21822048018292553,-0.21822048018292553,-0.20682837160499506,159,9,152,28.11111111111111,0,0.0,0.0,0.0
25,0.0,0.0,,0.1269998550415039,102.0298422574997,-0.0016534104708689668,-0.342893980965227,-0.342893980965227,-0.346179960775716,96,17,22,11.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.6074995994567871,0.042600154876708984,0.00017097424818145478,0.3211873173713684,0.3211873173713684,0.3100803792476654,125,16,28,12.0,1,8.0,3.642798978783072,18.20700401450663
25,0.0,0.0,,0.5514817454598164,0.1797499656677246,-0.0002576398497441203,0.14887510427907735,0.14887510427907735,0.15704834791040231,335,8,55,32.25,1,10.5,3.5469122071484187,11.982463594024846
15,0.0,0.0,,0.47664976119995117,0.970750093460083,-0.00010663518885237652,0.15031936656193234,0.15031936656193234,0.1299373731332816,326,14,34,20.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.46324992179870605,1.7826523780822754,-0.0004864797032123925,0.1983431955011619,0.1983431955011619,0.2002671646035236,116,12,36,19.0,1,9.0,3.7403221909139535,22.61579052256323
14,0.0,0.0,,0.007400035858154297,6.757399559020996,-0.001875420400643708,-0.4853127764052704,-0.4853127764052704,-0.48773581419533835,1,10,50,30.7,1,7.0,3.8610098219142417,20.649249378109758
17,1.0,0.0,,0.16525006294250488,28.342991590499878,-0.0011771090024737963,-0.18983016908168793,-0.18983016908168793,-0.18579120934009552,36,7,78,39.142857142857146,2,7.5,4.17037705983323,16.300894253577333
24,0.0,0.0,,0.20344984531402588,4.582350730895996,2.53217805847197e-05,-0.09103661642021157,-0.09103661642021157,-0.09472563618047225,271,12,52,24.416666666666668,2,7.25,7.649467933099309,22.737797558415487
24,1.0,0.0,,0.45204997062683105,0.2780497074127197,0.00036528072198244513,0.15285184979438782,0.15285184979438782,0.15326957404613495,239,14,45,19.285714285714285,0,0.0,0.0,0.0
3,1.0,0.0,,0.14749979972839355,88.76254096627235,0.0017004180140053195,-0.3665163994503288,-0.3665163994503288,-0.35027188840119733,291,16,40,17.5625,2,8.25,3.82349718819831,12.671568573705882
12,1.0,0.0,,0.31329989433288574,33.31136655807495,-0.0007890742325243644,-0.08618635156241451,-0.08618635156241451,-0.07688954106228893,107,15,34,15.533333333333333,0,0.0,0.0,0.0
14,0.0,0.0,,0.4429500102996826,15.601248860359192,-0.0037326005672194138,-0.11853179010022588,-0.11853179010022588,-0.14155811876126775,266,4,223,81.5,1,10.5,5.725142607822935,11.405481248120822
7,1.0,0.0,,0.12314987182617188,6.294750213623047,-0.0037686985135317063,-0.36556587265987023,-0.36556587265987023,-0.4115492826762347,30,8,87,38.625,0,0.0,0.0,0.0
15,0.0,0.0,,0.1343998908996582,213.22177791595462,-0.006857103852753679,-1.524717735309227,-1.524717735309227,-1.5039393651387793,65,10,31,17.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.32260000705718994,4.735000014305115,-0.001269953358891047,0.03279971057961301,0.03279971057961301,-0.02782681142473167,212,16,42,15.1875,0,0.0,0.0,0.0
25,0.0,0.0,,0.7430000305175781,0.28814995288848877,0.0008911149938606582,0.2902808795456125,0.2902808795456125,0.2803516220582704,141,12,36,17.25,0,0.0,0.0,0.0
1,1.0,0.0,,0.27839982509613037,50.20731210708618,-0.002214558351678815,-0.37976981478244987,-0.37976981478244987,-0.3612181269604227,84,14,47,15.571428571428571,0,0.0,0.0,0.0
18,1.0,0.0,,0.17114996910095215,201.7873764038086,-0.006508745605153416,-0.8505124077409589,-0.8505124077409589,-0.8609612247218257,123,12,65,17.5,0,0.0,0.0,0.0
26,0.0,0.0,,1.7367498874664307,0.0,0.0014889344128742417,1.4744025468826294,1.4744025468826294,1.4325891733169556,298,1,331,331.0,2,10.25,5.172441831090429,21.563315923670693
7,1.0,0.0,,0.13345003128051758,6.284450054168701,-0.004399643579194799,-0.40221165375215334,-0.40221165375215334,-0.4402469474795038,25,8,87,38.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.7792999744415283,7.165938561612909,0.0015716839406460688,0.08395980987228266,0.08395980987228266,0.10912260707659213,192,7,42,17.714285714285715,0,0.0,0.0,0.0
23,0.0,0.0,,0.47875022888183594,2.4665985107421875,0.00015311658758350403,0.15188169479370117,0.15188169479370117,0.15781311690807343,269,11,65,20.90909090909091,0,0.0,0.0,0.0
6,0.0,0.0,,0.05410003662109375,293.24316620826727,0.0007846520215104471,-1.0819927420602793,-1.0819927420602793,-1.0664921060306802,15,15,28,17.2,2,8.25,7.656948232491155,28.197251410485823
3,0.0,0.0,,0.42225003242492676,3.4646999835968018,-0.006923964255157269,-0.31123710146137307,-0.31123710146137307,-0.3361272280258617,83,18,48,14.944444444444445,1,8.0,3.1299262371675636,15.475253290042025
24,0.0,0.0,,0.3470001220703125,0.1627495288848877,0.00030694053297581074,0.14086845517158508,0.14086845517158508,0.14450445771217346,226,17,42,15.058823529411764,1,8.0,3.2403821013245064,18.46630294163591
22,0.0,0.0,,0.42520010471343994,0.7366994619369507,-0.000773413006304327,0.1892261583598054,0.1892261583598054,0.1801478200931613,104,13,64,23.384615384615383,1,8.0,6.307549479088679,14.556600044648615
