participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
8,1.0,0.0,,1,19,19.0,6,25.5,25.719066894132823,168.36178552225275,0,0.0,0.0,0.0
25,0.0,0.0,,1,162,162.0,5,40.8,16.76533447339667,179.81885889221465,0,0.0,0.0,0.0
2,1.0,0.0,,1,23,23.0,2,27.5,11.543356867460727,46.87716868518397,0,0.0,0.0,0.0
19,1.0,0.0,,1,12,12.0,2,39.0,21.585005659731976,229.62969753930582,0,0.0,0.0,0.0
18,1.0,0.0,,1,17,17.0,4,35.0,27.4146950004018,246.57902619929166,0,0.0,0.0,0.0
2,0.0,0.0,,1,302,302.0,6,19.833333333333332,0.6028402494986339,7.0337861128919315,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,1,27.0,9.984875946868378,39.684269910688705,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,4,8.5,21.833290879416168,110.89797817534684,1,10.5,4.626347538583513,16.13356629591064
25,0.0,0.0,,1,42,42.0,4,9.25,13.09796372813268,57.439366039716056,0,0.0,0.0,0.0
9,0.0,0.0,,1,23,23.0,6,15.333333333333334,22.85387056349394,196.38810667539954,0,0.0,0.0,0.0
13,1.0,0.0,,1,23,23.0,2,15.0,16.03196142710698,59.510921627046635,0,0.0,0.0,0.0
22,0.0,0.0,,1,28,28.0,1,7.0,15.768817157755675,79.40220949441058,1,7.0,4.710565898716458,18.306302981624157
17,1.0,0.0,,0,0,0.0,2,11.5,11.318278624069126,31.749957874701025,2,7.5,4.17037705983323,16.300894253577333
24,1.0,0.0,,0,0,0.0,3,14.333333333333334,22.435818935515424,106.03660650234376,2,8.5,4.038349226010971,22.64120291365429
24,0.0,0.0,,1,27,27.0,6,15.0,22.727183046858965,140.11444119899792,0,0.0,0.0,0.0
13,1.0,0.0,,1,120,120.0,5,29.0,18.89914440457169,148.07967431986674,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,17.0,12.597737939333168,25.381745440907487,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,3,8.0,28.028937152167817,120.79827042962147,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,57.0,15.83201366916422,34.585337424743514,0,0.0,0.0,0.0
22,0.0,0.0,,1,38,38.0,2,16.0,11.607460387587006,68.60803796356792,1,8.5,3.130402768927077,18.98758387914414
13,1.0,0.0,,1,120,120.0,3,41.666666666666664,17.56732293008176,163.0962836643528,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,29.0,20.527628854469416,62.233606369220944,1,12.0,3.6091363260601232,25.43704829474794
17,1.0,0.0,,0,0,0.0,7,21.714285714285715,19.315167330982003,101.1939340697033,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,1,24.0,31.90027814007509,87.09431616931381,1,10.5,2.509665103676686,15.154318443891276
6,0.0,0.0,,1,72,72.0,4,27.0,16.64648821424103,161.8449656641829,1,9.0,3.7563040140643316,20.80246500490188
24,1.0,0.0,,0,0,0.0,3,20.333333333333332,22.435818935515424,106.60799263547354,2,8.5,4.038349226010971,22.64120291365429
17,1.0,0.0,,0,0,0.0,5,14.2,23.09050186250528,122.50906127322537,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,7,23.571428571428573,26.95551441225306,147.22714021376945,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,7,21.428571428571427,18.656658098738603,100.13815971441284,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,3,13.666666666666666,22.184163735932867,103.89421635935334,1,9.0,2.6544264307359424,20.35947198173222
18,1.0,0.0,,0,0,0.0,3,10.0,24.590389533362398,110.25699135561513,0,0.0,0.0,0.0
14,0.0,0.0,,1,44,44.0,2,11.0,4.451654809221241,17.191511320939313,1,7.0,3.8610098219142417,20.649249378109758
18,1.0,0.0,,0,0,0.0,2,13.5,33.433809963081885,159.7676847492167,0,0.0,0.0,0.0
26,0.0,0.0,,1,20,20.0,3,18.0,13.587921962276681,122.54844948007491,1,9.0,3.0377942688802078,20.149784165000383
7,0.0,0.0,,1,20,20.0,1,40.0,2.686798942707102,45.3918628426663,1,9.0,6.148493208962679,21.30509141282043
16,1.0,0.0,,1,16,16.0,3,27.666666666666668,8.79142922702106,36.534780662273214,0,0.0,0.0,0.0
3,0.0,0.0,,1,17,17.0,7,19.285714285714285,21.73369310576191,147.93494895736694,0,0.0,0.0,0.0
25,0.0,0.0,,1,115,115.0,5,49.6,17.342199913593568,174.68798952310033,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,2,36.5,27.900010521028513,219.01882193290962,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,4,12.0,27.121208637802795,106.0880497750487,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,2,12.0,25.296777335469613,117.75969735201875,1,10.0,2.2373860223751287,12.743944131175994
19,1.0,0.0,,1,20,20.0,4,49.25,22.546625829118693,246.18722687663154,0,0.0,0.0,0.0
3,0.0,0.0,,2,11,7.0,4,8.0,22.664156370219935,121.06289567316857,1,8.0,3.1299262371675636,15.475253290042025
4,0.0,0.0,,0,0,0.0,6,30.166666666666668,30.433759400328384,173.86665324075196,0,0.0,0.0,0.0
9,0.0,0.0,,2,22,20.0,3,27.0,6.379035645836858,107.85539530557777,0,0.0,0.0,0.0
4,0.0,0.0,,1,88,88.0,4,39.75,20.189632935881342,119.6165153088977,0,0.0,0.0,0.0
8,1.0,0.0,,1,19,19.0,6,25.333333333333332,25.719066894132823,168.36178552225275,0,0.0,0.0,0.0
14,0.0,0.0,,1,20,20.0,4,14.75,17.09389452446608,101.3481411731093,1,7.0,2.919447984136573,10.722008364503797
6,0.0,0.0,,2,30,22.0,3,35.666666666666664,13.120839372569256,177.57830485119607,0,0.0,0.0,0.0
3,1.0,0.0,,2,13,10.5,2,30.0,10.661571974019639,111.25722698051231,0,0.0,0.0,0.0
2,0.0,0.0,,1,161,161.0,9,15.555555555555555,6.185920145117638,42.45916322365161,0,0.0,0.0,0.0
6,0.0,0.0,,1,72,72.0,6,30.0,19.66021697283988,157.01845812554,0,0.0,0.0,0.0
22,0.0,0.0,,2,38,33.0,3,8.333333333333334,8.248659031709535,46.27731631178423,1,8.5,3.130402768927077,18.98758387914414
9,0.0,0.0,,2,23,20.5,4,23.0,12.760526440715166,135.20203693878938,0,0.0,0.0,0.0
22,0.0,0.0,,1,23,23.0,4,7.75,10.33603169709685,44.90613561861389,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,1,17,17.0,5,39.8,33.38010286239376,286.2048210172519,0,0.0,0.0,0.0
1,1.0,0.0,,2,73,64.5,7,17.714285714285715,5.103499200491178,46.34549815236052,1,9.5,3.739142382598437,22.339777463902955
24,1.0,0.0,,0,0,0.0,5,12.2,25.83279797122892,98.978619521556,0,0.0,0.0,0.0
25,0.0,0.0,,1,42,42.0,4,10.25,17.682280284102433,88.24039336731363,0,0.0,0.0,0.0
18,1.0,0.0,,1,8,8.0,4,34.0,32.2071864776881,241.94801090272534,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,8,11.375,22.52440765787251,90.98364707255914,0,0.0,0.0,0.0
19,0.0,0.0,,1,18,18.0,5,30.0,23.353383810626504,161.5044545388039,2,8.25,3.411943296639702,20.824978803018855
1,1.0,0.0,,1,39,39.0,6,29.666666666666668,16.487414349287224,78.29222367693875,0,0.0,0.0,0.0
3,0.0,0.0,,1,11,11.0,5,12.6,26.23861562209391,131.9368944175556,0,0.0,0.0,0.0
19,0.0,0.0,,1,18,18.0,6,17.5,20.996360469195434,115.40416928287299,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,3,13.0,19.890440346386345,92.86186104045885,0,0.0,0.0,0.0
13,1.0,0.0,,2,16,15.0,2,42.5,22.13408018495466,200.11087492981855,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,6,23.166666666666668,15.882696431170523,93.12669353886697,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,2,6.0,6.191466584645539,19.033910336515525,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,8,14.875,17.784102505275175,100.01518665448438,0,0.0,0.0,0.0
7,1.0,0.0,,1,22,22.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,2,7.0,25.296777335469613,109.08925246031545,1,10.0,2.2373860223751287,12.743944131175994
18,1.0,0.0,,1,9,9.0,2,51.5,34.15529634975277,310.9601225789494,0,0.0,0.0,0.0
10,1.0,0.0,,1,20,20.0,2,15.5,15.399852795939292,45.526114028876194,0,0.0,0.0,0.0
22,0.0,0.0,,2,23,17.0,5,10.2,9.755393246896928,49.35308635613102,1,8.0,6.307549479088679,14.556600044648615
24,1.0,0.0,,0,0,0.0,4,15.75,26.6799999582826,150.6336975444172,0,0.0,0.0,0.0
24,0.0,0.0,,2,34,32.0,4,20.5,10.525237139325913,79.12131840046418,0,0.0,0.0,0.0
25,0.0,0.0,,1,19,19.0,5,31.4,29.133955621419556,193.4872808235732,0,0.0,0.0,0.0
24,1.0,0.0,,1,27,27.0,3,16.666666666666668,13.43114996258253,130.17276880357235,1,10.0,2.2373860223751287,12.743944131175994
4,0.0,0.0,,0,0,0.0,8,19.25,25.052550964986043,125.63019738191001,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,4,14.75,20.41966312802338,97.6935476109802,1,7.0,4.324179415825486,22.62061383915018
18,1.0,0.0,,1,17,17.0,4,35.0,23.23448666283748,202.58857574258323,0,0.0,0.0,0.0
6,0.0,0.0,,2,20,19.0,4,10.75,8.177408842386388,39.062144534871486,1,9.0,3.725714886517573,22.508808225440895
5,0.0,0.0,,1,16,16.0,6,13.333333333333334,23.520958491189237,139.98448375725846,0,0.0,0.0,0.0
24,1.0,0.0,,1,27,27.0,2,15.0,18.462821098396816,181.9864552714165,1,10.0,2.2373860223751287,12.743944131175994
23,0.0,0.0,,0,0,0.0,2,45.0,72.61626480916443,608.9456489980143,0,0.0,0.0,0.0
18,1.0,0.0,,1,17,17.0,4,35.0,23.23448666283748,202.58857574258323,0,0.0,0.0,0.0
9,1.0,0.0,,2,63,37.0,5,13.4,16.59072106158027,74.51009654293073,1,7.0,3.4504532573349715,15.61922310278287
3,1.0,0.0,,2,64,36.0,3,18.666666666666668,8.659599246349975,164.94347964405685,0,0.0,0.0,0.0
15,1.0,0.0,,1,42,42.0,4,15.5,13.9181725022407,91.44951135432663,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,4,32.75,25.10544167740783,158.26307160198246,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,2,8.75,2.6809860816074274,15.402275221974351
7,0.0,0.0,,0,0,0.0,1,11.0,27.097767378896346,130.60347896256462,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,19.666666666666668,21.366269564885126,98.56701219873031,1,7.5,4.731848741070685,9.688138465394466
23,0.0,0.0,,0,0,0.0,6,32.166666666666664,24.0283320395455,160.71678089104162,0,0.0,0.0,0.0
2,0.0,0.0,,1,302,302.0,6,19.166666666666668,0.7815576511187631,6.22076686191368,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,3,21.0,18.34554212619062,145.47737205469596,2,7.25,3.666524982133138,16.989688523771974
24,1.0,0.0,,0,0,0.0,2,19.0,13.429098446172043,44.79130942964074,1,10.0,2.2373860223751287,12.743944131175994
15,0.0,0.0,,1,161,161.0,5,19.0,21.089471465440784,125.54178119698531,0,0.0,0.0,0.0
9,1.0,0.0,,2,16,15.5,5,11.2,15.249558612925938,95.52540262325337,1,7.0,3.8174901920559474,18.586122795807242
15,1.0,0.0,,2,39,29.5,6,18.833333333333332,18.149977499825777,86.98304004939187,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,4,12.75,11.27830573373339,45.33623054617567,0,0.0,0.0,0.0
24,1.0,0.0,,1,74,74.0,2,40.5,3.7138178501586405,36.999527156702605,0,0.0,0.0,0.0
6,0.0,0.0,,1,108,108.0,3,16.666666666666668,5.5571533486904015,49.23317385549375,1,10.5,2.1895456517579683,17.156604675508984
24,0.0,0.0,,2,34,32.0,2,28.0,7.31226753265944,69.10902164366856,0,0.0,0.0,0.0
3,0.0,0.0,,2,18,17.5,7,19.0,24.31393810937696,193.74241861473323,0,0.0,0.0,0.0
24,0.0,0.0,,1,27,27.0,6,16.166666666666668,20.403357108725245,134.36572842702418,0,0.0,0.0,0.0
25,0.0,0.0,,1,162,162.0,6,34.0,12.891920184461014,151.9636227634202,0,0.0,0.0,0.0
13,1.0,0.0,,1,16,16.0,3,29.666666666666668,21.940828972587436,174.90986298214588,0,0.0,0.0,0.0
3,1.0,0.0,,2,17,12.0,4,26.0,20.842613613313418,98.52900347964734,1,9.0,2.8992476959414386,19.08318874461412
1,1.0,0.0,,1,34,34.0,6,14.666666666666666,11.527904064465623,63.81505440105021,2,10.0,2.8294779177248652,20.401323268418402
3,1.0,0.0,,0,0,0.0,3,15.0,18.636061187389277,65.70094608480082,1,9.0,2.427503575238038,17.31488920998055
7,1.0,0.0,,0,0,0.0,5,8.6,21.78121181839896,105.13254727723202,1,10.5,4.626347538583513,16.13356629591064
4,0.0,0.0,,0,0,0.0,5,19.2,22.26236103680413,99.03871379072116,1,11.0,2.940331986132865,23.850175301234238
17,1.0,0.0,,0,0,0.0,4,25.5,26.763190126770052,195.54093331940675,1,10.5,7.91859150945475,34.11428498737356
24,1.0,0.0,,0,0,0.0,3,13.333333333333334,19.349804736281154,92.53526040162139,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,6,27.833333333333332,26.83303371262674,171.58211157459905,0,0.0,0.0,0.0
14,0.0,0.0,,2,41,31.0,3,37.0,11.057895516727774,129.15361001347094,1,7.0,3.8610098219142417,20.649249378109758
13,0.0,0.0,,1,24,24.0,2,14.5,6.1057189235713825,68.13455804295651,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,4,31.5,19.120124142857403,96.13691950922751,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,5,20.8,20.357287029742903,143.67156003979878,1,8.0,3.396131543119771,11.939331236308256
3,1.0,0.0,,0,0,0.0,3,28.333333333333332,31.031743153360704,140.44069277211193,0,0.0,0.0,0.0
25,0.0,0.0,,2,17,14.0,4,27.25,22.128632604859824,219.0827105787108,0,0.0,0.0,0.0
15,0.0,0.0,,1,40,40.0,6,11.666666666666666,12.212922562156187,68.86499569170508,1,7.0,7.787800571031965,31.077545167268426
4,0.0,0.0,,0,0,0.0,7,15.0,21.16384490771235,105.0025530158173,0,0.0,0.0,0.0
14,0.0,0.0,,1,14,14.0,3,16.0,16.60116721778049,122.3501820865525,1,7.0,2.919447984136573,10.722008364503797
6,0.0,0.0,,1,16,16.0,3,18.0,27.286719594959546,86.99946993492098,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,3,26.333333333333332,21.42904812669515,114.2858822399184,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,2,13.0,24.2754436663181,86.54673438160054,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,7,17.857142857142858,19.479283944210476,100.68321330044587,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,5,23.0,28.468983185896015,216.50870383344918,0,0.0,0.0,0.0
2,0.0,0.0,,2,124,66.5,4,14.25,5.630862528884281,34.95455008137604,0,0.0,0.0,0.0
1,1.0,0.0,,1,14,14.0,3,12.333333333333334,13.101913069074419,67.27387695357326,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,8,28.125,31.623264055749026,175.83640768500985,0,0.0,0.0,0.0
5,0.0,0.0,,1,6,6.0,2,11.5,29.993044648673283,137.725994098905,1,8.5,4.698951902369565,22.008543353884704
1,1.0,0.0,,0,0,0.0,4,29.5,20.924568408818086,125.08272208608292,0,0.0,0.0,0.0
21,1.0,0.0,,1,32,32.0,3,36.666666666666664,19.01018433461194,208.28308644646333,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,6,27.666666666666668,25.729347736477447,169.40460882023092,0,0.0,0.0,0.0
19,1.0,0.0,,1,12,12.0,2,35.0,20.373565365744597,223.50961496572114,0,0.0,0.0,0.0
6,0.0,0.0,,2,18,17.0,4,20.25,12.794536156182609,55.08874045738875,1,10.5,2.1895456517579683,17.156604675508984
8,1.0,0.0,,0,0,0.0,4,23.5,21.98024094818515,148.7445138896288,0,0.0,0.0,0.0
24,1.0,0.0,,1,27,27.0,3,14.0,23.57266091145819,183.27766387637925,0,0.0,0.0,0.0
13,1.0,0.0,,1,120,120.0,4,36.0,14.382200657232382,128.3633948460692,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,5,22.6,24.296608350534804,159.4898517019574,1,8.0,3.396131543119771,11.939331236308256
17,1.0,0.0,,0,0,0.0,3,37.333333333333336,26.636172657229896,179.5862585183415,1,7.5,3.5404603087622233,16.65620838075882
23,0.0,0.0,,0,0,0.0,5,40.6,18.097675958371216,114.08258687156842,1,8.0,4.253548345554735,18.731432277020037
3,1.0,0.0,,0,0,0.0,4,36.0,19.352767193643196,92.21645752701684,1,9.0,2.8992476959414386,19.08318874461412
12,0.0,0.0,,0,0,0.0,5,9.8,22.046903065201292,96.27912481659396,2,8.0,3.3059406798690274,18.300381093173524
21,0.0,0.0,,1,21,21.0,3,17.666666666666668,14.74779875281037,70.69728044475018,0,0.0,0.0,0.0
24,0.0,0.0,,1,27,27.0,6,15.0,19.16081105845428,116.76601553107456,0,0.0,0.0,0.0
8,1.0,0.0,,1,19,19.0,7,19.0,25.04164654993503,134.07094315067397,0,0.0,0.0,0.0
9,0.0,0.0,,2,65,40.5,3,17.333333333333332,14.677890114802784,97.26766900021157,3,7.333333333333333,5.460245964667021,18.362918679235495
25,0.0,0.0,,1,18,18.0,3,59.0,34.42564141080204,281.3570695087928,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,2,24.0,13.429098446172043,44.79130942964074,1,10.0,2.2373860223751287,12.743944131175994
17,1.0,0.0,,0,0,0.0,6,16.166666666666668,23.06627943365338,110.96377265534564,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,3,12.666666666666666,12.102830784524627,48.88287789934008,0,0.0,0.0,0.0
18,1.0,0.0,,1,17,17.0,4,37.25,27.4146950004018,246.89336295014678,0,0.0,0.0,0.0
16,1.0,0.0,,1,16,16.0,1,87.0,32.25601931478026,281.4004218163844,0,0.0,0.0,0.0
22,0.0,0.0,,2,28,27.0,5,10.0,10.300888647403818,39.78347771617934,2,8.0,3.7143526588068427,19.67916952680666
2,0.0,0.0,,2,124,87.5,4,18.5,6.9836550175764565,78.43027977842564,0,0.0,0.0,0.0
9,1.0,0.0,,2,16,15.5,5,14.2,17.747448580106003,91.35178257167897,1,7.0,3.8174901920559474,18.586122795807242
6,0.0,0.0,,2,30,18.0,3,22.0,17.811965408810142,192.30384559092386,0,0.0,0.0,0.0
14,0.0,0.0,,1,17,17.0,1,28.0,22.53682786834066,159.60753138613376,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,5,19.2,22.26236103680413,99.03871379072116,1,11.0,2.940331986132865,23.850175301234238
11,0.0,0.0,,2,17,13.5,7,32.857142857142854,28.752387538344916,172.74261894181342,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,5,31.6,26.923917786910657,212.04124455578523,0,0.0,0.0,0.0
17,1.0,0.0,,1,24,24.0,4,31.75,25.068211694367353,184.10281713117791,2,7.25,3.8774898241552447,20.002845988163152
16,1.0,0.0,,1,16,16.0,1,29.0,32.25601931478026,161.84130464333757,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,8.0,31.98028555805415,219.14579215428122,1,12.0,3.6091363260601232,25.43704829474794
13,0.0,0.0,,1,104,104.0,6,34.666666666666664,24.044643607426348,128.12604341029726,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,1,16.0,11.834013898809197,23.810377431324017,0,0.0,0.0,0.0
24,1.0,0.0,,1,74,74.0,2,40.5,3.7138178501586405,36.999527156702605,0,0.0,0.0,0.0
3,0.0,0.0,,1,17,17.0,7,19.0,22.498565850625223,126.85827489487279,0,0.0,0.0,0.0
25,0.0,0.0,,1,252,252.0,6,19.833333333333332,7.304971227360205,48.81883231063284,0,0.0,0.0,0.0
7,1.0,0.0,,1,140,140.0,3,16.666666666666668,1.6817069987379434,4.714881131959402,0,0.0,0.0,0.0
2,1.0,0.0,,2,12,9.0,5,9.2,18.891346953621387,109.73712236956464,2,9.0,5.6468390989042945,23.786578525508098
3,0.0,0.0,,1,17,17.0,8,18.875,20.98854553300816,144.65137575225623,0,0.0,0.0,0.0
1,1.0,0.0,,3,78,36.333333333333336,3,12.0,2.1105235210653297,23.7516688097466,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,5,7.8,15.797540881017005,62.3069421749512,0,0.0,0.0,0.0
5,0.0,0.0,,1,73,73.0,4,10.75,21.435480186835694,94.99948775702687,0,0.0,0.0,0.0
14,0.0,0.0,,1,21,21.0,3,46.0,20.622311998343275,129.86857096516886,1,7.5,9.25896316858049,10.231483032142938
24,0.0,0.0,,2,34,32.0,3,26.0,13.029841728961017,82.32284634415868,0,0.0,0.0,0.0
12,0.0,0.0,,1,33,33.0,5,23.8,24.6950142043508,161.36388198129006,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,2,9.5,9.035209430007393,39.132057070308726,0,0.0,0.0,0.0
6,0.0,0.0,,1,177,177.0,4,21.0,12.371933645814657,68.67790548713735,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,20.0,4.1001396484051496,69.22418198754005,2,7.5,4.17037705983323,16.300894253577333
18,1.0,0.0,,0,0,0.0,4,25.5,17.80065427574817,122.1875404801683,0,0.0,0.0,0.0
14,0.0,0.0,,1,44,44.0,2,32.5,9.656854807529676,30.55188554529858,1,7.0,3.8610098219142417,20.649249378109758
4,0.0,0.0,,0,0,0.0,7,24.428571428571427,25.785467787590395,139.93203153810242,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,4,25.5,16.2546394603439,115.97877582630694,0,0.0,0.0,0.0
21,0.0,0.0,,1,21,21.0,2,42.0,21.5214913727251,112.28531724032419,0,0.0,0.0,0.0
26,0.0,0.0,,2,29,24.5,3,16.0,16.603406521744333,104.55547263384072,1,8.0,3.414572348788866,15.247644947870276
23,0.0,0.0,,1,47,47.0,8,24.5,21.465029677539498,133.46252711522726,0,0.0,0.0,0.0
19,1.0,0.0,,1,12,12.0,4,37.25,22.078229977806906,212.32505059060574,1,10.5,3.599461962509589,19.08900990678818
23,0.0,0.0,,1,56,56.0,7,33.285714285714285,27.24105212479598,260.296006194599,0,0.0,0.0,0.0
6,0.0,0.0,,1,108,108.0,4,16.75,13.943837222606343,89.85581132769795,1,10.5,2.1895456517579683,17.156604675508984
15,1.0,0.0,,1,34,34.0,7,16.571428571428573,28.09017776683169,124.3713019666927,1,9.0,3.7403221909139535,22.61579052256323
2,1.0,0.0,,1,23,23.0,2,46.0,10.767984357113777,75.5277479705654,0,0.0,0.0,0.0
22,0.0,0.0,,1,38,38.0,3,19.0,10.136152549230228,45.10281393778487,1,8.5,3.130402768927077,18.98758387914414
14,0.0,0.0,,1,18,18.0,2,25.0,7.1249961438244895,17.053693456139758,1,9.5,3.2880673626214865,8.461334450110094
13,0.0,0.0,,2,72,44.0,6,21.166666666666668,10.668650647150452,66.17408593004562,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,6,13.5,20.49605755478592,105.42723224675389,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,5,10.0,9.657018214750176,36.59348026168789,0,0.0,0.0,0.0
3,1.0,0.0,,0,0,0.0,4,17.5,24.28207720219387,97.5550154588984,1,9.0,2.8992476959414386,19.08318874461412
3,0.0,0.0,,1,11,11.0,5,12.6,23.116174869877298,118.17747598310157,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,8,15.625,18.235995201159703,104.2171924349105,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,4,26.0,26.441883398348256,129.44327104922175,1,10.0,2.5071485016493233,20.950700766918622
14,0.0,0.0,,1,23,23.0,3,12.666666666666666,16.29206861050511,87.7595431812254,0,0.0,0.0,0.0
25,0.0,0.0,,2,17,16.0,3,40.0,22.131566990263185,275.7806373155829,0,0.0,0.0,0.0
3,0.0,0.0,,2,18,16.0,4,16.0,24.583384848548928,175.59427160872815,0,0.0,0.0,0.0
14,0.0,0.0,,2,41,31.0,3,37.0,11.057895516727774,120.79979037337567,1,7.0,3.8610098219142417,20.649249378109758
13,0.0,0.0,,2,104,60.0,5,30.2,22.88019077073345,118.73722924240505,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,7,28.714285714285715,28.001199465003417,192.1955548112175,0,0.0,0.0,0.0
14,0.0,0.0,,1,20,20.0,6,12.0,13.105745948710338,72.10100938108796,0,0.0,0.0,0.0
5,0.0,0.0,,2,13,8.0,6,12.333333333333334,30.828054837000195,156.50293088969207,0,0.0,0.0,0.0
25,0.0,0.0,,1,17,17.0,1,70.0,34.69723295086544,389.26545191150393,0,0.0,0.0,0.0
7,0.0,0.0,,1,20,20.0,1,33.0,2.686798942707102,45.3918628426663,1,9.0,6.148493208962679,21.30509141282043
19,0.0,0.0,,2,27,22.5,6,28.5,18.916113597629373,145.28953685035705,2,8.25,3.411943296639702,20.824978803018855
4,0.0,0.0,,0,0,0.0,8,15.75,20.270763491753637,91.53238122595434,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,2,10.0,11.913542728505618,65.26916530567988,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,3,16.333333333333332,25.60423205905813,121.45066677188238,1,11.0,5.344598965568419,24.544452737746226
14,0.0,0.0,,2,33,25.0,2,11.0,4.568408988020168,41.11568089218142,0,0.0,0.0,0.0
14,0.0,0.0,,1,18,18.0,2,10.0,7.1249961438244895,17.015048379083918,1,10.5,5.725142607822935,11.405481248120822
23,0.0,0.0,,1,47,47.0,4,18.25,18.31071313179569,85.5861904255249,2,8.5,4.328126180922704,21.744748935547797
3,1.0,0.0,,1,191,191.0,4,12.0,5.1913644818412,14.537268306673422,1,7.5,4.834133612956673,9.42000986835687
1,1.0,0.0,,0,0,0.0,4,13.0,14.401488094889798,72.6554779747419,1,9.5,2.872375488921439,12.800900798060646
16,0.0,0.0,,1,36,36.0,4,42.0,20.982478594595744,178.8917361952125,0,0.0,0.0,0.0
14,0.0,0.0,,1,44,44.0,2,26.0,4.451654809221241,17.783466822140035,1,7.0,3.8610098219142417,20.649249378109758
4,0.0,0.0,,1,85,85.0,3,12.666666666666666,12.102830784524627,48.88287789934008,0,0.0,0.0,0.0
21,1.0,0.0,,1,32,32.0,3,39.666666666666664,17.860622978839203,198.02290724331257,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,5,32.4,23.14235137128309,166.48679419549137,0,0.0,0.0,0.0
10,1.0,0.0,,1,170,170.0,8,14.75,10.48589879510727,61.33009362121165,0,0.0,0.0,0.0
13,0.0,0.0,,1,104,104.0,6,34.333333333333336,27.052569958624616,134.21709527051627,0,0.0,0.0,0.0
2,1.0,0.0,,2,23,14.5,2,15.0,9.900789296194818,55.12165251935704,2,7.75,5.6468390989042945,23.90072930531848
13,1.0,0.0,,2,16,15.0,3,33.0,15.86295187302004,150.00421387201627,0,0.0,0.0,0.0
