participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
2,1.0,1.0,1.0,1,20,20.0,3,12.666666666666666,10.226217699587416,43.197790903950875,1,7.0,6.210803936240488,22.451709538770352
9,1.0,1.0,1.0,1,13,13.0,2,21.0,21.741243619532543,168.50561349378017,1,17.0,2.11278662762369,23.085875534285712
22,1.0,1.0,1.0,0,0,0.0,2,29.0,23.697661521762605,132.894182208459,0,0.0,0.0,0.0
15,1.0,1.0,1.0,0,0,0.0,1,47.0,38.10019474043031,227.1915656874876,1,10.0,2.79927152360957,21.593212926162664
18,1.0,1.0,1.0,0,0,0.0,3,28.0,33.21954939066459,135.46185708407515,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0,0,0.0,2,9.0,20.527388666349253,88.88162654357832,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0,0,0.0,2,7.0,19.87340981041482,88.37342392047024,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,1,12.0,31.558833990317027,89.55846671867737,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,2,27.5,27.943706267595793,226.01334029239518,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,3,15.666666666666666,18.405634302110148,138.0781498004378,0,0.0,0.0,0.0
15,0.0,1.0,0.5,0,0,0.0,2,25.5,16.964949515569195,104.71803319578754,0,0.0,0.0,0.0
5,1.0,1.0,0.5,1,12,12.0,2,15.0,4.778884426829336,39.6064278640187,1,9.5,2.492615766861909,11.676025281424572
13,1.0,1.0,1.0,0,0,0.0,1,25.0,36.79224131542222,140.85103621901064,0,0.0,0.0,0.0
1,1.0,1.0,1.0,0,0,0.0,3,14.666666666666666,15.084588873603337,46.765563497866985,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,19,19.0,2,17.5,9.087967558463031,153.5424628174956,1,7.0,3.8194009093302403,20.08620054219015
4,0.0,1.0,0.5,0,0,0.0,1,14.0,30.489160958946925,156.9431817749402,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,4,19.25,22.657786527387334,107.29958894536894,0,0.0,0.0,0.0
23,0.0,1.0,0.0,1,39,39.0,1,9.0,1.6693469541649826,13.354775633319719,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,48,48.0,2,39.0,6.031782392984665,65.74044373309522,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1,18,18.0,1,10.0,3.3560127739130547,30.20411496521739,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0,0,0.0,1,32.0,7.25848606571823,46.887064300176846,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,1,13.0,37.37067172387955,122.74848215074925,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,1,23,23.0,3,32.666666666666664,19.992943206780378,198.00111430993533,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0,0,0.0,3,22.666666666666668,13.97625255719028,104.39205954720525,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0,0,0.0,3,11.666666666666666,15.08056771455764,78.57524712749168,1,8.0,3.4591174030494782,20.149117165836728
24,1.0,1.0,0.5,0,0,0.0,2,12.0,14.569126739990333,65.85013174240216,1,8.0,3.4832633966025393,20.139800612683864
18,1.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,27,27.0,2,24.5,7.804792062048623,67.50615446011581,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,1,22.0,45.970768290544555,278.1572965389824,1,11.0,3.983359275232333,28.312948529965716
6,1.0,1.0,0.0,0,0,0.0,2,42.5,23.58036540789555,142.13674929965904,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,33,33.0,2,21.0,1.8081161033461903,34.589868860657745,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,11,11.0,2,12.5,26.100964722113936,144.43032992733077,0,0.0,0.0,0.0
1,1.0,1.0,1.0,0,0,0.0,1,28.0,4.175550253811226,18.04775186571742,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,2,24.0,15.276861144591976,82.542158368966,0,0.0,0.0,0.0
6,1.0,1.0,1.0,1,19,19.0,2,14.0,28.34396014251321,189.2852157097465,0,0.0,0.0,0.0
21,1.0,1.0,1.0,1,28,28.0,3,13.333333333333334,12.999279293969485,81.99139633717651,1,7.5,11.756658680062557,19.16347368215753
25,0.0,1.0,0.5,1,23,23.0,2,46.0,19.203097406527807,299.45639926951003,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0,0,0.0,2,30.0,31.61453811654829,162.48180866338777,0,0.0,0.0,0.0
21,0.0,1.0,0.5,1,26,26.0,2,33.5,25.67797961839203,188.02832256838408,0,0.0,0.0,0.0
23,0.0,1.0,0.0,0,0,0.0,1,22.0,34.894684160660404,113.03668383738625,0,0.0,0.0,0.0
15,1.0,1.0,1.0,0,0,0.0,1,52.0,20.845859003236964,278.55056260169147,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,4,19.5,23.911437350049063,101.3700809066958,0,0.0,0.0,0.0
8,0.0,1.0,0.0,0,0,0.0,3,7.666666666666667,14.987092770274492,82.62970232382706,0,0.0,0.0,0.0
3,1.0,1.0,0.5,1,13,13.0,2,8.0,17.774046927031655,107.72951461500253,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,1,16.0,9.613196400560904,24.627700320252405,0,0.0,0.0,0.0
13,1.0,1.0,1.0,1,13,13.0,3,19.0,17.45554095783111,99.648893831688,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0,0,0.0,3,21.333333333333332,23.05867231733429,138.8495843792449,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0,0,0.0,1,72.0,41.2269831085743,188.71194738894835,0,0.0,0.0,0.0
9,0.0,1.0,0.5,1,21,21.0,2,13.5,18.880086181290025,65.79888926268792,0,0.0,0.0,0.0
21,0.0,1.0,0.0,0,0,0.0,2,41.5,28.584640394563316,220.17728781482288,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,3,29.666666666666668,36.74584368426229,279.6309585057085,0,0.0,0.0,0.0
2,1.0,1.0,1.0,0,0,0.0,1,116.0,0.558219578442431,11.58512623751076,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,18,18.0,3,18.666666666666668,11.087920939511934,86.2264395538183,0,0.0,0.0,0.0
9,0.0,1.0,0.5,1,14,14.0,2,7.5,20.439197325621564,75.94159667765055,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,27,27.0,1,66.0,33.97630644702015,447.67574007928164,1,8.0,3.7193178031517893,20.46426625872725
22,1.0,1.0,1.0,0,0,0.0,1,8.0,11.411588210770622,48.602959937356054,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,2,46.5,17.502929896266323,143.92288337346633,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,1,7.5,2.5290857650185634,13.761649390932513
19,1.0,1.0,1.0,0,0,0.0,1,48.0,8.522559309743876,18.761593038605206,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0,0,0.0,2,7.0,24.52284567161187,65.54484841961735,1,7.0,3.7229488586151325,20.302451652769765
3,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,0,0,0.0,1,116.0,3.3139970621038235,13.070167038205582,0,0.0,0.0,0.0
3,1.0,1.0,1.0,0,0,0.0,1,30.0,2.3460981687900495,17.69428568643988,1,7.0,4.359249430185418,19.2745074530836
26,0.0,1.0,0.5,0,0,0.0,2,20.5,21.507407801500094,86.92587850133944,0,0.0,0.0,0.0
8,1.0,1.0,0.5,0,0,0.0,1,21.0,28.469073661230002,134.8100784944888,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,1,58.0,33.10888242511167,343.379750340643,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,1,11.0,31.184526881344592,99.81528146558868,0,0.0,0.0,0.0
16,1.0,1.0,0.0,0,0,0.0,2,28.0,30.601122359915195,114.26232848167996,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,3,24.0,13.146891158738255,88.46975940620682,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,2,38.5,25.469047601282384,135.92254334167433,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,17,17.0,2,49.0,19.959918344838318,197.7967529052354,0,0.0,0.0,0.0
8,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1,21,21.0,3,17.666666666666668,13.958519668465563,122.17113841066674,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,2,49.0,20.376976642975073,159.17211441784016,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,20,20.0,3,13.666666666666666,18.67047991387025,143.82417807194497,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0,0,0.0,2,7.5,11.163036322364867,43.59829672769382,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,54,54.0,3,14.666666666666666,18.11501914665349,107.69753233230931,0,0.0,0.0,0.0
15,1.0,1.0,1.0,0,0,0.0,2,33.5,40.12892327790135,257.3697358098213,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0,0,0.0,2,14.0,22.190918641652893,86.02733110444895,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,2,25.0,16.03735859113591,155.75200901488088,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0,0,0.0,1,39.0,41.70525621830732,232.12106959967278,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0,0,0.0,1,31.0,27.702965262287165,175.57494795893717,2,11.5,2.7174114723939264,21.31909256173735
4,0.0,1.0,0.5,0,0,0.0,3,16.333333333333332,26.9576522255027,89.01084806515314,0,0.0,0.0,0.0
21,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0,0,0.0,1,42.0,12.81525460269477,26.232242912515343,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,29,29.0,2,21.5,7.92344045533788,76.27530432981975,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1,34,34.0,2,43.5,13.50396510853815,134.38568213332454,0,0.0,0.0,0.0
6,0.0,1.0,0.5,0,0,0.0,2,28.0,13.433634451316117,132.9225131918795,0,0.0,0.0,0.0
1,0.0,1.0,0.0,1,17,17.0,1,104.0,2.212687801013822,15.646932224335128,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,2,46.5,27.39911890092637,235.22217593593865,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,1,6.0,34.55999755859375,138.46633455713308,0,0.0,0.0,0.0
2,0.0,1.0,0.0,1,59,59.0,2,35.5,4.393314719164232,18.016930253977762,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0,0,0.0,1,20.0,21.80296761679234,52.96797848258457,0,0.0,0.0,0.0
23,1.0,1.0,0.0,1,15,15.0,2,52.0,23.511009650786647,243.61058751983882,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0,0,0.0,3,28.666666666666668,29.2258605774113,146.19912565199596,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0,0,0.0,2,7.0,18.344550481195803,61.867396387435264,3,9.0,3.703693836902205,24.38021655686352
2,0.0,1.0,0.5,0,0,0.0,2,13.5,30.377744052510607,111.10520256419443,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,1,52.0,1.5004037804752652,14.131675192740081,0,0.0,0.0,0.0
10,1.0,1.0,0.0,1,13,13.0,1,9.0,29.64497047922297,206.96514195859422,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0,0,0.0,1,35.0,3.622159447425597,10.607254640191245,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,1,7.0,38.23599337738285,183.8706257639165,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0,0,0.0,2,29.5,30.005675750093776,212.77597452881105,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0,0,0.0,2,11.5,6.275184376393187,15.565799340753964,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0,0,0.0,3,15.0,19.685186555514402,105.0514075280381,1,10.0,4.699219553533444,31.003321929429173
23,1.0,1.0,1.0,0,0,0.0,2,22.0,25.067694188100415,137.91036358778547,0,0.0,0.0,0.0
18,0.0,1.0,0.0,0,0,0.0,1,15.0,27.165654842601697,63.73825010729791,0,0.0,0.0,0.0
16,0.0,1.0,0.0,0,0,0.0,2,15.0,4.735464723384464,54.561301750774454,0,0.0,0.0,0.0
13,0.0,1.0,0.5,1,14,14.0,1,77.0,39.196431904269886,354.62814016243135,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0,0,0.0,1,20.0,36.05529437078749,149.786168673152,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0,0,0.0,3,9.333333333333334,29.1349132640678,104.60801006425021,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,1,16.0,36.187399634415,223.4539647953262,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,23,23.0,2,33.0,20.130527083919752,150.00530145594212,1,9.0,4.166754604609857,30.845881901118943
4,0.0,1.0,0.5,0,0,0.0,2,6.5,20.280715456014043,105.41374290047932,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,37,37.0,2,14.0,6.44585084146552,64.458508414655,0,0.0,0.0,0.0
5,1.0,1.0,0.5,1,98,98.0,2,10.0,9.893026019463768,38.762964185697136,0,0.0,0.0,0.0
23,1.0,1.0,0.0,1,16,16.0,3,15.0,22.794778711253297,131.69481004610643,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,42,42.0,3,18.0,10.495337522690235,45.0344358430981,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,1,10.0,6.718696630093484,20.134070169750725
23,0.0,1.0,0.5,1,55,55.0,3,7.333333333333333,11.99863540459826,53.63016581653894,0,0.0,0.0,0.0
21,1.0,1.0,1.0,0,0,0.0,2,33.0,22.33249111877584,182.00644345849213,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,35,35.0,1,35.0,2.6390226883711305,27.674160508434653,0,0.0,0.0,0.0
1,0.0,1.0,0.0,1,11,11.0,2,43.0,14.418005005189988,138.26822722845,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,2,21.5,38.46680560081525,192.3583721942863,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,11,11.0,4,14.0,10.142814240319048,124.76257642822944,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,2,35.0,29.645107565052,194.48526166393543,0,0.0,0.0,0.0
13,1.0,1.0,1.0,1,29,29.0,3,12.0,8.1558724973438,56.72826979629542,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,1,7.0,8.696506216142739,23.873368906497845,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0,0,0.0,1,10.0,2.099667818132197,13.98662601939977,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0,0,0.0,3,10.333333333333334,16.172948127443963,88.41385485656927,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0,0,0.0,2,26.5,21.80375142761362,224.4005422748942,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,1,12.0,25.111485362893518,150.80666083417913,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,2,34.0,21.694842661846685,178.48056510285141,0,0.0,0.0,0.0
9,1.0,1.0,0.5,1,17,17.0,2,25.0,12.193366100469825,40.723337318611534,0,0.0,0.0,0.0
2,1.0,1.0,0.0,1,16,16.0,1,91.0,30.495251464161623,332.153743244708,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0,0,0.0,1,7.0,28.398295073581675,144.63968903549193,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,1,54.0,36.62825316931788,345.6229905760114,0,0.0,0.0,0.0
6,1.0,1.0,1.0,0,0,0.0,1,19.0,11.449146657477277,27.703972736327916,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,2,38.0,22.756895242501713,114.61670490325007,0,0.0,0.0,0.0
1,1.0,1.0,1.0,0,0,0.0,2,35.0,13.140586634018884,109.99156616596098,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,1,44.0,31.68785287747391,173.21445982279727,0,0.0,0.0,0.0
8,0.0,1.0,0.0,0,0,0.0,2,21.0,28.794681625501198,172.23311895113085,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0,0,0.0,1,116.0,5.131234818361671,34.17953809961637,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0,0,0.0,2,15.0,13.30528422292815,88.06954317530537,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1,14,14.0,3,13.666666666666666,14.78386705799632,48.15801552322235,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0,0,0.0,2,12.5,24.760800285906356,108.39977101898624,0,0.0,0.0,0.0
4,1.0,1.0,1.0,1,9,9.0,1,57.0,28.61037388566717,272.75708074803157,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0,0,0.0,2,22.5,22.291038116958713,125.68482577191841,1,7.0,3.3733474458376693,15.833177594002384
25,1.0,1.0,1.0,1,14,14.0,4,13.25,15.758609034279745,78.28927918209132,1,7.5,3.386644201775665,19.08306158171638
21,1.0,1.0,1.0,1,31,31.0,1,52.0,9.990647573223994,254.57479956809726,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0,0,0.0,2,23.0,29.793963044249246,175.23377602310455,0,0.0,0.0,0.0
10,0.0,1.0,0.5,0,0,0.0,2,6.5,22.796461914803206,110.76634981514422,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,3,15.333333333333334,16.94326506468752,112.58960463458276,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,2,17.0,33.26562920747044,263.43353633747745,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,2,17.0,13.139836049695468,36.50692636556906,0,0.0,0.0,0.0
19,1.0,1.0,0.0,0,0,0.0,2,35.0,17.59584369295747,171.0328551019026,0,0.0,0.0,0.0
25,0.0,1.0,0.5,1,15,15.0,3,24.333333333333332,27.00773411089632,135.88187055093064,0,0.0,0.0,0.0
13,1.0,1.0,1.0,1,81,81.0,3,29.333333333333332,12.855417657645575,121.42114219370256,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,2,43.0,35.38512271934216,116.94395781344829,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0,0,0.0,2,38.0,10.368939673051763,71.1340296293855,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0,0,0.0,1,28.0,32.894481664390774,88.74479559565943,0,0.0,0.0,0.0
8,1.0,1.0,1.0,0,0,0.0,2,11.5,9.917453812160048,39.2302543526758,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,1,20.0,24.04334440492208,141.72404633070545,0,0.0,0.0,0.0
3,1.0,1.0,0.5,0,0,0.0,2,13.0,15.2199399149527,40.70226801199544,2,9.25,3.261229128014811,21.308992154083803
8,1.0,1.0,0.0,0,0,0.0,1,25.0,11.523039090413754,34.533578614704375,0,0.0,0.0,0.0
26,0.0,1.0,0.0,0,0,0.0,1,25.0,1.9231432797100458,9.683962519488196,0,0.0,0.0,0.0
15,0.0,1.0,0.5,0,0,0.0,3,13.666666666666666,23.393664564879526,171.38854279265374,0,0.0,0.0,0.0
16,0.0,1.0,0.5,0,0,0.0,1,10.0,1.4449984457353504,3.599975586454905,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,1,13.0,44.19461609158698,223.92897595366327,0,0.0,0.0,0.0
9,1.0,1.0,1.0,0,0,0.0,2,13.5,5.559042643307366,20.344258051539487,1,9.0,2.4947539102339444,12.945837071449947
19,1.0,1.0,1.0,0,0,0.0,2,33.5,30.78452124597274,166.7930517145865,0,0.0,0.0,0.0
7,1.0,1.0,0.5,0,0,0.0,1,60.0,24.12091881315989,63.77455245016791,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,2,53.5,36.075913262706926,232.6371026843375,0,0.0,0.0,0.0
7,0.0,1.0,0.0,0,0,0.0,3,14.0,26.633837867039148,86.20537307994971,0,0.0,0.0,0.0
5,1.0,1.0,1.0,1,13,13.0,2,23.0,23.025338916108453,134.06079714084208,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,1,9,9.0,1,88.0,35.756267489192524,358.0299285179858,0,0.0,0.0,0.0
18,0.0,1.0,0.5,1,21,21.0,1,90.0,42.1777746236484,379.30441013980936,0,0.0,0.0,0.0
25,1.0,1.0,0.5,0,0,0.0,1,43.0,6.116954921832526,16.55134015538513,0,0.0,0.0,0.0
22,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,0.5,0,0,0.0,1,31.0,25.584424341429905,103.86949244004383,0,0.0,0.0,0.0
8,0.0,1.0,0.5,0,0,0.0,1,62.0,29.085566742433944,216.4352897900438,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,1,24.0,35.9585340579786,180.9859365824889,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,2,28.5,29.360810254438547,250.60738800834474,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,1,60.0,31.44565254171213,99.03570600846511,0,0.0,0.0,0.0
1,1.0,1.0,0.5,0,0,0.0,1,21.0,12.052948989787286,43.20651064039968,0,0.0,0.0,0.0
7,0.0,1.0,0.5,0,0,0.0,1,45.0,11.691403279366261,23.84946400213293,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0,0,0.0,3,19.0,16.693198896149706,84.26819470664451,0,0.0,0.0,0.0
9,0.0,1.0,0.0,1,19,19.0,2,14.5,7.8718777633042505,24.32021459315372,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,2,18.5,17.366480696227292,131.31772093580952,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,1,16.0,2.125980275781251,12.37299528841316,0,0.0,0.0,0.0
9,1.0,1.0,0.5,1,13,13.0,3,7.333333333333333,9.58598783410562,43.84575642494516,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0,0,0.0,1,7.0,1.0752387527435463,3.994402235645883,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,1,49.0,23.00666528529483,336.08048233786985,0,0.0,0.0,0.0
12,0.0,1.0,0.0,0,0,0.0,1,17.0,8.429400351694136,23.782731147704293,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,3,9.333333333333334,16.991226306929736,69.33097376669008,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,1,31.0,1.0527450281428679,3.3047702882645944,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,2,7.0,26.3858767962827,77.87814521442007,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0,1,7.0,3.223505553917599,6.704927507248534
12,1.0,1.0,1.0,0,0,0.0,1,43.0,21.53526686687644,129.2072894274456,0,0.0,0.0,0.0
9,0.0,1.0,0.0,1,14,14.0,1,13.0,6.265651336054673,75.18781603265559,0,0.0,0.0,0.0
8,1.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,1,10,10.0,1,43.0,19.128902477781473,180.405853056727,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,1,8.0,3.1497920356574927,16.145138091236515,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,19,19.0,2,35.5,14.416299266123788,119.62776837631506,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,2,35.0,34.54298536416469,211.79167793719216,0,0.0,0.0,0.0
8,1.0,1.0,0.5,0,0,0.0,3,22.666666666666668,27.596544173948434,189.43338636363123,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.0,0,0,0.0,2,33.5,46.14356508905526,307.13356702174883,0,0.0,0.0,0.0
18,0.0,1.0,0.5,1,12,12.0,1,36.0,44.5829474367154,399.2870122852656,0,0.0,0.0,0.0
18,0.0,1.0,0.5,1,5,5.0,3,33.0,33.812878431330425,225.6435109609162,0,0.0,0.0,0.0
16,0.0,1.0,0.0,0,0,0.0,1,47.0,6.660376882674167,16.112392406570496,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,1,26.0,32.558026483343404,228.3199793853973,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,3,15.0,29.622767665002755,126.74532014433561,0,0.0,0.0,0.0
23,0.0,1.0,0.0,1,46,46.0,2,32.5,9.573387295643027,69.14746248129667,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,17,17.0,1,52.0,21.96368298687188,306.81571389854327,0,0.0,0.0,0.0
3,1.0,1.0,1.0,0,0,0.0,2,21.0,4.035855930236744,23.04992536267344,1,7.0,3.4072710191660445,16.053266732407714
14,1.0,1.0,1.0,1,10,10.0,2,9.0,14.406878346451922,63.43455713226309,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,1,36.0,20.062140073102665,46.64496542771899,0,0.0,0.0,0.0
9,0.0,1.0,0.5,1,27,27.0,2,27.5,4.224194386992062,21.693491563868818,0,0.0,0.0,0.0
15,1.0,1.0,0.5,0,0,0.0,1,28.0,35.85008965925558,187.65723007616805,0,0.0,0.0,0.0
24,1.0,1.0,0.5,1,20,20.0,3,14.0,23.237173860414288,138.3141724688735,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,4,18.5,15.052029917391527,119.7842204907546,0,0.0,0.0,0.0
21,0.0,1.0,0.5,0,0,0.0,1,37.0,24.309814715877966,70.96040763342693,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,8,8.0,2,16.5,18.236333046836844,79.10584444308603,0,0.0,0.0,0.0
25,0.0,1.0,0.5,0,0,0.0,3,10.0,17.226201511757882,74.57677990258816,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,12,12.0,1,29.0,11.262798051406051,149.06268373910157,0,0.0,0.0,0.0
5,1.0,1.0,1.0,0,0,0.0,1,27.0,6.336186393083692,14.449901329685577,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,13,13.0,3,9.0,11.11591364397283,69.40249992109901,1,11.0,2.6248140335804724,20.627192523876666
23,1.0,1.0,1.0,1,74,74.0,3,12.333333333333334,11.664151028894565,35.83319239114087,0,0.0,0.0,0.0
