participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
3,1.0,0.0,,2,17,12.0,3,23.666666666666668,22.197964923350924,120.42568329577595,1,7.5,8.703529445807519,4.420723551998757
6,0.0,0.0,,0,0,0.0,4,8.5,12.808280073619512,74.9492260850393,0,0.0,0.0,0.0
2,0.0,0.0,,1,50,50.0,4,20.5,9.511227117361678,72.77766772515427,0,0.0,0.0,0.0
12,0.0,0.0,,1,33,33.0,2,43.5,34.97800331783728,253.97606332420617,0,0.0,0.0,0.0
16,1.0,0.0,,1,16,16.0,2,9.5,9.451457821625022,32.34933655091712,0,0.0,0.0,0.0
2,1.0,0.0,,1,23,23.0,3,14.333333333333334,14.35589585549662,59.99586587072955,0,0.0,0.0,0.0
6,0.0,0.0,,1,16,16.0,2,27.5,25.884717535490143,85.1986686786151,0,0.0,0.0,0.0
13,0.0,0.0,,1,72,72.0,4,27.25,10.174505153153534,83.0917120953786,0,0.0,0.0,0.0
1,1.0,0.0,,1,73,73.0,3,15.666666666666666,6.620325625498974,61.11035959644818,1,9.5,3.739142382598437,22.339777463902955
24,1.0,0.0,,1,74,74.0,2,69.0,4.763215202779851,56.37841983443688,0,0.0,0.0,0.0
18,1.0,0.0,,1,15,15.0,3,31.333333333333332,22.167594874575425,204.42035235880016,0,0.0,0.0,0.0
13,1.0,0.0,,1,14,14.0,2,38.5,16.300982563666444,89.9656081821261,0,0.0,0.0,0.0
14,0.0,0.0,,1,44,44.0,3,12.0,11.664801609755083,29.968486303620775,1,7.0,4.320377537914582,22.040646651960458
19,1.0,0.0,,1,12,12.0,4,35.25,22.078229977806906,210.11486769427043,0,0.0,0.0,0.0
7,1.0,0.0,,1,143,143.0,2,11.5,1.3770165744547218,8.056024511052902,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,1,79,79.0,1,74.0,2.5493107379976223,186.09968387382366,0,0.0,0.0,0.0
26,0.0,0.0,,1,19,19.0,2,10.5,4.637375682785193,21.79532220207254,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,4,11.75,15.817844174874889,64.19215283019898,1,7.0,3.569077684921334,17.907432894014484
18,1.0,0.0,,1,9,9.0,1,88.0,31.98028555805415,322.0499580974185,0,0.0,0.0,0.0
16,0.0,0.0,,1,36,36.0,4,25.25,11.279925444391434,82.74698044883812,0,0.0,0.0,0.0
13,1.0,0.0,,1,118,118.0,3,17.666666666666668,11.202919229152615,84.8448599841147,0,0.0,0.0,0.0
14,0.0,0.0,,1,33,33.0,1,10.0,9.136817976040335,82.23136178436285,0,0.0,0.0,0.0
3,1.0,0.0,,1,22,22.0,1,12.0,8.411507397819527,92.52658137601446,1,7.5,4.834133612956673,9.42000986835687
24,0.0,0.0,,1,30,30.0,1,27.0,3.332244531847388,86.63835782803164,0,0.0,0.0,0.0
14,0.0,0.0,,1,41,41.0,1,27.0,6.523317446503405,108.71957287516992,0,0.0,0.0,0.0
13,1.0,0.0,,1,31,31.0,5,20.8,15.358927395853707,106.38313206229388,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,42.0,19.85192414477998,66.73423623424175,0,0.0,0.0,0.0
22,0.0,0.0,,1,39,39.0,1,10.0,1.3937832031173047,10.270084681241027,1,11.0,2.8129280681972615,22.82246213442511
5,0.0,0.0,,1,28,28.0,1,10.0,42.541242533259854,117.00624278218709,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,3,16.333333333333332,25.509910129064846,134.3310979863744,1,10.0,3.3424595600742943,26.505153112908257
2,1.0,0.0,,0,0,0.0,2,31.0,25.039094210516588,131.60621566128262,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,4,29.5,25.746282659628,215.5989340319257,0,0.0,0.0,0.0
23,0.0,0.0,,1,56,56.0,5,28.6,25.76658913942058,257.82473312157447,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,47.0,29.022285448267915,137.99368126419537,0,0.0,0.0,0.0
3,0.0,0.0,,1,11,11.0,2,14.0,20.78035529547394,113.00445737992501,0,0.0,0.0,0.0
9,0.0,0.0,,2,26,24.0,1,31.0,3.1734102313275248,19.305198979616478,0,0.0,0.0,0.0
14,0.0,0.0,,1,89,89.0,3,51.666666666666664,4.769067791767248,36.37867522531375,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,5,9.6,16.203227788489077,83.37419749111494,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,4,17.75,21.324975393482205,109.4894294705329,0,0.0,0.0,0.0
1,1.0,0.0,,1,99,99.0,4,25.5,9.149418954791596,48.13855515315669,0,0.0,0.0,0.0
21,0.0,0.0,,1,21,21.0,1,73.0,13.135282481826438,84.6849462817949,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,3,28.666666666666668,24.483276013851356,189.08028365845345,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,3,13.666666666666666,18.206611374061666,82.77768171973342,0,0.0,0.0,0.0
10,1.0,0.0,,0,0,0.0,3,8.666666666666666,16.53283049345957,78.5887642425465,2,7.5,3.6496416475373388,17.83032562514867
3,1.0,0.0,,1,17,17.0,3,21.333333333333332,22.93137934289142,102.85762920549242,1,9.0,2.8992476959414386,19.08318874461412
23,0.0,0.0,,1,46,46.0,5,21.0,20.24024712258692,144.22706467965344,1,8.5,4.136754089167599,9.649203862750408
3,0.0,0.0,,2,14,8.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,1,21,21.0,2,29.5,17.999413245689638,84.36397807459822,0,0.0,0.0,0.0
13,0.0,0.0,,1,30,30.0,4,33.75,33.290665520944074,174.60368285930087,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,4,12.75,21.529491706382295,80.15636866712035,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,236.0,1.5170201586590804,15.127360061776985,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,17.333333333333332,21.366269564885126,95.30150350629911,1,11.0,2.940331986132865,23.850175301234238
14,0.0,0.0,,1,21,21.0,4,11.5,10.556463171294162,51.619451364997325,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,5,32.0,29.891196446714503,251.37213840616832,1,10.0,2.5071485016493233,20.950700766918622
24,0.0,0.0,,0,0,0.0,3,7.0,25.053733843096467,133.39383526062272,1,7.5,11.91822685984244,25.05876190429203
14,0.0,0.0,,1,20,20.0,3,17.666666666666668,16.60116721778049,120.35921433237836,0,0.0,0.0,0.0
7,0.0,0.0,,0,0,0.0,1,16.0,21.229886355150136,83.62216656112483,1,9.5,3.8679821235775993,8.707762304726042
17,1.0,0.0,,0,0,0.0,2,33.0,29.568524614370638,187.375835950988,1,7.5,3.5404603087622233,16.65620838075882
12,1.0,0.0,,1,10,10.0,2,13.5,31.027763640124256,264.91736039326787,0,0.0,0.0,0.0
22,0.0,0.0,,1,16,16.0,4,23.5,17.834175707409294,159.1845563951546,0,0.0,0.0,0.0
2,1.0,0.0,,1,12,12.0,2,10.0,18.532917284599673,146.3241037577741,1,7.0,3.4009791162050895,15.80764186141105
5,0.0,0.0,,1,3,3.0,3,15.333333333333334,31.68784111528709,224.68517939181103,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,7,21.0,23.291389606988737,112.11662911913967,0,0.0,0.0,0.0
3,0.0,0.0,,1,17,17.0,5,20.4,13.75019465288318,120.50351648068758,0,0.0,0.0,0.0
6,0.0,0.0,,1,30,30.0,2,43.5,12.139421492185756,200.69763440512227,0,0.0,0.0,0.0
14,0.0,0.0,,1,18,18.0,2,13.5,9.785833531062373,34.01982838459618,1,10.0,6.490862827131245,8.740709254780338
24,0.0,0.0,,1,7,7.0,4,8.0,16.087915963590806,76.16741022010558,1,7.0,4.08260761624911,19.07706036396269
3,1.0,0.0,,2,8,8.0,2,8.0,15.630581791328117,109.41407253929665,0,0.0,0.0,0.0
2,1.0,0.0,,0,0,0.0,2,10.5,26.48144978926287,119.98668711323756,1,11.0,5.344598965568419,24.544452737746226
19,1.0,0.0,,1,10,10.0,3,28.333333333333332,17.838634861847012,130.59354593548073,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,30.0,2.3001596598821683,23.056793120129143,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,3,53.333333333333336,21.4158324802151,84.44275198979075,1,8.0,3.529790292440092,15.071271232722228
2,1.0,0.0,,1,23,23.0,2,28.5,2.586353113523015,46.17053173827761,0,0.0,0.0,0.0
14,0.0,0.0,,1,33,33.0,1,24.0,9.136817976040346,185.6594220843695,0,0.0,0.0,0.0
12,0.0,0.0,,0,0,0.0,3,7.333333333333333,22.599924027933394,91.2470754073088,1,7.0,3.957454929002113,16.241290204614828
19,1.0,0.0,,0,0,0.0,3,53.666666666666664,30.254447642047754,290.25259488,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,2,31.5,33.48195399861972,162.5371114417306,0,0.0,0.0,0.0
3,0.0,0.0,,1,14,14.0,1,11.0,21.5141436512561,68.39680535919715,0,0.0,0.0,0.0
7,1.0,0.0,,1,21,21.0,4,7.5,13.751056084524977,79.47266405961564,2,11.5,2.667322099446598,17.243878237703903
5,0.0,0.0,,0,0,0.0,2,20.0,31.960401014696245,200.4889839764777,0,0.0,0.0,0.0
8,1.0,0.0,,1,15,15.0,2,37.5,28.715502188549912,292.7303416939159,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,3,37.666666666666664,28.476751380127208,183.28347022706734,0,0.0,0.0,0.0
21,0.0,0.0,,1,21,21.0,1,56.0,13.135282481826438,84.6849462817949,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,3,31.0,24.81453690241332,137.25690084240966,0,0.0,0.0,0.0
22,0.0,0.0,,1,21,21.0,1,12.0,2.9506992793601245,32.45769207296095,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,7,21.0,29.13400865509542,142.85465745386253,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,3,37.0,27.019071186932695,218.24855594768792,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,5,34.6,24.41072617266459,276.06226681895185,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,4,18.5,17.43737455281315,72.45842376365871,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,1,30.0,3.44742958824406,25.685319443952462,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,46.0,33.13364724672643,237.90902380965417,0,0.0,0.0,0.0
5,0.0,0.0,,1,25,25.0,5,19.8,32.62629960727594,173.33717433899054,0,0.0,0.0,0.0
15,0.0,0.0,,1,161,161.0,2,15.0,10.723215554226837,79.75579108883417,0,0.0,0.0,0.0
19,1.0,0.0,,1,16,16.0,3,30.333333333333332,24.037050948652205,147.43262003776812,0,0.0,0.0,0.0
15,0.0,0.0,,1,16,16.0,3,21.333333333333332,22.321064020140984,159.00717154809743,0,0.0,0.0,0.0
22,0.0,0.0,,1,38,38.0,2,8.5,10.822544891479685,58.56286887508418,1,8.5,3.130402768927077,18.98758387914414
24,0.0,0.0,,1,21,21.0,4,10.25,21.666432635444657,159.0528611044012,1,7.5,11.91822685984244,25.05876190429203
22,0.0,0.0,,0,0,0.0,1,41.0,14.257608154413122,99.17821484573325,0,0.0,0.0,0.0
25,0.0,0.0,,1,15,15.0,3,42.0,18.42732751640041,239.24552477303212,0,0.0,0.0,0.0
24,0.0,0.0,,1,30,30.0,3,14.666666666666666,19.111162562892023,96.23642173598914,0,0.0,0.0,0.0
23,0.0,0.0,,1,46,46.0,5,23.6,23.914089177892322,167.2352738895547,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,2,35.5,23.80910892033259,151.68008412089856,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,1,11.0,21.29669754109455,90.22259432700568,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,5,13.6,24.116870192571998,145.57191544298675,2,8.0,3.4416713884913595,15.930884439961034
26,0.0,0.0,,0,0,0.0,4,27.25,22.323040647388837,93.76859613730018,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,1,21,21.0,2,11.0,22.106391980790367,156.84233455501803,1,7.5,11.91822685984244,25.05876190429203
4,0.0,0.0,,0,0,0.0,6,17.833333333333332,23.5879321067487,108.17975446558064,0,0.0,0.0,0.0
13,1.0,0.0,,1,120,120.0,2,43.0,12.780034243733008,159.4117085207673,0,0.0,0.0,0.0
8,1.0,0.0,,1,14,14.0,2,30.5,11.335667593029612,130.72626909282258,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,4,15.25,21.606508036061754,99.27879854532459,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,2,26.5,26.17800635688143,113.8656341137107,1,7.5,3.001218629306567,16.519400620765545
15,0.0,0.0,,1,16,16.0,2,27.5,19.11794459872084,158.6682689673874,0,0.0,0.0,0.0
26,0.0,0.0,,0,0,0.0,5,10.8,27.134357572925154,136.1964781440498,0,0.0,0.0,0.0
15,1.0,0.0,,0,0,0.0,1,26.0,8.410704901941841,152.22810800243556,0,0.0,0.0,0.0
13,1.0,0.0,,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,1,18,18.0,3,23.666666666666668,24.653352806989783,167.805175463712,0,0.0,0.0,0.0
24,0.0,0.0,,1,7,7.0,4,12.0,15.25379680764059,72.29355792457699,1,7.0,4.08260761624911,19.07706036396269
5,0.0,0.0,,0,0,0.0,3,24.333333333333332,31.815883932851886,134.80561417038314,1,7.0,3.741725064315937,17.474754038491
24,0.0,0.0,,0,0,0.0,2,36.5,29.888800059626234,129.92202192981256,0,0.0,0.0,0.0
18,1.0,0.0,,1,62,62.0,2,57.0,21.44284430801922,338.19664453781104,0,0.0,0.0,0.0
16,0.0,0.0,,0,0,0.0,2,84.5,41.09086286293188,357.9457678512166,0,0.0,0.0,0.0
14,0.0,0.0,,2,41,31.0,2,58.0,18.836290497751687,162.74124306300087,0,0.0,0.0,0.0
6,0.0,0.0,,1,72,72.0,3,27.333333333333332,8.20811287147786,70.37754315837968,0,0.0,0.0,0.0
10,1.0,0.0,,1,5,5.0,1,38.0,30.768424453640602,185.54650016766885,0,0.0,0.0,0.0
18,1.0,0.0,,1,9,9.0,2,48.0,37.95841003308846,274.23478786561367,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,4,28.25,24.87011761847968,151.00521865375447,0,0.0,0.0,0.0
5,0.0,0.0,,1,17,17.0,3,17.666666666666668,25.043883357947763,136.98082010730644,0,0.0,0.0,0.0
21,1.0,0.0,,1,16,16.0,3,23.0,26.582534480951324,313.3087752174863,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,5,33.8,29.427017556559406,299.4446780611668,0,0.0,0.0,0.0
7,1.0,0.0,,0,0,0.0,4,10.25,21.833290879416168,123.0258395588925,1,10.5,4.626347538583513,16.13356629591064
2,1.0,0.0,,0,0,0.0,1,12.0,3.1467589040155044,9.51003145863674,1,11.0,5.344598965568419,24.544452737746226
6,0.0,0.0,,1,30,30.0,3,23.333333333333332,6.474003937405581,137.1686642976242,0,0.0,0.0,0.0
22,0.0,0.0,,1,26,26.0,3,6.666666666666667,9.477685650209656,46.98115208934664,2,8.0,3.7143526588068427,19.67916952680666
25,0.0,0.0,,1,138,138.0,4,23.75,10.78939129787724,71.04381517557563,0,0.0,0.0,0.0
12,1.0,0.0,,1,38,38.0,5,11.2,9.856716070369966,48.95566043154359,0,0.0,0.0,0.0
21,0.0,0.0,,1,28,28.0,3,17.333333333333332,9.395461662713558,73.61942503635238,1,8.5,7.174550269009693,28.652708564976813
26,0.0,0.0,,0,0,0.0,3,23.0,23.66631706141536,113.94912169294655,2,8.5,6.845303561578309,30.497940402124293
17,1.0,0.0,,0,0,0.0,2,19.5,27.717049874139096,185.19401643720605,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,5,19.2,15.165657376475735,71.62614006598366,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,6,23.0,24.809100304494375,125.25222243306564,0,0.0,0.0,0.0
24,0.0,0.0,,0,0,0.0,3,16.0,12.656629332481144,47.838143904955764,1,7.0,3.076225522835357,18.29897309174285
3,0.0,0.0,,0,0,0.0,6,11.666666666666666,24.775410189385045,108.55682715106474,0,0.0,0.0,0.0
15,0.0,0.0,,0,0,0.0,4,9.25,22.722070530169947,151.57663381128987,0,0.0,0.0,0.0
24,1.0,0.0,,1,74,74.0,2,53.0,9.169749013258723,53.70760062368575,0,0.0,0.0,0.0
14,0.0,0.0,,1,41,41.0,2,25.5,12.502407372527037,93.35672193297874,1,7.0,3.8610098219142417,20.649249378109758
1,1.0,0.0,,1,18,18.0,2,16.0,6.110591548632044,37.11912597660399,1,10.0,3.0142293244898406,19.651699212562725
16,0.0,0.0,,1,36,36.0,4,25.75,16.492336610423745,92.94797138760802,0,0.0,0.0,0.0
3,0.0,0.0,,0,0,0.0,6,12.0,24.775410189385045,108.69219070384817,0,0.0,0.0,0.0
23,0.0,0.0,,0,0,0.0,1,19.0,6.892596336939536,94.84384711329722,2,7.25,3.666524982133138,16.989688523771974
23,0.0,0.0,,0,0,0.0,1,46.0,33.84047189768523,209.91427616968747,0,0.0,0.0,0.0
13,0.0,0.0,,0,0,0.0,2,7.5,10.124174796633021,45.65378596030627,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,2,17.5,12.009455384226001,63.14413267799712,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,4,9.0,10.547963213557152,30.673714678190585,1,8.0,3.4230501363615016,23.15145263637275
4,0.0,0.0,,1,88,88.0,4,44.25,16.438017331946877,113.07861161832642,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,1,40.0,25.38483318165924,67.74412332171356,0,0.0,0.0,0.0
2,0.0,0.0,,1,161,161.0,6,19.5,4.148610794576129,19.622195342646734,0,0.0,0.0,0.0
14,0.0,0.0,,1,20,20.0,3,17.666666666666668,16.60116721778049,120.35921433237836,1,7.0,2.919447984136573,10.722008364503797
23,0.0,0.0,,0,0,0.0,3,16.333333333333332,25.509913024465977,134.3310979863744,1,10.0,3.3424595600742943,26.505153112908257
21,1.0,0.0,,0,0,0.0,5,17.8,16.579468532074618,125.53335452719122,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,5,10.6,16.111970866106933,84.66611462087592,0,0.0,0.0,0.0
23,0.0,0.0,,1,47,47.0,3,25.0,14.505665343857894,82.23880057140305,1,9.0,5.260120818725636,31.550166634787338
16,0.0,0.0,,0,0,0.0,3,23.333333333333332,21.091312579861807,102.0212074837563,0,0.0,0.0,0.0
6,0.0,0.0,,0,0,0.0,3,19.333333333333332,20.070022736878943,121.38479988345311,0,0.0,0.0,0.0
19,0.0,0.0,,1,79,79.0,2,44.0,2.4516843266620754,99.93001244318064,1,9.0,4.645869617458768,24.311980363067214
3,0.0,0.0,,1,217,217.0,5,15.8,0.0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0,0,0.0,1,236.0,1.5170201586590804,15.127360061776985,0,0.0,0.0,0.0
14,0.0,0.0,,1,20,20.0,4,21.0,18.904759199953787,115.73504103087518,0,0.0,0.0,0.0
25,0.0,0.0,,1,18,18.0,2,48.5,35.942725779841794,281.3600487011929,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,4,12.25,13.770154000531058,41.415844276786025,0,0.0,0.0,0.0
9,1.0,0.0,,1,16,16.0,1,12.0,22.0369851155269,242.4068362707954,2,8.0,3.284209075054651,17.311886321995438
17,1.0,0.0,,0,0,0.0,4,28.75,18.51727316759579,178.50038856933836,2,7.25,3.8774898241552447,20.002845988163152
3,0.0,0.0,,1,14,14.0,1,9.0,31.998564878952326,173.3281121161544,0,0.0,0.0,0.0
8,1.0,0.0,,0,0,0.0,3,30.666666666666668,24.60275366009056,179.5465089916133,0,0.0,0.0,0.0
10,1.0,0.0,,1,18,18.0,2,11.5,9.770602133144129,49.15003779452469,0,0.0,0.0,0.0
3,0.0,0.0,,1,11,11.0,2,10.5,20.060703194667184,101.07417672629452,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,2,20.0,17.68072118727753,181.3324612803736,1,7.5,3.5404603087622233,16.65620838075882
3,1.0,0.0,,1,22,22.0,1,12.0,8.411507397819527,92.52658137601446,1,7.5,4.834133612956673,9.42000986835687
2,1.0,0.0,,1,23,23.0,3,14.333333333333334,15.05474356017828,62.71563374282247,0,0.0,0.0,0.0
4,0.0,0.0,,0,0,0.0,6,18.666666666666668,27.71715625769208,124.96704042172826,0,0.0,0.0,0.0
5,0.0,0.0,,1,73,73.0,2,11.0,5.353877447888366,48.844969927032,0,0.0,0.0,0.0
9,0.0,0.0,,0,0,0.0,3,12.333333333333334,29.788342601385562,218.59119016512716,0,0.0,0.0,0.0
19,0.0,0.0,,1,18,18.0,3,27.0,31.494300837964037,212.2591971692892,0,0.0,0.0,0.0
3,1.0,0.0,,1,22,22.0,1,12.0,8.411507397819527,92.52658137601446,1,7.5,4.834133612956673,9.42000986835687
19,1.0,0.0,,0,0,0.0,5,29.6,16.862174522191957,163.19391379514235,0,0.0,0.0,0.0
24,1.0,0.0,,1,27,27.0,3,14.666666666666666,13.468601685008275,127.46843563703025,1,10.5,2.5863910282153086,16.39803049353543
25,0.0,0.0,,1,162,162.0,4,39.75,12.19603691243426,152.1355793576548,0,0.0,0.0,0.0
16,1.0,0.0,,0,0,0.0,2,44.5,19.470651335238266,63.09471178067292,0,0.0,0.0,0.0
1,1.0,0.0,,0,0,0.0,4,29.5,20.924568408818086,125.08272208608292,0,0.0,0.0,0.0
10,1.0,0.0,,1,20,20.0,4,15.25,14.452145730427034,95.67418711088493,2,10.0,3.369609990743708,22.699652056381588
24,0.0,0.0,,1,7,7.0,8,9.75,15.665895349195225,74.72948515306285,1,7.0,4.08260761624911,19.07706036396269
24,0.0,0.0,,1,21,21.0,3,17.666666666666668,16.799864907782815,120.14467624734452,1,7.5,11.91822685984244,25.05876190429203
17,1.0,0.0,,0,0,0.0,2,30.0,18.906520903279176,57.94941135602838,1,9.0,2.211532236902193,7.552429809911834
6,0.0,0.0,,1,30,30.0,2,32.5,8.234974104918688,190.17500903356182,0,0.0,0.0,0.0
8,1.0,0.0,,1,67,67.0,1,8.0,28.061984359413383,65.81618574899659,0,0.0,0.0,0.0
6,0.0,0.0,,1,14,14.0,2,23.5,13.55721083056951,75.22169244260493,0,0.0,0.0,0.0
19,0.0,0.0,,0,0,0.0,4,19.25,23.41919392515212,109.78479024165252,0,0.0,0.0,0.0
9,1.0,0.0,,0,0,0.0,2,11.0,19.92187704607362,102.44725206800557,0,0.0,0.0,0.0
6,0.0,0.0,,1,16,16.0,2,21.5,19.610036728680875,66.11905475517068,0,0.0,0.0,0.0
18,1.0,0.0,,1,62,62.0,3,50.0,28.296077611102998,278.6600352429486,0,0.0,0.0,0.0
9,1.0,0.0,,2,63,33.0,2,13.0,1.4034761802642781,16.841714163171336,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,3,36.0,28.476751380127208,183.10193501498523,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,5,31.6,29.83278523820122,214.034244221652,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,4,14.0,19.391749752324692,83.18269622077935,0,0.0,0.0,0.0
9,1.0,0.0,,1,18,18.0,3,29.666666666666668,14.80732930080164,101.25827315486386,0,0.0,0.0,0.0
25,0.0,0.0,,0,0,0.0,2,16.0,30.544892128580962,124.95431839290012,0,0.0,0.0,0.0
3,0.0,0.0,,2,18,16.0,1,17.0,26.99586006480767,431.93376103692265,0,0.0,0.0,0.0
14,0.0,0.0,,1,8,8.0,4,6.0,17.13972661986754,62.1970140048622,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,48.0,38.07132977379384,172.2733828525306,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,4,12.5,10.459004875826778,46.893653557417096,0,0.0,0.0,0.0
3,0.0,0.0,,1,16,16.0,6,16.666666666666668,24.621514648025713,120.58627598987454,0,0.0,0.0,0.0
19,1.0,0.0,,1,10,10.0,2,37.5,14.677850564354653,144.69249703059688,0,0.0,0.0,0.0
13,1.0,0.0,,0,0,0.0,1,6.0,29.57883244498809,59.15766488997618,0,0.0,0.0,0.0
25,0.0,0.0,,1,18,18.0,3,39.333333333333336,32.4403455965972,196.07713380184282,0,0.0,0.0,0.0
24,1.0,0.0,,0,0,0.0,3,18.666666666666668,20.52307657377466,98.06602448369496,0,0.0,0.0,0.0
24,0.0,0.0,,1,30,30.0,3,14.333333333333334,19.111162562892023,96.23642173598914,0,0.0,0.0,0.0
22,0.0,0.0,,0,0,0.0,2,15.0,13.933099047472393,54.05450411793421,2,8.5,2.8906581839482897,18.03914458306903
6,0.0,0.0,,0,0,0.0,4,29.75,23.042035540581704,126.23453489448946,0,0.0,0.0,0.0
1,1.0,0.0,,1,99,99.0,4,16.25,4.468014753498874,38.744423566043224,0,0.0,0.0,0.0
22,0.0,0.0,,2,30,25.5,1,11.0,2.9506992793601015,29.50699279360083,1,7.0,10.30648787244788,12.103949868768442
13,0.0,0.0,,0,0,0.0,1,6.0,3.070417741651637,15.560352430161773,0,0.0,0.0,0.0
22,0.0,0.0,,1,39,39.0,2,8.5,8.251245673458188,40.1335404268913,0,0.0,0.0,0.0
12,1.0,0.0,,1,43,43.0,1,23.0,20.44737528579712,155.62405167763723,0,0.0,0.0,0.0
9,0.0,0.0,,1,123,123.0,2,65.0,2.6846848131345045,25.533970178691302,0,0.0,0.0,0.0
1,1.0,0.0,,1,15,15.0,3,38.666666666666664,22.641559622896086,110.01090279668783,0,0.0,0.0,0.0
9,0.0,0.0,,1,26,26.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,2,57,36.0,4,33.5,16.299672499106016,181.68848660759204,0,0.0,0.0,0.0
16,0.0,0.0,,1,26,26.0,3,40.333333333333336,21.59538088848245,141.16937845551098,0,0.0,0.0,0.0
4,0.0,0.0,,1,85,85.0,2,14.5,7.382331691012349,20.73497876586364,0,0.0,0.0,0.0
17,1.0,0.0,,0,0,0.0,1,8.0,17.698662298835654,38.11760157702101,3,7.666666666666667,3.5124001152428748,15.41747802291608
25,0.0,0.0,,1,18,18.0,2,48.5,35.942725779841794,281.3600487011929,0,0.0,0.0,0.0
18,1.0,0.0,,1,5,5.0,4,39.25,27.108641597598886,221.85553744477082,0,0.0,0.0,0.0
23,0.0,0.0,,1,42,42.0,1,23.0,5.839373077846413,45.83969664881573,0,0.0,0.0,0.0
19,0.0,0.0,,1,15,15.0,3,25.333333333333332,30.56599017920263,244.50205423225077,0,0.0,0.0,0.0
18,1.0,0.0,,0,0,0.0,1,93.0,38.07132977379384,173.37123889328052,0,0.0,0.0,0.0
17,1.0,0.0,,1,46,46.0,4,24.0,29.009057737226737,152.01862211906132,0,0.0,0.0,0.0
5,0.0,0.0,,0,0,0.0,1,26.0,2.846391416901172,13.671489612324713,0,0.0,0.0,0.0
8,1.0,0.0,,1,15,15.0,4,23.75,20.77600819743736,171.79173221196191,0,0.0,0.0,0.0
7,1.0,0.0,,1,143,143.0,1,6.0,0.2080132049706055,1.0400660248529274,0,0.0,0.0,0.0
