participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,saccade_count,avg_saccade_duration,avg_saccade_peak_vel,avg_saccade_amplitude
2,1.0,0.0,,0.7064600308736164,0.6951769559811325,0.0027203022571118517,0.45623290233123,0.45623290233123,0.4439137617746989,16,8,18,10.0,3,9.333333333333334,13.986933896931523,105.41508179071008
25,0.0,0.0,,0.29146115647421933,1.30479896068573,-0.0007402120718385538,0.018065209572131816,0.018065209572131816,0.020250393284691692,51,3,35,21.333333333333332,2,24.5,8.025665772451072,101.8544070614467
23,0.0,0.0,,0.26289987564086914,0.03704977035522461,0.0020599133029135064,0.08494903892278671,0.08494903892278671,0.09475618600845337,115,1,111,111.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.33640003204345703,0.07229995727539062,0.00178701080221423,0.1637098789215088,0.1637098789215088,0.1728687584400177,107,6,18,13.666666666666666,1,27.0,8.876326031438738,33.81408992704042
19,0.0,0.0,,0.0955495834350586,6.783849239349365,-0.007065956502057297,-0.3062311112880707,-0.3062311112880707,-0.2809499502182007,20,5,39,16.2,1,26.0,41.11007483076822,346.6385306602053
6,0.0,0.0,,0.10480022430419922,4.3650922775268555,-0.0017710353127564987,-0.04095370137793385,-0.04095370137793385,-0.051335992445623035,23,2,43,35.0,2,22.0,9.163069663784789,64.2320468648948
19,0.0,0.0,,0.5154500007629395,0.3408748573727074,0.003575765451548191,0.22366056992457464,0.22366056992457464,0.19907177488009142,78,5,22,11.0,1,51.0,26.606884494644397,284.5889111506394
19,1.0,0.0,,0.38880014419555664,0.0,0.0028297258524937665,0.22765731811523438,0.22765731811523438,0.22272509336471558,93,2,54,44.5,1,25.0,10.70685182364185,30.221991987707533
4,0.0,0.0,,0.3087000846862793,5.792851209640503,-0.0022190569130580346,-0.18106502294540405,-0.18106502294540405,-0.13758134841918945,52,3,13,10.0,3,27.666666666666668,20.891585631809406,186.0244222567275
9,0.0,0.0,,0.2634003162384033,2.624650716781616,-0.0023724596014727266,0.045099128037691116,0.045099128037691116,0.040262460708618164,36,4,28,20.0,2,16.0,19.79592190324136,69.84711758228995
18,1.0,0.0,,0.07464981079101562,30.430052995681763,-0.0194614676287717,-1.186505675315857,-1.186505675315857,-1.1089189052581787,1,7,18,11.285714285714286,3,9.333333333333334,13.458318916374731,60.861615387961145
13,1.0,0.0,,0.033950090408325195,3.1892998218536377,-0.028306432902517293,-1.5152529121464133,-1.5152529121464133,-1.4744592905044556,3,1,105,105.0,1,10.0,1.7745385228681716,5.030623867927203
22,0.0,0.0,,0.4112999439239502,0.11024999618530273,0.0016540066706292645,0.19640347361564636,0.19640347361564636,0.18856880068778992,116,6,30,15.5,1,17.0,21.06582923113862,97.5486212739003
6,0.0,0.0,,0.34170007705688477,1.3569117158651336,0.002744317150622371,0.11295368019332233,0.11295368019332233,0.0802893703182539,108,4,19,13.0,3,18.333333333333332,13.040817183321712,92.7945843533456
5,0.0,0.0,,0.8704500198364258,0.9034011363983154,0.007649341747407018,0.2572380006313324,0.2572380006313324,0.25114375352859497,114,5,20,14.6,3,10.666666666666666,18.238263520606036,58.034630787311265
18,1.0,0.0,,0.636350154876709,1.1675004959106445,0.005252777698519532,0.21833762526512146,0.21833762526512146,0.22087502479553223,90,5,26,18.0,1,13.0,4.201356792088908,28.053042437800656
12,0.0,0.0,,0.0,8.81535816192627,-0.001978045885182986,-0.27473026514053345,-0.27473026514053345,-0.2443440556526184,0,6,21,10.166666666666666,4,11.5,27.153988425563732,122.16413396877493
24,1.0,0.0,,0.13589978218078613,1.8329017162322998,0.000836123268465184,0.011396968737244606,0.011396968737244606,0.023737460374832153,114,2,54,40.0,1,28.0,8.569030364328805,146.9627387767638
24,0.0,0.0,,0.2116999626159668,0.8176000118255615,-0.0021239679008237724,0.04243585094809532,0.04243585094809532,0.008374959230422974,37,5,27,16.8,2,8.5,38.9865501447559,239.84806695117075
6,0.0,0.0,,0.16404962539672852,0.14460134506225586,0.0007978247585764543,0.05991582199931145,0.05991582199931145,0.06994324922561646,89,1,76,76.0,1,36.0,20.418035794840993,58.04950602262577
12,0.0,0.0,,0.28550004959106445,1.039983287064925,0.0006513345957742049,0.06843559354798406,0.06843559354798406,0.06581075036007422,114,2,40,35.0,1,39.0,5.202705071862145,38.438691978827634
13,0.0,0.0,,0.2320995330810547,0.7076506614685059,0.0005785086959241815,0.08160721510648727,0.08160721510648727,0.07334363460540771,40,3,32,31.0,1,13.0,32.17657887390751,130.44473788831164
18,1.0,0.0,,0.3616499900817871,0.3108506202697754,0.002998769273469099,0.14232298731803894,0.14232298731803894,0.15214991569519043,86,5,31,17.2,2,9.5,15.97739017784467,66.08820741337134
2,0.0,0.0,,0.23794996738433838,0.6146492958068848,-1.8964986026963234e-05,0.06403383128663413,0.06403383128663413,0.05593669201646534,102,5,15,9.2,2,32.5,20.189975668941983,120.79760419107697
14,0.0,0.0,,0.0,23.074253797531124,-0.000884824027039105,-0.34017269427959734,-0.34017269427959734,-0.29815243909029454,0,4,39,19.25,2,17.5,1.3855220148226803,19.706961811005925
3,1.0,0.0,,0.2967996597290039,5.018803119659424,0.0025500439949403234,-0.042316269129514694,-0.042316269129514694,-0.01835620403289795,99,6,34,16.0,1,8.0,14.268191369519803,29.11584773020242
15,0.0,0.0,,0.048799991607666016,18.119351387023926,-0.008302024278699485,-0.8862727284431458,-0.8862727284431458,-0.8285501003265381,1,6,27,13.5,2,9.0,12.932731228276058,77.18897020183016
19,1.0,0.0,,0.12205028533935547,0.005949974060058594,0.0009394947225446655,0.05893396958708763,0.05893396958708763,0.057487666606903076,109,0,0,0.0,1,116.0,0.61334228515625,10.022672267196004
21,1.0,0.0,,0.22419977188110352,0.20760011672973633,-0.0013009476607016175,-0.025298750028014183,-0.025298750028014183,-0.03228759765625,27,6,14,10.0,3,15.666666666666666,9.424493449262751,81.1616632172236
25,0.0,0.0,,0.5867500305175781,0.19279466744731444,-0.00033468538711996747,0.16315705348283815,0.16315705348283815,0.1751647641991868,18,4,18,12.25,1,56.0,19.211184205737897,400.9954077823097
6,0.0,0.0,,0.0,16.61560034751892,-0.006916835243797797,-0.46135919318239915,-0.46135919318239915,-0.4415057301521301,0,3,18,14.0,2,35.0,27.691822367170147,314.9786912569165
4,0.0,0.0,,0.547950029373169,0.0,0.003544127353919234,0.27263888716697693,0.27263888716697693,0.26284995675086975,116,7,19,11.857142857142858,2,9.0,11.535238644500343,47.032359839099996
3,0.0,0.0,,0.29566537198566234,2.415510936216874,0.0033647544063498233,0.09285299696473992,0.09285299696473992,0.11145542465247116,110,2,37,30.0,3,18.0,1.7460686336694964,12.189147938185997
24,1.0,0.0,,0.28675007820129395,0.08914995193481445,0.0010504549271992973,0.08635125309228897,0.08635125309228897,0.07304996252059937,115,2,50,47.5,1,18.0,27.035975227809946,163.74089418594443
16,1.0,0.0,,0.2673497200012207,4.79675817489624,0.0036924569384437075,0.016626745462417603,0.016626745462417603,0.007306098937988281,94,2,34,33.5,1,47.0,22.89950503772565,57.047281010473824
24,1.0,0.0,,0.09919977188110352,0.21950030326843262,-0.0005187490535258681,-0.027388209477066994,-0.027388209477066994,-0.0298251211643219,17,7,16,12.285714285714286,2,10.0,16.481345565388477,95.32792251207222
9,0.0,0.0,,0.08450031280517578,11.060507535934448,0.0009062170659009951,-0.1271454095840454,-0.1271454095840454,-0.12170004844665527,105,2,24,20.0,1,74.0,16.611998517409063,43.02846246620859
24,0.0,0.0,,0.15079998970031738,13.825048446655273,0.0016027251974057044,-0.14394055306911469,-0.14394055306911469,-0.12943118810653687,116,3,52,34.0,1,8.0,12.205240213609267,27.623373037242867
21,0.0,0.0,,0.7281500101089478,0.6912867171423773,0.0051100811809345285,0.3180141102554452,0.3180141102554452,0.33780167500178027,101,5,27,15.4,3,10.666666666666666,11.441226533012284,61.34067231143439
3,0.0,0.0,,0.15040016174316406,0.5209481716156006,0.0007225298195288475,0.042588809616545334,0.042588809616545334,0.04407264192899074,43,4,42,22.75,1,18.0,3.6937166554155016,46.878880577528854
4,0.0,0.0,,0.1332998275756836,8.086004734039307,-0.0020629985044974698,-0.09528046101331711,-0.09528046101331711,-0.0717688798904419,45,4,42,16.25,3,14.666666666666666,13.317906975729505,69.81429840779528
24,0.0,0.0,,0.29670000076293945,0.06759977340698242,-0.00027378980590605823,0.1016196683049202,0.1016196683049202,0.10366252064704895,41,4,31,19.75,2,15.0,28.61615995778456,154.39542615893367
18,1.0,0.0,,0.1990499496459961,0.16734981536865234,0.0015412507573622398,0.07397997379302979,0.07397997379302979,0.09382498264312744,109,2,71,47.5,1,18.0,1.4119012367393102,15.097383256346529
24,1.0,0.0,,0.032649993896484375,2.4657504558563232,-0.001792731181337096,-0.09754063189029694,-0.09754063189029694,-0.08031883835792542,26,4,22,16.25,2,23.5,27.81610135099976,170.6591894842249
14,0.0,0.0,,0.32395005226135254,3.00065016746521,-0.001732864609539357,0.01760231735359909,0.01760231735359909,0.035223428724389994,31,6,25,14.0,3,8.666666666666666,11.929116060745026,58.17424635252496
17,1.0,0.0,,0.16464996337890625,0.19439959526062012,0.0011715403271860486,0.003278770949691534,0.003278770949691534,0.020143866539001465,113,3,50,32.666666666666664,1,12.0,43.67164104396807,309.10762179200293
24,1.0,0.0,,0.5665502548217773,6.4967498779296875,-0.013735520262483031,-0.0021280794062166057,-0.0021280794062166057,-0.19967638300015378,95,7,27,13.142857142857142,1,13.0,28.007949963701464,336.0953995644171
24,1.0,0.0,,0.20200014114379883,1.0512995719909668,-0.0012621537361636084,0.026557687669992447,0.026557687669992447,0.025450021028518677,20,5,24,15.2,3,11.0,28.537061396264363,141.5061681621829
18,1.0,0.0,,0.158849835395813,7.221250414848327,-0.0016673399283775225,-0.07665172601357484,-0.07665172601357484,-0.02338505387306211,64,2,31,25.0,1,61.0,31.98028555805415,311.0204843004379
14,0.0,0.0,,0.39674997329711914,0.966407299041748,-0.0022912288348437425,0.09685580432415009,0.09685580432415009,0.06176239252090454,21,1,26,26.0,2,44.5,5.524668852266737,24.731273824186186
13,0.0,0.0,,0.53125,4.19264817237854,0.003549611055079288,-0.03676748275756836,-0.03676748275756836,-0.06511244177818298,102,5,23,15.2,1,35.0,27.027816350271397,220.14152398989611
16,0.0,0.0,,0.00969994068145752,3.621749997138977,-0.0033004855991950383,-0.3541602619692811,-0.3541602619692811,-0.3561237152859017,2,3,11,8.666666666666666,2,43.5,31.604758650888492,190.18025265341268
10,1.0,0.0,,0.36769986152648926,0.15400004386901855,0.00025064691202920843,0.18767634110573014,0.18767634110573014,0.17432193458080292,11,4,37,19.5,2,14.5,0.5822853752153894,7.860852565407722
3,0.0,0.0,,0.01974964141845703,5.394101142883301,-0.0014774518549727233,-0.10242100059986115,-0.10242100059986115,-0.113106369972229,2,5,26,15.6,1,27.0,17.091787471453703,38.55208664830271
25,0.0,0.0,,0.10430002212524414,3.8757500648498535,-0.010050498671564002,-0.2527838196509924,-0.2527838196509924,-0.35043616675668293,5,2,55,51.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.11064958572387695,14.213922500610352,0.0005081794668854282,-0.16702726483345032,-0.16702726483345032,-0.14592528343200684,112,5,33,20.8,0,0.0,0.0,0.0
22,0.0,0.0,,0.5356001853942871,0.06949973106384277,0.003782347749296394,0.24461381137371063,0.24461381137371063,0.23888766765594482,103,4,49,22.5,1,19.0,16.776584524410843,73.65805442147582
22,0.0,0.0,,0.2834501266479492,1.0043468475341797,0.0018274488498974894,0.10748860985040665,0.10748860985040665,0.10592511296272278,62,7,30,14.571428571428571,1,7.0,6.121974249786041,29.15485833523695
21,1.0,0.0,,0.2566499710083008,5.606750011444092,-0.02190093769116991,-0.3630739623664791,-0.3630739623664791,-0.46766260635373025,97,3,44,29.333333333333332,1,21.0,36.782211016875536,599.7749629993568
11,0.0,0.0,,0.2990999221801758,0.1759505271911621,0.0015525318177851226,0.12631238996982574,0.12631238996982574,0.1290437877178192,57,4,32,20.25,2,13.5,21.773747288465287,102.90234093703063
13,0.0,0.0,,0.4606803996222357,0.0,0.0008656005035169666,0.24872761098747578,0.24872761098747578,0.2504127685512816,76,3,28,21.333333333333332,2,23.0,27.468270555135135,106.08889944836751
19,0.0,0.0,,0.17779970169067383,4.924004077911377,0.0010862259889889152,-0.0442408062517643,-0.0442408062517643,-0.05075639486312866,95,7,15,11.142857142857142,1,24.0,4.102824558729485,25.55078914329035
7,1.0,0.0,,0.15580010414123535,0.22564959526062012,0.002057110894607495,-0.051002669538188175,-0.051002669538188175,-0.04383824716011686,113,3,57,33.333333333333336,1,6.0,0.7064721142045739,3.5323605710226498
23,0.0,0.0,,0.08369970321655273,0.08754920959472656,-8.625874073945695e-05,0.026872366666793823,0.026872366666793823,0.029787540435791016,55,1,86,86.0,1,29.0,5.204740625407418,23.703877196403056
25,0.0,0.0,,0.13045024871826172,4.72319483757019,-0.0009775309466285242,-0.05511784926056862,-0.05511784926056862,-0.054506152868270874,13,4,33,19.0,1,30.0,13.94252579174112,39.43831835898401
17,1.0,0.0,,0.08690023422241211,2.3429417610168457,0.0006880208495516134,-0.04950575903058052,-0.04950575903058052,-0.05559360980987549,103,5,28,20.4,0,0.0,0.0,0.0
18,1.0,0.0,,0.16660022735595703,0.3883523941040039,0.000907501781854474,0.02503192611038685,0.02503192611038685,0.01601862907409668,116,1,33,33.0,2,41.0,34.45489875067597,144.3071947335012
8,1.0,0.0,,0.38354992866516113,0.48795056343078613,0.0007860036896652448,0.07755591720342636,0.07755591720342636,0.08618119359016418,114,6,12,9.5,4,13.25,29.076401030952585,146.9557623463221
25,0.0,0.0,,0.32915008068084717,3.8500499725341797,-0.007497851040832474,-0.09480702061938424,-0.09480702061938424,-0.036637455224990845,12,4,14,9.75,3,23.333333333333332,33.76528266397562,160.78574533957013
24,0.0,0.0,,0.02995014190673828,9.513043642044067,-0.0001823718766949332,-0.11980634927749634,-0.11980634927749634,-0.11483120918273926,74,7,26,12.428571428571429,2,7.0,12.88232389191708,57.91048439151464
14,0.0,0.0,,0.04104948043823242,6.074554920196533,-0.004750363092048471,-0.32263246178627014,-0.32263246178627014,-0.2765941619873047,11,4,36,24.25,1,8.0,18.481505027829307,76.92155201040863
14,0.0,0.0,,0.3666501045227051,0.9534945487976074,0.003223745541609086,0.06884504854679108,0.06884504854679108,0.07375645637512207,84,3,38,34.0,1,9.0,12.860167483934983,29.543183454245067
21,0.0,0.0,,0.2217998504638672,5.555450677871704,-0.0024329704862397746,-0.057099729776382446,-0.057099729776382446,-0.07367527484893799,63,2,58,45.5,1,19.0,29.907700263623767,150.7373958075085
17,1.0,0.0,,0.12785005569458008,5.61305570602417,0.0007462707077001443,-0.05645737051963806,-0.05645737051963806,-0.06513762474060059,90,4,38,21.0,2,11.5,12.491653364074036,52.06294804510883
1,1.0,0.0,,0.3545999526977539,0.19945025444030762,0.0012799604346478515,0.07532199733277671,0.07532199733277671,0.055549143254756905,114,4,31,21.5,1,21.0,11.317970339523093,177.02149872544356
23,0.0,0.0,,0.3938002586364746,0.0,0.002563032292671571,0.23732616007328033,0.23732616007328033,0.2349063754081726,94,8,15,10.5,2,9.5,3.936060572379529,35.22459964271834
4,0.0,0.0,,0.051650047302246094,3.7441048622131348,0.0005351186082693589,-0.03492829203605652,-0.03492829203605652,-0.0318562388420105,73,2,44,35.5,1,42.0,1.0703745714343464,4.326705543633881
22,0.0,0.0,,0.2953500747680664,0.18090105056762695,0.0020339274124528297,0.09551133215427399,0.09551133215427399,0.11044985055923462,112,4,39,22.75,1,21.0,9.984875946868378,39.684269910688705
24,1.0,0.0,,0.1220998764038086,1.491750717163086,-0.0020577223005201757,-0.057945847511291504,-0.057945847511291504,-0.06474390625953674,10,3,26,20.333333333333332,3,17.333333333333332,23.240000597470257,176.99150948156466
24,1.0,0.0,,0.08689999580383301,2.035249948501587,-0.002523032394373965,-0.1085132509469986,-0.1085132509469986,-0.13013121485710144,4,4,26,17.5,2,20.5,26.74482109664291,222.13701915906574
10,1.0,0.0,,0.7895002365112305,0.04410076141357422,0.007331629280641765,0.3861537575721741,0.3861537575721741,0.3548124432563782,104,5,26,15.0,2,15.5,28.02335966210068,102.28195741403611
13,0.0,0.0,,0.15810012817382812,2.6780500411987305,-0.0014904387306746523,-0.016604231670498848,-0.016604231670498848,-0.024124979972839355,34,1,22,22.0,1,93.0,20.179035944671224,56.463396086322746
17,1.0,0.0,,0.08134984970092773,2.025250196456909,-0.0034126148399808414,-0.14578765630722046,-0.14578765630722046,-0.16187497973442078,31,3,28,14.333333333333334,4,17.5,22.962413844859665,128.2424409594787
4,0.0,0.0,,0.0722501277923584,3.127799868583679,-0.029424979291069905,-1.2015271410982835,-1.2015271410982835,-1.1652857141835347,3,1,11,11.0,2,52.0,8.663628818482522,112.0170958279316
6,0.0,0.0,,0.3102998733520508,0.744807243347168,0.0001713569519176053,0.056845374405384064,0.056845374405384064,0.04957479238510132,62,4,15,12.0,3,21.333333333333332,35.621777244319055,174.98913188393098
4,0.0,0.0,,0.39405012130737305,2.4051473140716553,0.003896515355373637,0.08969837427139282,0.08969837427139282,0.12088754773139954,115,6,19,11.666666666666666,2,19.0,23.60649824468264,98.03058793009104
5,0.0,0.0,,0.35615015029907227,2.405755043029785,-0.0008252625213215104,0.03874252364039421,0.03874252364039421,0.01934349536895752,30,5,28,13.6,2,21.5,36.91934497450147,228.16760373422906
14,0.0,0.0,,0.14210033416748047,2.095899820327759,-0.020223672816342825,-1.3911595344543457,-1.3911595344543457,-1.3248310089111328,4,2,39,36.5,1,35.0,14.172702133537248,33.41177552527428
14,0.0,0.0,,0.12560033798217773,1.0481929779052734,0.00022425245521619846,0.027608737349510193,0.027608737349510193,0.031868815422058105,74,3,36,32.0,1,11.0,31.808239865483554,104.92407347221432
16,1.0,0.0,,0.0,35.643606424331665,-0.002088193373284305,-0.3305872678756714,-0.3305872678756714,-0.3230750560760498,0,2,23,23.0,1,66.0,22.718872316641512,74.28445730202986
18,1.0,0.0,,0.16359996795654297,3.135650634765625,-0.012821541319296604,-1.035465121269226,-1.035465121269226,-0.9846376776695251,2,4,23,14.25,3,17.333333333333332,22.303961760150283,127.66494812783291
2,0.0,0.0,,0.5661499500274658,0.16519999504089355,-0.00160748287994825,0.2669681504241422,0.2669681504241422,0.22626249492168427,41,4,31,21.25,3,8.0,15.250635100990685,86.06636930394735
14,0.0,0.0,,0.265549898147583,0.6549273729324341,9.428385512449993e-05,0.10428772930406098,0.10428772930406098,0.10021003291887398,42,2,45,44.0,1,26.0,5.099512036486598,30.02631328048227
23,0.0,0.0,,0.2681002616882324,6.782598972320557,-0.0010550245505327243,-0.10376366972923279,-0.10376366972923279,-0.15116244554519653,50,3,13,10.666666666666666,3,27.0,20.910630738345503,273.5180518385125
4,0.0,0.0,,0.11159992218017578,14.800301551818848,-0.0025642255235478286,-0.15034745633602142,-0.15034745633602142,-0.14357507228851318,20,3,42,19.333333333333332,3,17.0,16.314038989876753,80.72721727237179
15,0.0,0.0,,0.6015000343322754,1.8132998943328857,-0.006253401654557931,0.061548322439193726,0.061548322439193726,0.05748745799064636,46,4,32,22.0,2,10.0,10.225880571096452,91.94424753773066
19,0.0,0.0,,0.28740518971493323,0.3656501770019531,-0.0009446001695627995,0.03674604851975401,0.03674604851975401,-0.008388619673879494,24,3,28,18.333333333333332,2,27.5,22.986614375138057,214.81574391706744
24,1.0,0.0,,0.17344999313354492,4.903346061706543,0.0018654644599156178,-0.023477701470255852,-0.023477701470255852,-0.028075039386749268,111,1,69,69.0,1,46.0,6.8999470469791016,38.95251694893064
24,0.0,0.0,,0.28169989585876465,0.10880017280578613,3.157988226157012e-05,0.1202123686671257,0.1202123686671257,0.1199999451637268,45,4,12,8.25,5,15.8,17.32190386777963,90.0618340099068
7,1.0,0.0,,0.029250144958496094,3.089799165725708,-0.0045078491658683785,-0.15669009930048236,-0.15669009930048236,-0.19459145304351355,14,4,46,23.75,1,7.0,26.62588757294237,80.02732350032674
24,0.0,0.0,,0.0485997200012207,3.6585021018981934,-0.002170794584940888,-0.0853356271982193,-0.0853356271982193,-0.08805015683174133,47,5,31,15.4,1,34.0,1.458515392948842,18.53297866896828
18,1.0,0.0,,0.695850133895874,2.468196988105774,0.004867860312487744,0.1433836445849166,0.1433836445849166,0.15230636298656464,95,5,18,11.8,2,25.5,41.12601828617737,319.8417643736244
16,1.0,0.0,,0.37494993209838867,2.376199245452881,0.0005444781086985762,0.058317963033914566,0.058317963033914566,-0.0005061030387878418,4,3,19,15.666666666666666,3,22.0,23.861293057789013,120.84318736774105
6,0.0,0.0,,0.4168996810913086,0.026050329208374023,-0.0006370489749777821,0.1757110059261322,0.1757110059261322,0.17723119258880615,33,5,29,13.8,3,14.0,13.645819009479348,88.00860286353812
21,0.0,0.0,,0.8024501800537109,0.5883998870849609,-0.0028280270455325876,0.4101058542728424,0.4101058542728424,0.3623253107070923,56,2,52,45.0,2,9.5,16.301778842354086,65.89062645366825
4,0.0,0.0,,0.3478999137878418,0.43250036239624023,-0.0017128866449757478,0.12509611248970032,0.12509611248970032,0.1150437593460083,49,4,42,16.25,3,14.666666666666666,13.317906975729505,69.81429840779528
10,1.0,0.0,,0.18650007247924805,0.2292499542236328,0.0009172508647232526,0.020348666235804558,0.020348666235804558,0.028812408447265625,79,5,58,22.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.4530000686645508,0.04094982147216797,0.00030928164795120344,0.21025773882865906,0.21025773882865906,0.2260187864303589,80,5,26,18.0,2,8.5,12.63401763486033,47.19701110167031
14,0.0,0.0,,0.0,13.097650289535522,-0.0034072703607315067,-0.606602132320404,-0.606602132320404,-0.5655312538146973,0,2,53,45.0,1,20.0,31.251671210066977,87.37708868160793
6,0.0,0.0,,0.21084976196289062,2.780150890350342,-0.005094470032598187,-0.16801714897155762,-0.16801714897155762,-0.1903562843799591,11,6,36,17.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.0,13.781556606292725,-0.0006992777729919082,-0.1904650777578354,-0.1904650777578354,-0.1746438443660736,0,0,0,0.0,1,116.0,10.200562267952362,46.449186920397
7,1.0,0.0,,0.06930017471313477,0.9730973243713379,-0.0007314786515272133,-0.060779355466365814,-0.060779355466365814,-0.051037371158599854,112,1,98,98.0,1,17.0,2.7624884799691722,9.043335403564512
24,1.0,0.0,,0.0,20.21620464324951,-0.0020711059474129018,-0.371278315782547,-0.371278315782547,-0.3568626344203949,0,4,23,20.5,2,15.0,10.949723227536149,34.10825144235389
10,1.0,0.0,,0.6274504661560059,0.3655986785888672,-0.00307060365623,0.2544723451137543,0.2544723451137543,0.22887510061264038,17,5,32,17.6,2,9.0,20.761930352563375,95.09675341065474
19,0.0,0.0,,0.39329957962036133,4.080363750457764,-0.0037751336409206017,0.08509582281112671,0.08509582281112671,0.07246845960617065,23,6,32,17.166666666666668,0,0.0,0.0,0.0
9,0.0,0.0,,0.03634977340698242,1.5413508415222168,-0.0027763446279266586,-0.08531596511602402,-0.08531596511602402,-0.0937063992023468,27,3,40,31.333333333333332,1,16.0,13.913151763430424,35.488335331847786
14,0.0,0.0,,0.46504998207092285,0.4347503185272217,0.0007309007773398186,0.14234583398215792,0.14234583398215792,0.05250922116366308,52,5,27,15.2,3,10.666666666666666,11.508217285104434,69.45193639440748
7,0.0,0.0,,0.1101999282836914,0.2042999267578125,-0.00010934054184285815,-0.0734521895647049,-0.0734521895647049,-0.05173760652542114,80,3,29,25.0,1,34.0,23.444159470897997,66.85696166525554
15,1.0,0.0,,0.1455998420715332,1.5190000534057617,-0.009840334740337334,-0.23719452321529388,-0.23719452321529388,-0.22398138046264648,78,5,28,18.0,2,8.5,25.121670700656665,113.78844319013959
16,0.0,0.0,,0.2767500877380371,0.10685014724731445,0.0005858777161723846,0.11477304250001907,0.11477304250001907,0.12079370021820068,116,3,28,22.0,1,47.0,23.14695373452303,247.3914252314822
21,0.0,0.0,,0.0,43.584500551223755,-0.002578789252905009,-0.6524928212165833,-0.6524928212165833,-0.5956249237060547,0,2,50,41.0,1,26.0,0.9121585409975403,3.8533122926944037
17,1.0,0.0,,0.14114999771118164,0.4264504909515381,0.0005446155703418462,0.044966693967580795,0.044966693967580795,0.015456229448318481,92,5,23,12.0,3,17.0,25.593497990396457,83.47430930398359
6,0.0,0.0,,0.5641999244689941,0.0,0.0018214034641275607,0.365713097091414,0.365713097091414,0.3433318875711364,54,3,48,32.666666666666664,1,12.0,8.046023954943735,88.50626350438081
4,0.0,0.0,,0.2328500747680664,4.530544757843018,0.00143129746022712,-0.057708870619535446,-0.057708870619535446,-0.07139363884925842,111,7,11,9.571428571428571,3,12.333333333333334,30.931671521674144,123.05988346270821
24,0.0,0.0,,0.3395500183105469,4.729250073432922,-0.011719778970113854,-0.050575285895257956,-0.050575285895257956,-0.19468134144941968,103,3,44,34.0,1,11.0,16.087692123002494,160.8769212300249
25,0.0,0.0,,0.1789999008178711,0.1737508773803711,-0.00013593789061930612,0.06470325589179993,0.06470325589179993,0.06449991464614868,22,1,76,76.0,2,19.5,17.129620875776318,85.38935414341597
17,1.0,0.0,,0.39045000076293945,0.0,0.0011543509778990874,0.20406851172447205,0.20406851172447205,0.1959001123905182,61,6,31,17.833333333333332,0,0.0,0.0,0.0
23,0.0,0.0,,0.026950359344482422,8.90709900856018,-0.017344316146887858,-0.5025827288627625,-0.5025827288627625,-0.5302873253822327,32,1,81,81.0,1,34.0,33.84047189768523,209.91427616968747
7,1.0,0.0,,0.00475001335144043,9.053250789642334,-0.00501115678710113,-0.22922057269984847,-0.22922057269984847,-0.24830733035320418,2,4,46,20.75,1,19.0,26.62588757294237,80.02732350032674
4,0.0,0.0,,0.3562498092651367,1.3648502826690674,-0.01637383679355068,-0.36238059401512146,-0.36238059401512146,-0.3885878324508667,27,5,25,13.8,2,18.0,15.82076857748553,127.87777962530907
6,0.0,0.0,,0.2572000026702881,2.1022577662216992,0.0008282930676730482,0.043312102301507935,0.043312102301507935,0.05234289247738688,68,4,27,18.5,2,17.5,3.4610380903645366,35.00279405362468
3,0.0,0.0,,0.16000032424926758,5.643951892852783,0.0009042084619920289,-0.062353868037462234,-0.062353868037462234,-0.08590006828308105,97,5,22,15.4,1,26.0,18.051987329554358,103.03803419100436
17,1.0,0.0,,0.04579973220825195,0.3325002193450928,-0.00210222572994428,-0.10838904976844788,-0.10838904976844788,-0.12644389271736145,23,5,11,8.6,3,22.666666666666668,15.960982171574813,90.59178721058949
21,1.0,0.0,,0.957550048828125,1.1644995212554932,0.01106260996519859,0.27549630403518677,0.27549630403518677,0.29728150367736816,93,4,35,23.0,2,10.0,21.53440742317658,107.47287642700448
21,0.0,0.0,,0.37925004959106445,5.029400110244751,-0.010739075454932922,0.0020086520757430716,0.0020086520757430716,-0.16841785474257032,105,2,63,53.0,1,8.0,43.56787936364528,304.97515554551677
9,0.0,0.0,,0.4808502197265625,0.0,0.0014226163553204385,0.19015824794769287,0.19015824794769287,0.18804380297660828,107,3,37,31.333333333333332,1,19.0,34.89584811980435,303.86087164040345
15,0.0,0.0,,0.35179996490478516,3.0806500911712646,0.0022514534546099895,-0.028379930183291435,-0.028379930183291435,-0.01986876130104065,109,7,17,10.0,3,10.333333333333334,13.44727973720938,68.73560024187559
22,0.0,0.0,,0.32434988021850586,0.5257162663244426,0.0022578833763423145,0.18631578510643068,0.18631578510643068,0.1825485531360872,106,3,41,20.666666666666668,1,44.0,13.781213828617048,68.5783044426922
21,0.0,0.0,,0.7636001110076904,0.10525000095367432,0.0008077745047885991,0.41749700725588024,0.41749700725588024,0.34709248432646644,39,3,31,21.666666666666668,2,22.5,23.54130927849259,236.54419373149616
