participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
14,0.0,0.0,,0.2068498134613037,52.96875178813934,-0.01193699708030428,-1.0175203095005534,-1.0175203095005534,-0.9744019688221446,78,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,72.623042345047,-0.003436161044088447,-0.6403806063696302,-0.6403806063696302,-0.6116572539957743,0,0,0.0,0.0,0.0
4,0.0,0.0,,0.5721001625061035,5.2198498249053955,-0.011370045672470993,-0.40133717744159286,-0.40133717744159286,-0.32836938524078396,151,0,0.0,0.0,0.0
10,1.0,0.0,,0.5515000820159912,2.0391016006469727,0.0021779713658189354,0.19095797679595303,0.19095797679595303,0.17586756780332788,211,0,0.0,0.0,0.0
4,0.0,0.0,,0.19319987297058105,25.590445280075073,-0.0023554609500937088,-0.2160748541355133,-0.2160748541355133,-0.21778327226638794,2,0,0.0,0.0,0.0
16,1.0,0.0,,0.1108999252319336,4.8041499853134155,-0.002196091770733128,-0.372740027522236,-0.372740027522236,-0.359536616007487,5,0,0.0,0.0,0.0
17,1.0,0.0,,0.4991999864578247,7.1373820304870605,-0.007594616398553952,-0.22100976775970144,-0.22100976775970144,-0.16253156493408513,48,2,7.25,3.8774898241552447,20.002845988163152
24,1.0,0.0,,0.31779956817626953,2.5100502967834473,-0.014667577630901728,-0.916553258895874,-0.916553258895874,-0.8646636605262756,92,0,0.0,0.0,0.0
18,1.0,0.0,,0.4474496841430664,0.04310035705566406,0.0010889381387721743,0.24985873699188232,0.24985873699188232,0.24521633982658386,212,0,0.0,0.0,0.0
18,1.0,0.0,,0.2889995574951172,45.4529550075531,-0.011103984277576558,-0.7914528250694275,-0.7914528250694275,-0.7554101347923279,77,0,0.0,0.0,0.0
9,1.0,0.0,,0.6603498458862305,0.5138033395172439,0.0027185418741912672,0.2823413635608013,0.2823413635608013,0.27663733221000963,200,0,0.0,0.0,0.0
18,1.0,0.0,,1.1797499656677246,0.13575029373168945,0.0007571766100414582,0.389750782950518,0.389750782950518,0.36181214650472004,137,0,0.0,0.0,0.0
12,0.0,0.0,,0.23185014724731445,1.041799783706665,-0.00039744335161658257,0.00038759817834943533,0.00038759817834943533,0.009150044061243534,184,0,0.0,0.0,0.0
13,0.0,0.0,,0.19603053161076112,21.2296724319458,0.0015874278455563083,-0.10862144588921141,-0.10862144588921141,-0.10086336817060199,194,0,0.0,0.0,0.0
12,1.0,0.0,,0.830549955368042,1.0857502222061157,-0.00033125759168111974,0.21595398434103794,0.21595398434103794,0.23032849385188178,168,0,0.0,0.0,0.0
14,0.0,0.0,,0.007400035858154297,51.37655544281006,-0.002368950667043568,-0.3891757832297796,-0.3891757832297796,-0.39455492270348197,1,1,7.0,3.8610098219142417,20.649249378109758
26,0.0,0.0,,0.0787501335144043,1.7579498291015625,-0.007489477204920662,-0.43572472117621186,-0.43572472117621186,-0.4049665337917851,44,0,0.0,0.0,0.0
25,0.0,0.0,,0.4167001247406006,1.3286001682281494,0.0011075073527341208,0.16935966908931732,0.16935966908931732,0.17482995986938477,125,0,0.0,0.0,0.0
24,1.0,0.0,,0.14914989471435547,18.96330165863037,-0.001551771691190919,-0.15411396324634552,-0.15411396324634552,-0.15416337549686432,21,0,0.0,0.0,0.0
1,1.0,0.0,,0.21420013904571533,3.047747254371643,0.0005347304044940601,0.0321101800298892,0.0321101800298892,0.0337576315953181,156,0,0.0,0.0,0.0
7,1.0,0.0,,0.07644987106323242,23.1703111423205,-0.002313398961589015,-0.23700375748083058,-0.23700375748083058,-0.22619526909735832,8,0,0.0,0.0,0.0
6,0.0,0.0,,0.8405499458312988,1.8925974009788198,-0.0014486355216541185,0.3846233434314969,0.3846233434314969,0.3784214329481649,77,0,0.0,0.0,0.0
19,1.0,0.0,,0.09864997863769531,69.2405138015747,0.0010528079432966992,-0.43199968338012695,-0.43199968338012695,-0.4147467613220215,1,0,0.0,0.0,0.0
15,1.0,0.0,,0.15295004844665527,112.82083386182785,-0.008035490547457043,-0.8725506270988078,-0.8725506270988078,-0.8371770968437195,77,0,0.0,0.0,0.0
13,1.0,0.0,,0.956037101666789,0.5111218444572003,0.0018304232599051552,0.5066525453253637,0.5066525453253637,0.47308072415825553,204,0,0.0,0.0,0.0
7,1.0,0.0,,0.3480501174926758,0.07950019836425781,-5.438257384645272e-06,0.09504595398902893,0.09504595398902893,0.08908996731042862,198,1,7.5,8.270697486230457,29.775342900120854
19,0.0,0.0,,0.49395012855529785,3.598390817642212,-0.0003190398893901559,0.09023135623851405,0.09023135623851405,0.0938892247384055,105,0,0.0,0.0,0.0
13,0.0,0.0,,0.6370499134063721,0.05795001983642578,0.0011616792871946132,0.24372158925744553,0.24372158925744553,0.25489229992923573,136,0,0.0,0.0,0.0
19,1.0,0.0,,0.823150634765625,24.510183811187744,0.005318644710428729,0.09239621460437775,0.09239621460437775,0.10096022486686707,204,0,0.0,0.0,0.0
15,1.0,0.0,,0.11634993553161621,13.91465413570404,0.0005458067344896356,-0.1104586064061032,-0.1104586064061032,-0.09795487402285451,193,0,0.0,0.0,0.0
19,0.0,0.0,,0.1668999195098877,1.185999870300293,-0.0026311173905751023,-0.3988179129387256,-0.3988179129387256,-0.38097744392024147,16,0,0.0,0.0,0.0
22,0.0,0.0,,0.29809999465942383,1.781986753145854,0.00065245279339691,0.06888261827235484,0.06888261827235484,0.07704649368921916,191,0,0.0,0.0,0.0
23,0.0,0.0,,0.5834002494812012,0.010149478912353516,0.0017380340488187323,0.23295801877975464,0.23295801877975464,0.223980113863945,162,1,7.5,3.1076412156770026,17.122546941586183
9,0.0,0.0,,0.30894994735717773,4.637107020930239,0.002076088622201906,0.001375796925669481,0.001375796925669481,0.014970335379719597,128,3,7.333333333333333,5.460245964667021,18.362918679235495
9,0.0,0.0,,0.14429998397827148,24.629091143608086,-0.0006847887692732744,-0.1078225691107255,-0.1078225691107255,-0.10232791485993757,8,0,0.0,0.0,0.0
26,0.0,0.0,,0.5662500858306885,6.907954216003418,0.0012945258265076927,0.05393264815211296,0.05393264815211296,0.08433660119771957,151,0,0.0,0.0,0.0
24,1.0,0.0,,0.1907498836517334,3.3837532997131348,-0.0004929883718048288,0.0232263021171093,0.0232263021171093,0.018339935690164566,42,2,8.5,4.038349226010971,22.64120291365429
7,1.0,0.0,,0.42960023880004883,2.161247730255127,-0.0008001328241090088,0.19071116880022523,0.19071116880022523,0.19432473262416874,49,0,0.0,0.0,0.0
22,0.0,0.0,,0.057850003242492676,4.8013999462127686,-0.0024316047106160824,-0.2955365457615269,-0.2955365457615269,-0.17534327507019043,11,0,0.0,0.0,0.0
13,0.0,0.0,,0.3197566963905514,16.36930549144745,-0.00380510232298643,-0.34161905523090924,-0.34161905523090924,-0.3215902944316444,29,0,0.0,0.0,0.0
3,1.0,0.0,,0.3146998882293701,1.7960388054613192,0.0013775081670448102,0.10862172454721314,0.10862172454721314,0.10613505853329853,233,0,0.0,0.0,0.0
23,0.0,0.0,,0.023999929428100586,6.150850057601929,-0.014053236408417137,-1.1618108105558886,-1.1618108105558886,-1.0515700578689575,5,0,0.0,0.0,0.0
26,0.0,0.0,,0.5267500877380371,0.0,0.00020407748915823485,0.37078409205006146,0.37078409205006146,0.35938452106883056,35,0,0.0,0.0,0.0
17,1.0,0.0,,0.12704944610595703,157.94072151184082,-0.0049137286149748315,-0.9898836016654968,-0.9898836016654968,-0.9607034921646118,14,0,0.0,0.0,0.0
3,0.0,0.0,,0.15240001678466797,16.976974487304688,0.0003660317544344513,-0.08087800443172455,-0.08087800443172455,-0.09235016256570816,134,0,0.0,0.0,0.0
15,1.0,0.0,,0.3121001720428467,140.175872027874,-0.002033907469434148,-0.9237813061802699,-0.9237813061802699,-0.9071498261292776,24,0,0.0,0.0,0.0
4,0.0,0.0,,0.1400001049041748,30.49464225769043,-0.001152012774579103,-0.2718406319618225,-0.2718406319618225,-0.24946658313274384,29,0,0.0,0.0,0.0
1,1.0,0.0,,0.4147000312805176,0.16414976119995117,0.0005685037989869194,0.18321989558417082,0.18321989558417082,0.1693156355077571,6,0,0.0,0.0,0.0
4,0.0,0.0,,0.4980001449584961,0.1912994384765625,0.0008838615927898146,0.20508097112178802,0.20508097112178802,0.20459680259227753,190,0,0.0,0.0,0.0
24,0.0,0.0,,0.37219977378845215,0.09535050392150879,0.0008428726247973881,0.25294357538223267,0.25294357538223267,0.24303653836250305,201,2,8.75,2.6809860816074274,15.402275221974351
1,1.0,0.0,,0.47174978256225586,0.6895999908447266,0.001339917746804425,0.10881364295251258,0.10881364295251258,0.08887999852498372,178,0,0.0,0.0,0.0
24,1.0,0.0,,0.39874982833862305,0.13100028038024902,0.0008063326513248698,0.17793016135692596,0.17793016135692596,0.169250026345253,234,0,0.0,0.0,0.0
25,0.0,0.0,,0.2778928961072644,6.264855980873108,0.0015958500811899966,0.012394020326026885,0.012394020326026885,0.0057404018583752025,225,0,0.0,0.0,0.0
23,0.0,0.0,,0.05419921875,3.832700729370117,-0.005895057265751666,-0.29218876361846924,-0.29218876361846924,-0.24580031633377075,21,0,0.0,0.0,0.0
4,0.0,0.0,,0.46869993209838867,6.845450282096863,-0.0028905995560846443,0.05646582142713202,0.05646582142713202,0.058736481677666465,93,0,0.0,0.0,0.0
24,0.0,0.0,,0.3941500186920166,0.08439922332763672,0.001444894721593613,0.19360916316509247,0.19360916316509247,0.19031673669815063,200,0,0.0,0.0,0.0
6,0.0,0.0,,0.455299973487854,0.17555010318756104,0.001444772669868276,0.21394549643440086,0.21394549643440086,0.20910504466836038,172,0,0.0,0.0,0.0
26,0.0,0.0,,0.16604995727539062,9.857908964157104,-0.0007397679508403706,-0.061185985803604126,-0.061185985803604126,-0.05939013138413429,99,0,0.0,0.0,0.0
14,0.0,0.0,,0.03149986267089844,4.352450847625732,-0.004782605009022291,-0.5234028100967407,-0.5234028100967407,-0.5021236538887024,7,1,7.5,9.25896316858049,10.231483032142938
6,0.0,0.0,,0.9751594233512879,0.0,-0.0005375833030459633,0.410248986779386,0.410248986779386,0.4124094394842784,130,0,0.0,0.0,0.0
5,0.0,0.0,,0.9945000410079956,2.012799382209778,-0.0009323789413992086,0.3206207815101881,0.3206207815101881,0.35201738915611347,118,0,0.0,0.0,0.0
25,0.0,0.0,,0.5857499837875366,12.69799779530834,0.0016217091777218208,0.020619895387802446,0.020619895387802446,0.028121704798118746,110,0,0.0,0.0,0.0
16,1.0,0.0,,0.08474993705749512,33.81391215324402,0.0007174348961520736,-0.3101660413078115,-0.3101660413078115,-0.32297109014847697,233,0,0.0,0.0,0.0
4,0.0,0.0,,0.0,32.07104992866516,-0.003125863352774251,-0.4900299608707428,-0.4900299608707428,-0.46246668696403503,0,0,0.0,0.0,0.0
25,0.0,0.0,,0.5955500602722168,1.9578941928989746,0.0005342428110203868,0.14353357815038303,0.14353357815038303,0.12402484476696175,40,0,0.0,0.0,0.0
16,1.0,0.0,,0.596400260925293,0.0,0.0018717662261370704,0.30616888403892517,0.30616888403892517,0.2856768071651459,236,0,0.0,0.0,0.0
6,0.0,0.0,,0.7583751082420349,0.23289847373962402,-0.00024005488057009795,0.16070458204937382,0.16070458204937382,0.19474512338638306,64,0,0.0,0.0,0.0
4,0.0,0.0,,0.8061000108718872,4.127909874916076,0.002225449416265169,0.2735023035781796,0.2735023035781796,0.2625666618347168,206,0,0.0,0.0,0.0
23,0.0,0.0,,0.27570033073425293,5.459499835968018,-0.009429767156074588,-0.5019292544715012,-0.5019292544715012,-0.39177910666119187,194,0,0.0,0.0,0.0
19,1.0,0.0,,0.16551244258880615,36.018150210380554,-0.01076052411959653,-0.9052021161413394,-0.9052021161413394,-0.8739549954732259,62,0,0.0,0.0,0.0
21,1.0,0.0,,0.5573999881744385,0.6151494979858398,0.0005239291835032137,0.2820651692177173,0.2820651692177173,0.2647446986194296,157,0,0.0,0.0,0.0
23,0.0,0.0,,0.4022500514984131,2.5206525325775146,0.0013566204280886548,0.10899717646812085,0.10899717646812085,0.10198100046678024,172,0,0.0,0.0,0.0
26,0.0,0.0,,0.15219974517822266,1.4509503841400146,-0.00041972571489854403,-0.03266064077615738,-0.03266064077615738,-0.025096749886870384,141,0,0.0,0.0,0.0
13,1.0,0.0,,0.6039372061894941,1.546979886043495,0.0023612287992127437,0.1298252248562841,0.1298252248562841,0.15443750393111375,234,0,0.0,0.0,0.0
21,0.0,0.0,,0.7031000852584839,0.9388750155766807,0.0020169475150249748,0.3715694986818209,0.3715694986818209,0.35290341907077366,195,0,0.0,0.0,0.0
11,0.0,0.0,,1.2262832522392273,3.6572006940841675,-0.0011939512741824922,0.048561554417831485,0.048561554417831485,0.033411415417989095,111,0,0.0,0.0,0.0
8,1.0,0.0,,0.6247000694274902,0.03014993667602539,0.000398458447219196,0.2699287235736847,0.2699287235736847,0.2629633843898773,107,0,0.0,0.0,0.0
2,0.0,0.0,,0.8329499959945679,0.029400110244750977,0.0021486842100759073,0.4566179204590713,0.4566179204590713,0.4474627032424464,220,1,7.0,3.73507821875953,19.150785771929534
9,0.0,0.0,,0.3907499313354492,3.855507380083987,0.001266686395019824,0.018027684859585662,0.018027684859585662,0.02025048486711561,187,0,0.0,0.0,0.0
2,1.0,0.0,,0.11240005493164062,24.0426983833313,-0.007567684338195949,-0.9374368482501195,-0.9374368482501195,-0.899409740562113,46,2,8.25,9.069757031874305,29.75112516671816
19,0.0,0.0,,0.3083498477935791,5.193499803543091,-0.002931679299767046,-0.20863169708332432,-0.20863169708332432,-0.18091943813694844,34,0,0.0,0.0,0.0
17,1.0,0.0,,0.11330008506774902,1.379349708557129,-0.002256164054797841,-0.21982519328594208,-0.21982519328594208,-0.2052799016237259,16,0,0.0,0.0,0.0
1,1.0,0.0,,0.6013998985290527,1.7448015213012695,0.0021911245752955755,0.20711088784133333,0.20711088784133333,0.21067716364274947,208,1,9.5,2.872375488921439,12.800900798060646
23,0.0,0.0,,1.100599765777588,0.0462498664855957,0.0031198982915115075,0.6924340724945068,0.6924340724945068,0.6621769070625305,152,0,0.0,0.0,0.0
24,0.0,0.0,,0.35560011863708496,0.11914992332458496,0.0012125093974974532,0.1345021684461505,0.1345021684461505,0.12808691597966765,175,0,0.0,0.0,0.0
23,0.0,0.0,,0.6612000465393066,0.06719970703125,0.0020829534664494045,0.26950719952583313,0.26950719952583313,0.2529001533985138,188,2,7.25,3.666524982133138,16.989688523771974
1,1.0,0.0,,0.32969987392425537,3.9248530864715576,0.00018378649554544465,-0.009817706381721336,-0.009817706381721336,-0.0006210104624430576,196,0,0.0,0.0,0.0
24,1.0,0.0,,0.40139997005462646,0.035900115966796875,0.0013284835123335691,0.22578279630041323,0.22578279630041323,0.21079681092048658,146,1,10.0,2.2373860223751287,12.743944131175994
23,0.0,0.0,,0.8332500457763672,0.34599804878234863,0.0019158353456231023,0.3814273476600647,0.3814273476600647,0.365540087223053,236,0,0.0,0.0,0.0
12,1.0,0.0,,0.6175003051757812,1.1987993717193604,0.0013441924724860942,0.006913390340684335,0.006913390340684335,-0.009439266994322596,229,0,0.0,0.0,0.0
8,1.0,0.0,,0.0,231.19480276107788,-0.004606946396351297,-1.673287272453308,-1.673287272453308,-1.611906886100769,0,0,0.0,0.0,0.0
4,0.0,0.0,,0.7647500038146973,5.6432415863850744,0.003964721954926355,0.307239653188971,0.307239653188971,0.2978221235853253,234,0,0.0,0.0,0.0
16,1.0,0.0,,0.7188999652862549,0.047950029373168945,0.0011187326856551415,0.4382810240556419,0.4382810240556419,0.4278282051994687,38,0,0.0,0.0,0.0
8,1.0,0.0,,0.7943499088287354,0.0728001594543457,0.0014856167166919603,0.41658008098602295,0.41658008098602295,0.41640669107437134,191,1,7.0,4.132384605663045,16.490255103793857
4,0.0,0.0,,0.10109996795654297,1.8525500297546387,-0.008160065605993406,-0.4896351993083954,-0.4896351993083954,-0.46528002619743347,137,1,7.5,4.731848741070685,9.688138465394466
9,1.0,0.0,,0.24209976196289062,3.7372724142606053,0.0007613186861526284,0.03679393162707236,0.03679393162707236,0.03823391552187954,134,1,7.0,3.8174901920559474,18.586122795807242
14,0.0,0.0,,0.5641500949859619,0.37109971046447754,0.001597977047103382,0.08187785933289347,0.08187785933289347,0.060728598153719324,227,0,0.0,0.0,0.0
19,0.0,0.0,,0.0,7.821500539779663,-0.00251899337019933,-0.3542379990911685,-0.3542379990911685,-0.3113866806030273,0,0,0.0,0.0,0.0
22,0.0,0.0,,0.03810000419616699,32.489768743515015,-0.001841850999708267,-0.30975486809694314,-0.30975486809694314,-0.2990200084092256,2,2,7.0,3.96034545293281,17.9520324248091
8,1.0,0.0,,0.07185006141662598,94.08714962005615,-0.01326710608517046,-1.4021509252017057,-1.4021509252017057,-1.3390850216734644,9,0,0.0,0.0,0.0
24,0.0,0.0,,0.4722501039505005,7.4498613221304755,0.0006273751542901679,-0.035796326423999124,-0.035796326423999124,-0.033248594829014405,235,2,9.0,3.245143282049695,18.919100076435353
25,0.0,0.0,,0.29722198558180324,32.613237518769104,-0.0006377210135719751,-0.26704533995455326,-0.26704533995455326,-0.26359237815644126,228,0,0.0,0.0,0.0
9,1.0,0.0,,0.756850004196167,0.124129573090209,0.003095915291935138,0.4378592067629979,0.4378592067629979,0.4325663870131528,232,0,0.0,0.0,0.0
24,1.0,0.0,,0.17694997787475586,2.891948699951172,0.00020850971910277584,0.01868862845003605,0.01868862845003605,0.02043670043349266,187,1,9.0,4.209374349228385,22.541158824399105
2,0.0,0.0,,0.7980000972747803,0.025349736213684082,0.0015322139740653058,0.3676850078981135,0.3676850078981135,0.3561561836136712,97,0,0.0,0.0,0.0
24,1.0,0.0,,0.24859976768493652,0.6066005229949951,0.00031067363178100997,0.09311474114656448,0.09311474114656448,0.10749994963407516,144,0,0.0,0.0,0.0
4,0.0,0.0,,0.42010021209716797,38.411286397867414,0.002277775633574302,-0.11299012129819846,-0.11299012129819846,-0.04165045922301536,136,0,0.0,0.0,0.0
6,0.0,0.0,,0.7086073330470493,5.303798317909241,-0.003120563735130601,0.1780582721726301,0.1780582721726301,0.16797577401317618,28,0,0.0,0.0,0.0
4,0.0,0.0,,0.747499942779541,0.03474998474121094,0.002193304783149061,0.38946229219436646,0.38946229219436646,0.38522008061408997,221,0,0.0,0.0,0.0
17,1.0,0.0,,0.011050224304199219,13.783645629882812,-0.0019336962291148499,-0.33213019371032715,-0.33213019371032715,-0.34078317880630493,18,0,0.0,0.0,0.0
23,0.0,0.0,,0.7386999130249023,0.0,0.001837424695492973,0.320301353931427,0.320301353931427,0.29866987466812134,236,0,0.0,0.0,0.0
1,1.0,0.0,,0.2082500457763672,5.733799934387207,-0.0012698910221467306,-0.0663612713793662,-0.0663612713793662,0.0152331148976027,150,1,9.5,3.739142382598437,22.339777463902955
9,0.0,0.0,,0.3980998992919922,3.7893576684751005,0.0011690098273925609,0.020920692616877172,0.020920692616877172,0.009211776426333026,198,1,7.0,3.4802741387746905,19.28244317935025
18,1.0,0.0,,0.9359999895095825,0.1573500633239746,0.00044241148122222996,0.2923962652431762,0.2923962652431762,0.2785432974497477,52,1,7.0,4.561164565443121,19.34884730174577
16,1.0,0.0,,1.0235000848770142,0.01504981517791748,0.002708013009464132,0.38358190970078804,0.38358190970078804,0.3570749393086029,229,0,0.0,0.0,0.0
12,0.0,0.0,,0.30159997940063477,9.86340880393982,-0.0009856528965672326,-0.010618060827255249,-0.010618060827255249,-0.016136789694428444,109,0,0.0,0.0,0.0
17,1.0,0.0,,0.4317502975463867,0.06209969520568848,0.0016522936335408508,0.20330739574593332,0.20330739574593332,0.1847320093048944,235,0,0.0,0.0,0.0
3,1.0,0.0,,0.010100364685058594,151.18458080291748,-0.006549029710673192,-1.3156685829162598,-1.3156685829162598,-1.2610664367675781,7,0,0.0,0.0,0.0
16,0.0,0.0,,0.05189990997314453,129.45007157325747,0.0020762323645865353,-0.8071347324154045,-0.8071347324154045,-0.766322908686576,1,0,0.0,0.0,0.0
22,0.0,0.0,,0.21560001373291016,5.126829385757446,0.0006012480712130912,-0.018035508409331116,-0.018035508409331116,-0.01946059465408325,205,1,8.0,2.849102511831419,17.644365580386
24,1.0,0.0,,0.09800004959106445,11.315385818481445,0.0002578460864510748,-0.06020665913820267,-0.06020665913820267,-0.08242988586425781,163,2,8.5,4.038349226010971,22.64120291365429
6,0.0,0.0,,0.13629984855651855,24.67245396375656,-0.0007629021631879986,-0.08364989410472821,-0.08364989410472821,-0.03633144579435642,176,0,0.0,0.0,0.0
6,0.0,0.0,,0.3562502861022949,14.97791838645935,0.0020479579999461072,-0.06400509625044554,-0.06400509625044554,-0.04050043185551964,213,0,0.0,0.0,0.0
10,1.0,0.0,,0.8086996078491211,0.8361001014709473,-0.00013887209919516666,0.26950354767248097,0.26950354767248097,0.2993930971316801,190,0,0.0,0.0,0.0
23,0.0,0.0,,1.100599765777588,0.0462498664855957,0.0031198982915115075,0.6924340724945068,0.6924340724945068,0.6621769070625305,152,0,0.0,0.0,0.0
8,1.0,0.0,,0.1309499740600586,4.838700175285339,-0.011727268299482157,-0.8267522788751981,-0.8267522788751981,-0.7820084050589917,58,0,0.0,0.0,0.0
17,1.0,0.0,,0.37179994583129883,0.12829971313476562,0.0010540701699782442,0.20154619267218224,0.20154619267218224,0.20218716903969092,226,1,10.5,7.91859150945475,34.11428498737356
17,1.0,0.0,,0.11644983291625977,10.192902565002441,9.616130340901774e-06,-0.09302134811878204,-0.09302134811878204,-0.09608004987239838,234,2,7.5,4.17037705983323,16.300894253577333
21,1.0,0.0,,0.12694978713989258,16.805283546447754,-0.000402284816768704,-0.14807899296283722,-0.14807899296283722,-0.14549995958805084,6,0,0.0,0.0,0.0
14,0.0,0.0,,0.9068498611450195,0.035849928855895996,0.002074161628265725,0.44253148962173783,0.44253148962173783,0.42508620703092187,174,0,0.0,0.0,0.0
2,0.0,0.0,,0.06030011177062988,0.21844995021820068,0.0006528249544686582,-0.0757333065387066,-0.0757333065387066,-0.0720545666686807,232,0,0.0,0.0,0.0
12,0.0,0.0,,0.7413498163223267,16.82433149814606,0.0025956275869056175,-0.0012687867200827296,-0.0012687867200827296,0.0034099817276000977,234,0,0.0,0.0,0.0
7,0.0,0.0,,0.24545001983642578,3.9413881301879883,-0.0006918304120093699,0.07500136643648148,0.07500136643648148,0.06535358726978302,118,1,7.5,2.6377400609662764,10.82227282909825
23,0.0,0.0,,0.0,196.20436549186707,0.0021728159722752658,-1.1161617040634155,-1.1161617040634155,-1.0998636484146118,0,0,0.0,0.0,0.0
23,0.0,0.0,,0.0,142.38683009147644,0.0013142104050077278,-1.4105376125890998,-1.4105376125890998,-1.3778142986875594,0,0,0.0,0.0,0.0
22,0.0,0.0,,0.291949987411499,3.2132041454315186,0.0007183142767652037,0.04236907647128849,0.04236907647128849,0.04605020019743176,235,0,0.0,0.0,0.0
2,1.0,0.0,,0.33249998092651367,4.19255006313324,-0.0022117959341140716,0.022467140406998903,0.022467140406998903,0.14128912687301637,162,0,0.0,0.0,0.0
