participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
5,1.0,1.0,0.5,1.2096500396728516,0.09855020046234131,0.003391753377739539,0.6239133078177103,0.6239133078177103,0.6213723844884301,218,14,55,19.714285714285715,1,67,67.0
10,1.0,1.0,1.0,0.34310007095336914,8.365150213241577,-0.005686513492155224,-0.5467894828620077,-0.5467894828620077,-0.6171974700991871,78,13,83,21.53846153846154,2,28,17.5
22,1.0,1.0,1.0,0.26829981803894043,162.23225474357605,-0.00735761038582231,-0.8180050192092981,-0.8180050192092981,-0.8230972826522663,24,13,86,23.923076923076923,1,30,30.0
16,1.0,1.0,1.0,0.3459000587463379,37.20135188102722,0.002469449082048925,-0.11512061953544617,-0.11512061953544617,-0.0984782874584198,259,16,45,11.9375,0,0,0.0
2,0.0,1.0,0.5,0.6350499391555786,6.679248332977295,0.0019774006457584617,0.16841185844245077,0.16841185844245077,0.15058897837348606,304,11,50,24.90909090909091,1,21,21.0
23,1.0,1.0,1.0,0.024899959564208984,304.3044605255127,-0.00666917321226326,-1.4829504820479065,-1.4829504820479065,-1.4580004306705407,6,5,100,39.4,1,51,51.0
9,0.0,1.0,0.5,0.2311999797821045,364.8263239264488,-0.007581182986298425,-1.5237440363365728,-1.5237440363365728,-1.5034961913789866,31,17,29,13.823529411764707,2,19,18.0
6,1.0,1.0,1.0,0.09489989280700684,142.29045701026917,-0.0054831869517040985,-0.8012141733944249,-0.8012141733944249,-0.7683120476355707,126,13,52,17.384615384615383,1,123,123.0
19,1.0,1.0,1.0,0.20860004425048828,106.7755526304245,-0.0065502583750342135,-0.4689510576531333,-0.4689510576531333,-0.48037704302189826,217,9,74,29.444444444444443,1,151,151.0
23,0.0,1.0,0.5,0.0,406.24226927757263,-0.0009617835824858579,-1.5064091682434082,-1.5064091682434082,-1.4804174900054932,0,10,32,15.4,0,0,0.0
1,1.0,1.0,0.5,0.33194994926452637,50.1836171899523,0.00029722475754377756,-0.16330249085813678,-0.16330249085813678,-0.15532654494232273,217,9,56,17.555555555555557,1,14,14.0
23,0.0,1.0,0.5,0.09280014038085938,70.26754927635193,-0.0006263862319702738,-0.7174215316772461,-0.7174215316772461,-0.6938564777374268,2,15,33,16.533333333333335,0,0,0.0
14,1.0,1.0,1.0,0.7175498008728027,0.7800898831463767,0.00187767865736736,0.2700924135389782,0.2700924135389782,0.2661524430778714,330,6,96,34.0,1,264,264.0
17,1.0,1.0,1.0,0.054399967193603516,312.4194223880768,-0.0005271120240747408,-1.0862375497817993,-1.0862375497817993,-1.06963050365448,4,15,23,11.2,0,0,0.0
21,1.0,1.0,1.0,0.49954986572265625,0.018500089645385742,0.0009017292877599229,0.24989697044970943,0.24989697044970943,0.2514537584522496,345,13,38,18.0,1,15,15.0
17,1.0,1.0,1.0,0.3681001663208008,99.64089298248291,-0.004505632529583942,-0.28189167380332947,-0.28189167380332947,-0.28511518239974976,173,12,130,26.25,0,0,0.0
16,1.0,1.0,1.0,0.6342498064041138,26.72920787334442,-0.0014116864807577302,-0.038188220906992254,-0.038188220906992254,-0.04542280957850324,71,13,24,13.692307692307692,1,25,25.0
14,1.0,1.0,1.0,0.2531001567840576,188.37041759490967,-0.00782755831485442,-0.7350911863711702,-0.7350911863711702,-0.728855240089964,85,9,127,34.333333333333336,1,26,26.0
24,0.0,1.0,0.5,0.16319942474365234,326.06821489334106,-0.005158678490324545,-1.2395777702331543,-1.2395777702331543,-1.2268112897872925,70,14,57,21.642857142857142,0,0,0.0
19,1.0,1.0,1.0,0.3763999938964844,13.072947263717651,-0.001239525421472723,-0.11821126937866211,-0.11821126937866211,-0.11796823680347479,116,14,30,12.214285714285714,1,18,18.0
25,1.0,1.0,1.0,0.3816499710083008,87.72995066642761,-0.004624073513289416,-0.2883211006971301,-0.2883211006971301,-0.2906197299127994,160,12,42,25.083333333333332,1,43,43.0
25,1.0,1.0,1.0,0.42465007305145264,84.93175208568574,-0.004337639519026136,-0.2712015741679515,-0.2712015741679515,-0.26416390418080987,190,8,80,35.25,2,38,25.5
19,1.0,1.0,1.0,0.29215002059936523,0.22624969482421875,4.9387830110791385e-05,0.027815595269203186,0.027815595269203186,0.017815424129366875,344,8,85,35.375,0,0,0.0
21,1.0,1.0,0.5,0.6802999973297119,2.6992502212524414,0.002516345603344514,0.09166308327549312,0.09166308327549312,0.0925168898946421,233,9,38,23.11111111111111,1,27,27.0
5,1.0,1.0,1.0,0.684499979019165,58.583107233047485,0.0026026469366847785,-0.0988209768503654,-0.0988209768503654,-0.09226259089404751,356,11,108,25.181818181818183,1,20,20.0
19,1.0,1.0,1.0,0.15979981422424316,207.32392477989197,-0.0038549020443457947,-0.890195104254394,-0.890195104254394,-0.8811215151220128,41,8,85,27.875,1,29,29.0
22,1.0,1.0,1.0,1.235949993133545,0.016099929809570312,0.0015983809754814156,0.622356543854839,0.622356543854839,0.6100963091257937,291,16,26,12.3125,1,25,25.0
5,1.0,1.0,0.5,0.05365025997161865,238.93342101573944,-0.000791328702537953,-1.0506039236773963,-1.0506039236773963,-0.9818382677824601,17,14,69,17.142857142857142,0,0,0.0
19,1.0,1.0,1.0,0.7701005935668945,0.0,0.0003010987832908859,0.4034020006656647,0.4034020006656647,0.3876066505908966,259,5,121,65.2,0,0,0.0
24,1.0,1.0,1.0,0.6078000068664551,2.0812501907348633,-0.003819499060898882,0.024193044751882553,0.024193044751882553,0.004675999749451876,267,10,57,31.8,0,0,0.0
21,1.0,1.0,0.5,1.88985013961792,0.2644997835159302,0.0029048476351284974,1.0690111397695141,1.0690111397695141,1.0399642911113274,346,8,55,21.75,2,26,20.0
12,0.0,1.0,0.5,0.6061499118804932,1.3114051818847656,0.0009331119071589718,0.18536850810050964,0.18536850810050964,0.16054554283618927,224,16,119,15.8125,0,0,0.0
4,0.0,1.0,0.5,0.40560007095336914,3.598201036453247,-0.000927862258636094,0.07561633735895157,0.07561633735895157,0.06950648874044418,52,10,36,18.8,0,0,0.0
9,1.0,1.0,1.0,0.1735997200012207,481.47429394721985,-0.0014080258994403074,-1.8662071518537378,-1.8662071518537378,-1.8555022095547948,13,13,69,24.307692307692307,1,20,20.0
6,1.0,1.0,0.5,0.13105010986328125,8.182249784469604,-0.004671850809081248,-0.3150838753756355,-0.3150838753756355,-0.33277932467370475,207,7,67,35.57142857142857,1,149,149.0
22,0.0,1.0,0.0,0.44700002670288086,0.08775007724761963,-0.000234834233587914,0.20450291897402423,0.20450291897402423,0.195642715945781,47,8,113,35.875,1,21,21.0
9,1.0,1.0,0.5,0.3504002094268799,130.23104858398438,-0.005050415252493851,-0.564331747236706,-0.564331747236706,-0.546432783173034,160,12,90,18.916666666666668,2,131,75.5
6,0.0,1.0,0.0,1.0773900985717777,0.008749961853027344,0.0020302069384009382,0.4913578100231181,0.4913578100231181,0.48016679344545815,261,13,37,14.23076923076923,2,17,11.0
5,0.0,1.0,0.5,1.6132874240477886,0.4860305083649501,0.002817072617872061,0.4259949406655897,0.4259949406655897,0.4178072881130945,292,7,142,39.57142857142857,1,20,20.0
14,0.0,1.0,0.0,0.9221498966217041,5.17834997177124,-0.007132073637094726,-0.048879857490710436,-0.048879857490710436,-0.09755537991488969,252,16,35,12.75,2,148,112.5
19,0.0,1.0,0.5,0.6430501937866211,3.99399995803833,0.0017298405381277217,0.1669428108119163,0.1669428108119163,0.18788512023227175,319,11,32,11.545454545454545,2,19,17.0
24,0.0,1.0,0.5,0.5941004753112793,0.13814973831176758,0.0010532262606064793,0.22428269684314728,0.22428269684314728,0.23056532442569733,321,9,48,35.55555555555556,0,0,0.0
6,1.0,1.0,0.0,0.23479986190795898,1.4051499366760254,-0.002242890464425197,-0.06948371093814112,-0.06948371093814112,-0.07809902804956445,253,7,56,40.142857142857146,2,22,21.5
24,0.0,1.0,0.5,1.0658001899719238,0.03464984893798828,0.0010223627244638548,0.4225623607635498,0.4225623607635498,0.4110132157802582,132,19,30,14.105263157894736,0,0,0.0
24,0.0,1.0,0.5,0.2738003730773926,27.244446516036987,-0.0052669891746039135,-0.2615945041179657,-0.2615945041179657,-0.2870453894138336,165,11,77,30.181818181818183,0,0,0.0
2,1.0,1.0,0.0,0.49670744662316846,0.3533746600151062,0.001224220667020953,0.2957676826071005,0.2957676826071005,0.2800124129080112,201,18,28,15.055555555555555,2,116,61.5
7,1.0,1.0,1.0,0.18690013885498047,1.5894999504089355,-0.001420366232056805,-0.01375324452290682,-0.01375324452290682,-0.028977246603439488,111,3,168,105.66666666666667,1,24,24.0
23,1.0,1.0,0.0,0.9022500514984131,0.053600192070007324,-0.0006780548305775872,0.5212053008774081,0.5212053008774081,0.4995047282474372,126,10,42,17.0,2,56,38.0
24,0.0,1.0,0.5,0.45909976959228516,12.935408115386963,0.0010418632529764216,0.058060284703969955,0.058060284703969955,0.052460793405771255,307,13,45,20.923076923076923,0,0,0.0
18,1.0,1.0,1.0,0.1925501823425293,94.04040360450745,-0.007063140014594082,-0.5748782157897949,-0.5748782157897949,-0.5551500916481018,121,6,117,56.166666666666664,0,0,0.0
16,0.0,1.0,0.5,0.4730498790740967,1.4314496517181396,-0.0007950477048997673,0.13646906764567399,0.13646906764567399,0.12454585008397948,141,18,27,15.88888888888889,1,12,12.0
26,1.0,1.0,1.0,0.10059976577758789,30.02114486694336,-0.0025065094257947455,-0.43885338306427,-0.43885338306427,-0.4225737452507019,186,16,22,10.0,0,0,0.0
21,0.0,1.0,0.5,0.007300138473510742,159.3390518426895,-0.0018749625931600584,-1.7642433693429,-1.7642433693429,-1.7199603094570879,3,7,52,30.857142857142858,1,35,35.0
7,1.0,1.0,0.5,0.1354999542236328,66.08870017528534,-0.004898443012085082,-0.3848720628674291,-0.3848720628674291,-0.38804970557919477,183,6,127,50.833333333333336,1,27,27.0
18,1.0,1.0,1.0,0.44315004348754883,7.392296314239502,0.001101564204677328,0.10048802942037582,0.10048802942037582,0.09955877810716629,354,6,93,56.0,0,0,0.0
4,0.0,1.0,0.5,1.0782999992370605,0.06749987602233887,0.0024773563936051402,0.5577907562255859,0.5577907562255859,0.5544893145561218,317,8,29,12.0,0,0,0.0
9,1.0,1.0,1.0,0.48500001430511475,0.3432992696762085,0.0008053991615411529,0.17198173872896938,0.17198173872896938,0.16692429822337074,151,10,62,26.0,1,20,20.0
19,1.0,1.0,1.0,0.3234999179840088,1.874150037765503,-0.004232357893328417,-0.20373461226455303,-0.20373461226455303,-0.2166367124461836,228,7,93,38.57142857142857,1,145,145.0
6,1.0,1.0,0.0,1.0290000438690186,1.4317823492962378,0.0016466821097134105,0.5631084106549495,0.5631084106549495,0.5417612742611501,336,14,52,18.071428571428573,1,22,22.0
6,1.0,1.0,1.0,0.44624996185302734,63.49890124797821,-0.005193630803847618,-0.2763361553518044,-0.2763361553518044,-0.26979196215136086,95,12,84,25.583333333333332,1,22,22.0
14,0.0,1.0,0.0,0.200700044631958,130.21846961975098,0.0012812747672545143,-0.39137259718416784,-0.39137259718416784,-0.3790554159748615,340,9,56,21.666666666666668,1,241,241.0
17,1.0,1.0,0.5,0.12290000915527344,7.744600772857666,-0.004113590823917996,-0.30898982286453247,-0.30898982286453247,-0.30452394485473633,230,6,90,47.333333333333336,0,0,0.0
3,1.0,1.0,0.5,0.39678411107314204,46.10576319694519,0.0023899926255634306,-0.06560553556062929,-0.06560553556062929,-0.05717147852052571,289,17,32,14.176470588235293,1,16,16.0
26,1.0,1.0,0.5,0.9475502967834473,0.0863499641418457,0.0018242880044982029,0.6093174815177917,0.6093174815177917,0.5989087820053101,324,11,56,29.181818181818183,0,0,0.0
1,0.0,1.0,0.0,0.3266000747680664,1.8409733772277832,0.0005548235991402878,0.09007339924573898,0.09007339924573898,0.08084386587142944,314,4,104,68.0,0,0,0.0
25,1.0,1.0,1.0,0.2722501754760742,1.0118499994277954,-0.0006986480080428039,-0.003080171363360415,-0.003080171363360415,-0.012668948230714806,254,8,55,34.625,1,24,24.0
24,0.0,1.0,0.5,0.16410017013549805,162.12678062915802,-0.007877931791447216,-0.9420558060584616,-0.9420558060584616,-0.9333114458653418,104,13,54,19.23076923076923,1,32,32.0
23,1.0,1.0,0.5,1.1859501600265503,0.06734991073608398,0.000422212296923314,0.7095821311159962,0.7095821311159962,0.6922890721998375,175,11,43,16.818181818181817,1,62,62.0
22,1.0,1.0,1.0,0.08605003356933594,283.3657166957855,-0.004061729283477097,-1.2339755139764952,-1.2339755139764952,-1.2165734885283974,47,12,63,20.166666666666668,1,29,29.0
4,0.0,1.0,0.5,0.2081998586654663,4.073800086975098,-0.001428278042409572,-0.13204013900596553,-0.13204013900596553,-0.18226607467817224,25,17,25,11.823529411764707,1,10,10.0
18,1.0,1.0,1.0,0.1956501007080078,170.60934400558472,-0.007467190695136673,-0.9217804670333862,-0.9217804670333862,-0.8951737880706787,136,7,55,32.142857142857146,0,0,0.0
9,1.0,1.0,1.0,0.6164500713348389,6.916549801826477,0.0008817447616930224,0.14051555952772038,0.14051555952772038,0.13379506679275943,355,13,48,20.76923076923077,1,18,18.0
24,0.0,1.0,0.5,0.1564493179321289,333.93989086151123,-0.0004269675309990633,-1.228638768196106,-1.228638768196106,-1.203939437866211,13,16,36,17.0625,0,0,0.0
24,1.0,1.0,1.0,0.2154998779296875,51.94510269165039,-0.006391198586674072,-0.5131750702857971,-0.5131750702857971,-0.5268152952194214,233,10,77,32.1,0,0,0.0
17,0.0,1.0,0.5,0.36009979248046875,0.6489546298980713,-0.00043049257083610596,0.1515274941921234,0.1515274941921234,0.16498452425003052,168,17,42,15.882352941176471,0,0,0.0
22,1.0,1.0,1.0,0.5986000299453735,3.8449000120162964,-0.002104934595315906,0.008033247721963236,0.008033247721963236,-0.027263400369677043,223,19,39,13.473684210526315,2,31,29.5
18,0.0,1.0,0.0,0.08874988555908203,53.0751473903656,-0.0003568494606131655,-0.33639001846313477,-0.33639001846313477,-0.30116772651672363,347,9,22,11.222222222222221,0,0,0.0
24,1.0,1.0,0.5,0.17425012588500977,314.29970598220825,-0.007080947250023928,-1.5210974216461182,-1.5210974216461182,-1.483934760093689,80,10,33,18.9,0,0,0.0
6,0.0,1.0,0.0,0.11164999008178711,3.314700126647949,-0.001910683773249652,-0.23167604558608113,-0.23167604558608113,-0.2274159827372804,237,7,122,45.57142857142857,1,92,92.0
9,1.0,1.0,1.0,0.01510000228881836,230.4844512939453,-0.002085721256730565,-1.7808388097613466,-1.7808388097613466,-1.745538963991053,7,12,57,17.5,2,16,16.0
9,1.0,1.0,0.5,0.8665997982025146,0.33821193911448244,0.002471950232997507,0.45330206119045824,0.45330206119045824,0.4464848541102416,352,8,93,35.875,2,135,75.5
2,1.0,1.0,0.5,0.263949990272522,2.231547474861145,-0.0002709381140416096,0.06859845307026924,0.06859845307026924,0.07024294768965929,148,16,38,16.5,1,64,64.0
21,1.0,1.0,1.0,0.471099853515625,2.134551525115967,0.0015111321080222586,0.20903009176254272,0.20903009176254272,0.20183473825454712,343,9,41,19.444444444444443,0,0,0.0
23,0.0,1.0,0.5,0.6460498571395874,23.46761863761478,-0.0007863689456652588,0.08018470979204365,0.08018470979204365,0.07741270939015453,231,12,77,17.416666666666668,1,69,69.0
7,1.0,1.0,1.0,0.9369497299194336,6.18775486946106,0.0023374981419971314,0.37588611245155334,0.37588611245155334,0.38610637187957764,250,12,54,25.083333333333332,0,0,0.0
23,1.0,1.0,0.5,0.1642003059387207,122.04415440559387,0.0010456910351692528,-0.4848150312900543,-0.4848150312900543,-0.48230189085006714,9,10,67,28.5,0,0,0.0
23,0.0,1.0,0.0,0.28200018405914307,9.17379903793335,-0.00016164646911660734,-0.027004292031296163,-0.027004292031296163,-0.029544642334317653,219,13,43,21.46153846153846,1,51,51.0
16,1.0,1.0,1.0,0.1928999423980713,161.1800924539566,-0.007421547162283099,-0.7376019483854791,-0.7376019483854791,-0.7313433937404467,177,18,82,16.77777777777778,1,7,7.0
24,1.0,1.0,0.5,0.42745018005371094,171.7642252445221,-0.007339418088256325,-0.8126740455627441,-0.8126740455627441,-0.7901410460472107,144,9,64,36.77777777777778,0,0,0.0
19,1.0,1.0,1.0,0.02505894561312072,36.692097783088684,-0.005864388251350921,-0.513560754244401,-0.513560754244401,-0.5137686503544634,1,4,204,70.25,1,133,133.0
2,0.0,1.0,0.0,0.47599995136260986,0.46835100650787354,0.0003446012691805941,0.15905191367413818,0.15905191367413818,0.1592863477129087,194,8,100,31.0,1,61,61.0
17,0.0,1.0,0.5,0.41305017471313477,0.6273500919342041,0.0007739876382490915,0.1558627337217331,0.1558627337217331,0.15783044695854187,275,9,67,29.22222222222222,0,0,0.0
23,1.0,1.0,1.0,0.0,237.94864213466644,0.0005731745534136778,-0.8973002523935142,-0.8973002523935142,-0.8903627919798703,0,17,31,12.235294117647058,1,52,52.0
14,0.0,1.0,0.5,0.3341500759124756,135.3757895231247,-0.0057759664984356664,-0.5459553978356326,-0.5459553978356326,-0.5328828852182663,127,6,168,50.0,1,57,57.0
24,0.0,1.0,0.5,0.26975011825561523,199.32750725746155,-0.004500313126684308,-0.8393360376358032,-0.8393360376358032,-0.804571807384491,112,17,44,16.705882352941178,0,0,0.0
24,0.0,1.0,0.5,0.7242999076843262,0.31030070781707764,-5.68911567856196e-05,0.3544948376527354,0.3544948376527354,0.3459042984506358,131,9,56,32.77777777777778,1,9,9.0
4,1.0,1.0,1.0,0.04205012321472168,163.25014674663544,0.0004449764142392798,-0.6529673558323323,-0.6529673558323323,-0.6421621609693287,1,12,39,19.916666666666668,1,28,28.0
15,1.0,1.0,0.5,0.9480998516082764,3.159250020980835,-0.0014315954368582982,0.2947224515492843,0.2947224515492843,0.27003717445692876,141,10,47,26.8,1,133,133.0
3,0.0,1.0,0.5,0.6162499189376831,0.05475008487701416,0.0016306867473575458,0.2449464358869387,0.2449464358869387,0.24043037774770157,298,13,61,21.846153846153847,1,15,15.0
15,0.0,1.0,0.5,0.6421500444412231,14.544798374176025,-0.002636323832042317,0.16741379068679166,0.16741379068679166,0.1590419119787572,61,16,39,17.4375,1,32,32.0
6,1.0,1.0,1.0,0.12884974479675293,25.12300181388855,-0.0036649555970388313,-0.35873963953066274,-0.35873963953066274,-0.3787848349851256,249,9,90,33.22222222222222,1,213,213.0
16,1.0,1.0,1.0,0.38679981231689453,302.21530520915985,-0.008041054936498775,-1.0307223052203822,-1.0307223052203822,-1.0167608986730161,117,9,120,36.22222222222222,1,8,8.0
11,1.0,1.0,1.0,0.11729955673217773,15.632416248321533,0.00015754283670610584,-0.18917256593704224,-0.18917256593704224,-0.18181531131267548,6,13,36,19.23076923076923,0,0,0.0
24,1.0,1.0,1.0,0.17979955673217773,107.56821632385254,-0.007033571413944922,-0.5674780607223511,-0.5674780607223511,-0.5790372490882874,228,12,64,24.583333333333332,0,0,0.0
25,1.0,1.0,1.0,0.15499985218048096,5.048750042915344,-0.014825957000560969,-1.421975387578585,-1.421975387578585,-1.4248995109784994,73,10,52,27.3,1,136,136.0
7,1.0,1.0,1.0,0.3265998363494873,8.328400373458862,-0.0020219638301816017,0.004250500716415106,0.004250500716415106,-0.020615995717317374,263,3,237,109.0,1,26,26.0
7,1.0,1.0,1.0,0.17960023880004883,1.6317498683929443,-0.0010720647394663015,-0.015371126287123737,-0.015371126287123737,-0.03865218784498133,170,3,157,112.33333333333333,1,21,21.0
11,1.0,1.0,1.0,1.0061500072479248,5.404403328895569,0.0015006044471587412,0.21217868308059307,0.21217868308059307,0.19230644080949866,272,11,21,9.272727272727273,1,16,16.0
8,1.0,1.0,1.0,0.16339969635009766,163.45880317687988,-0.00624502629710428,-1.1583083868026733,-1.1583083868026733,-1.128380537033081,88,11,106,24.636363636363637,0,0,0.0
21,1.0,1.0,0.0,0.5593998432159424,0.19844985008239746,0.0008119301105779083,0.25738975405693054,0.25738975405693054,0.24546955525875092,268,13,56,21.307692307692307,0,0,0.0
26,1.0,1.0,1.0,0.09780025482177734,205.70833909511566,-0.002676041186367225,-0.8308049209979402,-0.8308049209979402,-0.8206250748196662,76,12,50,16.166666666666668,1,35,35.0
4,0.0,1.0,0.5,0.38444995880126953,4.457665205001831,0.00039577092563988287,0.003210577880963683,0.003210577880963683,0.017730215564370155,331,14,22,10.0,0,0,0.0
19,1.0,1.0,1.0,0.3332500457763672,13.954099774360657,-0.007004741081313262,-0.5274433291592852,-0.5274433291592852,-0.5242224879886793,25,11,85,26.09090909090909,1,19,19.0
24,1.0,1.0,0.5,0.7301998138427734,0.0820002555847168,0.000784580328603833,0.4037518554708871,0.4037518554708871,0.3955922206626806,124,15,55,15.866666666666667,1,29,29.0
4,0.0,1.0,0.5,0.8786499500274658,4.602450609207153,-4.581735063331959e-05,0.3013117015361786,0.3013117015361786,0.3050086796283722,255,10,25,12.6,0,0,0.0
3,0.0,1.0,0.5,0.4620494842529297,4.412661552429199,0.000883498945181721,0.07303765416145325,0.07303765416145325,0.07527803629636765,263,16,49,14.0625,0,0,0.0
23,1.0,1.0,1.0,0.3969998359680176,3.424704074859619,-0.0003565758203830439,0.074738048017025,0.074738048017025,0.07022807747125626,216,11,45,19.545454545454547,0,0,0.0
23,1.0,1.0,1.0,0.1625499725341797,14.523802518844604,0.0002461402849048634,-0.1304909884929657,-0.1304909884929657,-0.12735450267791748,130,12,58,17.083333333333332,0,0,0.0
5,1.0,1.0,0.5,0.15110015869140625,66.33664155006409,0.0019012655535624694,-0.4235136629152699,-0.4235136629152699,-0.4063321354491608,326,6,70,42.166666666666664,1,28,28.0
24,0.0,1.0,0.5,1.0084495544433594,0.08150053024291992,0.0023029580368508175,0.5220413208007812,0.5220413208007812,0.5208388566970825,354,12,47,23.083333333333332,0,0,0.0
5,1.0,1.0,1.0,0.4155999422073364,88.21333599090576,-0.0004823538816457233,-0.18563809414871602,-0.18563809414871602,-0.17016963855079983,96,7,60,38.0,1,11,11.0
7,1.0,1.0,1.0,0.3274998664855957,17.237301349639893,-0.002451777795642318,0.032258733647878096,0.032258733647878096,0.004077120449232011,274,3,154,106.66666666666667,1,19,19.0
17,1.0,1.0,1.0,0.4284999370574951,1.793350100517273,-0.006869286106854448,-0.5560384174021018,-0.5560384174021018,-0.5532827928014423,146,10,77,27.9,1,15,15.0
15,1.0,1.0,0.5,0.727449893951416,4.462900161743164,-0.0034109682521118005,-0.08159519644344554,-0.08159519644344554,-0.12324733794452128,269,14,46,19.0,1,161,161.0
5,1.0,1.0,0.5,1.2151501178741455,0.0,-0.00010978136055081372,0.3803142292492864,0.3803142292492864,0.3834484272905628,248,12,57,24.5,1,16,16.0
4,1.0,1.0,0.5,0.35825014114379883,0.33134961128234863,0.0007505388834580665,0.0774335116147995,0.0774335116147995,0.0893891379237175,353,15,28,13.266666666666667,0,0,0.0
25,1.0,1.0,1.0,0.18486249446868896,98.78495842218399,0.0011171098463571363,-0.38235100644643233,-0.38235100644643233,-0.3560477961664614,266,9,51,21.444444444444443,0,0,0.0
3,0.0,1.0,0.5,0.6205499172210693,0.4602506160736084,0.0007015767398781749,0.26242845332255216,0.26242845332255216,0.261482388336466,204,11,46,21.636363636363637,1,13,13.0
1,1.0,1.0,1.0,0.0,3.186049461364746,-0.0013381392082101279,-0.6024704575538635,-0.6024704575538635,-0.6008541584014893,0,6,43,23.166666666666668,0,0,0.0
3,0.0,1.0,0.5,0.016550064086914062,95.05913412570953,-7.577423170453153e-05,-0.34313227031745164,-0.34313227031745164,-0.3316720915877301,2,13,45,19.076923076923077,1,9,9.0
8,1.0,1.0,1.0,0.060349464416503906,269.5214593410492,-0.001129526736812461,-0.8741998672485352,-0.8741998672485352,-0.8652850389480591,18,13,42,20.615384615384617,0,0,0.0
5,1.0,1.0,0.5,0.24120020866394043,9.61748468875885,-5.2466453594755725e-05,-0.004947481369104038,-0.004947481369104038,0.013133650981121214,343,12,58,26.333333333333332,1,13,13.0
7,0.0,1.0,0.5,0.0027997493743896484,354.80648398399353,-0.005240236034771173,-1.421038864373493,-1.421038864373493,-1.397565546821773,2,10,57,28.0,1,102,102.0
18,0.0,1.0,0.5,0.6297502517700195,0.9021501541137695,0.0007901122719545195,0.2708277106285095,0.2708277106285095,0.2671065330505371,285,14,21,11.0,0,0,0.0
6,0.0,1.0,0.0,0.38777355132279556,2.584049940109253,-0.0014468900550556032,0.0740080303838607,0.0740080303838607,0.06435834410702629,194,4,120,78.25,1,102,102.0
24,0.0,1.0,0.5,0.13014984130859375,231.76709747314453,-0.004407571593911609,-1.8755123745493527,-1.8755123745493527,-1.8340347227842912,13,8,58,16.125,1,3,3.0
