participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
26,0.0,0.0,,0.19990003108978271,4.69349992275238,-0.009230877513097355,-0.10342768929962419,-0.10342768929962419,-0.2039135353432761,54,5,36,19.6,0,0,0.0
18,1.0,0.0,,0.25120019912719727,2.2059950828552246,0.003521258149772083,0.057722363620996475,0.057722363620996475,0.06721252202987671,95,3,46,21.0,0,0,0.0
15,0.0,0.0,,0.28260016441345215,0.2546994686126709,0.0024075847856439413,0.1007021899916168,0.1007021899916168,0.08137070801522994,110,4,31,19.5,1,28,28.0
25,0.0,0.0,,0.22765016555786133,4.440249919891357,-0.015002080332014688,-0.29693881008360123,-0.29693881008360123,-0.39375327453017234,19,7,38,13.142857142857142,1,14,14.0
14,0.0,0.0,,0.26944994926452637,0.5962016582489014,0.0006877496153235473,0.07937171310186386,0.07937171310186386,0.05813738703727722,7,4,33,14.0,0,0,0.0
7,1.0,0.0,,0.47895050048828125,0.018149852752685547,0.0011654566392231278,0.1773545742034912,0.1773545742034912,0.17237532138824463,112,3,60,34.666666666666664,0,0,0.0
9,0.0,0.0,,0.0494999885559082,4.704650044441223,-0.015629694037947013,-0.37416051850359666,-0.37416051850359666,-0.48535033421857016,9,3,40,30.0,1,13,13.0
18,1.0,0.0,,0.10235023498535156,9.557250499725342,-0.003357028798255669,-0.27230724692344666,-0.27230724692344666,-0.2697375416755676,8,3,44,23.0,0,0,0.0
21,1.0,0.0,,0.8217999935150146,0.6748493909835815,0.007907068789783287,0.27723125311044544,0.27723125311044544,0.25906261801719666,84,3,29,16.0,0,0,0.0
5,0.0,0.0,,0.6409816091710869,0.5114501714706421,-0.0002298820191877158,0.02408929054553692,0.02408929054553692,-0.0033404102778051836,88,5,38,17.0,1,16,16.0
17,1.0,0.0,,0.15525007247924805,3.764753818511963,0.0008690914961736807,-0.026225298643112183,-0.026225298643112183,-0.016106337308883667,94,4,38,22.0,0,0,0.0
14,0.0,0.0,,0.3533499240875244,0.08754968643188477,0.00222357183828378,0.15469811920426849,0.15469811920426849,0.1514601444496828,75,2,63,39.5,1,17,17.0
19,1.0,0.0,,0.1616123914718628,7.637150526046753,-0.010478974858935858,-0.24424792151165825,-0.24424792151165825,-0.26163574480093443,60,5,38,17.6,1,12,12.0
9,0.0,0.0,,0.18980002403259277,5.026100158691406,-0.011717444029085042,-0.2322745185631972,-0.2322745185631972,-0.3399938866496086,30,1,112,112.0,0,0,0.0
6,0.0,0.0,,0.13050007820129395,6.986474825489905,0.0008928260435710253,-0.1138247057922885,-0.1138247057922885,-0.10543778111430469,113,5,39,15.6,1,30,30.0
13,1.0,0.0,,0.02180004119873047,3.09689998626709,-0.02755249211464553,-1.5492571948939922,-1.5492571948939922,-1.4958036092194646,6,3,37,19.333333333333332,1,23,23.0
12,1.0,0.0,,0.15789997577667236,4.105951547622681,-0.000919871284241789,-0.03432204427882137,-0.03432204427882137,-0.020465105229061142,90,7,11,8.142857142857142,1,38,38.0
14,0.0,0.0,,0.3387000560760498,0.00989985466003418,0.0017899077689196234,0.1605755997519208,0.1605755997519208,0.1605933431316824,65,2,53,34.5,1,17,17.0
4,0.0,0.0,,0.0,9.357302904129028,-0.008896507683989939,-0.8064084053039551,-0.8064084053039551,-0.7886127233505249,0,5,13,10.8,0,0,0.0
4,0.0,0.0,,0.3947000503540039,0.14949989318847656,0.0014582840520140205,0.1634572297334671,0.1634572297334671,0.16253122687339783,77,5,19,14.0,0,0,0.0
18,1.0,0.0,,0.13325023651123047,18.785401344299316,-0.0049151070645423265,-0.34597861766815186,-0.34597861766815186,-0.2982562780380249,18,5,31,19.2,0,0,0.0
22,0.0,0.0,,0.5239499807357788,0.0,0.0042322604312395665,0.21846622075790015,0.21846622075790015,0.20967970122418633,116,6,28,15.333333333333334,1,38,38.0
18,1.0,0.0,,0.8190994262695312,0.7478029727935791,0.00747025392594632,0.40919461846351624,0.40919461846351624,0.3928874135017395,116,6,23,12.0,0,0,0.0
2,0.0,0.0,,0.17904996871948242,0.4362027645111084,0.0003069295292786437,0.06686396151781082,0.06686396151781082,0.06658115983009338,42,0,0,0.0,0,0,0.0
3,0.0,0.0,,0.13480019569396973,3.7562997341156006,-0.0060992613170170835,-0.125723329364744,-0.125723329364744,-0.12571735382080074,40,4,32,22.0,1,4,4.0
8,1.0,0.0,,0.5061498880386353,0.39606254547834396,0.0030955939167033116,0.14742862617867625,0.14742862617867625,0.1440812349319458,99,2,58,33.0,1,15,15.0
4,0.0,0.0,,0.16610002517700195,9.324946403503418,0.0019009728196530884,-0.06810209155082703,-0.06810209155082703,-0.09086248278617859,107,5,17,10.8,0,0,0.0
8,1.0,0.0,,0.3522000312805176,0.8619992733001709,0.0012857231057444643,0.06581243127584457,0.06581243127584457,0.090993732213974,97,6,12,9.833333333333334,0,0,0.0
7,0.0,0.0,,0.14030027389526367,0.2837495803833008,0.0011499449826202967,0.023947520181536674,0.023947520181536674,0.029062509536743164,87,2,51,42.0,0,0,0.0
7,1.0,0.0,,0.18475008010864258,0.16429972648620605,0.0008870637267907636,-0.01323809990516075,-0.01323809990516075,-0.0016804860035578573,103,2,70,38.5,1,23,23.0
15,1.0,0.0,,0.11700010299682617,7.053998947143555,0.003252013312140856,-0.09119144827127457,-0.09119144827127457,-0.0656125545501709,87,5,20,12.2,0,0,0.0
15,0.0,0.0,,0.0069501399993896484,6.336245536804199,-0.0010283637261309338,-0.1608776781294081,-0.1608776781294081,-0.16085551734323855,3,6,31,15.0,1,28,28.0
9,1.0,0.0,,0.2870497703552246,5.263750076293945,-0.012947048714178462,-0.27910607085268724,-0.27910607085268724,-0.4188563319352957,84,4,56,23.5,1,12,12.0
2,0.0,0.0,,0.0,8.618899583816528,-0.00405967585623785,-0.2483775386443505,-0.2483775386443505,-0.23463433661631178,0,5,10,8.2,1,27,27.0
25,0.0,0.0,,0.14734995365142822,4.444949984550476,-0.02188645986893826,-0.8172260461709439,-0.8172260461709439,-0.829218904886927,2,5,38,16.2,1,19,19.0
4,0.0,0.0,,0.2612001895904541,2.5002999305725098,-0.0021628373322603147,-0.19799445569515228,-0.19799445569515228,-0.2313249409198761,62,3,13,10.0,0,0,0.0
14,0.0,0.0,,0.0,22.38179636001587,-0.0010770923339700146,-0.2680504024028778,-0.2680504024028778,-0.2555062472820282,0,4,35,23.75,0,0,0.0
14,0.0,0.0,,0.18175029754638672,0.1827983856201172,0.000969990405705666,0.07755636423826218,0.07755636423826218,0.052037954330444336,63,2,63,47.5,0,0,0.0
22,0.0,0.0,,0.1784496307373047,0.0233001708984375,0.0007438793224390798,0.07733070850372314,0.07733070850372314,0.075825035572052,27,0,0,0.0,0,0,0.0
15,0.0,0.0,,0.0,12.76254940032959,-0.010061727914411584,-0.6342332363128662,-0.6342332363128662,-0.6137124300003052,0,5,33,17.2,0,0,0.0
24,1.0,0.0,,0.2557499408721924,6.8075501918792725,-0.018944994514712026,-0.4204377903897538,-0.4204377903897538,-0.6189869174770279,91,6,27,14.0,1,16,16.0
24,1.0,0.0,,0.20044994354248047,0.43995022773742676,0.0011883048845160317,0.05664827302098274,0.05664827302098274,0.06649371981620789,64,5,26,17.0,0,0,0.0
19,1.0,0.0,,0.1208500862121582,1.8532004356384277,-0.002903244568244051,-0.04497436434030533,-0.04497436434030533,-0.047431349754333496,26,2,47,35.0,0,0,0.0
17,1.0,0.0,,0.08380007743835449,5.361298561096191,-0.002353020994824986,-0.10432129353284836,-0.10432129353284836,-0.09366869926452637,3,2,48,40.0,0,0,0.0
14,0.0,0.0,,0.5506496429443359,0.06459999084472656,0.003946608272910298,0.2418549656867981,0.2418549656867981,0.2299060821533203,68,5,28,18.2,0,0,0.0
3,1.0,0.0,,0.09180021286010742,3.016794204711914,0.0008672802149110605,-0.060056958347558975,-0.060056958347558975,-0.060299575328826904,86,2,38,36.0,0,0,0.0
16,1.0,0.0,,0.26490020751953125,0.39774513244628906,0.0013431761076114167,0.059781044721603394,0.059781044721603394,0.0757628083229065,114,3,61,32.0,0,0,0.0
14,0.0,0.0,,0.05319976806640625,5.750105381011963,-0.002340046765537071,-0.1334172934293747,-0.1334172934293747,-0.1257064938545227,7,1,88,88.0,0,0,0.0
21,1.0,0.0,,0.5195498466491699,0.11104965209960938,0.0039646477206142896,0.2531256377696991,0.2531256377696991,0.2484126091003418,115,7,20,9.857142857142858,0,0,0.0
2,0.0,0.0,,0.33495020866394043,22.548546075820923,-0.004461819315701981,-0.15126490491068262,-0.15126490491068262,-0.12929370999336243,116,2,62,49.5,1,6,6.0
4,0.0,0.0,,0.2532501220703125,1.939096450805664,0.00031837801578924585,0.02377408556640148,0.02377408556640148,0.030168890953063965,77,6,16,10.5,0,0,0.0
9,1.0,0.0,,0.28564977645874023,0.6715013980865479,0.0008197678161079378,0.05147065464248005,0.05147065464248005,0.046458154916763306,58,5,32,18.2,1,15,15.0
23,0.0,0.0,,0.039499759674072266,1.0620002746582031,-0.0038673439245114384,-0.10711432248353958,-0.10711432248353958,-0.15645647048950195,13,1,113,113.0,0,0,0.0
13,0.0,0.0,,0.3616504669189453,0.052349090576171875,0.0014856401963501138,0.11160709708929062,0.11160709708929062,0.08875018358230591,77,2,64,42.5,0,0,0.0
19,1.0,0.0,,0.9709997177124023,0.11074995994567871,0.00796204419586166,0.5755342245101929,0.5755342245101929,0.5453811883926392,114,3,18,12.666666666666666,0,0,0.0
7,0.0,0.0,,0.24644994735717773,6.002350091934204,-0.02156098967693926,-0.40541225518935764,-0.40541225518935764,-0.5343897377451261,37,4,38,22.75,1,15,15.0
14,0.0,0.0,,0.011600017547607422,13.463998317718506,-0.005310276500092102,-0.3341657817363739,-0.3341657817363739,-0.308324933052063,1,4,30,27.25,0,0,0.0
26,0.0,0.0,,0.24049997329711914,1.368152141571045,0.0011580567809471374,0.02039693295955658,0.02039693295955658,0.018918722867965698,116,4,14,10.25,0,0,0.0
6,0.0,0.0,,0.1878499984741211,21.24343671828882,-0.0006893974328866786,-0.16161358764028957,-0.16161358764028957,-0.1716908758269161,27,2,21,16.0,1,78,78.0
22,0.0,0.0,,0.036750078201293945,8.799721121788021,0.0007438212693426263,-0.12439159042814858,-0.12439159042814858,-0.10663139152115786,113,5,37,19.4,1,28,28.0
4,0.0,0.0,,0.23365020751953125,3.1338462829589844,-0.0015317050157538509,-0.003250741632655263,-0.003250741632655263,-0.01571863889694214,9,3,8,7.333333333333333,0,0,0.0
4,0.0,0.0,,0.7548000812530518,0.0,0.00654111399572898,0.4353027045726776,0.4353027045726776,0.397431343793869,108,5,26,16.2,0,0,0.0
25,0.0,0.0,,0.15450000762939453,14.505802154541016,-0.0035812491881398794,-0.14583852887153625,-0.14583852887153625,-0.10533756017684937,61,5,19,12.4,0,0,0.0
12,1.0,0.0,,0.37129974365234375,36.28039860725403,-0.009044987523062155,-0.6173781752586365,-0.6173781752586365,-0.5968812108039856,6,4,51,25.25,0,0,0.0
17,1.0,0.0,,0.03800010681152344,8.484196901321411,-0.0009668415450855437,-0.08682176470756531,-0.08682176470756531,-0.07863125205039978,1,3,78,37.333333333333336,0,0,0.0
24,0.0,0.0,,0.3406498432159424,1.0057013034820557,0.002464741306307504,0.07560805231332779,0.07560805231332779,0.04605621099472046,116,6,16,11.0,0,0,0.0
22,0.0,0.0,,0.21669995784759521,1.649398684501648,-0.0017053709014335163,0.0268530366767166,0.0268530366767166,0.023109739577328703,16,8,21,10.125,1,26,26.0
17,1.0,0.0,,0.10934972763061523,4.085199356079102,-0.014487596772893964,-0.4920952320098877,-0.4920952320098877,-0.47896867990493774,33,3,57,25.0,0,0,0.0
6,0.0,0.0,,0.06875014305114746,12.970893464088437,0.0005917628238147868,-0.15003430843353271,-0.15003430843353271,-0.12423272669315344,113,3,46,28.333333333333332,1,25,25.0
5,0.0,0.0,,0.41699981689453125,1.0238502025604248,-0.002225166054631193,0.13277560472488403,0.13277560472488403,0.09904372692108154,59,6,17,13.5,0,0,0.0
6,0.0,0.0,,0.42114996910095215,0.1461503505706787,0.004637668637483293,0.1976909576318203,0.1976909576318203,0.18430587223597938,70,4,25,20.5,1,20,20.0
3,0.0,0.0,,0.17055010795593262,1.4213256835937491,0.0005926137270360976,-0.059779735711904675,-0.059779735711904675,-0.04559754431247709,101,4,48,19.5,1,3,3.0
1,1.0,0.0,,0.437650203704834,0.11824989318847656,0.0017140887278058743,0.13612689077854156,0.13612689077854156,0.148612380027771,51,1,7,7.0,0,0,0.0
3,0.0,0.0,,0.361299991607666,20.584097385406494,0.0026491314124063472,-0.1969268648033468,-0.1969268648033468,-0.1667490615882976,108,3,41,21.666666666666668,1,16,16.0
1,1.0,0.0,,0.06779980659484863,0.9594500064849854,-0.0073643562153425475,-0.327988090678158,-0.327988090678158,-0.32849093692505404,3,3,25,20.0,1,18,18.0
26,0.0,0.0,,0.18345022201538086,0.13559961318969727,-6.36076894671323e-05,0.06505695730447769,0.06505695730447769,0.05671262741088867,7,2,62,41.5,0,0,0.0
19,1.0,0.0,,0.32934999465942383,0.0,0.002554137274180989,0.20691660046577454,0.20691660046577454,0.2045624852180481,113,1,19,19.0,0,0,0.0
2,1.0,0.0,,0.4533500671386719,3.9523468017578125,-0.0013550431995368695,0.03902274742722511,0.03902274742722511,0.07517513632774353,58,4,45,25.0,0,0,0.0
17,1.0,0.0,,0.1972498893737793,2.5641028881073,-0.0012463407897783435,0.021432390436530113,0.021432390436530113,0.02191239595413208,115,3,51,36.0,0,0,0.0
23,0.0,0.0,,0.41519975662231445,0.022550582885742188,0.0009641837097603809,0.15730611979961395,0.15730611979961395,0.13662481307983398,65,4,44,17.75,0,0,0.0
22,0.0,0.0,,0.2776000499725342,5.288349866867065,-0.009225730935012577,-0.034068881955921136,-0.034068881955921136,-0.12748743891716002,73,4,69,23.5,1,4,4.0
23,0.0,0.0,,0.024150371551513672,1.9376497268676758,-0.019050376263295633,-0.585145115852356,-0.585145115852356,-0.5916560888290405,27,1,75,75.0,0,0,0.0
7,1.0,0.0,,0.2465500831604004,0.5640010833740234,0.0008525407488123972,-0.014559917151927948,-0.014559917151927948,-0.0006251335144042969,114,2,76,57.0,0,0,0.0
26,0.0,0.0,,0.04095005989074707,5.3463523387908936,-0.002751937291839718,-0.14760352671146393,-0.14760352671146393,-0.12784382700920105,1,2,53,44.5,0,0,0.0
24,0.0,0.0,,0.05355024337768555,3.4178926944732666,0.00040268587343295726,-0.08942930400371552,-0.08942930400371552,-0.09053733944892883,111,6,26,13.666666666666666,0,0,0.0
17,1.0,0.0,,0.05255007743835449,0.32609987258911133,-0.0006388006346241711,-0.027087559923529625,-0.027087559923529625,-0.01929372549057007,22,2,43,34.5,0,0,0.0
7,1.0,0.0,,0.12985014915466309,0.3446493148803711,-0.000910334412451959,0.027159148811275124,0.027159148811275124,0.019178264588117555,78,1,86,86.0,1,31,31.0
13,1.0,0.0,,0.5974179935455322,0.11664986610412598,0.0013944624864788363,0.19261884485554492,0.19261884485554492,0.19264165466481997,72,2,34,23.0,1,24,24.0
17,1.0,0.0,,0.4613499641418457,0.865149736404419,0.003685507515100647,0.026205595582723618,0.026205595582723618,0.048031240701675415,112,2,57,52.0,0,0,0.0
14,0.0,0.0,,0.5733001232147217,0.34364962577819824,0.003340093899320568,0.17383463158566728,0.17383463158566728,0.1581666873347375,106,3,25,22.0,1,30,30.0
1,1.0,0.0,,0.44990015029907227,0.0,0.0031034998106333725,0.20351597666740417,0.20351597666740417,0.2008625864982605,99,2,54,48.5,0,0,0.0
5,0.0,0.0,,0.0,5.4003005027771,-0.005965219511343578,-0.7568928599357605,-0.7568928599357605,-0.7190814018249512,0,4,27,23.25,0,0,0.0
6,0.0,0.0,,0.053799986839294434,5.006150126457214,-0.03765366211134346,-1.0887539580337002,-1.0887539580337002,-1.1412123681594295,6,3,72,30.333333333333332,1,44,44.0
25,0.0,0.0,,0.25950026512145996,2.101250171661377,-0.0043412783367819735,-0.1948782056570053,-0.1948782056570053,-0.22110632061958313,27,3,18,13.0,0,0,0.0
21,0.0,0.0,,0.3939499855041504,7.414817120054087,0.0018239702665010299,-0.18289261852574146,-0.18289261852574146,-0.1526885170654711,115,2,60,39.0,1,28,28.0
23,0.0,0.0,,1.2174499034881592,0.06315004825592041,0.011181664079372782,0.5257345967822604,0.5257345967822604,0.5158454112031243,98,3,23,16.666666666666668,1,56,56.0
7,0.0,0.0,,0.45239973068237305,0.010600090026855469,0.004192460519213579,0.2544633150100708,0.2544633150100708,0.25648725032806396,80,2,64,47.0,0,0,0.0
22,0.0,0.0,,0.1647496223449707,0.037000179290771484,0.0007080178224430714,0.06933753192424774,0.06933753192424774,0.05730623006820679,21,0,0,0.0,0,0,0.0
2,0.0,0.0,,0.2620999813079834,0.8049170330136586,0.001788837901766564,0.0923191869360769,0.0923191869360769,0.1075001672424119,97,5,36,17.4,1,33,33.0
2,1.0,0.0,,0.022749900817871094,24.07446265220642,0.002445943711532115,-0.22819414734840393,-0.22819414734840393,-0.1701250672340393,44,1,34,34.0,0,0,0.0
3,0.0,0.0,,0.12070975303649867,1.5405667066574091,-0.0009027918072641776,-0.08900422112554567,-0.08900422112554567,-0.07339263260364537,107,4,48,22.25,1,3,3.0
23,0.0,0.0,,0.4686002731323242,0.19284868240356445,0.002261795646971494,0.21847112476825714,0.21847112476825714,0.212368905544281,72,3,29,18.0,0,0,0.0
7,0.0,0.0,,0.21935009956359863,6.029449939727783,-0.014515131067193406,-0.27222962970407605,-0.27222962970407605,-0.43191162480248346,43,4,38,24.25,1,9,9.0
4,0.0,0.0,,0.08890008926391602,18.017998933792114,-0.01804576713618778,-0.5838267803192139,-0.5838267803192139,-0.5611624717712402,45,3,68,31.333333333333332,0,0,0.0
16,0.0,0.0,,0.614649772644043,0.0386500358581543,0.0016307619703505767,0.3125735819339752,0.3125735819339752,0.29239386320114136,60,6,16,11.166666666666666,0,0,0.0
4,0.0,0.0,,0.491300106048584,4.377352237701416,-0.0015438042057311012,-0.018057342618703842,-0.018057342618703842,-0.051306337118148804,26,4,20,11.25,0,0,0.0
9,1.0,0.0,,0.27970004081726074,2.6996813252245317,0.003677790797071699,0.03858302291641887,0.03858302291641887,0.03790554588793227,105,6,30,13.166666666666666,1,16,16.0
25,0.0,0.0,,0.31960010528564453,0.11080002784729004,6.652228832375872e-05,0.11686453146812242,0.11686453146812242,0.07457995835023046,58,4,31,16.5,1,38,38.0
14,0.0,0.0,,0.0,4.190550804138184,-0.0030407671443986833,-0.30999326705932617,-0.30999326705932617,-0.3023812770843506,0,4,38,18.75,0,0,0.0
2,1.0,0.0,,0.25224995613098145,2.3204500675201416,-0.013591939759546128,-0.3513803981308245,-0.3513803981308245,-0.42037254273891456,79,2,78,44.0,1,23,23.0
2,1.0,0.0,,0.1302499771118164,8.337650060653687,-0.011772558446121921,-0.3019542816357735,-0.3019542816357735,-0.34721875190734863,56,1,66,66.0,1,6,6.0
25,0.0,0.0,,0.2361001968383789,0.5651988983154297,-0.00037437504363900715,0.033223189413547516,0.033223189413547516,0.022018909454345703,58,8,18,10.75,0,0,0.0
23,0.0,0.0,,0.2240002155303955,1.6908984184265137,-0.0020508694804880065,-0.057508375495672226,-0.057508375495672226,-0.02236860990524292,50,3,14,11.333333333333334,0,0,0.0
12,0.0,0.0,,0.1392498016357422,1.047349214553833,0.0005653699060448155,0.04577739164233208,0.04577739164233208,0.05389374494552612,47,3,15,12.333333333333334,0,0,0.0
19,0.0,0.0,,0.4189385267404404,0.1580362778443556,-0.0004976380930565876,0.1485062409669925,0.1485062409669925,0.13420577920400178,30,2,45,26.5,1,25,25.0
6,0.0,0.0,,0.049050331115722656,46.4605495929718,-0.014861365358543915,-1.0473628044128418,-1.0473628044128418,-0.9695249795913696,13,4,37,20.5,0,0,0.0
19,0.0,0.0,,0.28004980087280273,0.20460033416748047,0.0013098111515873804,0.1212264820933342,0.1212264820933342,0.11108756065368652,26,10,17,9.3,0,0,0.0
19,1.0,0.0,,0.59375,0.22095108032226562,0.0038792818427866565,0.34111088514328003,0.34111088514328003,0.33313101530075073,85,3,19,12.666666666666666,0,0,0.0
4,0.0,0.0,,0.20929980278015137,13.298859119415283,-0.0010774243867485384,-0.13231848180294037,-0.13231848180294037,-0.11584386229515076,9,4,20,10.25,0,0,0.0
9,0.0,0.0,,0.43984997272491455,3.413607007578799,0.00549626593898556,0.04602914182548849,0.04602914182548849,0.05800651793509448,100,1,45,45.0,1,16,16.0
18,1.0,0.0,,0.3581142084939142,0.9347669945822821,0.004403423544720854,-0.02127662173703184,-0.02127662173703184,0.0034456105588319685,61,2,7,7.0,1,62,62.0
13,1.0,0.0,,0.39355015754699707,3.0862998962402344,-0.023914115880794028,-0.524747321748326,-0.524747321748326,-0.5370706360787154,49,4,47,24.25,1,15,15.0
22,0.0,0.0,,0.16685009002685547,5.30982780456543,0.0002290035251437603,-0.08181595190977439,-0.08181595190977439,-0.07495382676521933,113,4,54,22.25,1,11,11.0
6,0.0,0.0,,0.38339996337890625,40.82239890098572,-0.00754566667756247,-0.5364311933517456,-0.5364311933517456,-0.5151687860488892,2,7,21,12.714285714285714,0,0,0.0
5,0.0,0.0,,0.5434000492095947,5.2327940464019775,0.002179003908396621,0.01224370114505291,0.01224370114505291,0.024875134229660034,84,5,18,12.4,0,0,0.0
18,1.0,0.0,,0.2154998779296875,0.02209949493408203,0.0018523970680560952,0.10791593044996262,0.10791593044996262,0.10250627994537354,103,0,0,0.0,0,0,0.0
12,0.0,0.0,,0.17004966735839844,3.008605480194092,-0.0020347464781169506,-0.011806606315076351,-0.011806606315076351,-0.030875205993652344,21,7,22,13.0,0,0,0.0
24,1.0,0.0,,0.09540009498596191,0.9698493480682373,-0.0011050408392683253,-0.04322553426027298,-0.04322553426027298,-0.07561859488487244,20,5,25,16.0,0,0,0.0
24,0.0,0.0,,0.16989994049072266,4.367301940917969,-0.003629776806902747,-0.06141165271401405,-0.06141165271401405,-0.0757688581943512,34,6,26,12.333333333333334,0,0,0.0
6,0.0,0.0,,0.4088001251220703,4.474546432495117,-0.004014628260318835,0.005560365505516529,0.005560365505516529,-0.030399799346923828,26,6,25,16.0,0,0,0.0
12,0.0,0.0,,0.5253996849060059,0.1913001537322998,0.0032521870873393824,0.3205653131008148,0.3205653131008148,0.3030748963356018,92,6,22,13.333333333333334,0,0,0.0
13,0.0,0.0,,0.33718029090336366,0.028049945831298828,-0.0005329005730272002,0.1465398918869149,0.1465398918869149,0.13115617632865906,51,3,58,34.0,0,0,0.0
