participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
24,0.0,1.0,0.5,0.40240001678466797,5.821800231933594,-0.004178295338795565,-0.2349939306243127,-0.2349939306243127,-0.23591978686525544,184,15,36,16.666666666666668,2,26,25.5
16,1.0,1.0,1.0,0.20925045013427734,53.5848433971405,0.0017504103848252379,-0.25408899784088135,-0.25408899784088135,-0.23525618016719818,289,15,45,12.133333333333333,0,0,0.0
23,1.0,1.0,1.0,0.034600019454956055,6.563899993896484,-0.013203952685155047,-1.6521975494900338,-1.6521975494900338,-1.6689729151022203,36,5,130,45.4,1,47,47.0
9,0.0,1.0,0.5,0.3150501251220703,294.20545452833176,-0.008759572528016112,-1.2809415119034904,-1.2809415119034904,-1.2614120636653006,61,18,29,14.166666666666666,2,19,18.0
6,1.0,1.0,1.0,0.14514994621276855,97.38605093955994,-0.0055603852644423085,-0.6455345000205588,-0.6455345000205588,-0.6419575481819267,156,11,52,20.636363636363637,1,126,126.0
23,0.0,1.0,0.5,0.042799949645996094,414.43726897239685,-0.003019678074283844,-1.6030253171920776,-1.6030253171920776,-1.5857892036437988,13,9,32,15.222222222222221,0,0,0.0
14,1.0,1.0,1.0,0.8413498401641846,0.011049985885620117,0.0019764119273043695,0.3932039333658726,0.3932039333658726,0.38132124467699274,350,5,96,42.8,1,264,264.0
17,1.0,1.0,1.0,0.019399642944335938,321.22352623939514,-0.0022004416203008355,-1.1500126123428345,-1.1500126123428345,-1.1362394094467163,7,16,30,12.375,0,0,0.0
21,1.0,1.0,1.0,0.5822000503540039,0.1269998550415039,0.0011179336471903274,0.3196865370293625,0.3196865370293625,0.3172432670126791,311,13,38,18.615384615384617,1,15,15.0
17,1.0,1.0,1.0,0.29165029525756836,79.75343656539917,-0.004070332015023297,-0.28479015827178955,-0.28479015827178955,-0.28640633821487427,203,11,130,29.272727272727273,0,0,0.0
16,1.0,1.0,1.0,0.5578997135162354,30.578916668891907,-0.0014107202252231351,-0.0997551213793394,-0.0997551213793394,-0.0899242059044216,101,14,24,13.285714285714286,1,25,25.0
14,1.0,1.0,1.0,0.24570012092590332,137.8882213830948,-0.007294223830927813,-0.599883939705643,-0.599883939705643,-0.5966564802731869,115,8,127,40.625,1,26,26.0
24,0.0,1.0,0.5,0.20044994354248047,279.84362030029297,-0.006601534695496172,-1.0904529094696045,-1.0904529094696045,-1.080886721611023,100,13,87,23.307692307692307,0,0,0.0
19,1.0,1.0,1.0,0.7448999881744385,1.191098928451538,-0.0005743127596939673,0.27170230627727776,0.27170230627727776,0.26915066435068785,146,13,30,11.692307692307692,1,18,18.0
25,1.0,1.0,1.0,0.4586000442504883,51.47849702835083,-0.0037503582331042287,-0.12113853495995872,-0.12113853495995872,-0.1354886469633683,190,11,67,26.90909090909091,1,43,43.0
25,1.0,1.0,1.0,0.384100079536438,66.94320106506348,-0.00410006201281137,-0.254635601484475,-0.254635601484475,-0.2706948964900551,220,8,96,36.375,1,38,38.0
19,1.0,1.0,1.0,0.09250020980834961,50.36953663825989,-0.000273240127078759,-0.18646284937858582,-0.18646284937858582,-0.1943586766719818,9,10,85,31.1,0,0,0.0
22,1.0,1.0,0.0,0.40699994564056396,9.237302418108339,0.00025464280663742007,0.04841231648661509,0.04841231648661509,0.044518759604468154,265,14,45,18.928571428571427,2,36,31.0
21,1.0,1.0,0.5,0.7952001094818115,1.9072496891021729,0.0022898452949625895,0.16748252152060927,0.16748252152060927,0.16013557924082397,263,10,32,18.3,1,27,27.0
5,1.0,1.0,1.0,0.0,326.852508187294,0.0007900309956545137,-1.1247102359429795,-1.1247102359429795,-1.0796277530445075,0,10,108,27.6,1,20,20.0
22,1.0,1.0,1.0,1.1728500127792358,0.08324980735778809,0.0021075960988278836,0.5077848542972105,0.5077848542972105,0.48383375812932405,321,16,28,13.375,1,25,25.0
5,1.0,1.0,0.5,0.14290010929107666,202.3757767677307,-0.00265607733197845,-0.9078917456608192,-0.9078917456608192,-0.908517257027004,23,14,99,19.285714285714285,0,0,0.0
19,1.0,1.0,1.0,1.0575504302978516,0.0,0.0011915729196542346,0.6602064371109009,0.6602064371109009,0.6408913135528564,289,5,123,61.6,0,0,0.0
24,1.0,1.0,1.0,0.6545500755310059,1.421250343322754,-0.0008927136777760052,0.22197896242141724,0.22197896242141724,0.19982819259166718,297,9,62,34.44444444444444,0,0,0.0
21,1.0,1.0,0.5,1.0288000106811523,2.4580498933792114,0.0023100170565032024,0.20606844849279282,0.20606844849279282,0.16024672529517375,260,10,54,20.2,2,14,11.0
12,0.0,1.0,0.5,0.655250072479248,0.5930492877960205,0.0010576198928645695,0.20782062411308289,0.20782062411308289,0.2029065638780594,254,19,98,14.842105263157896,0,0,0.0
4,0.0,1.0,0.5,0.10590004920959473,1.6112000942230225,-0.0006801291530693315,-0.20563551783561707,-0.20563551783561707,-0.18301962316036224,82,9,36,19.88888888888889,0,0,0.0
9,1.0,1.0,1.0,0.43484973907470703,369.9624375104904,-0.003801684375578819,-1.448127159551412,-1.448127159551412,-1.4292122626650159,43,12,69,24.833333333333332,1,20,20.0
6,1.0,1.0,0.5,0.29034996032714844,3.3535499572753906,-0.0020827058086887174,-0.04693202277859388,-0.04693202277859388,-0.0672990729714017,237,7,67,37.42857142857143,1,219,219.0
22,0.0,1.0,0.0,0.4831501245498657,0.0899498462677002,0.00016318108477259984,0.2279272475162474,0.2279272475162474,0.21952670261911725,77,9,70,22.88888888888889,1,21,21.0
9,1.0,1.0,0.5,0.2890501022338867,6.200900077819824,-0.006933360252004976,-0.6385046781278124,-0.6385046781278124,-0.6758555139918813,190,11,90,22.727272727272727,2,131,69.5
6,0.0,1.0,0.0,1.1445900440216068,0.01100015640258789,0.0021160763241553243,0.4831853460530941,0.4831853460530941,0.46747160764132145,291,12,37,15.333333333333334,2,17,11.0
5,0.0,1.0,0.5,2.0329373826583232,0.0,0.0029584060826854507,0.7937908364611179,0.7937908364611179,0.7751337392853408,322,6,142,48.833333333333336,1,20,20.0
14,0.0,1.0,0.0,0.9560501575469971,3.706019872381191,0.0027009736572397147,0.37228825846973923,0.37228825846973923,0.3734328883335595,356,18,35,12.5,2,148,78.5
19,0.0,1.0,0.5,0.7925002574920654,2.392998456954956,0.0016757954724205715,0.2604285862599434,0.2604285862599434,0.25313191742136854,349,12,32,11.166666666666666,2,19,17.0
2,0.0,1.0,0.0,0.7987499237060547,3.4356595288360894,0.000563008474392591,0.220331072807312,0.220331072807312,0.2104869262612882,174,11,37,16.272727272727273,2,90,60.5
24,0.0,1.0,0.5,0.8056001663208008,0.015400409698486328,0.0010273305612324619,0.38647666573524475,0.38647666573524475,0.38967588543891907,351,9,48,32.666666666666664,0,0,0.0
17,0.0,1.0,0.0,0.09949994087219238,23.13495910167694,-0.0006379084208146759,-0.19615415481626153,-0.19615415481626153,-0.1892198180673912,59,12,45,23.583333333333332,1,25,25.0
24,0.0,1.0,0.5,0.9312999248504639,2.2719030380249023,0.001314490955534358,0.24466317892074585,0.24466317892074585,0.2665020525455475,162,19,33,15.473684210526315,0,0,0.0
24,0.0,1.0,0.5,0.30429983139038086,3.81950044631958,-0.0029338946069320335,-0.07326822727918625,-0.07326822727918625,-0.08422199636697769,195,12,77,28.25,0,0,0.0
2,1.0,1.0,0.0,0.5234500169754028,3.9316999912261963,-0.0076828106442556,-0.3947983693007995,-0.3947983693007995,-0.43037715295086737,225,19,28,15.631578947368421,2,95,51.0
7,1.0,1.0,1.0,0.27069997787475586,0.29365015029907227,0.0004011924392015221,0.13424602943976052,0.13424602943976052,0.12701583272238637,141,2,168,149.0,2,24,21.0
23,1.0,1.0,0.0,1.2951501607894897,0.036099910736083984,0.000869426162968319,0.8786855229810506,0.8786855229810506,0.8585248001587992,156,10,33,13.8,2,56,38.0
24,0.0,1.0,0.5,0.062399864196777344,81.96609687805176,0.0007633842993999996,-0.3457503914833069,-0.3457503914833069,-0.3347282409667969,337,14,45,21.071428571428573,0,0,0.0
18,1.0,1.0,1.0,0.4058504104614258,33.19229698181152,-0.005633270617783998,-0.21226677298545837,-0.21226677298545837,-0.24849975109100342,151,6,129,48.0,0,0,0.0
16,0.0,1.0,0.5,0.724250078201294,0.06994986534118652,-0.00039666226014105317,0.3995552597259607,0.3995552597259607,0.39055621344907626,171,18,34,16.77777777777778,1,12,12.0
26,1.0,1.0,1.0,0.2259998321533203,8.953747987747192,-0.0025638833924994434,-0.26964282989501953,-0.26964282989501953,-0.28509554266929626,216,16,22,10.0,0,0,0.0
21,0.0,1.0,0.5,0.06380033493041992,99.2457903623581,-0.0038960342517568637,-1.5524550749808133,-1.5524550749808133,-1.5100945050013812,33,6,57,35.0,1,35,35.0
7,1.0,1.0,0.5,0.20009994506835938,27.540549993515015,-0.004034438935582824,-0.2186542846241585,-0.2186542846241585,-0.22696479450896714,213,4,127,76.0,1,27,27.0
18,1.0,1.0,1.0,0.4653000831604004,2.7086479663848877,0.0010056462319401232,0.1732242852449417,0.1732242852449417,0.16013920307159424,327,5,93,62.4,0,0,0.0
4,0.0,1.0,0.5,0.9481997489929199,1.082601547241211,0.0028614324116095027,0.3820655047893524,0.3820655047893524,0.38148033618927,347,8,29,12.875,0,0,0.0
19,1.0,1.0,1.0,0.3782999515533447,1.6942999362945557,-0.0020096602502555215,0.0012290073709995473,0.0012290073709995473,-0.009160701554925882,258,7,93,42.857142857142854,1,145,145.0
6,1.0,1.0,0.0,0.8607001304626465,2.0917630014212234,0.0016743866275707048,0.36063959935800033,0.36063959935800033,0.333060520245132,331,15,52,17.866666666666667,1,22,22.0
6,1.0,1.0,1.0,0.5459001064300537,23.82649838924408,-0.00400230304038757,-0.07278909235775304,-0.07278909235775304,-0.08008178936617964,125,10,84,31.7,1,22,22.0
14,0.0,1.0,0.0,0.0,390.3282895088195,-0.0005357996872828816,-1.23883765017619,-1.23883765017619,-1.2042029060493344,0,8,56,24.375,1,241,241.0
17,1.0,1.0,0.5,0.21715021133422852,4.942249536514282,-0.002867023485240459,-0.10670409351587296,-0.10670409351587296,-0.11907382309436798,260,7,90,44.57142857142857,0,0,0.0
3,1.0,1.0,0.5,0.0,280.00183546543116,0.0011136910360196302,-0.9295235067522493,-0.9295235067522493,-0.9236740068369429,0,17,57,15.705882352941176,2,16,12.0
26,1.0,1.0,0.5,1.2846002578735352,0.0,0.0024866019942777814,0.8625664114952087,0.8625664114952087,0.853156566619873,354,11,52,23.818181818181817,0,0,0.0
1,0.0,1.0,0.0,0.4006500244140625,0.11024904251098633,0.00047748890327919166,0.138827845454216,0.138827845454216,0.1365330070257187,344,4,104,77.0,0,0,0.0
25,1.0,1.0,1.0,0.5861501693725586,0.0442500114440918,0.0004710945129607825,0.35976576037099717,0.35976576037099717,0.34399194299191727,284,10,55,30.3,1,24,24.0
24,0.0,1.0,0.5,0.19935011863708496,108.4136403799057,-0.007835985107725358,-0.7663341520213279,-0.7663341520213279,-0.766930830251183,134,11,54,23.545454545454547,1,32,32.0
23,1.0,1.0,0.5,1.456700086593628,0.01184999942779541,0.0016764692873254467,0.914825335604136,0.914825335604136,0.8917167512688265,205,13,43,13.923076923076923,1,62,62.0
22,1.0,1.0,1.0,0.09279990196228027,234.0926883220673,-0.005075617978591797,-1.0925203237880845,-1.0925203237880845,-1.0730528493415756,77,11,93,22.818181818181817,1,29,29.0
4,0.0,1.0,0.5,0.5409002304077148,0.006449699401855469,-8.478491108741332e-05,0.2668406665325165,0.2668406665325165,0.2580588459968567,55,15,25,12.333333333333334,0,0,0.0
18,1.0,1.0,1.0,0.37890005111694336,110.10494804382324,-0.00748751159966355,-0.6069633960723877,-0.6069633960723877,-0.5668824911117554,166,7,56,30.714285714285715,0,0,0.0
24,0.0,1.0,0.5,0.21175003051757812,294.4295701980591,-0.002067675199276505,-1.1142795085906982,-1.1142795085906982,-1.101517677307129,18,15,36,17.0,0,0,0.0
24,1.0,1.0,1.0,0.45434999465942383,19.05364966392517,-0.004299130929911412,-0.10711017996072769,-0.10711017996072769,-0.12287392467260361,263,9,77,33.22222222222222,0,0,0.0
25,1.0,1.0,1.0,0.06459999084472656,29.449651956558228,-0.0041978520314661545,-0.3322752256687282,-0.3322752256687282,-0.34045913794434385,257,10,59,24.6,1,201,201.0
17,0.0,1.0,0.5,0.39695000648498535,0.15224981307983398,-0.00018306056598836604,0.18633820116519928,0.18633820116519928,0.1809869408607483,198,19,42,15.421052631578947,0,0,0.0
22,1.0,1.0,1.0,0.5128000974655151,2.343597412109375,0.0008987157643197718,0.08720495119816114,0.08720495119816114,0.08608022137828496,253,18,39,15.055555555555555,1,31,31.0
18,0.0,1.0,0.0,0.12540054321289062,37.75913119316101,-0.0010730206048744882,-0.22336873412132263,-0.22336873412132263,-0.2365020215511322,30,9,15,9.222222222222221,0,0,0.0
6,0.0,1.0,0.0,0.1463000774383545,3.0468499660491943,-0.0004526618851046242,-0.09464378517214991,-0.09464378517214991,-0.08864325948717881,16,7,122,43.142857142857146,1,92,92.0
9,1.0,1.0,1.0,0.09210014343261719,171.5882307291031,-0.0041785151123961755,-1.6086111529534604,-1.6086111529534604,-1.5733886042519298,27,11,57,19.90909090909091,2,16,16.0
6,0.0,1.0,0.5,0.8772999048233032,1.2432997226715088,0.0023663100254305933,0.3714833321357642,0.3714833321357642,0.3801050615195491,342,9,54,28.0,1,8,8.0
9,1.0,1.0,0.5,0.920799970626831,6.3390666426730755,0.0030696585750288456,0.29730192987190907,0.29730192987190907,0.30776938878434423,312,7,72,27.428571428571427,2,21,18.5
2,1.0,1.0,0.5,0.5706998109817505,0.015350103378295898,-0.00015950954316491293,0.3489093376474888,0.3489093376474888,0.3336549947322184,178,16,51,15.9375,1,64,64.0
21,1.0,1.0,1.0,0.24269986152648926,22.463311195373535,0.0013335813969953675,-0.03142669424414635,-0.03142669424414635,-0.029176194220781326,268,12,41,16.583333333333332,0,0,0.0
23,0.0,1.0,0.5,0.5901498794555664,24.553591788382757,-0.0003770974953089236,0.03840574029446984,0.03840574029446984,0.039676501966493555,261,13,77,16.692307692307693,1,69,69.0
7,1.0,1.0,1.0,0.13434982299804688,101.26076149940491,0.0024490319866121504,-0.43358856439590454,-0.43358856439590454,-0.4305958151817322,280,12,54,25.25,0,0,0.0
23,0.0,1.0,0.0,0.25170016288757324,1.7058497667312622,0.00018439001653798123,-0.020187506488725252,-0.020187506488725252,-0.021355989044269656,249,14,43,20.5,1,51,51.0
16,1.0,1.0,1.0,0.26600003242492676,107.42484033107758,-0.006871568124384373,-0.5315783287630695,-0.5315783287630695,-0.5575134365454965,207,15,82,19.466666666666665,1,7,7.0
24,1.0,1.0,0.5,0.48995018005371094,122.23917984962463,-0.007276769605316068,-0.6293384432792664,-0.6293384432792664,-0.619169294834137,174,9,58,32.666666666666664,0,0,0.0
17,0.0,1.0,0.5,0.44080018997192383,0.38049960136413574,0.0009859443351446188,0.16596975922584534,0.16596975922584534,0.1566000133752823,305,11,67,25.818181818181817,0,0,0.0
23,1.0,1.0,1.0,0.05594992637634277,474.96053481101995,-0.0013753125737142413,-1.8529631049693132,-1.8529631049693132,-1.8207586154867332,4,16,32,12.6875,1,52,52.0
14,0.0,1.0,0.5,0.24705004692077637,6.873399972915649,-0.011675082794423359,-0.9227926964853325,-0.9227926964853325,-0.9446458124754803,157,6,144,50.666666666666664,1,48,48.0
24,0.0,1.0,0.5,0.3677501678466797,156.9719979763031,-0.0053068422063371696,-0.6611278653144836,-0.6611278653144836,-0.6522717475891113,142,16,44,19.125,0,0,0.0
24,0.0,1.0,0.5,0.9198496341705322,0.012449979782104492,0.000852410971631458,0.527805745601654,0.527805745601654,0.5046106576919556,161,10,55,27.1,0,0,0.0
13,1.0,1.0,1.0,0.5820999145507812,17.74524997842723,-0.006294623542549028,-0.3060098101778859,-0.3060098101778859,-0.31179820697304717,176,12,38,14.666666666666666,2,86,53.0
4,1.0,1.0,1.0,0.15225005149841309,217.7245192527771,-0.0006584031625148819,-0.9060084913291183,-0.9060084913291183,-0.9031371600713688,17,12,39,20.916666666666668,1,28,28.0
15,1.0,1.0,0.5,1.0978498458862305,1.6934499740600586,0.0009327906096922592,0.5179038171340772,0.5179038171340772,0.49008134415519455,171,10,60,29.2,1,133,133.0
3,0.0,1.0,0.5,0.7590999603271484,0.4293001890182495,0.0018121149795554139,0.3368702871458871,0.3368702871458871,0.3384086891360905,328,13,61,21.615384615384617,1,15,15.0
15,0.0,1.0,0.5,0.7875999212265015,1.8232501745224,-0.0012279476711698784,0.3475131076924941,0.3475131076924941,0.3229809829840075,91,17,39,15.705882352941176,1,32,32.0
6,1.0,1.0,1.0,0.2621498107910156,6.590950131416321,-0.0016007224175646597,-0.08480932064750947,-0.08480932064750947,-0.09926579401303107,279,8,90,37.625,1,215,215.0
16,1.0,1.0,1.0,0.4000999927520752,254.08223068714142,-0.00858206454080037,-0.8872878080656549,-0.8872878080656549,-0.8777802819791047,147,7,150,47.142857142857146,1,8,8.0
11,1.0,1.0,1.0,0.4563007354736328,0.9287457466125488,-0.0003348960102292916,0.07161921262741089,0.07161921262741089,0.053926508873701096,11,13,36,19.23076923076923,0,0,0.0
24,1.0,1.0,1.0,0.24379968643188477,44.00200414657593,-0.0053622884982835115,-0.3356529772281647,-0.3356529772281647,-0.35606101155281067,258,12,67,27.083333333333332,0,0,0.0
25,1.0,1.0,1.0,0.31249988079071045,103.98125237226486,-0.00420109996209071,-0.3331245272433391,-0.3331245272433391,-0.3432262520780676,103,9,52,29.666666666666668,1,43,43.0
7,1.0,1.0,1.0,0.299450159072876,0.7447497844696045,1.3158663360291856e-06,0.08431006379488136,0.08431006379488136,0.07609713158169809,293,2,267,155.0,1,26,26.0
7,1.0,1.0,1.0,0.17670011520385742,0.3517000675201416,0.00035259589429797447,0.06218700916493306,0.06218700916493306,0.052086872639863405,200,2,173,165.0,1,21,21.0
11,1.0,1.0,1.0,1.1938000917434692,1.3443504571914673,0.002079569928089444,0.39340145280715133,0.39340145280715133,0.3491228127825088,302,11,22,10.727272727272727,1,16,16.0
8,1.0,1.0,1.0,0.18159961700439453,116.22300744056702,-0.0071591274257305285,-1.0119739770889282,-1.0119739770889282,-0.9900021553039551,118,9,135,31.22222222222222,0,0,0.0
21,1.0,1.0,0.0,0.5682997703552246,0.8669013977050781,0.0011092569662493933,0.2450798749923706,0.2450798749923706,0.22954121232032776,298,12,40,19.083333333333332,0,0,0.0
26,1.0,1.0,1.0,0.08790016174316406,187.3848546743393,-0.0039910673620820744,-0.7858271378428996,-0.7858271378428996,-0.7708431447761647,106,11,59,18.818181818181817,1,35,35.0
4,0.0,1.0,0.5,0.0,91.50616645812988,-0.00013451610052878668,-0.5337457656860352,-0.5337457656860352,-0.5345044136047363,0,15,22,10.466666666666667,0,0,0.0
19,1.0,1.0,1.0,0.45135021209716797,2.030399799346924,-0.004849538748719757,-0.22507537746963716,-0.22507537746963716,-0.24534342081650443,55,11,85,26.545454545454547,1,19,19.0
24,1.0,1.0,0.5,0.7657499313354492,0.6823997497558594,0.0010643287550429947,0.385655755756282,0.385655755756282,0.3790522605324713,154,14,55,17.5,1,29,29.0
4,0.0,1.0,0.5,0.912100076675415,0.26114940643310547,0.0013147331496202075,0.36432862281799316,0.36432862281799316,0.35922184586524963,285,10,25,12.6,0,0,0.0
3,0.0,1.0,0.5,0.42654991149902344,5.742654204368591,0.0008671470194555529,0.04218085773852693,0.04218085773852693,0.046991213508274246,293,16,49,14.0625,1,6,6.0
23,1.0,1.0,1.0,0.5504002571105957,0.5832481384277344,-0.00021346763863643983,0.21358159184455872,0.21358159184455872,0.20037411153316498,246,11,45,21.0,0,0,0.0
23,1.0,1.0,1.0,0.2561001777648926,9.59599232673645,-0.0003050817630077251,-0.04889651760458946,-0.04889651760458946,-0.05737164616584778,160,13,58,17.384615384615383,0,0,0.0
5,1.0,1.0,0.5,0.07675004005432129,76.65350770950317,0.0005214003289705868,-0.5031800270080566,-0.5031800270080566,-0.4823642246617961,356,6,70,46.5,1,28,28.0
24,0.0,1.0,0.5,1.2581000328063965,0.0,0.0025817152533611117,0.7282504439353943,0.7282504439353943,0.7290827035903931,351,15,47,19.8,0,0,0.0
5,1.0,1.0,1.0,0.4651000499725342,80.52958142757416,-0.0014045163134814296,-0.16198392508744525,-0.16198392508744525,-0.1600329323091369,126,8,127,38.0,1,11,11.0
7,1.0,1.0,1.0,0.29655003547668457,0.907250165939331,-0.00029586633696071735,0.11984727763328232,0.11984727763328232,0.10701477305489294,304,2,184,156.5,1,19,19.0
17,1.0,1.0,1.0,0.3680000305175781,5.130999803543091,-0.005827040028233818,-0.47338314283461796,-0.47338314283461796,-0.4691375759632691,176,11,79,25.09090909090909,1,15,15.0
15,1.0,1.0,0.5,1.0139501094818115,2.985749840736389,-0.0002852995466585666,0.35964059495792333,0.35964059495792333,0.33046630092224755,299,14,46,20.5,1,161,161.0
5,1.0,1.0,0.5,1.4059499502182007,0.20570027828216553,0.0008252749496558467,0.5445532772053524,0.5445532772053524,0.5288307389334949,278,12,57,24.083333333333332,1,16,16.0
4,1.0,1.0,0.5,0.06744980812072754,78.95479321479797,-0.00016740462407552795,-0.8912692070007324,-0.8912692070007324,-0.8860761523246765,3,16,28,13.5,0,0,0.0
25,1.0,1.0,1.0,0.11211252212524414,112.02627158164978,0.00018847769730356414,-0.4461103627661697,-0.4461103627661697,-0.44184341637984564,296,8,82,26.5,0,0,0.0
3,0.0,1.0,0.5,0.5364999771118164,1.9449496269226074,0.001043978226812719,0.16181646608838848,0.16181646608838848,0.1581634927240218,234,12,46,22.833333333333332,1,13,13.0
1,1.0,1.0,1.0,0.0,205.47594475746155,-0.0022627713479627582,-1.3569024801254272,-1.3569024801254272,-1.3450757265090942,0,6,34,20.666666666666668,0,0,0.0
3,0.0,1.0,0.5,0.0,344.9134702682495,-0.0013632865294812013,-1.341040631803144,-1.341040631803144,-1.3194146462108778,0,14,45,19.785714285714285,1,9,9.0
8,1.0,1.0,1.0,0.09509944915771484,226.68095660209656,-0.0018324966426423361,-0.7452874779701233,-0.7452874779701233,-0.7265981435775757,48,12,48,23.833333333333332,0,0,0.0
5,1.0,1.0,0.5,0.47569990158081055,0.03350019454956055,-9.3706269697394e-05,0.2523819091273289,0.2523819091273289,0.26069767060487165,118,12,58,25.416666666666668,1,13,13.0
7,0.0,1.0,0.5,0.05194997787475586,301.5716688632965,-0.006787160387376926,-1.2539874028091003,-1.2539874028091003,-1.2264922419747706,25,9,57,32.333333333333336,1,102,102.0
18,0.0,1.0,0.5,0.5901503562927246,1.5261480808258057,0.0008627781151254682,0.23361635208129883,0.23361635208129883,0.24533487856388092,315,12,18,10.25,0,0,0.0
6,0.0,1.0,0.0,0.3755736726301686,0.5748000144958496,0.0003568070826323259,0.1477692163958937,0.1477692163958937,0.1436627436556053,224,3,120,99.33333333333333,1,102,102.0
24,0.0,1.0,0.5,0.09859991073608398,170.75710797309875,-0.006384151853374698,-1.7618867392633475,-1.7618867392633475,-1.7177414116652117,22,7,58,19.428571428571427,1,3,3.0
9,0.0,1.0,0.0,1.4335999488830566,0.14270031452178955,0.002892329623094122,0.9951218697203308,0.9951218697203308,0.9811723700841641,298,14,34,18.5,1,111,111.0
14,1.0,1.0,1.0,0.5985498428344727,5.229599237442017,-0.0011001439603651444,0.21092145144939423,0.21092145144939423,0.1935110241174698,288,3,258,110.33333333333333,0,0,0.0
1,1.0,1.0,1.0,0.6173999309539795,92.88010215759277,-0.006549316946884557,-0.41523057506197975,-0.41523057506197975,-0.41206802604190484,168,6,85,39.0,1,12,12.0
7,1.0,1.0,1.0,0.6256000995635986,1.6916874027252202,0.0017268868666541757,0.2744246818104378,0.2744246818104378,0.2777224411790458,297,5,123,56.6,2,28,25.5
8,1.0,1.0,0.5,0.8715500831604004,0.05879998207092285,3.606249545967909e-05,0.39528289437294006,0.39528289437294006,0.3981955945491791,351,17,31,13.941176470588236,0,0,0.0
24,0.0,1.0,0.5,0.0,284.823294878006,0.0004618506510657179,-1.17329052750136,-1.17329052750136,-1.1560731714474404,0,8,41,20.625,2,17,17.0
