participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
7,0.0,0.0,,0.5023002624511719,0.8243377598849193,0.0021343760169975044,0.17168416152020546,0.17168416152020546,0.1620936777374961,222,4,82,49.25,1,21,21.0
23,0.0,0.0,,0.3607001304626465,0.0,0.00062220303589617,0.18611274659633636,0.18611274659633636,0.15906673669815063,217,5,56,30.4,0,0,0.0
23,0.0,0.0,,0.051849365234375,1.9315001964569092,-0.005753532038634242,-0.2864968478679657,-0.2864968478679657,-0.23589348793029785,22,2,153,99.0,0,0,0.0
22,0.0,0.0,,0.004350185394287109,59.02213501930237,-0.002935817310348243,-0.5711371667274443,-0.5711371667274443,-0.5546927448302981,1,9,50,16.11111111111111,1,16,16.0
2,1.0,0.0,,0.30194997787475586,5.924554228782654,-0.0012302312278785498,0.04796238237292455,0.04796238237292455,0.03261693345175847,45,4,68,48.25,1,23,23.0
18,1.0,0.0,,0.042099952697753906,34.0173864364624,-0.0009859407997926737,-0.267172247171402,-0.267172247171402,-0.2611232399940491,34,4,93,51.75,0,0,0.0
3,0.0,0.0,,0.18940019607543945,0.5005500316619873,-0.001607874468868638,-0.016272101724198094,-0.016272101724198094,0.004541362373944047,38,9,26,16.77777777777778,1,136,136.0
14,0.0,0.0,,0.6901500225067139,6.927199840545654,-0.0010395902998069611,0.22543011234782417,0.22543011234782417,0.33338042577107746,229,7,119,31.571428571428573,2,9,7.5
19,1.0,0.0,,0.8737001419067383,1.6004528999328613,0.0028176765284879967,0.4369302988052368,0.4369302988052368,0.44247332215309143,142,8,27,15.75,0,0,0.0
25,0.0,0.0,,0.645700216293335,2.131447672843933,-0.00033006376795241326,0.17433096311263394,0.17433096311263394,0.18057401650193808,126,7,20,13.142857142857142,1,19,19.0
14,0.0,0.0,,0.10975003242492676,6.811149835586548,-0.01036777170120456,-0.708283918819347,-0.708283918819347,-0.5832884510358175,24,7,50,28.714285714285715,1,17,17.0
21,0.0,0.0,,0.23864984512329102,11.560596961399607,-0.0011928439671288489,-0.12253480847877792,-0.12253480847877792,-0.108802728269292,209,3,67,56.0,1,28,28.0
7,1.0,0.0,,0.2774500846862793,2.3563838730896673,-9.395176429186838e-05,0.03560332809319476,0.03560332809319476,0.03771088034363199,82,6,66,27.5,2,31,27.5
4,0.0,0.0,,0.44569969177246094,0.5803518295288086,0.0018864664387410349,0.23307040333747864,0.23307040333747864,0.2220630943775177,236,3,82,52.333333333333336,0,0,0.0
19,1.0,0.0,,0.21345043182373047,0.053499698638916016,0.0003276162640135381,0.04717622697353363,0.04717622697353363,0.04424670711159706,227,2,215,111.0,0,0,0.0
14,0.0,0.0,,1.0880498886108398,0.12560009956359863,0.003341201319262291,0.6160249096431812,0.6160249096431812,0.5781664403058094,179,8,34,20.625,1,41,41.0
2,0.0,0.0,,0.13784992694854736,18.820953369140625,-0.0020709418743884785,-0.33086810584812726,-0.33086810584812726,-0.31327084346493156,1,10,26,10.5,1,161,161.0
14,0.0,0.0,,0.03285026550292969,35.093743324279785,-0.0013404705310728884,-0.5083051323890686,-0.5083051323890686,-0.4979899525642395,1,9,65,18.22222222222222,0,0,0.0
3,0.0,0.0,,0.7048499584197998,0.046000003814697266,0.0015819501026650745,0.5163407481672392,0.5163407481672392,0.49103379435009425,138,9,42,19.333333333333332,1,14,14.0
4,0.0,0.0,,0.1714000701904297,28.4644455909729,-0.0010917757950165005,-0.24524426460266113,-0.24524426460266113,-0.22983328998088837,26,10,21,11.7,0,0,0.0
21,1.0,0.0,,0.22465014457702637,11.191895961761475,-0.002306337690994181,-0.07859269777933754,-0.07859269777933754,-0.06954590158889123,102,7,44,20.571428571428573,1,32,32.0
5,0.0,0.0,,0.3562502861022949,4.119343996047974,-0.00017975534381442683,0.05596561924817693,0.05596561924817693,0.05924525787933644,230,10,26,12.7,1,25,25.0
8,1.0,0.0,,0.0,122.69654393196106,-0.0006957599356282882,-0.7501676678657532,-0.7501676678657532,-0.7279199361801147,0,8,30,13.125,0,0,0.0
24,1.0,0.0,,0.23494994640350342,2.2507011890411377,-0.0008310208530156689,0.041640575928024094,0.041640575928024094,0.04368826546156006,51,9,41,20.555555555555557,1,27,27.0
21,1.0,0.0,,0.07615017890930176,75.124720454216,0.0036937787553744253,-0.5580417953966036,-0.5580417953966036,-0.532079807917277,222,9,29,15.666666666666666,0,0,0.0
24,1.0,0.0,,0.13795006275177002,6.136799216270447,-0.0015275959171051458,-0.10491272266404035,-0.10491272266404035,-0.09792202511371967,59,10,41,18.1,1,27,27.0
6,0.0,0.0,,0.18809986114501953,0.019100189208984375,0.000694597128432649,0.08969160021608895,0.08969160021608895,0.08478665394977955,214,5,49,27.2,1,159,159.0
26,0.0,0.0,,0.1732501983642578,18.658196926116943,-0.008809385795872354,-0.4295929968357086,-0.4295929968357086,-0.38745638728141785,50,7,44,30.285714285714285,0,0,0.0
7,0.0,0.0,,0.312999963760376,5.486649274826046,0.00017386273729729743,-0.07036520257780822,-0.07036520257780822,-0.05781182077195908,231,5,76,38.6,1,20,20.0
4,0.0,0.0,,0.8211500644683838,0.20134973526000977,0.0030080833571560846,0.3997413218021393,0.3997413218021393,0.40435001254081726,202,11,19,12.727272727272727,0,0,0.0
23,0.0,0.0,,0.24795007705688477,42.39098763465881,-0.0011344542502866907,-0.2892327904701233,-0.2892327904701233,-0.27042657136917114,15,5,27,12.4,0,0,0.0
18,1.0,0.0,,0.23160028457641602,37.116390228271484,0.00020039625630998366,-0.21336345374584198,-0.21336345374584198,-0.2318599671125412,15,12,31,15.333333333333334,0,0,0.0
6,0.0,0.0,,0.46435022354125977,8.863935470581055,0.0016397323482779914,-0.0031837793067097664,-0.0031837793067097664,0.010630130767822266,212,10,40,14.1,0,0,0.0
4,0.0,0.0,,0.44484996795654297,0.35525083541870117,0.001997868144501581,0.23878823220729828,0.23878823220729828,0.23206983506679535,185,4,83,43.75,0,0,0.0
12,1.0,0.0,,0.24119997024536133,150.54227352142334,-0.00615319415345753,-1.020826816558838,-1.020826816558838,-0.984763503074646,17,10,51,19.2,0,0,0.0
2,1.0,0.0,,0.5846000909805298,5.0611766431697465,0.0013917588175804913,0.09671057930475549,0.09671057930475549,0.08787620891759425,223,3,123,57.333333333333336,1,26,26.0
13,1.0,0.0,,0.38597148603147247,1.0359000837480705,0.0017228830566761316,0.20204566299663818,0.20204566299663818,0.20109260390112701,211,3,97,72.33333333333333,0,0,0.0
17,1.0,0.0,,0.14989995956420898,6.663650751113892,-3.809706138663422e-05,-0.049781445413827896,-0.049781445413827896,-0.03134002536535263,236,7,68,26.285714285714285,0,0,0.0
14,0.0,0.0,,0.24589991569519043,18.343172595559096,-0.0005331450954323128,-0.044578148845881856,-0.044578148845881856,-0.040422421638881545,95,5,45,34.0,1,44,44.0
18,1.0,0.0,,0.10290050506591797,55.35110807418823,-0.0006179744693485217,-0.33815497159957886,-0.33815497159957886,-0.33159637451171875,30,12,31,14.25,0,0,0.0
14,0.0,0.0,,0.4507497549057007,10.010203003883362,0.003235895330345794,-0.06995722161063665,-0.06995722161063665,-0.06256776985527969,231,6,53,29.0,1,33,33.0
7,0.0,0.0,,0.676950216293335,0.0,0.002035206430672292,0.3239147109824394,0.3239147109824394,0.30916126093686724,236,7,65,28.0,2,29,25.0
23,0.0,0.0,,0.3202495574951172,3.295954465866089,-0.0009017757197261277,0.07716182619333267,0.07716182619333267,0.08099646866321564,146,9,65,19.77777777777778,0,0,0.0
3,1.0,0.0,,0.8453998565673828,3.583894729614258,0.0034201710893926518,0.3065163791179657,0.3065163791179657,0.2940334379673004,226,11,36,17.363636363636363,0,0,0.0
18,1.0,0.0,,0.20284998416900635,2.6372499465942383,-0.001964753277262126,-0.2664675523963156,-0.2664675523963156,-0.1957326094309489,169,8,44,17.5,1,19,19.0
9,0.0,0.0,,0.5009000301361084,4.652899980545044,-0.003533523931238493,-0.17455958213484238,-0.17455958213484238,-0.07053971676880606,71,8,31,19.375,1,18,18.0
14,0.0,0.0,,0.623999834060669,1.0001003742218018,-0.0012131002208727343,0.22534510958546827,0.22534510958546827,0.22664609016303264,95,8,36,17.875,1,41,41.0
24,1.0,0.0,,0.32159996032714844,24.76399874687195,0.0007324344635030399,-0.14060062170028687,-0.14060062170028687,-0.13782334327697754,236,9,35,19.555555555555557,0,0,0.0
17,1.0,0.0,,0.3088500499725342,8.628697939541029,0.0003604306998643024,0.08684969099262092,0.08684969099262092,0.09495116835055141,163,9,53,20.333333333333332,1,22,22.0
11,0.0,0.0,,0.05760002136230469,26.244289730276382,-6.20541926373675e-05,-0.23286122938751672,-0.23286122938751672,-0.2714740956500495,1,7,23,12.571428571428571,1,10,10.0
13,1.0,0.0,,0.639167947769165,2.7430999279022217,-0.004544292434521379,0.051634409256625276,0.051634409256625276,0.12041256061570475,63,6,47,22.666666666666668,1,24,24.0
7,0.0,0.0,,0.8836498260498047,0.0,0.00227061177154413,0.5765935778617859,0.5765935778617859,0.563759982585907,198,7,79,25.142857142857142,0,0,0.0
3,1.0,0.0,,0.29329991340637207,0.2528500556945801,0.001099223713032841,0.07676795514827037,0.07676795514827037,0.06534114905766077,236,5,45,33.6,1,13,13.0
17,1.0,0.0,,0.40884971618652344,0.9479522705078125,0.0006288129879957078,0.14033998548984528,0.14033998548984528,0.1434832662343979,234,9,37,16.11111111111111,0,0,0.0
24,0.0,0.0,,0.31369996070861816,0.0383000373840332,0.00021424446118095916,0.20332877337932587,0.20332877337932587,0.19381338357925415,185,8,114,27.125,0,0,0.0
24,1.0,0.0,,0.0,45.021748542785645,-0.009906219302030507,-2.2250919342041016,-2.2250919342041016,-2.1588733196258545,0,8,34,21.25,0,0,0.0
24,0.0,0.0,,0.3677999973297119,0.5148987770080566,0.0010222435778160983,0.156487837433815,0.156487837433815,0.1534033864736557,120,10,42,15.0,0,0,0.0
6,0.0,0.0,,0.3176000118255615,3.188699960708618,-0.0013607674499313482,-0.21179558481345198,-0.21179558481345198,-0.18696267740018221,176,5,52,28.0,2,78,47.5
4,0.0,0.0,,0.5801498889923096,18.15412640294364,0.003061647567619313,0.0784578690548989,0.0784578690548989,0.06869683752133865,161,10,36,18.3,1,85,85.0
16,0.0,0.0,,0.38789987564086914,9.373154640197754,-0.0011083506930295865,-0.028344852511892858,-0.028344852511892858,-0.04889187842094932,233,8,27,14.125,1,36,36.0
5,0.0,0.0,,0.4346504211425781,0.6313490867614746,8.635913437069649e-05,0.08133761584758759,0.08133761584758759,0.05182676389813423,157,14,28,11.0,0,0,0.0
6,0.0,0.0,,0.0885000228881836,170.78530430793762,-0.007858072735491833,-1.1056894878797894,-1.1056894878797894,-1.0628753268927857,16,10,39,17.1,1,18,18.0
24,0.0,0.0,,0.1308499574661255,10.109199166297913,-0.003125017709877264,-0.229765774077001,-0.229765774077001,-0.212389189225656,88,7,45,24.714285714285715,1,21,21.0
19,0.0,0.0,,0.0,22.343159437179565,-0.0012975844250363681,-0.2634021778146929,-0.2634021778146929,-0.24734201530615488,0,8,37,18.875,1,79,79.0
21,0.0,0.0,,0.4356999397277832,4.994100093841553,-0.0047142842988167405,-0.012783009543197568,-0.012783009543197568,0.0580032745997111,122,4,79,56.75,1,8,8.0
25,0.0,0.0,,0.38643171570517776,0.9239000082015991,0.0001020134608097567,-0.035274257639792396,-0.035274257639792396,-0.02417591701854359,207,4,55,38.0,1,19,19.0
14,0.0,0.0,,0.6999497413635254,0.4048004150390625,0.0007093562339620033,0.2992296138393225,0.2992296138393225,0.29068484245415493,134,9,41,20.444444444444443,1,41,41.0
26,0.0,0.0,,0.14900004863739014,5.579599857330322,-0.002027047222759907,-0.09891411045935586,-0.09891411045935586,-0.09079854280229599,6,10,36,17.3,1,20,20.0
3,1.0,0.0,,0.14779996871948242,24.603353023529053,-0.001942396740759456,-0.2231115316539877,-0.2231115316539877,-0.22723504304885864,28,11,33,14.545454545454545,1,17,17.0
3,1.0,0.0,,0.2896997928619385,2.8738120872466295,0.0013765439818914662,0.08640854821426457,0.08640854821426457,0.09166171042645566,231,4,40,29.5,1,121,121.0
21,0.0,0.0,,0.5279500484466553,22.136619448661808,0.002660705452687899,0.030497226534010487,0.030497226534010487,-0.023040635176379293,194,3,48,40.0,1,23,23.0
24,1.0,0.0,,0.14604997634887695,4.966849088668823,0.00017298861292651017,-0.01339027564972639,-0.01339027564972639,-0.015513325110077858,194,7,54,22.857142857142858,0,0,0.0
22,0.0,0.0,,0.06609988212585449,4.793150067329407,-0.00200162126681065,-0.2659486924545674,-0.2659486924545674,-0.18808337052663168,13,5,54,43.2,0,0,0.0
6,0.0,0.0,,0.3365499973297119,5.3265396595001215,0.0026597684297716925,-0.03688187916067582,-0.03688187916067582,-0.0336914642148883,146,4,52,32.0,2,78,48.5
22,0.0,0.0,,0.6660995483398438,0.0,0.0014821668631387534,0.3525489568710327,0.3525489568710327,0.3240199685096741,133,6,51,30.166666666666668,0,0,0.0
6,0.0,0.0,,0.15399980545043945,53.788201689720154,-0.00842013484492769,-0.5251346424159118,-0.5251346424159118,-0.48902654202779133,72,5,59,34.8,1,25,25.0
9,1.0,0.0,,0.5638998746871948,4.986899971961975,-0.0015001889893813225,0.15818947578784281,0.15818947578784281,0.263957787273592,208,11,45,18.454545454545453,2,16,12.0
13,0.0,0.0,,0.0484004020690918,220.0245795249939,-0.005360258160975927,-1.119464635848999,-1.119464635848999,-1.1008965969085693,11,9,38,23.666666666666668,0,0,0.0
3,1.0,0.0,,0.48004961013793945,0.3211517333984375,-0.0010557586136588192,0.20257309079170227,0.20257309079170227,0.19283653795719147,134,6,40,20.0,0,0,0.0
3,1.0,0.0,,0.4449498653411865,1.3559804984501431,0.0009609196048080446,0.16667355615881424,0.16667355615881424,0.14842667579650878,144,5,66,38.4,2,13,10.5
6,0.0,0.0,,0.0,5.230550050735474,-0.020620333281383834,-1.4523192634059408,-1.4523192634059408,-1.3237787075363532,0,6,48,34.5,1,108,108.0
2,0.0,0.0,,0.17760002613067627,7.455885039908546,-3.3271810336898894e-05,-0.07708342191036241,-0.07708342191036241,-0.06679042066846573,135,9,22,10.444444444444445,1,27,27.0
12,0.0,0.0,,0.11039996147155762,1.1814500093460083,-0.00151965750919771,-0.27715227322236397,-0.27715227322236397,-0.23864045664041983,8,7,32,17.571428571428573,1,33,33.0
16,1.0,0.0,,0.12044954299926758,51.36684584617615,0.0002548560049100991,-0.21758337318897247,-0.21758337318897247,-0.21727696061134338,233,3,151,70.33333333333333,0,0,0.0
2,1.0,0.0,,0.3897000551223755,0.32779979705810547,0.0012065264288391075,0.19220933783406446,0.19220933783406446,0.18865486824954,195,2,107,59.5,1,23,23.0
6,0.0,0.0,,0.22335028648376465,5.508899927139282,-0.00482889952611891,-0.41111258313625676,-0.41111258313625676,-0.3317965189615885,16,3,141,63.666666666666664,1,2,2.0
13,0.0,0.0,,0.3807499408721924,6.434849500656128,-0.0007018884400830406,-0.11205978257746636,-0.11205978257746636,-0.10831568377203056,154,7,47,19.857142857142858,1,72,72.0
1,1.0,0.0,,0.25530004501342773,5.71399998664856,-0.0030225815226241843,-0.17007002448230857,-0.17007002448230857,-0.06596333185831706,148,6,39,16.0,0,0,0.0
24,1.0,0.0,,0.3921499252319336,14.167100191116333,-0.014470214047535566,-0.8105393052101135,-0.8105393052101135,-0.7565967440605164,95,7,94,31.0,0,0,0.0
18,1.0,0.0,,0.6441502571105957,8.512394905090332,0.001296180414676101,0.12045946553789613,0.12045946553789613,0.14307006200154623,170,7,18,11.142857142857142,1,5,5.0
13,1.0,0.0,,0.49316780090332024,2.914100170135498,-0.0017516557713206273,-0.004765526654851085,-0.004765526654851085,0.07826523162039419,81,6,47,22.5,1,24,24.0
14,0.0,0.0,,0.0,8.334548473358154,-0.0048730349298233685,-0.5701696872711182,-0.5701696872711182,-0.5484333038330078,0,10,65,16.7,0,0,0.0
19,1.0,0.0,,1.573700189590454,0.1712501049041748,0.0063483667533474385,0.9249871373176575,0.9249871373176575,0.8753198385238647,202,6,19,14.166666666666666,0,0,0.0
7,1.0,0.0,,0.01725006103515625,35.75023837884267,-0.0006046675178460121,-0.17084329188624514,-0.17084329188624514,-0.1745828729022965,1,4,64,31.25,1,89,89.0
14,0.0,0.0,,0.7683496475219727,6.8490002155303955,-0.0022091670044359787,0.26353553880619096,0.26353553880619096,0.4139204915364584,226,7,119,31.142857142857142,2,9,9.0
19,0.0,0.0,,0.11839985847473145,6.2004499435424805,-0.019931603344577664,-1.3337651159189925,-1.3337651159189925,-1.206129626824822,9,7,39,19.857142857142858,1,71,71.0
26,0.0,0.0,,0.15809988975524902,2.694800019264221,-0.0032985390816407246,-0.23061482740353934,-0.23061482740353934,-0.1991367150866796,25,13,30,13.461538461538462,2,20,11.0
24,0.0,0.0,,0.20275020599365234,1.1906957626342773,-1.7925190556660365e-05,0.014923183247447014,0.014923183247447014,0.02071019820868969,110,10,42,18.5,0,0,0.0
18,1.0,0.0,,0.24769973754882812,0.7446050643920898,0.00034606953767335485,0.04048532247543335,0.04048532247543335,0.03608986362814903,154,5,93,39.8,0,0,0.0
16,0.0,0.0,,0.2711000442504883,38.122345209121704,-0.0054699209236121265,-0.5440785884857178,-0.5440785884857178,-0.5153332948684692,54,3,12,8.666666666666666,0,0,0.0
13,1.0,0.0,,0.19794964790344238,34.78410232067108,-7.900898744816082e-05,-0.16595115138508598,-0.16595115138508598,-0.16518532037734984,72,7,21,14.714285714285714,1,16,16.0
14,0.0,0.0,,0.40744996070861816,1.5050007104873657,-0.0012853446560773347,0.009033273040996825,0.009033273040996825,0.027515437489464153,110,8,47,20.625,1,20,20.0
3,1.0,0.0,,0.6602993011474609,0.02610015869140625,0.0013881995239809117,0.34607788920402527,0.34607788920402527,0.3494296669960022,189,10,40,17.1,0,0,0.0
24,0.0,0.0,,0.30189990997314453,0.582350492477417,0.0014597988246612165,0.16187317669391632,0.16187317669391632,0.14861328899860382,133,5,114,44.0,0,0,0.0
14,0.0,0.0,,0.07215023040771484,35.040191650390625,-0.0025916391689643063,-0.5755994319915771,-0.5755994319915771,-0.5630665421485901,2,10,65,17.6,0,0,0.0
13,1.0,0.0,,0.43199992179870605,1.005000114440918,0.000127087831000719,0.17922435682031174,0.17922435682031174,0.16959849641484723,74,8,36,21.25,1,31,31.0
7,0.0,0.0,,0.2825000286102295,7.217645883560177,0.000985151202352497,-0.08746387385114837,-0.08746387385114837,-0.07027842627631292,199,6,44,32.333333333333336,1,20,20.0
22,0.0,0.0,,0.5385494232177734,0.29400014877319336,0.0011998692339251148,0.2280580997467041,0.2280580997467041,0.23392321169376373,126,8,52,26.375,0,0,0.0
5,0.0,0.0,,0.8485499620437622,8.918152451515198,-0.00375700071634181,0.12130023583078184,0.12130023583078184,0.12104800692549696,75,11,24,16.818181818181817,1,73,73.0
23,0.0,0.0,,0.14710044860839844,198.36471915245056,-0.0010682590969019027,-1.1486223936080933,-1.1486223936080933,-1.128496527671814,9,9,23,10.88888888888889,0,0,0.0
2,1.0,0.0,,0.41114985942840576,0.2849001884460449,0.0012533809323644891,0.20724184301835072,0.20724184301835072,0.18959836518322984,200,2,112,62.0,1,23,23.0
4,0.0,0.0,,0.053299903869628906,17.262100219726562,-0.009839172010024282,-1.0966994762420654,-1.0966994762420654,-1.0372401475906372,56,9,79,18.0,0,0,0.0
23,0.0,0.0,,0.09585022926330566,50.121256828308105,0.00043163560989272685,-0.2408991903066635,-0.2408991903066635,-0.24487338960170746,1,7,14,9.857142857142858,0,0,0.0
7,0.0,0.0,,0.0587000846862793,0.46464967727661133,-0.0012944462194640462,-0.15325091779232025,-0.15325091779232025,-0.1462433785200119,57,4,81,46.25,0,0,0.0
3,0.0,0.0,,0.016950607299804688,42.722413063049316,-3.758869709070469e-05,-0.24070104956626892,-0.24070104956626892,-0.22409646213054657,1,9,32,15.333333333333334,0,0,0.0
9,0.0,0.0,,0.6442999839782715,6.976550591105507,0.003230856653336528,0.15559428251242335,0.15559428251242335,0.13471860714059655,221,5,49,24.8,1,125,125.0
14,0.0,0.0,,0.05469989776611328,29.947648286819458,-0.0008249917426321112,-0.2130037837893651,-0.2130037837893651,-0.2012666622797648,3,6,40,25.0,1,23,23.0
1,1.0,0.0,,0.3381999731063843,0.5933499336242676,-0.0015924412164978932,0.07444619906099537,0.07444619906099537,0.09078768452008568,62,8,16,10.875,1,39,39.0
23,0.0,0.0,,0.9084997177124023,0.014899969100952148,0.0014470095948326228,0.5633309483528137,0.5633309483528137,0.5527834296226501,125,9,18,10.555555555555555,0,0,0.0
1,1.0,0.0,,0.36189985275268555,1.1884510517120361,0.000915827369094345,0.04394397453919745,0.04394397453919745,0.027767178145321956,236,4,83,53.0,1,7,7.0
21,0.0,0.0,,0.6809500455856323,1.00800359249115,0.001406613647020875,0.14757916796559523,0.14757916796559523,0.11821299772413951,233,7,52,27.285714285714285,1,24,24.0
17,1.0,0.0,,0.1110997200012207,24.44841432571411,-0.001644322855350544,-0.17554131150245667,-0.17554131150245667,-0.15447014570236206,16,7,28,14.142857142857142,0,0,0.0
12,0.0,0.0,,0.07779979705810547,9.967850685119629,-0.0026877704772107673,-0.2515462636947632,-0.2515462636947632,-0.2466934472322464,34,15,22,11.2,0,0,0.0
10,1.0,0.0,,0.022449731826782227,6.669650077819824,-0.029602122669277996,-3.1406777453321952,-3.1406777453321952,-2.976490238995284,2,1,17,17.0,0,0,0.0
3,1.0,0.0,,0.22500014305114746,17.87169337272644,0.0016313374771782464,-0.12941435394407827,-0.12941435394407827,-0.12268272903230451,209,11,21,13.090909090909092,1,17,17.0
23,0.0,0.0,,0.2479996681213379,3.5462465286254883,-4.635224929147702e-05,0.03292431682348251,0.03292431682348251,0.01667674444615841,52,6,25,14.5,0,0,0.0
3,0.0,0.0,,0.035300254821777344,2.0762999057769775,-0.0031199281895286125,-0.24683617791043053,-0.24683617791043053,-0.22705163555337132,13,11,25,13.909090909090908,1,136,136.0
7,0.0,0.0,,0.3150501251220703,28.648573398590088,0.0031466718517045703,-0.1074286699295044,-0.1074286699295044,-0.09336639940738678,181,7,79,30.428571428571427,0,0,0.0
13,0.0,0.0,,0.6396999359130859,2.1196999549865723,0.0008291182919485455,0.06350272013668269,0.06350272013668269,0.05201334953308105,198,8,32,20.0,0,0,0.0
17,1.0,0.0,,0.15339994430541992,10.989759683609009,-0.0004671202996350894,-0.08444151282310486,-0.08444151282310486,-0.0879468098282814,122,8,37,19.375,0,0,0.0
14,0.0,0.0,,0.4802999496459961,8.79864501953125,0.003433676959711078,-0.034684665595428855,-0.034684665595428855,-0.04690101134633811,227,7,53,30.0,1,33,33.0
4,0.0,0.0,,0.3115997314453125,20.86570382118225,-0.005786237845775094,-0.12155383080244064,-0.12155383080244064,-0.10608692467212677,161,6,92,33.833333333333336,0,0,0.0
14,0.0,0.0,,0.4346499443054199,0.07439994812011719,0.0014807402202883116,0.1783246546983719,0.1783246546983719,0.17119655013084412,165,3,70,47.0,0,0,0.0
23,0.0,0.0,,0.050249576568603516,2.033750057220459,-0.007867894118052082,-0.4187244772911072,-0.4187244772911072,-0.3681866228580475,6,2,152,91.0,0,0,0.0
24,0.0,0.0,,0.34896251985004945,1.0719996690750122,0.0005437568771692756,0.07952881965959122,0.07952881965959122,0.06532449322655086,202,9,32,15.333333333333334,1,27,27.0
14,0.0,0.0,,1.0486998558044434,8.542462348937988,0.00485979852959592,0.2371687889099121,0.2371687889099121,0.20283310115337372,228,10,29,19.1,0,0,0.0
7,0.0,0.0,,0.2369999885559082,2.8419575691223145,-0.0008071697891411776,0.04914538934826851,0.04914538934826851,0.06147654727101326,84,6,81,34.666666666666664,0,0,0.0
17,1.0,0.0,,0.32739996910095215,0.3663504123687744,0.0005752981257023556,0.16250357031822205,0.16250357031822205,0.13187997043132782,220,5,68,32.6,0,0,0.0
12,1.0,0.0,,0.6504502296447754,1.0041999816894531,0.0016196591331672154,0.05992344260718752,0.05992344260718752,0.05146062644846706,220,7,55,25.571428571428573,1,27,27.0
22,0.0,0.0,,0.40199995040893555,0.41691633193723554,0.0008072169081238385,0.11731741498794233,0.11731741498794233,0.10586549697383756,232,6,67,30.833333333333332,2,30,25.5
2,1.0,0.0,,0.33500003814697266,32.85064077377319,-0.0010255020038933435,-0.12957799434661865,-0.12957799434661865,-0.10175992548465729,33,5,67,43.0,0,0,0.0
5,0.0,0.0,,0.5220499038696289,6.819648742675781,0.0022052576974589053,0.11302110552787781,0.11302110552787781,0.11587340384721756,235,7,53,24.857142857142858,0,0,0.0
4,0.0,0.0,,0.1332998275756836,35.22785663604736,-0.003331355581563675,-0.29367735981941223,-0.29367735981941223,-0.26992008090019226,45,8,42,13.125,0,0,0.0
3,0.0,0.0,,0.28820013999938965,3.4582998752593994,-0.0017003791354970894,0.012567728380613688,0.012567728380613688,0.06383676528930664,48,13,48,15.153846153846153,0,0,0.0
6,0.0,0.0,,0.4068000316619873,0.8292971762455514,0.0018908753158790737,0.12231939301712104,0.12231939301712104,0.12293780465155839,224,6,48,31.5,1,122,122.0
14,0.0,0.0,,0.33730006217956543,19.66655170917511,-0.0038599733004967543,-0.20510460254009263,-0.20510460254009263,-0.2113293371503315,50,10,33,16.7,1,20,20.0
24,0.0,0.0,,0.3500499725341797,0.2876009941101074,0.0007710503596169121,0.16187486052513123,0.16187486052513123,0.15530329942703247,202,9,42,18.11111111111111,0,0,0.0
3,1.0,0.0,,0.3751499652862549,0.11159968376159668,0.0006298564732818482,0.21164995960042446,0.21164995960042446,0.21563930852072583,139,6,45,32.166666666666664,1,13,13.0
2,1.0,0.0,,0.8164600451787312,0.306198448401231,0.0025223909441685183,0.44689156687209375,0.44689156687209375,0.42276396335699623,104,16,24,10.625,1,12,12.0
19,1.0,0.0,,0.36475038528442383,61.80946350097656,0.001922919670352325,-0.36998236179351807,-0.36998236179351807,-0.36142972111701965,236,6,26,15.666666666666666,0,0,0.0
24,1.0,0.0,,0.4443998336791992,0.014850616455078125,0.000811630930711123,0.22427259385585785,0.22427259385585785,0.20369316637516022,236,7,65,31.0,0,0,0.0
6,0.0,0.0,,0.5602500438690186,22.105387182796704,-0.0029903424587204947,0.002249167438297835,0.002249167438297835,0.03190095658395802,69,8,38,19.25,1,16,16.0
2,1.0,0.0,,0.04419994354248047,1.9833543300628662,0.0010124703785400046,-0.13701996207237244,-0.13701996207237244,-0.14956678450107574,7,4,67,45.25,0,0,0.0
14,0.0,0.0,,0.7944002151489258,0.34674930572509766,0.00037970387482873295,0.35885384213572313,0.35885384213572313,0.36333682031342474,93,8,27,17.625,1,21,21.0
12,0.0,0.0,,0.2756502628326416,8.473943948745728,-0.0002487614562830868,-0.01825605146586895,-0.01825605146586895,-0.008046595379710197,40,12,39,16.916666666666668,0,0,0.0
19,1.0,0.0,,0.18575000762939453,0.09544992446899414,0.0005698010325619881,0.11791838705539703,0.11791838705539703,0.11721327900886536,150,0,0,0.0,0,0,0.0
26,0.0,0.0,,0.12759995460510254,7.623052597045898,-0.00029999498080367703,-0.07885003834962845,-0.07885003834962845,-0.0925566703081131,120,7,27,16.142857142857142,0,0,0.0
3,0.0,0.0,,0.18525028228759766,25.418160438537598,-0.0003506357401145777,-0.1357557475566864,-0.1357557475566864,-0.12613341212272644,11,9,32,15.777777777777779,0,0,0.0
7,1.0,0.0,,0.13489985466003418,0.5131509304046631,0.00016844504974555452,0.013561170815415528,0.013561170815415528,0.00467713766249395,183,2,160,84.0,2,31,28.5
5,0.0,0.0,,0.4536001682281494,1.0580999851226807,-0.00012733338826602657,0.1465355479767554,0.1465355479767554,0.15848424845728376,39,10,26,12.1,1,25,25.0
