participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
24,0.0,0.0,,0.05735015869140625,2.725399971008301,-0.0010554500323887888,-0.21308432022730509,-0.21308432022730509,-0.22948593909037865,337,13,52,21.923076923076923,1,17,17.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.2578999996185303,2.5933501720428467,-0.0006240478712179233,-0.07244430636825348,-0.07244430636825348,-0.07842308783073158,306,12,45,23.666666666666668,1,42,42.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.7983996868133545,5.609500169754028,0.0010404557055312422,0.28439859115109056,0.28439859115109056,0.2900834963225898,294,14,55,22.071428571428573,3,78,32.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.12304985523223877,2.6986000537872314,-0.0018095306723978682,-0.3371294105754179,-0.3371294105754179,-0.36453996701763774,49,9,44,19.0,2,20,14.5,0,0.0,0.0,0.0
26,0.0,0.0,,0.0,25.022199392318726,-0.0007496059504081985,-0.32093921303749084,-0.32093921303749084,-0.30569127202033997,0,14,27,15.857142857142858,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.4653499126434326,0.5107042419499352,-0.0002442439664860931,0.15127203878568335,0.15127203878568335,0.14571966518705212,161,12,66,20.916666666666668,2,89,56.5,1,13.5,2.139050046771615,19.176734553225415
23,0.0,0.0,,0.024300098419189453,239.15335774421692,-0.0032094846448885647,-1.258051739019506,-1.258051739019506,-1.2344160117650693,28,6,77,30.166666666666668,1,56,56.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.02415013313293457,237.80240178108215,-0.003262969881741215,-1.2543461018917608,-1.2543461018917608,-1.2365785907850906,29,6,78,30.333333333333332,1,56,56.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.5191501379013062,1.7400439977645874,0.0011582506012793856,0.18618206416859345,0.18618206416859345,0.19220122375191567,351,12,44,21.5,1,108,108.0,1,10.5,2.1895456517579683,17.156604675508984
3,0.0,0.0,,0.13724994659423828,37.29321360588074,-0.0009001287185330845,-0.24184145479976965,-0.24184145479976965,-0.23634509015198493,126,14,33,15.285714285714286,1,17,17.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.12819981575012207,32.16537022590637,0.0008943876778695819,-0.11825670301914215,-0.11825670301914215,-0.12586314976215363,316,9,63,26.666666666666668,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.0839000940322876,16.76112073659897,-0.0010591254448833662,-0.17997840489326072,-0.17997840489326072,-0.18458373470848619,41,16,60,18.3125,2,23,17.0,1,8.0,6.307549479088679,14.556600044648615
15,0.0,0.0,,1.2203500270843506,0.6263997554779053,0.0012669830436718025,0.5472541508220491,0.5472541508220491,0.5102344252403502,284,12,43,25.75,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
25,0.0,0.0,,0.530250072479248,5.63675844669342,-0.0002874202778827466,0.07805992408292968,0.07805992408292968,0.08778425949761953,66,8,76,21.75,2,23,21.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.2999500036239624,55.37700080871582,-0.005391435881832847,-0.364525813348487,-0.364525813348487,-0.3675165357194366,221,10,45,23.0,1,42,42.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.28023701659904,27.03137962474139,0.0009688576689046624,-0.20907346875059837,-0.20907346875059837,-0.2192841555077076,286,10,36,19.6,1,120,120.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.6995999813079834,0.06905007362365723,0.00044632579480545693,0.35079483658659694,0.35079483658659694,0.3389351861230258,308,15,53,14.533333333333333,1,25,25.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.5358998775482178,10.839399099349976,0.0009231939821254268,0.07930945014419342,0.07930945014419342,0.07285638995792555,347,11,104,26.363636363636363,1,15,15.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.3934999704360962,0.6819000244140625,-0.0014433965288761686,-0.057582976437416396,-0.057582976437416396,-0.05004781743754511,224,12,54,23.333333333333332,1,14,14.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.2048499584197998,213.22036500275135,-0.0074798254424929675,-1.2030445963394742,-1.2030445963394742,-1.1677346920064253,82,16,38,16.8125,2,30,18.5,1,7.0,4.08260761624911,19.07706036396269
22,0.0,0.0,,0.6204999685287476,5.969448685646057,-0.0011891508463576662,0.23130662801886806,0.23130662801886806,0.2364563401441396,179,13,65,19.692307692307693,1,16,16.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.14229989051818848,79.61805808544159,-0.005349379823519129,-0.47878273344841327,-0.47878273344841327,-0.4646447130962695,197,12,77,25.25,2,19,18.5,1,9.0,3.725714886517573,22.508808225440895
3,0.0,0.0,,0.18579983711242676,0.7626500129699707,-0.0013918303024585787,0.0035543615410641794,0.0035543615410641794,-0.004454472665005683,279,13,37,17.153846153846153,1,212,212.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.41664981842041016,7.460619856233466,-0.0013855448289890934,0.1086790832150884,0.1086790832150884,0.10580733724944595,29,8,106,34.75,1,142,142.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.2825500965118408,1.5031498670578003,0.0002216880524290446,0.005774141025810349,0.005774141025810349,-0.017516136048898397,324,12,45,24.666666666666668,1,42,42.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.6040499210357666,3.0847502946853638,-0.00045015564625794493,0.18143569254407696,0.18143569254407696,0.17306726290556085,221,10,19,11.4,1,88,88.0,0,0.0,0.0,0.0
6,0.0,0.0,,1.405909435749054,0.17260003089904785,0.0015554210981385014,0.6995709002518855,0.6995709002518855,0.6961800681508106,210,13,28,14.923076923076923,1,99,99.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.08174991607666016,5.386650085449219,-0.00594071488807347,-0.5436606527376576,-0.5436606527376576,-0.5683234349065655,201,11,49,23.636363636363637,1,42,42.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.82955002784729,0.6175003051757812,0.0015598901574237142,0.3163841664791107,0.3163841664791107,0.2807217538356781,282,20,26,12.8,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.29333155805414357,6.128350496292114,-0.0003734872075809101,-0.4989167361700234,-0.4989167361700234,-0.4926548532152475,270,16,43,16.9375,1,16,16.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.3736999034881592,7.901750206947327,0.00023284372117420642,0.10498556853676376,0.10498556853676376,0.10269973905766068,353,13,52,21.923076923076923,1,21,21.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.1558553545098551,6.295949935913086,-0.0026374099369540966,-0.3268138711192027,-0.3268138711192027,-0.2852967371929701,59,13,39,17.384615384615383,2,18,10.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.2719998359680176,128.2158546447754,-0.009877346842490578,-1.5225220918655396,-1.5225220918655396,-1.4990174770355225,85,9,85,28.11111111111111,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.2738504409790039,14.02207612991333,0.00024350802834943608,-0.009096469730138779,-0.009096469730138779,-0.0015389297623187304,285,16,33,12.4375,0,0,0.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.3313000202178955,4.5891501903533936,-0.0038046518669862177,-0.0953822726962947,-0.0953822726962947,-0.10653355637016833,73,8,99,37.0,2,28,23.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.7157002687454224,0.278849720954895,0.0013062023764331668,0.23332722681243212,0.23332722681243212,0.24544731263958416,341,13,44,18.615384615384617,1,108,108.0,1,10.5,2.1895456517579683,17.156604675508984
26,0.0,0.0,,0.08459973335266113,328.18444752693176,-0.0023637570906211137,-1.1816819906234741,-1.1816819906234741,-1.157277091018989,18,13,67,20.307692307692307,1,19,19.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.33730006217956543,9.980745077133179,7.888406304485486e-05,0.053279739301077794,0.053279739301077794,0.05240125031440734,309,10,59,31.7,2,34,32.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.4444000720977783,1.6444250345230103,0.0012752978303770218,0.07676016182458702,0.07676016182458702,0.07329571592635001,344,4,123,78.0,1,21,21.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.16850042343139648,22.505361557006836,9.68189700505918e-06,-0.0754699781537056,-0.0754699781537056,-0.07388231158256531,328,8,73,41.25,0,0,0.0,2,9.25,6.87834931263176,26.694414267394734
24,1.0,0.0,,0.0,18.025058031082153,6.828928306746202e-06,-0.26852476596832275,-0.26852476596832275,-0.2611001133918762,0,17,35,17.11764705882353,0,0,0.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.5142998695373535,0.8904257501874655,0.0009410973164386856,0.2475971671379581,0.2475971671379581,0.2666472174366068,212,6,66,41.5,2,13,10.5,0,0.0,0.0,0.0
23,0.0,0.0,,0.031350135803222656,215.1996510028839,-0.003863056325199228,-1.1871243902281219,-1.1871243902281219,-1.1598033495100117,43,6,91,32.5,1,56,56.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.5219498872756958,9.545775592327118,-0.00011249599509876364,0.0031088896158362636,0.0031088896158362636,0.004222651177194626,356,18,18,10.777777777777779,1,19,19.0,0,0.0,0.0,0.0
9,1.0,0.0,,0.8203003406524658,1.0752550871733089,0.002161590662830157,0.40195780474932585,0.40195780474932585,0.41609989446133866,332,9,99,32.0,2,155,83.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.4078500270843506,53.24386191368103,-0.0019894918842521562,-0.18582313635102174,-0.18582313635102174,-0.1663141703506928,72,15,44,16.8,1,20,20.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.9068000316619873,5.126600027084351,-0.0010305238371596938,0.3873677570946744,0.3873677570946744,0.3060215364960029,99,10,125,31.7,2,21,15.5,0,0.0,0.0,0.0
9,1.0,0.0,,0.8232498168945312,0.8107507228851318,0.0005745201300718117,0.3562845288872385,0.3562845288872385,0.3516619145461024,203,9,104,30.333333333333332,1,18,18.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.8129500150680542,0.08515036106109619,0.0006943460285659297,0.272150955280336,0.272150955280336,0.28948469783948816,354,10,114,30.8,1,13,13.0,2,8.75,2.6809860816074274,15.402275221974351
23,0.0,0.0,,0.5153498649597168,25.04757523536682,0.00176870380600867,-0.0026836234610527754,-0.0026836234610527754,-0.0029979373794049025,328,13,137,21.384615384615383,0,0,0.0,2,7.25,3.666524982133138,16.989688523771974
8,1.0,0.0,,0.4835498332977295,30.933776430785656,-0.0010725957450256334,-0.03528535816849781,-0.03528535816849781,-0.03974789121876592,83,17,44,13.764705882352942,1,15,15.0,1,7.5,11.964939857238306,28.29437652442683
10,1.0,0.0,,0.16284990310668945,86.82086939560739,-0.00032284506310159696,-0.2755725991492178,-0.2755725991492178,-0.2730885836765555,78,19,29,12.0,1,37,37.0,1,8.0,4.053037740790556,19.448959621836693
11,0.0,0.0,,0.5185999870300293,0.11355042457580566,-0.00010521272775100569,0.15419332683086395,0.15419332683086395,0.15039989352226257,166,8,81,32.25,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.24635004997253418,191.3927721977234,-0.004694580222519615,-0.7632813393568793,-0.7632813393568793,-0.7378001007312028,89,9,52,20.22222222222222,2,27,22.5,2,8.25,3.411943296639702,20.824978803018855
4,0.0,0.0,,0.23009991645812988,67.01161479949951,0.0006788845962119552,-0.2529354989528656,-0.2529354989528656,-0.24623270332813263,355,16,19,12.0625,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.8723000288009644,0.034800052642822266,0.0010427140177527011,0.5005547152179963,0.5005547152179963,0.4694619876683689,232,13,37,12.153846153846153,2,27,24.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.42850005626678467,0.0,0.0001514263343615953,0.1870981284550258,0.1870981284550258,0.1722246762259471,332,10,95,28.9,1,22,22.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.6561499834060669,17.595195228854816,0.0019504503958877033,0.04592434414962426,0.04592434414962426,0.06435802233391916,249,11,33,14.727272727272727,1,23,23.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.5694499015808105,2.8360486030578613,-0.0003225234390619141,0.2512398064136505,0.2512398064136505,0.2541500926017761,171,17,34,15.411764705882353,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.7662997245788574,2.2289469242095947,-0.0006313105708038065,0.3133731186389923,0.3133731186389923,0.3037436902523041,155,11,51,27.363636363636363,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.4094998836517334,24.786914758384228,-0.0009856074274458971,-0.021033345985145464,-0.021033345985145464,-0.025303794314032017,174,16,61,14.8125,1,15,15.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.1627492904663086,6.808601140975952,-0.002357357329502557,-0.07602228224277496,-0.07602228224277496,-0.10513725131750107,145,3,151,106.66666666666667,0,0,0.0,1,9.5,2.0730078361601163,12.223109065474809
15,0.0,0.0,,1.3177499771118164,0.09539997577667236,0.0014832301237640573,0.6434255299114046,0.6434255299114046,0.6356332861715556,288,12,43,25.666666666666668,1,30,30.0,1,7.0,7.787800571031965,31.077545167268426
24,0.0,0.0,,0.1449500322341919,35.66725189983845,0.0014080724126234823,-0.19680661497329796,-0.19680661497329796,-0.19478904553081677,269,18,42,14.055555555555555,1,7,7.0,1,7.0,4.08260761624911,19.07706036396269
22,0.0,0.0,,0.0928497314453125,281.01878023147583,-0.0029717412445094816,-1.233477234840393,-1.233477234840393,-1.2092547416687012,25,11,64,29.545454545454547,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.0,54.32296133041382,-0.0005421200899224501,-0.3186933696269989,-0.3186933696269989,-0.31086960434913635,0,16,39,16.875,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.5180997848510742,30.54380202293396,-0.004651302751836214,-0.4127873480319977,-0.4127873480319977,-0.40250664949417114,97,14,82,21.0,0,0,0.0,2,8.0,3.3059406798690274,18.300381093173524
18,1.0,0.0,,1.4244499206542969,0.18815016746520996,0.0008163105376906182,0.4993858941796781,0.4993858941796781,0.4938651115997978,223,10,26,14.4,1,17,17.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.0,234.7350116968155,-0.00021658830160182523,-0.8895986671207332,-0.8895986671207332,-0.8754852158682687,0,13,26,11.615384615384615,1,5,5.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.29544997215270996,9.02264928817749,-0.001728364977776772,-0.20097847963247648,-0.20097847963247648,-0.20304504713574467,100,17,34,13.823529411764707,2,17,12.0,3,8.5,3.617151458959101,15.621692405715436
23,0.0,0.0,,0.6510000228881836,0.0,0.0003795347952418573,0.40285785525452855,0.40285785525452855,0.39842634332981036,190,9,42,20.333333333333332,1,47,47.0,1,9.0,5.260120818725636,31.550166634787338
16,0.0,0.0,,0.09200000762939453,7.641350030899048,-0.011652383203990022,-1.9040040255260735,-1.9040040255260735,-1.894494792408464,80,11,37,15.727272727272727,2,38,36.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.749000072479248,11.412599086761475,-0.0009412061615717202,0.07753346860408783,0.07753346860408783,0.09734129160642624,111,15,31,14.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.06515026092529297,112.54422283172607,-0.00039660228162624313,-0.524481304887296,-0.524481304887296,-0.5028760505388983,9,16,29,16.625,1,20,20.0,0,0.0,0.0,0.0
26,0.0,0.0,,0.23705005645751953,114.62439155578613,-0.0063534510417175595,-0.5078845024108887,-0.5078845024108887,-0.508338987827301,108,8,105,34.875,0,0,0.0,1,11.0,8.047901488316553,30.61681245676433
19,0.0,0.0,,0.30025523587277014,1.2827000617980957,-0.002351075453125192,-0.20083569345020114,-0.20083569345020114,-0.19328227202506762,27,12,39,17.583333333333332,2,18,16.5,0,0.0,0.0,0.0
6,0.0,0.0,,0.35189998149871826,4.9664000272750854,-0.006464384209268536,-0.37455229799286666,-0.37455229799286666,-0.4078954359895371,189,7,48,36.142857142857146,1,122,122.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.7666001319885254,1.0050722258431541,0.001891797068267965,0.4272967827420275,0.4272967827420275,0.4132458095279681,246,9,81,30.666666666666668,3,29,23.333333333333332,1,9.0,4.0158585503654205,20.630492197951003
25,0.0,0.0,,0.35534989833831787,0.2254500389099121,0.0007936868086146077,0.12103394867659281,0.12103394867659281,0.11743334361379715,335,14,36,15.642857142857142,1,252,252.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.4696497917175293,0.13325023651123047,0.0011636355947268191,0.27247321605682373,0.27247321605682373,0.2636890709400177,329,11,114,29.545454545454547,0,0,0.0,2,8.75,2.6809860816074274,15.402275221974351
23,0.0,0.0,,0.09739971160888672,18.25330913066864,0.00012361475386168618,-0.15262478239396038,-0.15262478239396038,-0.14164612273393573,338,9,95,26.666666666666668,1,46,46.0,2,8.5,4.328126180922704,21.744748935547797
26,0.0,0.0,,0.3176000118255615,2.3807969093322754,-0.00027873277714363684,0.0429852157831192,0.0429852157831192,0.03867179527878761,87,16,27,12.6875,0,0,0.0,2,8.5,6.845303561578309,30.497940402124293
9,0.0,0.0,,0.43575000762939453,28.6293037190895,-5.092971354286546e-05,-0.07319832215456068,-0.07319832215456068,-0.07252182755885558,134,13,40,19.384615384615383,2,23,20.5,0,0.0,0.0,0.0
19,0.0,0.0,,0.0881500244140625,0.9598000049591064,-0.0024911599803648706,-0.418625715066071,-0.418625715066071,-0.4173582721015681,7,11,39,16.181818181818183,1,79,79.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.05474996566772461,21.55750346183777,0.0004851599486762112,-0.15220169723033905,-0.15220169723033905,-0.150460883975029,349,9,68,31.0,0,0,0.0,1,7.5,3.5404603087622233,16.65620838075882
23,0.0,0.0,,0.5403501987457275,0.11554980278015137,5.1939028972342244e-05,0.19190465602554194,0.19190465602554194,0.1860628307238213,147,8,124,31.0,1,46,46.0,1,10.0,3.3982558692061686,23.12317188992275
12,1.0,0.0,,0.07429981231689453,322.96615076065063,-0.0017845102948854396,-1.1593306064605713,-1.1593306064605713,-1.150502324104309,14,16,51,18.25,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0.32994985580444336,30.77070379257202,-0.005546253245496181,-0.44612225898507596,-0.44612225898507596,-0.45552089126612433,153,8,162,37.125,2,12,9.0,2,7.75,5.6468390989042945,23.90072930531848
6,0.0,0.0,,0.10029983520507812,52.98087024688721,-0.002517434157595493,-0.5943808555603027,-0.5943808555603027,-0.59776771068573,9,15,37,13.8,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.6527500152587891,13.72499704360962,0.0027378861771084114,0.22837650775909424,0.22837650775909424,0.22334343194961548,355,12,71,24.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.20569992065429688,100.96247720718384,-0.000517183364294942,-0.41926220059394836,-0.41926220059394836,-0.4282132089138031,24,13,31,15.153846153846153,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.27789974212646484,0.2638998031616211,0.0002128828576513874,0.17014232277870178,0.17014232277870178,0.1685067117214203,184,2,131,104.0,0,0,0.0,2,9.75,2.9577756422621855,13.994101450960777
19,0.0,0.0,,0.6760499477386475,6.10270357131958,0.0013154946562269577,0.313898528323454,0.313898528323454,0.31816155277618824,138,11,28,15.0,1,18,18.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.1365499496459961,10.300398111343384,-0.004811097096856301,-0.2773057818412781,-0.2773057818412781,-0.29844093322753906,112,3,151,95.66666666666667,0,0,0.0,1,9.5,2.0730078361601163,12.223109065474809
22,0.0,0.0,,0.34094977378845215,140.08726334571838,-0.006027140836606803,-0.6845282810408863,-0.6845282810408863,-0.6698399713631266,112,12,51,25.25,1,30,30.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.17134976387023926,15.662251353263855,-0.005873511817633102,-0.5319120586753225,-0.5319120586753225,-0.5415904633072869,238,13,34,19.53846153846154,1,161,161.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.3531498908996582,21.670077562332153,-0.00029313366891625247,-0.021432386711239815,-0.021432386711239815,-0.021715329959988594,52,13,32,12.923076923076923,0,0,0.0,1,8.0,4.253548345554735,18.731432277020037
19,1.0,0.0,,0.28581225872039795,10.209252119064331,-0.001136133154514103,0.009794907075684277,0.009794907075684277,-0.010398082310539413,297,5,273,64.0,1,12,12.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.7760498523712158,0.25330042839050293,0.0016325032068843287,0.35375655432041286,0.35375655432041286,0.35538650768390595,205,4,181,61.75,1,26,26.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.14074993133544922,0.33334994316101074,-0.0005681975211965993,-0.0522116981446743,-0.0522116981446743,-0.051071811467409134,53,10,49,28.6,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.6085999011993408,0.2046513557434082,-1.4540567087668405e-05,0.22442925176700623,0.22442925176700623,0.22134828096206435,56,8,125,33.875,2,21,18.5,0,0.0,0.0,0.0
15,0.0,0.0,,0.5748999118804932,43.144454419612885,0.0009650962387811409,-0.06932300997047532,-0.06932300997047532,-0.0697482484952568,354,14,33,17.5,1,16,16.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.28135013580322266,216.99342274665833,-0.0024600305257277974,-0.7652179002761841,-0.7652179002761841,-0.7487893104553223,74,9,73,18.11111111111111,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.688499927520752,4.752554655075073,0.001293896386002204,0.20281840860843658,0.20281840860843658,0.2042108029127121,282,14,24,11.5,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.22864997386932373,12.835724315560377,0.0009066302672410568,-0.0007987499904899754,-0.0007987499904899754,0.006706901704185342,347,13,36,15.153846153846153,1,252,252.0,0,0.0,0.0,0.0
2,1.0,0.0,,0.767549991607666,0.08095002174377441,0.0004032017771358257,0.3065030872821808,0.3065030872821808,0.28755220770835876,331,8,87,39.25,0,0,0.0,1,11.0,5.344598965568419,24.544452737746226
19,1.0,0.0,,1.6129999160766602,0.04785013198852539,0.00043576618013762224,0.7391233444213867,0.7391233444213867,0.7363194227218628,184,16,29,13.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.7953002452850342,0.30824971199035645,-0.0003764995222263179,0.24052548208156554,0.24052548208156554,0.20698263852492624,135,13,26,11.846153846153847,2,8,6.5,0,0.0,0.0,0.0
2,0.0,0.0,,0.6908999681472778,4.3724000453948975,-0.009935995533494123,-0.4448655072380514,-0.4448655072380514,-0.458369526709551,203,14,37,11.785714285714286,2,119,70.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.5774999856948853,5.813284397125244,0.001996498080613892,0.14329035776335985,0.14329035776335985,0.13396626192590463,351,13,67,22.615384615384617,1,11,11.0,1,9.5,7.365609647608572,25.759979604943076
7,1.0,0.0,,0.43000030517578125,0.42444849014282227,0.001074969127671483,0.1124643087387085,0.1124643087387085,0.1109369769692421,266,3,188,118.0,0,0,0.0,1,7.5,8.270697486230457,29.775342900120854
25,0.0,0.0,,0.7430000305175781,0.28814995288848877,0.0008911149938606582,0.2902808795456125,0.2902808795456125,0.2803516220582704,141,12,36,17.25,1,18,18.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.3787500858306885,3.930348515510559,-0.0006125897547358671,0.049568186621038186,0.049568186621038186,0.03988626548608445,228,7,95,44.0,1,22,22.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.5800371741460371,1.9937502238773765,0.0010760309652068812,0.14107137233937153,0.14107137233937153,0.1509055255864654,225,11,36,17.90909090909091,1,120,120.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.7724995613098145,2.104950189590454,-0.00045635941470411375,0.3168215751647949,0.3168215751647949,0.3116108477115631,163,10,51,26.6,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.30774998664855957,43.689149465966736,-0.0010455008226529453,-0.24819084526110097,-0.24819084526110097,-0.2339430892550708,27,14,26,13.071428571428571,1,46,46.0,2,7.25,3.8774898241552447,20.002845988163152
24,1.0,0.0,,0.0,236.71449065208435,-0.001339222213974705,-1.2344993352890015,-1.2344993352890015,-1.2051589488983154,0,13,54,20.46153846153846,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
24,0.0,0.0,,0.4776499271392822,0.6741499900817871,0.0010342565320477812,0.12743547517044537,0.12743547517044537,0.11423658923432148,309,6,101,45.5,2,34,32.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.03885006904602051,73.08198761940002,-0.0014147041153115178,-0.29794824824613686,-0.29794824824613686,-0.293176579820937,42,6,117,48.666666666666664,1,14,14.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.2474503517150879,7.47896671295166,0.00012845026469002384,0.05374888330698013,0.05374888330698013,0.05201984569430351,261,10,56,31.8,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.2077500820159912,26.313424587249756,-0.00022891447795444952,-0.09555502235889435,-0.09555502235889435,-0.1022501289844513,84,16,39,18.9375,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.34130001068115234,35.33855628967285,-0.002097706565195941,-0.18821699111735454,-0.18821699111735454,-0.18664235870043439,143,11,80,23.545454545454547,1,20,20.0,1,9.0,2.919447984136573,11.080540757019156
22,0.0,0.0,,0.3475998640060425,48.77958846092225,-0.0016982390096488059,-0.1459188381163012,-0.1459188381163012,-0.1494129913440649,20,17,38,16.764705882352942,1,26,26.0,2,8.0,3.7143526588068427,19.67916952680666
13,1.0,0.0,,0.16494989395141602,6.284549951553345,-0.002436468373715457,-0.3274013381712243,-0.3274013381712243,-0.3953071632746797,170,10,65,23.5,1,16,16.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.13735008239746094,314.38365483283997,-0.005102160734187217,-1.1853003909273976,-1.1853003909273976,-1.1768542631812717,56,13,32,12.384615384615385,1,5,5.0,1,7.0,4.561164565443121,19.34884730174577
17,1.0,0.0,,0.5090999603271484,2.079347610473633,0.001074459862669342,0.1954212188720703,0.1954212188720703,0.19556094706058502,340,12,51,21.0,0,0,0.0,1,9.0,2.211532236902193,7.552429809911834
1,1.0,0.0,,0.6219499111175537,19.219442486763,-7.960908780054573e-05,-0.16064422070479192,-0.16064422070479192,-0.17871727632439655,356,16,53,14.8125,1,11,11.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.9077999591827393,0.8123967288291616,0.0025556347601024885,0.2731254281116133,0.2731254281116133,0.25178836804270616,279,12,75,18.583333333333332,1,72,72.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.22204995155334473,11.86426067352295,0.0006315921389567123,-0.006730592343956232,-0.006730592343956232,0.000791259459219873,327,11,65,26.90909090909091,0,0,0.0,2,9.0,2.830218079368315,17.947698383774373
17,1.0,0.0,,0.13749980926513672,12.133551359176636,-0.0014976221940263576,-0.30974671244621277,-0.30974671244621277,-0.3068261742591858,17,9,47,20.333333333333332,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.40565013885498047,23.26659369468689,0.0012058686440519007,-0.04759250581264496,-0.04759250581264496,-0.06029994413256645,321,18,19,11.722222222222221,0,0,0.0,1,11.0,2.940331986132865,23.850175301234238
17,1.0,0.0,,0.2796499729156494,16.217692136764526,0.0007795750047250502,0.004367299377918243,0.004367299377918243,-0.0025390437804162502,286,11,51,23.636363636363637,0,0,0.0,1,9.0,2.211532236902193,7.552429809911834
12,0.0,0.0,,0.40199995040893555,9.314141511917114,0.0010360205248616478,0.10456255823373795,0.10456255823373795,0.09770223498344421,286,14,68,22.071428571428573,0,0,0.0,0,0.0,0.0,0.0
