participant,study_status,scene_familiarity,recall_status,peak_pupil,pupil_AUC,pupil_slope,pupil_mean,avg_pupil_size,avg_pupil_size_downsample,time_to_peak,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
25,0.0,0.0,,0.4228501319885254,4.764549970626831,-0.04367930553023362,-1.035488230550391,-1.035488230550391,-1.1031194697915288,44,3,31,17.666666666666668,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.0,2.7609996795654297,-0.0027242739391494116,-0.21064594388008118,-0.21064594388008118,-0.20199978351593018,0,3,37,21.0,0,0,0.0,1,7.0,3.8610098219142417,20.649249378109758
2,1.0,0.0,,0.2138500213623047,0.3180508613586426,0.0010661001688076802,0.07411180436611176,0.07411180436611176,0.07245612144470215,86,2,67,54.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,0.0,,0.0527501106262207,2.8978993892669678,-0.0016561741934605961,-0.08957134187221527,-0.08957134187221527,-0.08499374985694885,41,9,22,10.555555555555555,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.0,12.93144965171814,0.00029075730075443735,-0.21783418953418732,-0.21783418953418732,-0.20017501711845398,0,4,20,14.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.1156001091003418,0.6772499084472656,-0.004088019536516912,-0.3332327604293823,-0.3332327604293823,-0.289424866437912,16,2,27,20.0,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.14709949493408203,5.96325159072876,-0.01465751240519954,-0.6517776846885681,-0.6517776846885681,-0.6463441252708435,8,4,43,25.25,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.06374979019165039,10.949757099151611,0.0014717833852794383,-0.1622304469347,-0.1622304469347,-0.16414380073547363,80,7,32,14.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.03370022773742676,1.185099482536316,-0.0018779554972773698,-0.13788958798106918,-0.13788958798106918,-0.14739597112612612,10,3,40,33.0,1,20,20.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.02819967269897461,19.36911392211914,0.0002632390647270437,-0.1854945719242096,-0.1854945719242096,-0.16552507877349854,108,6,33,13.666666666666666,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.8137998580932617,0.08714962005615234,0.005943782955287957,0.34884440898895264,0.34884440898895264,0.321399986743927,110,3,19,15.333333333333334,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.09215021133422852,2.1606483459472656,0.0004962750127474196,0.004730840213596821,0.004730840213596821,0.0005625486373901367,75,2,44,36.5,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.4968998432159424,2.9001581731595487,0.006694037068132948,0.14811790600801125,0.14811790600801125,0.16176152270829347,79,1,24,24.0,1,16,16.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.616962560198524,0.6662125126882033,0.003369501934155986,0.138459633048783,0.138459633048783,0.18534115433168552,81,3,7,7.0,1,43,43.0,0,0.0,0.0,0.0
13,1.0,0.0,,0.05469989776611328,13.611482165753841,-0.0005807301200980229,-0.1417759901438004,-0.1417759901438004,-0.1320059804277398,26,4,34,24.75,1,31,31.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.431149959564209,0.40916629760496015,0.0031539152019018075,0.25594822565714515,0.25594822565714515,0.21810401908812993,115,3,41,27.0,1,30,30.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.09560012817382812,3.009799838066101,-0.014676369597473829,-0.4420542013950837,-0.4420542013950837,-0.41646740781633484,27,3,39,27.333333333333332,1,18,18.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.41655004024505615,7.995599746704102,-0.006732589137818746,-0.057488893851255767,-0.057488893851255767,-0.06681013730439278,36,6,23,15.0,1,19,19.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.4987502098083496,3.7789502143859863,0.0033728573101452844,0.05455555394291878,0.05455555394291878,0.05238747596740723,110,3,26,19.0,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.05859994888305664,15.242645740509033,0.0026184665684962334,-0.2722264230251312,-0.2722264230251312,-0.2568749785423279,116,7,20,11.428571428571429,0,0,0.0,1,7.0,3.957454929002113,16.241290204614828
24,1.0,0.0,,0.29505014419555664,0.0,0.0010691876874419292,0.10337182879447937,0.10337182879447937,0.08956879377365112,110,1,92,92.0,0,0,0.0,1,10.5,2.5863910282153086,17.45637573543017
24,0.0,0.0,,0.361299991607666,0.018449783325195312,0.0006409927964358787,0.15783078968524933,0.15783078968524933,0.14954370260238647,53,4,38,23.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.43994998931884766,0.7656502723693848,2.2239938308438487e-05,0.06904785335063934,0.06904785335063934,0.0816500186920166,63,5,37,18.4,0,0,0.0,0,0.0,0.0,0.0
12,0.0,0.0,,0.38069987297058105,4.054244870724886,0.0030679759336262116,0.05018850065704084,0.05018850065704084,0.07269472998121507,93,2,45,32.5,1,22,22.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.27699995040893555,2.3862173928842916,0.0018292042361182015,0.029075675540500216,0.029075675540500216,0.027866946799414483,97,4,45,23.0,1,10,10.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.9028501510620117,0.042999982833862305,0.0038005712973942104,0.28155994720948047,0.28155994720948047,0.24040878067413962,90,4,24,14.25,1,17,17.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.0774998664855957,7.050065279006958,0.0005325226419384227,-0.07310400903224945,-0.07310400903224945,-0.05711260437965393,116,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.37835001945495605,1.5202016830444336,-0.0017317999812066244,0.05489266733837943,0.05489266733837943,0.04637702802817034,17,5,32,16.6,1,23,23.0,0,0.0,0.0,0.0
3,1.0,0.0,,0.02284979820251465,8.84730052947998,-0.00015960259690453576,-0.131545317478669,-0.131545317478669,-0.1442386238347917,113,1,61,61.0,1,8,8.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.7101998329162598,0.11330032348632812,0.006142342856465949,0.3997451961040497,0.3997451961040497,0.3706998825073242,110,3,38,32.333333333333336,0,0,0.0,0,0.0,0.0,0.0
19,1.0,0.0,,0.1645122766494751,0.19865012168884277,0.0006415199870091679,0.022043413586086698,0.022043413586086698,0.028482601046562195,96,2,74,44.0,1,12,12.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.7677001953125,1.9341986179351807,0.009986368612161291,0.04246823489665985,0.04246823489665985,0.10071271657943726,99,4,35,24.5,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.9229999780654907,0.25530004501342773,0.005776441402686169,0.5332237130556351,0.5332237130556351,0.5463869395581159,45,3,18,11.666666666666666,1,21,21.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.15890002250671387,6.283900022506714,-0.061184459189774304,-2.354160062268249,-2.354160062268249,-2.3046000388526258,30,4,25,18.75,1,83,83.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.4389500617980957,0.4577488899230957,0.0005522346372958378,0.12896034121513367,0.12896034121513367,0.17970010638237,37,3,33,16.666666666666668,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.1700000762939453,5.215991973876953,0.0021633694659933117,-0.055038318037986755,-0.055038318037986755,-0.06576865911483765,116,5,32,20.4,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.08030009269714355,7.2490973472595215,-0.0017792944566640677,-0.16741272807121277,-0.16741272807121277,-0.16443118453025818,17,6,28,16.5,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.028100013732910156,22.337495803833008,-0.004385206625018498,-0.36569005250930786,-0.36569005250930786,-0.32928115129470825,26,3,42,22.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.13310003280639648,1.5272517204284668,-0.0006900667638655349,-0.020381735637784004,-0.020381735637784004,-0.027675092220306396,77,3,26,21.0,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.39305007457733154,1.697048544883728,0.0036927382453794556,0.09258465583507831,0.09258465583507831,0.08892016450564066,116,5,36,17.0,1,23,23.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.0,7.072049617767334,-0.003994873243215088,-0.3694084882736206,-0.3694084882736206,-0.34698745608329773,0,3,41,27.0,0,0,0.0,1,8.0,11.91822685984244,26.184455698146245
21,0.0,0.0,,0.5521998405456543,0.0,0.00347991630955969,0.38860300183296204,0.38860300183296204,0.3673188090324402,116,1,80,80.0,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.3251499502282389,0.5906513364691479,1.934340035560395e-05,0.10488866740821773,0.10488866740821773,0.08150604680964824,26,6,13,9.833333333333334,1,18,18.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.0755000114440918,3.6152002811431885,-0.01694846757085797,-1.0530766248703003,-1.0530766248703003,-1.0117626190185547,7,5,13,11.6,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.22664999961853027,2.6897984743118286,-0.002520502593792932,0.01606504377136883,0.01606504377136883,-0.009955357346269844,55,3,27,18.666666666666668,1,21,21.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.08669984340667725,26.295100569725033,-0.001994790663621493,-0.23321454035930145,-0.23321454035930145,-0.20216375291347505,6,2,16,12.5,1,9,9.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.12170004844665527,3.6373491287231445,0.0005767253282396049,-0.02033032290637493,-0.02033032290637493,-0.011831223964691162,98,5,28,19.8,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.5540997982025146,0.10119986534118652,0.004005215133663334,0.21824567019939423,0.21824567019939423,0.2499249279499054,114,5,28,17.6,0,0,0.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.13180017471313477,0.23599958419799805,0.0009350916624344329,0.022315815091133118,0.022315815091133118,0.023843824863433838,103,3,48,34.666666666666664,0,0,0.0,1,10.5,7.91859150945475,34.11428498737356
24,1.0,0.0,,0.10615015029907227,4.5845935344696045,0.0009380276724197064,-0.03308449685573578,-0.03308449685573578,-0.018056124448776245,89,5,28,18.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.14230012893676758,0.19259953498840332,-0.0005392408711829965,0.01483693066984415,0.01483693066984415,0.015893906354904175,16,7,16,12.142857142857142,0,0,0.0,2,8.5,4.038349226010971,22.64120291365429
18,1.0,0.0,,0.0,58.26520562171936,-0.0073407806020525535,-1.2332370281219482,-1.2332370281219482,-1.1387876272201538,0,7,13,9.571428571428571,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.05624985694885254,28.02299475669861,-0.002539727243386027,-0.30452453988230127,-0.30452453988230127,-0.3068750130407738,2,3,25,17.333333333333332,1,21,21.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.3963499069213867,1.256601333618164,-0.0017431356560708908,0.09601299477438642,0.09601299477438642,0.08649903599523068,31,3,30,22.0,1,26,26.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.21395015716552734,5.089457988739014,0.0001411343091048248,-0.030608681961894035,-0.030608681961894035,-0.027650177478790283,103,3,52,30.333333333333332,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.0881500244140625,7.338750123977661,-0.04501208078856056,-1.1926464851085958,-1.1926464851085958,-1.2944557785355444,18,3,36,27.333333333333332,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.1530001163482666,7.692197322845459,0.0023387119677117938,-0.03539460948389819,-0.03539460948389819,-0.021263986825942993,102,6,25,15.666666666666666,1,11,11.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.029449939727783203,6.711413145065308,1.5714147503979255e-05,-0.06333345919847488,-0.06333345919847488,-0.0561751127243042,78,2,31,28.5,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.2840003967285156,0.651700496673584,-0.0007662602989017158,-0.017993168905377388,-0.017993168905377388,-0.032456278800964355,58,7,15,9.142857142857142,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.040199995040893555,0.9760499000549316,-0.0020213234239512875,-0.15518397296595776,-0.15518397296595776,-0.1469282519358855,14,7,24,11.857142857142858,1,23,23.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.3827500343322754,0.004700183868408203,0.0022636729793522577,0.16298291087150574,0.16298291087150574,0.1386687159538269,116,3,56,28.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.25999975204467773,0.34369993209838867,-0.002069972834791255,0.07375220209360123,0.07375220209360123,0.08561259508132935,39,6,28,12.0,0,0,0.0,1,8.0,3.642798978783072,18.20700401450663
11,0.0,0.0,,0.5097999572753906,0.03259992599487305,0.0041506084384457164,0.22771205008029938,0.22771205008029938,0.19093748927116394,104,6,35,16.5,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.09650039672851562,13.785576343536377,0.0027161793052166727,-0.18118686974048615,-0.18118686974048615,-0.19475603103637695,104,3,47,31.666666666666668,0,0,0.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.32959985733032227,0.18065118789672852,-0.0005498337498061901,0.10922899842262268,0.10922899842262268,0.09823739528656006,5,5,33,14.8,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.24860000610351562,0.8023037910461426,0.00096495468903857,-0.013745886273682117,-0.013745886273682117,-0.0018939375877380371,98,2,60,49.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.14584970474243164,3.9070522785186768,0.00025918861429405734,-0.04450220242142677,-0.04450220242142677,-0.03661879897117615,111,4,64,25.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.16120004653930664,0.8688520193099976,-0.000964733189214083,0.032912648641146146,0.032912648641146146,0.03139128934505375,5,3,45,28.666666666666668,1,42,42.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.23389983177185059,1.4197027683258057,-0.0019448873217083826,0.03199395909905434,0.03199395909905434,0.037949949502944946,17,3,45,31.333333333333332,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.2308502197265625,0.7598929405212402,0.002289453163267595,0.05108967795968056,0.05108967795968056,0.06496894359588623,88,2,47,39.5,0,0,0.0,0,0.0,0.0,0.0
8,1.0,0.0,,0.5274500846862793,0.7630486488342285,0.004742467088457383,0.20103727281093597,0.20103727281093597,0.18295001983642578,115,4,16,12.0,0,0,0.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.3657498359680176,0.576300859451294,0.003429852173825002,0.14439350366592407,0.14439350366592407,0.11804994940757751,112,4,36,21.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.19805002212524414,2.8003993034362793,-0.0005329101181310393,0.015794459730386734,0.015794459730386734,0.030893713235855103,113,4,40,23.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.498150110244751,5.929349899291992,-0.0168709731648292,-0.1348595313536815,-0.1348595313536815,-0.27536948313232235,93,3,50,31.333333333333332,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.24140024185180664,5.309188365936279,0.0016768161281073533,-0.08404286205768585,-0.08404286205768585,-0.07436209917068481,106,2,60,47.0,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.7427999973297119,0.6033867938177924,0.005354226172064752,0.3154448668162028,0.3154448668162028,0.2754367809920084,105,5,26,16.2,1,24,24.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.4873499870300293,0.18490052223205566,0.004629202917615475,0.22185584902763367,0.22185584902763367,0.22032487392425537,115,5,19,12.2,0,0,0.0,0,0.0,0.0,0.0
1,1.0,0.0,,0.5574500560760498,0.07015013694763184,0.004343371926593957,0.30909964977166593,0.30909964977166593,0.3030781296989582,114,4,38,22.0,1,78,78.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.07725048065185547,15.026041269302368,-0.0005666011065330872,-0.16216017305850983,-0.16216017305850983,-0.1711874008178711,5,7,16,11.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.7492001056671143,0.023849964141845703,0.004362468910348771,0.3822603225708008,0.3822603225708008,0.3574501574039459,110,2,15,11.0,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.11059999465942383,4.416599988937378,-0.01208967375704217,-0.23099421945392576,-0.23099421945392576,-0.3324843496084213,14,4,60,25.25,1,7,7.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.1592499017715454,4.658950090408325,-0.01515292968252385,-0.34826760159598463,-0.34826760159598463,-0.4391242120828893,68,3,50,29.666666666666668,1,17,17.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.14674997329711914,3.412252187728882,0.0010778978296156513,-0.010148333385586739,-0.010148333385586739,0.004156231880187988,116,5,28,17.6,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.06080007553100586,6.116650104522705,-0.05853677734987126,-2.3950257525484786,-2.3950257525484786,-2.3487173503842844,3,2,18,15.5,0,0,0.0,0,0.0,0.0,0.0
13,0.0,0.0,,0.36033857785738377,0.29285460178668643,0.0027336926610258046,0.19224002829983702,0.19224002829983702,0.18017046479078447,44,1,22,22.0,1,24,24.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.5228500366210938,0.11390042304992676,0.004335148389990901,0.30216357111930847,0.30216357111930847,0.2834374010562897,104,5,17,10.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.272550106048584,0.7996997833251953,0.00046625878034876157,0.059823110699653625,0.059823110699653625,0.047031253576278687,61,6,19,13.833333333333334,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.21525001525878906,0.4467501640319824,-0.0029534335317132777,-0.09044039249420166,-0.09044039249420166,-0.1149376630783081,31,3,39,21.0,0,0,0.0,1,8.0,3.529790292440092,15.071271232722228
4,0.0,0.0,,0.4170498847961426,0.27535057067871094,0.0024951750365102355,0.11751388758420944,0.11751388758420944,0.11174976825714111,114,2,83,52.5,0,0,0.0,0,0.0,0.0,0.0
5,0.0,0.0,,0.07520008087158203,3.6520981788635254,-0.003698992903189092,-0.21749301254749298,-0.21749301254749298,-0.2114623785018921,11,6,28,15.666666666666666,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.2504005432128906,0.02859973907470703,0.001333273127584617,0.1435699760913849,0.1435699760913849,0.13390642404556274,92,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.13065052032470703,0.2944955825805664,0.0011901413103297517,0.05064386874437332,0.05064386874437332,0.04866909980773926,68,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.3633999824523926,0.00010013580322265625,0.002258015067690732,0.2122887820005417,0.2122887820005417,0.18815624713897705,83,3,51,36.333333333333336,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.2315998077392578,1.2284002304077148,-0.00839834842165381,-0.18668074905872345,-0.18668074905872345,-0.1985623836517334,61,3,46,31.666666666666668,0,0,0.0,0,0.0,0.0,0.0
2,0.0,0.0,,0.10164976119995117,5.329251766204834,-0.0025569732151055216,-0.11011507362127304,-0.11011507362127304,-0.09602510929107666,22,4,28,21.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.09955024719238281,1.8128957748413086,0.00024033680733055306,-0.005508875008672476,-0.005508875008672476,0.002368927001953125,94,3,36,27.666666666666668,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.15890026092529297,16.987786531448364,-0.004061937044531813,-0.28451430797576904,-0.28451430797576904,-0.25881227850914,17,3,27,16.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.32105016708374023,0.689049482345581,-0.0005712511316900921,0.07282143831253052,0.07282143831253052,0.0741000771522522,51,4,17,12.5,0,0,0.0,0,0.0,0.0,0.0
15,0.0,0.0,,0.10699987411499023,5.9667500257492065,-0.018961148188969257,-0.5407453235397991,-0.5407453235397991,-0.565574412630952,60,5,31,16.4,1,45,45.0,0,0.0,0.0,0.0
19,0.0,0.0,,0.1838994026184082,1.7355132102966309,0.0005776796135284072,-0.023600414395332336,-0.023600414395332336,-0.004525423049926758,76,7,33,12.428571428571429,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.09759998321533203,1.3789339752940375,-1.2096047578288178e-05,0.001512474483913853,0.001512474483913853,0.026182653764625696,103,1,20,20.0,1,74,74.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.22769999504089355,0.38360047340393066,0.001809863642305388,0.06069570407271385,0.06069570407271385,0.05788746476173401,101,3,42,29.0,0,0,0.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.08085060119628906,1.051990032196045,0.0005027492549890355,-0.013403916731476784,-0.013403916731476784,-0.019849658012390137,97,2,96,52.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.2189497947692871,0.4614522457122803,0.00031699967099575217,0.054157570004463196,0.054157570004463196,0.058318644762039185,50,5,12,8.2,0,0,0.0,0,0.0,0.0,0.0
18,1.0,0.0,,0.34240007400512695,0.0377497673034668,0.00014351253166233603,0.1343650221824646,0.1343650221824646,0.09760618209838867,42,2,24,23.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,0.0,,0.21920013427734375,0.7394485473632812,0.0025048225621896007,0.031848445534706116,0.031848445534706116,0.02938765287399292,113,3,50,32.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.10889983177185059,10.400867419242857,0.0013108019728468288,-0.10949145728706294,-0.10949145728706294,-0.09022537171840672,106,4,46,23.25,1,25,25.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.6105999946594238,7.632844691926783,0.002163282941642744,0.003314273989098696,0.003314273989098696,-0.06727011276013928,115,2,48,39.5,1,23,23.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.08430004119873047,7.5856475830078125,-0.001746421027932778,-0.17268240451812744,-0.17268240451812744,-0.17274987697601318,11,4,18,13.0,0,0,0.0,0,0.0,0.0,0.0
10,1.0,0.0,,0.7873497009277344,0.0,0.005620873453705382,0.4112297594547272,0.4112297594547272,0.39951860904693604,89,4,41,19.5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.42154979705810547,1.0908503532409668,-0.010304945174328147,-0.10365114361047745,-0.10365114361047745,-0.12521275877952576,46,7,17,11.571428571428571,0,0,0.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.3905000686645508,0.03434944152832031,0.002381661149459305,0.20291763544082642,0.20291763544082642,0.19565004110336304,70,2,39,30.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.28420019149780273,0.8485469818115234,-0.0008105106106798295,0.06733858585357666,0.06733858585357666,0.05343759059906006,22,7,39,14.142857142857142,0,0,0.0,0,0.0,0.0,0.0
22,0.0,0.0,,0.2462998628616333,1.084508096349651,0.0024797704081581146,0.09056249948648307,0.09056249948648307,0.09766228221760598,80,4,37,24.75,1,28,28.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.15115022659301758,6.227899789810181,-0.01099137509374206,-0.2363019285039005,-0.2363019285039005,-0.2705904692411423,21,2,66,55.0,0,0,0.0,0,0.0,0.0,0.0
24,1.0,0.0,,0.11989974975585938,2.139409065246582,0.0010199235753983477,-0.03752414509654045,-0.03752414509654045,-0.02425020933151245,87,4,40,21.75,0,0,0.0,1,9.0,4.209374349228385,22.541158824399105
10,1.0,0.0,,0.7868499755859375,0.049401283264160156,0.0076336071430465795,0.333359032869339,0.333359032869339,0.34853100776672363,113,4,22,14.5,0,0,0.0,1,8.0,4.274682680864512,21.343067769130222
19,0.0,0.0,,0.13089942932128906,0.45725202560424805,0.0008435757078830969,0.013623249717056751,0.013623249717056751,0.011768579483032227,57,10,12,9.0,0,0,0.0,0,0.0,0.0,0.0
9,0.0,0.0,,0.41994988918304443,3.5927077594556303,0.006522660420394676,0.054515814169859275,0.054515814169859275,0.04832790907322437,88,1,33,33.0,1,16,16.0,0,0.0,0.0,0.0
14,0.0,0.0,,0.43400001525878906,0.5725007057189941,0.0038966015453567576,-0.03181551396846771,-0.03181551396846771,-0.023750126361846924,116,3,53,32.0,0,0,0.0,0,0.0,0.0,0.0
7,0.0,0.0,,0.1614999771118164,0.1623997688293457,0.00045686218031793045,0.055838409811258316,0.055838409811258316,0.05824989080429077,65,2,56,55.5,0,0,0.0,0,0.0,0.0,0.0
15,1.0,0.0,,0.32905006408691406,0.35144801437854767,0.0015408252508176629,0.13145397361527142,0.13145397361527142,0.11159388162195683,73,4,45,22.0,1,63,63.0,0,0.0,0.0,0.0
16,0.0,0.0,,0.22835063934326172,4.32238245010376,0.000475395963643927,-0.011870171874761581,-0.011870171874761581,0.0007064938545227051,98,4,52,26.25,0,0,0.0,0,0.0,0.0,0.0
21,0.0,0.0,,0.1934499740600586,2.394400405883789,-0.0005365784543092243,-0.05959445492834109,-0.05959445492834109,-0.013288656960834144,115,2,43,33.5,1,21,21.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.1374499797821045,0.31694984436035156,-0.0022019733066573417,0.004118381533771753,0.004118381533771753,0.003768742084503174,32,3,48,36.333333333333336,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.16025018692016602,5.7049524784088135,-0.0021949091562754376,-0.03227098658680916,-0.03227098658680916,-0.0220375657081604,17,3,40,22.666666666666668,0,0,0.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.056099891662597656,21.662805795669556,-0.0047700442243675326,-0.29142576456069946,-0.29142576456069946,-0.28348132967948914,21,4,15,10.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,0.0,,0.10479986667633057,0.2660501003265381,-0.00021140344609051225,-0.05721586127566476,-0.05721586127566476,-0.05259019384781516,77,3,44,24.333333333333332,1,21,21.0,0,0.0,0.0,0.0
25,0.0,0.0,,0.0,4.68084990978241,-0.040352154394675946,-2.340424954891205,-2.340424954891205,-2.259720646101853,0,5,31,15.2,1,115,115.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.10865020751953125,0.34024810791015625,0.001195885383390895,0.043302200734615326,0.043302200734615326,0.045081377029418945,116,1,68,68.0,0,0,0.0,0,0.0,0.0,0.0
23,0.0,0.0,,0.3197500705718994,1.0987482070922852,0.002594144909675812,0.05113933636591984,0.05113933636591984,0.03807649085688036,113,5,34,17.4,1,42,42.0,0,0.0,0.0,0.0
7,1.0,0.0,,0.2902500629425049,0.0,0.0020626471012822837,0.10044182671440972,0.10044182671440972,0.10683615248778755,93,2,41,25.0,1,86,86.0,0,0.0,0.0,0.0
4,0.0,0.0,,0.23780012130737305,2.43574857711792,-0.001936464345493222,-0.01777341030538082,-0.01777341030538082,-0.012324869632720947,63,6,26,15.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,0.0,,0.4546999931335449,1.592700481414795,0.0020505016661731463,0.022247005254030228,0.022247005254030228,0.033731162548065186,116,3,40,26.0,0,0,0.0,0,0.0,0.0,0.0
3,0.0,0.0,,0.44229960441589355,0.4428658755320418,0.0025854771300413623,0.14243074156280255,0.14243074156280255,0.13311747700538268,101,2,56,39.5,1,52,52.0,0,0.0,0.0,0.0
17,1.0,0.0,,0.2924003601074219,0.14499974250793457,-0.0018657670841903903,0.07484718412160873,0.07484718412160873,0.062468916177749634,52,3,32,22.0,0,0,0.0,0,0.0,0.0,0.0
21,1.0,0.0,,0.30605030059814453,0.4017500877380371,0.0016954083754176722,0.09825429320335388,0.09825429320335388,0.09255629777908325,70,4,12,8.75,0,0,0.0,0,0.0,0.0,0.0
